date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-27,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5385.0,5775.0,1.5,1.5,,0.64629078,5567.0,0.56537867,0.8542357,3.815e-05,24.25797866,-11.35029599,0.0,0.0
2023-08-27,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,18.0,15.14,,0.45897543,259.0,0.45120209,-0.10450953,3.771e-05,19.29957998,-7.12797484,38.91,1012947.77562212
2023-08-27,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,260.0,275.0,15.0,15.14,,0.46197474,267.0,0.45811772,-0.10556603,3.74e-05,19.44645749,-7.31225593,38.91,1014577.18104386
2023-08-27,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,280.0,18.0,15.0,,0.46911716,262.0,0.45999199,-0.10343977,3.667e-05,19.18030107,-7.26653387,38.91,1017433.79931434
2023-08-27,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,265.0,265.0,265.0,0.2,0.2,235.0,250.0,3.0,15.0,,0.45255542,242.0,0.44851631,-0.09959441,3.676e-05,18.56904038,-6.90208497,39.11,1020838.45830311
2023-08-27,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,5545.0,1.5,1.5,,0.55634975,5480.0,0.52913427,0.86597277,3.838e-05,22.98567175,-9.99657897,0.0,0.0
2023-08-27,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5520.0,5920.0,1.5,1.5,,0.67404985,5709.0,0.59403539,0.84752579,3.721e-05,25.13433393,-12.29706048,0.0,0.0
2023-08-27,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,280.0,18.0,17.33,,0.47050178,262.0,0.46135962,-0.10316713,3.649e-05,19.14471291,-7.28461508,38.91,1018107.47679222
2023-08-27,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,18.0,16.31,,0.46077073,259.0,0.45297801,-0.10416097,3.748e-05,19.2511269,-7.15270179,38.91,1014087.94551762
2023-08-27,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,18.0,15.14,,0.45653999,259.0,0.44879436,-0.10494812,3.801e-05,19.36860898,-7.09111156,38.91,1011763.45356598
2023-08-27,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5395.0,5785.0,1.5,1.5,,0.64333439,5577.0,0.56161165,0.856413,3.8e-05,24.02556519,-11.17435592,0.0,0.0
2023-08-27,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5530.0,5930.0,1.5,1.5,,0.67228794,5718.0,0.59170723,0.84910398,3.71e-05,24.96259717,-12.18189393,0.0,0.0
2023-08-27,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,280.0,280.0,0.0,0.0,245.0,275.0,18.0,15.13,,0.4597944,259.0,0.45201302,-0.10433476,3.76e-05,19.27859917,-7.13789168,38.91,1013421.61331001
2023-08-28,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,265.0,265.0,265.0,0.2,0.2,250.0,265.0,0.38,20.0,,0.45708954,257.0,0.45315981,-0.10408028,3.775e-05,19.08539662,-7.19229357,39.11,1017924.63436917
2023-08-28,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5480.0,6035.0,1.5,2.23,,0.72407246,5738.0,0.6141448,0.8423699,3.709e-05,25.48599042,-13.088852,0.0,0.0
2023-08-28,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5080.0,5615.0,4.76,4.22,,0.62461376,5308.0,0.49806118,0.87508052,3.93e-05,21.62897969,-8.99586895,0.0,0.0
2023-08-28,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5045.0,5575.0,2.02,4.42,,0.61506271,5268.0,0.48705339,0.87846222,3.941e-05,21.22280919,-8.61386605,0.0,0.0
2023-08-28,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,265.0,265.0,265.0,0.2,0.2,245.0,265.0,23.0,22.96,,0.4563278,254.0,0.45107245,-0.10366709,3.781e-05,19.02895053,-7.13304745,39.11,1017480.34476917
2023-08-28,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5360.0,5595.0,1.5,4.58,,0.60433865,5472.0,0.55472136,0.85663214,3.885e-05,23.74283513,-11.06777741,0.0,0.0
2023-08-28,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5435.0,5575.0,1.5,1.5,,0.55998802,5502.0,0.52867174,0.86953281,3.801e-05,22.37983707,-9.91473615,0.0,0.0
2023-08-28,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,5495.0,1.5,1.5,,0.57355404,5374.0,0.52294731,0.86563684,3.929e-05,22.79684214,-9.92084189,0.0,0.0
2023-08-28,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,275.0,265.0,275.0,1.2,1.2,260.0,290.0,23.0,40.08,,0.46513677,274.0,0.45751363,-0.10928482,3.891e-05,19.67879784,-7.50276375,40.11,1040144.87476162
2023-08-28,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5335.0,5720.0,1.5,1.5,,0.64014435,5515.0,0.55964231,0.85503286,3.855e-05,24.07195053,-11.2030599,0.0,0.0
2023-08-28,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,270.0,300.0,20.57,39.99,,0.47520995,284.0,0.46763271,-0.11066707,3.852e-05,19.79847112,-7.79108913,42.45,1103133.06392288
2023-08-28,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5495.0,5905.0,1.5,1.5,,0.67431927,5687.0,0.5903244,0.85058193,3.73e-05,24.56085071,-12.1753954,0.0,0.0
2023-08-28,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,260.0,280.0,15.0,24.99,,0.4738313,269.0,0.46862602,-0.10506657,3.676e-05,19.21304269,-7.56086496,42.45,1109935.15396144
2023-08-28,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,275.0,265.0,275.0,1.2,1.2,255.0,290.0,35.0,32.51,,0.4696101,272.0,0.46063304,-0.10770302,3.819e-05,19.49769145,-7.50524719,40.11,1042825.09989231
2023-08-28,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,245.0,280.0,34.57,17.37,,0.47329664,262.0,0.46408772,-0.10349804,3.671e-05,19.00649778,-7.40196973,42.45,1109812.3288517
2023-08-28,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,270.0,295.0,20.57,32.52,,0.47322333,282.0,0.46688676,-0.10992528,3.835e-05,19.72821563,-7.7402024,42.45,1103729.29982966
2023-08-28,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5285.0,5430.0,1.5,1.5,,0.55866718,5355.0,0.52714348,0.86312891,3.957e-05,23.02771876,-10.12982705,0.0,0.0
2023-08-28,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,290.0,295.0,1.5,24.99,,0.47303498,292.0,0.47178507,-0.11213735,3.852e-05,19.99988503,-7.93467018,42.45,1103350.92129111
2023-08-28,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,5590.0,1.5,1.5,,0.56569099,5512.0,0.5324173,0.86805878,3.801e-05,22.57042674,-10.05596927,0.0,0.0
2023-08-28,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,5485.0,1.5,1.5,,0.57528496,5361.0,0.52375317,0.86476496,3.944e-05,22.87593395,-9.9775216,0.0,0.0
2023-08-28,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,280.0,265.0,280.0,4.54,4.54,275.0,280.0,1.5,20.0,,0.4706949,277.0,0.4694128,-0.10737095,3.73e-05,19.50114827,-7.67102255,43.45,1133704.29947807
2023-08-28,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,5565.0,1.5,1.5,,0.57805061,5441.0,0.52619696,0.86687397,3.866e-05,22.73495103,-9.93472089,0.0,0.0
2023-08-28,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,265.0,265.0,265.0,0.2,0.2,245.0,265.0,23.0,23.8,,0.45702696,254.0,0.45176834,-0.10344312,3.766e-05,19.01711297,-7.13466675,39.11,1017756.29805285
2023-08-28,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,5480.0,1.5,1.5,,0.56021214,5407.0,0.52937984,0.8654217,3.901e-05,22.72828776,-10.1179216,0.0,0.0
2023-08-28,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,275.0,265.0,275.0,1.2,1.2,275.0,290.0,5.0,15.0,,0.46673834,282.0,0.46295881,-0.11062035,3.879e-05,19.845618,-7.67240248,40.11,1041033.63743092
2023-08-28,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5365.0,5755.0,1.5,1.5,,0.64571857,5547.0,0.56480885,0.85383961,3.832e-05,24.25957134,-11.36191779,0.0,0.0
2023-08-28,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,275.0,265.0,275.0,4.2,4.2,250.0,280.0,10.95,22.03,,0.47204196,264.0,0.4641974,-0.10416867,3.682e-05,19.1233848,-7.42329511,43.11,1126759.13450114
2023-08-28,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,5435.0,1.5,1.5,,0.54745674,5370.0,0.51976442,0.86723852,3.923e-05,22.59091461,-9.79175937,0.0,0.0
2023-08-28,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5455.0,5850.0,1.5,1.5,,0.66373825,5640.0,0.58187008,0.85254604,3.762e-05,24.27560058,-11.90329455,0.0,0.0
2023-08-28,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,5900.0,1.5,1.5,,0.6742835,5688.0,0.59277654,0.84949596,3.732e-05,24.6820457,-12.27770747,0.0,0.0
2023-08-28,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,280.0,265.0,280.0,4.54,4.54,260.0,280.0,20.0,19.66,,0.47039926,269.0,0.46521783,-0.10574209,3.72e-05,19.30103363,-7.51396085,43.45,1134117.47555503
2023-08-28,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,285.0,290.0,1.5,24.99,,0.47478497,287.0,0.47352076,-0.11004052,3.779e-05,19.7707346,-7.88366431,42.45,1106524.623
2023-08-28,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5345.0,5490.0,1.5,1.5,,0.55289268,5415.0,0.52068233,0.86837217,3.88e-05,22.53694656,-9.75173493,0.0,0.0
2023-08-28,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,5500.0,1.5,1.5,,0.571661,5417.0,0.53691626,0.86243489,3.907e-05,23.05679933,-10.41758874,0.0,0.0
2023-08-28,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,265.0,265.0,265.0,0.2,0.2,270.0,275.0,1.5,22.33,,0.45891106,272.0,0.45763522,-0.10833056,3.858e-05,19.59090593,-7.46087675,39.11,1015394.96518679
2023-08-28,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,275.0,265.0,275.0,1.2,1.2,265.0,290.0,8.0,25.85,,0.46536088,277.0,0.45902759,-0.10986391,3.895e-05,19.7385487,-7.56094853,40.11,1040127.91396173
2023-08-28,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,280.0,265.0,280.0,4.54,4.54,260.0,280.0,20.0,20.0,,0.47261477,269.0,0.46741992,-0.10520959,3.685e-05,19.2514324,-7.5353814,43.45,1135738.31334609
2023-08-28,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,240.0,265.0,20.57,20.58,,0.46532691,252.0,0.45864075,-0.10160126,3.676e-05,18.69784205,-7.22662138,42.45,1108991.47310109
2023-08-28,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5360.0,5520.0,1.5,1.5,,0.57147026,5437.0,0.53686142,0.86249722,3.89e-05,23.14666197,-10.38430145,0.0,0.0
2023-08-28,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,5625.0,1.5,1.5,,0.56716919,5544.0,0.53256035,0.86948482,3.768e-05,22.4258323,-10.00120593,0.0,0.0
2023-08-28,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,280.0,245.0,245.0,5.54,5.54,245.0,280.0,39.57,32.36,,0.47343791,262.0,0.46422899,-0.1034199,3.666e-05,19.0067749,-7.39915653,42.45,1110056.24375254
2023-08-28,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,275.0,265.0,275.0,1.2,1.2,265.0,280.0,3.0,20.0,,0.46223462,272.0,0.45840085,-0.10823944,3.852e-05,19.56285236,-7.47821515,40.11,1041589.70748462
2023-08-28,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,265.0,265.0,265.0,0.2,0.2,240.0,250.0,8.0,15.0,,0.44973433,244.0,0.44706166,-0.10093636,3.733e-05,18.70657094,-6.93471536,39.11,1018051.84071852
2023-08-28,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,5825.0,1.5,1.5,,0.67213058,5613.0,0.59099674,0.84737107,3.797e-05,24.79354133,-12.33928362,0.0,0.0
2023-08-28,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,5900.0,1.5,1.5,,0.67234516,5688.0,0.59057236,0.85033153,3.73e-05,24.60445055,-12.18507802,0.0,0.0
2023-08-28,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,265.0,275.0,265.0,275.0,1.2,1.2,255.0,275.0,23.0,19.0,,0.45816779,264.0,0.45300931,-0.10690857,3.864e-05,19.38637177,-7.31342553,40.11,1040923.95641532
2023-08-29,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,240.0,265.0,10.57,22.45,,0.46272457,252.0,0.45605272,-0.10247263,3.735e-05,18.7365862,-7.22610523,42.45,1106202.98728008
2023-08-29,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5370.0,5530.0,1.5,1.5,,0.56583405,5447.0,0.52991867,0.86831676,3.853e-05,22.30900104,-10.05410674,0.0,0.0
2023-08-29,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,5465.0,1.5,1.5,,0.5600214,5379.0,0.52289963,0.86839595,3.91e-05,22.26332552,-9.8866092,0.0,0.0
2023-08-29,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5630.0,4.17,5.17,,0.61817646,5310.0,0.48066854,0.88550101,3.85e-05,20.23169434,-8.24130268,0.0,0.0
2023-08-29,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,240.0,265.0,10.57,22.45,,0.46394408,252.0,0.45726389,-0.10211922,3.711e-05,18.71416771,-7.23153075,42.45,1107481.54396144
2023-08-29,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,260.0,265.0,1.5,20.0,,0.46491444,262.0,0.46359867,-0.10404214,3.704e-05,19.00001162,-7.43323069,42.45,1108231.40688475
2023-08-29,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6040.0,7525.0,1.5,5.11,,0.75625896,6948.0,0.45312948,0.94991221,2.045e-05,11.50912604,-4.45737034,0.0,0.0
2023-08-29,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6315.0,6980.0,1.5,2.39,,0.67627907,6514.0,0.41313953,0.95490541,2.09e-05,10.43944087,-3.6758053,0.0,0.0
2023-08-29,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5405.0,5795.0,1.5,1.5,,0.66156864,5588.0,0.58091402,0.85117301,3.807e-05,24.32390381,-11.95776642,0.0,0.0
2023-08-29,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,4.34,4.34,235.0,265.0,40.57,22.44,,0.46030581,249.0,0.45228392,-0.10263688,3.782e-05,18.70073134,-7.16782915,42.45,1104037.93465381
2023-08-29,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5395.0,5785.0,1.5,1.5,,0.65987587,5578.0,0.5791378,0.85140072,3.815e-05,24.30073034,-11.90145353,0.0,0.0
2023-08-29,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,135.0,155.0,15.0,18.39,,0.47873676,144.0,0.47113895,-0.05989669,2.282e-05,13.16364797,-5.30833619,33.67,930814.92975047
2023-08-29,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,7620.0,3.8,3.59,,0.74690819,7072.0,0.44845409,0.95408616,1.918e-05,10.79105615,-4.13320343,0.0,0.0
2023-08-29,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,135.0,170.0,16.25,18.53,,0.50332248,151.0,0.49012899,-0.05956083,2.157e-05,13.26753764,-5.55399595,33.67,941857.22807651
2023-08-29,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,4.34,4.34,250.0,275.0,25.57,19.62,,0.46453774,262.0,0.45798659,-0.10589592,3.83e-05,19.0810491,-7.42679571,42.45,1102724.3310661
2023-08-29,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,140.0,170.0,4.4,17.28,,0.49947202,154.0,0.48831254,-0.06076948,2.205e-05,13.44391538,-5.60298538,33.67,939393.21786477
2023-08-29,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,135.0,165.0,15.0,2.4,,0.49371302,149.0,0.48239648,-0.05989894,2.213e-05,13.25708602,-5.46595762,33.67,937874.94645779
2023-08-29,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5305.0,5540.0,1.5,1.5,,0.58746815,5416.0,0.53574562,0.86399989,3.9e-05,22.78813793,-10.36094147,0.0,0.0
2023-08-29,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,135.0,165.0,17.33,2.4,,0.48186004,149.0,0.47070324,-0.06176576,2.346e-05,13.44722618,-5.41381474,33.67,928997.22905302
2023-08-29,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,5540.0,1.5,1.5,,0.56703091,5467.0,0.53590298,0.86656059,3.845e-05,22.51329145,-10.26803194,0.0,0.0
2023-08-29,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5315.0,5555.0,1.5,1.5,,0.58739185,5429.0,0.53440571,0.86490593,3.886e-05,22.72214218,-10.28328026,0.0,0.0
2023-08-29,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,9.78,9.78,160.0,195.0,16.25,22.74,,0.49423039,177.0,0.48235178,-0.0698339,2.527e-05,14.73578871,-6.0578118,33.67,922348.09160014
2023-08-29,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,5815.0,1.5,1.5,,0.6566143,5607.0,0.57496071,0.85434489,3.782e-05,24.03535963,-11.67013487,0.0,0.0
2023-08-29,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,245.0,265.0,20.0,22.78,,0.46488225,254.0,0.45955539,-0.10241081,3.696e-05,18.77405544,-7.28589723,42.45,1107754.60008771
2023-08-29,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5770.0,7220.0,1.5,3.35,,0.72366714,6682.0,0.43683357,0.95006155,2.137e-05,11.37026209,-4.24824909,0.0,0.0
2023-08-29,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,4.34,4.34,250.0,275.0,10.57,29.31,,0.46470106,262.0,0.45814931,-0.10580993,3.825e-05,19.08090077,-7.42411879,42.45,1102774.87455509
2023-08-29,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5495.0,5890.0,1.5,1.5,,0.67272186,5681.0,0.59178114,0.85020474,3.736e-05,24.54270461,-12.24784837,0.0,0.0
2023-08-29,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,280.0,280.0,245.0,245.0,1.34,1.34,250.0,275.0,10.57,22.46,,0.46842813,262.0,0.46184748,-0.10492345,3.765e-05,18.99614404,-7.46136324,42.45,1105244.80681314
2023-08-29,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5270.0,5655.0,1.5,1.5,,0.64332008,5450.0,0.56247234,0.85327717,3.915e-05,23.967775,-11.43282651,0.0,0.0
2023-08-29,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5860.0,7325.0,1.5,3.69,,0.71612358,6815.0,0.43306179,0.95449492,1.993e-05,10.59850447,-3.93411978,0.0,0.0
2023-08-29,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5435.0,5830.0,1.5,1.5,,0.66090584,5620.0,0.57868004,0.85320087,3.776e-05,24.17378125,-11.80496366,0.0,0.0
2023-08-29,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6005.0,7655.0,1.5,5.99,,0.78850746,7020.0,0.46925373,0.94558147,2.104e-05,12.32588455,-4.93652874,0.0,0.0
2023-08-29,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,1.0,1.0,250.0,275.0,10.57,20.0,,0.46909094,262.0,0.46250433,-0.10479487,3.756e-05,18.97906289,-7.47055062,42.45,1105972.18989576
2023-08-29,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,135.0,155.0,15.0,18.54,,0.47804177,144.0,0.47044992,-0.06003089,2.292e-05,13.17306607,-5.30815136,33.67,930611.67386349
2023-08-29,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5410.0,5800.0,1.5,1.5,,0.65746784,5592.0,0.57613373,0.85326705,3.797e-05,24.1276087,-11.74709275,0.0,0.0
2023-08-29,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,7320.0,1.5,3.93,,0.73494911,6769.0,0.44247456,0.94997182,2.107e-05,11.41749906,-4.32406718,0.0,0.0
2023-08-29,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,230.0,265.0,40.57,23.99,,0.46329319,247.0,0.45386553,-0.10120009,3.719e-05,18.56562727,-7.13085747,42.45,1106578.87503305
2023-08-29,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,4.34,4.34,245.0,275.0,25.57,29.31,,0.46505749,259.0,0.45716286,-0.10510275,3.812e-05,19.00211936,-7.37232939,42.45,1103229.92456059
2023-08-29,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,9.78,9.78,190.0,225.0,15.0,21.66,,0.51611245,207.0,0.50503314,-0.07620708,2.573e-05,15.79814041,-6.79510247,33.67,924325.98950002
