date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-29,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,125.0,155.0,15.0,19.94,,0.48182726,139.0,0.47017068,-0.0580972,2.229e-05,12.87102433,-5.18706602,33.67,933533.22372477
2023-08-29,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5310.0,5455.0,1.5,1.5,,0.55811405,5380.0,0.52568913,0.86720436,3.916e-05,22.38912761,-10.0025937,0.0,0.0
2023-08-29,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,7150.0,4.07,2.4,,0.72288513,6603.0,0.43644257,0.94805587,2.209e-05,11.72175044,-4.35702186,0.0,0.0
2023-08-29,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,135.0,165.0,18.76,2.4,,0.50043285,149.0,0.48902988,-0.05881251,2.137e-05,13.15695392,-5.48754148,33.67,941324.95500003
2023-08-29,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,4.34,4.34,245.0,275.0,20.57,35.61,,0.46296895,259.0,0.45509338,-0.10560751,3.846e-05,19.04954475,-7.35207357,42.45,1102386.14917585
2023-08-29,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,5.34,5.34,230.0,265.0,40.57,34.62,,0.46657979,247.0,0.45712531,-0.10016566,3.648e-05,18.51245265,-7.13633923,42.45,1109673.84855509
2023-08-29,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5740.0,7225.0,1.5,3.82,,0.70250511,6733.0,0.42625256,0.95516189,2.006e-05,10.44730962,-3.81429683,0.0,0.0
2023-08-29,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6925.0,7655.0,3.57,5.26,,0.75246811,7098.0,0.45123405,0.95353203,1.921e-05,10.9123785,-4.19960411,0.0,0.0
2023-08-29,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,280.0,245.0,245.0,4.34,4.34,265.0,270.0,1.5,35.0,,0.46288133,267.0,0.46158105,-0.10656706,3.807e-05,19.22537411,-7.51508821,42.45,1103957.5642089
2023-08-30,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,135.0,155.0,17.2,23.1,,0.46985447,144.0,0.46233326,-0.06148417,2.398e-05,13.29679713,-5.28821537,33.67,923975.54265047
2023-08-30,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6255.0,6985.0,4.86,4.0,,0.70924282,6461.0,0.42962141,0.94863703,2.253e-05,11.46883338,-4.26294626,0.0,0.0
2023-08-30,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6365.0,7045.0,4.28,5.37,,0.70437431,6537.0,0.42718716,0.95120183,2.167e-05,11.05077125,-4.0783988,0.0,0.0
2023-08-30,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,7045.0,3.46,4.35,,0.70291519,6538.0,0.4264576,0.9513387,2.164e-05,11.03867277,-4.05821113,0.0,0.0
2023-08-30,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,130.0,155.0,15.0,20.77,,0.46756089,142.0,0.45810282,-0.06112272,2.412e-05,13.21847866,-5.2052331,33.67,923367.60505302
2023-08-30,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,125.0,150.0,16.25,3.69,,0.47081172,137.0,0.46110153,-0.0586192,2.305e-05,12.87465783,-5.09572813,33.67,927955.04748477
2023-08-30,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5465.0,6825.0,1.5,5.05,,0.7057476,6295.0,0.4278738,0.94568977,2.386e-05,11.88260585,-4.42109106,0.0,0.0
2023-08-30,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,6820.0,4.84,4.28,,0.6953907,6310.0,0.42269535,0.94785928,2.333e-05,11.5301726,-4.22579425,0.0,0.0
2023-08-30,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5615.0,7045.0,1.5,4.35,,0.69099426,6562.0,0.42049713,0.95398777,2.094e-05,10.57409184,-3.82758198,0.0,0.0
2023-08-30,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,155.0,155.0,8.79,8.79,135.0,150.0,3.25,3.69,,0.46649516,142.0,0.46080232,-0.06086149,2.39e-05,13.17523885,-5.23377532,33.68,924119.03123505
2023-08-30,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5615.0,7045.0,1.5,4.35,,0.70065022,6541.0,0.42532511,0.95166658,2.155e-05,10.9926611,-4.02189577,0.0,0.0
2023-08-30,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,155.0,160.0,0.1,2.41,,0.4677695,157.0,0.46597302,-0.06626111,2.554e-05,13.91486492,-5.64640086,33.68,918140.72390329
2023-08-30,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,6825.0,2.59,5.05,,0.67081451,6367.0,0.41040726,0.9541727,2.164e-05,10.4178489,-3.71518604,0.0,0.0
2023-08-30,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,135.0,165.0,17.0,20.26,,0.47165334,149.0,0.46060085,-0.06403384,2.512e-05,13.57416942,-5.43282209,33.68,918575.68074709
2023-08-30,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,155.0,155.0,8.79,8.79,135.0,155.0,17.0,18.32,,0.46625555,144.0,0.45876086,-0.06225709,2.456e-05,13.34363655,-5.29239503,33.68,920646.48629452
2023-08-30,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,135.0,165.0,22.57,20.26,,0.46639621,149.0,0.45541823,-0.06488682,2.576e-05,13.66608678,-5.4041538,33.68,915042.20461533
2023-08-30,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,135.0,165.0,17.0,20.26,,0.46721399,149.0,0.4562211,-0.06480581,2.57e-05,13.64795344,-5.41433315,33.68,916170.3587781
2023-08-30,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6365.0,7045.0,4.28,5.37,,0.70726395,6530.0,0.42863197,0.95044751,2.187e-05,11.18744025,-4.13982184,0.0,0.0
2023-08-30,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,135.0,165.0,17.0,22.59,,0.47053158,149.0,0.45949131,-0.06427726,2.53e-05,13.58916727,-5.43359221,33.68,917824.379877
2023-08-30,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6310.0,6980.0,5.65,4.66,,0.70027351,6475.0,0.42513676,0.95073906,2.202e-05,11.09730673,-4.08473771,0.0,0.0
2023-08-30,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6370.0,7045.0,3.46,4.35,,0.72176933,6498.0,0.43588467,0.94673252,2.279e-05,11.84361792,-4.44719347,0.0,0.0
2023-08-30,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,135.0,165.0,25.2,17.41,,0.46753347,149.0,0.45654237,-0.06463783,2.557e-05,13.65059118,-5.40353067,33.68,916297.82462409
2023-08-30,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5590.0,7050.0,1.5,5.3,,0.71444511,6517.0,0.43222256,0.94835791,2.237e-05,11.58247616,-4.30024893,0.0,0.0
2023-08-30,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,125.0,155.0,16.25,21.18,,0.46791196,139.0,0.45645297,-0.06032223,2.394e-05,13.09287615,-5.13352695,33.67,922668.66734826
2023-08-30,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,6825.0,1.5,5.05,,0.68259716,6344.0,0.41629858,0.95149138,2.237e-05,10.88360841,-3.94270905,0.0,0.0
2023-08-30,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,155.0,155.0,8.79,8.79,135.0,155.0,18.25,22.01,,0.47058165,144.0,0.46304643,-0.06153027,2.402e-05,13.27297013,-5.30971942,33.68,924057.01833921
2023-08-30,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5795.0,7420.0,1.5,4.62,,0.78672886,6768.0,0.46836443,0.94046999,2.29e-05,13.07056205,-5.2509951,0.0,0.0
2023-08-30,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,155.0,155.0,8.79,8.79,135.0,155.0,17.0,2.41,,0.46707571,144.0,0.45957208,-0.06215103,2.448e-05,13.32784383,-5.29929659,33.68,921464.34032519
2023-08-30,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5665.0,7045.0,1.5,4.35,,0.69033623,6565.0,0.42016811,0.95433876,2.085e-05,10.49935492,-3.80574545,0.0,0.0
2023-08-30,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5495.0,6915.0,1.5,3.44,,0.70258141,6404.0,0.4262907,0.94920687,2.264e-05,11.29961135,-4.20080083,0.0,0.0
2023-08-30,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5720.0,7180.0,1.5,2.43,,0.71625233,6656.0,0.43312616,0.95115043,2.124e-05,11.14313336,-4.14281686,0.0,0.0
2023-08-30,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,6800.0,2.59,4.61,,0.69849491,6282.0,0.42424746,0.9466789,2.371e-05,11.71509673,-4.31557075,0.0,0.0
2023-08-30,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,155.0,155.0,8.79,8.79,135.0,155.0,17.0,2.41,,0.46818674,144.0,0.46067148,-0.06199785,2.436e-05,13.30715229,-5.30755357,33.68,921970.56923067
2023-08-30,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,155.0,20.38,18.26,,0.46342671,144.0,0.45594633,-0.06302566,2.514e-05,13.36986848,-5.31236705,33.78,920396.53650333
2023-08-30,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5585.0,6940.0,1.5,4.97,,0.67257881,6483.0,0.41128941,0.95558172,2.085e-05,10.25851495,-3.62683468,0.0,0.0
2023-08-30,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6915.0,1.5,3.44,,0.71567535,6375.0,0.43283768,0.9458344,2.348e-05,11.88304121,-4.4790365,0.0,0.0
2023-08-30,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,130.0,150.0,15.0,2.44,,0.46761811,139.0,0.45994937,-0.05993,2.361e-05,13.04142237,-5.16360935,33.67,924891.21612604
2023-08-30,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,155.0,155.0,8.79,8.79,135.0,155.0,18.25,22.01,,0.47000229,144.0,0.46247423,-0.06159609,2.407e-05,13.28459779,-5.30398521,33.68,923496.73216714
2023-08-30,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,135.0,165.0,25.79,17.41,,0.46320856,149.0,0.45227945,-0.0653442,2.611e-05,13.72749675,-5.37934736,33.68,914127.91105072
2023-08-30,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,155.0,2.0,22.97,,0.46634495,144.0,0.45883596,-0.06257326,2.48e-05,13.31843645,-5.32933983,33.78,921817.64996707
2023-08-30,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6365.0,7045.0,4.28,5.37,,0.73803425,6599.0,0.53271532,0.91153103,2.766e-05,17.44861679,-8.03614723,0.0,0.0
2023-08-30,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6020.0,6720.0,2.22,4.93,,0.68445206,6222.0,0.41722603,0.94779607,2.373e-05,11.50879268,-4.16037565,0.0,0.0
2023-08-30,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.01,0.01,145.0,165.0,17.82,20.26,,0.46535611,154.0,0.45816869,-0.06643906,2.609e-05,13.91462746,-5.53166619,33.68,914797.221477
2023-08-30,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,155.0,155.0,8.79,8.79,135.0,150.0,2.0,3.69,,0.46829879,142.0,0.46259195,-0.06060136,2.371e-05,13.14328732,-5.24512809,33.68,925339.80539781
2023-08-30,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,125.0,145.0,22.12,21.07,,0.4702431,134.0,0.46237528,-0.05745387,2.256e-05,12.71125936,-5.04134752,33.67,930663.86236349
2023-08-30,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5470.0,6915.0,1.5,3.44,,0.72262764,6361.0,0.43631382,0.9441659,2.389e-05,12.15832126,-4.62295645,0.0,0.0
2023-08-30,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,6820.0,1.5,4.28,,0.71267128,6274.0,0.43133564,0.94355616,2.44e-05,12.25037128,-4.58483356,0.0,0.0
2023-08-30,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,190.0,205.0,8.78,8.78,130.0,155.0,16.25,22.02,,0.46746552,142.0,0.45800447,-0.06121853,2.42e-05,13.21428086,-5.2136671,33.67,922197.43869996
2023-08-31,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,150.0,3.25,3.71,,0.46132326,142.0,0.45565039,-0.06226923,2.496e-05,13.22125318,-5.27288222,33.78,920606.59242206
2023-08-31,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5355.0,0.0,1.5,0.0,,-1e-08,6349.0,0.4625,0.93428171,2.577e-05,13.71845763,-5.58601793,0.0,0.0
2023-08-31,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,6835.0,5.75,5.46,,0.7068634,6312.0,0.4284317,0.94680636,2.355e-05,11.63334507,-4.38162005,0.0,0.0
2023-08-31,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,6835.0,5.75,5.46,,0.68514347,6355.0,0.41757174,0.95190402,2.223e-05,10.77107054,-3.94534535,0.0,0.0
2023-08-31,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,150.0,18.25,3.71,,0.45941889,142.0,0.45376062,-0.06255506,2.518e-05,13.25557744,-5.26080863,33.78,919279.65091663
2023-08-31,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,150.0,21.17,2.33,,0.45781434,142.0,0.45216948,-0.06276527,2.534e-05,13.28691401,-5.24710547,33.78,918465.25594956
2023-08-31,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4495.0,6295.0,1.5,1.5,,0.82671642,5451.0,0.48835821,0.89280492,3.671e-05,19.00445697,-8.21325727,0.0,0.0
2023-08-31,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,6605.0,1.5,3.22,,0.71191788,6049.0,0.43095894,0.93915527,2.634e-05,12.77497945,-4.8577857,0.0,0.0
2023-08-31,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5465.0,6835.0,1.5,5.46,,0.68817139,6348.0,0.41908569,0.95103424,2.246e-05,10.93065725,-4.01245064,0.0,0.0
2023-08-31,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.1,0.1,135.0,150.0,2.0,7.46,,0.46218038,142.0,0.45649856,-0.06221167,2.492e-05,13.20084159,-5.28610877,33.78,920770.06534956
2023-08-31,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,6835.0,1.5,5.46,,0.68710327,6350.0,0.41855164,0.95122185,2.241e-05,10.902051,-3.99393467,0.0,0.0
2023-08-31,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,245.0,135.0,245.0,5.03,5.03,220.0,235.0,1.5,15.0,,0.45515001,227.0,0.45088321,-0.09714784,3.725e-05,17.57724742,-7.02388547,38.31,996297.6166483
2023-08-31,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4610.0,5800.0,1.5,5.68,,0.60087204,5390.0,0.37543602,0.94468171,2.876e-05,11.56491622,-3.83954479,0.0,0.0
2023-08-31,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,165.0,135.0,165.0,4.63,4.63,160.0,185.0,20.57,15.0,,0.43968499,172.0,0.43151796,-0.07947088,3.312e-05,15.30829905,-5.84153687,38.31,1007429.44348943
2023-08-31,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,135.0,135.0,2.13,2.13,120.0,140.0,20.57,20.18,,0.45745432,129.0,0.44948757,-0.05832752,2.406e-05,12.55354417,-4.96421778,35.81,978251.61428999
2023-08-31,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,165.0,135.0,165.0,4.63,4.63,170.0,190.0,18.98,19.73,,0.44419825,179.0,0.43778151,-0.08122009,3.314e-05,15.58522238,-6.02909058,38.31,1007892.18321887
2023-08-31,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,165.0,135.0,165.0,4.63,4.63,215.0,240.0,26.27,17.98,,0.46587765,227.0,0.45870155,-0.09512985,3.582e-05,17.42029465,-7.07142879,38.31,1002342.39380113
2023-08-31,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,6835.0,5.75,5.46,,0.70765495,6310.0,0.42882748,0.94653381,2.362e-05,11.68355944,-4.40137361,0.0,0.0
2023-08-31,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,245.0,135.0,245.0,5.03,5.03,230.0,250.0,15.0,19.36,,0.46290696,239.0,0.45734614,-0.1002224,3.757e-05,17.9846074,-7.28430032,38.31,995143.46254604
2023-08-31,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5355.0,0.0,1.5,0.0,,-1e-08,6304.0,0.4625,0.93308952,2.619e-05,13.88099312,-5.65635067,0.0,0.0
2023-08-31,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,6835.0,5.75,5.46,,0.68730354,6350.0,0.41865177,0.95131459,2.238e-05,10.87787234,-3.99185356,0.0,0.0
2023-08-31,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,135.0,135.0,2.13,2.13,130.0,150.0,23.07,22.96,,0.44722617,139.0,0.43972015,-0.06421766,2.693e-05,13.32378763,-5.1694736,35.81,964033.99966573
2023-08-31,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,6835.0,1.5,5.46,,0.70845127,6304.0,0.42922564,0.94580956,2.379e-05,11.83569295,-4.44007149,0.0,0.0
2023-08-31,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,155.0,18.25,23.68,,0.4617244,144.0,0.45425594,-0.06341993,2.544e-05,13.39090313,-5.31644228,33.78,918608.15648581
2023-08-31,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5315.0,5460.0,1.5,1.5,,0.55808544,5384.0,0.52393436,0.87329276,3.877e-05,21.26135559,-9.86528638,0.0,0.0
2023-08-31,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.1,0.1,145.0,150.0,0.01,7.4,,0.45992017,147.0,0.45806319,-0.06406527,2.549e-05,13.46255559,-5.42127458,33.78,919015.64835174
2023-08-31,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5415.0,6835.0,1.5,5.46,,0.69805145,6325.0,0.42402573,0.94825882,2.318e-05,11.42947183,-4.22957595,0.0,0.0
2023-08-31,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,135.0,135.0,2.13,2.13,125.0,150.0,15.0,2.4,,0.45997918,137.0,0.45035362,-0.06125909,2.506e-05,12.98837057,-5.14983878,35.81,973962.11540775
2023-08-31,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,6835.0,5.75,5.46,,0.69514275,6335.0,0.42257137,0.94955369,2.285e-05,11.1742717,-4.1450707,0.0,0.0
2023-08-31,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5220.0,5600.0,1.5,1.5,,0.64283371,5396.0,0.55927277,0.85796234,3.944e-05,22.9047045,-11.36980013,0.0,0.0
2023-08-31,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5405.0,6835.0,1.5,5.46,,0.70894241,6303.0,0.42947121,0.94561072,2.384e-05,11.87342813,-4.45353229,0.0,0.0
2023-08-31,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,5850.0,1.5,2.17,,0.61132431,5424.0,0.38066216,0.94321461,2.892e-05,11.82358504,-3.97713441,0.0,0.0
2023-08-31,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,135.0,135.0,2.13,2.13,125.0,145.0,20.57,2.4,,0.45413196,134.0,0.44638455,-0.06094869,2.524e-05,12.90919665,-5.07706146,35.81,971902.89327878
2023-08-31,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,215.0,240.0,7.07,23.81,,0.45982718,227.0,0.45269698,-0.0967074,3.695e-05,17.53294929,-7.03956678,38.31,997897.0997117
2023-08-31,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,6835.0,1.5,5.46,,0.70003986,6323.0,0.42501993,0.94798521,2.325e-05,11.46349671,-4.26141132,0.0,0.0
2023-08-31,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,5680.0,1.5,1.5,,0.64698696,5476.0,0.5630374,0.85973454,3.869e-05,22.79903244,-11.3766959,0.0,0.0
2023-08-31,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,150.0,2.0,3.71,,0.46138585,142.0,0.45571148,-0.06228676,2.498e-05,13.2182462,-5.27623828,33.78,920538.40136707
2023-08-31,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.1,0.1,145.0,150.0,0.01,7.46,,0.45960963,147.0,0.45775354,-0.06408925,2.551e-05,13.46992765,-5.41660832,33.78,918783.17029457
2023-08-31,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,135.0,135.0,2.13,2.13,125.0,145.0,5.42,23.04,,0.45555532,134.0,0.44779241,-0.06074493,2.508e-05,12.88320961,-5.08655604,35.81,973038.78226573
2023-08-31,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,210.0,235.0,7.07,23.45,,0.45092404,222.0,0.44377714,-0.09702004,3.796e-05,17.49211192,-6.88987977,38.31,993634.02150339
2023-08-31,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5540.0,7005.0,1.5,3.71,,0.74042797,6429.0,0.44521399,0.94321351,2.378e-05,12.29192885,-4.81454914,0.0,0.0
2023-08-31,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5345.0,6705.0,1.5,3.58,,0.66289425,6261.0,0.40644712,0.95438542,2.201e-05,10.26412564,-3.67831609,0.0,0.0
