date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-31,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,165.0,135.0,165.0,4.63,4.63,155.0,185.0,19.21,15.0,,0.43626487,169.0,0.42644292,-0.07940142,3.355e-05,15.27512251,-5.75184683,38.31,1007244.14027283
2023-08-31,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.1,0.1,135.0,155.0,2.0,27.43,,0.46473622,144.0,0.4572323,-0.06308865,2.519e-05,13.32768589,-5.34939036,33.78,919598.43389002
2023-08-31,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,155.0,17.0,22.43,,0.46272576,144.0,0.45525014,-0.0631976,2.527e-05,13.37783122,-5.31513457,33.78,918994.31014291
2023-08-31,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,5725.0,1.5,1.5,,0.65480232,5519.0,0.57031393,0.85854102,3.839e-05,22.94910815,-11.60815378,0.0,0.0
2023-08-31,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4685.0,5960.0,1.5,5.83,,0.68519592,5391.0,0.41759796,0.92441833,3.3e-05,14.71377534,-5.42555526,0.0,0.0
2023-08-31,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,155.0,155.0,155.0,155.0,0.11,0.11,135.0,150.0,3.25,3.71,,0.46169996,142.0,0.45602232,-0.06226261,2.496e-05,13.21091597,-5.28076379,33.78,920641.72733415
2023-09-01,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,195.0,225.0,23.34,22.12,,0.451895,209.0,0.44302732,-0.09245129,3.661e-05,16.91770149,-6.67706224,38.31,997714.93380749
2023-09-01,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5125.0,5665.0,3.94,2.88,,0.63088894,5338.0,0.48288584,0.89218617,3.767e-05,18.88490664,-8.17259334,0.0,0.0
2023-09-01,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4985.0,5570.0,5.05,3.16,,0.6132555,5118.0,0.38162775,0.93380772,3.313e-05,13.08093803,-4.46715698,0.0,0.0
2023-09-01,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5025.0,5585.0,3.89,4.42,,0.62166214,5231.0,0.45860291,0.89914454,3.782e-05,17.97758269,-7.36122317,0.0,0.0
2023-09-01,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,195.0,215.0,15.0,20.09,,0.4479903,204.0,0.44200629,-0.09071824,3.612e-05,16.71235259,-6.57593185,38.31,999173.73496321
2023-09-01,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,205.0,225.0,1.5,17.85,,0.44818401,214.0,0.44236213,-0.09452191,3.732e-05,17.17751668,-6.75438337,38.31,995491.06945774
2023-09-01,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,5050.0,1.5,1.5,,0.52216053,4990.0,0.49478054,0.87114769,4.25e-05,21.02364218,-9.37124943,0.0,0.0
2023-09-01,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5110.0,5470.0,1.5,1.5,,0.63649654,5278.0,0.55780172,0.85459407,4.061e-05,23.02004322,-11.53348843,0.0,0.0
2023-09-01,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4430.0,5585.0,1.5,4.42,,0.60852051,5142.0,0.37926025,0.9354873,3.258e-05,12.86048872,-4.34841415,0.0,0.0
2023-09-01,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,185.0,210.0,8.07,6.99,,0.44075429,197.0,0.43318629,-0.08990296,3.679e-05,16.51854018,-6.38893187,38.31,995689.34398943
2023-09-01,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4430.0,5585.0,1.5,4.42,,0.60262203,5154.0,0.37631102,0.93728604,3.209e-05,12.59308754,-4.22175198,0.0,0.0
2023-09-01,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,225.0,15.0,18.78,,0.4415369,214.0,0.43574125,-0.09697866,3.916e-05,17.25569766,-6.78407605,38.31,989308.20954339
2023-09-01,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,5300.0,2.21,2.21,,0.62398434,5114.0,0.54804325,0.8513835,4.226e-05,23.18482508,-11.43851547,0.0,0.0
2023-09-01,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,220.0,245.0,220.0,245.0,0.4,0.4,230.0,260.0,16.5,19.4,,0.45114458,244.0,0.4429993,-0.10680113,4.153e-05,18.41858893,-7.34531466,38.31,983166.62076717
2023-09-01,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,165.0,245.0,165.0,245.0,2.9,2.9,180.0,210.0,2.33,3.68,,0.44448793,194.0,0.43530524,-0.08850161,3.617e-05,16.33739778,-6.36873434,38.31,998179.51201774
2023-09-01,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,220.0,245.0,220.0,245.0,0.4,0.4,250.0,270.0,15.0,15.0,,0.44615209,259.0,0.44091165,-0.11319631,4.378e-05,19.08320362,-7.56882014,38.31,975792.5722483
2023-09-01,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,220.0,245.0,220.0,245.0,0.4,0.4,230.0,250.0,15.0,20.29,,0.44561744,239.0,0.44014364,-0.10570373,4.152e-05,18.27053502,-7.24473712,38.31,982117.19719057
2023-09-01,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4985.0,5570.0,5.05,3.16,,0.60141563,5142.0,0.37570782,0.93752028,3.212e-05,12.52773201,-4.20873252,0.0,0.0
2023-09-01,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,215.0,235.0,16.5,19.43,,0.44527113,224.0,0.43959796,-0.0999624,3.972e-05,17.62869664,-6.98681071,38.31,987690.30162339
2023-09-01,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5125.0,5665.0,3.94,2.88,,0.65278053,5356.0,0.52062035,0.87509547,3.89e-05,20.90373381,-9.76045459,0.0,0.0
2023-09-01,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5025.0,5585.0,3.89,4.42,,0.61927795,5226.0,0.45247078,0.90191381,3.754e-05,17.62627162,-7.11557283,0.0,0.0
2023-09-01,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,165.0,245.0,165.0,245.0,2.9,2.9,210.0,235.0,1.5,18.81,,0.44653475,222.0,0.43940544,-0.09878534,3.927e-05,17.5345557,-6.92045891,38.31,989042.49138339
2023-09-01,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4430.0,5585.0,1.5,4.42,,0.59723377,5164.0,0.37361689,0.93882463,3.166e-05,12.36709413,-4.11020393,0.0,0.0
2023-09-01,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,195.0,225.0,20.57,19.87,,0.45232713,209.0,0.44345796,-0.09226955,3.648e-05,16.91465514,-6.67244205,38.31,998197.44583285
2023-09-01,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5080.0,5440.0,1.5,1.5,,0.63792229,5248.0,0.55961609,0.8528276,4.094e-05,23.13090364,-11.67040402,0.0,0.0
2023-09-01,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,180.0,210.0,2.33,3.68,,0.44172525,194.0,0.43257505,-0.08910323,3.663e-05,16.39629513,-6.3468695,38.31,996014.07307057
2023-09-01,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5330.0,5720.0,1.5,1.5,,0.65300941,5511.0,0.56675673,0.85991289,3.84e-05,22.78186026,-11.46863348,0.0,0.0
2023-09-01,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,165.0,245.0,165.0,245.0,2.9,2.9,170.0,210.0,4.81,3.53,,0.44550002,189.0,0.43309033,-0.08691178,3.585e-05,16.12148428,-6.25725839,38.31,997839.9772483
2023-09-01,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4720.0,6060.0,1.5,1.5,,0.80193043,5253.0,0.47596521,0.89157061,3.844e-05,18.9306877,-8.05094292,0.0,0.0
2023-09-01,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5085.0,5445.0,1.5,1.5,,0.63103199,5252.0,0.55107355,0.85719172,4.074e-05,22.66706748,-11.28724587,0.0,0.0
2023-09-01,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5275.0,5655.0,1.5,1.5,,0.64976215,5452.0,0.56650877,0.85746141,3.899e-05,22.98325492,-11.57352248,0.0,0.0
2023-09-01,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4805.0,5000.0,2.23,0.73,,0.56028366,4898.0,0.51712513,0.85519288,4.429e-05,22.64170297,-10.5324658,0.0,0.0
2023-09-01,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,165.0,245.0,165.0,245.0,2.9,2.9,180.0,225.0,4.72,5.01,,0.4508388,201.0,0.43731242,-0.09103912,3.686e-05,16.64023733,-6.52644037,38.31,996376.75158717
2023-09-01,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,225.0,1.5,17.22,,0.43942392,214.0,0.43364227,-0.09755161,3.96e-05,17.29694803,-6.77262863,38.31,987520.05649057
2023-09-01,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4430.0,5585.0,1.5,4.42,,0.58894157,5181.0,0.36947079,0.94149562,3.09e-05,11.94846396,-3.92991763,0.0,0.0
2023-09-01,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5085.0,5445.0,1.5,1.5,,0.63019753,5252.0,0.55022478,0.85738811,4.073e-05,22.6639941,-11.2513882,0.0,0.0
2023-09-01,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,195.0,225.0,20.59,19.72,,0.45117021,209.0,0.44230849,-0.09266291,3.677e-05,16.92954491,-6.67585126,38.31,997160.85362453
2023-09-01,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,180.0,210.0,2.33,3.68,,0.44337809,194.0,0.4342109,-0.08868131,3.63e-05,16.36537282,-6.3541178,38.31,996719.16186
2023-09-01,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,165.0,245.0,165.0,245.0,2.9,2.9,220.0,250.0,1.5,20.37,,0.44912279,234.0,0.4408133,-0.10329696,4.057e-05,18.05445051,-7.14313266,38.31,985348.40230943
2023-09-01,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,190.0,210.0,15.0,19.44,,0.43315113,199.0,0.42717099,-0.09304014,3.878e-05,16.72335785,-6.4551794,38.31,988617.65601887
2023-09-01,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4985.0,5570.0,5.05,3.16,,0.59679031,5152.0,0.37339516,0.93914789,3.166e-05,12.26973161,-4.10279768,0.0,0.0
2023-09-01,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5015.0,5525.0,2.2,5.56,,0.68706036,5251.0,0.58031082,0.84311255,4.12e-05,24.13349754,-12.56986705,0.0,0.0
2023-09-01,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,220.0,245.0,220.0,245.0,0.4,0.4,215.0,235.0,16.5,18.0,,0.44531107,224.0,0.43964177,-0.09978136,3.959e-05,17.64030453,-6.9711579,38.31,988588.1888683
2023-09-01,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,185.0,225.0,4.83,7.96,,0.44902384,204.0,0.43710411,-0.09195309,3.711e-05,16.7838457,-6.555133,38.31,995230.16032943
2023-09-01,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,205.0,225.0,1.5,19.69,,0.45173824,214.0,0.44589251,-0.09362524,3.665e-05,17.10767213,-6.77558669,38.31,998223.11330453
2023-09-01,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5035.0,5395.0,1.5,1.5,,0.62386513,5202.0,0.54339409,0.85822458,4.116e-05,22.53032307,-11.05448471,0.0,0.0
2023-09-01,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5450.0,1.5,1.5,,0.6368494,5258.0,0.55847406,0.8534393,4.083e-05,23.11213931,-11.60227207,0.0,0.0
2023-09-01,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,145.0,245.0,135.0,245.0,4.93,4.93,195.0,210.0,5.57,17.63,,0.44093788,202.0,0.43644667,-0.09116834,3.688e-05,16.70109936,-6.50331983,38.31,995701.11642717
2023-09-02,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,200.0,225.0,1.5,20.46,,0.44110417,212.0,0.4338178,-0.09671582,3.94e-05,17.1572292,-6.75112012,38.31,987461.23937283
2023-09-02,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,5440.0,1.5,3.92,,0.6309557,4949.0,0.39047785,0.92489509,3.629e-05,14.17044815,-5.04934899,0.0,0.0
2023-09-02,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,5440.0,1.5,4.01,,0.62255383,4965.0,0.38627691,0.92756904,3.562e-05,13.80628971,-4.85927093,0.0,0.0
2023-09-02,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5300.0,2.01,2.08,,0.57713985,4901.0,0.36356993,0.93672898,3.411e-05,12.43293497,-4.10930937,0.0,0.0
2023-09-02,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,200.0,225.0,1.5,22.79,,0.44209063,212.0,0.43479681,-0.09642812,3.918e-05,17.13967516,-6.75432736,38.31,988510.77562604
2023-09-02,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,195.0,225.0,1.5,18.29,,0.44043362,209.0,0.43165654,-0.09608601,3.937e-05,17.09241066,-6.67696768,38.31,987536.025
2023-09-02,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,5275.0,1.5,4.61,,0.55431843,4922.0,0.35215921,0.9441454,3.203e-05,11.24098851,-3.63175857,0.0,0.0
2023-09-02,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4305.0,5440.0,1.5,3.22,,0.60196638,5009.0,0.37598319,0.93486948,3.37e-05,12.72703127,-4.3766605,0.0,0.0
2023-09-02,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,5460.0,1.5,1.5,,0.63344479,5267.0,0.55324078,0.85748423,4.059e-05,22.59764608,-11.34820269,0.0,0.0
2023-09-02,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,195.0,225.0,17.33,17.97,,0.4425329,209.0,0.43372363,-0.09581369,3.916e-05,17.03088536,-6.71517804,38.31,988224.91091283
2023-09-02,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,5405.0,1.5,1.5,,0.6252718,5215.0,0.5457592,0.85831726,4.104e-05,22.47994639,-11.12801361,0.0,0.0
2023-09-02,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,20.15,19.75,,0.4397279,194.0,0.43054581,-0.09094228,3.807e-05,16.33951021,-6.46392598,38.31,990560.36062604
2023-09-02,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,5275.0,1.5,4.61,,0.56315422,4905.0,0.35657711,0.94124373,3.294e-05,11.69170584,-3.82184305,0.0,0.0
2023-09-02,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,22.24,,0.43653011,194.0,0.42738944,-0.09158504,3.858e-05,16.41350597,-6.43082446,38.31,988673.34974453
2023-09-02,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,225.0,15.0,24.35,,0.44432104,214.0,0.4384914,-0.0968689,3.908e-05,17.1555301,-6.8594689,38.31,988982.20496453
2023-09-02,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,24.57,,0.4366523,194.0,0.42751193,-0.09151601,3.852e-05,16.41385458,-6.42789359,38.31,989321.41522604
2023-09-02,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.43804228,194.0,0.42888284,-0.0912635,3.832e-05,16.37963623,-6.44490217,38.31,989714.20990943
2023-09-02,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,5300.0,1.5,2.08,,0.57143211,4913.0,0.36071606,0.93877769,3.351e-05,12.11653401,-3.97932696,0.0,0.0
2023-09-02,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.43905437,194.0,0.42988151,-0.09106241,3.816e-05,16.35609579,-6.45556087,38.31,0.0
2023-09-02,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,5280.0,1.5,3.26,,0.55784702,4918.0,0.35392351,0.94272798,3.244e-05,11.48842311,-3.71326227,0.0,0.0
2023-09-02,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,5450.0,1.5,1.5,,0.63589096,5258.0,0.55627346,0.8557447,4.075e-05,22.75838876,-11.50027404,0.0,0.0
2023-09-02,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,17.33,17.93,,0.44084966,194.0,0.43166429,-0.09043873,3.767e-05,16.33358608,-6.44874175,38.31,992263.81702943
2023-09-02,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,5390.0,1.5,1.5,,0.62467575,5197.0,0.54414511,0.85801798,4.122e-05,22.51368491,-11.09498167,0.0,0.0
2023-09-02,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,200.0,220.0,1.5,15.0,,0.43691576,209.0,0.43106973,-0.09632673,3.954e-05,17.10770096,-6.67889254,38.31,986920.57259661
2023-09-02,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,5275.0,1.5,4.61,,0.5487299,4933.0,0.34936495,0.9459787,3.144e-05,10.95055638,-3.51253841,0.0,0.0
2023-09-02,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,225.0,15.0,24.35,,0.44519544,214.0,0.43936104,-0.09660975,3.888e-05,17.14050757,-6.86184016,38.31,989759.28049774
2023-09-02,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5070.0,5430.0,1.5,1.5,,0.63064814,5237.0,0.55079579,0.85670198,4.09e-05,22.69678867,-11.30486189,0.0,0.0
2023-09-02,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,225.0,15.0,24.35,,0.4441905,214.0,0.43836087,-0.09694322,3.914e-05,17.15517551,-6.86249984,38.31,988544.45965485
2023-09-02,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4160.0,5300.0,1.5,2.08,,0.58168888,4892.0,0.36584444,0.93530261,3.452e-05,12.63964055,-4.20695186,0.0,0.0
2023-09-02,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,5400.0,1.5,2.26,,0.59646606,4979.0,0.37323303,0.93577151,3.372e-05,12.53854344,-4.3065622,0.0,0.0
2023-09-02,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,5415.0,1.5,1.5,,0.62952757,5219.0,0.54832578,0.85707011,4.105e-05,22.63662276,-11.23279743,0.0,0.0
2023-09-02,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,5275.0,1.5,4.61,,0.56101799,4908.0,0.355509,0.94184875,3.275e-05,11.60378822,-3.77885516,0.0,0.0
2023-09-02,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,225.0,15.0,24.35,,0.44537604,214.0,0.43953717,-0.09669103,3.894e-05,17.12772868,-6.87513403,38.31,989483.19159547
2023-09-02,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.44007361,194.0,0.43088615,-0.09090051,3.804e-05,16.32967276,-6.47009501,38.31,990726.71166
2023-09-02,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5075.0,5440.0,1.5,1.5,,0.63223124,5245.0,0.55098176,0.85723848,4.081e-05,22.62196688,-11.29693823,0.0,0.0
2023-09-02,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,5480.0,1.5,4.3,,0.6329155,4993.0,0.39145775,0.9268089,3.555e-05,13.87223471,-4.98964099,0.0,0.0
2023-09-02,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,200.0,225.0,1.5,22.79,,0.443663,212.0,0.43635249,-0.09612085,3.895e-05,17.10104153,-6.77344676,38.31,989225.61318339
2023-09-02,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,235.0,20.79,22.0,,0.44948995,219.0,0.44083506,-0.09815673,3.922e-05,17.33383177,-6.95723138,38.31,988981.70017396
2023-09-02,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,225.0,15.0,22.02,,0.44777989,214.0,0.44192314,-0.09613974,3.853e-05,17.07540375,-6.89658596,38.31,990972.11199887
2023-09-02,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,17.33,19.75,,0.44069827,194.0,0.43150216,-0.09079234,3.795e-05,16.31411258,-6.478135,38.31,990929.61043396
2023-09-02,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,5305.0,1.5,2.02,,0.5730176,4916.0,0.3615088,0.9386251,3.352e-05,12.13219195,-3.99929472,0.0,0.0
2023-09-02,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,5355.0,1.5,4.71,,0.5761528,4966.0,0.3630764,0.93980956,3.284e-05,11.95910149,-3.96837771,0.0,0.0
2023-09-02,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,22.08,,0.43908656,194.0,0.42991996,-0.09089511,3.803e-05,16.36669283,-6.44060998,38.31,990784.80314113
2023-09-02,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,205.0,235.0,17.33,20.34,,0.44766366,219.0,0.43902874,-0.09857211,3.954e-05,17.37462043,-6.93976295,38.31,987894.3947683
2023-09-02,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,195.0,225.0,1.5,23.11,,0.44105828,209.0,0.43227553,-0.09588953,3.922e-05,17.08235317,-6.67757207,38.31,988136.31565774
