date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-02,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4205.0,5330.0,1.5,3.22,,0.56904793,4955.0,0.35952396,0.94179061,3.241e-05,11.61130144,-3.83865768,0.0,0.0
2023-09-02,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4275.0,5340.0,1.5,4.51,,0.57196617,4958.0,0.36098309,0.94074325,3.266e-05,11.80218078,-3.89966749,0.0,0.0
2023-09-02,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,195.0,225.0,1.5,22.79,,0.44276774,209.0,0.43395787,-0.0957139,3.909e-05,17.02895904,-6.71295926,38.31,988480.3079083
2023-09-03,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.44189274,194.0,0.43267488,-0.09071061,3.789e-05,16.27579669,-6.50542906,38.31,991297.56319745
2023-09-03,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4375.0,5530.0,1.5,2.24,,0.64393997,5033.0,0.39696999,0.92667522,3.526e-05,13.83197602,-5.10383716,0.0,0.0
2023-09-03,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4265.0,5445.0,1.5,2.59,,0.5952692,5036.0,0.3726346,0.93886973,3.256e-05,12.04299128,-4.16485781,0.0,0.0
2023-09-03,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5440.0,3.01,5.68,,0.58487892,5050.0,0.36743946,0.94168805,3.176e-05,11.62833821,-3.95621241,0.0,0.0
2023-09-03,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.44108748,194.0,0.43188065,-0.09086053,3.801e-05,16.29492681,-6.49611889,38.31,990857.30368943
2023-09-03,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.44086993,194.0,0.43166846,-0.09083191,3.798e-05,16.30499903,-6.48696067,38.31,990939.947219
2023-09-03,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4345.0,5505.0,1.5,3.26,,0.59453487,5108.0,0.37226744,0.94210876,3.124e-05,11.53426782,-4.01292653,0.0,0.0
2023-09-03,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,5390.0,1.5,3.61,,0.59456348,4979.0,0.37228174,0.93739516,3.334e-05,12.21721304,-4.23749476,0.0,0.0
2023-09-03,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,5415.0,1.5,4.54,,0.59333801,5005.0,0.37166901,0.93789517,3.303e-05,12.20057777,-4.19221169,0.0,0.0
2023-09-03,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,17.33,19.75,,0.44676721,194.0,0.43748885,-0.08969278,3.709e-05,16.1696094,-6.55002071,38.31,994175.23363396
2023-09-03,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4240.0,5340.0,1.5,2.97,,0.56938648,4968.0,0.35969324,0.94255514,3.212e-05,11.471113,-3.81162211,0.0,0.0
2023-09-03,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,200.0,240.0,17.33,21.25,,0.4675287,219.0,0.45570105,-0.09595581,3.761e-05,16.91390949,-7.21468146,38.21,992179.43905043
2023-09-03,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4335.0,5505.0,1.5,3.26,,0.62241554,5052.0,0.38620777,0.93325652,3.374e-05,12.85485472,-4.63624316,0.0,0.0
2023-09-03,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,180.0,180.0,0.1,0.1,205.0,235.0,17.33,15.0,,0.46221197,219.0,0.45337498,-0.09645571,3.796e-05,16.97664918,-7.18766041,38.21,990776.96122957
2023-09-03,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,190.0,220.0,15.0,2.47,,0.45281112,204.0,0.4437238,-0.09248317,3.748e-05,16.50911246,-6.80385558,38.31,993872.21505547
2023-09-03,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,180.0,180.0,0.1,0.1,195.0,225.0,4.29,23.58,,0.45367539,209.0,0.44469357,-0.09452443,3.818e-05,16.70317294,-6.93106556,38.21,989190.85064335
2023-09-03,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,180.0,180.0,0.1,0.1,205.0,235.0,17.33,15.0,,0.46682775,219.0,0.45794219,-0.09539906,3.718e-05,16.88341999,-7.22582113,38.21,993831.56752584
2023-09-03,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4265.0,5445.0,1.5,2.59,,0.6050396,5016.0,0.3775198,0.93566161,3.347e-05,12.52423546,-4.38467929,0.0,0.0
2023-09-03,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,195.0,240.0,17.35,23.72,,0.47206759,217.0,0.45862585,-0.09419617,3.674e-05,16.74436974,-7.18260252,38.21,995561.49156124
2023-09-03,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,5460.0,1.5,4.09,,0.61651707,5012.0,0.38325853,0.93289995,3.413e-05,12.91304874,-4.60375354,0.0,0.0
2023-09-03,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4265.0,5530.0,1.5,5.34,,0.63768387,5043.0,0.39384193,0.92817715,3.488e-05,13.65347255,-4.97515086,0.0,0.0
2023-09-03,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,180.0,180.0,0.1,0.1,185.0,225.0,17.33,18.78,,0.45246363,204.0,0.44037998,-0.09337339,3.82e-05,16.55607434,-6.7928218,38.21,988644.38470957
2023-09-03,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4245.0,5400.0,1.5,2.26,,0.60040951,4973.0,0.37520475,0.93474876,3.401e-05,12.67423626,-4.38625612,0.0,0.0
2023-09-03,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.44069231,194.0,0.43149114,-0.09091377,3.805e-05,16.30575369,-6.48958035,38.31,990920.35293547
2023-09-03,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,5610.0,1.5,3.84,,0.62596083,5162.0,0.38798041,0.9364151,3.223e-05,12.4258166,-4.50909345,0.0,0.0
2023-09-03,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,190.0,220.0,15.0,2.47,,0.45206666,204.0,0.44298917,-0.09261749,3.758e-05,16.52683131,-6.79462248,38.31,993489.06547774
2023-09-03,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4245.0,5400.0,1.5,2.26,,0.59634209,4980.0,0.37317104,0.93589968,3.369e-05,12.5147643,-4.30097927,0.0,0.0
2023-09-03,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,185.0,210.0,2.33,19.05,,0.44443071,197.0,0.4367584,-0.09113161,3.775e-05,16.29447787,-6.61510321,38.31,992019.48937057
2023-09-03,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4270.0,5375.0,1.5,3.61,,0.58349609,4981.0,0.36674805,0.93974984,3.275e-05,11.89270033,-4.04165901,0.0,0.0
2023-09-03,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,5525.0,1.5,2.75,,0.61869383,5084.0,0.38434691,0.93568875,3.296e-05,12.4838204,-4.49823451,0.0,0.0
2023-09-03,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4245.0,5400.0,1.5,2.26,,0.59798241,4977.0,0.3739912,0.93545299,3.381e-05,12.57573539,-4.3347589,0.0,0.0
2023-09-03,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,5465.0,1.5,3.01,,0.62134266,5009.0,0.38567133,0.93189483,3.436e-05,13.03942339,-4.69262582,0.0,0.0
2023-09-03,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,225.0,19.76,18.78,,0.45326173,201.0,0.43958306,-0.09240929,3.791e-05,16.45504811,-6.72870595,38.31,992309.87015661
2023-09-03,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,200.0,240.0,17.33,21.25,,0.46676338,219.0,0.45494378,-0.09618144,3.778e-05,16.92578743,-7.21337703,38.21,991532.40207463
2023-09-03,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4245.0,5340.0,1.5,2.97,,0.5734086,4960.0,0.3617043,0.94119936,3.253e-05,11.68271678,-3.90063509,0.0,0.0
2023-09-03,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,5525.0,1.5,2.75,,0.61972141,5081.0,0.38486071,0.93518325,3.309e-05,12.56773879,-4.5274519,0.0,0.0
2023-09-03,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,22.22,,0.44341505,194.0,0.43417811,-0.09039308,3.764e-05,16.24228423,-6.51960816,38.31,992218.38587661
2023-09-03,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,17.33,19.08,,0.44441164,194.0,0.43515682,-0.09031999,3.758e-05,16.21096468,-6.54186432,38.31,992430.82547679
2023-09-03,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,180.0,180.0,0.1,0.1,180.0,225.0,17.23,21.25,,0.45534074,201.0,0.44162512,-0.09196322,3.757e-05,16.41097644,-6.74708877,38.21,990599.27573876
2023-09-03,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,200.0,240.0,17.33,23.72,,0.46813726,219.0,0.4562971,-0.09589821,3.757e-05,16.89599984,-7.22774442,38.21,992362.02095367
2023-09-03,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4265.0,5445.0,1.5,2.59,,0.59179783,5043.0,0.37089891,0.94004907,3.222e-05,11.8608482,-4.08592084,0.0,0.0
2023-09-03,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,5460.0,1.5,4.09,,0.6048727,5035.0,0.37743635,0.9367465,3.307e-05,12.34596205,-4.33807342,0.0,0.0
2023-09-03,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,180.0,180.0,0.1,0.1,185.0,225.0,17.33,18.78,,0.45117199,204.0,0.43910474,-0.09372317,3.847e-05,16.5789741,-6.78778972,38.21,987788.74143665
2023-09-03,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.08,,0.4428941,194.0,0.43365836,-0.09063555,3.783e-05,16.24428875,-6.52769433,38.31,991515.02779774
2023-09-03,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,15.0,19.75,,0.44092298,194.0,0.4317227,-0.09077934,3.794e-05,16.3067434,-6.48349022,38.31,991083.82395887
2023-09-03,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4420.0,5525.0,1.5,2.75,,0.62580109,5069.0,0.38790054,0.93333266,3.359e-05,12.83185171,-4.66274583,0.0,0.0
2023-09-03,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,5290.0,1.5,2.79,,0.56045532,4935.0,0.35522766,0.9444732,3.185e-05,11.10440269,-3.67793953,0.0,0.0
2023-09-03,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.0,0.0,180.0,210.0,20.47,19.75,,0.44419587,194.0,0.43494821,-0.09025053,3.753e-05,16.2237893,-6.52876472,38.31,992682.25687774
2023-09-04,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,195.0,220.0,3.63,17.02,,0.45809448,207.0,0.45049191,-0.09262132,3.715e-05,16.44354971,-6.97193828,38.21,992798.04744081
2023-09-04,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4870.0,5410.0,5.57,5.5,,0.61345577,5045.0,0.4326129,0.91103402,3.784e-05,15.83301832,-6.48735571,0.0,0.0
2023-09-04,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,5510.0,3.26,3.15,,0.63727379,5161.0,0.47406673,0.89512778,3.886e-05,17.91476212,-8.03100796,0.0,0.0
2023-09-04,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4940.0,5535.0,4.37,3.4,,0.62719345,5082.0,0.38859673,0.93410949,3.333e-05,12.6780806,-4.64779201,0.0,0.0
2023-09-04,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,190.0,225.0,15.0,20.36,,0.46117604,207.0,0.45052797,-0.0925093,3.709e-05,16.43872407,-6.96498744,38.21,993040.76071986
2023-09-04,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,205.0,225.0,17.5,20.81,,0.45621216,214.0,0.45025945,-0.09557477,3.81e-05,16.79987989,-7.10263191,38.21,989820.81661655
2023-09-04,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,17500.0,1.5,1.5,,4.81584549,5846.0,0.775,0.8050082,3.623e-05,27.07486337,-19.98382332,0.0,0.0
2023-09-04,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4820.0,5495.0,5.88,5.8,,0.66397667,5024.0,0.44402599,0.90460519,3.894e-05,16.62471123,-7.00804015,0.0,0.0
2023-09-04,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5350.0,5875.0,0.01,3.88,,0.76849461,5597.0,0.66200972,0.83211836,3.834e-05,24.82932946,-15.48249962,0.0,0.0
2023-09-04,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,190.0,225.0,34.83,22.14,,0.46053708,207.0,0.4498893,-0.09282591,3.733e-05,16.43935132,-6.97725159,38.21,992100.04316584
2023-09-04,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4340.0,5635.0,1.5,3.91,,0.66131115,5122.0,0.40565557,0.92691031,3.452e-05,13.7580435,-5.25273019,0.0,0.0
2023-09-04,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,235.0,260.0,1.57,20.2,,0.46602368,247.0,0.45905322,-0.10699188,4.127e-05,17.93485638,-7.85346746,38.21,981176.38855416
2023-09-04,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,17565.0,1.5,1.5,,4.83385086,5865.0,0.775,0.8057575,3.609e-05,27.0456368,-19.94642084,0.0,0.0
2023-09-04,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,205.0,225.0,20.18,17.7,,0.45975626,214.0,0.45376003,-0.09546067,3.802e-05,16.67845225,-7.2019159,38.21,990230.52226708
2023-09-04,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,190.0,210.0,25.38,20.82,,0.44826388,199.0,0.44210643,-0.09185946,3.786e-05,16.24219233,-6.79568709,38.21,989474.33737665
2023-09-04,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,205.0,235.0,15.0,26.87,,0.46494007,219.0,0.45603782,-0.09680543,3.821e-05,16.85238135,-7.30775425,38.21,989921.64611292
2023-09-04,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,210.0,235.0,22.88,17.14,,0.46446621,222.0,0.45708537,-0.0976512,3.842e-05,16.93736715,-7.37316289,38.21,989397.11271876
2023-09-04,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5035.0,5570.0,5.23,3.14,,0.64651966,5253.0,0.50243616,0.88540403,3.9e-05,19.1323609,-9.08294916,0.0,0.0
2023-09-04,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,215.0,250.0,30.14,26.3,,0.46980023,232.0,0.45968533,-0.10091861,3.924e-05,17.30431251,-7.58176659,38.21,987228.92897416
2023-09-04,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4870.0,5455.0,5.57,4.82,,0.62365055,5003.0,0.38682528,0.93259208,3.426e-05,12.83293072,-4.70530888,0.0,0.0
2023-09-04,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4940.0,5525.0,4.37,4.44,,0.62172413,5081.0,0.38586206,0.93536012,3.305e-05,12.49724748,-4.54568358,0.0,0.0
2023-09-04,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,205.0,225.0,15.14,17.81,,0.45336962,214.0,0.44742137,-0.09686842,3.908e-05,16.81313125,-7.14166386,38.21,986486.13106957
2023-09-04,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4340.0,5475.0,1.5,2.14,,0.59305668,5080.0,0.37152834,0.94204876,3.145e-05,11.5002596,-4.01503971,0.0,0.0
2023-09-04,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,190.0,225.0,34.83,23.31,,0.46074867,207.0,0.45010805,-0.09256652,3.713e-05,16.44994868,-6.95779427,38.21,993313.10984302
2023-09-04,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4220.0,17500.0,1.5,1.5,,4.83901978,5798.0,0.775,0.80296757,3.655e-05,27.1748097,-20.07352458,0.0,0.0
2023-09-04,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,195.0,225.0,2.5,21.98,,0.45784771,209.0,0.44879377,-0.09425323,3.797e-05,16.56999841,-7.03216114,38.21,990095.66344335
2023-09-04,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4335.0,5460.0,1.5,4.32,,0.61339378,5023.0,0.38169689,0.93491008,3.359e-05,12.56633012,-4.50026093,0.0,0.0
2023-09-04,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,205.0,225.0,17.5,19.88,,0.45533419,214.0,0.44937551,-0.096261,3.862e-05,16.78353073,-7.14327327,38.21,988067.65783861
2023-09-04,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4725.0,6055.0,1.5,1.5,,0.8206892,5251.0,0.4853446,0.89338491,3.827e-05,18.19816499,-8.33898901,0.0,0.0
2023-09-04,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,17825.0,1.5,1.5,,4.99177933,6275.0,0.94675846,0.77526728,3.237e-05,29.30944796,-26.51174685,0.0,0.0
2023-09-04,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4335.0,5400.0,1.5,3.78,,0.58846474,5006.0,0.36923237,0.94058465,3.235e-05,11.69787406,-4.05561766,0.0,0.0
2023-09-04,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4215.0,17540.0,1.5,1.5,,4.82400894,5859.0,0.775,0.80540898,3.613e-05,27.07760652,-19.95417474,0.0,0.0
2023-09-04,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,195.0,225.0,22.88,17.29,,0.45698106,209.0,0.44793159,-0.09458716,3.822e-05,16.57795673,-7.03866242,38.21,988946.74718249
2023-09-04,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,215.0,250.0,37.88,17.93,,0.46663582,232.0,0.4565531,-0.10179599,3.988e-05,17.35967256,-7.56621537,38.21,985072.80610335
2023-09-04,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4340.0,5475.0,1.5,2.14,,0.59165955,5083.0,0.37082977,0.94256086,3.13e-05,11.41770105,-3.98183941,0.0,0.0
2023-09-04,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4965.0,17680.0,1.5,1.5,,4.98023033,6143.0,0.94068594,0.77102349,3.309e-05,29.47179749,-26.44550022,0.0,0.0
2023-09-04,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,190.0,220.0,15.0,2.33,,0.45565426,204.0,0.44650674,-0.09256398,3.754e-05,16.40048054,-6.89757314,38.21,991197.77904964
2023-09-04,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,195.0,225.0,2.5,20.69,,0.46019971,209.0,0.45112252,-0.09365688,3.752e-05,16.52716872,-7.0448281,38.21,991548.08398249
2023-09-04,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,200.0,225.0,17.5,20.12,,0.45549214,212.0,0.44800162,-0.09565203,3.859e-05,16.68993429,-7.09291637,38.21,987862.12261751
2023-09-04,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,230.0,250.0,1.57,17.13,,0.46979785,239.0,0.4640916,-0.10292132,3.949e-05,17.52617218,-7.77109631,38.21,986493.58426708
2023-09-04,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4280.0,17580.0,1.5,1.5,,4.83537674,5852.0,0.775,0.80450296,3.617e-05,27.20305968,-19.95176653,0.0,0.0
2023-09-04,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4870.0,5455.0,5.57,4.82,,0.63402176,5066.0,0.44774055,0.90446049,3.858e-05,16.67548408,-7.08264555,0.0,0.0
2023-09-04,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,205.0,235.0,15.0,19.85,,0.46214998,219.0,0.45327783,-0.09743259,3.868e-05,16.90982607,-7.28251546,38.21,988092.50194584
2023-09-04,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,195.0,220.0,2.5,2.5,,0.45897901,207.0,0.45136273,-0.09258333,3.712e-05,16.41457204,-6.99505059,38.21,992916.42454
2023-09-04,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,205.0,225.0,18.41,17.95,,0.45613706,214.0,0.45018613,-0.09555005,3.808e-05,16.80442298,-7.09784197,38.21,990012.76098235
2023-09-04,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,17915.0,2.92,4.04,,5.04954338,5749.0,0.775,0.80089429,3.69e-05,27.26214527,-20.17007915,0.0,0.0
2023-09-04,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4215.0,17495.0,1.5,1.5,,4.81908798,5824.0,0.775,0.80372158,3.637e-05,27.18362907,-20.01644456,0.0,0.0
2023-09-04,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.1,0.1,195.0,225.0,17.5,22.14,,0.46051621,209.0,0.45144051,-0.09345557,3.737e-05,16.52996978,-7.03437211,38.21,992210.96548676
