date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-05,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,240.0,260.0,4.13,21.05,,0.46861768,249.0,0.46304077,-0.10726267,4.107e-05,17.9324904,-7.96496144,38.21,981794.82291213
2023-09-05,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5145.0,17740.0,1.5,1.5,,4.98018265,6283.0,0.95482416,0.77483974,3.23e-05,29.18749224,-26.90482695,0.0,0.0
2023-09-05,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4825.0,5355.0,6.69,6.73,,0.63126087,5037.0,0.4840827,0.88690654,4.08e-05,18.62508851,-8.69019865,0.0,0.0
2023-09-05,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4780.0,5285.0,2.52,3.27,,0.609231,4973.0,0.45968771,0.89590114,4.047e-05,17.55252179,-7.75834303,0.0,0.0
2023-09-05,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,235.0,260.0,4.13,28.89,,0.46797216,247.0,0.46097875,-0.10677556,4.111e-05,17.87555674,-7.89800311,38.21,981741.87057022
2023-09-05,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,225.0,250.0,2.5,21.95,,0.46590507,237.0,0.4587698,-0.10337777,4.022e-05,17.51963926,-7.69136803,38.21,983947.06308335
2023-09-05,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5015.0,17605.0,1.5,1.5,,4.98727798,6164.0,0.95374413,0.77073429,3.294e-05,29.2436143,-27.07856221,0.0,0.0
2023-09-05,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,17700.0,1.5,1.5,,4.99332428,6232.0,0.95578976,0.77273656,3.256e-05,29.23138904,-27.03779609,0.0,0.0
2023-09-05,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,17710.0,1.5,1.5,,4.98826027,6199.0,0.94817944,0.77230474,3.276e-05,29.34905761,-26.71504003,0.0,0.0
2023-09-05,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,230.0,255.0,17.64,19.76,,0.468629,242.0,0.46154559,-0.10489001,4.053e-05,17.64907057,-7.83254694,38.21,983317.62301043
2023-09-05,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4995.0,17690.0,1.5,1.5,,4.99042511,6163.0,0.94425745,0.77161526,3.298e-05,29.37153115,-26.60362681,0.0,0.0
2023-09-05,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,275.0,245.0,275.0,0.11,0.11,250.0,275.0,1.5,26.06,,0.48233211,262.0,0.47542989,-0.10957402,4.083e-05,18.11203434,-8.37374451,38.31,985923.46263712
2023-09-05,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,17675.0,1.5,1.5,,4.99494553,6205.0,0.9524209,0.77271435,3.274e-05,29.17752343,-26.9580698,0.0,0.0
2023-09-05,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.01,0.01,245.0,275.0,0.01,17.18,,0.48213959,259.0,0.47383159,-0.10888667,4.073e-05,18.05676357,-8.29994808,38.21,983556.41303416
2023-09-05,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,245.0,265.0,2.63,20.8,,0.47783792,254.0,0.47225833,-0.10710949,4.02e-05,17.92331254,-8.1650467,38.21,985124.28621167
2023-09-05,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.01,0.01,250.0,275.0,30.0,18.83,,0.4823494,262.0,0.47545284,-0.10936766,4.069e-05,18.12605235,-8.353552,38.21,983724.58648249
2023-09-05,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.01,0.01,255.0,275.0,15.0,15.0,,0.47887027,264.0,0.47339201,-0.11095676,4.143e-05,18.25469197,-8.38992561,38.21,981757.50871043
2023-09-05,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,5390.0,7.49,7.91,,0.64715862,5042.0,0.48919916,0.88454802,4.097e-05,18.90475232,-8.90676108,0.0,0.0
2023-09-05,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.01,0.01,255.0,275.0,15.0,19.11,,0.48087895,264.0,0.47538787,-0.11048134,4.109e-05,18.21228592,-8.41253236,38.21,982362.95290335
2023-09-05,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5070.0,5580.0,3.97,4.86,,0.72799206,5307.0,0.61949492,0.83858648,4.076e-05,23.7152137,-14.19463866,0.0,0.0
2023-09-05,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4995.0,5100.0,3.92,1.5,,0.54341316,5046.0,0.51773071,0.87056363,4.199e-05,20.45996762,-10.17718296,0.0,0.0
2023-09-05,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.01,0.01,255.0,275.0,17.5,17.5,,0.48263252,264.0,0.47713667,-0.10977232,4.06e-05,18.19668016,-8.40222722,38.21,984095.27742584
2023-09-05,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,17850.0,2.92,5.01,,5.06940842,5660.0,0.775,0.79718119,3.752e-05,27.40859382,-20.34316568,0.0,0.0
2023-09-05,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,230.0,250.0,17.5,23.04,,0.46103656,239.0,0.45538306,-0.10529212,4.121e-05,17.68874376,-7.71443178,38.21,981128.94438014
2023-09-05,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,17615.0,1.5,1.5,,4.98244286,6185.0,0.95358677,0.77177772,3.284e-05,29.19073977,-27.04702539,0.0,0.0
2023-09-05,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,245.0,275.0,17.63,20.78,,0.48154652,259.0,0.47325671,-0.10863936,4.055e-05,18.09657309,-8.25476885,38.21,984036.21375665
2023-09-05,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,17730.0,1.5,1.5,,4.97356415,6222.0,0.94464607,0.7736836,3.266e-05,29.3480267,-26.50851827,0.0,0.0
2023-09-05,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,245.0,275.0,19.13,42.66,,0.4860127,259.0,0.47768027,-0.1075966,3.983e-05,18.0039628,-8.30262508,38.21,986993.96444584
2023-09-05,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4750.0,5270.0,6.52,6.97,,0.61240673,4947.0,0.45814276,0.89558059,4.075e-05,17.56680295,-7.74476512,0.0,0.0
2023-09-05,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5105.0,17665.0,1.5,1.5,,4.98125076,6240.0,0.95304794,0.77453006,3.257e-05,29.04392029,-26.96127492,0.0,0.0
2023-09-05,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,17920.0,2.92,4.24,,5.06626129,5729.0,0.775,0.80027658,3.704e-05,27.25747622,-20.21487023,0.0,0.0
2023-09-05,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,17675.0,1.5,1.5,,4.99038696,6206.0,0.95081396,0.77308354,3.274e-05,29.17011324,-26.88401747,0.0,0.0
2023-09-05,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,260.0,285.0,0.07,22.41,,0.48624814,272.0,0.47946751,-0.11180643,4.094e-05,18.43643357,-8.54074294,38.21,983424.42220833
2023-09-05,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,275.0,245.0,275.0,0.11,0.11,255.0,275.0,1.5,25.33,,0.48451483,264.0,0.47900021,-0.10963965,4.051e-05,18.13544699,-8.45438537,38.31,987138.47215906
2023-09-05,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4985.0,17655.0,1.5,1.5,,4.9756813,6155.0,0.94330378,0.77143545,3.303e-05,29.38755072,-26.57001413,0.0,0.0
2023-09-05,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5045.0,17640.0,1.5,1.5,,4.98779297,6190.0,0.95032282,0.77290558,3.284e-05,29.12099051,-26.9118336,0.0,0.0
2023-09-05,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,235.0,250.0,1.57,25.38,,0.46532214,242.0,0.46107709,-0.10494769,4.056e-05,17.66854688,-7.82069803,38.21,983140.39154459
2023-09-05,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,245.0,275.0,2.63,20.91,,0.48104823,259.0,0.47276437,-0.10871795,4.061e-05,18.10971589,-8.24554725,38.21,984016.56932124
2023-09-05,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.01,0.01,265.0,285.0,17.63,22.16,,0.48515141,274.0,0.47975183,-0.11271208,4.121e-05,18.52034738,-8.59162141,38.21,982548.50515876
2023-09-05,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,275.0,245.0,275.0,0.11,0.11,245.0,265.0,0.01,18.4,,0.48071444,254.0,0.47510415,-0.10696888,4.01e-05,17.82610749,-8.24927512,38.31,988066.57793661
2023-09-05,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4825.0,5355.0,6.67,6.71,,0.62250614,5025.0,0.46520472,0.89584061,4e-05,17.56498637,-7.88229518,0.0,0.0
2023-09-05,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5180.0,3.98,1.5,,0.57192802,5107.0,0.53866625,0.86446674,4.176e-05,21.07211509,-10.97582721,0.0,0.0
2023-09-05,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,245.0,245.0,245.0,0.01,0.01,250.0,275.0,1.5,17.24,,0.48278511,262.0,0.47588646,-0.10920479,4.058e-05,18.12126811,-8.35221721,38.21,984319.16105416
2023-09-05,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,240.0,260.0,25.51,20.25,,0.47001302,249.0,0.4644233,-0.10709564,4.095e-05,17.89113479,-7.99588579,38.21,982117.57277876
2023-09-05,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,180.0,180.0,180.0,0.0,0.0,235.0,250.0,1.5,21.95,,0.46652913,242.0,0.4622826,-0.10440233,4.016e-05,17.66177176,-7.80691117,38.21,984573.76552249
2023-09-05,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5105.0,17645.0,1.5,1.5,,4.97961044,6238.0,0.95843382,0.77301956,3.253e-05,29.13785276,-27.17926735,0.0,0.0
2023-09-05,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5075.0,17675.0,1.5,1.5,,4.98441696,6220.0,0.95222301,0.77320066,3.266e-05,29.18515412,-26.91599924,0.0,0.0
2023-09-05,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,180.0,245.0,180.0,245.0,0.01,0.01,240.0,260.0,2.63,32.63,,0.46857893,249.0,0.46300054,-0.10737024,4.114e-05,17.92631245,-7.97427423,38.21,982026.40371876
2023-09-06,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,250.0,255.0,1.5,7.77,,0.47391117,252.0,0.4725036,-0.10696652,4.046e-05,17.76436871,-8.20902329,39.81,1025344.3095123
2023-09-06,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4780.0,5330.0,7.27,7.76,,0.64261198,4999.0,0.48957229,0.88498483,4.134e-05,18.62076614,-8.97411876,0.0,0.0
2023-09-06,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4780.0,5330.0,7.26,7.75,,0.63724041,4993.0,0.47919035,0.88962642,4.095e-05,18.10561223,-8.52681344,0.0,0.0
2023-09-06,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4810.0,5350.0,5.13,6.4,,0.64453125,5030.0,0.49825191,0.88171537,4.132e-05,19.04434581,-9.30282315,0.0,0.0
2023-09-06,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,255.0,255.0,1.1,1.1,245.0,255.0,0.01,6.43,,0.47536612,249.0,0.47253639,-0.10595715,4.012e-05,17.66912522,-8.15892769,39.31,1013563.23136925
2023-09-06,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,275.0,245.0,275.0,0.11,0.11,245.0,260.0,6.13,21.28,,0.47775686,252.0,0.47353238,-0.10654077,4.017e-05,17.75361726,-8.20186411,38.31,987747.81169396
2023-09-06,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4995.0,17500.0,1.5,1.5,,4.99145508,6128.0,0.95250673,0.77182914,3.323e-05,28.87360841,-27.23000011,0.0,0.0
2023-09-06,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4920.0,17455.0,1.5,1.5,,4.99724388,6065.0,0.95297642,0.76858809,3.354e-05,29.04881486,-27.31858144,0.0,0.0
2023-09-06,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,17635.0,1.5,1.5,,4.99746323,6196.0,0.9524519,0.77339657,3.282e-05,29.00375058,-27.03882968,0.0,0.0
2023-09-06,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,240.0,255.0,21.28,6.15,,0.47286689,247.0,0.46861291,-0.10619193,4.068e-05,17.63138028,-8.10028484,39.81,1024255.34587419
2023-09-06,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,17635.0,1.5,1.5,,4.99191284,6224.0,0.95921822,0.77281464,3.261e-05,29.06797222,-27.26897031,0.0,0.0
2023-09-06,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,255.0,260.0,250.0,260.0,2.33,2.33,250.0,270.0,6.72,3.98,,0.48379481,259.0,0.47820151,-0.10915085,4.09e-05,17.87903078,-8.47911821,40.64,1045578.44224
2023-09-06,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,17510.0,1.5,1.5,,5.01113892,6112.0,0.95859833,0.76953815,3.325e-05,28.99678469,-27.498364,0.0,0.0
2023-09-06,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,270.0,295.0,18.79,10.07,,0.49093783,282.0,0.48421562,-0.11571486,4.221e-05,18.59668548,-8.90829693,39.81,1021038.61825419
2023-09-06,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,230.0,250.0,9.07,5.98,,0.47096312,239.0,0.46520948,-0.10434579,4.052e-05,17.38215815,-7.95377998,39.81,1024069.87342581
2023-09-06,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,235.0,260.0,6.12,2.1,,0.48609197,247.0,0.47890604,-0.10405947,3.917e-05,17.39739529,-8.23563331,39.81,1031147.23902365
2023-09-06,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,255.0,275.0,20.1,4.46,,0.48320591,264.0,0.4776758,-0.11105659,4.15e-05,18.0838762,-8.55270096,39.81,1022305.93916108
2023-09-06,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4780.0,5310.0,7.24,6.79,,0.61876774,4968.0,0.45017481,0.90288445,3.967e-05,16.52436042,-7.30492546,0.0,0.0
2023-09-06,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,245.0,270.0,19.76,6.32,,0.4808116,257.0,0.4738161,-0.10927784,4.137e-05,17.86987162,-8.39012143,39.81,1022387.69485054
2023-09-06,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4780.0,5330.0,7.31,7.8,,0.63301086,4985.0,0.46813488,0.8950396,4.045e-05,17.44954459,-8.04801833,0.0,0.0
2023-09-06,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5095.0,5605.0,3.92,4.52,,0.72972298,5332.0,0.61923027,0.84162514,4.049e-05,23.29879853,-14.13288298,0.0,0.0
2023-09-06,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,275.0,290.0,5.98,6.46,,0.48489749,282.0,0.48088133,-0.11648083,4.272e-05,18.67455948,-8.86208389,39.81,1018813.74975892
2023-09-06,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5175.0,17845.0,1.5,3.72,,5.04611969,6297.0,0.95831699,0.77588864,3.225e-05,28.9739945,-27.11108058,0.0,0.0
2023-09-06,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,275.0,245.0,255.0,1.11,1.11,250.0,255.0,1.5,6.02,,0.47918737,252.0,0.47777265,-0.10553133,3.945e-05,17.67070253,-8.24336194,39.31,1016363.23642221
2023-09-06,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4990.0,17650.0,1.5,5.8,,5.06040573,6124.0,0.95078535,0.77216877,3.327e-05,28.84011598,-27.17167977,0.0,0.0
2023-09-06,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,235.0,250.0,2.5,3.73,,0.47058642,242.0,0.4662925,-0.10500585,4.06e-05,17.4668154,-8.00456332,39.81,1024210.36994108
2023-09-06,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5105.0,17680.0,1.5,1.5,,4.98644829,6240.0,0.95101662,0.77513551,3.259e-05,28.99836744,-26.88343435,0.0,0.0
2023-09-06,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,240.0,255.0,2.5,4.03,,0.47294557,247.0,0.46868682,-0.10641844,4.084e-05,17.61238226,-8.12602743,39.81,1024077.43264217
2023-09-06,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4130.0,5845.0,3.9,3.9,,0.82847118,5032.0,0.48923559,0.8862597,4.091e-05,18.52945447,-8.89478322,0.0,0.0
2023-09-06,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,17700.0,5.67,5.42,,5.05879402,5695.0,0.775,0.80339474,3.737e-05,26.50591822,-20.40604162,0.0,0.0
2023-09-06,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5085.0,17685.0,1.5,1.5,,4.99788284,6222.0,0.9502203,0.77467126,3.27e-05,28.99935571,-26.88367827,0.0,0.0
2023-09-06,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,17630.0,3.11,2.88,,4.97320175,5787.0,0.775,0.80703165,3.671e-05,26.3824744,-20.21062239,0.0,0.0
2023-09-06,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,255.0,275.0,2.5,15.0,,0.48592865,264.0,0.4803893,-0.11004079,4.079e-05,18.054233,-8.54488504,39.81,1024680.27781419
2023-09-06,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,255.0,265.0,250.0,265.0,2.45,2.45,250.0,265.0,3.45,3.96,,0.48254251,257.0,0.478324,-0.10824483,4.063e-05,17.77965592,-8.44112567,40.76,1048972.6598025
2023-09-06,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,17785.0,1.5,5.63,,5.04689217,6232.0,0.95426865,0.77427039,3.262e-05,29.00524273,-27.04767503,0.0,0.0
2023-09-06,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,17535.0,1.5,1.5,,4.99313354,6166.0,0.95354624,0.77337371,3.303e-05,28.79283918,-27.22839389,0.0,0.0
2023-09-06,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,240.0,260.0,22.56,25.38,,0.47634065,249.0,0.47068894,-0.10650331,4.052e-05,17.69527479,-8.15233432,39.81,1024848.22449527
2023-09-06,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,235.0,250.0,17.5,6.18,,0.47204733,242.0,0.46774715,-0.10458807,4.03e-05,17.44216487,-8.011641,39.81,1025337.52686365
2023-09-06,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,260.0,285.0,8.0,4.01,,0.48371017,272.0,0.47691315,-0.11378001,4.23e-05,18.39242272,-8.64905801,39.81,1019741.79579527
2023-09-06,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,255.0,265.0,250.0,265.0,2.45,2.45,245.0,260.0,18.46,4.65,,0.48069894,252.0,0.47644258,-0.10689099,4.041e-05,17.62024752,-8.33943792,40.76,1049990.0625094
2023-09-06,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4780.0,5330.0,7.26,7.75,,0.63643456,4992.0,0.47704697,0.89071484,4.086e-05,17.97204834,-8.43295986,0.0,0.0
2023-09-06,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,5060.0,4.0,1.5,,0.56174278,4995.0,0.53159952,0.86474118,4.283e-05,20.75739589,-10.88047909,0.0,0.0
2023-09-06,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,270.0,290.0,18.62,5.4,,0.4856658,279.0,0.48028678,-0.11576616,4.259e-05,18.59211511,-8.81930371,39.81,1019495.72784365
2023-09-06,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,235.0,255.0,8.25,6.74,,0.47432363,244.0,0.46861768,-0.1052667,4.04e-05,17.52725116,-8.05911157,39.81,1025099.32724108
2023-09-06,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,245.0,275.0,245.0,275.0,0.11,0.11,245.0,270.0,15.01,42.82,,0.48422396,257.0,0.47723085,-0.10739383,4.004e-05,17.87631423,-8.31628918,38.31,988218.64610113
2023-09-06,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,17695.0,1.5,2.88,,5.05918503,6175.0,0.95131464,0.77441234,3.301e-05,28.73027182,-27.12806145,0.0,0.0
2023-09-06,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4935.0,17445.0,1.5,1.5,,4.99132156,6077.0,0.95486231,0.76871154,3.346e-05,29.03853119,-27.38547417,0.0,0.0
2023-09-06,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,275.0,275.0,250.0,250.0,1.6,1.6,240.0,255.0,21.09,3.91,,0.47566116,247.0,0.47139525,-0.10543397,4.013e-05,17.58124647,-8.11857724,39.81,1026307.1439069
2023-09-07,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,265.0,250.0,250.0,5.41,5.41,240.0,255.0,1.5,7.12,,0.48231602,247.0,0.47800034,-0.10485543,3.972e-05,17.37920215,-8.2865463,45.22,1167503.29192003
2023-09-07,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,5325.0,8.49,8.09,,0.64200401,5012.0,0.49516678,0.8850127,4.121e-05,18.4602609,-9.16110477,0.0,0.0
2023-09-07,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,250.0,265.0,250.0,265.0,4.49,4.49,240.0,260.0,1.5,5.5,,0.48624516,249.0,0.48050791,-0.1051125,3.954e-05,17.43170243,-8.3482415,43.8,1131717.47816491
