date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-07,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,255.0,265.0,250.0,265.0,3.95,3.95,265.0,270.0,1.5,7.15,,0.48580885,267.0,0.48442215,-0.11056515,4.078e-05,18.02895271,-8.69017112,40.76,1049599.19854583
2023-09-07,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5115.0,17545.0,1.5,1.5,,4.98996735,6223.0,0.95938749,0.7751262,3.271e-05,28.64224235,-27.4332806,0.0,0.0
2023-09-07,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5130.0,17585.0,1.5,1.5,,4.99557495,6238.0,0.95702,0.7762536,3.265e-05,28.60233062,-27.3047342,0.0,0.0
2023-09-07,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,5325.0,8.5,8.1,,0.63835144,5009.0,0.48838615,0.88808331,4.096e-05,18.11913162,-8.86390413,0.0,0.0
2023-09-07,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5085.0,5180.0,3.55,1.5,,0.56201935,5131.0,0.53849697,0.86975168,4.123e-05,20.20780951,-10.87278105,0.0,0.0
2023-09-07,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5075.0,17670.0,1.5,4.01,,5.05497932,6191.0,0.95752783,0.77393723,3.288e-05,28.72044056,-27.3865043,0.0,0.0
2023-09-07,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,250.0,265.0,250.0,265.0,4.49,4.49,250.0,270.0,4.07,11.14,,0.48631489,259.0,0.48070073,-0.1087633,4.063e-05,17.81356657,-8.52746141,43.8,1127902.20444693
2023-09-07,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,265.0,250.0,255.0,8.44,8.44,235.0,255.0,7.68,7.51,,0.477947,244.0,0.47218949,-0.10562481,4.066e-05,17.36937523,-8.21975788,48.25,1242160.25868112
2023-09-07,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5060.0,17700.0,1.5,5.42,,5.06181717,6182.0,0.95185585,0.77477037,3.297e-05,28.69173217,-27.15200016,0.0,0.0
2023-09-07,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,5320.0,8.49,8.77,,0.63259602,5003.0,0.48031092,0.89166823,4.065e-05,17.7147089,-8.51566249,0.0,0.0
2023-09-07,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5070.0,17655.0,1.5,4.29,,5.04799843,6187.0,0.95725365,0.77375874,3.29e-05,28.7396348,-27.37424267,0.0,0.0
2023-09-07,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,0.0,0.0,0.0,0.0,0.0,0.0,5155.0,0.0,1.5,0.0,,-1e-08,5432.0,0.64602919,0.83779321,3.967e-05,23.51631212,-15.14174798,0.0,0.0
2023-09-07,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,265.0,250.0,255.0,6.96,6.96,245.0,255.0,1.5,5.53,,0.48088253,249.0,0.47802091,-0.10585599,4.005e-05,17.47350222,-8.33879944,46.77,1206327.60620088
2023-09-07,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,265.0,250.0,255.0,8.44,8.44,245.0,265.0,7.62,12.42,,0.48404217,254.0,0.47837377,-0.10783657,4.071e-05,17.6425741,-8.45383238,48.25,1241877.18494519
2023-09-07,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,265.0,250.0,255.0,8.44,8.44,235.0,255.0,9.27,5.88,,0.47879159,244.0,0.47303081,-0.10533073,4.045e-05,17.35923704,-8.21830056,48.25,1242307.45829647
2023-09-07,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,255.0,265.0,250.0,265.0,2.45,2.45,245.0,260.0,15.0,5.17,,0.48075378,252.0,0.47649562,-0.10692771,4.044e-05,17.61569049,-8.34511764,40.76,1049758.34476708
2023-09-07,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,260.0,265.0,250.0,255.0,8.44,8.44,240.0,255.0,28.46,3.63,,0.47954142,247.0,0.47523677,-0.10564671,4.029e-05,17.42412707,-8.27368927,48.25,1243183.82145615
2023-09-19,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5995.0,6555.0,4.05,3.91,,0.74399948,6193.0,0.44699974,0.96825368,1.826e-05,6.22751765,-3.68295204,6.73,182682.05309673
2023-09-19,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,6000.0,6555.0,1.5,3.91,,0.72772026,6217.0,0.43886013,0.97083897,1.73e-05,5.81704055,-3.37012065,6.73,182921.03317805
2023-09-19,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5740.0,17220.0,1.5,5.1,,5.03644943,6643.0,0.775,0.87771847,3.002e-05,17.66443301,-18.25324181,6.73,183067.38627251
2023-09-19,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5935.0,7175.0,1.5,2.63,,0.94353199,6541.0,0.546766,0.94599349,2.276e-05,9.6595655,-7.01086768,6.73,184533.86806371
2023-09-19,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,85.0,95.0,20.39,3.64,,0.50891578,89.0,0.50303459,-0.04677062,2.235e-05,8.5013951,-5.71469197,64.65,1755322.83501129
2023-09-19,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5660.0,17205.0,1.5,4.11,,5.04976273,6591.0,0.775,0.87580129,3.039e-05,17.82849903,-18.40232961,6.73,182565.83709013
2023-09-19,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,4.54,19.54,,0.5119884,94.0,0.50629526,-0.04867894,2.292e-05,8.78280701,-5.92234258,64.65,1753771.37709906
2023-09-19,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,4.49,25.85,,0.51612079,94.0,0.51040709,-0.04798398,2.23e-05,8.75146107,-5.90326839,64.65,1759942.83057712
2023-09-19,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,4.38,24.13,,0.5123657,94.0,0.50667137,-0.04860318,2.285e-05,8.78058278,-5.9186721,64.65,1757001.17742885
2023-09-19,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,3.44,20.47,,0.51562011,94.0,0.50990075,-0.04829791,2.258e-05,8.74225923,-5.94357754,64.65,1758589.3792746
2023-09-19,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6285.0,6400.0,6285.0,6400.0,6.73,6.73,6215.0,6815.0,5.53,4.45,,0.81675529,6359.0,0.48337765,0.96071646,1.997e-05,7.46844001,-4.7605396,6.73,183645.70108899
2023-09-19,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,4.45,19.48,,0.51576078,94.0,0.51003933,-0.04831448,2.259e-05,8.73895458,-5.94955616,64.65,1756981.93162101
2023-09-19,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5720.0,6915.0,1.5,3.18,,0.99809647,6147.0,0.57404823,0.92614184,2.81e-05,12.13491375,-9.22652141,6.73,181364.71698019
2023-09-19,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,85.0,95.0,19.33,20.13,,0.52178621,89.0,0.51581889,-0.04519215,2.093e-05,8.37891799,-5.73717197,64.65,1772676.75636237
2023-09-19,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5680.0,17220.0,1.5,5.1,,5.04025459,6639.0,0.775,0.87774281,3.003e-05,17.65044542,-18.25907583,6.73,182900.05258793
2023-09-19,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,19.34,4.36,,0.51222861,94.0,0.50654322,-0.04839283,2.266e-05,8.79480108,-5.88111616,64.65,1757183.47622007
2023-09-19,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,9.38,29.88,,0.51115334,94.0,0.50547332,-0.04858002,2.283e-05,8.80270955,-5.88692404,64.65,1754887.77603324
2023-09-19,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5770.0,16715.0,1.5,1.5,,4.81069565,6658.0,0.775,0.87876627,2.988e-05,17.53253866,-18.19783025,6.73,183089.94064723
2023-09-19,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5705.0,17255.0,1.5,2.0,,5.06543159,6602.0,0.775,0.87605852,3.032e-05,17.82032182,-18.37349689,6.73,182902.05605717
2023-09-19,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,20.26,3.23,,0.50181806,94.0,0.49620152,-0.04970088,2.385e-05,8.90281817,-5.85111326,64.65,1742233.12819748
2023-09-19,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,85.0,95.0,4.03,22.62,,0.511145,89.0,0.50524592,-0.04655573,2.216e-05,8.47627124,-5.729231,64.65,1758201.28745612
2023-09-19,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5620.0,16640.0,1.5,1.5,,4.7905159,6615.0,0.775,0.87703734,3.02e-05,17.69447977,-18.32501236,6.73,182727.34229893
2023-09-19,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,19.44,3.64,,0.51834702,94.0,0.51262051,-0.04767074,2.202e-05,8.73151037,-5.90235154,64.65,1764144.81060971
2023-09-19,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,4.42,19.43,,0.51325858,94.0,0.50756156,-0.04840434,2.267e-05,8.77651316,-5.90667763,64.65,1757315.86663166
2023-09-19,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,85.0,95.0,20.16,18.88,,0.5122906,89.0,0.50638199,-0.04646138,2.207e-05,8.46259833,-5.73924916,64.65,1758806.04202727
2023-09-19,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,6000.0,6555.0,1.5,3.91,,0.69180012,6271.0,0.42090006,0.97653089,1.502e-05,4.86017268,-2.70349737,6.73,183208.27919233
2023-09-19,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5690.0,6880.0,1.5,3.32,,0.90407372,6282.0,0.52703686,0.94578714,2.39e-05,9.60460815,-6.71201893,6.73,182934.81488679
2023-09-19,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,85.0,95.0,5.62,3.3,,0.51461041,89.0,0.50869346,-0.04599049,2.164e-05,8.45066629,-5.71268748,64.65,1763777.87568151
2023-09-19,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5710.0,16705.0,1.5,1.5,,4.80927467,6645.0,0.775,0.87819755,2.998e-05,17.5900701,-18.23719078,6.73,183026.9863044
2023-09-19,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5815.0,16875.0,1.5,1.5,,4.83446121,6732.0,0.775,0.88036928,2.94e-05,17.48692078,-18.00977998,6.73,183607.50353189
2023-09-20,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,23.42,3.71,,0.50662339,89.0,0.50075024,-0.04724773,2.279e-05,8.51322504,-5.74141169,64.65,1752124.82685173
2023-09-20,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5555.0,6715.0,1.5,2.16,,0.87616444,6167.0,0.51308222,0.9494599,2.359e-05,8.93944681,-6.23329978,6.73,182157.13898132
2023-09-20,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5590.0,6760.0,1.5,5.43,,0.89237213,6187.0,0.52118607,0.94715586,2.402e-05,9.27675563,-6.55581593,6.73,182163.21520987
2023-09-20,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5610.0,6785.0,3.31,2.59,,0.89327335,6210.0,0.52163668,0.9473241,2.388e-05,9.27710217,-6.53956112,6.73,182418.53957692
2023-09-20,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,100.0,22.5,27.52,,0.51405847,92.0,0.50535411,-0.04785017,2.277e-05,8.61673891,-5.85807584,64.65,1753079.79970878
2023-09-20,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,90.0,8.2,3.21,,0.51450551,87.0,0.5114761,-0.0448141,2.114e-05,8.25254022,-5.66573929,64.65,1767271.21356583
2023-09-20,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5045.0,7015.0,1.5,1.5,,1.07552528,6144.0,0.61276264,0.91621758,2.95e-05,13.10802211,-11.0028818,6.73,181284.56933629
2023-09-20,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5320.0,7305.0,1.5,1.5,,1.10954285,6401.0,0.62977142,0.91810446,2.789e-05,13.0362548,-11.19526111,6.73,182952.56951428
2023-09-20,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5610.0,16585.0,1.5,1.5,,4.83618736,6494.0,0.775,0.87382941,3.104e-05,17.84837654,-18.65054495,6.73,181843.7887022
2023-09-20,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,12.94,5.97,,0.50880909,89.0,0.50291628,-0.04709927,2.266e-05,8.4849085,-5.76648278,64.65,1752356.40173072
2023-09-20,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5685.0,16630.0,1.5,1.5,,4.83327866,6542.0,0.775,0.87542401,3.068e-05,17.73660649,-18.5129505,6.73,182394.43286484
2023-09-20,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,19.77,2.5,,0.51322162,92.0,0.51029444,-0.04794553,2.282e-05,8.5406808,-5.98388172,64.65,1753100.89976396
2023-09-20,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5395.0,7430.0,1.5,1.5,,1.17156029,6427.0,0.66078014,0.90918473,2.878e-05,14.05176816,-12.70484804,6.73,182838.5537
2023-09-20,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,5.13,2.5,,0.51541626,92.0,0.51248312,-0.04760166,2.251e-05,8.52333603,-5.97682708,64.65,1756391.1585
2023-09-20,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,10.76,28.49,,0.51522076,94.0,0.50948501,-0.04886874,2.309e-05,8.71714536,-6.02885085,64.65,1751445.00723604
2023-09-20,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,105.0,2.5,17.5,,0.52908361,97.0,0.52049696,-0.04894184,2.261e-05,8.73505723,-6.21398998,64.65,1761004.65354389
2023-09-20,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,95.0,105.0,19.94,3.68,,0.51339328,99.0,0.50784945,-0.0517023,2.449e-05,9.01966041,-6.27483311,64.65,1741463.21063763
2023-09-20,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5565.0,6730.0,1.5,4.7,,0.88823795,6160.0,0.51911898,0.94704597,2.417e-05,9.2881294,-6.5304416,6.73,181881.19640881
2023-09-20,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,5.1,6.31,,0.51764429,94.0,0.51188052,-0.04889363,2.311e-05,8.67494864,-6.08987765,64.65,1750696.70835173
2023-09-20,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5320.0,7305.0,1.5,1.5,,1.1169529,6384.0,0.63347645,0.91615854,2.821e-05,13.27186404,-11.43865393,6.73,182769.17257692
2023-09-20,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5615.0,16535.0,1.5,1.5,,4.80244637,6526.0,0.775,0.87510097,3.079e-05,17.73743903,-18.55547035,6.73,182107.89460987
2023-09-20,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,27.44,19.13,,0.51544726,89.0,0.50949574,-0.04662254,2.222e-05,8.40184841,-5.83732443,64.65,1757486.42185705
2023-09-20,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5790.0,16715.0,1.5,1.5,,4.83478546,6618.0,0.775,0.87777903,3.015e-05,17.57520192,-18.30339608,6.73,182815.86472528
2023-09-20,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,25.37,19.17,,0.51075041,89.0,0.50484926,-0.04672522,2.231e-05,8.47340088,-5.74842839,64.65,1756173.20274734
2023-09-20,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5640.0,16965.0,1.5,2.75,,5.02571106,6541.0,0.775,0.87750429,3.058e-05,17.37880373,-18.47117982,6.73,182245.76716484
2023-09-20,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,21.67,7.37,,0.51398814,94.0,0.50826192,-0.0489764,2.319e-05,8.73204564,-6.01785069,64.65,1749903.69440094
2023-09-20,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5770.0,16715.0,1.5,1.5,,4.81453896,6655.0,0.775,0.87877579,2.99e-05,17.51975732,-18.20488185,6.73,182884.14168459
2023-09-20,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,10.97,25.54,,0.51385343,94.0,0.50812572,-0.04905849,2.326e-05,8.72976587,-6.02829064,64.65,1749845.32468683
2023-09-20,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5705.0,6895.0,1.5,3.83,,0.91309071,6299.0,0.53154535,0.94645393,2.368e-05,9.42210407,-6.77556807,6.73,182994.16757031
2023-09-20,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5640.0,16995.0,1.5,4.58,,5.03616333,6567.0,0.775,0.87878161,3.038e-05,17.24166897,-18.38847137,6.73,182564.89932749
2023-09-20,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5840.0,16775.0,1.5,1.5,,4.79253769,6777.0,0.775,0.88299229,2.903e-05,17.16539957,-17.85661816,6.73,183971.1564934
2023-09-20,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5395.0,7430.0,1.5,1.5,,1.15417957,6458.0,0.65208979,0.91286893,2.822e-05,13.65688859,-12.17154636,6.73,183318.8138956
2023-09-20,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,2.5,20.8,,0.5135107,92.0,0.51058739,-0.04765119,2.256e-05,8.55222634,-5.94103073,64.65,1755724.66673072
2023-09-20,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,19.1,2.5,,0.51264346,92.0,0.50971806,-0.04804337,2.291e-05,8.54485855,-5.98689669,64.65,1751886.23282978
2023-09-20,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,4.81,4.81,5685.0,16665.0,1.5,1.5,,4.83247757,6576.0,0.775,0.87645912,3.044e-05,17.66753671,-18.42018388,6.73,182493.84457912
2023-09-20,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5640.0,16540.0,1.5,1.5,,4.82812881,6556.0,0.775,0.87813491,3.047e-05,17.31701027,-18.42656114,6.73,182496.04107365
2023-09-20,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,20.7,6.34,,0.50382316,89.0,0.49796879,-0.04759543,2.311e-05,8.54117784,-5.73470385,64.65,1746835.20647806
2023-09-20,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,4.01,23.03,,0.51218808,94.0,0.50647557,-0.04914981,2.335e-05,8.7530345,-6.00432965,64.65,1747194.55391223
2023-09-20,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,22.58,18.88,,0.51201046,89.0,0.50608575,-0.04696799,2.253e-05,8.43907486,-5.81733605,64.65,1753562.60732978
2023-09-20,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,3.89,2.5,,0.51461279,92.0,0.51167905,-0.0478555,2.274e-05,8.52255202,-6.00111463,64.65,1753762.3687254
2023-09-20,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5620.0,6795.0,1.5,2.83,,0.90324402,6207.0,0.52662201,0.94601578,2.418e-05,9.43548185,-6.745155,6.73,182323.66432635
2023-09-20,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5320.0,7305.0,1.5,1.5,,1.12895489,6363.0,0.63947744,0.91363537,2.863e-05,13.54641328,-11.79925948,6.73,182544.10436704
2023-09-20,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,2.5,18.25,,0.51443815,92.0,0.51150978,-0.04764537,2.255e-05,8.53712645,-5.9615321,64.65,1755714.99764827
2023-09-20,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,28.41,3.27,,0.51376402,89.0,0.50783336,-0.04658372,2.218e-05,8.43153649,-5.79275875,64.65,1757886.02279655
2023-09-20,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,20.09,4.35,,0.51240265,89.0,0.50649166,-0.04648043,2.209e-05,8.45967897,-5.7449236,64.65,1756829.0876536
2023-09-20,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5640.0,16960.0,1.5,4.91,,5.02849579,6541.0,0.775,0.87776993,3.057e-05,17.33360029,-18.46534151,6.73,182369.59546704
2023-09-20,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5345.0,7350.0,1.5,1.5,,1.13814831,6398.0,0.64407415,0.91347359,2.846e-05,13.5664148,-11.92870221,6.73,182768.16603516
2023-09-20,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,8.22,28.43,,0.51185131,94.0,0.50614506,-0.04908912,2.329e-05,8.7622205,-5.98643856,64.65,1749372.27140094
