date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-21,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,21.87,21.24,,0.51996648,94.0,0.51417649,-0.04890031,2.312e-05,8.63580661,-6.14578171,64.65,1751513.66789254
2023-09-21,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5340.0,6460.0,1.5,3.98,,0.9374094,5792.0,0.5437047,0.93080002,2.93e-05,11.11683734,-8.42407633,6.73,179371.87523296
2023-09-21,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5550.0,6715.0,4.7,5.44,,0.9187746,6108.0,0.5343873,0.94286638,2.531e-05,9.7167504,-7.2118144,6.73,181661.38795277
2023-09-21,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,7.08,5.39,,0.51630557,94.0,0.51054239,-0.04928325,2.347e-05,8.67589582,-6.12360995,64.65,1747251.24698871
2023-09-21,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,27.83,4.46,,0.51546752,94.0,0.5097124,-0.04931141,2.349e-05,8.6884719,-6.10844198,64.65,1747365.53540094
2023-09-21,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5170.0,16445.0,1.5,5.51,,5.04066467,6094.0,0.775,0.86410899,3.392e-05,18.09307103,-19.7494725,6.73,179165.77674837
2023-09-21,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5150.0,6230.0,1.5,5.34,,0.85222721,5690.0,0.50111361,0.94334622,2.735e-05,9.46284892,-6.6476086,6.73,178967.12267912
2023-09-21,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5590.0,16430.0,1.5,1.5,,4.81481552,6516.0,0.775,0.8778252,3.071e-05,17.24403842,-18.5184187,6.73,182208.03627031
2023-09-21,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,8.71,3.29,,0.50936043,92.0,0.5064404,-0.0487161,2.353e-05,8.562617,-6.02285249,64.65,1745083.02097273
2023-09-21,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5535.0,16405.0,1.5,1.5,,4.79338646,6534.0,0.775,0.87832772,3.058e-05,17.21676373,-18.46780293,6.73,182330.81183166
2023-09-21,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,115.0,120.0,3.26,2.5,,0.51800311,117.0,0.51546991,-0.05994808,2.786e-05,9.86802715,-7.18118032,66.75,1776086.0538461
2023-09-21,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5170.0,16445.0,1.5,5.51,,5.03410339,6103.0,0.775,0.86431541,3.386e-05,18.09118823,-19.72426679,6.73,179161.2254934
2023-09-21,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,110.0,120.0,23.28,6.77,,0.51698029,114.0,0.5118674,-0.05912907,2.771e-05,9.77874977,-7.0416248,66.75,1776970.55002736
2023-09-21,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,100.0,0.05,0.05,105.0,115.0,22.5,7.74,,0.51775634,109.0,0.51249921,-0.056417,2.643e-05,9.51104122,-6.80026433,64.69,1729431.13272501
2023-09-21,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,110.0,120.0,22.39,19.38,,0.51927149,114.0,0.51414609,-0.05878084,2.74e-05,9.75488008,-7.04744517,66.75,1779415.05972504
2023-09-21,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,115.0,125.0,4.07,8.17,,0.52166879,119.0,0.51666379,-0.06084086,2.81e-05,9.99039771,-7.26996487,66.75,1777015.69063201
2023-09-21,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5315.0,6425.0,1.5,4.61,,0.87738514,5859.0,0.51369257,0.9431804,2.648e-05,9.57672657,-6.84848032,6.73,180004.8945956
2023-09-21,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,115.0,120.0,3.33,3.26,,0.5167228,117.0,0.51419377,-0.06008103,2.798e-05,9.88502146,-7.16730645,66.75,1775413.95469768
2023-09-21,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5100.0,6170.0,1.5,4.22,,0.88728905,5560.0,0.51864452,0.93279597,3.033e-05,10.76048463,-7.80540506,6.73,177761.48829233
2023-09-21,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5555.0,6715.0,1.5,5.44,,0.88469505,6167.0,0.51734753,0.94979862,2.351e-05,8.80097776,-6.31652617,6.73,182169.48520327
2023-09-21,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,100.0,0.05,0.05,110.0,120.0,26.17,8.14,,0.51449358,114.0,0.50939888,-0.05934291,2.79e-05,9.8141026,-7.00835218,64.69,1720264.95781757
2023-09-21,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5475.0,16355.0,1.5,1.5,,4.81017113,6430.0,0.775,0.87436299,3.138e-05,17.5492531,-18.78112792,6.73,181516.66158229
2023-09-21,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,95.0,100.0,7.5,4.41,,0.51244736,97.0,0.50961941,-0.05057118,2.404e-05,8.84096794,-6.22167199,64.65,1743692.74462034
2023-09-21,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5140.0,16400.0,1.5,4.16,,5.02443314,6089.0,0.775,0.8640537,3.396e-05,18.08417971,-19.76296315,6.73,179004.28337251
2023-09-21,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,100.0,0.05,0.05,105.0,120.0,22.5,41.66,,0.51665366,112.0,0.5089125,-0.05799867,2.729e-05,9.68924015,-6.87243745,64.69,1724155.51394055
2023-09-21,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5625.0,16495.0,1.5,1.5,,4.83905792,6499.0,0.775,0.87656348,3.087e-05,17.40365339,-18.58254017,6.73,182065.09476811
2023-09-21,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5515.0,6665.0,1.5,2.95,,0.92159271,6048.0,0.53579636,0.94086978,2.601e-05,9.9528525,-7.41511062,6.73,181231.31506811
2023-09-21,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5140.0,16390.0,1.5,2.18,,5.03938675,6062.0,0.775,0.86343544,3.416e-05,18.0894517,-19.83866105,6.73,178807.72743629
2023-09-21,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5525.0,16890.0,1.5,4.11,,5.03007889,6481.0,0.775,0.87606101,3.1e-05,17.43049826,-18.63259564,6.73,181898.99540987
2023-09-21,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5225.0,16500.0,1.5,5.52,,5.04037857,6140.0,0.775,0.8656461,3.355e-05,18.00871768,-19.61136065,6.73,179407.69066591
2023-09-21,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,100.0,0.05,0.05,120.0,135.0,2.5,15.0,,0.5185622,127.0,0.51138997,-0.0647733,2.99e-05,10.45766696,-7.47964233,64.69,1708676.17795405
2023-09-21,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,115.0,125.0,18.67,8.54,,0.52194059,119.0,0.51693082,-0.06093004,2.818e-05,9.98025215,-7.29201162,66.75,1774847.51126402
2023-09-21,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5535.0,16390.0,1.5,1.5,,4.80566978,6483.0,0.775,0.87640835,3.097e-05,17.37903236,-18.62038585,6.73,181887.09810107
2023-09-21,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5180.0,16430.0,1.5,4.52,,5.0352478,6102.0,0.775,0.86470652,3.385e-05,18.02489377,-19.72134791,6.73,179072.04707692
2023-09-21,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,6.49,21.26,,0.51913083,94.0,0.513345,-0.04902921,2.324e-05,8.64264154,-6.14779043,64.65,1750334.25629655
2023-09-21,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,105.0,105.0,0.04,0.04,100.0,105.0,2.5,6.84,,0.50702751,102.0,0.50430417,-0.05386009,2.586e-05,9.18060482,-6.44521922,64.67,1729705.27986586
2023-09-21,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,100.0,0.05,0.05,115.0,125.0,20.95,5.44,,0.5189389,119.0,0.51395535,-0.06100753,2.824e-05,10.03367109,-7.2208037,64.69,1719505.12756015
2023-09-21,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,115.0,125.0,18.76,7.71,,0.52088737,119.0,0.51588207,-0.06111745,2.834e-05,9.9900216,-7.2929312,66.75,1773464.45859917
2023-09-21,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5305.0,6415.0,1.5,2.07,,0.87567329,5852.0,0.51283665,0.94347651,2.645e-05,9.52518665,-6.81486213,6.73,179920.72226371
2023-09-21,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,6270.0,1.5,4.2,,0.87308884,5698.0,0.51154442,0.93977684,2.809e-05,9.93261626,-7.11454762,6.73,178888.07402195
2023-09-21,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,100.0,120.0,2.11,2.11,115.0,125.0,18.83,22.86,,0.51965475,119.0,0.51466495,-0.06099241,2.823e-05,10.02068846,-7.23830937,66.75,1774821.58145622
2023-09-21,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,100.0,21.94,5.38,,0.51160395,94.0,0.5058673,-0.0499987,2.412e-05,8.7160991,-6.13096842,64.65,1740951.63731849
2023-09-21,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,25.24,2.5,,0.5106169,92.0,0.50769687,-0.04833866,2.318e-05,8.56237784,-5.98910359,64.65,1748961.12581849
2023-09-21,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5140.0,16390.0,1.5,2.18,,5.02786636,6082.0,0.775,0.86407974,3.4e-05,18.0566706,-19.77938535,6.73,178947.17229673
2023-09-21,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5150.0,16435.0,1.5,2.08,,5.03406525,6081.0,0.775,0.86317044,3.405e-05,18.19815587,-19.79447891,6.73,178944.55795057
2023-09-21,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,21.11,3.55,,0.51353574,92.0,0.5106017,-0.04820872,2.306e-05,8.52085966,-6.035742,64.65,1749963.92546676
2023-09-22,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.12,2.12,110.0,115.0,5.57,2.5,,0.51735163,112.0,0.51474422,-0.05799493,2.726e-05,9.58878169,-7.02600476,66.74,1778987.05789858
2023-09-22,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5175.0,6255.0,1.5,2.68,,0.87491035,5697.0,0.51245518,0.94176492,2.767e-05,9.55127425,-7.03415326,6.73,178923.73488679
2023-09-22,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5225.0,6320.0,1.5,5.44,,0.90313911,5719.0,0.52656956,0.93725866,2.85e-05,10.13997293,-7.65505274,6.73,178962.08035604
2023-09-22,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,6280.0,4.1,4.8,,0.84682465,5768.0,0.49841232,0.94809567,2.581e-05,8.7760445,-6.24869611,6.73,179561.91416264
2023-09-22,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.12,2.12,115.0,120.0,6.02,2.5,,0.52078903,117.0,0.51824391,-0.05981958,2.775e-05,9.8223468,-7.2374925,66.74,1777307.73281741
2023-09-22,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.11,2.11,120.0,125.0,10.2,2.5,,0.52544057,122.0,0.5229497,-0.0613925,2.802e-05,10.03744866,-7.44550213,66.75,1777958.80211559
2023-09-22,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5170.0,16240.0,1.5,6.0,,5.03938675,6023.0,0.775,0.86475234,3.438e-05,17.73872203,-19.92392024,6.73,178621.25614616
2023-09-22,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5230.0,6325.0,1.5,5.86,,0.89199066,5748.0,0.52099533,0.94063032,2.763e-05,9.69659814,-7.28636635,6.73,179268.45510107
2023-09-22,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,15910.0,1.5,1.5,,4.79751587,6142.0,0.775,0.86742341,3.347e-05,17.72768665,-19.58045504,6.73,179442.38936264
2023-09-22,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.12,2.12,105.0,110.0,6.2,2.5,,0.51450729,107.0,0.51182956,-0.05612942,2.674e-05,9.33692507,-6.82701804,66.74,1780677.88279565
2023-09-22,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,15910.0,1.5,1.5,,4.80089188,6129.0,0.775,0.86675174,3.359e-05,17.78887704,-19.62473333,6.73,179391.41294063
2023-09-22,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,4.65,22.56,,0.50167322,94.0,0.49595922,-0.05252091,2.651e-05,8.75048046,-6.30491045,66.74,1773241.70531164
2023-09-22,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16255.0,1.5,5.03,,5.02332687,6068.0,0.775,0.86641156,3.4e-05,17.63401398,-19.7824216,6.73,178915.37341648
2023-09-22,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,19.82,22.54,,0.50214767,94.0,0.49643427,-0.05235068,2.634e-05,8.75134163,-6.2887302,66.74,1774266.27367247
2023-09-22,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,2.07,2.07,100.0,105.0,3.2,21.65,,0.50841987,102.0,0.50567627,-0.05466522,2.66e-05,9.1111898,-6.61336498,66.74,1777915.69021306
2023-09-22,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,23.3,19.26,,0.50082982,94.0,0.49512684,-0.05247539,2.646e-05,8.76761719,-6.27626194,66.74,1774025.65763766
2023-09-22,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,95.0,100.0,3.23,20.7,,0.49932003,97.0,0.49651176,-0.0536608,2.693e-05,8.9018069,-6.40558016,66.74,1771349.57432318
2023-09-22,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5225.0,6320.0,1.5,5.44,,0.8828783,5753.0,0.51643915,0.94170517,2.737e-05,9.59584651,-7.09642366,6.73,179288.71979673
2023-09-22,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,100.0,4.76,27.57,,0.49936831,94.0,0.49367189,-0.05276825,2.674e-05,8.77753744,-6.28762575,66.74,1770880.38478912
2023-09-22,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5175.0,6255.0,1.5,2.68,,0.86504936,5714.0,0.50752468,0.94409583,2.704e-05,9.25183919,-6.75616572,6.73,179022.50688132
2023-09-22,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5160.0,16380.0,1.5,5.81,,5.03585815,6101.0,0.775,0.86594307,3.38e-05,17.82134359,-19.70730567,6.73,179113.34117365
2023-09-22,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,2.07,2.07,95.0,100.0,3.2,21.19,,0.50361097,97.0,0.50079048,-0.05297393,2.627e-05,8.86301858,-6.40170262,66.74,1777767.71076452
2023-09-22,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5115.0,15865.0,1.5,1.5,,4.80501175,6060.0,0.775,0.86377475,3.416e-05,18.02687474,-19.84022248,6.73,178807.39389453
2023-09-22,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.11,2.11,125.0,130.0,4.68,17.5,,0.52668989,127.0,0.52425742,-0.06352722,2.879e-05,10.27776158,-7.65186889,66.75,1773461.1504398
2023-09-22,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5075.0,16205.0,1.5,3.13,,5.02755165,6018.0,0.775,0.86472198,3.441e-05,17.72794137,-19.93588868,6.73,178573.9435066
2023-09-22,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,2.07,2.07,95.0,100.0,20.71,2.5,,0.49977481,97.0,0.49697042,-0.05326439,2.655e-05,8.91518998,-6.35209204,66.74,1774729.45660653
2023-09-22,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,15845.0,1.5,1.5,,4.76216316,6127.0,0.775,0.86611164,3.362e-05,17.88595982,-19.63865074,6.73,179304.84887031
2023-09-22,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,2.07,2.07,100.0,110.0,4.29,23.44,,0.51070869,104.0,0.50530553,-0.05594543,2.718e-05,9.25439551,-6.7204249,66.74,1774349.19262176
2023-09-22,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5265.0,6365.0,1.5,3.25,,0.89096069,5788.0,0.52048035,0.94123147,2.728e-05,9.67479628,-7.20220213,6.73,179509.8883044
2023-09-22,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,16245.0,1.5,2.23,,5.03881454,6053.0,0.775,0.86654175,3.41e-05,17.56046961,-19.81945538,6.73,178890.60183956
2023-09-22,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,16410.0,1.5,2.8,,5.02994537,6116.0,0.775,0.86583023,3.371e-05,17.89338082,-19.6700221,6.73,179260.86499233
2023-09-22,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16290.0,1.5,4.55,,5.04329681,6054.0,0.775,0.86572459,3.412e-05,17.69573525,-19.82774491,6.73,178891.10991761
2023-09-22,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,2.07,2.07,95.0,100.0,4.84,2.5,,0.501647,97.0,0.49883425,-0.05314292,2.643e-05,8.88852553,-6.37971153,66.74,1775328.69379782
2023-09-22,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,95.0,5.2,2.5,,0.49718559,92.0,0.49428433,-0.05152334,2.619e-05,8.61753461,-6.19565222,66.74,1773940.85383264
2023-09-22,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5145.0,15900.0,1.5,1.5,,4.80175972,6110.0,0.775,0.86589383,3.374e-05,17.86325411,-19.68343703,6.73,179222.07134943
2023-09-22,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5155.0,16210.0,1.5,2.73,,5.0201416,6046.0,0.775,0.86597015,3.417e-05,17.62681792,-19.84616846,6.73,178812.05688863
2023-09-22,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.12,2.12,110.0,115.0,6.91,2.5,,0.51867306,112.0,0.51606119,-0.05786141,2.714e-05,9.57174698,-7.03981778,66.74,1779492.58039565
2023-09-22,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,100.0,120.0,100.0,120.0,2.08,2.08,95.0,100.0,5.38,17.5,,0.50228238,97.0,0.49946994,-0.05291463,2.622e-05,8.88968719,-6.35818141,66.74,1777968.67150577
2023-09-22,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,2.07,2.07,90.0,95.0,6.61,2.5,,0.5004406,92.0,0.49753278,-0.05083953,2.553e-05,8.59822759,-6.16263917,66.74,1781031.6488
2023-09-22,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,95.0,6.32,3.21,,0.497244,92.0,0.49434185,-0.05155276,2.622e-05,8.61490925,-6.20200303,66.74,1774020.61913406
2023-09-22,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5160.0,6240.0,1.5,5.49,,0.84233761,5735.0,0.4961688,0.94833574,2.592e-05,8.7123262,-6.20495173,6.73,179283.37721207
2023-09-22,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5200.0,6290.0,1.5,2.04,,0.85321426,5774.0,0.50160713,0.9478893,2.583e-05,8.76876475,-6.33633633,6.73,179597.5876
2023-09-22,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,95.0,100.0,4.23,17.5,,0.50186098,97.0,0.49904555,-0.05322893,2.651e-05,8.88007178,-6.39936293,66.74,1775020.4650087
2023-09-22,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.12,2.12,95.0,105.0,7.82,22.5,,0.50944984,99.0,0.50388694,-0.05353332,2.618e-05,8.98850174,-6.4779792,66.74,1780161.95325941
2023-09-22,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.11,2.11,120.0,125.0,3.31,2.5,,0.5258435,122.0,0.52335262,-0.0612945,2.794e-05,10.03523725,-7.44080191,66.75,1778395.04637347
2023-09-22,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,16230.0,1.5,5.99,,5.0271225,6057.0,0.775,0.86656558,3.407e-05,17.5716368,-19.80802027,6.73,178882.55838019
2023-09-22,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5230.0,16290.0,1.5,4.55,,5.03168106,6074.0,0.775,0.86636484,3.396e-05,17.6630264,-19.76727925,6.73,178991.42537472
2023-09-22,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,120.0,100.0,120.0,2.12,2.12,110.0,120.0,6.61,22.5,,0.52120209,114.0,0.51604897,-0.05905597,2.764e-05,9.70355637,-7.14507766,66.74,1776229.47844418
