date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-23,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,85.0,95.0,6.2,21.49,,0.49693704,89.0,0.49104244,-0.05082783,2.621e-05,8.48283893,-6.10319776,66.74,1771674.52338973
2023-09-23,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16155.0,1.5,3.28,,5.03789902,6039.0,0.775,0.86790269,3.413e-05,17.2962733,-19.8341907,6.73,178850.13605057
2023-09-23,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16155.0,1.5,3.28,,5.03465652,6034.0,0.775,0.86740999,3.419e-05,17.3570937,-19.85497125,6.73,178818.58566264
2023-09-23,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5090.0,16185.0,4.08,3.44,,5.03302574,6051.0,0.775,0.86763807,3.406e-05,17.37948296,-19.80749222,6.73,178899.58971761
2023-09-23,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.0,0.0,90.0,95.0,3.24,3.53,,0.49566805,92.0,0.49276948,-0.05189309,2.656e-05,8.62401848,-6.21900243,66.74,1771058.19921741
2023-09-23,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,90.0,95.0,2.5,22.34,,0.49788058,92.0,0.49497485,-0.05154899,2.622e-05,8.60411912,-6.21725715,66.74,1773949.68404854
2023-09-23,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5155.0,16145.0,1.5,3.6,,5.0412941,6064.0,0.775,0.86991793,3.387e-05,17.06213342,-19.73604304,6.73,179095.83355937
2023-09-23,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16115.0,1.5,3.24,,5.02639771,6041.0,0.775,0.86841787,3.41e-05,17.22092892,-19.82111187,6.73,178895.58647692
2023-09-23,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5095.0,16180.0,1.5,3.54,,5.04066467,6016.0,0.775,0.86598398,3.437e-05,17.522649,-19.92183134,6.73,178637.73059453
2023-09-23,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,3.82,3.23,,0.49415767,87.0,0.4911536,-0.04965784,2.574e-05,8.32267403,-6.01133809,66.75,1774375.5740937
2023-09-23,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5165.0,16175.0,1.5,3.8,,5.03283501,6023.0,0.775,0.86607994,3.432e-05,17.52878228,-19.90447129,6.73,178654.02371011
2023-09-23,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,100.0,4.43,26.28,,0.50907075,94.0,0.50327182,-0.05252731,2.651e-05,8.62296854,-6.49331005,66.75,1773505.94601236
2023-09-23,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5230.0,16145.0,1.5,3.6,,5.03658295,6068.0,0.775,0.86993769,3.384e-05,17.07354086,-19.72470499,6.73,179099.75692749
2023-09-23,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,95.0,20.86,6.96,,0.50522149,89.0,0.49924672,-0.0503566,2.575e-05,8.36846637,-6.22796708,66.75,1776360.88780232
2023-09-23,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,3.24,4.63,,0.49484789,87.0,0.49183875,-0.0497197,2.58e-05,8.30776826,-6.03854333,66.75,1773987.11109917
2023-09-23,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,95.0,3.22,21.28,,0.50384164,92.0,0.50090343,-0.05142353,2.61e-05,8.50897634,-6.3456684,66.75,1775399.54109917
2023-09-23,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,21.43,2.5,,0.4994005,87.0,0.49636841,-0.04947451,2.556e-05,8.24496561,-6.10826722,66.75,1776321.97475307
2023-09-23,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16185.0,1.5,3.44,,5.04297256,6041.0,0.775,0.86753798,3.413e-05,17.36087263,-19.83489684,6.73,178852.94120327
2023-09-23,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,20.72,2.5,,0.49833477,87.0,0.49530596,-0.04963527,2.572e-05,8.25411162,-6.10955301,66.75,1774871.35788441
2023-09-23,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16155.0,1.5,3.28,,5.04125595,6037.0,0.775,0.86799691,3.414e-05,17.27668439,-19.83618639,6.73,178864.06862969
2023-09-23,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5095.0,16180.0,1.5,3.54,,5.02944946,6048.0,0.775,0.86735877,3.41e-05,17.4122514,-19.82054871,6.73,178889.40758989
2023-09-23,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,95.0,19.84,8.45,,0.50219834,89.0,0.49624979,-0.05060303,2.599e-05,8.40583378,-6.19513642,66.75,1774335.8688461
2023-09-23,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5165.0,16195.0,1.5,5.07,,5.03738403,6022.0,0.775,0.86574057,3.434e-05,17.57859179,-19.9124054,6.73,178658.95194428
2023-09-23,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,85.0,95.0,8.32,19.25,,0.49613774,89.0,0.49025178,-0.05085099,2.624e-05,8.49524525,-6.08741684,66.74,1771723.39565549
2023-09-23,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5155.0,16110.0,1.5,5.65,,5.03671646,6043.0,0.775,0.86926016,3.404e-05,17.09643284,-19.80034501,6.73,178949.57660767
2023-09-23,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,80.0,90.0,22.82,36.83,,0.49405754,84.0,0.48795104,-0.04880671,2.562e-05,8.18826824,-5.89737659,66.75,1773572.15348906
2023-09-23,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,16245.0,1.5,2.23,,5.03328323,6071.0,0.775,0.8674094,3.394e-05,17.48575161,-19.75910512,6.73,179032.90584063
2023-09-23,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,3.34,36.4,,0.49512506,87.0,0.49211413,-0.04972311,2.58e-05,8.30295949,-6.04587264,66.75,1773885.07895622
2023-09-23,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16185.0,1.5,3.44,,5.04056931,6040.0,0.775,0.8673618,3.415e-05,17.38628701,-19.83956001,6.73,178843.77509119
2023-09-23,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16085.0,1.5,5.22,,5.03914833,6030.0,0.775,0.86918682,3.413e-05,17.06305008,-19.83578883,6.73,178856.75771897
2023-09-23,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5130.0,16245.0,1.5,2.23,,5.0447464,6052.0,0.775,0.86678818,3.409e-05,17.51720646,-19.81873054,6.73,178883.44881101
2023-09-23,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5150.0,16145.0,1.5,3.6,,5.04030228,6053.0,0.775,0.86922409,3.397e-05,17.13758441,-19.77412904,6.73,179002.83013629
2023-09-23,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,3.21,18.87,,0.49539149,87.0,0.49237907,-0.04972765,2.581e-05,8.2982418,-6.05315433,66.75,1774023.26612654
2023-09-23,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,100.0,4.95,26.06,,0.50896227,94.0,0.50316304,-0.05257898,2.656e-05,8.62206682,-6.4993316,66.75,1773113.54431327
2023-09-23,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5165.0,16195.0,1.5,5.07,,5.04542351,6010.0,0.775,0.86541528,3.444e-05,17.58861765,-19.9480596,6.73,178591.87414943
2023-09-23,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16080.0,1.5,2.77,,5.03316879,6025.0,0.775,0.86871609,3.419e-05,17.12237939,-19.85512135,6.73,178811.910362
2023-09-23,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,6.41,2.5,,0.49106061,87.0,0.48806965,-0.04995381,2.603e-05,8.3593569,-5.98525238,66.75,1771778.3829398
2023-09-23,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,80.0,90.0,21.99,40.13,,0.49418151,84.0,0.48807561,-0.04875679,2.557e-05,8.18880252,-5.89201983,66.75,1773912.90123599
2023-09-23,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,95.0,4.71,44.66,,0.50103486,89.0,0.49509645,-0.05070438,2.609e-05,8.41999115,-6.18349506,66.75,1773368.8007141
2023-09-23,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,100.0,7.03,26.44,,0.51012933,94.0,0.50432026,-0.05247611,2.646e-05,8.60777543,-6.5116111,66.75,1773950.75449349
2023-09-23,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16155.0,1.5,3.28,,5.03460884,6040.0,0.775,0.86780263,3.413e-05,17.31627736,-19.83267541,6.73,178860.42333629
2023-09-23,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16155.0,1.5,3.28,,5.04770279,6029.0,0.775,0.86782104,3.42e-05,17.27631306,-19.8602789,6.73,178798.08282855
2023-09-23,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,95.0,3.2,21.76,,0.50406396,92.0,0.50112605,-0.05135946,2.604e-05,8.50863766,-6.34036955,66.75,1775859.08917579
2023-09-23,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,80.0,90.0,7.43,23.53,,0.49377263,84.0,0.4876709,-0.0487693,2.558e-05,8.19496405,-5.8843349,66.75,1773821.98920315
2023-09-23,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,120.0,120.0,0.01,0.01,85.0,95.0,22.92,19.72,,0.49887598,89.0,0.49297273,-0.05045049,2.584e-05,8.46988554,-6.08809896,66.74,1775431.81809858
2023-09-23,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16085.0,1.5,5.22,,5.04138947,6018.0,0.775,0.86859656,3.424e-05,17.1179884,-19.8748111,6.73,178772.34686484
2023-09-23,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16115.0,1.5,3.24,,5.01955032,6062.0,0.775,0.86940675,3.391e-05,17.1373353,-19.74933871,6.73,179049.1635978
2023-09-23,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,85.0,90.0,4.34,5.7,,0.49356699,87.0,0.49056619,-0.049692,2.577e-05,8.3308345,-6.00267963,66.75,1774274.58493685
2023-09-24,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.01,0.01,90.0,95.0,2.5,4.44,,0.50558507,92.0,0.50263286,-0.0516303,2.63e-05,8.46870076,-6.42512569,66.75,1773493.71132944
2023-09-24,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16010.0,1.5,3.47,,5.03261566,6046.0,0.775,0.8717932,3.39e-05,16.70904968,-19.74512163,6.73,179065.34074283
2023-09-24,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,15535.0,1.5,1.5,,4.81334686,6024.0,0.775,0.87062852,3.41e-05,16.81834896,-19.82390244,6.73,178882.1247076
2023-09-24,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5090.0,16010.0,4.39,2.74,,5.03356934,6012.0,0.775,0.86971812,3.423e-05,16.92202184,-19.87054898,6.73,178771.10270886
2023-09-24,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.01,0.01,90.0,95.0,3.75,3.2,,0.5053848,92.0,0.50243437,-0.05161617,2.629e-05,8.47279581,-6.41762166,66.75,1773632.76256315
2023-09-24,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,95.0,6.25,3.25,,0.50557017,92.0,0.50262004,-0.05151798,2.619e-05,8.47487485,-6.40547438,66.75,1774521.88101236
2023-09-24,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5005.0,15835.0,1.5,5.39,,5.03282547,5904.0,0.775,0.86722825,3.509e-05,16.94151722,-20.19949411,6.73,178025.07280987
2023-09-24,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,15470.0,1.5,1.5,,4.79919434,6018.0,0.775,0.87115743,3.412e-05,16.71608973,-19.82902799,6.73,178866.40973166
2023-09-24,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5095.0,16030.0,1.5,4.52,,5.03861427,6010.0,0.775,0.869315,3.426e-05,16.9765375,-19.88435057,6.73,178743.10079749
2023-09-24,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,90.0,95.0,4.64,5.78,,0.50619185,92.0,0.50323546,-0.05167224,2.634e-05,8.45634876,-6.44777736,66.75,1773101.20443034
2023-09-24,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5095.0,16020.0,1.5,2.06,,5.02659798,6020.0,0.775,0.86955615,3.418e-05,16.97226395,-19.85433957,6.73,178810.67681269
2023-09-24,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,95.0,105.0,7.5,7.84,,0.51938474,99.0,0.51367342,-0.05470784,2.729e-05,8.7545832,-6.93623927,66.75,1770147.21275326
2023-09-24,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,15885.0,1.5,3.3,,4.99814987,6028.0,0.775,0.87201277,3.401e-05,16.61614425,-19.78618266,6.73,178993.52424723
2023-09-24,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,95.0,100.0,2.5,4.62,,0.51730692,97.0,0.51440418,-0.05327345,2.656e-05,8.61255863,-6.80717219,66.75,1775307.24271957
2023-09-24,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,85.0,95.0,8.47,7.5,,0.50952137,89.0,0.50349057,-0.05048699,2.588e-05,8.29101286,-6.35702329,66.75,1775339.00240495
2023-09-24,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,95.0,100.0,3.63,3.55,,0.52190185,97.0,0.5189839,-0.05268226,2.6e-05,8.56771038,-6.82327699,66.75,1779621.2732141
2023-09-24,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,100.0,110.0,7.75,7.1,,0.51984608,104.0,0.51431149,-0.05702814,2.82e-05,9.03431704,-7.14838681,66.75,1765701.87370862
2023-09-24,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,15535.0,1.5,1.5,,4.80687141,6033.0,0.775,0.87081868,3.404e-05,16.81760783,-19.79793644,6.73,178942.73715277
2023-09-24,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,100.0,105.0,3.65,3.2,,0.51798999,102.0,0.51517606,-0.05574487,2.761e-05,8.88545039,-7.05145521,66.75,1768974.09626502
2023-09-24,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16010.0,1.5,3.47,,5.04236221,6031.0,0.775,0.87134459,3.402e-05,16.7284317,-19.79317556,6.73,178970.57050987
2023-09-24,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5095.0,16030.0,1.5,4.52,,5.04402161,6004.0,0.775,0.86923786,3.43e-05,16.96910925,-19.90071384,6.73,178702.53827585
2023-09-24,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,90.0,100.0,2.5,8.16,,0.51541984,94.0,0.50955117,-0.05246257,2.645e-05,8.52009598,-6.64503569,66.75,1774046.48582292
2023-09-24,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16085.0,1.5,5.22,,5.04507065,6035.0,0.775,0.86985196,3.407e-05,16.97690486,-19.80993227,6.73,178903.55006371
2023-09-24,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,95.0,3.2,6.48,,0.50590456,92.0,0.50295264,-0.05151604,2.619e-05,8.4693994,-6.41360893,66.75,1774414.85390083
2023-09-24,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5005.0,15835.0,1.5,5.39,,5.0157547,5948.0,0.775,0.86916518,3.469e-05,16.79283121,-20.04791714,6.73,178354.99127886
2023-09-24,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,85.0,95.0,8.73,7.23,,0.5081445,89.0,0.50212562,-0.0506104,2.6e-05,8.30705335,-6.34400434,66.75,1774202.35129753
2023-09-24,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16085.0,1.5,5.22,,5.04554749,6022.0,0.775,0.86902049,3.42e-05,17.0620178,-19.85941307,6.73,178798.96320509
2023-09-24,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,85.0,95.0,8.91,4.42,,0.51045954,89.0,0.5044204,-0.05041539,2.581e-05,8.27950355,-6.36800358,66.75,1776019.53857114
2023-09-24,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16010.0,1.5,3.42,,5.02673149,6034.0,0.775,0.87071574,3.403e-05,16.83785187,-19.79670891,6.73,178946.42534063
2023-09-24,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4800.0,15630.0,1.5,5.42,,5.02526283,5729.0,0.775,0.86058639,3.665e-05,17.34089893,-20.78225545,6.73,176675.1560978
2023-09-24,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16085.0,1.5,5.22,,5.04201889,6036.0,0.775,0.86972405,3.407e-05,16.99892372,-19.81076886,6.73,178914.340962
2023-09-24,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,15470.0,1.5,1.5,,4.76989746,6098.0,0.775,0.87457546,3.341e-05,16.44331694,-19.5553444,6.73,179428.48192855
2023-09-24,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,85.0,95.0,2.5,7.34,,0.50975621,89.0,0.50372064,-0.05053543,2.593e-05,8.28471485,-6.37126779,66.75,1775079.58120862
2023-09-24,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,105.0,110.0,3.2,2.5,,0.52351296,107.0,0.52076519,-0.05757348,2.807e-05,9.099105,-7.31813963,66.75,1768345.70184063
2023-09-24,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,16050.0,1.5,5.05,,5.03694534,6022.0,0.775,0.86950327,3.417e-05,16.98892799,-19.84886623,6.73,178824.69651011
2023-09-24,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5035.0,15845.0,1.5,5.62,,5.01716614,5962.0,0.775,0.86987122,3.456e-05,16.73001191,-19.99859322,6.73,178473.26954052
2023-09-24,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,90.0,95.0,3.95,2.5,,0.50525904,92.0,0.50230742,-0.05170762,2.637e-05,8.47009122,-6.43010802,66.75,1772823.47373438
2023-09-24,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,90.0,95.0,4.03,5.7,,0.50838053,92.0,0.5054149,-0.05148738,2.616e-05,8.42963422,-6.47158673,66.75,1774803.52228043
2023-09-24,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,90.0,95.0,2.5,4.22,,0.50990105,92.0,0.50692648,-0.05149893,2.617e-05,8.40391988,-6.51235871,66.75,1774703.07453284
2023-09-24,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,100.0,105.0,2.5,4.68,,0.50303757,102.0,0.50027192,-0.05780701,2.96e-05,9.03937208,-6.99300368,66.75,1752313.02667579
2023-09-24,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16005.0,1.5,5.94,,5.03095627,6038.0,0.775,0.87133324,3.397e-05,16.75496886,-19.7742583,6.73,178996.7263848
2023-09-24,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,16010.0,1.5,3.47,,5.04671097,6027.0,0.775,0.87136576,3.405e-05,16.71404512,-19.80134581,6.73,178932.60961207
2023-09-24,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,90.0,100.0,6.84,5.88,,0.5154711,94.0,0.50960064,-0.0524962,2.648e-05,8.51755428,-6.65218325,66.75,1773756.55953284
2023-09-24,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,85.0,95.0,8.05,4.59,,0.50808966,89.0,0.50207376,-0.05054166,2.593e-05,8.31157064,-6.33075109,66.75,1774840.10274693
2023-09-24,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,120.0,120.0,95.0,95.0,0.01,0.01,90.0,100.0,7.03,27.12,,0.50993681,94.0,0.50412804,-0.05253809,2.652e-05,8.60776048,-6.51726443,66.75,1773377.53253191
2023-09-24,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5035.0,15845.0,1.5,5.62,,5.03093719,5938.0,0.775,0.86905722,3.477e-05,16.77441566,-20.07747874,6.73,178291.63405824
2023-09-24,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5120.0,15470.0,1.5,1.5,,4.80396271,6013.0,0.775,0.87112494,3.415e-05,16.70552524,-19.84180454,6.73,178837.17821207
