date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-24,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,85.0,95.0,5.87,24.87,,0.50522625,89.0,0.4992345,-0.05080311,2.619e-05,8.34494118,-6.30428407,66.75,1772421.16343433
2023-09-26,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.01,0.01,95.0,100.0,7.5,4.39,,0.51308334,97.0,0.51017046,-0.05520318,2.843e-05,8.58276484,-7.03401037,66.74,1758214.3649123
2023-09-26,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5105.0,5855.0,2.8,2.8,,0.88360786,5320.0,0.51680393,0.93967888,3.04e-05,9.1072513,-7.64275212,6.73,176373.60994283
2023-09-26,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5115.0,5815.0,3.27,2.99,,0.84289551,5339.0,0.49644775,0.94714038,2.844e-05,8.23023686,-6.61681145,6.73,176664.95903849
2023-09-26,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4850.0,5870.0,4.5,5.18,,0.86139679,5369.0,0.50569839,0.94448155,2.894e-05,8.58060448,-6.9987037,6.73,176817.94968793
2023-09-26,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.01,0.01,95.0,105.0,12.61,7.72,,0.51911891,99.0,0.51336586,-0.05601382,2.855e-05,8.69147785,-7.15813859,66.74,1759071.79056017
2023-09-26,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.01,0.01,100.0,105.0,8.81,3.25,,0.51457703,102.0,0.51175386,-0.05743073,2.923e-05,8.85608121,-7.25141127,66.74,1754653.74190795
2023-09-26,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5145.0,6005.0,2.94,2.56,,0.94963551,5387.0,0.54981775,0.93109509,3.179e-05,10.06627457,-9.0731383,6.73,176757.89811981
2023-09-26,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5030.0,5725.0,2.73,2.54,,0.85359573,5226.0,0.50179787,0.94233381,3.039e-05,8.74492102,-7.15464303,6.73,175905.39200987
2023-09-26,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4900.0,15505.0,1.5,5.22,,5.03728867,5762.0,0.775,0.86682498,3.614e-05,16.52109086,-20.59599032,6.73,177129.24916591
2023-09-26,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,100.0,110.0,5.44,12.17,,0.52063048,104.0,0.51503956,-0.05851698,2.962e-05,8.94342708,-7.42938235,66.74,1753466.56198695
2023-09-26,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4900.0,15505.0,1.5,5.22,,5.02437592,5784.0,0.775,0.86757188,3.594e-05,16.48343616,-20.52153939,6.73,177296.71375277
2023-09-26,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,2.5,4.16,,0.52392066,112.0,0.52121758,-0.06214643,3.11e-05,9.24858114,-7.92414458,66.74,1746366.69478042
2023-09-26,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5085.0,6005.0,3.04,2.56,,0.97846985,5338.0,0.56423492,0.92407192,3.344e-05,10.82200534,-9.99642737,6.73,176113.14710987
2023-09-26,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,120.0,130.0,5.36,7.43,,0.53949714,124.0,0.53436726,-0.0662623,3.18e-05,9.74734524,-8.52713816,66.74,1746477.18248335
2023-09-26,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,105.0,110.0,4.1,7.5,,0.52205384,107.0,0.51928461,-0.05942434,2.982e-05,9.02777228,-7.60213202,66.74,1753253.28734929
2023-09-26,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,120.0,130.0,4.17,7.82,,0.53862512,124.0,0.53350151,-0.06633406,3.187e-05,9.75941833,-8.51225462,66.74,1747011.45451883
2023-09-26,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,115.0,120.0,4.33,2.5,,0.53430736,117.0,0.5316478,-0.06308604,3.071e-05,9.40106959,-8.19353456,66.74,1752871.04316736
2023-09-26,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5170.0,5885.0,2.96,2.68,,0.87122917,5371.0,0.51061459,0.94309635,2.927e-05,8.73686958,-7.21483241,6.73,176786.06132088
2023-09-26,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,115.0,120.0,5.08,2.5,,0.52828729,117.0,0.52564502,-0.06396719,3.153e-05,9.46242294,-8.16504555,66.74,1746238.41463264
2023-09-26,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4750.0,5720.0,1.5,2.63,,0.82232475,5268.0,0.48616238,0.94890734,2.84e-05,7.9747662,-6.30411354,6.73,176252.21109673
2023-09-26,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4950.0,5980.0,1.5,5.62,,0.91116428,5410.0,0.53058214,0.93696388,3.043e-05,9.49259613,-8.11264447,6.73,176942.12262528
2023-09-26,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,120.0,130.0,3.2,13.61,,0.53462505,124.0,0.52952677,-0.06680207,3.229e-05,9.80809382,-8.46790154,66.74,1744416.91868335
2023-09-26,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4870.0,15000.0,1.5,1.5,,4.77184296,5797.0,0.775,0.86778862,3.583e-05,16.49508149,-20.48120173,6.73,177397.57500547
2023-09-26,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.01,0.01,100.0,110.0,4.25,12.86,,0.52446127,104.0,0.51885277,-0.05779491,2.893e-05,8.91510828,-7.41088424,66.74,1759214.58482393
2023-09-26,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5075.0,6005.0,2.84,2.56,,0.99002838,5320.0,0.57001419,0.92163018,3.398e-05,11.05986402,-10.3490184,6.73,176089.06998019
2023-09-26,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,100.0,110.0,7.5,13.74,,0.52023828,104.0,0.51464558,-0.05870555,2.98e-05,8.94049788,-7.45131329,66.74,1751949.38576954
2023-09-26,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4860.0,15020.0,1.5,1.5,,4.80919838,5721.0,0.775,0.86426932,3.656e-05,16.76040674,-20.75522304,6.73,176784.74194503
2023-09-26,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,105.0,115.0,6.28,6.39,,0.52381814,109.0,0.51836371,-0.06082733,3.051e-05,9.16698684,-7.71609996,66.74,1749060.13782829
2023-09-26,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5150.0,5865.0,3.18,2.62,,0.85813046,5369.0,0.50406523,0.94518067,2.877e-05,8.49018251,-6.91187754,6.73,176828.46327912
2023-09-26,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5105.0,6005.0,2.99,2.56,,0.96557617,5365.0,0.55778809,0.92802933,3.253e-05,10.36807128,-9.53272159,6.73,176470.82516264
2023-09-26,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4805.0,15440.0,1.5,5.67,,5.0019455,5745.0,0.775,0.86544011,3.633e-05,16.66820359,-20.6685648,6.73,176937.66381541
2023-09-26,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5085.0,6005.0,3.04,2.56,,0.98086357,5333.0,0.56543179,0.92331549,3.361e-05,10.90830905,-10.08376403,6.73,176167.02260881
2023-09-26,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,105.0,120.0,2.5,2.5,,0.52761495,112.0,0.51953316,-0.06193305,3.093e-05,9.28092565,-7.84023869,66.74,1747856.25090577
2023-09-26,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,120.0,8.48,3.49,,0.52900851,114.0,0.52365959,-0.06308623,3.135e-05,9.34802244,-8.05790898,66.74,1745951.42529858
2023-09-26,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4920.0,15035.0,1.5,1.5,,4.79240417,5794.0,0.775,0.86783373,3.585e-05,16.47875761,-20.48828728,6.73,177383.17576371
2023-09-26,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5060.0,6005.0,3.13,2.56,,0.9872818,5326.0,0.5686409,0.92247792,3.38e-05,10.96493928,-10.24949682,6.73,176102.00563189
2023-09-26,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,90.0,95.0,4.57,3.21,,0.50603986,92.0,0.50305039,-0.05352692,2.818e-05,8.36261249,-6.76699284,66.74,1756553.65368988
2023-09-26,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,100.0,110.0,7.54,7.5,,0.52126706,104.0,0.51566929,-0.05852545,2.963e-05,8.93208086,-7.44905343,66.74,1753150.33173188
2023-09-26,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,120.0,2.5,6.44,,0.52861989,114.0,0.52328527,-0.06274286,3.103e-05,9.37251155,-7.98560986,66.74,1747558.37048335
2023-09-26,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,3.21,4.22,,0.5283469,112.0,0.52562833,-0.06164364,3.062e-05,9.19683208,-7.96831917,66.74,1750024.20079565
2023-09-26,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4875.0,5825.0,4.25,2.86,,0.83850384,5358.0,0.49425192,0.94857129,2.795e-05,8.05413131,-6.45530004,6.73,176796.44327031
2023-09-26,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5060.0,5820.0,2.89,2.95,,0.87391853,5299.0,0.51195927,0.9409411,3.025e-05,8.93941178,-7.45174433,6.73,176222.17310987
2023-09-26,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,115.0,120.0,4.18,2.5,,0.53097844,117.0,0.5283311,-0.06339348,3.099e-05,9.44405504,-8.14626304,66.74,1750770.01662829
2023-09-26,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,100.0,105.0,12.39,2.5,,0.515607,102.0,0.51277548,-0.05760985,2.941e-05,8.82914507,-7.31203351,66.74,1753570.82306812
2023-09-26,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.01,0.01,100.0,105.0,3.3,4.61,,0.51236928,102.0,0.50955445,-0.05767285,2.947e-05,8.88166962,-7.23146615,66.74,1753137.24775799
2023-09-26,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5075.0,6005.0,3.03,2.56,,0.99140167,5320.0,0.57070084,0.92165913,3.398e-05,11.04161222,-10.37276531,6.73,176060.13024063
2023-09-26,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5160.0,6055.0,2.82,2.78,,0.98722935,5377.0,0.56861467,0.92363829,3.323e-05,10.89901413,-10.11810125,6.73,176546.03254283
2023-09-26,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,95.0,100.0,4.42,5.72,,0.51037371,97.0,0.50746918,-0.05562985,2.885e-05,8.60635686,-7.03483362,66.74,1754697.9589913
2023-09-27,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,16.89,,0.5320853,112.0,0.52935183,-0.06138722,3.038e-05,9.14530548,-8.03499143,66.74,1751928.4975137
2023-09-27,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5605.0,6395.0,3.28,2.8,,0.95895767,5826.0,0.55447884,0.94524611,2.619e-05,8.46259215,-7.87523316,6.73,179776.73132528
2023-09-27,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5355.0,6010.0,3.16,2.74,,0.87455273,5528.0,0.51227636,0.95010483,2.657e-05,7.78939609,-6.67836311,6.73,177911.7899
2023-09-27,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5135.0,5835.0,2.81,2.66,,0.86791992,5341.0,0.50895996,0.94536637,2.889e-05,8.32664995,-7.06321633,6.73,176647.86114063
2023-09-27,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,15.09,,0.5338341,112.0,0.53109586,-0.06110564,3.011e-05,9.1297481,-8.03663466,66.74,1754120.43063548
2023-09-27,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,13.05,,0.53179026,112.0,0.52905977,-0.06127978,3.028e-05,9.15590454,-8.00664277,66.74,1752770.44911883
2023-09-27,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5150.0,6680.0,3.03,2.81,,1.28973007,5597.0,0.71986504,0.88401448,3.633e-05,14.58110525,-17.79054871,6.73,176741.76460881
2023-09-27,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5185.0,5830.0,0.23,2.67,,0.84339619,5380.0,0.49669809,0.95158893,2.699e-05,7.53662907,-6.30914803,6.73,176968.37184396
2023-09-27,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5165.0,6005.0,2.75,2.56,,0.95461369,5389.0,0.55230684,0.93162488,3.167e-05,9.93932216,-9.12391169,6.73,176695.71218019
2023-09-27,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,15.38,,0.53303421,112.0,0.53029537,-0.06140863,3.04e-05,9.12797726,-8.06753705,66.74,1751779.82949858
2023-09-27,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5165.0,6005.0,2.75,2.56,,0.95671654,5385.0,0.55335827,0.93096664,3.183e-05,10.01752382,-9.2004606,6.73,176662.85268605
2023-09-27,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,90.0,100.0,6.49,6.5,,0.52344263,94.0,0.51739842,-0.05477847,2.873e-05,8.2726578,-7.27522668,67.74,1780031.06855605
2023-09-27,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5140.0,6680.0,3.3,2.81,,1.29378319,5588.0,0.72189159,0.88283328,3.648e-05,14.68893192,-17.94721409,6.73,176685.58242088
2023-09-27,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,100.0,105.0,4.32,2.5,,0.52619576,102.0,0.52330256,-0.05781642,2.961e-05,8.64107815,-7.65342144,67.74,1778407.3333121
2023-09-27,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,85.0,100.0,4.5,2.5,,0.55124164,92.0,0.54176718,-0.05020273,2.496e-05,7.91656116,-7.18815311,67.74,1811195.94981785
2023-09-27,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,105.0,110.0,4.59,2.5,,0.53007066,107.0,0.52725315,-0.05980044,3.018e-05,8.8721931,-7.90629286,67.74,1776528.5011382
2023-09-27,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,100.0,105.0,5.93,2.5,,0.52749097,102.0,0.5245924,-0.05769933,2.949e-05,8.62574562,-7.66948952,67.74,1778972.82832103
2023-09-27,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5265.0,5820.0,3.08,3.0,,0.78243256,5455.0,0.46621628,0.96256394,2.317e-05,6.17094492,-4.80834628,6.73,177486.48791981
2023-09-27,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,100.0,105.0,5.7,2.5,,0.52747726,102.0,0.52457839,-0.05774825,2.954e-05,8.6235093,-7.67814122,67.74,1778835.09280189
2023-09-27,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5490.0,6220.0,3.1,2.85,,0.90953827,5710.0,0.52976913,0.9499045,2.565e-05,7.85056011,-6.98988709,6.73,179000.77785604
2023-09-27,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5165.0,6005.0,2.75,2.56,,0.95440865,5390.0,0.55220432,0.93184184,3.162e-05,9.90885643,-9.10687031,6.73,176742.72455824
2023-09-27,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,100.0,110.0,9.89,6.0,,0.53417027,104.0,0.52844226,-0.05826676,2.938e-05,8.72930115,-7.77460089,67.74,1781253.71600446
2023-09-27,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5155.0,6005.0,3.27,2.56,,0.96418381,5370.0,0.5570919,0.92887701,3.233e-05,10.25615692,-9.45702587,6.73,176540.05393629
2023-09-27,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,14.38,,0.5299741,112.0,0.52724838,-0.0615717,3.055e-05,9.17227728,-8.00452388,66.74,1750710.72803983
2023-09-27,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5150.0,6680.0,3.03,2.81,,1.29272461,5593.0,0.7213623,0.88354016,3.64e-05,14.60986531,-17.88798071,6.73,176728.08052195
2023-09-27,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,24.88,,0.54731548,112.0,0.54453015,-0.05969534,2.88e-05,8.9760546,-8.18030208,66.74,1764313.9462
2023-09-27,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5135.0,6005.0,2.91,2.56,,0.95090866,5390.0,0.55045433,0.93163944,3.166e-05,9.97240571,-9.0608283,6.73,176644.89920107
2023-09-27,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,90.0,100.0,6.64,6.67,,0.54906309,94.0,0.54285169,-0.05141028,2.544e-05,8.05015097,-7.33432671,67.74,1809520.91827262
2023-09-27,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5140.0,5820.0,2.9,3.0,,0.85368156,5347.0,0.50184078,0.94809949,2.814e-05,7.99319112,-6.69481124,6.73,176732.74714837
2023-09-27,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5240.0,6680.0,3.18,2.81,,1.2537384,5664.0,0.7018692,0.89330292,3.506e-05,13.75277432,-16.45337203,6.73,177468.2865978
2023-09-27,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5145.0,6005.0,2.97,2.56,,0.94955444,5393.0,0.54977722,0.93212197,3.155e-05,9.91295115,-9.0081201,6.73,176747.75430881
2023-09-27,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,4880.0,6680.0,4.34,2.81,,1.30030632,5576.0,0.72515316,0.88106668,3.671e-05,14.8439925,-18.192953,6.73,176498.91958459
2023-09-27,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,85.0,95.0,9.14,2.5,,0.53685844,89.0,0.53051114,-0.0503115,2.571e-05,7.87753143,-7.02372531,67.74,1801710.65259554
2023-09-27,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,85.0,95.0,6.5,6.68,,0.52148581,89.0,0.51523775,-0.05244194,2.783e-05,8.00291977,-7.01856126,67.74,1783581.619714
2023-09-27,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5165.0,6005.0,2.75,2.56,,0.94234467,5407.0,0.54617233,0.93411636,3.105e-05,9.68069398,-8.76352241,6.73,176883.88519893
2023-09-27,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5150.0,6680.0,3.03,2.81,,1.28606796,5606.0,0.71803398,0.88532948,3.616e-05,14.45129522,-17.63713931,6.73,176846.90126044
2023-09-27,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,13.1,,0.532884,112.0,0.53014725,-0.06132993,3.033e-05,9.13453647,-8.04872172,66.74,1752254.35823264
2023-09-27,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,19.58,,0.54405153,112.0,0.54127693,-0.06006427,2.914e-05,9.01102677,-8.15174212,66.74,1760096.31556736
2023-09-27,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,105.0,110.0,3.21,4.24,,0.52662313,107.0,0.52381873,-0.06010633,3.047e-05,8.91476965,-7.85927884,67.74,1775554.89868343
2023-09-27,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,80.0,90.0,8.45,2.19,,0.51817358,84.0,0.51171124,-0.05021683,2.705e-05,7.73723058,-6.74868118,67.74,1786285.54741974
2023-09-27,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5430.0,6320.0,2.8,2.72,,0.89661598,5840.0,0.52330799,0.95500707,2.367e-05,7.25136508,-6.3598254,6.73,179943.14647585
2023-09-27,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5115.0,5830.0,3.09,2.67,,0.89383125,5300.0,0.52191563,0.94050225,3.034e-05,8.84398117,-7.76854448,6.73,176402.19173516
2023-09-27,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,100.0,110.0,6.56,6.19,,0.53046644,104.0,0.52476078,-0.05878718,2.988e-05,8.76406086,-7.76208209,67.74,1777641.6107739
2023-09-27,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,15.31,,0.53429902,112.0,0.53155541,-0.0612894,3.029e-05,9.11239806,-8.08413238,66.74,1752621.62625289
2023-09-27,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,4.22,11.09,,0.53111315,112.0,0.52838534,-0.06132126,3.032e-05,9.16543432,-7.99374848,66.74,1751750.45656452
