date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-27,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5190.0,6680.0,2.79,2.81,,1.26685143,5640.0,0.70842571,0.89003959,3.552e-05,14.04398436,-16.93466504,6.73,177199.65014283
2023-09-27,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5110.0,6680.0,3.29,2.81,,1.2953186,5583.0,0.7226593,0.88201401,3.659e-05,14.77711864,-18.02332163,6.73,176609.50753629
2023-09-27,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,0.0,0.0,110.0,115.0,1.0,5.0,,0.53338826,112.0,0.53064883,-0.06131216,3.031e-05,9.12683393,-8.06070767,66.74,1752720.57013623
2023-09-28,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,85.0,90.0,3.39,4.09,,0.52478373,87.0,0.52157283,-0.05067108,2.675e-05,7.78662273,-6.97217035,67.74,1790948.84345923
2023-09-28,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5425.0,6005.0,2.76,2.93,,0.86805344,5556.0,0.50902672,0.9548659,2.51e-05,7.06697034,-6.24707718,6.73,178300.2418022
2023-09-28,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5455.0,6005.0,2.79,2.93,,0.82166672,5623.0,0.48583336,0.9632055,2.217e-05,6.01532508,-5.06050981,6.73,178718.51278132
2023-09-28,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5340.0,6405.0,2.97,3.9,,1.09275818,5639.0,0.62137909,0.92028509,3.199e-05,11.05795892,-11.846865,6.73,178052.43241771
2023-09-28,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,85.0,90.0,4.16,3.47,,0.52011788,87.0,0.51692605,-0.0511586,2.725e-05,7.83234333,-6.94069833,67.74,1786934.66519209
2023-09-28,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,80.0,95.0,6.56,7.85,,0.53031385,87.0,0.5206883,-0.05056545,2.669e-05,7.79228055,-6.93563704,67.74,1791723.46152549
2023-09-28,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5860.0,6850.0,4.44,2.57,,1.05739594,6212.0,0.60369797,0.94469815,2.444e-05,8.45961295,-8.95973521,6.73,182316.81451761
2023-09-28,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5855.0,6495.0,3.24,2.97,,0.88083267,6083.0,0.51541634,0.96555897,1.953e-05,5.77592446,-5.19244992,6.73,181598.42917251
2023-09-28,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5105.0,14745.0,4.25,1.5,,4.7837925,5834.0,0.775,0.87779622,3.502e-05,15.1277333,-20.1558544,6.73,177986.72438239
2023-09-28,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,95.0,95.0,1.03,1.03,95.0,100.0,4.33,9.07,,0.5392307,97.0,0.5361861,-0.05428833,2.753e-05,8.21166264,-7.59134069,67.71,1791371.50059485
2023-09-28,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5105.0,15210.0,4.25,3.22,,5.00776291,5831.0,0.775,0.8774856,3.506e-05,15.16272369,-20.17357286,6.73,177931.5871934
2023-09-28,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,65.0,70.0,4.54,6.2,,0.53925753,67.0,0.53535223,-0.03930398,2.106e-05,6.40162931,-6.0301322,67.71,1829264.25359648
2023-09-28,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5800.0,6850.0,2.81,2.57,,1.11775398,6112.0,0.63387699,0.93298618,2.717e-05,9.78824187,-10.86926504,6.73,181340.64059013
2023-09-28,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,70.0,75.0,3.18,7.86,,0.54274976,72.0,0.53901702,-0.0415259,2.186e-05,6.69741538,-6.32412162,67.71,1824453.90406501
2023-09-28,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,85.0,95.0,5.0,7.5,,0.53578079,89.0,0.52940398,-0.05136678,2.675e-05,7.84141105,-7.1987386,67.71,1792496.92697478
2023-09-28,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,70.0,75.0,4.2,6.46,,0.5545646,72.0,0.5507803,-0.0404323,2.077e-05,6.60680513,-6.36541682,67.71,1838724.1437163
2023-09-28,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,60.0,70.0,2.5,2.26,,0.54403365,64.0,0.53600907,-0.03779562,2.027e-05,6.2306166,-5.85906259,67.71,1834275.11307392
2023-09-28,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5305.0,6070.0,1.26,2.76,,0.93046188,5530.0,0.54023094,0.94385847,2.813e-05,8.41018119,-7.85608926,6.73,177861.16255057
2023-09-28,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,65.0,70.0,5.73,2.89,,0.54370701,67.0,0.53978205,-0.03888467,2.063e-05,6.36915641,-6.0403307,67.71,1834888.64008044
2023-09-28,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5435.0,6005.0,3.03,2.93,,0.81737995,5631.0,0.48368998,0.96431367,2.176e-05,5.85627623,-4.92629733,6.73,178747.36673189
2023-09-28,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5330.0,6390.0,3.21,1.5,,1.07709885,5647.0,0.61354942,0.92301409,3.151e-05,10.78454564,-11.39199275,6.73,178153.78664837
2023-09-28,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,70.0,85.0,2.5,2.5,,0.55985749,77.0,0.54901898,-0.04299162,2.197e-05,6.9200451,-6.62657191,67.71,1827047.49469108
2023-09-28,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5105.0,6370.0,4.25,2.52,,1.10123634,5579.0,0.62561817,0.91599339,3.303e-05,11.51302403,-12.32996437,6.73,177567.72493629
2023-09-28,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,80.0,90.0,12.57,4.06,,0.52021503,84.0,0.51373154,-0.05011181,2.694e-05,7.71201711,-6.7821481,67.74,1787286.4319739
2023-09-28,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5860.0,6850.0,4.44,2.57,,1.06366158,6203.0,0.60683079,0.9436967,2.469e-05,8.57024366,-9.13736854,6.73,182377.79571321
2023-09-28,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,95.0,95.0,1.03,1.03,85.0,90.0,2.51,10.16,,0.53503931,87.0,0.5317843,-0.04978659,2.587e-05,7.68041555,-7.07242033,67.71,1798072.88267804
2023-09-28,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5360.0,6680.0,2.9,2.81,,1.22701645,5712.0,0.68850822,0.89966335,3.411e-05,13.18003466,-15.49000059,6.73,177932.66917031
2023-09-28,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,90.0,95.0,3.37,6.98,,0.5365783,92.0,0.53343296,-0.05227576,2.693e-05,7.94761128,-7.36240135,67.71,1793864.69129674
2023-09-28,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5080.0,6080.0,2.75,2.72,,0.94426155,5518.0,0.54713078,0.94111767,2.884e-05,8.73149935,-8.24852391,6.73,177732.66836151
2023-09-28,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5915.0,6850.0,3.08,2.57,,1.09547615,6155.0,0.62273808,0.93818588,2.601e-05,9.17941767,-10.08771275,6.73,181838.44094063
2023-09-28,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5320.0,6400.0,3.18,2.69,,1.08897209,5632.0,0.61948605,0.91979241,3.211e-05,11.15388366,-11.81140607,6.73,178008.54585277
2023-09-28,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6020.0,6850.0,2.71,2.57,,1.02676392,6258.0,0.58838196,0.94994448,2.308e-05,7.8454355,-8.07482944,6.73,182759.02358899
2023-09-28,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,85.0,95.0,0.1,8.03,,0.54325044,89.0,0.53681493,-0.05062433,2.601e-05,7.76956439,-7.25359386,67.71,1798363.1800024
2023-09-28,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,65.0,70.0,4.6,8.1,,0.53993523,67.0,0.53602576,-0.0392793,2.103e-05,6.39474869,-6.04008572,67.71,1829009.21708542
2023-09-28,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5105.0,6355.0,4.25,2.72,,1.09744072,5570.0,0.62372036,0.91645237,3.303e-05,11.45445834,-12.24750179,6.73,177532.77674554
2023-09-28,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5900.0,6850.0,3.14,2.57,,1.10023022,6145.0,0.62511511,0.93693115,2.629e-05,9.33316277,-10.26562818,6.73,181818.76276332
2023-09-28,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,95.0,100.0,0.1,7.38,,0.53780258,97.0,0.53476483,-0.05436538,2.761e-05,8.2296128,-7.566027,67.74,1791503.82015794
2023-09-28,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,95.0,95.0,1.03,1.03,90.0,95.0,7.13,2.5,,0.53183615,92.0,0.52871019,-0.05268708,2.734e-05,7.99812704,-7.31185512,67.71,1789447.14952435
2023-09-28,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,80.0,90.0,4.2,2.5,,0.55175602,84.0,0.5450058,-0.04723324,2.406e-05,7.40723194,-7.03102942,67.71,1818280.58990738
2023-09-28,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,60.0,70.0,9.06,8.1,,0.54092824,64.0,0.53292543,-0.03819095,2.068e-05,6.24767259,-5.87566275,67.71,1829462.23418868
2023-09-28,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5395.0,6005.0,2.83,2.93,,0.87061405,5551.0,0.51030703,0.95423096,2.53e-05,7.15030396,-6.32748362,6.73,178164.29358352
2023-09-28,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5515.0,6595.0,4.45,2.9,,1.05015755,5932.0,0.60007877,0.93743015,2.729e-05,9.25206495,-9.66960618,6.73,180727.04726151
2023-09-28,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,80.0,85.0,5.58,2.5,,0.56246161,82.0,0.55896252,-0.04470079,2.226e-05,7.14515806,-6.97619907,67.71,1833298.61582282
2023-09-28,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,95.0,95.0,1.03,1.03,90.0,95.0,4.46,2.87,,0.53019524,92.0,0.52707642,-0.05283287,2.748e-05,8.0156782,-7.29474527,67.71,1788154.37960738
2023-09-28,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,80.0,90.0,6.63,7.84,,0.5233413,84.0,0.51683635,-0.04967943,2.65e-05,7.68703694,-6.78168735,67.74,1790959.73396687
2023-09-28,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5885.0,6850.0,3.25,2.57,,1.09899521,6148.0,0.6244976,0.93733986,2.62e-05,9.280766,-10.2128877,6.73,181793.41354283
2023-09-28,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5615.0,6850.0,2.94,2.57,,1.07111931,6186.0,0.61055965,0.94165965,2.518e-05,8.83156539,-9.4186818,6.73,182219.75608459
2023-09-28,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,110.0,110.0,110.0,110.0,1.0,1.0,95.0,100.0,3.07,4.2,,0.5400008,97.0,0.5369544,-0.05415242,2.74e-05,8.20669046,-7.58671476,67.74,1793185.36516498
2023-09-29,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,60.0,65.0,6.69,7.46,,0.53210318,62.0,0.5280149,-0.03745219,2.066e-05,6.11527734,-5.7403666,67.71,1826291.33024477
2023-09-29,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5855.0,6545.0,2.77,2.7,,0.94029427,6071.0,0.54514713,0.95962498,2.138e-05,6.46952456,-6.34514176,6.73,181739.77396371
2023-09-29,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5925.0,6655.0,3.07,2.76,,0.9902668,6116.0,0.5701334,0.95361573,2.281e-05,7.25499878,-7.41939983,6.73,181930.6877934
2023-09-29,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5600.0,6770.0,3.01,5.12,,0.98155975,6255.0,0.56577988,0.95763004,2.12e-05,6.79640357,-6.86654783,6.73,182776.5667022
2023-09-29,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,55.0,65.0,9.8,5.71,,0.53082228,59.0,0.52246362,-0.03644508,2.041e-05,5.98173835,-5.54776222,67.71,1825350.79370086
2023-09-29,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,55.0,65.0,9.48,5.15,,0.53565443,59.0,0.52724957,-0.03598726,1.992e-05,5.94904622,-5.55155894,67.71,1832317.49048216
2023-09-29,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.92310905,5987.0,0.53655453,0.96082288,2.137e-05,6.26116519,-6.10810021,6.73,181208.96998899
2023-09-29,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5745.0,6440.0,3.12,2.8,,0.93811989,5961.0,0.54405994,0.95773664,2.237e-05,6.67042349,-6.55863021,6.73,180964.9926978
2023-09-29,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5835.0,6980.0,3.08,4.41,,1.18741989,6158.0,0.66870995,0.9255297,2.814e-05,10.53584649,-12.54377881,6.73,181601.93247031
2023-09-29,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,65.0,70.0,3.61,9.75,,0.55377781,67.0,0.54979414,-0.03840923,2.015e-05,6.27576333,-6.16138653,67.71,1838900.64359674
2023-09-29,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5825.0,15515.0,3.12,4.66,,5.03547668,6281.0,0.775,0.89814998,3.065e-05,13.31690472,-18.34772785,6.73,181523.27060327
2023-09-29,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,55.0,60.0,5.51,5.68,,0.52437842,57.0,0.52007109,-0.03585424,2.058e-05,5.80433016,-5.50516055,69.1,1857199.85713202
2023-09-29,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.92327118,5986.0,0.53663559,0.9606647,2.142e-05,6.28611792,-6.12409049,6.73,181163.94185163
2023-09-29,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,55.0,60.0,6.03,2.78,,0.52619159,57.0,0.521878,-0.03561045,2.031e-05,5.79556636,-5.49091195,69.1,1860093.37027458
2023-09-29,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,60.0,65.0,10.9,2.5,,0.53484559,62.0,0.53073615,-0.03745533,2.066e-05,6.08376354,-5.80036866,69.1,1864153.10158217
2023-09-29,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,60.0,65.0,4.12,12.44,,0.52916288,62.0,0.52507609,-0.03813957,2.14e-05,6.11694554,-5.82210364,69.1,1854916.55773596
2023-09-29,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,55.0,60.0,7.12,4.5,,0.5266881,57.0,0.52237064,-0.0356025,2.03e-05,5.79046269,-5.49957529,69.1,1860555.69483498
2023-09-29,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5925.0,6655.0,3.07,2.76,,0.98654747,6121.0,0.56827374,0.95412222,2.266e-05,7.19825105,-7.32640355,6.73,181955.86464943
2023-09-29,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,55.0,60.0,8.5,7.26,,0.52604616,57.0,0.52173138,-0.03568656,2.039e-05,5.79364621,-5.50420468,69.1,1858860.86167064
2023-09-29,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5810.0,6545.0,3.08,2.7,,0.99511147,5989.0,0.57255573,0.95016,2.423e-05,7.62909537,-7.87041526,6.73,181124.06697145
2023-09-29,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5925.0,7090.0,2.95,3.8,,1.20375156,6256.0,0.67687578,0.92621964,2.752e-05,10.49107724,-12.66178873,6.73,182184.06563736
2023-09-29,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,55.0,65.0,9.79,7.21,,0.53123057,59.0,0.52284211,-0.03680355,2.08e-05,5.96051762,-5.63206319,69.1,1858050.667967
2023-09-29,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5775.0,15495.0,2.85,4.79,,5.0476265,6216.0,0.775,0.89558593,3.125e-05,13.5424429,-18.6033482,6.73,181037.45556925
2023-09-29,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,60.0,65.0,6.36,2.5,,0.52676737,62.0,0.5227083,-0.03783845,2.107e-05,6.15893694,-5.70633876,67.71,1821403.58344631
2023-09-29,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.93286991,5974.0,0.54143496,0.95931438,2.187e-05,6.44748458,-6.35670784,6.73,181043.90157805
2023-09-29,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,60.0,65.0,9.47,2.5,,0.53803146,62.0,0.53390741,-0.03715696,2.035e-05,6.06169522,-5.80517071,67.71,1830390.32250978
2023-09-29,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5665.0,6850.0,4.56,2.57,,1.07500076,6189.0,0.61250038,0.94222765,2.505e-05,8.71443797,-9.43315652,6.73,182166.20081541
2023-09-29,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,60.0,65.0,10.41,2.5,,0.53708136,62.0,0.5329597,-0.0373026,2.05e-05,6.06561286,-5.81599855,69.1,1866005.70295576
2023-09-29,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5560.0,6655.0,1.5,2.76,,1.00236893,6096.0,0.57618446,0.95117967,2.35e-05,7.56228109,-7.79242993,6.73,181831.14
2023-09-29,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.93287468,5977.0,0.54143734,0.95971707,2.174e-05,6.38199267,-6.32094086,6.73,181106.41366371
2023-09-29,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5665.0,7430.0,4.56,2.94,,1.37740612,6337.0,0.76370306,0.90282097,2.99e-05,12.93319281,-17.48161925,6.73,182122.23764503
2023-09-29,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5735.0,6440.0,2.87,2.8,,0.96327782,5925.0,0.55663891,0.95358064,2.366e-05,7.17112583,-7.23575706,6.73,180659.74578239
2023-09-29,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,55.0,65.0,12.0,6.92,,0.53091943,59.0,0.52253842,-0.03676314,2.076e-05,5.9658624,-5.61692078,69.1,1859683.95657163
2023-09-29,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,45.0,50.0,2.5,2.93,,0.50804913,47.0,0.50323009,-0.0312886,1.901e-05,5.18782102,-4.76834075,69.1,1857694.7801868
2023-09-29,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5805.0,15510.0,2.86,5.85,,5.03502846,6268.0,0.775,0.8975682,3.077e-05,13.37495133,-18.40044323,6.73,181429.78646591
2023-09-29,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.95119476,5948.0,0.55059738,0.95629761,2.283e-05,6.81805037,-6.84619896,6.73,180882.12790881
2023-09-29,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,65.0,70.0,2.66,8.67,,0.54067194,67.0,0.53675234,-0.0394584,2.122e-05,6.37754791,-6.09465111,67.71,1827082.74109434
2023-09-29,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,65.0,70.0,6.2,13.73,,0.54589212,67.0,0.54194331,-0.03914669,2.09e-05,6.33126626,-6.14540773,67.71,1830643.62487565
2023-09-29,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,60.0,65.0,7.26,2.5,,0.53176582,62.0,0.52766919,-0.03781573,2.105e-05,6.10209058,-5.81031674,69.1,1858467.61432936
2023-09-29,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,45.0,50.0,8.81,8.96,,0.50972521,47.0,0.50489426,-0.03119427,1.89e-05,5.1750273,-4.7795862,69.1,1859502.70195576
2023-09-29,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5930.0,6595.0,3.22,2.62,,0.98493576,6059.0,0.56746788,0.95308605,2.319e-05,7.30020156,-7.44184703,6.73,181559.33970547
2023-09-29,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5755.0,6485.0,3.24,3.07,,0.95684052,5982.0,0.55342026,0.95551709,2.289e-05,6.96097413,-6.95159546,6.73,181005.60122195
2023-09-29,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,60.0,65.0,5.34,10.22,,0.53045213,62.0,0.52635968,-0.03799522,2.124e-05,6.10879466,-5.81976804,69.1,1856764.32210956
2023-09-29,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.0,0.0,60.0,65.0,4.85,3.56,,0.53554952,62.0,0.53143978,-0.03729663,2.049e-05,6.08323889,-5.7815925,67.71,1829388.78
