date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-09-29,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,60.0,70.0,8.24,8.1,,0.54421246,64.0,0.53617597,-0.03794777,2.043e-05,6.22138713,-5.89529937,67.71,1832759.80047718
2023-09-29,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.94348431,5960.0,0.54674215,0.95777454,2.237e-05,6.63017592,-6.62099566,6.73,180930.33097912
2023-09-29,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6440.0,3.13,2.8,,0.9486866,5946.0,0.5493433,0.95603231,2.291e-05,6.87686429,-6.83757057,6.73,180839.70894063
2023-09-29,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,95.0,95.0,0.03,0.03,60.0,65.0,13.71,2.64,,0.53919613,62.0,0.5350703,-0.0369288,2.011e-05,6.05934722,-5.78099625,67.71,1832939.53704391
2023-09-30,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,40.0,45.0,6.88,4.27,,0.50306261,42.0,0.497877,-0.02874943,1.797e-05,4.821093,-4.42453512,69.1,1860793.47476897
2023-09-30,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.36113644,6193.0,0.75556822,0.90611295,3.04e-05,12.22460378,-17.23766987,6.73,181262.59847472
2023-09-30,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.33888245,6226.0,0.74444122,0.91008771,2.978e-05,11.87962848,-16.45336064,6.73,181554.14873075
2023-09-30,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,2.75,2.8,,0.92687607,5994.0,0.53843803,0.9617761,2.106e-05,6.08267574,-6.06507882,6.73,181241.45228863
2023-09-30,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,45.0,50.0,4.33,8.14,,0.51166713,47.0,0.50681949,-0.03116662,1.887e-05,5.15664197,-4.81009605,69.1,1859766.16279143
2023-09-30,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,45.0,50.0,4.56,8.14,,0.50972402,47.0,0.50489068,-0.03125137,1.897e-05,5.17248348,-4.7918121,69.1,1858609.18580197
2023-09-30,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5880.0,7225.0,2.84,2.98,,1.33076668,6254.0,0.74038334,0.91365085,2.921e-05,11.4643325,-16.0150888,6.73,181858.44761395
2023-09-30,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.33725166,6237.0,0.74362583,0.91150729,2.955e-05,11.70148017,-16.31534839,6.73,181681.68075163
2023-09-30,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.92282295,5997.0,0.53641148,0.96217617,2.092e-05,6.04105668,-5.98244445,6.73,181245.39334063
2023-09-30,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,65.0,65.0,50.0,50.0,1.55,1.55,45.0,50.0,2.98,11.35,,0.51417291,47.0,0.5093044,-0.03109951,1.879e-05,5.13454477,-4.84267619,69.26,1865198.06619772
2023-09-30,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.92665672,5991.0,0.53832836,0.9614176,2.118e-05,6.14251749,-6.09528104,6.73,181232.12858459
2023-09-30,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.48,6.85,,0.52394569,47.0,0.51899701,-0.03080703,1.845e-05,5.05177091,-4.96249754,69.92,1887355.1931607
2023-09-30,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5870.0,7225.0,2.79,2.98,,1.33787155,6241.0,0.74393578,0.91204547,2.947e-05,11.62372228,-16.29004536,6.73,181724.788962
2023-09-30,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,3.85,6.85,,0.52300513,47.0,0.51806629,-0.03078614,1.843e-05,5.06176874,-4.94002623,69.92,1887993.64698703
2023-09-30,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.16,0.16,40.0,50.0,8.0,7.51,,0.51616371,44.0,0.50605953,-0.02984407,1.833e-05,4.94807887,-4.66587833,69.26,1865389.55800631
2023-09-30,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,3.81,10.21,,0.52365005,47.0,0.51870853,-0.03071191,1.834e-05,5.05885814,-4.93555808,69.92,1889297.4785579
2023-09-30,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,3.53,6.85,,0.52463114,47.0,0.51968038,-0.03070092,1.833e-05,5.0499065,-4.95157771,69.92,1889382.2670382
2023-09-30,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.35044098,6205.0,0.75022049,0.90757244,3.017e-05,12.12051259,-16.89112008,6.73,181357.79691321
2023-09-30,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.3,9.5,,0.52766621,47.0,0.52269518,-0.03051791,1.812e-05,5.02898233,-4.96747784,69.92,1892414.85737391
2023-09-30,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.34396553,6223.0,0.74698277,0.90974422,2.983e-05,11.88346055,-16.59203062,6.73,181558.32502855
2023-09-30,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.92734337,5992.0,0.53867168,0.96156808,2.113e-05,6.11387686,-6.08943779,6.73,181237.73889013
2023-09-30,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.16,0.16,45.0,50.0,4.03,12.51,,0.52140057,47.0,0.51647604,-0.03081285,1.846e-05,5.07615736,-4.91571092,69.26,1869728.56000865
2023-09-30,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.93507767,5977.0,0.54253883,0.9597506,2.173e-05,6.36305074,-6.34401346,6.73,181095.3388772
2023-09-30,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,40.0,50.0,8.49,8.14,,0.5108881,44.0,0.50087661,-0.02996343,1.847e-05,4.99384591,-4.5965688,69.1,1859388.99203779
2023-09-30,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5920.0,7225.0,3.09,2.98,,1.31401062,6283.0,0.73200531,0.9171109,2.863e-05,11.12690132,-15.39202637,6.73,182150.34310822
2023-09-30,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,65.0,65.0,50.0,50.0,1.55,1.55,40.0,50.0,7.26,7.51,,0.51835179,44.0,0.50822109,-0.02966541,1.812e-05,4.93507479,-4.66624746,69.26,1868416.09823061
2023-09-30,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.91791153,6000.0,0.53395576,0.96233013,2.086e-05,6.04465476,-5.91311796,6.73,181322.30023075
2023-09-30,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.16,0.16,45.0,50.0,3.22,7.51,,0.51609337,47.0,0.51120639,-0.03110488,1.88e-05,5.11519484,-4.88009795,69.26,1865415.68653178
2023-09-30,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.35617733,6194.0,0.75308867,0.9062046,3.038e-05,12.25458463,-17.11675701,6.73,181245.16925384
2023-09-30,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5880.0,7225.0,3.22,2.98,,1.35912895,6214.0,0.75456448,0.90899239,2.996e-05,11.85843708,-16.9897812,6.73,181463.69605163
2023-09-30,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.94118118,5967.0,0.54559059,0.95858206,2.211e-05,6.51442575,-6.52148236,6.73,181019.38958679
2023-09-30,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5870.0,7225.0,2.79,2.98,,1.32974148,6253.0,0.73987074,0.91341469,2.924e-05,11.5047172,-16.01003118,6.73,181850.28648019
2023-09-30,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.16,0.16,45.0,50.0,4.58,7.51,,0.51926553,47.0,0.51435709,-0.03090674,1.857e-05,5.09281131,-4.89630369,69.26,1868459.07748552
2023-09-30,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,5.29,6.85,,0.52512228,47.0,0.52016497,-0.0307534,1.839e-05,5.0428301,-4.97270597,69.92,1888525.29283509
2023-09-30,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5375.0,6440.0,4.25,2.8,,0.93234062,5982.0,0.54117031,0.96034291,2.153e-05,6.28351805,-6.25850056,6.73,181132.07345277
2023-09-30,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5840.0,7225.0,3.15,2.98,,1.34301186,6237.0,0.74650593,0.91170284,2.953e-05,11.62790159,-16.42957792,6.73,181663.33595497
2023-09-30,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,40.0,45.0,9.13,2.99,,0.50394475,42.0,0.498752,-0.02871574,1.793e-05,4.81416856,-4.43275415,69.1,1860929.67010956
2023-09-30,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,65.0,65.0,50.0,50.0,1.55,1.55,45.0,50.0,3.91,12.51,,0.51604331,47.0,0.51116019,-0.03102212,1.87e-05,5.11940435,-4.86099306,69.26,1866395.39587056
2023-09-30,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.16,0.16,40.0,50.0,7.82,7.51,,0.52091658,44.0,0.51074177,-0.0296004,1.804e-05,4.91363124,-4.69815095,69.26,1869659.10212313
2023-09-30,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.78,6.85,,0.52266717,47.0,0.51772416,-0.03095556,1.862e-05,5.05749315,-4.97161751,69.92,1885281.07398667
2023-09-30,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.35700226,6198.0,0.75350113,0.90671226,3.03e-05,12.1798708,-17.10101076,6.73,181260.05956371
2023-09-30,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.33672714,6236.0,0.74336357,0.91139103,2.957e-05,11.721529,-16.31205095,6.73,181674.93152308
2023-09-30,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.64,14.21,,0.52336156,47.0,0.51842302,-0.03070341,1.833e-05,5.06203277,-4.92821255,69.92,1889338.77745965
2023-09-30,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,65.0,65.0,50.0,50.0,1.55,1.55,40.0,45.0,9.53,3.0,,0.50486386,42.0,0.49966097,-0.02873246,1.795e-05,4.8046384,-4.45259211,69.26,1865236.31835374
2023-09-30,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,45.0,50.0,3.62,8.14,,0.51185906,47.0,0.5070132,-0.03106751,1.875e-05,5.15919992,-4.79227119,69.1,1861719.30846138
2023-09-30,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5880.0,7225.0,3.22,2.98,,1.33895874,6246.0,0.74447937,0.91271418,2.937e-05,11.52461946,-16.26509512,6.73,181775.9613956
2023-09-30,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,7225.0,4.54,2.98,,1.32788658,6254.0,0.73894329,0.91355914,2.922e-05,11.50021158,-15.95868638,6.73,181854.26161761
2023-09-30,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,95.0,95.0,65.0,65.0,1.39,1.39,45.0,50.0,3.13,5.0,,0.51364601,47.0,0.50878197,-0.03110887,1.88e-05,5.13937602,-4.83479951,69.1,1860851.07835182
2023-10-01,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.43,6.85,,0.52986562,47.0,0.52487046,-0.0305979,1.821e-05,5.00456948,-5.02727176,69.92,1891062.86635579
2023-10-01,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6045.0,7180.0,2.87,3.05,,1.25125885,6360.0,0.70062943,0.9306695,2.632e-05,9.63414435,-13.08554829,6.73,182983.31821868
2023-10-01,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6055.0,7180.0,2.81,3.05,,1.24177456,6372.0,0.69588728,0.93199606,2.605e-05,9.5128111,-12.79196382,6.73,183088.64345824
2023-10-01,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,7225.0,2.86,2.98,,1.30614281,6314.0,0.7280714,0.92095328,2.797e-05,10.65988245,-14.92529254,6.73,182455.39557145
2023-10-01,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.57,6.85,,0.52937746,47.0,0.52438647,-0.0306025,1.822e-05,5.00898252,-5.01906015,69.92,1890987.56021123
2023-10-01,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.63,6.85,,0.52706897,47.0,0.52209496,-0.0307047,1.833e-05,5.02637791,-4.99856274,69.92,1889863.61541965
2023-10-01,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.29859924,6295.0,0.72429962,0.92338778,2.773e-05,10.30608428,-14.63664619,6.73,182382.02230107
2023-10-01,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.2722683,6331.0,0.71113415,0.9274304,2.696e-05,9.93907364,-13.76885352,6.73,182739.70035384
2023-10-01,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,7225.0,4.36,2.98,,1.31998539,6288.0,0.73499269,0.91789956,2.85e-05,10.97184643,-15.45857521,6.73,182191.50561541
2023-10-01,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,45.0,50.0,5.81,6.85,,0.53510964,47.0,0.53007692,-0.03032557,1.79e-05,4.9675629,-5.06382552,69.92,1895584.13942877
2023-10-01,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5900.0,7225.0,3.2,2.98,,1.33025169,6270.0,0.74012585,0.91571652,2.887e-05,11.18827611,-15.84828451,6.73,182020.21010547
2023-10-01,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,40.0,45.0,7.65,2.5,,0.53453743,42.0,0.52907705,-0.02779446,1.684e-05,4.57803556,-4.76485074,70.02,1901479.13996052
2023-10-01,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.30031586,6291.0,0.72515793,0.92285421,2.783e-05,10.36662416,-14.71602537,6.73,182353.94684554
2023-10-01,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,40.0,50.0,11.53,6.75,,0.53898633,44.0,0.5284977,-0.02918418,1.756e-05,4.76677102,-4.93160136,70.02,1897239.72631866
2023-10-01,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,40.0,50.0,8.84,6.85,,0.5417949,44.0,0.53128839,-0.02880336,1.712e-05,4.75853798,-4.89320289,69.92,1901567.99291439
2023-10-01,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,45.0,50.0,5.85,6.75,,0.53702176,47.0,0.53196371,-0.03049025,1.809e-05,4.94261095,-5.1386745,70.02,1895635.80168157
2023-10-01,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,40.0,45.0,10.35,2.5,,0.52966535,42.0,0.52424192,-0.02804724,1.713e-05,4.60912785,-4.73783717,70.02,1897531.82786341
2023-10-01,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6070.0,7180.0,2.99,3.05,,1.23646736,6379.0,0.69323368,0.93276057,2.589e-05,9.44098712,-12.62663793,6.73,183160.94362635
2023-10-01,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,40.0,45.0,9.49,2.5,,0.53055465,42.0,0.52512288,-0.02801828,1.71e-05,4.60266173,-4.74689732,70.02,1898138.74737345
2023-10-01,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6045.0,7180.0,2.87,3.05,,1.25360489,6358.0,0.70180244,0.93044175,2.636e-05,9.64964522,-13.14978944,6.73,182958.44754063
2023-10-01,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,7225.0,4.36,2.98,,1.2966156,6328.0,0.7233078,0.92253488,2.768e-05,10.51381423,-14.60106328,6.73,182605.58476591
2023-10-01,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,40.0,50.0,10.64,6.85,,0.54118276,44.0,0.53067356,-0.02895581,1.729e-05,4.75728681,-4.91798416,69.92,1898537.86756912
2023-10-01,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5890.0,7225.0,3.12,2.98,,1.33614063,6257.0,0.74307032,0.91414241,2.913e-05,11.35451593,-16.09640702,6.73,181890.93817978
2023-10-01,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.41,6.85,,0.52784026,47.0,0.52286029,-0.03068006,1.831e-05,5.02011535,-5.00760152,69.92,1889719.82132688
2023-10-01,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.29641533,6300.0,0.72320766,0.92400675,2.761e-05,10.23709267,-14.5405051,6.73,182440.35660987
2023-10-01,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,40.0,45.0,10.59,2.5,,0.53232729,42.0,0.52689791,-0.02763421,1.665e-05,4.60404152,-4.68764977,69.92,1902163.14273404
2023-10-01,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5880.0,7225.0,3.22,2.98,,1.34890079,6233.0,0.7494504,0.91121984,2.961e-05,11.64475929,-16.59682847,6.73,181647.95451137
2023-10-01,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,40.0,45.0,8.83,2.5,,0.53217828,42.0,0.52674711,-0.02769748,1.672e-05,4.60257201,-4.69994909,69.92,1901068.88705053
2023-10-01,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6000.0,7180.0,2.8,3.05,,1.27292633,6319.0,0.71146317,0.92587258,2.725e-05,10.15241528,-13.91280826,6.73,182617.53532308
2023-10-01,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6460.0,8345.0,4.62,2.87,,1.53194427,7168.0,0.775,0.93441254,2.234e-05,9.41555586,-14.40207722,6.73,188349.81282308
2023-10-01,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5880.0,7225.0,3.22,2.98,,1.3374567,6253.0,0.74372835,0.9136674,2.921e-05,11.40811685,-16.16102133,6.73,181904.77877251
2023-10-01,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.30989075,6274.0,0.72994537,0.92084228,2.819e-05,10.57007847,-15.07930238,6.73,182199.78499453
2023-10-01,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,40.0,45.0,9.25,2.5,,0.53242803,42.0,0.52699357,-0.02770883,1.674e-05,4.59991906,-4.70704212,69.92,1900810.49807439
2023-10-01,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,7.79,6.14,,0.57295263,37.0,0.5666855,-0.02276971,1.292e-05,3.98862418,-4.45378217,70.02,1958436.6319579
2023-10-01,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5900.0,7225.0,3.2,2.98,,1.32964134,6269.0,0.73982067,0.91561528,2.889e-05,11.20683966,-15.84276682,6.73,182012.96167365
2023-10-01,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.27185822,6341.0,0.71092911,0.92873573,2.671e-05,9.75920362,-13.64871887,6.73,182761.41976484
2023-10-01,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,4.78,6.85,,0.53194821,47.0,0.52693844,-0.03048356,1.808e-05,4.99006441,-5.04048993,69.92,1892842.50707719
2023-10-01,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,40.0,50.0,11.5,6.85,,0.54264307,44.0,0.5321309,-0.02869274,1.699e-05,4.75589526,-4.8824907,69.92,1902914.29098877
2023-10-01,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,45.0,50.0,6.06,6.85,,0.53855836,47.0,0.53349465,-0.03029696,1.787e-05,4.93700336,-5.12258742,69.92,1895623.58660211
2023-10-01,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,9.18,6.14,,0.5730027,37.0,0.56673348,-0.02279059,1.294e-05,3.98738586,-4.46010006,70.02,1959621.67813852
2023-10-01,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6085.0,7180.0,2.72,3.05,,1.25109673,6359.0,0.70054836,0.93050017,2.635e-05,9.65938053,-13.09714875,6.73,183031.35858572
2023-10-01,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.28679276,6306.0,0.71839638,0.92453304,2.751e-05,10.23578274,-14.30148317,6.73,182459.19247472
2023-10-01,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,45.0,50.0,5.62,6.75,,0.53901494,47.0,0.53394616,-0.03032517,1.79e-05,4.93156956,-5.13793448,70.02,1897994.10605956
