date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-01,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.66,0.66,45.0,50.0,8.11,6.85,,0.53703725,47.0,0.53199142,-0.03022367,1.778e-05,4.95421014,-5.07658965,69.92,1897268.65821544
2023-10-01,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,40.0,50.0,8.87,6.85,,0.52478492,44.0,0.51453292,-0.02961699,1.806e-05,4.87670489,-4.77190007,69.92,1887195.39070354
2023-10-01,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6460.0,8345.0,4.62,2.87,,1.52759552,7176.0,0.775,0.93443898,2.231e-05,9.42281349,-14.38951157,6.73,188235.91164063
2023-10-01,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5795.0,7180.0,4.2,3.05,,1.29182816,6301.0,0.72091408,0.92401443,2.761e-05,10.27007222,-14.44650985,6.73,182426.45435277
2023-10-01,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.82,0.82,45.0,50.0,7.03,4.35,,0.53589523,47.0,0.53085923,-0.0302428,1.781e-05,4.96391674,-5.05946852,69.92,1897144.50027228
2023-10-02,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,11.22,5.12,,0.57980716,37.0,0.57347834,-0.02257365,1.27e-05,3.94988485,-4.50780571,70.02,1965313.50128499
2023-10-02,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6785.0,8015.0,4.79,2.77,,1.19930267,7410.0,0.67465134,0.96337653,1.61e-05,5.92166074,-8.05725271,6.73,190761.28468
2023-10-02,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6785.0,8015.0,4.79,2.77,,1.21153831,7389.0,0.68076916,0.96154301,1.659e-05,6.1672809,-8.43918124,6.73,190454.15360822
2023-10-02,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6940.0,7780.0,2.85,2.98,,1.05073929,7352.0,0.60036964,0.9761253,1.264e-05,4.16604015,-5.00232577,6.73,190379.40310236
2023-10-02,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,11.01,5.12,,0.58263123,37.0,0.57628274,-0.02241388,1.253e-05,3.93760502,-4.50829027,70.02,1967471.20465428
2023-10-02,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,7.96,3.64,,0.56985199,37.0,0.56360364,-0.02299427,1.316e-05,4.00062066,-4.46487788,70.02,1954916.41877799
2023-10-02,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6790.0,7590.0,3.27,3.04,,1.14126205,7032.0,0.64563103,0.96367406,1.703e-05,5.77067533,-7.60352098,6.73,188060.26093764
2023-10-02,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6735.0,8005.0,4.33,2.74,,1.34290695,7186.0,0.74645348,0.94385619,2.078e-05,8.24333705,-12.47283386,6.73,188477.12188822
2023-10-02,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6445.0,8335.0,4.65,3.03,,1.53927326,7154.0,0.775,0.93498065,2.231e-05,9.30213339,-14.37039877,6.73,188328.16561057
2023-10-02,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,7.71,2.5,,0.59515893,37.0,0.58870912,-0.02191465,1.199e-05,3.87596739,-4.56363256,70.02,1980737.86110357
2023-10-02,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6950.0,8345.0,2.86,2.87,,1.50533676,7237.0,0.775,0.93678938,2.174e-05,9.13664879,-14.09134239,6.73,188896.8846565
2023-10-02,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,40.0,45.0,8.02,2.5,,0.56424439,42.0,0.55854231,-0.02667134,1.555e-05,4.38401606,-5.0143153,70.02,1923103.60005144
2023-10-02,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6685.0,8520.0,3.27,2.98,,1.72482967,6979.0,0.775,0.93272267,2.331e-05,9.38721474,-14.82191102,6.73,187109.9619765
2023-10-02,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,30.0,30.0,2.06,2.06,40.0,45.0,7.3,2.5,,0.58260143,42.0,0.57677746,-0.02556338,1.432e-05,4.292502,-5.0441098,68.05,1891951.39858852
2023-10-02,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,30.0,30.0,2.16,2.16,30.0,35.0,6.43,5.18,,0.57798207,32.0,0.57096124,-0.01999299,1.153e-05,3.56039106,-4.09297518,68.05,1919711.98778852
2023-10-02,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,30.0,30.0,2.06,2.06,35.0,40.0,5.4,5.19,,0.58545709,37.0,0.57906419,-0.02260742,1.274e-05,3.91031955,-4.6054067,68.05,1909276.9446
2023-10-02,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,8.24,2.5,,0.58087707,37.0,0.57451576,-0.02287792,1.303e-05,3.92962145,-4.60740487,70.02,1956609.13385643
2023-10-02,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6785.0,8015.0,4.79,2.77,,1.21843338,7377.0,0.68421669,0.96050907,1.686e-05,6.30394814,-8.65538032,6.73,190449.32938586
2023-10-02,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,8.34,2.5,,0.57417214,37.0,0.56786001,-0.02323409,1.343e-05,3.96030717,-4.5974085,70.02,1948598.87880714
2023-10-02,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7265.0,8015.0,3.25,2.77,,1.11796379,7527.0,0.6339819,0.97302283,1.325e-05,4.61869623,-5.91549176,6.73,191521.84514707
2023-10-02,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6910.0,7780.0,3.29,2.98,,1.17219925,7180.0,0.66109962,0.96151959,1.716e-05,6.14588155,-8.11255529,6.73,189028.3215565
2023-10-02,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,30.0,30.0,2.16,2.16,25.0,40.0,9.63,5.19,,0.58390558,31.0,0.56281388,-0.02015236,1.188e-05,3.5529063,-4.05329196,68.05,1905775.35579392
2023-10-02,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6440.0,8345.0,4.29,2.87,,1.53829098,7161.0,0.775,0.93469002,2.233e-05,9.35945202,-14.38725022,6.73,188316.98373516
2023-10-02,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,10.68,3.64,,0.57407439,37.0,0.56779206,-0.0228078,1.296e-05,3.97921102,-4.4813819,70.02,1959280.11903948
2023-10-02,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6710.0,7590.0,2.9,3.04,,1.20812416,6935.0,0.67906208,0.95462761,1.95e-05,6.87598252,-9.54524726,6.73,187290.35210471
2023-10-02,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,35.0,35.0,0.19,0.19,30.0,35.0,9.14,1.97,,0.58352172,32.0,0.57645559,-0.01973394,1.124e-05,3.5374983,-4.09891404,70.02,1981515.57736215
2023-10-02,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6460.0,8345.0,4.62,2.87,,1.55953407,7109.0,0.775,0.93313765,2.275e-05,9.52776154,-14.59771693,6.73,187981.8252978
2023-10-02,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,30.0,30.0,2.16,2.16,30.0,40.0,7.5,8.15,,0.59895337,34.0,0.58537632,-0.02070327,1.153e-05,3.68152603,-4.34637411,68.05,1928871.5338
2023-10-02,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6785.0,8015.0,4.79,2.77,,1.22244835,7370.0,0.68622417,0.95983974,1.704e-05,6.39386517,-8.78989545,6.73,190384.27008
2023-10-02,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5935.0,7590.0,1.5,3.04,,1.37478828,6684.0,0.76239414,0.92898242,2.508e-05,9.63987862,-15.10147293,6.73,185222.96023764
2023-10-02,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6460.0,8345.0,4.62,2.87,,1.56423569,7101.0,0.775,0.93308964,2.278e-05,9.5224044,-14.61358421,6.73,187897.56495824
2023-10-02,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6935.0,7690.0,3.25,2.79,,1.15045547,7127.0,0.65022774,0.96414301,1.665e-05,5.73878898,-7.58952817,6.73,188823.42156
2023-10-02,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,30.0,30.0,2.16,2.16,25.0,40.0,7.21,4.69,,0.60760081,31.0,0.58591723,-0.01912021,1.073e-05,3.45568527,-4.09039316,68.05,1936561.89632365
2023-10-02,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,45.0,9.08,12.93,,0.56980073,39.0,0.55786431,-0.02518839,1.481e-05,4.18817433,-4.79268075,70.02,1929618.72216
2023-10-02,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6930.0,8345.0,2.75,2.87,,1.47899628,7292.0,0.775,0.93789378,2.138e-05,9.03793988,-13.91602686,6.73,189104.27316943
2023-10-02,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5895.0,7590.0,4.22,3.04,,1.38436317,6665.0,0.76718159,0.92693046,2.545e-05,9.86004231,-15.49031943,6.73,184839.86330114
2023-10-02,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,40.0,45.0,10.25,7.12,,0.58684945,42.0,0.58101684,-0.02499384,1.371e-05,4.28590495,-4.96381753,70.02,1959396.45706572
2023-10-02,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,30.0,35.0,10.01,4.56,,0.58220387,32.0,0.57515055,-0.01976932,1.128e-05,3.54400008,-4.09029962,70.02,1981465.38537858
2023-10-02,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,30.0,30.0,2.16,2.16,25.0,35.0,9.71,2.5,,0.58550775,29.0,0.57053626,-0.01850392,1.079e-05,3.33793993,-3.85379061,68.05,1925662.31981757
2023-10-02,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,40.0,45.0,7.29,2.5,,0.5668366,42.0,0.56111336,-0.026578,1.544e-05,4.36794425,-5.03611787,70.02,1927089.40205643
2023-10-02,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6785.0,8015.0,4.79,2.77,,1.26842499,7305.0,0.70921249,0.95410796,1.846e-05,7.08306792,-10.114224,6.73,189855.4250965
2023-10-02,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7160.0,8015.0,3.1,2.77,,1.21541023,7389.0,0.68270512,0.96161857,1.657e-05,6.1368212,-8.47818672,6.73,190443.90025529
2023-10-02,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,30.0,30.0,2.06,2.06,35.0,40.0,4.09,5.19,,0.58176935,37.0,0.57540596,-0.0227621,1.291e-05,3.92850718,-4.589818,68.05,1904171.4253
2023-10-02,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,30.0,40.0,9.34,8.25,,0.59407055,34.0,0.580585,-0.02083014,1.167e-05,3.70642102,-4.31096787,70.02,1980788.49792
2023-10-02,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,9.38,6.14,,0.56985676,37.0,0.5636096,-0.02297057,1.314e-05,4.00161722,-4.45867976,70.02,1955793.07687249
2023-10-02,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6385.0,7590.0,2.72,3.04,,1.3478756,6724.0,0.7489378,0.9332718,2.426e-05,9.2145484,-14.15614422,6.73,185466.06684
2023-10-02,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6815.0,7690.0,2.97,2.79,,1.17955208,7083.0,0.66477604,0.96016358,1.776e-05,6.24657244,-8.43161367,6.73,188318.49658
2023-10-02,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,50.0,50.0,50.0,50.0,0.1,0.1,35.0,40.0,12.0,2.5,,0.58265746,37.0,0.5763036,-0.02248245,1.26e-05,3.93447389,-4.52735526,70.02,1966680.99188499
2023-10-03,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,6.78,5.74,,0.56567371,37.0,0.55941314,-0.0238661,1.415e-05,3.99297911,-4.62947956,70.02,1934734.64696499
2023-10-03,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5930.0,7110.0,4.7,2.72,,1.12085342,6550.0,0.63542671,0.95880017,1.981e-05,6.19071356,-8.26706028,6.73,184810.30614176
2023-10-03,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6475.0,7215.0,3.26,2.86,,1.10092163,6692.0,0.62546082,0.96360004,1.806e-05,5.6376486,-7.38455828,6.73,185895.50259764
2023-10-03,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5980.0,7215.0,3.1,2.52,,1.14378929,6627.0,0.64689465,0.95709508,1.996e-05,6.44188827,-8.68171046,6.73,185408.82937764
2023-10-03,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,7.92,2.5,,0.56349158,37.0,0.55724949,-0.02395416,1.425e-05,4.00473384,-4.61717547,70.02,1932651.04123071
2023-10-03,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,40.0,45.0,4.81,11.05,,0.57145298,42.0,0.56569487,-0.02637098,1.521e-05,4.34142691,-5.0637562,70.02,1929338.73277428
2023-10-03,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6155.0,7110.0,2.96,2.72,,1.23587608,6392.0,0.69293804,0.94211329,2.416e-05,8.01249209,-11.81310179,6.73,183686.44865057
2023-10-03,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5930.0,7110.0,4.7,2.72,,1.1916256,6451.0,0.6708128,0.94853441,2.26e-05,7.34827559,-10.41404556,6.73,184041.47981648
2023-10-03,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6470.0,7590.0,2.85,3.04,,1.34878159,6735.0,0.74939079,0.93456044,2.402e-05,9.02701801,-14.04448636,6.73,185558.67559886
2023-10-03,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,8.69,2.5,,0.56184351,37.0,0.55560768,-0.02414233,1.446e-05,4.00857482,-4.63998723,70.02,1929023.21441643
2023-10-03,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6470.0,7590.0,2.85,3.04,,1.32006645,6778.0,0.73503323,0.9390061,2.311e-05,8.57133867,-13.05744185,6.73,185957.7859765
2023-10-03,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,35.0,40.0,9.17,4.09,,0.56011021,37.0,0.55386364,-0.02460001,1.5e-05,4.001919,-4.73277512,70.02,1918785.98336052
2023-10-03,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6200.0,7110.0,2.82,2.72,,1.2165451,6419.0,0.68327255,0.94508923,2.345e-05,7.70312,-11.17874947,6.73,183799.6013978
2023-10-03,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,40.0,45.0,6.69,10.83,,0.56386411,42.0,0.55813134,-0.02729213,1.625e-05,4.36077999,-5.16931703,70.02,1912280.54827249
2023-10-03,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,30.0,35.0,7.73,2.5,,0.55232346,32.0,0.54548085,-0.02169616,1.35e-05,3.65310292,-4.18048261,70.02,1929603.8040524
2023-10-03,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,35.0,40.0,7.39,10.89,,0.56022108,37.0,0.55398047,-0.02448813,1.487e-05,4.00575709,-4.70482708,70.02,1921131.92266795
2023-10-03,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,6.08,11.43,,0.56205869,42.0,0.55633694,-0.02742767,1.641e-05,4.3691072,-5.17169049,70.02,1911103.28893205
2023-10-03,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6475.0,7215.0,3.26,2.86,,1.14114761,6634.0,0.64557381,0.95779796,1.977e-05,6.34733524,-8.5665604,6.73,185437.83171886
2023-10-03,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,35.0,40.0,9.52,3.21,,0.55913746,37.0,0.55290014,-0.02462554,1.503e-05,4.00784181,-4.72313006,70.02,1917834.63624
2023-10-03,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5930.0,7110.0,4.7,2.72,,1.07760429,6612.0,0.61380215,0.96500905,1.791e-05,5.4289506,-7.01536823,6.73,185402.92183849
2023-10-03,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6490.0,7825.0,3.21,2.88,,1.44958496,6819.0,0.775,0.93059319,2.427e-05,9.46140853,-15.24974991,6.73,186007.28235529
2023-10-03,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,35.0,40.0,5.48,22.51,,0.55358171,37.0,0.54739565,-0.02479268,1.523e-05,4.04111259,-4.67342189,70.02,1914797.09015598
2023-10-03,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6440.0,7590.0,3.27,3.04,,1.33955956,6744.0,0.74477978,0.93545558,2.383e-05,8.95817071,-13.78009197,6.73,185649.97161178
2023-10-03,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,45.0,14.8,11.05,,0.57346404,39.0,0.56146204,-0.02509624,1.47e-05,4.16524053,-4.83020312,70.02,1931532.09691785
2023-10-03,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6220.0,7100.0,2.77,2.86,,1.1645031,6487.0,0.65725155,0.95338102,2.136e-05,6.77241283,-9.48741021,6.73,184333.43476
2023-10-03,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,45.0,30.0,45.0,3.94,3.94,30.0,35.0,19.06,2.5,,0.55573046,32.0,0.54885983,-0.02151007,1.328e-05,3.63834955,-4.18207951,70.02,1934086.64069643
2023-10-03,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6290.0,7590.0,3.22,3.04,,1.40762329,6630.0,0.775,0.92446869,2.595e-05,10.070572,-16.06454116,6.73,184523.35219293
2023-10-03,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,30.0,35.0,5.56,4.0,,0.54749012,32.0,0.54068774,-0.02195406,1.382e-05,3.67468715,-4.17553203,70.02,1922796.08262201
2023-10-03,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6475.0,7215.0,3.26,2.86,,1.11584663,6669.0,0.63292332,0.96124919,1.877e-05,5.93716763,-7.84230264,6.73,185712.9517435
2023-10-03,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6285.0,7100.0,2.83,2.86,,1.14985466,6513.0,0.64992733,0.95609021,2.062e-05,6.44446005,-8.97520422,6.73,184588.75897912
2023-10-03,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6390.0,7590.0,3.19,3.04,,1.34994507,6726.0,0.74997253,0.93354667,2.421e-05,9.162584,-14.16841868,6.73,185439.15554943
2023-10-03,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6300.0,7110.0,2.73,2.72,,1.14535332,6522.0,0.64767666,0.95600294,2.061e-05,6.49133411,-8.91367532,6.73,184650.35474943
2023-10-03,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,30.0,35.0,4.83,14.79,,0.55265963,32.0,0.54581046,-0.02172652,1.354e-05,3.64962672,-4.19369152,70.02,1928961.75143109
2023-10-03,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,35.0,40.0,9.29,3.76,,0.5606389,37.0,0.55438668,-0.02459854,1.5e-05,3.99822524,-4.74130845,70.02,1917511.94252943
2023-10-03,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6470.0,7590.0,2.85,3.04,,1.33223534,6757.0,0.74111767,0.93684845,2.355e-05,8.80563448,-13.50208586,6.73,185757.51938707
2023-10-03,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6260.0,7100.0,2.98,2.86,,1.16143227,6493.0,0.65571613,0.95401884,2.119e-05,6.69384063,-9.37207927,6.73,184424.87386484
2023-10-03,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,15.02,2.5,,0.5626291,37.0,0.55639029,-0.02405003,1.436e-05,4.00684727,-4.62844947,70.02,1930582.23854856
2023-10-03,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,5.13,10.43,,0.56334078,37.0,0.55708945,-0.02411517,1.443e-05,3.99906534,-4.65749691,70.02,1929324.95942856
2023-10-03,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,30.0,35.0,17.55,4.38,,0.54132521,32.0,0.5345732,-0.02230657,1.425e-05,3.70197347,-4.17358487,70.02,1915056.92591196
2023-10-03,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,35.0,40.0,7.42,5.41,,0.5626756,37.0,0.55640578,-0.02451685,1.49e-05,3.9871243,-4.7538384,70.02,1920491.070389
2023-10-03,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6400.0,7195.0,2.83,2.79,,1.12555504,6637.0,0.63777752,0.95989574,1.923e-05,6.08158595,-8.13712639,6.73,185464.63298019
2023-10-03,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5930.0,7110.0,4.7,2.72,,1.18557453,6459.0,0.66778727,0.94931248,2.24e-05,7.2686997,-10.23678607,6.73,184066.45403296
