date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-03,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.97,1.97,35.0,40.0,5.48,13.12,,0.55663049,37.0,0.55041909,-0.02465416,1.506e-05,4.0247099,-4.688415,70.02,1918329.33754306
2023-10-03,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,40.0,45.0,5.0,15.38,,0.57713807,42.0,0.57132959,-0.02624703,1.507e-05,4.30390326,-5.13171362,70.02,1932187.35231501
2023-10-03,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,18.64,2.5,,0.55157959,37.0,0.54543376,-0.02451049,1.489e-05,4.06757545,-4.56656997,70.02,1919810.56768929
2023-10-03,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6225.0,7100.0,3.04,2.86,,1.16221428,6493.0,0.65610714,0.95407198,2.118e-05,6.68178775,-9.37746841,6.73,184302.41892635
2023-10-03,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6230.0,7110.0,2.82,2.72,,1.17114067,6483.0,0.66057034,0.95192206,2.172e-05,6.96416109,-9.73611846,6.73,184380.98317145
2023-10-03,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,45.0,30.0,45.0,4.03,4.03,35.0,40.0,16.53,2.5,,0.56707442,37.0,0.56079984,-0.02384441,1.412e-05,3.98403733,-4.64661298,70.02,1935249.61523286
2023-10-04,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,50.0,7.39,15.11,,0.5852443,44.0,0.57397366,-0.02805133,1.626e-05,4.43584267,-5.504985,70.02,1917453.08725694
2023-10-04,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6435.0,7250.0,3.17,2.53,,1.17955685,6657.0,0.66477842,0.95749251,1.976e-05,6.23742105,-9.09652832,6.73,185602.62386484
2023-10-04,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6335.0,7140.0,3.05,2.72,,1.12884521,6602.0,0.63942261,0.9617809,1.884e-05,5.72312804,-7.9988975,6.73,185323.65353189
2023-10-04,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5885.0,7085.0,3.03,2.99,,1.13541603,6528.0,0.64270802,0.95915249,1.979e-05,6.03998984,-8.43901724,6.73,184708.77854503
2023-10-04,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,6.27,9.72,,0.57647407,42.0,0.57063937,-0.02682902,1.572e-05,4.28446749,-5.27672938,70.02,1920507.93674498
2023-10-04,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,50.0,2.5,12.14,,0.58046758,44.0,0.56926966,-0.02824004,1.648e-05,4.46454292,-5.46565065,70.02,1914322.53922393
2023-10-04,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6475.0,7515.0,2.85,2.89,,1.32785797,6750.0,0.73892899,0.94353053,2.242e-05,7.78855736,-12.78930628,6.73,185904.53536264
2023-10-04,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5975.0,7180.0,4.53,2.98,,1.22948647,6511.0,0.68974323,0.94892198,2.227e-05,7.16394111,-10.89987656,6.73,184373.24515057
2023-10-04,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6230.0,7265.0,2.86,2.79,,1.26841545,6533.0,0.70920773,0.94318543,2.335e-05,7.86588919,-12.08349441,6.73,184421.7225978
2023-10-04,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,2.5,7.56,,0.57993233,42.0,0.57406723,-0.02675161,1.564e-05,4.26211299,-5.31899606,70.02,1921739.77321293
2023-10-04,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6230.0,7285.0,2.86,2.9,,1.28892422,6523.0,0.71946211,0.94024921,2.394e-05,8.18495853,-12.73246395,6.73,184296.76202855
2023-10-04,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,30.0,40.0,8.75,5.49,,0.59041083,34.0,0.57676494,-0.02244778,1.349e-05,3.66308457,-4.71242603,71.52,1980231.88707965
2023-10-04,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6425.0,7180.0,3.25,2.98,,1.10919952,6685.0,0.62959976,0.96642139,1.728e-05,5.12690789,-7.15984842,6.73,185886.01011321
2023-10-04,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,6.95,5.87,,0.58485627,37.0,0.57838231,-0.02388347,1.417e-05,3.86130806,-4.95374006,71.52,1975418.63942002
2023-10-04,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,7.46,14.59,,0.57791173,37.0,0.57150364,-0.0240456,1.435e-05,3.90107301,-4.88206488,71.52,1971968.54605735
2023-10-04,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,45.0,7.87,4.53,,0.59091747,39.0,0.57853162,-0.02524359,1.487e-05,4.03627751,-5.16999184,71.52,1969386.96485266
2023-10-04,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,6.67,5.99,,0.58504879,37.0,0.57857156,-0.02390102,1.419e-05,3.85933801,-4.96200457,71.52,1975615.508044
2023-10-04,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6085.0,7140.0,2.74,2.72,,1.06775284,6684.0,0.60887642,0.96961349,1.631e-05,4.76129032,-6.32516931,6.73,185984.47592969
2023-10-04,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,4.04,5.49,,0.58829308,37.0,0.58178902,-0.02376619,1.403e-05,3.84348878,-4.9783267,71.52,1978258.69862002
2023-10-04,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5975.0,7180.0,4.53,2.98,,1.21848106,6524.0,0.68424053,0.95023267,2.194e-05,7.03424286,-10.57826731,6.73,184517.71088679
2023-10-04,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6230.0,7255.0,2.86,3.0,,1.25815392,6539.0,0.70407696,0.94473592,2.302e-05,7.69216343,-11.75234497,6.73,184496.15787692
2023-10-04,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,18.3,4.26,,0.56944907,37.0,0.56309909,-0.02459229,1.499e-05,3.93660905,-4.88977903,71.52,1959342.42097601
2023-10-04,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6235.0,7280.0,3.0,2.99,,1.27190113,6540.0,0.71095057,0.9424515,2.346e-05,7.96840626,-12.20496971,6.73,184474.96651207
2023-10-04,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,6.15,14.2,,0.57481587,42.0,0.56899428,-0.0268937,1.58e-05,4.29411539,-5.26389779,70.02,1919307.15530096
2023-10-04,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6535.0,7485.0,3.29,2.76,,1.28863335,6775.0,0.71931667,0.94882073,2.129e-05,7.20948234,-11.54559892,6.73,186153.25841321
2023-10-04,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,17.07,3.86,,0.57478666,37.0,0.5684045,-0.02417869,1.451e-05,3.91682851,-4.86632089,71.52,1969442.45179801
2023-10-04,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5840.0,7300.0,4.44,4.09,,1.33134842,6469.0,0.74067421,0.93282743,2.546e-05,8.97202137,-14.26549166,6.73,183721.03567365
2023-10-04,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,6.3,5.89,,0.57842791,37.0,0.57201385,-0.02404623,1.435e-05,3.89756917,-4.89095964,71.52,1972407.08154734
2023-10-04,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6375.0,7140.0,2.74,2.72,,1.13328934,6593.0,0.64164467,0.9608537,1.912e-05,5.84420734,-8.16675701,6.73,185167.06122308
2023-10-04,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6615.0,7485.0,2.97,2.76,,1.2253952,6871.0,0.6876976,0.95828678,1.886e-05,6.12788599,-9.4346201,6.73,187012.80452943
2023-10-04,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5840.0,7300.0,4.44,4.09,,1.31839752,6491.0,0.73419876,0.93521591,2.497e-05,8.72550601,-13.77688712,6.73,183995.86816591
2023-10-04,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6385.0,7180.0,2.93,2.98,,1.1579895,6616.0,0.65399475,0.95975266,1.933e-05,5.93270979,-8.5903153,6.73,185318.43223516
2023-10-04,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,45.0,2.5,4.53,,0.58122218,39.0,0.56899101,-0.02564461,1.533e-05,4.08729034,-5.11127528,71.52,1960877.66457998
2023-10-04,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,30.0,40.0,8.53,4.56,,0.59503853,34.0,0.58131456,-0.02225766,1.327e-05,3.64211768,-4.73120661,71.52,1984754.29665887
2023-10-04,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6275.0,7280.0,3.01,2.99,,1.26400948,6553.0,0.70700474,0.94390811,2.313e-05,7.8072616,-11.91316875,6.73,184590.3800956
2023-10-04,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6575.0,7485.0,2.89,2.76,,1.27659798,6795.0,0.71329899,0.95076599,2.081e-05,6.99007409,-11.12121234,6.73,186338.9345644
2023-10-04,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,6.5,4.35,,0.57611644,42.0,0.57028115,-0.02690818,1.581e-05,4.28383315,-5.29167089,70.02,1918753.19707249
2023-10-04,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,5.43,9.87,,0.59240758,42.0,0.58645278,-0.02612214,1.493e-05,4.19811587,-5.37162653,70.02,1935012.33352105
2023-10-04,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,8.43,4.01,,0.56773365,37.0,0.56139886,-0.02465521,1.506e-05,3.94595218,-4.87761895,71.52,1958149.75817133
2023-10-04,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,25.0,35.0,12.0,2.5,,0.58448493,29.0,0.56931078,-0.01975667,1.225e-05,3.29349109,-4.19780378,71.52,1987393.13223546
2023-10-04,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6405.0,7140.0,2.97,2.72,,1.10543251,6636.0,0.62771626,0.96508318,1.781e-05,5.31846809,-7.31055588,6.73,185561.35787145
2023-10-04,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5975.0,7180.0,4.53,2.98,,1.23823166,6497.0,0.69411583,0.94737851,2.266e-05,7.33711546,-11.21351645,6.73,184261.01611428
2023-10-04,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,40.0,45.0,4.11,14.53,,0.58935821,42.0,0.58341235,-0.02649481,1.535e-05,4.20444565,-5.4208271,71.52,1967975.52158268
2023-10-04,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,3.29,9.15,,0.58484018,42.0,0.57893932,-0.02650724,1.536e-05,4.2364168,-5.34147445,70.02,1926507.81973852
2023-10-04,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,2.5,6.94,,0.56724787,42.0,0.56148201,-0.02727075,1.623e-05,4.33564651,-5.22587403,70.02,1911463.13787057
2023-10-04,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6575.0,7485.0,2.89,2.76,,1.24253273,6845.0,0.69626637,0.95577225,1.954e-05,6.4230137,-9.99357785,6.73,186764.49128236
2023-10-04,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6385.0,7180.0,2.93,2.98,,1.16595268,6604.0,0.65797634,0.95847316,1.97e-05,6.0873339,-8.85153511,6.73,185185.61605497
2023-10-04,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,40.0,45.0,19.97,3.26,,0.57731926,42.0,0.57147354,-0.02686954,1.577e-05,4.2765137,-5.30324743,70.02,1919527.63366148
2023-10-05,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,3.61,6.98,,0.59461057,37.0,0.58804333,-0.02367273,1.392e-05,3.80641072,-5.05838027,71.52,1980417.97834911
2023-10-05,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6565.0,7415.0,3.18,2.64,,1.22927666,6808.0,0.68963833,0.95843535,1.903e-05,6.02226432,-9.52928969,6.73,186571.92061981
2023-10-05,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6525.0,7290.0,2.92,2.65,,1.13336563,6796.0,0.64168282,0.96785615,1.653e-05,4.89208304,-7.1752319,6.73,186709.20004723
2023-10-05,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6040.0,7295.0,2.83,2.89,,1.21074677,6692.0,0.68037338,0.95739455,1.967e-05,6.14721826,-9.5054579,6.73,185799.55350377
2023-10-05,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,3.63,14.56,,0.59154689,37.0,0.58500469,-0.02379599,1.407e-05,3.82114377,-5.04222372,71.52,1977840.66914417
2023-10-05,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,30.0,35.0,7.91,2.5,,0.5823034,32.0,0.57512939,-0.02120875,1.292e-05,3.48424415,-4.50312397,71.52,1983352.32625795
2023-10-05,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7810.0,2.8,2.67,,1.60077095,6626.0,0.775,0.93602127,2.424e-05,8.35048108,-15.05027756,6.73,184970.98230327
2023-10-05,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6275.0,7085.0,4.62,2.97,,1.10732079,6610.0,0.62866039,0.96784846,1.707e-05,4.83734193,-7.01779305,6.73,185485.04336925
2023-10-05,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6545.0,8140.0,3.19,2.77,,1.68324471,6796.0,0.775,0.93787628,2.323e-05,8.32298977,-14.60448382,6.73,186066.35285314
2023-10-05,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,30.0,35.0,7.96,19.45,,0.57782948,32.0,0.57068169,-0.02156023,1.334e-05,3.49720599,-4.53588722,71.52,1974499.861306
2023-10-05,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6545.0,8140.0,3.19,2.77,,1.66010857,6843.0,0.775,0.93885805,2.288e-05,8.24253188,-14.43606524,6.73,186356.4456696
2023-10-05,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,30.0,35.0,6.43,9.08,,0.5756861,32.0,0.56852818,-0.0220175,1.389e-05,3.49222963,-4.63524483,73.37,2014195.17377681
2023-10-05,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7810.0,2.8,2.67,,1.58867359,6649.0,0.775,0.9364225,2.408e-05,8.32481832,-14.97500363,6.73,185035.9549066
2023-10-05,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,30.0,35.0,8.68,7.18,,0.57685554,32.0,0.56969374,-0.02188507,1.373e-05,3.49030807,-4.61525479,73.37,2017249.33306056
2023-10-05,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,30.0,35.0,9.85,2.68,,0.58748126,32.0,0.58024198,-0.02122443,1.294e-05,3.45291626,-4.58822724,71.52,1983185.64854535
2023-10-05,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,1.85,1.85,30.0,35.0,7.86,9.74,,0.57551384,32.0,0.56836575,-0.02192156,1.378e-05,3.49702027,-4.60444516,73.37,2016439.42501211
2023-10-05,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,30.0,35.0,6.76,8.55,,0.57593882,32.0,0.56878269,-0.02195364,1.382e-05,3.49319093,-4.62061734,73.37,2016541.00617991
2023-10-05,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6505.0,7290.0,3.3,2.65,,1.16483688,6753.0,0.65741844,0.96376004,1.783e-05,5.3937371,-8.08959779,6.73,186320.63203409
2023-10-05,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,30.0,35.0,6.2,9.58,,0.57636797,32.0,0.56920588,-0.02195968,1.382e-05,3.49035567,-4.62927355,73.37,2014266.19527281
2023-10-05,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6795.0,7415.0,2.72,2.64,,1.05958939,7031.0,0.60479469,0.97839424,1.251e-05,3.53264556,-4.91154976,6.73,188447.11161321
2023-10-05,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6545.0,7810.0,3.19,2.73,,1.4945507,6811.0,0.775,0.93842515,2.308e-05,8.26281315,-14.52629904,6.73,186164.973762
2023-10-05,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,1.85,1.85,30.0,35.0,9.57,18.67,,0.57894051,32.0,0.5717665,-0.02171171,1.352e-05,3.48452018,-4.59768653,73.37,2022145.26478478
2023-10-05,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6545.0,8140.0,3.19,2.77,,1.66400909,6829.0,0.775,0.93818136,2.305e-05,8.32451444,-14.52494258,6.73,186246.25767978
2023-10-05,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,3.7,14.56,,0.59249043,37.0,0.58594316,-0.02372207,1.398e-05,3.8180427,-5.03674637,71.52,1979247.00583322
2023-10-05,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7810.0,2.8,2.67,,1.6032505,6624.0,0.775,0.93613368,2.423e-05,8.33036378,-15.04317309,6.73,184762.32103293
2023-10-05,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,35.0,40.0,4.52,26.63,,0.60089767,37.0,0.59427083,-0.02353219,1.377e-05,3.77219912,-5.12390103,71.52,1984166.71432065
2023-10-05,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6675.0,8140.0,3.17,2.77,,1.60087585,6957.0,0.775,0.94093242,2.209e-05,8.08764043,-14.05888167,6.73,187230.42561897
2023-10-05,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,0.0,0.0,30.0,35.0,8.74,16.09,,0.58788717,32.0,0.58064222,-0.02123135,1.295e-05,3.45025892,-4.59663086,71.52,1982707.83993002
2023-10-05,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6455.0,7290.0,2.75,2.65,,1.18432045,6725.0,0.66716022,0.96104522,1.864e-05,5.71961198,-8.68894634,6.73,186100.51143668
2023-10-05,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7810.0,2.8,2.67,,1.63480759,6566.0,0.775,0.93516507,2.464e-05,8.38553663,-15.23153288,6.73,184478.67540767
2023-10-05,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6545.0,8140.0,3.19,2.77,,1.63779259,6882.0,0.775,0.93930991,2.265e-05,8.22987714,-14.33292464,6.73,186632.56649491
2023-10-05,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6315.0,7085.0,3.24,2.97,,1.15333557,6552.0,0.65166779,0.96220753,1.889e-05,5.49875756,-8.30122295,6.73,184961.66458132
2023-10-05,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,1.85,1.85,30.0,35.0,7.09,26.72,,0.60524285,32.0,0.59784651,-0.02050398,1.21e-05,3.37960263,-4.64478748,73.37,2054437.53032112
2023-10-05,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,30.0,35.0,3.0,10.91,,0.57531476,32.0,0.56815773,-0.02206097,1.395e-05,3.49278016,-4.64198593,73.37,2012955.26915259
2023-10-05,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6545.0,8140.0,3.19,2.77,,1.67601585,6806.0,0.775,0.93778279,2.32e-05,8.35128851,-14.59904937,6.73,186113.92202657
2023-10-05,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7810.0,2.8,2.67,,1.61363125,6605.0,0.775,0.93582141,2.436e-05,8.34795175,-15.10426251,6.73,184755.80645384
2023-10-05,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,3.0,17.51,,0.5920738,37.0,0.58552414,-0.023825,1.41e-05,3.81657278,-5.05968528,71.52,1977335.14948834
2023-10-05,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,30.0,35.0,9.54,16.5,,0.58375537,32.0,0.57655215,-0.02134123,1.308e-05,3.47031555,-4.56460116,71.52,1980037.38530135
2023-10-05,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,1.85,1.85,30.0,35.0,6.4,23.46,,0.6037277,32.0,0.59634209,-0.02059258,1.22e-05,3.3845818,-4.64883109,73.37,2052636.86120517
2023-10-05,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,25.0,30.0,9.54,2.4,,0.55994987,27.0,0.55201352,-0.01956777,1.299e-05,3.14952147,-4.07479096,73.37,2011173.91005362
2023-10-05,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6565.0,7415.0,3.18,2.64,,1.2266922,6810.0,0.6883461,0.95861084,1.898e-05,6.00793057,-9.47068714,6.73,186616.88219673
