date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-05,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6885.0,7410.0,3.25,2.88,,1.080513,7001.0,0.6152565,0.97634071,1.33e-05,3.80535002,-5.39254914,6.73,188281.94188239
2023-10-05,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,1.85,1.85,30.0,35.0,7.39,11.02,,0.57272136,32.0,0.5655998,-0.02202614,1.39e-05,3.5099632,-4.59013507,73.37,2012871.6596031
2023-10-05,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,30.0,35.0,9.63,16.5,,0.5810219,32.0,0.57384431,-0.02143984,1.32e-05,3.48275192,-4.5507924,71.52,1977698.15422756
2023-10-05,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,25.0,35.0,12.0,2.5,,0.58661401,29.0,0.57139635,-0.01969054,1.217e-05,3.28412281,-4.20905005,71.52,1989705.80093145
2023-10-05,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7810.0,2.8,2.67,,1.62178993,6590.0,0.775,0.93562719,2.446e-05,8.35497824,-15.14644357,6.73,184642.07389119
2023-10-05,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6305.0,7085.0,2.75,2.97,,1.17294312,6524.0,0.66147156,0.95936748,1.975e-05,5.83090959,-8.91787002,6.73,184634.40464943
2023-10-05,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,45.0,45.0,1.5,1.5,35.0,40.0,3.0,26.78,,0.59370339,37.0,0.58713913,-0.02377234,1.404e-05,3.80822445,-5.07211285,71.52,1978383.19813639
2023-10-06,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,30.0,35.0,3.11,6.42,,0.58441579,32.0,0.57716668,-0.02179822,1.363e-05,3.44852652,-4.7109432,73.37,2019647.61292009
2023-10-06,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5765.0,6875.0,1.5,3.08,,1.17074013,6323.0,0.66037006,0.95826022,2.077e-05,5.80062432,-9.21175917,6.73,183826.79355604
2023-10-06,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6080.0,7280.0,1.5,3.05,,1.19477272,6739.0,0.67238636,0.96375667,1.787e-05,5.26182213,-8.47419274,6.73,186256.5897978
2023-10-06,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6380.0,7620.0,3.12,2.78,,1.42827988,6777.0,0.775,0.94189003,2.261e-05,7.70172667,-14.21151162,6.73,185977.37540987
2023-10-06,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,25.0,30.0,6.28,13.34,,0.57154834,27.0,0.56348652,-0.01917518,1.249e-05,3.10048812,-4.12696605,73.37,2021986.6243322
2023-10-06,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,25.0,30.0,8.29,13.5,,0.56772053,27.0,0.55970192,-0.0192872,1.263e-05,3.11709289,-4.10503981,73.37,2018921.12897991
2023-10-06,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6820.0,7545.0,3.1,2.86,,1.22092247,7013.0,0.68546124,0.96722759,1.612e-05,4.8490655,-8.10693793,6.73,188217.77761868
2023-10-06,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6845.0,7660.0,2.81,2.69,,1.30171776,7027.0,0.72585888,0.95906248,1.819e-05,5.83830824,-10.25270686,6.73,187891.26760107
2023-10-06,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6380.0,7845.0,3.12,2.64,,1.62301064,6647.0,0.775,0.93833794,2.376e-05,8.04334929,-14.7832228,6.73,185076.2713044
2023-10-06,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,3.99,3.99,25.0,30.0,10.12,2.38,,0.57882309,27.0,0.57067901,-0.01897158,1.224e-05,3.0692446,-4.1703631,73.51,2031381.40659432
2023-10-06,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6380.0,7845.0,3.12,2.64,,1.61034584,6670.0,0.775,0.93874807,2.359e-05,8.01648013,-14.70477797,6.73,185255.94159673
2023-10-06,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,0.0,55.0,0.0,2.55,,0.67837656,79.0,0.72668828,-0.03842336,1.73e-05,5.53189248,-9.84479789,73.54,2063670.61479345
2023-10-06,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6800.0,7545.0,2.71,2.86,,1.24940872,6974.0,0.69970436,0.96369643,1.719e-05,5.27057171,-8.97648666,6.73,187792.39650547
2023-10-06,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,20.0,25.0,7.78,3.63,,0.5849719,22.0,0.57541758,-0.01576193,1.037e-05,2.61581419,-3.66373538,73.54,2052043.51248325
2023-10-06,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,30.0,3.99,3.99,25.0,30.0,5.15,21.32,,0.5882746,27.0,0.5800271,-0.01868822,1.188e-05,3.03062894,-4.21883028,73.51,2040186.31322411
2023-10-06,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,2.17,2.17,25.0,30.0,5.91,15.21,,0.60472429,27.0,0.59629858,-0.01819595,1.128e-05,2.96662408,-4.29714831,73.54,2055241.33601677
2023-10-06,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,25.0,30.0,5.65,11.72,,0.60538471,27.0,0.59694767,-0.01821712,1.131e-05,2.96258015,-4.31342518,73.54,2056691.73344393
2023-10-06,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6520.0,7280.0,3.03,3.05,,1.18215561,6754.0,0.6660778,0.96517222,1.743e-05,5.10126743,-8.12232461,6.73,186374.38920327
2023-10-06,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,25.0,30.0,1.96,8.58,,0.60765922,27.0,0.59919715,-0.0181552,1.124e-05,2.95381198,-4.32565715,73.54,2057466.63492986
2023-10-06,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6360.0,7165.0,3.11,2.96,,1.20627403,6600.0,0.67813702,0.96030744,1.924e-05,5.6200762,-9.18356526,6.73,185153.38157365
2023-10-06,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6380.0,7620.0,3.12,2.78,,1.49954796,6639.0,0.775,0.93830908,2.38e-05,8.03597427,-14.79891478,6.73,185028.81445057
2023-10-06,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,2.17,2.17,25.0,30.0,3.0,24.19,,0.60232222,27.0,0.59392512,-0.01824029,1.134e-05,2.97676076,-4.2773516,73.54,2053123.89589636
2023-10-06,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6380.0,7845.0,3.12,2.64,,1.59900665,6688.0,0.775,0.93884416,2.35e-05,8.0276215,-14.66735545,6.73,185439.36293956
2023-10-06,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,25.0,30.0,7.86,13.75,,0.56991041,27.0,0.56186736,-0.0192195,1.255e-05,3.10769024,-4.11656286,73.37,2021647.25986263
2023-10-06,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6820.0,7545.0,3.1,2.86,,1.2052536,7035.0,0.6776268,0.96916284,1.551e-05,4.61097711,-7.63630117,6.73,188288.69259013
2023-10-06,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,30.0,3.99,3.99,25.0,30.0,2.9,5.99,,0.58253467,27.0,0.57434678,-0.01889228,1.214e-05,3.05270717,-4.19954865,73.51,2034431.19109007
2023-10-06,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7810.0,2.8,2.67,,1.61463737,6611.0,0.775,0.93651052,2.422e-05,8.25643579,-15.02638182,6.73,184810.03176484
2023-10-06,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,25.0,25.0,4.02,4.02,30.0,35.0,3.0,5.13,,0.57102263,32.0,0.56387365,-0.02263994,1.466e-05,3.49658207,-4.74139332,73.54,2008710.6089318
2023-10-06,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6355.0,7315.0,4.67,2.87,,1.24780655,6703.0,0.69890327,0.95723264,1.967e-05,6.02064817,-10.03860452,6.73,185841.97964283
2023-10-06,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6735.0,7545.0,2.77,2.86,,1.23850822,6997.0,0.69425411,0.96582103,1.656e-05,4.9957093,-8.52858136,6.73,187997.27841321
2023-10-06,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6320.0,7845.0,2.86,2.64,,1.60939217,6664.0,0.775,0.93806579,2.373e-05,8.10756753,-14.78437979,6.73,185189.30350327
2023-10-06,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6800.0,7545.0,2.71,2.86,,1.21272087,7021.0,0.68136044,0.96785958,1.592e-05,4.78303938,-7.91653108,6.73,188085.0447565
2023-10-06,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,2.17,2.17,25.0,30.0,6.52,9.56,,0.57507336,27.0,0.56695282,-0.01926447,1.261e-05,3.07809714,-4.20514433,73.54,2023206.49047937
2023-10-06,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,20.0,50.0,11.35,20.33,,0.66336095,32.0,0.61808527,-0.02075568,1.223e-05,3.30315368,-5.01013363,73.54,2058352.00804199
2023-10-06,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6380.0,7845.0,3.12,2.64,,1.59263134,6704.0,0.775,0.93940889,2.334e-05,7.96675028,-14.58479076,6.73,185470.49177805
2023-10-06,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6975.0,7545.0,2.76,2.86,,1.16219521,7091.0,0.6560976,0.97393447,1.391e-05,4.01458007,-6.45050171,6.73,188856.4487022
2023-10-06,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,30.0,35.0,3.0,15.05,,0.58344781,32.0,0.57620525,-0.02186881,1.371e-05,3.45150927,-4.71646644,73.37,2017688.85967371
2023-10-06,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,3.99,3.99,25.0,30.0,10.63,13.64,,0.58312356,27.0,0.5749321,-0.01884558,1.208e-05,3.05138961,-4.1936435,73.51,2035717.88266453
2023-10-06,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,2.17,2.17,25.0,30.0,5.81,10.08,,0.5848664,27.0,0.57664573,-0.0188925,1.214e-05,3.04051392,-4.23331605,73.54,2033872.76440461
2023-10-06,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,25.0,30.0,3.09,5.68,,0.60660243,27.0,0.59814334,-0.0182641,1.137e-05,2.95486109,-4.34613804,73.54,2054282.29636068
2023-10-06,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6585.0,7280.0,3.05,3.05,,1.14423752,6806.0,0.64711876,0.97001458,1.585e-05,4.50984107,-7.00416272,6.73,186783.48371648
2023-10-06,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6510.0,7165.0,3.13,2.96,,1.11600876,6719.0,0.63300438,0.97161431,1.558e-05,4.28329519,-6.54650245,6.73,186129.50373189
2023-10-06,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,2.17,2.17,25.0,30.0,5.89,14.04,,0.5990994,27.0,0.5907321,-0.01838526,1.151e-05,2.98726817,-4.27799807,73.54,2050902.16360194
2023-10-06,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,30.0,3.99,3.99,30.0,35.0,3.04,21.9,,0.59268653,32.0,0.58535755,-0.02153029,1.33e-05,3.41070302,-4.76297333,73.51,2029902.51464254
2023-10-06,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,25.0,30.0,8.32,3.52,,0.56353211,27.0,0.55555731,-0.01943927,1.283e-05,3.13440735,-4.08925708,73.37,2014786.33441108
2023-10-06,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6895.0,7545.0,3.28,2.86,,1.20597839,7037.0,0.6779892,0.96938365,1.544e-05,4.57472283,-7.61131508,6.73,188369.71735277
2023-10-06,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6740.0,7545.0,3.04,2.86,,1.2609005,6955.0,0.70545025,0.96194869,1.77e-05,5.48351844,-9.37781158,6.73,187687.94616591
2023-10-06,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,45.0,45.0,30.0,35.0,3.85,3.85,25.0,30.0,9.77,2.48,,0.56901872,27.0,0.56097507,-0.0193497,1.271e-05,3.10760604,-4.14246789,73.37,2017171.4882969
2023-10-07,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,15.0,25.0,10.68,3.07,,0.59181392,19.0,0.57075083,-0.01421338,9.66e-06,2.37004474,-3.36075585,73.54,2052995.63728786
2023-10-07,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14585.0,3.23,5.55,,5.03200531,7064.0,0.775,0.95317276,1.94e-05,6.37192626,-12.47555359,6.73,188171.65493189
2023-10-07,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14610.0,3.23,4.48,,5.03914833,7056.0,0.775,0.952678,1.953e-05,6.43715377,-12.55041829,6.73,188116.87421101
2023-10-07,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14600.0,3.04,2.29,,5.04403114,7000.0,0.775,0.95101806,2.005e-05,6.62363932,-12.83329376,6.73,187691.08412088
2023-10-07,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,15.0,25.0,10.03,3.67,,0.59033334,19.0,0.56931436,-0.01423954,9.7e-06,2.37505467,-3.35244287,73.54,2052024.90120655
2023-10-07,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,20.0,25.0,9.85,1.85,,0.58907688,22.0,0.5794549,-0.01576499,1.038e-05,2.59746959,-3.71633485,73.54,2051641.52344855
2023-10-07,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6370.0,13935.0,3.06,1.5,,4.757967,6969.0,0.775,0.9523736,1.988e-05,6.38908986,-12.69626078,6.73,187504.39096264
2023-10-07,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14060.0,3.23,1.5,,4.77257729,7043.0,0.775,0.9532438,1.945e-05,6.33945385,-12.4908657,6.73,188015.05374837
2023-10-07,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14650.0,3.04,3.74,,5.05592346,7012.0,0.775,0.95092526,2.003e-05,6.6500611,-12.83102336,6.73,187761.90590767
2023-10-07,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.03,0.03,20.0,25.0,3.0,3.22,,0.59201658,22.0,0.58234334,-0.01578911,1.041e-05,2.58367855,-3.76146782,73.54,2050936.45263738
2023-10-07,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14650.0,3.04,3.74,,5.04390717,7027.0,0.775,0.95108461,1.995e-05,6.64342189,-12.79167454,6.73,187879.53003736
2023-10-07,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,4.78,3.11,,0.60349524,22.0,0.59364647,-0.01570303,1.03e-05,2.53765309,-3.87931646,73.54,2054148.96595725
2023-10-07,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14485.0,3.23,2.57,,5.04032135,6993.0,0.775,0.95271719,1.972e-05,6.36469184,-12.62081004,6.73,187653.38502749
2023-10-07,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,3.49,4.53,,0.59885442,22.0,0.58906972,-0.01579129,1.041e-05,2.55410937,-3.84958876,73.54,2050524.50741772
2023-10-07,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.03,0.03,20.0,25.0,3.52,4.47,,0.5976671,22.0,0.58791578,-0.01568519,1.028e-05,2.56304327,-3.79878832,73.54,2054331.32572063
2023-10-07,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,3.0,3.18,,0.60091913,22.0,0.59111238,-0.01570304,1.03e-05,2.54851967,-3.84628245,73.54,2054194.25039345
2023-10-07,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,5.53,2.47,,0.5979085,22.0,0.58813184,-0.01584332,1.048e-05,2.55627226,-3.85493392,73.54,2048896.42071214
2023-10-07,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14610.0,3.23,4.48,,5.03341675,7058.0,0.775,0.95254463,1.955e-05,6.45869164,-12.56606639,6.73,188106.43975277
2023-10-07,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,5.16,2.81,,0.60233295,22.0,0.59250116,-0.01571973,1.032e-05,2.541942,-3.87007117,73.54,2053317.28993373
2023-10-07,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14040.0,3.23,1.5,,4.75265503,7042.0,0.775,0.9528934,1.952e-05,6.39054842,-12.53841044,6.73,188020.8556
2023-10-07,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14600.0,3.04,2.29,,5.03868103,7001.0,0.775,0.95086736,2.008e-05,6.64688407,-12.85155636,6.73,187741.73661541
2023-10-07,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,6.19,4.88,,0.60011089,22.0,0.59031963,-0.01568785,1.028e-05,2.55250193,-3.83082487,73.54,2054476.5308551
2023-10-07,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14650.0,3.04,3.74,,5.05010605,6992.0,0.775,0.94999878,2.029e-05,6.7655014,-12.97301587,6.73,187633.5441
2023-10-07,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,20.0,25.0,5.63,2.44,,0.58822095,22.0,0.57860672,-0.01581367,1.044e-05,2.59944973,-3.72138119,73.54,2050307.7018
2023-10-07,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6705.0,13965.0,2.96,1.5,,4.75349426,7026.0,0.775,0.95371642,1.94e-05,6.25106316,-12.44857661,6.73,187908.96602195
2023-10-07,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.03,0.03,20.0,25.0,3.03,4.94,,0.59761584,22.0,0.58786809,-0.01566641,1.025e-05,2.56395219,-3.79186116,73.54,2055589.14256724
2023-10-07,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14685.0,3.04,2.71,,5.04257202,7028.0,0.775,0.95044136,2.008e-05,6.74052293,-12.8720385,6.73,187884.67146151
2023-10-07,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,7.17,4.27,,0.59946597,22.0,0.5896908,-0.0156471,1.023e-05,2.55674201,-3.80889188,73.54,2056187.74200461
2023-10-07,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14170.0,3.23,1.5,,4.76821899,7110.0,0.775,0.95345017,1.919e-05,6.37877699,-12.38467466,6.73,188494.08257585
2023-10-07,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6735.0,13985.0,2.9,1.5,,4.76610184,7055.0,0.775,0.95479376,1.908e-05,6.12105262,-12.26848175,6.73,188127.80195604
2023-10-07,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14650.0,3.04,3.74,,5.0346756,7015.0,0.775,0.95032426,2.014e-05,6.74302936,-12.90332041,6.73,187755.60855057
2023-10-07,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14020.0,3.23,1.5,,4.76438522,7035.0,0.775,0.95340849,1.944e-05,6.30643049,-12.47867423,6.73,187989.2209022
2023-10-07,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,5.55,5.39,,0.59871495,22.0,0.58894575,-0.01569208,1.029e-05,2.55830453,-3.81443466,73.54,2054539.9288
2023-10-07,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,5.64,3.46,,0.60533464,22.0,0.59546173,-0.01566456,1.025e-05,2.53132201,-3.88981799,73.54,2055540.94558228
2023-10-07,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,14650.0,3.04,3.74,,5.04478455,7014.0,0.775,0.95064715,2.008e-05,6.69436696,-12.86313574,6.73,187790.6932978
2023-10-07,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6735.0,13985.0,2.9,1.5,,4.76587296,7033.0,0.775,0.95403183,1.931e-05,6.21199752,-12.39732672,6.73,187985.07670509
2023-10-07,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,15.0,25.0,9.9,3.41,,0.59145868,19.0,0.57039857,-0.01424249,9.7e-06,2.37043042,-3.36619753,73.54,2051710.3358767
2023-10-07,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.03,0.03,15.0,25.0,6.68,6.19,,0.59705555,19.0,0.57582617,-0.01414909,9.58e-06,2.35148705,-3.39928114,73.54,2055475.12324199
2023-10-07,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,6.4,4.55,,0.600155,22.0,0.59036613,-0.01566576,1.025e-05,2.55311493,-3.82394507,73.54,2055494.38102427
2023-10-07,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,5.29,3.03,,0.60626686,22.0,0.59637964,-0.01565557,1.024e-05,2.52775727,-3.89871223,73.54,2055708.5521318
2023-10-07,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14630.0,3.23,5.21,,5.05934715,7047.0,0.775,0.95265052,1.956e-05,6.43125369,-12.56525722,6.73,188001.76532635
