date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-07,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14045.0,3.23,1.5,,4.75483894,7054.0,0.775,0.95330132,1.94e-05,6.34238145,-12.47021414,6.73,188108.20212528
2023-10-07,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,5.21,3.16,,0.60082018,22.0,0.5910176,-0.01568557,1.028e-05,2.54958424,-3.8391039,73.54,2055205.76480849
2023-10-07,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.03,0.03,15.0,25.0,6.8,6.02,,0.59979975,19.0,0.5785048,-0.01404957,9.45e-06,2.34424516,-3.3974688,73.54,2059710.97067282
2023-10-07,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,20.0,25.0,9.39,1.82,,0.5892998,22.0,0.57967812,-0.01573748,1.034e-05,2.59750447,-3.71018229,73.54,2053051.81861505
2023-10-07,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6735.0,13985.0,2.9,1.5,,4.76287842,7051.0,0.775,0.95455312,1.914e-05,6.15288758,-12.30576782,6.73,188112.46347251
2023-10-07,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6805.0,14060.0,3.23,1.5,,4.77714539,7044.0,0.775,0.95342135,1.941e-05,6.31369398,-12.46652216,6.73,188081.78946371
2023-10-07,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.17,0.17,20.0,25.0,4.61,3.56,,0.59141636,22.0,0.58175296,-0.01578863,1.041e-05,2.58632385,-3.75368152,73.54,2051489.94215413
2023-10-08,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,30.0,9.38,4.72,,0.62532187,24.0,0.60668021,-0.01688618,1.081e-05,2.67989526,-4.25055803,73.54,2054667.11259345
2023-10-08,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6700.0,7755.0,2.81,2.53,,1.50460243,6909.0,0.775,0.95403604,1.972e-05,6.08413014,-12.54598125,6.73,187166.06942528
2023-10-08,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6700.0,7755.0,2.81,2.53,,1.49677277,6918.0,0.775,0.95387621,1.972e-05,6.11644257,-12.55692738,6.73,187252.05072195
2023-10-08,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6420.0,14365.0,2.77,2.87,,5.03791809,7003.0,0.775,0.95508837,1.918e-05,6.02540464,-12.28864671,6.73,187806.51915163
2023-10-08,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,30.0,9.47,4.72,,0.63328147,24.0,0.61447471,-0.01659804,1.045e-05,2.65636562,-4.25809179,73.54,2063751.53303738
2023-10-08,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,6.48,1.91,,0.61129391,22.0,0.60134172,-0.01553698,1.009e-05,2.51121262,-3.92232732,73.54,2059736.07902246
2023-10-08,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,7425.0,3.03,2.87,,1.23205185,6943.0,0.69102592,0.97144468,1.505e-05,4.10126356,-7.65966939,6.73,187721.95485277
2023-10-08,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6705.0,7425.0,3.14,2.87,,1.2256813,6945.0,0.68784065,0.97147881,1.504e-05,4.1157821,-7.58303702,6.73,187765.62959453
2023-10-08,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6420.0,14385.0,4.27,2.54,,5.02519608,7032.0,0.775,0.95533023,1.903e-05,6.01867591,-12.2213214,6.73,188002.07224396
2023-10-08,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,25.0,30.0,5.7,4.72,,0.62586248,27.0,0.61712801,-0.01832436,1.144e-05,2.8617266,-4.64750152,73.54,2052197.8333449
2023-10-08,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6420.0,14440.0,4.27,3.14,,5.05249023,7027.0,0.775,0.95506499,1.911e-05,6.05279784,-12.26383133,6.73,188032.4948022
2023-10-08,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.92,5.81,,0.63656271,27.0,0.62768221,-0.01829346,1.14e-05,2.81473434,-4.79662686,73.93,2064567.12458335
2023-10-08,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,7425.0,3.03,2.87,,1.24578476,6925.0,0.69789238,0.96982844,1.559e-05,4.29452938,-8.08211449,6.73,187560.75656151
2023-10-08,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,2.66,6.2,,0.6312865,27.0,0.6224674,-0.01840606,1.154e-05,2.83421874,-4.75741393,73.93,2060381.38671504
2023-10-08,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,25.0,30.0,6.53,2.48,,0.6225425,27.0,0.61383009,-0.01854659,1.171e-05,2.86891453,-4.67528756,73.54,2045464.44629442
2023-10-08,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.05,5.98,,0.6310612,27.0,0.62224716,-0.01838854,1.152e-05,2.83585017,-4.74779896,73.93,2061016.20981418
2023-10-08,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,2.65,6.23,,0.63345373,27.0,0.62461019,-0.01835351,1.147e-05,2.82639561,-4.77133617,73.93,2062152.17269914
2023-10-08,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6700.0,7805.0,2.81,2.75,,1.49489403,6976.0,0.775,0.95488475,1.931e-05,6.02826275,-12.34863641,6.73,187629.73980107
2023-10-08,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.85,5.99,,0.63498318,27.0,0.62612116,-0.01832429,1.144e-05,2.82063609,-4.78390657,73.93,2063183.09811418
2023-10-08,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6725.0,7425.0,3.25,2.87,,1.20850563,6962.0,0.67925282,0.97294933,1.453e-05,3.9499364,-7.15467671,6.73,187629.51645384
2023-10-08,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6420.0,14400.0,4.27,3.56,,5.05756378,6990.0,0.775,0.95467388,1.931e-05,6.07386162,-12.36036735,6.73,187721.88829233
2023-10-08,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.92,5.44,,0.63069999,27.0,0.62189519,-0.01835053,1.147e-05,2.83883161,-4.72889635,73.93,2062631.94590247
2023-10-08,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6855.0,13985.0,3.27,1.5,,4.75715637,7108.0,0.775,0.95633042,1.858e-05,5.94566287,-11.99449704,6.73,188528.35084837
2023-10-08,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,6.57,1.9,,0.61181366,22.0,0.60185254,-0.01554152,1.009e-05,2.50891841,-3.93058047,73.54,2060085.4266551
2023-10-08,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,7425.0,3.03,2.87,,1.22484207,6954.0,0.68742104,0.97234831,1.474e-05,3.99018594,-7.43007504,6.73,187815.80211428
2023-10-08,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,25.0,35.0,7.91,4.43,,0.63795745,29.0,0.6214118,-0.01967296,1.215e-05,3.0204394,-4.97201466,73.54,2046139.05053373
2023-10-08,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6765.0,13985.0,2.94,1.5,,4.76634979,7065.0,0.775,0.95516614,1.897e-05,6.07636382,-12.20521591,6.73,188275.11647912
2023-10-08,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,30.0,9.46,2.73,,0.62312007,24.0,0.60447961,-0.01714755,1.113e-05,2.6801233,-4.31063119,73.54,2045199.51642427
2023-10-08,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6670.0,7815.0,2.92,2.78,,1.48220062,7007.0,0.775,0.95533893,1.911e-05,5.99278322,-12.24897801,6.73,187822.7806066
2023-10-08,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,7425.0,3.06,2.87,,1.21955872,6965.0,0.68477936,0.97334782,1.439e-05,3.85821461,-7.20552016,6.73,187902.98400471
2023-10-08,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6800.0,14005.0,3.07,1.5,,4.76184845,7110.0,0.775,0.95621914,1.859e-05,5.96482762,-12.00711332,6.73,188496.380362
2023-10-08,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,7425.0,3.03,2.87,,1.23939514,6931.0,0.69469757,0.97034864,1.542e-05,4.23890073,-7.92310011,6.73,187618.54581428
2023-10-08,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,0.2,0.2,20.0,30.0,9.57,4.37,,0.63066065,24.0,0.61185241,-0.01691577,1.084e-05,2.65617381,-4.33382757,73.74,2055839.60524604
2023-10-08,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.61,5.45,,0.63726604,27.0,0.62837601,-0.01829413,1.14e-05,2.8116089,-4.80747337,73.93,2064004.99842571
2023-10-08,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6885.0,14040.0,2.79,1.5,,4.77016449,7156.0,0.775,0.95742484,1.819e-05,5.82932577,-11.7853689,6.73,188863.85392088
2023-10-08,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,7425.0,3.06,2.87,,1.21703148,6965.0,0.68351574,0.97329689,1.441e-05,3.87309795,-7.18729886,6.73,187941.79289119
2023-10-08,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,25.0,30.0,2.53,4.72,,0.6263715,27.0,0.61763763,-0.01825628,1.136e-05,2.86189605,-4.6313021,73.54,2054334.6794682
2023-10-08,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,25.0,30.0,4.3,4.56,,0.62548697,27.0,0.61675072,-0.01838815,1.152e-05,2.86113588,-4.66415822,73.54,2050266.13149636
2023-10-08,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,0.2,0.2,20.0,30.0,8.72,5.3,,0.6326437,24.0,0.61378688,-0.01687291,1.079e-05,2.64933849,-4.34599962,73.74,2060404.57313423
2023-10-08,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,7.28,4.93,,0.63802898,27.0,0.62912881,-0.0182927,1.14e-05,2.80829276,-4.81848212,73.93,2064140.80348715
2023-10-08,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6700.0,7755.0,2.81,2.53,,1.5019989,6911.0,0.775,0.9539087,1.974e-05,6.10480103,-12.56075546,6.73,187190.31443516
2023-10-08,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6465.0,7425.0,4.62,2.87,,1.19600296,6978.0,0.67300148,0.97435883,1.403e-05,3.77561432,-6.79107114,6.73,188046.14560881
2023-10-08,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,4.81,4.68,,0.63264191,27.0,0.62381506,-0.01830605,1.142e-05,2.83172522,-4.74220601,73.93,2063725.08625586
2023-10-08,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,25.0,35.0,7.43,4.43,,0.64261138,29.0,0.62599063,-0.01944231,1.187e-05,3.00681559,-4.96414216,73.54,2052375.52538034
2023-10-08,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,20.0,25.0,6.81,2.05,,0.60763717,22.0,0.59773117,-0.01563261,1.021e-05,2.52288511,-3.90843932,73.54,2057318.28616262
2023-10-08,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,7425.0,3.06,2.87,,1.21860504,6964.0,0.68430252,0.97329101,1.441e-05,3.86938871,-7.20498172,6.73,187890.62139057
2023-10-08,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6705.0,7425.0,3.14,2.87,,1.21396065,6960.0,0.68198032,0.97284671,1.456e-05,3.94892256,-7.22976056,6.73,187865.14040987
2023-10-08,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,25.0,30.0,4.64,4.72,,0.62431574,27.0,0.61559945,-0.0183558,1.148e-05,2.86767884,-4.63546727,73.54,2051273.0557233
2023-10-09,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.0,4.02,,0.64241707,27.0,0.6334585,-0.01826679,1.137e-05,2.79002604,-4.87548847,73.93,2064970.38506357
2023-10-09,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6335.0,7165.0,3.25,2.81,,1.35462761,6531.0,0.7523138,0.95484887,2.085e-05,5.75828244,-12.17433036,6.73,184835.66271101
2023-10-09,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6335.0,7165.0,3.25,2.81,,1.29560471,6602.0,0.72280235,0.96188449,1.881e-05,5.04797725,-10.20611879,6.73,185281.65537365
2023-10-09,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,8030.0,3.07,2.55,,1.71250343,6903.0,0.775,0.95718087,1.902e-05,5.62469584,-12.10871242,6.73,187258.85262783
2023-10-09,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.0,5.11,,0.64107716,27.0,0.63213468,-0.01828815,1.14e-05,2.79509994,-4.86296826,73.93,2064129.87054501
2023-10-09,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,6.93,13.71,,0.64217329,27.0,0.63322574,-0.01819751,1.129e-05,2.79355404,-4.84643616,73.93,2066507.54632144
2023-10-09,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6415.0,8090.0,3.27,2.9,,1.87696457,6701.0,0.775,0.95519265,2.016e-05,5.71064533,-12.64499202,6.73,185839.9880066
2023-10-09,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6350.0,7025.0,2.92,2.91,,1.25396729,6507.0,0.70198364,0.96487135,1.829e-05,4.67958821,-9.29714782,6.73,184781.71103736
2023-10-09,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,8325.0,3.07,2.88,,1.86373711,6952.0,0.775,0.95780371,1.872e-05,5.58133922,-11.96000495,6.73,187508.9029165
2023-10-09,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,8.39,17.5,,0.63689172,27.0,0.62797904,-0.01854298,1.171e-05,2.80441339,-4.89197693,73.93,2057064.92938709
2023-10-09,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,8325.0,3.07,2.88,,1.82904243,7016.0,0.775,0.95887007,1.827e-05,5.48612518,-11.72894978,6.73,187978.50252236
2023-10-09,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,14.32,,0.650298,32.0,0.64225733,-0.02152466,1.33e-05,3.1087305,-5.73187646,73.93,2041920.64325832
2023-10-09,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6490.0,8090.0,3.21,2.9,,1.89610481,6660.0,0.775,0.95412662,2.055e-05,5.81734129,-12.85065042,6.73,185583.77986484
2023-10-09,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,13.92,,0.64422786,32.0,0.63624799,-0.02167837,1.348e-05,3.13257032,-5.68101737,73.93,2038664.01863416
2023-10-09,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,30.0,35.0,5.46,23.05,,0.63223183,32.0,0.62437594,-0.02196,1.382e-05,3.18193752,-5.57025404,73.93,2032037.57524414
2023-10-09,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,2.49,13.33,,0.64510763,32.0,0.63712299,-0.02161065,1.34e-05,3.1306857,-5.67193512,73.93,2039251.42091837
2023-10-09,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,14.0,,0.64805806,32.0,0.64004242,-0.02155285,1.333e-05,3.11848888,-5.70275389,73.93,2041478.50123748
2023-10-09,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6095.0,7325.0,4.3,3.0,,1.40190125,6643.0,0.775,0.95208928,2.108e-05,6.08263783,-13.15546402,6.73,185318.21554396
2023-10-09,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,12.08,,0.64614594,32.0,0.63814402,-0.0216627,1.346e-05,3.12383083,-5.70917221,73.93,2038596.67734081
2023-10-09,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6300.0,7025.0,3.12,2.91,,1.20084763,6567.0,0.67542381,0.97057963,1.633e-05,4.06273985,-7.7297731,6.73,185249.68343629
2023-10-09,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6715.0,8030.0,3.07,2.55,,1.66380882,6989.0,0.775,0.95869712,1.84e-05,5.48688323,-11.78475318,6.73,187787.67693529
2023-10-09,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,3.01,23.61,,0.6334734,32.0,0.62559575,-0.02203334,1.391e-05,3.17309725,-5.61813635,73.93,2029853.17934501
2023-10-09,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6755.0,7425.0,3.17,2.87,,1.21013641,6981.0,0.68006821,0.97473216,1.39e-05,3.67974307,-6.87178401,6.73,188048.26332707
2023-10-09,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.0,6.87,,0.64147055,27.0,0.63252747,-0.01824824,1.135e-05,2.79480971,-4.85435093,73.93,2065736.71735072
2023-10-09,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6425.0,8090.0,2.83,2.9,,1.89796448,6664.0,0.775,0.95458536,2.043e-05,5.75794621,-12.78015852,6.73,185577.64964837
2023-10-09,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,30.0,35.0,7.67,15.27,,0.63579798,32.0,0.62791377,-0.02177844,1.36e-05,3.17053605,-5.56873277,73.93,2035345.1384508
2023-10-09,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6745.0,7425.0,3.06,2.87,,1.28663063,6885.0,0.71831532,0.96637052,1.671e-05,4.65730455,-9.14463162,6.73,187278.90556236
2023-10-09,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,10.58,2.43,,0.61534345,27.0,0.60663104,-0.01948287,1.288e-05,2.86895989,-4.89105103,73.93,2030445.84609581
2023-10-09,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6430.0,7495.0,4.33,2.88,,1.39852524,6836.0,0.77426262,0.95616676,1.948e-05,5.71133338,-12.31202532,6.73,186753.99892088
2023-10-09,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6425.0,8090.0,2.83,2.9,,1.89637184,6679.0,0.775,0.95545506,2.018e-05,5.65222546,-12.63597636,6.73,185616.11122855
2023-10-09,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6755.0,7425.0,3.17,2.87,,1.19287491,6999.0,0.67143745,0.97624378,1.334e-05,3.50079251,-6.43989513,6.73,188118.43347414
2023-10-09,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6370.0,7025.0,2.7,2.91,,1.15434647,6626.0,0.65217323,0.9760457,1.428e-05,3.41446076,-6.33218516,6.73,185637.25230327
2023-10-09,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.19,0.19,30.0,35.0,3.36,25.65,,0.63711226,32.0,0.62920839,-0.02181693,1.365e-05,3.16262526,-5.60549024,73.93,2034993.9222058
2023-10-09,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,13.0,,0.64874768,32.0,0.64071745,-0.02161959,1.341e-05,3.11282229,-5.73939057,73.93,2039796.35001245
2023-10-09,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6755.0,7425.0,3.17,2.87,,1.22376442,6966.0,0.68688221,0.97353982,1.432e-05,3.8177729,-7.21750078,6.73,187901.9887565
2023-10-09,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6425.0,8090.0,2.83,2.9,,1.8765831,6710.0,0.775,0.95573495,2e-05,5.64344353,-12.55597846,6.73,185880.2371044
2023-10-09,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,3.0,3.89,,0.63876092,27.0,0.62983513,-0.01842297,1.156e-05,2.80044017,-4.87690635,73.93,2059811.76710501
2023-10-09,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,30.0,35.0,4.81,15.27,,0.63586295,32.0,0.62798083,-0.02174463,1.356e-05,3.17140567,-5.55789956,73.93,2035746.75708249
2023-10-09,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.19,0.19,30.0,35.0,0.01,26.65,,0.6365037,32.0,0.62860221,-0.02187385,1.372e-05,3.16362896,-5.61504803,73.93,2033224.79355413
2023-10-09,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,14.33,,0.64968169,32.0,0.64164013,-0.02161327,1.34e-05,3.10856794,-5.75359786,73.93,2039019.18322836
2023-10-09,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6335.0,7165.0,3.25,2.81,,1.33609772,6553.0,0.74304886,0.95702828,2.024e-05,5.54515864,-11.55230221,6.73,184980.56109013
