date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-09,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6350.0,7025.0,2.92,2.91,,1.21585846,6551.0,0.68292923,0.96908951,1.686e-05,4.22463259,-8.14623021,6.73,185088.63601541
2023-10-09,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,11.71,,0.63106239,32.0,0.62320292,-0.0221678,1.408e-05,3.18044842,-5.62287502,73.93,2025661.77892663
2023-10-09,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,6.53,3.13,,0.63306034,27.0,0.62418252,-0.01870854,1.191e-05,2.81551892,-4.89298348,73.93,2051519.04015166
2023-10-09,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,7.29,5.31,,0.63237727,27.0,0.62353015,-0.01852173,1.168e-05,2.82517962,-4.81526257,73.93,2057285.21370357
2023-10-09,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6425.0,8090.0,2.83,2.9,,1.89517021,6677.0,0.775,0.95523752,2.023e-05,5.68080884,-12.66942136,6.73,185686.85831981
2023-10-09,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6230.0,7025.0,3.12,2.91,,1.28489494,6470.0,0.71744747,0.96131035,1.942e-05,5.04973394,-10.27777721,6.73,184400.15923409
2023-10-09,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,25.0,0.39,0.39,25.0,30.0,7.55,17.48,,0.64212263,27.0,0.63316077,-0.01832963,1.145e-05,2.78908405,-4.89405303,73.93,2062874.13905285
2023-10-10,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,5.41,13.55,,0.6382525,27.0,0.62926143,-0.01907103,1.236e-05,2.78003352,-5.10764,73.94,2040731.63610885
2023-10-10,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6300.0,7185.0,2.81,2.99,,1.41819954,6517.0,0.775,0.95442278,2.101e-05,5.63348085,-13.00033146,6.73,184556.26860987
2023-10-10,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6465.0,7340.0,3.02,2.73,,1.41281128,6696.0,0.775,0.95782158,1.955e-05,5.34102037,-12.26455688,6.73,185839.10127365
2023-10-10,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6215.0,7480.0,2.91,2.98,,1.48428917,6735.0,0.775,0.95806699,1.936e-05,5.34307472,-12.17905908,6.73,186093.23346925
2023-10-10,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,6.25,12.3,,0.63971639,27.0,0.630714,-0.01898909,1.226e-05,2.77649442,-5.10050307,73.94,2043141.37043273
2023-10-10,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,6.52,24.95,,0.63577235,27.0,0.62681556,-0.01907699,1.237e-05,2.79066373,-5.07023266,73.94,2041076.25060853
2023-10-10,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6195.0,6975.0,3.04,2.82,,1.29034042,6458.0,0.72017021,0.96510456,1.837e-05,4.49003227,-9.79874309,6.73,184417.61581868
2023-10-10,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6095.0,6975.0,4.65,2.82,,1.27671242,6467.0,0.71335621,0.96586523,1.812e-05,4.43336972,-9.48770885,6.73,184438.47955824
2023-10-10,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6215.0,7705.0,4.41,2.82,,1.65763855,6694.0,0.775,0.95687105,1.979e-05,5.47073095,-12.40921057,6.73,185799.22713296
2023-10-10,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,5.44,22.71,,0.644117,27.0,0.63505769,-0.01894286,1.22e-05,2.75909162,-5.15347398,73.94,2044536.9513694
2023-10-10,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6215.0,7705.0,4.41,2.82,,1.65950775,6688.0,0.775,0.95655493,1.989e-05,5.5083551,-12.46415274,6.73,185746.87464177
2023-10-10,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,4.66,7.01,,0.65581977,32.0,0.64765871,-0.02208773,1.398e-05,3.06311405,-6.04218604,73.94,2027914.13997181
2023-10-10,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6125.0,6975.0,3.26,2.82,,1.32070541,6420.0,0.73535271,0.96129483,1.96e-05,4.88480328,-10.85758429,6.73,183716.12129453
2023-10-10,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,3.0,5.43,,0.64778745,32.0,0.63970596,-0.02231824,1.426e-05,3.093167,-5.98100544,73.94,2018420.5064662
2023-10-10,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,18.9,4.05,,0.63762128,27.0,0.62861413,-0.01929621,1.265e-05,2.77506384,-5.18151427,73.94,2033529.14605693
2023-10-10,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,3.96,6.55,,0.64815342,32.0,0.64007163,-0.02226886,1.42e-05,3.09311378,-5.96928543,73.94,2022852.60007047
2023-10-10,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,4.83,5.81,,0.65205514,32.0,0.64393342,-0.02217466,1.409e-05,3.0778178,-6.00578283,73.94,2026127.5651758
2023-10-10,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6465.0,7340.0,3.02,2.73,,1.37821198,6740.0,0.76410599,0.96059254,1.871e-05,5.0702005,-11.45074259,6.73,186178.14166371
2023-10-10,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,6.09,5.39,,0.65312445,32.0,0.6449905,-0.02216451,1.407e-05,3.0731193,-6.02166492,73.94,2025823.24725447
2023-10-10,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6175.0,6975.0,3.21,2.82,,1.28336906,6455.0,0.71668453,0.96468925,1.851e-05,4.56739255,-9.77127561,6.73,184326.70757031
2023-10-10,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6215.0,7480.0,4.41,2.98,,1.48071289,6738.0,0.775,0.95795292,1.938e-05,5.36196842,-12.19224265,6.73,186118.96573516
2023-10-10,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,5.86,10.94,,0.64954162,32.0,0.64145416,-0.02214332,1.405e-05,3.09081066,-5.94783594,73.94,2026356.78730107
2023-10-10,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6215.0,7705.0,4.41,2.82,,1.61178589,6765.0,0.775,0.95778419,1.933e-05,5.4107977,-12.18411254,6.73,186364.19214396
2023-10-10,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,7.08,11.95,,0.64223528,27.0,0.63321084,-0.01886933,1.211e-05,2.76972538,-5.09584199,73.94,2047513.8732726
2023-10-10,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6205.0,6975.0,2.95,2.82,,1.28965378,6461.0,0.71982689,0.96538854,1.828e-05,4.45491854,-9.7420797,6.73,184389.91687886
2023-10-10,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,20.0,25.0,17.43,2.54,,0.62563837,22.0,0.61533093,-0.0163797,1.118e-05,2.42471029,-4.42073547,73.94,2041744.89571674
2023-10-10,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6425.0,8090.0,2.83,2.9,,1.91425323,6648.0,0.775,0.95498146,2.04e-05,5.68712406,-12.74463093,6.73,185504.78297692
2023-10-10,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,30.0,35.0,3.0,11.6,,0.6484884,32.0,0.64041913,-0.02208639,1.398e-05,3.09779522,-5.90735267,73.94,2027650.89168113
2023-10-10,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6465.0,7340.0,3.02,2.73,,1.36839867,6750.0,0.75919933,0.96152788,1.843e-05,4.98036059,-11.1481588,6.73,186262.25483075
2023-10-10,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6245.0,6975.0,3.13,2.82,,1.30235672,6452.0,0.72617836,0.9645432,1.856e-05,4.52486624,-10.0587478,6.73,184321.82511414
2023-10-10,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6055.0,7895.0,4.77,2.9,,1.77589417,6687.0,0.775,0.95598884,2.002e-05,5.58599162,-12.54823362,6.73,185778.24136591
2023-10-10,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6285.0,6975.0,2.71,2.82,,1.30822182,6433.0,0.72911091,0.96258255,1.919e-05,4.76062874,-10.46539877,6.73,184119.52932749
2023-10-10,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,30.0,35.0,8.11,9.04,,0.64688504,32.0,0.63882679,-0.02218654,1.41e-05,3.10200046,-5.91534216,73.94,2025128.79015587
2023-10-10,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,3.79,7.13,,0.65814912,32.0,0.64996481,-0.02202658,1.39e-05,3.05436049,-6.06175705,75.79,2080237.94765498
2023-10-10,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6215.0,7705.0,4.41,2.82,,1.63996696,6719.0,0.775,0.9570229,1.967e-05,5.47343876,-12.35508402,6.73,185966.20804723
2023-10-10,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6245.0,6975.0,3.13,2.82,,1.2734127,6482.0,0.71170635,0.96742974,1.759e-05,4.23610846,-9.18232438,6.73,184580.22940236
2023-10-10,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,7.04,21.55,,0.63953102,27.0,0.63052386,-0.01905271,1.234e-05,2.77510714,-5.12127829,73.94,2041306.81340427
2023-10-10,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,6.46,6.02,,0.64656913,27.0,0.63747883,-0.01891175,1.216e-05,2.74971468,-5.18093702,73.94,2045469.80603486
2023-10-10,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,30.0,35.0,6.73,9.8,,0.65106034,32.0,0.64296246,-0.02204681,1.393e-05,3.08691668,-5.9394618,73.94,2028191.4987096
2023-10-10,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,4.58,9.41,,0.65479577,32.0,0.64663768,-0.02219847,1.412e-05,3.06412371,-6.06543808,73.94,2025075.14843085
2023-10-10,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6135.0,7185.0,3.29,2.99,,1.36238098,6590.0,0.75619049,0.95947411,1.949e-05,5.14584219,-11.55812155,6.73,185091.30582855
2023-10-10,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6095.0,6975.0,4.65,2.82,,1.25261307,6493.0,0.70130653,0.96839264,1.726e-05,4.17107695,-8.75372018,6.73,184605.47452415
2023-10-10,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,25.0,30.0,17.2,3.6,,0.63575923,27.0,0.62675476,-0.01951315,1.292e-05,2.77580898,-5.23233167,73.94,2026554.45898433
2023-10-10,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,25.0,30.0,3.46,16.45,,0.64664304,27.0,0.63755512,-0.01888042,1.212e-05,2.75046414,-5.1702348,73.94,2046393.9260306
2023-10-10,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,25.0,25.0,25.0,0.0,0.0,30.0,35.0,0.01,13.48,,0.64822137,32.0,0.64018965,-0.02170493,1.351e-05,3.11234781,-5.76142125,73.93,2037796.22666917
2023-10-10,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6245.0,6975.0,3.13,2.82,,1.26042366,6498.0,0.70521183,0.96905489,1.703e-05,4.05858412,-8.73941835,6.73,184720.95774796
2023-10-10,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6285.0,6975.0,2.71,2.82,,1.26263618,6485.0,0.70631809,0.96765856,1.751e-05,4.238791,-9.00430884,6.73,184456.47158459
2023-10-10,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,30.0,25.0,30.0,3.12,3.12,20.0,25.0,25.2,7.68,,0.62543333,22.0,0.61514258,-0.01628748,1.106e-05,2.42860058,-4.38318226,73.94,2044819.66217793
2023-10-11,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,5.32,6.11,,0.63923657,32.0,0.63119918,-0.02303261,1.516e-05,3.11009013,-6.08708508,75.79,2056021.70038604
2023-10-11,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5955.0,6670.0,2.92,2.89,,1.23133659,6218.0,0.6906683,0.96886953,1.798e-05,3.96471751,-8.67008766,6.73,182842.50295277
2023-10-11,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6095.0,6805.0,3.02,2.97,,1.26194,6330.0,0.70597,0.96783133,1.795e-05,4.10072322,-9.11806447,6.73,183586.79362088
2023-10-11,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5910.0,7065.0,2.88,2.6,,1.6069603,6120.0,0.775,0.94894875,2.392e-05,5.93229516,-14.36726694,6.73,181830.75394943
2023-10-11,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,3.45,5.44,,0.63036978,32.0,0.62241316,-0.02338633,1.562e-05,3.14182085,-6.04796671,75.79,2047885.19414287
2023-10-11,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,0.45,16.19,,0.65998137,32.0,0.65177172,-0.02205484,1.394e-05,3.04491972,-6.10643436,73.94,2028356.72617153
2023-10-11,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5565.0,6330.0,2.8,2.88,,1.25161171,5828.0,0.70080585,0.96005284,2.227e-05,4.74743796,-10.7323543,6.73,180127.75562236
2023-10-11,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5270.0,6370.0,4.34,2.55,,1.26065254,5855.0,0.70532627,0.95894298,2.249e-05,4.88458971,-10.995405,6.73,180294.45025717
2023-10-11,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5910.0,7355.0,2.88,2.98,,1.74510956,6208.0,0.775,0.95069959,2.312e-05,5.80410175,-13.98396566,6.73,182441.62125824
2023-10-11,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,9.48,5.36,,0.63408077,32.0,0.62607944,-0.02336703,1.559e-05,3.12408223,-6.11225699,73.94,1997706.6786064
2023-10-11,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5910.0,7425.0,3.28,2.89,,1.78263664,6219.0,0.775,0.95074108,2.307e-05,5.8099152,-13.9618017,6.73,182570.60355717
2023-10-11,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,35.0,40.0,5.78,6.5,,0.63784778,37.0,0.63055754,-0.02704871,1.802e-05,3.42912053,-7.01272272,74.37,1987745.50606593
2023-10-11,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5485.0,6330.0,3.22,2.88,,1.29881859,5771.0,0.72440929,0.95339726,2.444e-05,5.36925232,-12.51324413,6.73,179688.9825835
2023-10-11,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,40.0,3.0,3.0,,0.6322366,34.0,0.61710775,-0.02579412,1.765e-05,3.30426704,-6.5600663,76.22,2035051.1519338
2023-10-11,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,35.0,2.27,2.27,30.0,35.0,5.82,8.13,,0.65058887,32.0,0.64242929,-0.02279836,1.486e-05,3.06363145,-6.21525836,74.36,2021936.09577148
2023-10-11,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,40.0,3.0,3.0,,0.62679589,34.0,0.61176419,-0.02601876,1.795e-05,3.32555963,-6.52766885,74.37,1981138.81649259
2023-10-11,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,35.0,40.0,5.59,9.17,,0.63885689,37.0,0.63156515,-0.02691199,1.785e-05,3.42827241,-6.98443798,74.37,1990505.37676593
2023-10-11,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6055.0,6805.0,2.7,2.97,,1.25979424,6330.0,0.70489712,0.96786931,1.794e-05,4.10220139,-9.08364765,6.73,183432.47546044
2023-10-11,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,35.0,40.0,7.68,3.01,,0.63683987,37.0,0.62956065,-0.02705615,1.803e-05,3.43430073,-6.99331207,74.37,1987095.66975556
2023-10-11,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5955.0,6670.0,2.92,2.89,,1.25121117,6197.0,0.70060558,0.96681664,1.872e-05,4.16997495,-9.2746209,6.73,182677.33470107
2023-10-11,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5910.0,7065.0,2.88,2.6,,1.57852173,6166.0,0.775,0.94986904,2.35e-05,5.86479992,-14.16690906,6.73,182128.73098572
2023-10-11,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,40.0,45.0,5.17,19.98,,0.65080106,42.0,0.6440568,-0.0293361,1.869e-05,3.70654613,-7.61880147,74.37,1992347.43917175
2023-10-11,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5910.0,7425.0,3.1,2.89,,1.78129196,6214.0,0.775,0.95020372,2.321e-05,5.87420817,-14.04372673,6.73,182507.75349233
2023-10-11,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,6.2,5.47,,0.63712358,32.0,0.62911063,-0.02305296,1.519e-05,3.11971424,-6.05442879,73.94,2005144.62009254
2023-10-11,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5565.0,6330.0,2.8,2.88,,1.27803802,5799.0,0.71401901,0.95677951,2.336e-05,5.04657717,-11.65503833,6.73,179819.19937414
2023-10-11,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,35.0,2.27,2.27,30.0,35.0,6.5,20.11,,0.65580189,32.0,0.64760029,-0.02254341,1.454e-05,3.04778301,-6.21651569,74.36,2028456.75685716
2023-10-11,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6255.0,6975.0,2.83,2.82,,1.2518692,6512.0,0.7009346,0.97035128,1.657e-05,3.90949663,-8.41012638,6.73,184820.35898679
2023-10-11,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,35.0,2.3,2.3,30.0,35.0,4.95,8.94,,0.64938366,32.0,0.64123183,-0.02288575,1.497e-05,3.06638261,-6.22562757,74.37,2020504.74659694
2023-10-11,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5885.0,6600.0,2.75,2.54,,1.21154785,6155.0,0.68077393,0.96885558,1.819e-05,3.97794884,-8.48485185,6.73,182405.25263409
2023-10-11,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5655.0,6330.0,3.04,2.88,,1.17399216,5922.0,0.66199608,0.97041023,1.845e-05,3.70592331,-7.99990712,6.73,180912.24401057
2023-10-11,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6255.0,6975.0,2.83,2.82,,1.27207756,6491.0,0.71103878,0.96836134,1.727e-05,4.11643164,-9.00597061,6.73,184620.51348572
2023-10-11,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5415.0,6330.0,3.17,2.88,,1.33426666,5726.0,0.74213333,0.94803602,2.604e-05,5.85217452,-13.93504988,6.73,179280.14300114
2023-10-11,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,35.0,2.3,2.3,30.0,35.0,10.15,6.83,,0.64835131,32.0,0.64020514,-0.02296626,1.508e-05,3.06857389,-6.23655666,76.22,2068895.46076008
2023-10-11,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,7.76,6.69,,0.62847078,32.0,0.62047064,-0.02418468,1.667e-05,3.12466238,-6.30490997,74.37,1991915.47571259
2023-10-11,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5930.0,7425.0,2.88,2.89,,1.83526993,6117.0,0.775,0.9480065,2.415e-05,6.04917269,-14.49929531,6.73,181848.09812088
2023-10-11,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5565.0,6330.0,2.8,2.88,,1.27851486,5801.0,0.71425743,0.95696885,2.33e-05,5.02228004,-11.63415615,6.73,179878.00532236
2023-10-11,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,8.48,6.24,,0.63929379,32.0,0.63125253,-0.0230661,1.52e-05,3.10869188,-6.10062652,75.79,2054569.16421425
2023-10-11,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,35.0,2.27,2.27,20.0,35.0,15.96,14.68,,0.65499365,26.0,0.6273818,-0.01961366,1.333e-05,2.71270613,-5.34628657,76.21,2077175.17902528
2023-10-11,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,30.0,35.0,2.3,2.3,30.0,35.0,19.0,8.36,,0.64521134,32.0,0.63708931,-0.0231379,1.53e-05,3.07778611,-6.24134702,74.37,2014391.86767023
2023-10-11,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,4.12,6.89,,0.63670039,32.0,0.62862426,-0.02385156,1.622e-05,3.09516398,-6.34465336,74.37,1999174.3814363
