date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-11,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6095.0,6805.0,3.02,2.97,,1.32041931,6264.0,0.73520966,0.96121246,2.018e-05,4.76034993,-11.05216634,6.73,182996.63696264
2023-10-11,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5955.0,6670.0,2.92,2.89,,1.2901783,6154.0,0.72008915,0.96241208,2.024e-05,4.60368938,-10.55192889,6.73,182289.32727472
2023-10-11,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,35.0,40.0,20.4,4.33,,0.62973797,37.0,0.622527,-0.02724419,1.828e-05,3.46670379,-6.90596838,74.37,1985111.68814148
2023-10-11,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,6.95,7.6,,0.64132512,32.0,0.63325644,-0.0230863,1.523e-05,3.09816069,-6.14703532,73.94,2004018.48139147
2023-10-11,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,4.97,4.97,30.0,35.0,3.27,15.32,,0.66101491,32.0,0.65279961,-0.02197839,1.385e-05,3.04275137,-6.09607822,73.94,2030552.354158
2023-10-11,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5565.0,6330.0,2.8,2.88,,1.2417984,5845.0,0.6958992,0.96203261,2.159e-05,4.54015856,-10.27476532,6.73,180255.36038114
2023-10-11,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5540.0,6330.0,3.13,2.88,,1.3020134,5763.0,0.7260067,0.95241517,2.474e-05,5.47229989,-12.71335499,6.73,179639.6619765
2023-10-11,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,1.85,1.85,30.0,35.0,9.99,5.31,,0.63681304,32.0,0.62879026,-0.02321043,1.539e-05,3.11593236,-6.10680469,75.79,2051045.54552868
2023-10-12,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,35.0,40.0,3.66,11.13,,0.65139234,37.0,0.64397395,-0.02668322,1.755e-05,3.36982236,-7.17380543,76.22,2044471.44177891
2023-10-12,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5625.0,6360.0,3.09,2.91,,1.25886917,5886.0,0.70443459,0.96393202,2.082e-05,4.27737681,-10.18522749,6.73,180531.23902088
2023-10-12,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5585.0,6360.0,3.14,2.91,,1.30740166,5827.0,0.72870083,0.95728222,2.309e-05,4.9091069,-12.02442851,6.73,180095.15350987
2023-10-12,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6575.0,2.74,2.95,,1.43275261,5905.0,0.775,0.94877542,2.496e-05,5.71434482,-14.76204605,6.73,180416.86969673
2023-10-12,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,3.42,10.36,,0.63771129,32.0,0.62961251,-0.02396203,1.637e-05,3.08663444,-6.40675437,74.37,1996605.37915407
2023-10-12,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,6.44,3.0,,0.63067615,32.0,0.62264621,-0.0242014,1.669e-05,3.11319953,-6.35547681,74.37,1991633.87589556
2023-10-12,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5510.0,6225.0,3.02,2.9,,1.24103546,5768.0,0.69551773,0.96448509,2.112e-05,4.16375678,-9.98608398,6.73,179805.26208793
2023-10-12,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5490.0,6225.0,2.95,2.9,,1.26416206,5735.0,0.70708103,0.96060185,2.252e-05,4.55089226,-10.96993314,6.73,179533.4543978
2023-10-12,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6575.0,2.74,2.95,,1.38685226,5965.0,0.76842613,0.95126925,2.407e-05,5.52011092,-14.06119634,6.73,180838.11888572
2023-10-12,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,18.2,9.02,,0.63828409,32.0,0.63016683,-0.0240944,1.654e-05,3.07955722,-6.46877769,74.37,1993700.23764427
2023-10-12,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6615.0,2.74,3.01,,1.44931793,5918.0,0.775,0.94842122,2.499e-05,5.77214536,-14.7881297,6.73,180520.76624471
2023-10-12,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,10.95,3.04,,0.6304723,27.0,0.62133253,-0.02147591,1.556e-05,2.73490376,-5.89346809,79.37,2123771.31331212
2023-10-12,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5500.0,6225.0,3.11,2.9,,1.27953529,5723.0,0.71476765,0.95937863,2.294e-05,4.64302364,-11.41093561,6.73,179410.9010978
2023-10-12,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,13.77,0.04,,0.61979473,27.0,0.61077625,-0.02180339,1.603e-05,2.77163636,-5.82068184,81.22,2165193.66822633
2023-10-12,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.03,0.03,30.0,35.0,4.62,20.6,,0.64404309,32.0,0.63586056,-0.02399726,1.642e-05,3.0551561,-6.54826436,74.37,1995870.98352825
2023-10-12,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,14.33,0.04,,0.61763465,27.0,0.6086421,-0.02185658,1.61e-05,2.77964875,-5.80049114,79.37,2114995.37241212
2023-10-12,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,14.59,0.04,,0.6251055,27.0,0.61602831,-0.02162086,1.577e-05,2.75381128,-5.84973913,79.37,2120526.54560455
2023-10-12,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5585.0,6360.0,3.14,2.91,,1.31930351,5811.0,0.73465176,0.95543397,2.369e-05,5.08308192,-12.51718043,6.73,179800.91125384
2023-10-12,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,13.81,3.04,,0.62839329,27.0,0.61927855,-0.02152337,1.563e-05,2.74245516,-5.87322984,79.37,2122178.91561895
2023-10-12,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5625.0,6360.0,3.09,2.91,,1.3073349,5833.0,0.72866745,0.9580748,2.284e-05,4.81638478,-11.89674598,6.73,180018.76727031
2023-10-12,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6575.0,2.74,2.95,,1.39229774,5961.0,0.77114887,0.95081073,2.42e-05,5.55275957,-14.23379829,6.73,180868.81508132
2023-10-12,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,30.0,35.0,5.03,14.6,,0.63447535,32.0,0.62636435,-0.02459162,1.721e-05,3.08193921,-6.58096134,79.37,2117320.99190985
2023-10-12,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6665.0,2.74,2.74,,1.42990112,5999.0,0.775,0.95007409,2.42e-05,5.65759458,-14.41523001,6.73,181087.29685293
2023-10-12,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,4.62,6.31,,0.64140916,32.0,0.63328117,-0.0237585,1.61e-05,3.07548189,-6.40321082,74.37,2001108.80638222
2023-10-12,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,6225.0,3.25,2.9,,1.2201786,5792.0,0.6850893,0.96721615,2.008e-05,3.89743132,-9.23372807,6.73,179945.37107365
2023-10-12,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.03,0.03,30.0,35.0,3.0,23.74,,0.6366396,32.0,0.62852651,-0.02428884,1.68e-05,3.08120511,-6.50963894,74.37,1990145.10646794
2023-10-12,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5655.0,6330.0,3.04,2.88,,1.23220444,5859.0,0.69110222,0.9637045,2.1e-05,4.3671998,-9.8687058,6.73,180397.75451293
2023-10-12,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,30.0,30.0,0.04,0.04,25.0,30.0,0.01,11.11,,0.6279254,27.0,0.61884612,-0.02125239,1.525e-05,2.75306423,-5.75905953,74.41,1996037.07214617
2023-10-12,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5585.0,6360.0,3.14,2.91,,1.27088547,5865.0,0.71044273,0.96148584,2.168e-05,4.53380582,-10.7665969,6.73,180402.03115604
2023-10-12,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5550.0,6225.0,2.72,2.9,,1.21238708,5806.0,0.68119354,0.9687887,1.946e-05,3.72854262,-8.85996665,6.73,180111.44898459
2023-10-12,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5655.0,6330.0,3.04,2.88,,1.25017166,5841.0,0.70008583,0.96167267,2.172e-05,4.55580131,-10.45721155,6.73,180229.87743414
2023-10-12,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5420.0,6225.0,3.22,2.9,,1.28898621,5711.0,0.7194931,0.95787587,2.345e-05,4.78571884,-11.80556217,6.73,179336.25874176
2023-10-12,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,30.0,30.0,0.04,0.04,20.0,25.0,6.08,2.8,,0.60559213,22.0,0.59533149,-0.01848225,1.414e-05,2.43591914,-4.91585842,76.26,2039856.04636465
2023-10-12,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,13.07,0.04,,0.63108504,27.0,0.62193513,-0.02148803,1.558e-05,2.73186583,-5.90971117,79.37,2123207.64676061
2023-10-12,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6615.0,2.74,3.01,,1.43122673,5943.0,0.775,0.94885196,2.476e-05,5.74720783,-14.68378901,6.73,180679.76605764
2023-10-12,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5530.0,6225.0,3.25,2.9,,1.21058464,5805.0,0.68029232,0.9685541,1.956e-05,3.76228457,-8.87670953,6.73,180080.39484176
2023-10-12,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,6.8,7.67,,0.64168394,32.0,0.63354313,-0.02386355,1.624e-05,3.07072972,-6.44896654,76.22,2048065.59011439
2023-10-12,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.03,0.03,25.0,30.0,7.19,4.17,,0.61797321,27.0,0.60900688,-0.02155192,1.567e-05,2.78778481,-5.69087871,74.37,1986893.57651527
2023-10-12,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,7.83,2.73,,0.61944723,27.0,0.61044723,-0.02167112,1.584e-05,2.77736657,-5.76351633,79.37,2118558.45742954
2023-10-12,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,12.94,0.04,,0.63247681,27.0,0.62330872,-0.0214688,1.555e-05,2.72644855,-5.92820156,81.22,2173648.1257843
2023-10-12,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5625.0,6360.0,3.09,2.91,,1.25114441,5892.0,0.7005722,0.96463492,2.056e-05,4.21614719,-9.95633673,6.73,180613.30804283
2023-10-12,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5480.0,6225.0,2.81,2.9,,1.24349594,5756.0,0.69674797,0.96298247,2.166e-05,4.3357595,-10.26944788,6.73,179638.3824934
2023-10-12,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,11.25,2.66,,0.61923683,27.0,0.61023176,-0.02175297,1.596e-05,2.77572709,-5.79089053,79.37,2117439.49742499
2023-10-12,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,6.08,11.12,,0.63860118,32.0,0.63047767,-0.02412015,1.658e-05,3.07720746,-6.48504428,74.37,1993536.26405267
2023-10-12,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,6.56,7.76,,0.63160837,32.0,0.62357366,-0.02411977,1.658e-05,3.11127331,-6.34367287,76.22,2043078.28365163
2023-10-12,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5550.0,6225.0,2.72,2.9,,1.21526718,5801.0,0.68263359,0.96823667,1.968e-05,3.78762341,-8.99324135,6.73,180032.60000881
2023-10-12,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5540.0,6225.0,3.16,2.9,,1.26502991,5736.0,0.70751495,0.96074235,2.247e-05,4.53145395,-10.96091929,6.73,179543.50280547
2023-10-12,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,35.0,35.0,0.45,0.45,30.0,35.0,19.51,4.68,,0.64214528,32.0,0.63399732,-0.0238825,1.626e-05,3.0679118,-6.46552809,74.37,1998694.46918244
2023-10-13,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.04,5.04,25.0,30.0,12.73,1.84,,0.64069569,27.0,0.63142359,-0.02132654,1.535e-05,2.6958791,-6.02562927,79.37,2127383.01463483
2023-10-13,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6335.0,3.23,2.84,,1.20056152,5964.0,0.67528076,0.97501731,1.652e-05,3.0576363,-7.48553922,6.73,181192.27589119
2023-10-13,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5645.0,6410.0,2.71,2.9,,1.37863159,5854.0,0.7643158,0.95596427,2.334e-05,4.86322216,-13.39471861,6.73,180215.13166044
2023-10-13,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5350.0,6465.0,2.8,3.01,,1.34983063,5941.0,0.74991531,0.96019348,2.175e-05,4.51779901,-12.09987092,6.73,180818.62998899
2023-10-13,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.04,5.04,25.0,30.0,13.56,1.84,,0.63788891,27.0,0.62864989,-0.02140075,1.546e-05,2.70543614,-6.00272028,79.37,2125476.08519111
2023-10-13,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,7.79,4.88,,0.63698947,27.0,0.62776744,-0.02136206,1.54e-05,2.71046393,-5.97031449,79.37,2126659.02068332
2023-10-13,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5585.0,6305.0,3.06,2.85,,1.30654335,5835.0,0.72827168,0.96453126,2.083e-05,4.02326131,-10.85194348,6.73,180234.32251428
2023-10-13,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5555.0,6305.0,3.01,2.85,,1.35099411,5778.0,0.75049706,0.95804644,2.309e-05,4.62923967,-12.71058949,6.73,179736.92374503
2023-10-13,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5605.0,6565.0,2.95,2.9,,1.46288872,5904.0,0.775,0.95385588,2.369e-05,5.09574528,-14.02082609,6.73,180512.86833956
2023-10-13,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,35.0,13.52,13.52,25.0,30.0,2.9,13.0,,0.64911664,27.0,0.63974619,-0.02110868,1.505e-05,2.66761363,-6.09497944,85.89,2307654.1054613
2023-10-13,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5605.0,6565.0,2.95,2.9,,1.4714241,5889.0,0.775,0.95324634,2.392e-05,5.1541674,-14.1397397,6.73,180386.64090327
2023-10-13,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,30.0,12.01,2.67,,0.67485034,24.0,0.65415204,-0.01911732,1.375e-05,2.41388014,-5.88463322,176.26,4763475.95648318
2023-10-13,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5585.0,6305.0,3.06,2.85,,1.32793427,5810.0,0.73896713,0.96172758,2.183e-05,4.28310773,-11.68642388,6.73,179995.45336704
2023-10-13,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,25.0,12.01,3.0,,0.63087165,22.0,0.62017739,-0.01852274,1.42e-05,2.33709877,-5.35168457,174.41,4664637.00174536
2023-10-13,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,35.0,13.52,13.52,20.0,25.0,6.14,2.82,,0.62985957,22.0,0.61920971,-0.01832411,1.39e-05,2.34681105,-5.25241073,85.89,2303611.09326916
2023-10-13,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,25.0,17.27,3.0,,0.63142836,22.0,0.62073171,-0.01846946,1.412e-05,2.33662,-5.33894317,174.41,4669141.49456566
2023-10-13,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,25.0,17.27,13.0,,0.63434064,22.0,0.62359929,-0.01843601,1.407e-05,2.32689462,-5.37425404,176.26,4720371.72159975
2023-10-13,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5645.0,6410.0,2.71,2.9,,1.40289307,5824.0,0.775,0.95278767,2.434e-05,5.14371701,-14.32231389,6.73,180051.49947585
2023-10-13,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,25.0,12.01,3.0,,0.65105498,22.0,0.6401065,-0.01790466,1.329e-05,2.282782,-5.4286898,174.41,4701736.36728307
2023-10-13,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6335.0,3.23,2.84,,1.2625885,5902.0,0.70629425,0.96875173,1.912e-05,3.66845746,-9.42184812,6.73,180799.25202635
2023-10-13,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5625.0,6390.0,2.98,2.77,,1.33290291,5874.0,0.74145145,0.96009152,2.206e-05,4.5226638,-11.94065123,6.73,180417.22098793
2023-10-13,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,25.0,17.27,3.0,,0.62478364,22.0,0.61417758,-0.01863537,1.436e-05,2.35648372,-5.29499362,176.26,4707344.75175319
2023-10-13,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5595.0,6565.0,3.21,2.9,,1.46469116,5893.0,0.775,0.95289635,2.399e-05,5.2010814,-14.18475589,6.73,180423.46213849
2023-10-13,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.04,5.04,25.0,30.0,7.84,10.27,,0.63911021,27.0,0.62986255,-0.02131477,1.534e-05,2.7029338,-5.9911157,79.37,2127817.26447729
2023-10-13,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5645.0,6305.0,4.7,2.85,,1.14225388,6000.0,0.64612694,0.98126831,1.368e-05,2.37231315,-5.69466543,6.73,181427.0153765
2023-10-13,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,35.0,13.52,13.52,20.0,25.0,9.89,15.57,,0.62560439,22.0,0.61501056,-0.01843966,1.407e-05,2.35927182,-5.22874188,85.89,2299952.10376155
2023-10-13,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5640.0,6225.0,3.09,2.9,,1.15854263,5864.0,0.65427132,0.9748256,1.692e-05,3.12095836,-7.14385497,6.73,180521.28231868
2023-10-13,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,35.0,13.48,13.48,20.0,25.0,5.89,9.22,,0.63942134,22.0,0.62865078,-0.01802949,1.347e-05,2.3205315,-5.28871078,87.74,2362230.35463497
2023-10-13,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5645.0,6410.0,2.71,2.9,,1.36089325,5869.0,0.75544662,0.95765749,2.28e-05,4.72917042,-12.79749088,6.73,180349.08010767
2023-10-13,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5645.0,6690.0,3.17,2.9,,1.57543182,5932.0,0.775,0.95873638,2.221e-05,4.53738516,-13.18676417,6.73,180778.60600471
2023-10-13,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5595.0,6575.0,3.21,2.75,,1.47982597,5880.0,0.775,0.95231775,2.42e-05,5.25698398,-14.2952957,6.73,180325.25147031
2023-10-13,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5585.0,6305.0,3.06,2.85,,1.31164551,5825.0,0.73082275,0.96341552,2.123e-05,4.13748109,-11.13041503,6.73,180169.26929893
2023-10-13,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,35.0,13.48,13.48,20.0,25.0,7.39,11.11,,0.63458025,22.0,0.62386394,-0.01822711,1.376e-05,2.33226195,-5.29095599,85.89,2307406.79889202
2023-10-13,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,30.0,12.01,2.67,,0.66051185,24.0,0.6401211,-0.01965453,1.451e-05,2.45031765,-5.86354645,176.26,4728379.66664
2023-10-13,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5605.0,6565.0,2.95,2.9,,1.48429871,5867.0,0.775,0.95246422,2.422e-05,5.22631774,-14.2955045,6.73,180224.94712531
2023-10-13,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5835.0,6700.0,2.95,2.78,,1.47265434,6084.0,0.775,0.96168209,2.073e-05,4.3106532,-12.45001249,6.73,181880.13835886
2023-10-13,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,35.0,13.52,13.52,30.0,35.0,7.93,5.87,,0.65972626,32.0,0.65133989,-0.0240511,1.649e-05,2.98083026,-6.89301321,85.89,2303751.89623845
2023-10-13,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,35.0,13.52,13.52,25.0,30.0,2.93,19.61,,0.64022779,27.0,0.6309405,-0.02153448,1.565e-05,2.69142046,-6.101047,85.89,2297863.78751572
2023-10-13,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,35.0,8.52,8.52,20.0,25.0,4.06,17.98,,0.62759936,22.0,0.61696351,-0.01850254,1.417e-05,2.34988701,-5.28799989,87.74,2346675.79779322
