date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-13,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,25.0,12.01,5.92,,0.64494431,22.0,0.63405514,-0.01820947,1.373e-05,2.29531617,-5.45758404,174.41,4684932.64090374
2023-10-13,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5645.0,6335.0,2.89,2.84,,1.28629684,5873.0,0.71814842,0.96559799,2.032e-05,3.97782889,-10.32531017,6.73,180501.83557692
2023-10-13,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5465.0,6305.0,4.64,2.85,,1.31449699,5816.0,0.7322485,0.96229127,2.163e-05,4.25868069,-11.37413946,6.73,179999.18075163
2023-10-13,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,97.04,97.04,20.0,25.0,12.01,13.0,,0.63254297,22.0,0.62183768,-0.01839714,1.401e-05,2.33466621,-5.32764102,174.41,4673469.31580451
2023-10-13,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,35.0,13.52,13.52,25.0,30.0,4.7,18.14,,0.64390302,27.0,0.63458204,-0.02135047,1.539e-05,2.68171487,-6.09588067,87.74,2351237.48716896
2023-10-13,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,25.0,5.0,5.0,25.0,30.0,8.88,4.88,,0.63887298,27.0,0.62963545,-0.02125003,1.525e-05,2.70595297,-5.96068529,81.22,2178594.1381758
2023-10-13,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5275.0,6690.0,1.5,2.9,,1.59326553,5903.0,0.775,0.95781089,2.26e-05,4.62142608,-13.38916678,6.73,180540.08372
2023-10-13,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5585.0,6305.0,3.06,2.85,,1.2898159,5846.0,0.71990795,0.96571561,2.039e-05,3.9327726,-10.38984169,6.73,180336.26796264
2023-10-13,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,35.0,35.0,25.0,35.0,13.52,13.52,30.0,35.0,5.18,3.0,,0.65958619,32.0,0.65119773,-0.02409965,1.655e-05,2.97994105,-6.90989644,87.74,2352125.84984853
2023-10-14,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,25.0,30.0,104.98,104.98,20.0,30.0,0.01,3.16,,0.67323625,24.0,0.65250933,-0.01942819,1.419e-05,2.4105588,-5.99204085,182.38,4906939.04955219
2023-10-14,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5685.0,6860.0,2.93,2.65,,1.7210865,5955.0,0.775,0.96225489,2.107e-05,4.13823429,-12.53600785,6.73,180992.37930822
2023-10-14,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5685.0,6860.0,2.93,2.65,,1.72485352,5942.0,0.775,0.96150095,2.135e-05,4.21686857,-12.69153477,6.73,180911.3223965
2023-10-14,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5765.0,6640.0,2.92,2.88,,1.55343056,5931.0,0.775,0.9605662,2.168e-05,4.31881431,-12.87337736,6.73,180777.1159035
2023-10-14,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,25.0,30.0,104.98,104.98,20.0,30.0,12.01,3.16,,0.67395866,24.0,0.65322459,-0.01936613,1.41e-05,2.40977484,-5.97768149,182.38,4911805.52727679
2023-10-14,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,105.02,105.02,20.0,30.0,12.01,0.69,,0.67073047,24.0,0.6500864,-0.01940454,1.415e-05,2.42024881,-5.93724328,182.38,4908597.93512
2023-10-14,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6640.0,3.14,2.56,,1.58486366,5924.0,0.775,0.96319059,2.09e-05,4.00346691,-12.41073593,6.73,180801.9060565
2023-10-14,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6640.0,3.14,2.56,,1.51929855,6002.0,0.775,0.96394781,2.035e-05,3.97374795,-12.15652046,6.73,181302.33222943
2023-10-14,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5765.0,6640.0,2.92,2.88,,1.53384209,5953.0,0.775,0.96059624,2.158e-05,4.33343908,-12.83469674,6.73,180963.44030822
2023-10-14,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,12.01,5.54,,0.65342963,22.0,0.64239889,-0.01820045,1.372e-05,2.26576652,-5.59817159,184.23,4948672.81766748
2023-10-14,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5765.0,6640.0,2.92,2.88,,1.51651382,5974.0,0.775,0.96084747,2.141e-05,4.32130325,-12.75812214,6.73,181070.8400235
2023-10-14,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,10.93,6.17,,0.66487849,22.0,0.65363705,-0.01832225,1.39e-05,2.22326322,-5.85183569,184.23,4941244.21188047
2023-10-14,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6640.0,3.14,2.56,,1.57752037,5931.0,0.775,0.96311319,2.09e-05,4.01805163,-12.41456667,6.73,180841.43570114
2023-10-14,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,9.95,6.17,,0.66574872,22.0,0.65451235,-0.01818454,1.37e-05,2.22429489,-5.80396196,182.38,4900722.29467679
2023-10-14,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,10.81,3.7,,0.65820754,22.0,0.64709902,-0.01818234,1.369e-05,2.24984787,-5.67223261,184.23,4950682.81952093
2023-10-14,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,0.01,6.17,,0.66616356,22.0,0.65492749,-0.01813508,1.362e-05,2.22434164,-5.78853439,182.38,4904421.45457701
2023-10-14,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,10.37,6.17,,0.66628993,22.0,0.65504134,-0.0182031,1.372e-05,2.22196198,-5.82190239,182.38,4899651.05892781
2023-10-14,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5665.0,7015.0,3.28,3.01,,1.8372345,5943.0,0.775,0.961301,2.141e-05,4.24169578,-12.72507594,6.73,180872.88756712
2023-10-14,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,9.45,6.17,,0.66584051,22.0,0.65459251,-0.01825414,1.38e-05,2.22199824,-5.83746647,182.38,4896138.25317898
2023-10-14,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5685.0,6650.0,2.93,2.68,,1.54899597,5967.0,0.775,0.96273984,2.087e-05,4.09002437,-12.43045494,6.73,181069.25332707
2023-10-14,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5765.0,6640.0,2.92,2.88,,1.55213356,5930.0,0.775,0.96030791,2.176e-05,4.34847339,-12.92037272,6.73,180795.67249293
2023-10-14,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,0.01,6.17,,0.66838562,22.0,0.65713286,-0.01799172,1.342e-05,2.22107914,-5.761353,182.38,4913212.38514161
2023-10-14,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5715.0,6640.0,3.11,2.88,,1.51314735,5973.0,0.775,0.96036898,2.156e-05,4.37771544,-12.84312869,6.73,181091.13057764
2023-10-14,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,35.0,25.0,30.0,104.98,104.98,20.0,30.0,12.01,0.69,,0.6709379,24.0,0.65028012,-0.01943408,1.42e-05,2.41863539,-5.95377589,184.23,4957268.79440107
2023-10-14,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6610.0,3.14,3.04,,1.57579422,5905.0,0.775,0.963018,2.103e-05,4.00929704,-12.4703772,6.73,180672.28009592
2023-10-14,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,11.59,6.7,,0.65764129,22.0,0.6465441,-0.01816581,1.367e-05,2.25226336,-5.65509232,184.23,4952346.64563252
2023-10-14,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5685.0,6640.0,2.87,2.88,,1.51753426,5962.0,0.775,0.9596426,2.182e-05,4.45457221,-12.98667256,6.73,180984.67860471
2023-10-14,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,10.28,9.17,,0.66100001,22.0,0.64985216,-0.01812576,1.361e-05,2.24198505,-5.69494788,182.38,4904812.79914299
2023-10-14,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5645.0,6985.0,2.94,2.9,,1.81994438,5931.0,0.775,0.96080413,2.161e-05,4.29083784,-12.83111133,6.73,180807.38981886
2023-10-14,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.5446949,5911.0,0.775,0.96385088,2.074e-05,3.91664448,-12.30566199,6.73,180737.27034471
2023-10-14,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5705.0,6640.0,3.17,2.88,,1.5036869,5984.0,0.775,0.96037529,2.152e-05,4.38573272,-12.82618826,6.73,181132.05452
2023-10-14,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6640.0,3.14,2.56,,1.5622139,5949.0,0.775,0.96327642,2.077e-05,4.01289387,-12.35757572,6.73,180977.93831178
2023-10-14,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,10.82,6.17,,0.66312134,22.0,0.65194309,-0.01809166,1.356e-05,2.23579839,-5.71612542,184.23,4956669.9168568
2023-10-14,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,7.48,6.17,,0.66845953,22.0,0.65716922,-0.01824166,1.378e-05,2.21364154,-5.87772011,182.38,4896991.14318161
2023-10-14,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5765.0,6640.0,2.92,2.88,,1.49910927,5996.0,0.775,0.96109536,2.125e-05,4.30931421,-12.68246422,6.73,181250.41780114
2023-10-14,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.56264305,5881.0,0.775,0.96271433,2.123e-05,4.0256837,-12.56336361,6.73,180505.74578492
2023-10-14,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,30.0,12.01,3.16,,0.67250669,24.0,0.65178633,-0.0194908,1.428e-05,2.41135984,-6.00645853,182.38,4904028.56514299
2023-10-14,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,12.01,6.7,,0.65665305,22.0,0.64557314,-0.01816336,1.367e-05,2.25572129,-5.63702619,182.38,4901574.62622456
2023-10-14,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,9.95,6.17,,0.66253483,22.0,0.65135777,-0.01814632,1.364e-05,2.23619421,-5.73073239,184.23,4953154.09321146
2023-10-14,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,9.15,9.17,,0.66987395,22.0,0.65856069,-0.01823237,1.377e-05,2.20923371,-5.89829643,184.23,4947582.06769786
2023-10-14,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5685.0,6860.0,2.93,2.65,,1.73148155,5935.0,0.775,0.96158998,2.135e-05,4.20114619,-12.68526765,6.73,180850.5421233
2023-10-14,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5685.0,6640.0,2.93,2.56,,1.55740738,5947.0,0.775,0.9625314,2.101e-05,4.09887762,-12.49820561,6.73,180940.81879886
2023-10-14,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.98,7.98,20.0,25.0,0.01,6.29,,0.66823244,22.0,0.6569764,-0.01803215,1.347e-05,2.22041235,-5.77725615,184.23,4961013.86518855
2023-10-14,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,12.01,16.7,,0.65454721,22.0,0.643498,-0.01819823,1.372e-05,2.26196754,-5.6163484,182.38,4899799.66644321
2023-10-14,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,25.0,98.02,98.02,20.0,25.0,12.01,1.94,,0.64846456,22.0,0.637528,-0.01812523,1.361e-05,2.28534332,-5.48076147,175.39,4716627.45623785
2023-10-14,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.54452324,5909.0,0.775,0.96355787,2.085e-05,3.94876366,-12.36480393,6.73,180703.75256943
2023-10-14,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6640.0,3.14,2.56,,1.53266907,5987.0,0.775,0.96385223,2.044e-05,3.97356459,-12.19607815,6.73,181227.93960114
2023-10-14,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,96.5,96.5,20.0,25.0,0.01,3.0,,0.65224171,22.0,0.64123005,-0.0182052,1.373e-05,2.26975029,-5.57992636,184.23,4949180.7939632
2023-10-15,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,9.25,6.7,,0.67813933,22.0,0.66669881,-0.01815095,1.365e-05,2.18460347,-6.00606659,182.38,4903103.7698046
2023-10-15,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5690.0,6590.0,2.81,2.73,,1.60815239,5890.0,0.775,0.96642623,1.997e-05,3.60211928,-11.8373415,6.73,180634.24795717
2023-10-15,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5690.0,6660.0,2.81,2.95,,1.62024498,5947.0,0.775,0.96713743,1.951e-05,3.55936227,-11.61474976,6.73,181036.70935277
2023-10-15,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.54468536,5936.0,0.775,0.96621294,1.987e-05,3.65889659,-11.81517551,6.73,180909.3841565
2023-10-15,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,9.61,6.7,,0.67669511,22.0,0.66527754,-0.01816004,1.366e-05,2.18901402,-5.98479649,182.38,4902476.3182354
2023-10-15,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,0.01,3.7,,0.67527115,22.0,0.6638819,-0.01813165,1.362e-05,2.19443071,-5.94629162,182.38,4904838.97603679
2023-10-15,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5850.0,6570.0,2.74,2.89,,1.45090103,6086.0,0.775,0.97176899,1.739e-05,3.10540283,-10.46384682,6.73,181946.22891648
2023-10-15,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6570.0,3.17,2.89,,1.55456543,5947.0,0.775,0.96828047,1.912e-05,3.42674401,-11.38167416,6.73,181029.37513189
2023-10-15,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.53990746,5936.0,0.775,0.96575783,2.002e-05,3.71209521,-11.90429394,6.73,180918.94658084
2023-10-15,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,10.53,3.7,,0.68159401,22.0,0.67009449,-0.01815315,1.365e-05,2.17347236,-6.06846021,184.23,4952293.58739252
2023-10-15,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.53611183,5938.0,0.775,0.9655696,2.008e-05,3.73549917,-11.93818184,6.73,180929.31445764
2023-10-15,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.58,0.58,15.0,20.0,17.17,1.57,,0.70013285,17.0,0.68588167,-0.01435865,1.106e-05,1.75329229,-5.2666416,181.81,4941680.99097169
2023-10-15,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5830.0,6570.0,3.21,2.89,,1.43763542,6098.0,0.775,0.9717816,1.734e-05,3.11132024,-10.44593833,6.73,182089.8522934
2023-10-15,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.46,0.46,15.0,20.0,12.0,1.57,,0.68604171,17.0,0.6720221,-0.01461936,1.146e-05,1.78221397,-5.18853133,183.78,4972432.84613376
2023-10-15,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,9.9,3.7,,0.68390906,22.0,0.67235947,-0.01823144,1.377e-05,2.16392315,-6.14760334,182.38,4897799.98893219
2023-10-15,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.46,0.46,15.0,20.0,12.0,1.57,,0.67865968,17.0,0.66475719,-0.014779,1.17e-05,1.79727126,-5.15718476,181.93,4908279.05400719
2023-10-15,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.46,0.46,15.0,20.0,12.0,1.57,,0.68622887,17.0,0.67219913,-0.0146465,1.15e-05,1.78100245,-5.20516128,183.78,4968510.83956467
2023-10-15,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5690.0,6670.0,2.81,2.93,,1.62234306,5952.0,0.775,0.96701524,1.954e-05,3.57718231,-11.63208503,6.73,181048.24501648
2023-10-15,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.46,0.46,15.0,20.0,17.29,1.57,,0.70097029,17.0,0.68671346,-0.01430626,1.098e-05,1.75260875,-5.25180565,181.93,4948497.9792383
2023-10-15,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6570.0,3.17,2.89,,1.57762527,5911.0,0.775,0.96709168,1.967e-05,3.53989007,-11.67409405,6.73,180776.04757805
2023-10-15,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.54459953,5933.0,0.775,0.96592247,1.998e-05,3.69065498,-11.87649077,6.73,180900.14109529
2023-10-15,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,0.01,6.16,,0.69264054,22.0,0.68096131,-0.01810993,1.359e-05,2.14000207,-6.24538787,182.38,4905815.36947307
2023-10-15,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.53153419,5938.0,0.775,0.96511112,2.023e-05,3.78912703,-12.02691056,6.73,180923.06426707
2023-10-15,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,10.62,6.7,,0.67574322,22.0,0.66434264,-0.01815353,1.365e-05,2.19228746,-5.96489555,184.23,4952668.0727968
2023-10-15,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5995.0,6570.0,3.1,2.89,,1.30617142,6231.0,0.72808571,0.98084547,1.33e-05,2.24986509,-7.14804202,6.73,183056.07321648
2023-10-15,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,12.01,3.7,,0.68632066,22.0,0.67474723,-0.01811683,1.36e-05,2.15952063,-6.1352806,182.38,4906014.12358959
2023-10-15,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.55173302,5905.0,0.775,0.96394413,2.074e-05,3.90085854,-12.29761027,6.73,180586.99894586
2023-10-15,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,9.72,3.7,,0.68375528,22.0,0.67220151,-0.01827483,1.383e-05,2.16320518,-6.16583054,182.38,4895107.59917221
2023-10-15,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5680.0,6670.0,2.8,2.93,,1.61645889,5957.0,0.775,0.9668814,1.956e-05,3.59598519,-11.65248428,6.73,181080.06883293
2023-10-15,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5920.0,6570.0,3.15,2.89,,1.36205673,6188.0,0.75602837,0.97704417,1.504e-05,2.60320187,-8.68276078,6.73,182730.47137912
2023-10-15,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.52301788,5946.0,0.775,0.96505563,2.021e-05,3.80168931,-12.02574054,6.73,180993.34526114
2023-10-15,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5780.0,6570.0,3.29,2.89,,1.49557114,6027.0,0.775,0.97026329,1.813e-05,3.24680855,-10.86161487,6.73,181568.28468899
2023-10-15,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,0.01,3.7,,0.68688095,22.0,0.67528307,-0.01821402,1.374e-05,2.15505017,-6.19262754,184.23,4948643.57285358
2023-10-15,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.58,0.58,15.0,20.0,17.17,1.57,,0.69498718,17.0,0.68080604,-0.01451947,1.13e-05,1.76194589,-5.2727129,181.81,4929749.49994022
2023-10-15,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5725.0,6570.0,3.14,3.06,,1.5359211,5935.0,0.775,0.96528199,2.018e-05,3.76709773,-11.99793682,6.73,180906.16088236
2023-10-15,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5995.0,6570.0,3.1,2.89,,1.33348465,6209.0,0.74174232,0.97892945,1.419e-05,2.43262668,-7.90239564,6.73,182924.55348572
2023-10-15,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,10.08,3.7,,0.67917526,22.0,0.66771626,-0.01815524,1.365e-05,2.18115821,-6.02645553,184.23,4952555.35343069
2023-10-15,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,12.01,3.7,,0.68553865,22.0,0.67398012,-0.01810354,1.358e-05,2.16235034,-6.11487995,184.23,4956094.82606028
2023-10-15,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,0.01,9.45,,0.68934143,22.0,0.67770839,-0.01817487,1.368e-05,2.14844123,-6.21785852,182.38,4901494.82735655
