date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-15,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.58,0.58,15.0,20.0,17.17,1.57,,0.70062935,17.0,0.68635702,-0.0144101,1.114e-05,1.75066972,-5.30110248,181.81,4936437.8902582
2023-10-15,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5690.0,6610.0,2.81,2.89,,1.61094666,5906.0,0.775,0.96652111,1.988e-05,3.60221832,-11.79598508,6.73,180733.59976704
2023-10-15,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6570.0,3.17,2.89,,1.56977654,5924.0,0.775,0.96759563,1.944e-05,3.49080392,-11.55318303,6.73,180869.94291101
2023-10-15,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,0.01,6.16,,0.69647968,22.0,0.68474829,-0.01802906,1.347e-05,2.1304415,-6.27447194,182.38,4911440.89059303
2023-10-15,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,12.01,3.7,,0.68470895,22.0,0.67316651,-0.01809199,1.356e-05,2.16529776,-6.09451372,182.38,4907189.1461738
2023-10-15,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,25.0,35.0,25.0,30.0,7.0,7.0,20.0,25.0,9.2,3.7,,0.67048848,22.0,0.6591627,-0.01824926,1.379e-05,2.20672898,-5.91698466,184.23,4943468.47188641
2023-10-15,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5890.0,6570.0,2.99,2.89,,1.40721321,6142.0,0.775,0.97339776,1.66e-05,2.94564438,-10.03460251,6.73,182482.88947031
2023-10-15,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5720.0,6570.0,3.17,2.89,,1.53430939,5976.0,0.775,0.96907162,1.874e-05,3.3536887,-11.1789512,6.73,181236.96235163
2023-10-15,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,30.0,30.0,0.0,0.0,20.0,25.0,10.31,3.7,,0.68011463,22.0,0.66863894,-0.01816263,1.366e-05,2.17792466,-6.04668724,184.23,4952040.56374214
2023-10-16,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,15.0,0.58,0.58,15.0,20.0,17.29,7.05,,0.71531355,17.0,0.70078611,-0.01421116,1.084e-05,1.71998077,-5.41724669,181.81,4954211.37612989
2023-10-16,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6000.0,7305.0,1.56,2.75,,1.49679184,6900.0,0.775,0.98586347,9.69e-06,1.72523722,-6.1948606,6.73,187481.53780547
2023-10-16,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6540.0,7305.0,3.12,2.75,,1.59424782,6792.0,0.775,0.98445621,1.051e-05,1.87172144,-6.66934517,6.73,186961.23610236
2023-10-16,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6710.0,7525.0,3.14,2.73,,1.73631668,6865.0,0.775,0.98477631,1.024e-05,1.85404334,-6.53128216,6.73,187382.73548899
2023-10-16,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,15.0,0.58,0.58,15.0,20.0,17.29,4.57,,0.71264327,17.0,0.69816321,-0.01424343,1.089e-05,1.72556029,-5.3942752,181.81,4951875.65706561
2023-10-16,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,15.0,0.58,0.58,15.0,20.0,17.17,4.57,,0.70656836,17.0,0.69219321,-0.01432738,1.102e-05,1.73815201,-5.34727015,181.81,4943841.01364629
2023-10-16,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7245.0,8325.0,2.82,2.53,,2.03632355,7463.0,0.775,0.99125575,6.34e-06,1.14372096,-4.22087032,6.73,191443.30683886
2023-10-16,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6910.0,7785.0,3.18,2.63,,1.83227539,7078.0,0.775,0.98791205,8.45e-06,1.50785908,-5.47776337,6.73,188835.31228236
2023-10-16,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6150.0,7835.0,3.27,2.87,,1.95177078,6936.0,0.775,0.98520388,9.93e-06,1.82068509,-6.36554647,6.73,187692.49224396
2023-10-16,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,20.0,9.19,9.19,15.0,20.0,11.4,15.45,,0.76849639,17.0,0.75316131,-0.01310356,9.26e-06,1.62929069,-5.57780645,181.81,5062118.14847752
2023-10-16,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6050.0,6570.0,2.99,2.89,,1.27702713,6272.0,0.71351357,0.98440029,1.154e-05,1.86352198,-5.97594081,6.73,183388.38656484
2023-10-16,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,0.0,10.0,0.0,3.51,,0.76320112,10.0,0.76910056,-0.00831584,6.14e-06,1.08894992,-4.02005308,210.84,5988779.00791146
2023-10-16,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7310.0,7785.0,2.87,2.63,,1.33411407,7569.0,0.74205704,0.99382325,4.84e-06,0.8468241,-2.9805111,6.73,192184.29488236
2023-10-16,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,20.0,10.0,10.0,46.42,46.42,0.0,10.0,0.0,3.25,,0.76906621,10.0,0.77203311,-0.00798202,5.84e-06,1.06187005,-3.88836967,210.84,6020822.69435307
2023-10-16,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,20.0,9.19,9.19,15.0,20.0,7.39,15.39,,0.76654375,17.0,0.75120628,-0.01326994,9.49e-06,1.62904129,-5.64805263,181.81,5045676.37819594
2023-10-16,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,20.0,10.0,15.0,36.74,36.74,10.0,15.0,6.94,2.45,,0.78339875,12.0,0.76313794,-0.00956183,6.99e-06,1.23221748,-4.44260257,207.86,5867559.16111368
2023-10-16,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,20.0,10.0,10.0,46.42,46.42,5.0,10.0,2.11,4.37,,0.76233923,7.0,0.73240817,-0.0060876,4.87e-06,0.83113104,-2.89869756,210.84,5997608.73906452
2023-10-16,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6530.0,7305.0,2.79,2.75,,1.59582138,6787.0,0.775,0.98424952,1.061e-05,1.89632293,-6.73121547,6.73,186826.68835886
2023-10-16,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,20.0,10.0,10.0,46.42,46.42,5.0,10.0,2.84,3.37,,0.7590133,7.0,0.72917044,-0.00613719,4.95e-06,0.83358857,-2.90594807,210.84,5977512.06557548
2023-10-16,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6365.0,7680.0,4.39,2.53,,1.78048134,7012.0,0.775,0.98706533,8.95e-06,1.60130341,-5.772134,6.73,188278.18942236
2023-10-16,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6710.0,7525.0,3.14,2.73,,1.75779343,6835.0,0.775,0.98430558,1.05e-05,1.90462475,-6.68414777,6.73,187263.68844503
2023-10-16,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,10.2,10.2,0.0,15.0,0.0,15.93,,0.76662958,15.0,0.77081479,-0.01173044,8.28e-06,1.46909812,-5.30813123,180.86,5074703.50362364
2023-10-16,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6050.0,6570.0,2.99,2.89,,1.33670807,6217.0,0.74335403,0.97972903,1.383e-05,2.33343311,-7.73783699,6.73,182964.45425057
2023-10-16,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,15.0,0.58,0.58,15.0,20.0,17.29,4.57,,0.7073909,17.0,0.69299638,-0.01433941,1.103e-05,1.73581133,-5.36614007,181.81,4942758.90450158
2023-10-16,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6795.0,8305.0,1.5,2.66,,2.07128525,7400.0,0.775,0.9909509,6.56e-06,1.17360274,-4.34840374,6.73,190801.82224114
2023-10-16,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,20.0,9.19,9.19,15.0,20.0,8.95,15.39,,0.76681077,17.0,0.75147688,-0.01323274,9.44e-06,1.62945308,-5.62986215,183.66,5102124.90676952
2023-10-16,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,5960.0,6570.0,3.19,2.89,,1.37813568,6175.0,0.76406784,0.97592413,1.552e-05,2.70321391,-9.14584516,6.73,182609.48668679
2023-10-16,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,20.0,9.19,9.19,10.0,230.0,0.03,0.01,,1.25484109,78.0,0.98180622,-0.03892831,1.791e-05,4.04098718,-18.38206371,181.81,5064787.27911033
2023-10-16,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6310.0,7465.0,4.34,3.06,,1.71047211,6832.0,0.775,0.98457674,1.039e-05,1.86907461,-6.60926826,6.73,187193.34034236
2023-10-16,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7290.0,8255.0,2.95,3.02,,1.94778442,7512.0,0.775,0.99197339,5.91e-06,1.05427419,-3.9535238,6.73,191833.92554
2023-10-16,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6050.0,6570.0,2.99,2.89,,1.32846832,6222.0,0.73923416,0.98015467,1.363e-05,2.29655538,-7.54529088,6.73,183004.51032308
2023-10-16,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6990.0,7785.0,3.2,2.63,,1.69115067,7248.0,0.775,0.98953522,7.44e-06,1.33319388,-4.88137384,6.73,189977.25947414
2023-10-16,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,15.0,10.17,10.17,10.0,25.0,0.03,4.1,,0.81633508,16.0,0.76761007,-0.01227712,8.64e-06,1.53059641,-5.46465095,180.83,5058892.27239893
2023-10-16,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,0.0,15.0,0.0,2.49,,0.81306398,12.0,0.79403199,-0.00936725,6.6e-06,1.209971,-4.63014269,210.84,6010857.67661548
2023-10-16,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6050.0,6570.0,2.99,2.89,,1.29154205,6258.0,0.72077103,0.98323588,1.213e-05,1.9846269,-6.40504516,6.73,183301.92603296
2023-10-16,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7200.0,8255.0,2.9,3.02,,2.00298309,7435.0,0.775,0.99128511,6.35e-06,1.13467049,-4.22096953,6.73,191161.4623565
2023-10-16,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,15.0,0.58,0.58,15.0,20.0,12.0,5.48,,0.77138603,17.0,0.75602353,-0.01298155,9.09e-06,1.62643067,-5.54715141,181.81,5070486.18348809
2023-10-16,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,20.0,9.19,9.19,15.0,20.0,5.81,15.39,,0.76491714,17.0,0.74961901,-0.01324195,9.45e-06,1.63324659,-5.60753309,183.66,5098453.13283616
2023-10-16,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,15.0,10.17,10.17,10.0,15.0,0.03,12.0,,0.77531397,12.0,0.75523973,-0.00961625,7.06e-06,1.24367682,-4.3857111,182.68,5151248.70191508
2023-10-16,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,5.0,15.0,2.0,2.49,,0.81407607,9.0,0.76287389,-0.00726437,5.5e-06,0.96560802,-3.56436929,210.84,6009846.19032
2023-10-16,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6540.0,7305.0,3.12,2.75,,1.61593437,6771.0,0.775,0.98438591,1.058e-05,1.87395833,-6.70299763,6.73,186774.11597414
2023-10-16,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7070.0,8055.0,3.1,3.04,,1.97469711,7205.0,0.775,0.98883322,7.84e-06,1.41678881,-5.1268956,6.73,189773.94221529
2023-10-16,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,10.2,10.2,10.0,15.0,7.44,15.93,,0.7702589,12.0,0.75026363,-0.00974341,7.25e-06,1.24859917,-4.40836485,180.86,5080019.46840909
2023-10-16,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,20.0,9.19,9.19,15.0,20.0,11.82,18.42,,0.76719463,17.0,0.75187087,-0.01316213,9.34e-06,1.6305032,-5.59358129,183.66,5108458.97284952
2023-10-16,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,30.0,30.0,15.0,15.0,0.58,0.58,15.0,20.0,17.17,1.57,,0.70070565,17.0,0.68642497,-0.01444038,1.119e-05,1.74967368,-5.31816298,181.81,4933169.50587303
2023-10-16,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7280.0,8255.0,3.2,3.02,,1.93735123,7520.0,0.775,0.99191935,5.94e-06,1.06294206,-3.97002012,6.73,191866.21212114
2023-10-16,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6930.0,7785.0,2.83,2.63,,1.81408882,7104.0,0.775,0.98826437,8.25e-06,1.46818479,-5.35455045,6.73,189033.12519293
2023-10-16,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,15.0,20.0,9.19,9.19,15.0,20.0,6.65,15.39,,0.76451302,17.0,0.7492438,-0.01315745,9.33e-06,1.63634624,-5.55179314,183.66,5110378.75480151
2023-10-17,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,5.0,10.0,2.0,4.68,,0.755862,7.0,0.72600633,-0.00629798,5.21e-06,0.83327413,-2.9874647,210.84,5943207.96553902
2023-10-17,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6700.0,7985.0,4.29,2.53,,1.97328568,7232.0,0.775,0.99162097,6.37e-06,1.05526333,-4.17614355,6.73,190147.71013629
2023-10-17,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6905.0,8200.0,1.5,2.54,,1.93429947,7515.0,0.775,0.9930769,5.31e-06,0.90485461,-3.55069115,6.73,191733.19977472
2023-10-17,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6545.0,7920.0,2.89,3.01,,1.70171738,7436.0,0.775,0.9923419,5.78e-06,0.99250334,-3.845946,6.73,191257.08555497
2023-10-17,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,5.0,10.0,9.79,4.65,,0.76049387,7.0,0.73051035,-0.00623317,5.1e-06,0.82971135,-2.98087891,210.84,5958433.60236891
2023-10-17,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,5.0,10.0,2.0,5.69,,0.76376975,7.0,0.7337141,-0.00616711,5e-06,0.82769692,-2.96240105,210.84,5976512.46073387
2023-10-17,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7250.0,8235.0,3.1,2.6,,1.99922562,7523.0,0.775,0.99395559,4.8e-06,0.78735191,-3.21156311,6.73,191783.99204616
2023-10-17,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7320.0,7815.0,2.7,2.96,,1.56587601,7470.0,0.775,0.99331815,5.21e-06,0.86629486,-3.47264336,6.73,191563.43515497
2023-10-17,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6990.0,8020.0,3.03,2.94,,1.97834015,7232.0,0.775,0.99083211,6.8e-06,1.1587207,-4.45292982,6.73,189939.36190881
2023-10-17,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,37.69,37.69,5.0,10.0,7.15,6.63,,0.77920616,7.0,0.74859619,-0.00610714,4.9e-06,0.81268485,-3.0418604,212.69,6044349.11243486
2023-10-17,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6990.0,8020.0,3.03,2.94,,2.0003891,7200.0,0.775,0.99049077,7.01e-06,1.19745359,-4.58284185,6.73,189706.83745057
2023-10-17,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,13.09,5.28,,0.80774546,7.0,0.77605635,-0.00606112,4.83e-06,0.78500519,-3.23473014,216.71,6173541.81861376
2023-10-17,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7230.0,8235.0,2.83,2.6,,2.13161469,7360.0,0.775,0.99302167,5.47e-06,0.8908686,-3.61793358,6.73,190810.28085497
2023-10-17,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,11.34,4.94,,0.79176962,7.0,0.76061368,-0.00616552,5e-06,0.79846018,-3.18245763,214.86,6091752.88922718
2023-10-17,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,37.69,37.69,5.0,10.0,2.0,2.99,,0.78553855,7.0,0.75467765,-0.00610956,4.91e-06,0.80607825,-3.09319591,212.69,6045030.39823748
2023-10-17,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,16.56,16.56,5.0,10.0,11.36,14.59,,0.79591691,7.0,0.76465011,-0.00610761,4.9e-06,0.79561108,-3.1740697,216.71,6161551.84967248
2023-10-17,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,8.88,5.05,,0.80651462,7.0,0.77489436,-0.00603885,4.8e-06,0.7867098,-3.20850652,216.71,6175558.53140033
2023-10-17,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7220.0,8085.0,3.25,2.75,,1.86735153,7455.0,0.775,0.99264936,5.6e-06,0.95395436,-3.72763243,6.73,191407.61864503
2023-10-17,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,8.7,5.19,,0.80261409,7.0,0.77109665,-0.00609348,4.88e-06,0.78929186,-3.21737214,214.86,6114985.25241669
2023-10-17,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7090.0,7815.0,2.8,2.96,,1.73461914,7306.0,0.775,0.99219557,5.98e-06,0.99192926,-3.94227827,6.73,190546.87752969
2023-10-17,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6990.0,8020.0,3.03,2.94,,1.97072029,7246.0,0.775,0.99104261,6.67e-06,1.13362015,-4.37454575,6.73,189963.60026264
2023-10-17,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,43.56,43.56,5.0,10.0,11.11,15.62,,0.79530478,7.0,0.76408654,-0.0060799,4.86e-06,0.79685387,-3.14929963,216.71,6168456.4684151
2023-10-17,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7170.0,8160.0,2.72,2.86,,1.977005,7381.0,0.775,0.99148191,6.3e-06,1.09893215,-4.17145202,6.73,190935.31981761
2023-10-17,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,5.0,10.0,7.23,6.48,,0.76687813,7.0,0.73671371,-0.00615119,4.97e-06,0.82471065,-2.97587731,210.84,5981694.3284317
2023-10-17,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7280.0,8235.0,2.72,2.6,,2.06495285,7452.0,0.775,0.99369656,5.01e-06,0.81333275,-3.3321521,6.73,191537.98170327
2023-10-17,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,37.69,37.69,5.0,10.0,4.98,2.21,,0.79031289,7.0,0.75932115,-0.00604608,4.81e-06,0.80266974,-3.0859919,212.69,6059395.87817005
2023-10-17,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7160.0,8160.0,3.1,2.86,,2.04249382,7289.0,0.775,0.99064967,6.83e-06,1.19337254,-4.49325997,6.73,190251.06675293
2023-10-17,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,40.55,40.55,10.0,15.0,3.11,12.92,,0.81336558,12.0,0.79232275,-0.00957794,7.01e-06,1.18642502,-4.80015537,212.69,6009289.22271735
2023-10-17,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7215.0,8105.0,3.08,2.67,,1.89068794,7447.0,0.775,0.99250559,5.68e-06,0.97214377,-3.78281444,6.73,191458.94635824
2023-10-17,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7300.0,8235.0,2.89,2.6,,2.11894989,7404.0,0.775,0.99373545,5.02e-06,0.80217008,-3.33043415,6.73,191158.01477805
2023-10-17,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7170.0,8160.0,2.72,2.86,,1.98917389,7361.0,0.775,0.99124597,6.44e-06,1.12707852,-4.26090178,6.73,190769.91491529
2023-10-17,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7200.0,8295.0,2.8,2.7,,2.12402344,7434.0,0.775,0.99332075,5.24e-06,0.86116789,-3.48210946,6.73,191349.00995937
2023-10-17,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,15.0,10.0,10.0,43.59,43.59,5.0,10.0,2.0,1.6,,0.77891052,7.0,0.74822187,-0.00620941,5.07e-06,0.81063479,-3.11043056,216.71,6135722.70868624
2023-10-17,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,29.91,5.77,,0.80393732,7.0,0.77234864,-0.00611512,4.92e-06,0.7875049,-3.2438805,216.71,6157777.07105788
2023-10-17,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7170.0,8160.0,2.72,2.86,,2.06243515,7279.0,0.775,0.99092238,6.7e-06,1.15537748,-4.40368783,6.73,190192.83885384
2023-10-17,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7300.0,8235.0,2.89,2.6,,2.03354836,7494.0,0.775,0.9939944,4.8e-06,0.77862811,-3.2040852,6.73,191721.36237031
2023-10-17,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,5.0,10.0,2.0,6.5,,0.75998008,7.0,0.72998464,-0.00627113,5.16e-06,0.82938197,-3.00215903,210.84,5950492.58021585
2023-10-17,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,37.69,37.69,5.0,10.0,7.16,14.94,,0.78394532,7.0,0.75316221,-0.00609251,4.88e-06,0.80811126,-3.06876378,212.69,6049106.45016514
2023-10-17,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,15.0,10.0,10.0,43.59,43.59,5.0,10.0,10.32,4.54,,0.79387188,7.0,0.76271266,-0.00607723,4.86e-06,0.79835673,-3.13604836,214.86,6121205.59108248
