date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-17,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,25.14,5.8,,0.8041209,7.0,0.77251047,-0.00613073,4.94e-06,0.78697436,-3.25684916,214.86,6102854.54015042
2023-10-17,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7230.0,8150.0,3.15,2.53,,1.95991516,7433.0,0.775,0.99272395,5.58e-06,0.94070484,-3.70701046,6.73,191278.6430022
2023-10-17,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7240.0,7815.0,2.79,2.96,,1.5583992,7474.0,0.775,0.99324169,5.25e-06,0.87704135,-3.50063296,6.73,191732.81964063
2023-10-17,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,43.56,43.56,5.0,10.0,10.87,6.22,,0.80673993,7.0,0.7751593,-0.0059863,4.72e-06,0.7876821,-3.17183571,214.86,6142363.4219478
2023-10-17,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,37.69,37.69,5.0,10.0,8.45,6.73,,0.78169167,7.0,0.7509917,-0.00609858,4.89e-06,0.81029768,-3.05536131,210.84,5998098.69987683
2023-10-17,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,20.0,20.0,10.0,10.0,46.3,46.3,5.0,10.0,6.1,4.66,,0.75659931,7.0,0.72677612,-0.00622541,5.09e-06,0.83415905,-2.94532568,210.84,5960257.7881408
2023-10-17,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7300.0,8235.0,2.89,2.6,,2.09758759,7424.0,0.775,0.99374255,5e-06,0.80371807,-3.32203058,6.73,191231.78297365
2023-10-17,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7340.0,7810.0,3.2,2.91,,1.40043259,7593.0,0.775,0.99402202,4.71e-06,0.78671139,-3.16727582,6.73,192395.54049013
2023-10-17,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,15.0,15.0,10.0,10.0,37.69,37.69,5.0,10.0,2.0,6.47,,0.76268494,7.0,0.73259294,-0.00625937,5.15e-06,0.82671486,-3.0156586,210.84,5951251.92858475
2023-10-18,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,34.61,34.61,0.0,230.0,0.0,0.01,,1.46459937,56.0,1.0875,-0.02818115,1.308e-05,2.9341173,-17.48410145,238.49,6851856.70012899
2023-10-18,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7150.0,7875.0,3.02,2.96,,1.86174393,7337.0,0.775,0.99460792,4.54e-06,0.679961,-2.99698057,6.73,190571.22164063
2023-10-18,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6845.0,7875.0,3.25,2.96,,1.81022644,7378.0,0.775,0.99462001,4.5e-06,0.68282174,-2.98133046,6.73,190938.63452749
2023-10-18,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6845.0,8235.0,3.15,2.6,,2.07321167,7500.0,0.775,0.99489628,4.25e-06,0.65893,-2.83705608,6.73,191744.40263629
2023-10-18,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,27.57,7.7,,0.82092702,7.0,0.78874052,-0.00603995,4.8e-06,0.7728695,-3.3250512,214.86,6126718.61812903
2023-10-18,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,15.0,22.91,11.67,,0.84809959,9.0,0.79458117,-0.00740079,5.71e-06,0.92390349,-3.96819136,214.86,6093487.6122
2023-10-18,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7170.0,7875.0,2.74,2.96,,1.97568893,7253.0,0.775,0.9948593,4.44e-06,0.63891577,-2.91270029,6.73,190345.67123736
2023-10-18,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7025.0,7875.0,2.96,2.96,,1.95718765,7253.0,0.775,0.99449518,4.67e-06,0.68561716,-3.06549572,6.73,190140.37369673
2023-10-18,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7460.0,8235.0,2.73,2.6,,1.87484741,7700.0,0.775,0.99553643,3.72e-06,0.59153919,-2.52353551,6.73,193004.88853293
2023-10-18,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,49.02,49.02,0.0,5.0,0.0,0.41,,0.76199651,5.0,0.76849825,-0.00480678,4.06e-06,0.62466309,-2.66695486,238.49,6794817.62031636
2023-10-18,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7375.0,8235.0,1.5,2.6,,1.83759689,7732.0,0.775,0.99558144,3.68e-06,0.58821045,-2.49787683,6.73,193354.00055293
2023-10-18,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,26.7,5.63,,0.8360219,7.0,0.80306262,-0.00623127,5.1e-06,0.75479118,-3.60085397,234.86,6639529.89651666
2023-10-18,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7170.0,7875.0,2.74,2.96,,1.92274094,7302.0,0.775,0.9949867,4.32e-06,0.62741824,-2.84633255,6.73,190413.67234063
2023-10-18,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,31.33,19.32,,0.83218038,7.0,0.79939306,-0.00620942,5.07e-06,0.75874287,-3.55043683,234.86,6644956.17918568
2023-10-18,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,49.44,49.44,5.0,15.0,3.96,12.0,,0.86702645,9.0,0.81230164,-0.00741006,5.72e-06,0.90353815,-4.15440316,236.86,6714119.84471327
2023-10-18,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,27.58,20.91,,0.8329922,7.0,0.80019802,-0.00618257,5.02e-06,0.75857964,-3.53599866,236.71,6706297.54892062
2023-10-18,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,31.43,19.57,,0.83005309,7.0,0.79731256,-0.00624901,5.13e-06,0.7598391,-3.56369663,234.86,6642583.11245259
2023-10-18,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6575.0,11645.0,4.28,1.63,,5.00602722,7287.0,0.775,0.99409827,4.89e-06,0.74064791,-3.21869934,6.73,191366.71651541
2023-10-18,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,31.32,19.88,,0.83240449,7.0,0.79957396,-0.00624607,5.12e-06,0.75775656,-3.581566,234.86,6634503.20580716
2023-10-18,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7150.0,7875.0,3.02,2.96,,1.86656952,7336.0,0.775,0.99469486,4.48e-06,0.66860525,-2.96096218,6.73,190706.16183849
2023-10-18,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7480.0,8235.0,2.73,2.6,,1.90448761,7675.0,0.775,0.99551716,3.75e-06,0.5919354,-2.53686275,6.73,192978.81553849
2023-10-18,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,10.0,45.56,45.56,5.0,10.0,27.43,21.5,,0.82198203,7.0,0.78955948,-0.00624949,5.13e-06,0.76728849,-3.49511017,236.71,6687686.16014165
2023-10-18,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7240.0,8235.0,3.26,2.6,,2.06907272,7479.0,0.775,0.99437009,4.58e-06,0.7267056,-3.05807853,6.73,191558.50894283
2023-10-18,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,10.0,27.56,6.85,,0.81566095,7.0,0.78365117,-0.00607226,4.85e-06,0.77713988,-3.30681891,214.86,6115640.59902765
2023-10-18,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7055.0,7875.0,3.04,2.96,,1.97702408,7257.0,0.775,0.99496378,4.37e-06,0.62588261,-2.86734005,6.73,190114.13852969
2023-10-18,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,49.44,49.44,5.0,10.0,4.13,22.3,,0.82263768,7.0,0.79028189,-0.0061496,4.97e-06,0.76884749,-3.42312934,236.86,6720018.56971473
2023-10-18,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7120.0,8235.0,2.85,2.6,,2.14128494,7382.0,0.775,0.99372216,5.04e-06,0.80127935,-3.34165409,6.73,190935.51062415
2023-10-18,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,48.58,48.58,5.0,15.0,1.96,12.0,,0.86783826,9.0,0.81304431,-0.00742367,5.74e-06,0.90240628,-4.17267485,236.71,6702840.10023072
2023-10-18,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7305.0,8190.0,3.27,2.64,,1.96929932,7566.0,0.775,0.99525177,3.98e-06,0.61788372,-2.67270287,6.73,192182.74084837
2023-10-18,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7120.0,7875.0,2.85,2.96,,1.9229126,7325.0,0.775,0.9955053,3.96e-06,0.56267522,-2.61643613,6.73,190597.46506457
2023-10-18,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7160.0,8235.0,3.04,2.6,,2.16287613,7362.0,0.775,0.99371311,5.07e-06,0.79992321,-3.35102545,6.73,190864.6171
2023-10-18,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7170.0,7875.0,2.74,2.96,,1.88411713,7336.0,0.775,0.99504502,4.26e-06,0.62316627,-2.81331966,6.73,190669.5217956
2023-10-18,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,44.56,44.56,5.0,15.0,1.96,12.0,,0.8698684,9.0,0.8149457,-0.00742405,5.74e-06,0.90029383,-4.19251209,236.71,6707586.2657934
2023-10-18,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,26.7,4.43,,0.84439218,7.0,0.81115872,-0.00617231,5.01e-06,0.74855763,-3.62506394,236.71,6708169.37876732
2023-10-18,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7260.0,8235.0,3.01,2.6,,2.0365715,7521.0,0.775,0.99464624,4.39e-06,0.69439976,-2.93541346,6.73,191905.50265293
2023-10-18,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7055.0,7875.0,3.04,2.96,,1.96401596,7275.0,0.775,0.99512977,4.25e-06,0.60636567,-2.79167968,6.73,190258.1802076
2023-10-18,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,49.02,49.02,0.0,5.0,0.0,0.41,,0.77367842,5.0,0.77433921,-0.00443585,3.71e-06,0.58825683,-2.50739311,238.49,6839485.26986899
2023-10-18,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,49.44,49.44,5.0,230.0,2.53,0.01,,1.42891526,62.0,1.07452281,-0.03169998,1.499e-05,3.14805859,-18.96816651,238.71,6787689.28668553
2023-10-18,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,44.56,44.56,5.0,10.0,5.41,22.07,,0.81537902,7.0,0.78317583,-0.00629456,5.2e-06,0.77252625,-3.47381671,236.71,6677621.95326732
2023-10-18,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,26.7,4.01,,0.84450662,7.0,0.8112514,-0.00619086,5.04e-06,0.74806301,-3.64119793,236.71,6703763.1434525
2023-10-18,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7140.0,7875.0,2.8,2.96,,1.84280396,7351.0,0.775,0.99458419,4.54e-06,0.6845836,-3.00312224,6.73,190771.03164283
2023-10-18,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6960.0,7875.0,3.22,2.96,,2.00414658,7198.0,0.775,0.99413624,4.94e-06,0.72548427,-3.22822715,6.73,189854.23406484
2023-10-18,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,10.0,28.58,21.04,,0.8326751,7.0,0.79990864,-0.00616653,5e-06,0.75921394,-3.52058535,234.86,6656391.84810198
2023-10-18,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,49.02,49.02,0.0,5.0,0.0,0.41,,0.76886415,5.0,0.77193208,-0.00461425,3.9e-06,0.60230601,-2.59500688,238.49,6810350.94575434
2023-10-18,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,6.88,6.88,5.0,15.0,22.91,11.67,,0.84791243,9.0,0.79443038,-0.0073815,5.68e-06,0.92452097,-3.95228676,216.71,6148236.92531343
2023-10-18,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7090.0,7875.0,3.05,2.96,,1.89393997,7348.0,0.775,0.99551599,3.94e-06,0.56334687,-2.60652671,6.73,190722.74056484
2023-10-18,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7140.0,7875.0,2.87,2.96,,1.85874939,7356.0,0.775,0.99504575,4.25e-06,0.62504101,-2.80815151,6.73,190741.36565497
2023-10-18,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,49.02,49.02,0.0,5.0,0.0,0.41,,0.77355206,5.0,0.77427603,-0.00445237,3.73e-06,0.58834104,-2.51910295,238.49,6838561.32507802
2023-10-19,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,18.83,18.83,5.0,15.0,25.88,12.0,,0.89862227,9.0,0.84182531,-0.00746739,5.81e-06,0.87060833,-4.51014819,236.71,6693915.71703773
2023-10-19,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7305.0,8115.0,3.28,2.83,,2.10603714,7484.0,0.775,0.9969993,2.84e-06,0.3807966,-1.89379845,6.73,191707.71674063
2023-10-19,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7230.0,8025.0,3.27,2.97,,1.99310303,7479.0,0.775,0.99685605,2.94e-06,0.39918684,-1.96424984,6.73,191651.66693409
2023-10-19,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7085.0,8465.0,3.26,3.0,,2.57335663,7336.0,0.775,0.99617971,3.5e-06,0.47687287,-2.30984964,6.73,190659.8305956
2023-10-19,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,15.0,24.37,12.0,,0.89394689,9.0,0.83741099,-0.00749289,5.85e-06,0.8746441,-4.48429922,236.71,6684306.09082875
2023-10-19,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,20.0,26.7,3.57,,0.92418969,10.0,0.84977984,-0.00860179,6.48e-06,0.99181974,-5.10804388,234.86,6629160.37308605
2023-10-19,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7495.0,8115.0,3.04,2.83,,1.82365417,7760.0,0.775,0.99804762,1.94e-06,0.25570449,-1.3211378,6.73,193320.41547764
2023-10-19,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7480.0,8115.0,3.04,2.83,,1.90416336,7681.0,0.775,0.99767866,2.25e-06,0.30164021,-1.52459226,,
2023-10-19,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7085.0,8510.0,3.26,2.59,,2.62123108,7313.0,0.775,0.99594265,3.68e-06,0.50549677,-2.42325426,6.73,190520.59207251
2023-10-19,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,4.42,4.42,5.0,10.0,27.99,23.46,,0.86294472,7.0,0.82897186,-0.0061815,5.02e-06,0.73227216,-3.79395088,234.86,6653546.48048765
2023-10-19,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7025.0,8510.0,2.95,2.59,,2.6332283,7289.0,0.775,0.99577357,3.81e-06,0.52520819,-2.5048355,6.73,190317.48880767
2023-10-19,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.92095673,7.0,0.88492215,-0.00597024,4.69e-06,0.69031664,-4.118262,234.86,6719080.64499128
2023-10-19,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7425.0,8115.0,3.27,2.83,,1.95480347,7652.0,0.775,0.99777357,2.19e-06,0.28777675,-1.47862963,6.73,192887.33522707
2023-10-19,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,25.41,,0.91704428,7.0,0.88119537,-0.00593889,4.64e-06,0.69389612,-4.05385929,236.71,6784303.28701336
2023-10-19,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,4.0,4.0,5.0,15.0,25.99,12.0,,0.93017101,9.0,0.87159723,-0.0073131,5.58e-06,0.84411727,-4.69614376,234.86,6680714.72396494
2023-10-19,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,24.92,,0.90552747,7.0,0.87005019,-0.00601468,4.76e-06,0.70117371,-4.02234322,236.71,6757655.75623107
2023-10-19,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,11.41,,0.92915833,7.0,0.89292049,-0.00586019,4.52e-06,0.686427,-4.08615862,234.86,6746394.17222574
2023-10-19,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7155.0,8025.0,2.97,2.97,,2.0674324,7403.0,0.775,0.99655177,3.2e-06,0.43373787,-2.12302962,6.73,191155.92921761
2023-10-19,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.92796266,7.0,0.89173853,-0.00589106,4.57e-06,0.68669021,-4.10512071,234.86,6742169.37239405
2023-10-19,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7305.0,8115.0,3.28,2.83,,2.10998535,7485.0,0.775,0.99706808,2.79e-06,0.37194495,-1.85972195,6.73,191638.82046471
2023-10-19,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7085.0,8465.0,3.26,3.0,,2.6010704,7293.0,0.775,0.99594777,3.68e-06,0.50326816,-2.42507104,6.73,190319.70822855
2023-10-19,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,1.0,1.0,5.0,15.0,24.39,4.23,,0.96127093,9.0,0.90104401,-0.00710648,5.27e-06,0.82083472,-4.8235245,,
2023-10-19,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7015.0,7875.0,2.73,2.96,,2.04818726,7214.0,0.775,0.99530455,4.17e-06,0.57836596,-2.73035323,6.73,189819.75575717
2023-10-19,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,15.0,26.7,12.0,,0.88723183,9.0,0.83105654,-0.00754098,5.92e-06,0.88028458,-4.45623486,234.86,6624229.99065815
2023-10-19,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7545.0,8115.0,3.1,2.83,,1.88495636,7717.0,0.775,0.9980118,1.98e-06,0.25885199,-1.34487136,6.73,193199.35227886
2023-10-19,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,4.0,4.0,5.0,15.0,25.99,12.0,,0.93021274,9.0,0.87167293,-0.00728771,5.54e-06,0.84458797,-4.67430722,234.86,6688159.06331951
2023-10-19,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7140.0,7875.0,3.0,2.96,,1.85537338,7393.0,0.775,0.99584645,3.7e-06,0.52429105,-2.45020099,6.73,191089.19276264
2023-10-19,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.0,2.0,5.0,15.0,28.65,12.0,,0.93557298,9.0,0.87670147,-0.00728366,5.53e-06,0.83982529,-4.72475921,236.71,6742813.31793072
2023-10-19,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7100.0,8015.0,3.17,2.9,,2.12341309,7329.0,0.775,0.99623262,3.46e-06,0.46961237,-2.28659092,6.73,190658.09262855
2023-10-19,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7550.0,8115.0,3.04,2.83,,1.90128326,7717.0,0.775,0.99815462,1.87e-06,0.23986199,-1.26745054,6.73,193209.23191886
2023-10-19,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6985.0,7875.0,2.88,2.96,,2.01385498,7244.0,0.775,0.99534439,4.12e-06,0.57605794,-2.70572289,6.73,189961.03768572
2023-10-19,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7290.0,8115.0,3.12,2.83,,2.06417084,7550.0,0.775,0.99748208,2.45e-06,0.32141871,-1.64241179,6.73,192129.70824822
2023-10-19,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.0,2.0,5.0,15.0,28.65,4.23,,0.9382385,9.0,0.87920129,-0.00728214,5.53e-06,0.83747241,-4.7503595,234.86,6687710.75398851
2023-10-19,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.92741609,7.0,0.89116246,-0.00593832,4.64e-06,0.68614595,-4.14553595,234.86,6731952.29925979
2023-10-19,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6995.0,8510.0,2.87,2.59,,2.64696121,7263.0,0.775,0.99558952,3.95e-06,0.54649116,-2.59304111,6.73,190044.27354686
2023-10-19,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7545.0,8115.0,3.1,2.83,,2.0208168,7609.0,0.775,0.99783912,2.15e-06,0.27734326,-1.44903834,6.73,192537.73627178
2023-10-19,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,4.42,4.42,5.0,15.0,24.37,12.0,,0.90310156,9.0,0.84605277,-0.00744442,5.77e-06,0.86675408,-4.53599154,236.71,6701059.33870505
2023-10-19,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,4.0,4.0,5.0,10.0,30.07,20.97,,0.87337017,7.0,0.83903968,-0.0061284,4.94e-06,0.72462394,-3.83992011,234.86,6670859.06924938
2023-10-19,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.0,2.0,5.0,15.0,26.17,18.23,,0.95945776,9.0,0.89935601,-0.00709888,5.26e-06,0.82253461,-4.79838055,234.86,6725223.42210574
2023-10-19,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.93581498,7.0,0.89928389,-0.00589126,4.57e-06,0.68092515,-4.17507309,234.86,6742514.14687405
2023-10-19,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7190.0,8115.0,3.1,2.83,,2.13243484,7452.0,0.775,0.99684076,2.97e-06,0.39948313,-1.97616361,6.73,191438.34664176
