date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-19,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6940.0,8115.0,3.27,2.83,,1.88846588,7690.0,0.775,0.99764461,2.28e-06,0.30656644,-1.54111548,6.73,192713.75981764
2023-10-19,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.47,26.0,,0.90955377,7.0,0.87397605,-0.00595956,4.67e-06,0.69918669,-4.00702618,234.86,6726631.47688277
2023-10-19,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,4.42,4.42,5.0,10.0,25.99,23.93,,0.8646369,7.0,0.83059281,-0.00618663,5.03e-06,0.73073232,-3.8132364,234.86,6653485.8298279
2023-10-19,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,46.56,46.56,5.0,15.0,26.7,11.7,,0.89876592,9.0,0.84209383,-0.00736907,5.66e-06,0.87246715,-4.43034072,234.86,6668530.13554741
2023-10-19,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7550.0,8115.0,3.04,2.83,,1.9758606,7652.0,0.775,0.99798059,2.03e-06,0.26047814,-1.36861178,6.73,192906.5782765
2023-10-19,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7480.0,8115.0,3.09,2.83,,1.97664261,7624.0,0.775,0.99760208,2.33e-06,0.30917114,-1.57119523,6.73,192754.10814707
2023-10-19,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,5.0,4.42,4.42,5.0,10.0,27.35,24.32,,0.85695684,7.0,0.82318723,-0.00621592,5.08e-06,0.73667251,-3.77047793,236.71,6693993.77931361
2023-10-20,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,1.00324094,7.0,0.96456051,-0.00548332,3.97e-06,0.643002,-4.35237423,236.71,6940888.62290664
2023-10-20,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7700.0,9325.0,2.69,3.94,,2.63120651,8512.0,0.775,0.99946533,6.1e-07,0.07611558,-0.43427832,6.73,198578.04167805
2023-10-20,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8660.0,9690.0,3.06,2.54,,2.69321442,8854.0,0.775,0.9996114,4.4e-07,0.05763616,-0.32485781,6.73,201013.47337031
2023-10-20,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8025.0,8970.0,2.79,2.85,,2.45193481,8242.0,0.775,0.99915049,9.2e-07,0.11736754,-0.64971211,6.73,196759.92552195
2023-10-20,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.99302709,7.0,0.95467746,-0.00553622,4.05e-06,0.64856109,-4.31976036,234.86,6867548.02949426
2023-10-20,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.93597591,7.0,0.89939296,-0.00593344,4.63e-06,0.67996845,-4.21764045,236.71,6781716.77076664
2023-10-20,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8270.0,9300.0,2.85,2.91,,2.60978699,8558.0,0.775,0.99960609,4.7e-07,0.0561901,-0.33497884,6.73,198927.61045057
2023-10-20,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7725.0,9300.0,1.5,2.91,,2.58544922,8550.0,0.775,0.99953942,5.3e-07,0.06576966,-0.38228551,6.73,198867.12993736
2023-10-20,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8050.0,8915.0,2.88,2.74,,2.3915863,8223.0,0.775,0.9990786,9.9e-07,0.1271362,-0.69550866,6.73,196627.02441414
2023-10-20,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,25.67,,1.00524426,7.0,0.96642673,-0.00553286,4.04e-06,0.64074493,-4.42308571,234.86,6866424.38455938
2023-10-20,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8050.0,8915.0,2.88,2.74,,2.27937698,8320.0,0.775,0.99914425,9.2e-07,0.11952773,-0.65006206,6.73,197339.27773293
2023-10-20,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,25.0,25.93,2.7,,1.22516215,12.0,1.1131525,-0.00813623,5.09e-06,0.87355034,-7.57708825,238.1,7050605.71363694
2023-10-20,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8260.0,9300.0,3.01,2.91,,2.67728806,8487.0,0.775,0.99955528,5.2e-07,0.06293296,-0.37278692,6.73,198449.56597805
2023-10-20,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,25.0,24.37,2.7,,1.20076716,12.0,1.0907203,-0.0082527,5.23e-06,0.88926289,-7.41351874,238.1,7020927.43824283
2023-10-20,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,10.0,3.24,3.24,5.0,10.0,24.37,14.84,,1.07060254,7.0,1.02973163,-0.00517246,3.54e-06,0.60847804,-4.58464409,238.1,7107609.18230733
2023-10-20,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,9.8,,1.11776412,9.0,1.04891479,-0.00644107,4.35e-06,0.71770248,-5.71752473,239.95,7082387.82584652
2023-10-20,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,25.0,24.37,2.7,,1.21173143,12.0,1.10083193,-0.00818695,5.15e-06,0.88235131,-7.47168275,239.95,7092523.05016547
2023-10-20,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8515.0,9495.0,3.17,2.78,,2.5103569,8798.0,0.775,0.99957106,4.8e-07,0.06324025,-0.35429717,6.73,200525.54910987
2023-10-20,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,25.0,24.37,2.7,,1.21740997,12.0,1.10602856,-0.00817073,5.13e-06,0.87851638,-7.52254813,238.1,7042269.28317596
2023-10-20,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8365.0,9320.0,2.9,2.68,,2.48241425,8653.0,0.775,0.9995605,5e-07,0.06358759,-0.36503927,6.73,199558.86596151
2023-10-20,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8000.0,8970.0,3.08,2.85,,2.40123749,8283.0,0.775,0.99916239,9.1e-07,0.11636295,-0.64033945,6.73,196976.53168132
2023-10-20,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,10.0,3.24,3.24,10.0,15.0,0.05,12.59,,1.11394942,12.0,1.08599067,-0.00818173,5.15e-06,0.89285109,-7.27219699,239.95,7090366.69070863
2023-10-20,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7430.0,11560.0,3.06,3.72,,5.02923965,7980.0,0.775,0.99870006,1.36e-06,0.17436115,-0.93731568,6.73,195161.00396943
2023-10-20,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.96745312,7.0,0.92989564,-0.00570628,4.29e-06,0.66227939,-4.27179003,234.86,6810626.06125702
2023-10-20,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8345.0,9300.0,3.13,2.91,,2.59872437,8576.0,0.775,0.99962871,4.4e-07,0.05304916,-0.31829437,6.73,199052.8025022
2023-10-20,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,10.0,3.24,3.24,5.0,10.0,24.37,14.55,,1.06858432,7.0,1.02780104,-0.00516451,3.53e-06,0.60978316,-4.55807064,238.1,7111635.6626258
2023-10-20,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7550.0,8115.0,3.04,2.83,,1.99958801,7642.0,0.775,0.99805871,1.97e-06,0.24979632,-1.32748689,6.73,192771.61248114
2023-10-20,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,10.0,3.24,3.24,5.0,15.0,27.29,2.79,,1.10009968,9.0,1.03233278,-0.0064441,4.36e-06,0.72917061,-5.54168425,239.95,7080059.59890768
2023-10-20,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7920.0,9505.0,1.5,2.89,,2.58182526,8736.0,0.775,0.99952335,5.3e-07,0.06979601,-0.3886837,6.73,200204.9149
2023-10-20,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8475.0,9300.0,2.85,2.91,,2.51821518,8669.0,0.775,0.99970495,3.6e-07,0.04255642,-0.26037762,6.73,199670.98850107
2023-10-20,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,6900.0,10820.0,1.5,1.5,,4.59964752,7659.0,0.775,0.99814,1.9e-06,0.23972783,-1.28130189,6.73,192813.79691293
2023-10-20,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8230.0,9300.0,2.91,2.91,,2.63811111,8516.0,0.775,0.99955424,5.2e-07,0.06333276,-0.3727808,6.73,198643.34264616
2023-10-20,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,10.0,3.24,3.24,5.0,15.0,27.29,2.79,,1.11656725,9.0,1.04797065,-0.00634339,4.23e-06,0.72029505,-5.59145766,239.95,7115029.70096043
2023-10-20,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,10.0,24.37,1.87,,1.09300196,7.0,1.0511443,-0.00526981,3.68e-06,0.59415656,-4.89837763,239.95,7114223.38985611
2023-10-20,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7505.0,8915.0,2.83,2.74,,2.36316681,8237.0,0.775,0.99903651,1.02e-06,0.13330103,-0.72075441,6.73,196792.12398236
2023-10-20,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8345.0,9300.0,3.13,2.91,,2.56465912,8614.0,0.775,0.99965869,4.1e-07,0.04896088,-0.2956723,6.73,199288.43533296
2023-10-20,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.99763572,7.0,0.95909774,-0.00554505,4.06e-06,0.64538994,-4.36934838,234.86,6861786.47160554
2023-10-20,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,3.24,,1.06049359,7.0,1.01997733,-0.00519615,3.58e-06,0.61381031,-4.52581843,236.71,7052957.31497742
2023-10-20,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,10.0,5.0,10.0,3.24,3.24,10.0,15.0,0.05,2.79,,1.11361444,12.0,1.08568341,-0.00815144,5.12e-06,0.89373941,-7.23217169,239.95,7094189.72704317
2023-10-20,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,1.81,,1.15420341,9.0,1.08331531,-0.0063324,4.21e-06,0.69700815,-5.96114387,239.95,7119027.29432854
2023-10-20,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8635.0,9695.0,3.07,2.92,,2.72157669,8840.0,0.775,0.999619,4.4e-07,0.05639066,-0.31977578,6.73,200899.66315384
2023-10-20,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7835.0,9300.0,4.54,2.91,,2.54127502,8584.0,0.775,0.99954082,5.3e-07,0.06586416,-0.38045692,6.73,198974.35658679
2023-10-20,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,12.59,,1.11215413,9.0,1.04362071,-0.00645723,4.38e-06,0.72102454,-5.67905528,238.1,7022017.64842755
2023-10-20,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,3.04,,1.05182827,7.0,1.01159602,-0.00523226,3.63e-06,0.61815278,-4.49331631,236.71,7041679.8523
2023-10-20,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,12.0,,0.93176484,7.0,0.89533299,-0.00594598,4.65e-06,0.68279063,-4.19193603,234.86,6727242.33392595
2023-10-20,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8365.0,9300.0,3.19,2.91,,2.50759125,8671.0,0.775,0.99969359,3.7e-07,0.04422733,-0.26883231,6.73,199536.25094283
2023-10-20,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8300.0,9300.0,2.76,2.91,,2.65306473,8494.0,0.775,0.99952568,5.5e-07,0.06724536,-0.39332125,6.73,198480.38124283
2023-10-20,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.0,0.0,5.0,10.0,24.37,11.55,,1.00592673,7.0,0.96711457,-0.00550649,4.01e-06,0.64083061,-4.40063147,236.71,6928129.98726382
2023-10-21,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,1.81,,1.162588,9.0,1.09103024,-0.0064133,4.32e-06,0.69052716,-6.15007826,238.1,7037811.37089092
2023-10-21,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8545.0,9780.0,2.98,2.91,,3.13846588,8767.0,0.775,0.9998541,1.9e-07,0.02115054,-0.14151055,6.73,200312.03801101
2023-10-21,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8535.0,9780.0,3.07,2.91,,3.10756683,8775.0,0.775,0.99984104,2.1e-07,0.02308932,-0.15229099,6.73,200388.75705277
2023-10-21,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8425.0,9300.0,3.26,2.91,,2.55187988,8697.0,0.775,0.99979789,2.6e-07,0.02913474,-0.18816152,6.73,199853.54233956
2023-10-21,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,1.81,,1.16339862,9.0,1.09185815,-0.00637836,4.27e-06,0.6906722,-6.11444315,238.1,7048688.45917596
2023-10-21,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,1.81,,1.1487329,9.0,1.07799768,-0.00642949,4.34e-06,0.69856425,-6.024394,238.1,7030145.0741871
2023-10-21,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8915.0,11205.0,2.88,1.5,,4.45896149,9145.0,0.775,0.99994032,8e-08,0.00900787,-0.06346438,6.73,202980.53625937
2023-10-21,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9780.0,2.88,2.91,,2.98629761,8940.0,0.775,0.99990082,1.4e-07,0.01464951,-0.10017658,6.73,201490.20734176
2023-10-21,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8310.0,9300.0,2.86,2.91,,2.67726898,8576.0,0.775,0.99974246,3.2e-07,0.03663218,-0.23334151,6.73,198948.01048572
2023-10-21,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,10.0,24.37,6.15,,1.12917006,7.0,1.08594894,-0.00525413,3.65e-06,0.57541159,-5.20722001,239.95,7125536.03036811
2023-10-21,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8310.0,9300.0,2.86,2.91,,2.69248962,8555.0,0.775,0.99972383,3.5e-07,0.03920002,-0.24799964,6.73,198926.79767365
2023-10-21,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.21700227,7.0,1.17066711,-0.0050901,3.44e-06,0.53671059,-5.79976703,241.92,7256673.47298459
2023-10-21,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8895.0,11340.0,3.12,1.5,,4.53102112,9205.0,0.775,0.99994195,8e-08,0.00882717,-0.06172366,6.73,203281.71485277
2023-10-21,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.22405469,7.0,1.17763042,-0.00497382,3.28e-06,0.53565857,-5.6914873,240.07,7251388.00664252
2023-10-21,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.51,,1.15545809,7.0,1.11131966,-0.00519207,3.57e-06,0.5634373,-5.3670661,240.07,7153487.93550579
2023-10-21,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,3.25,,1.21441901,7.0,1.1683172,-0.00500179,3.32e-06,0.53941158,-5.64360468,241.92,7288148.54104727
2023-10-21,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.22289538,7.0,1.17646605,-0.00500558,3.32e-06,0.53560512,-5.72836286,241.92,7296441.50547809
2023-10-21,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8010.0,9780.0,2.87,2.91,,3.03167343,8838.0,0.775,0.99984644,2e-07,0.02248087,-0.14723358,6.73,200715.48598019
2023-10-21,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.21446133,7.0,1.1682412,-0.00507823,3.42e-06,0.53804183,-5.75781342,241.92,7259173.03827637
2023-10-21,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8545.0,9780.0,2.98,2.91,,3.14062119,8776.0,0.775,0.99986277,1.8e-07,0.0199042,-0.13413672,6.73,200400.44284723
2023-10-21,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8425.0,9300.0,3.26,2.91,,2.53519058,8704.0,0.775,0.99979032,2.7e-07,0.03026411,-0.19410734,6.73,199910.98030107
2023-10-21,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.51,,1.18521273,7.0,1.1400485,-0.00511681,3.47e-06,0.55062742,-5.53888834,241.92,7242869.38486164
2023-10-21,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8245.0,9300.0,2.82,2.91,,2.74864197,8486.0,0.775,0.99967345,4e-07,0.04602142,-0.28724726,6.73,198423.94242749
2023-10-21,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,1.81,,1.14814341,9.0,1.07738256,-0.00646266,4.38e-06,0.69832484,-6.05928805,239.95,7074565.37674221
2023-10-21,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8755.0,11190.0,2.83,1.5,,4.57653046,9010.0,0.775,0.99993173,1e-07,0.010141,-0.07199318,6.73,201943.76053075
2023-10-21,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.51,,1.14848793,7.0,1.10459089,-0.00520933,3.59e-06,0.56654187,-5.32592136,241.92,7203276.09304693
2023-10-21,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8475.0,9300.0,2.85,2.91,,2.57492065,8627.0,0.775,0.99970196,3.6e-07,0.04275623,-0.26333259,6.73,199395.20641321
2023-10-21,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.51,,1.15592301,7.0,1.11173511,-0.00521412,3.6e-06,0.56281189,-5.40169628,241.92,7200518.31138528
2023-10-21,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8265.0,10190.0,4.71,4.24,,3.65041733,8661.0,0.775,0.9997977,2.6e-07,0.02902398,-0.18875696,6.73,199617.60037251
2023-10-21,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8755.0,10980.0,2.83,1.5,,4.49474335,8910.0,0.775,0.99993383,1e-07,0.00970156,-0.07048776,6.73,201294.65350987
2023-10-21,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8050.0,9300.0,3.29,2.91,,2.69012451,8532.0,0.775,0.9996785,3.9e-07,0.04558177,-0.28260646,6.73,198710.10646484
2023-10-21,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7765.0,11320.0,1.5,1.5,,4.53853607,9152.0,0.775,0.99993376,9e-08,0.01001549,-0.06951037,6.73,202749.83333849
2023-10-21,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.51,,1.16095483,7.0,1.11658156,-0.00520903,3.59e-06,0.56046414,-5.44176233,240.07,7148608.36765748
2023-10-21,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.22258842,7.0,1.17604822,-0.00508519,3.43e-06,0.53434281,-5.84568889,241.92,7258187.57316952
2023-10-21,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8325.0,9300.0,2.85,2.91,,2.62815475,8604.0,0.775,0.99972898,3.4e-07,0.03871311,-0.24326435,6.73,199234.2433022
2023-10-21,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8755.0,11190.0,2.83,1.5,,4.61269379,8988.0,0.775,0.99993353,1e-07,0.00984337,-0.07041784,6.73,201874.22483956
2023-10-21,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,1.81,,1.1686784,9.0,1.09677553,-0.00639779,4.3e-06,0.68720469,-6.19485906,239.95,7093250.38871463
2023-10-21,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,5.21,5.21,5.0,10.0,24.37,2.51,,1.15034878,7.0,1.10643148,-0.0051737,3.55e-06,0.5662757,-5.29473836,241.92,7215020.8571065
2023-10-21,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.51,,1.1754328,7.0,1.13059461,-0.00514853,3.51e-06,0.55463795,-5.49257871,240.07,7176228.73773298
2023-10-21,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.2187475,7.0,1.17228001,-0.00513335,3.49e-06,0.5351906,-5.88179894,241.92,7235839.90744554
2023-10-21,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8545.0,9780.0,2.98,2.91,,3.08729172,8805.0,0.775,0.99985446,1.9e-07,0.02120579,-0.14086674,6.73,200537.23416484
2023-10-21,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9780.0,2.88,2.91,,3.03829193,8883.0,0.775,0.99988706,1.5e-07,0.01657904,-0.1125436,6.73,201174.73822195
2023-10-21,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.51,,1.1824888,7.0,1.13736749,-0.00515795,3.53e-06,0.5511614,-5.57219344,240.07,7165672.88621428
