date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-10-21,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,10.0,24.37,4.48,,1.12970948,7.0,1.0864386,-0.00527515,3.68e-06,0.57475272,-5.23999154,239.95,7117123.80525779
2023-10-21,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,15.0,24.37,1.81,,1.15404904,9.0,1.08311474,-0.00636161,4.25e-06,0.69657146,-5.9957518,238.1,7054383.15705573
2023-10-21,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8755.0,11110.0,2.83,1.5,,4.53876495,8997.0,0.775,0.99993812,9e-08,0.00916924,-0.06610369,6.73,201916.34576484
2023-10-21,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,11130.0,2.88,1.5,,4.56745148,8866.0,0.775,0.99989589,1.4e-07,0.01523822,-0.10497415,6.73,200878.82086151
2023-10-21,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,10.0,10.0,3.24,3.24,5.0,10.0,24.37,6.15,,1.12586617,7.0,1.08277678,-0.00525044,3.65e-06,0.57716835,-5.1719445,239.95,7127583.91132854
2023-10-22,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.24782979,7.0,1.20029271,-0.00510826,3.46e-06,0.52314122,-6.12606027,241.92,7246678.45513732
2023-10-22,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9925.0,3.19,2.84,,3.49620819,8895.0,0.775,0.9999711,5e-08,0.0042011,-0.03397405,6.73,201194.86166151
2023-10-22,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9925.0,3.19,2.84,,3.46233368,8898.0,0.775,0.99996685,5e-08,0.0048266,-0.03836518,6.73,201247.20331207
2023-10-22,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7515.0,11265.0,2.49,2.35,,5.03265381,8816.0,0.775,0.99995382,7e-08,0.00666872,-0.05168249,6.73,200675.63772415
2023-10-22,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.23793542,7.0,1.19073361,-0.00513508,3.49e-06,0.5268656,-6.07117906,241.92,7236000.4253548
2023-10-22,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.23034656,7.0,1.1834535,-0.00512239,3.48e-06,0.53033355,-5.97736868,241.92,7239657.08603048
2023-10-22,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9895.0,3.19,2.58,,3.62756729,8843.0,0.775,0.99998162,3e-08,0.00264659,-0.02278999,6.73,200794.10421321
2023-10-22,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9895.0,3.19,2.58,,3.58085632,8826.0,0.775,0.99997415,4e-08,0.00372191,-0.03090507,6.73,200733.33157365
2023-10-22,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7805.0,11110.0,1.5,1.5,,4.55997467,9116.0,0.775,0.99996667,5e-08,0.00498957,-0.03803513,6.73,202722.68185604
2023-10-22,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,3.47,3.47,5.0,10.0,22.87,2.06,,1.24915421,7.0,1.20144606,-0.00518589,3.56e-06,0.52127909,-6.26287254,240.57,7173334.05160454
2023-10-22,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7630.0,10935.0,1.5,1.5,,4.49577332,8955.0,0.775,0.99995453,7e-08,0.00668527,-0.05054708,6.73,201596.17230107
2023-10-22,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.32196009,7.0,1.27140999,-0.00522316,3.61e-06,0.49198137,-7.08122699,240.57,7163012.44878339
2023-10-22,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9895.0,3.19,2.58,,3.56273651,8884.0,0.775,0.99998142,3e-08,0.00269004,-0.02295163,6.73,201150.79495277
2023-10-22,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.31798685,7.0,1.26771271,-0.00514749,3.51e-06,0.49466601,-6.90377383,242.42,7245613.03305352
2023-10-22,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.27984405,7.0,1.23104364,-0.00513543,3.5e-06,0.50960641,-6.48978857,242.42,7248994.65885585
2023-10-22,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.31515026,7.0,1.26501113,-0.00513092,3.49e-06,0.49599836,-6.84482031,242.42,7251494.9947186
2023-10-22,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.31959856,7.0,1.26922429,-0.00517082,3.54e-06,0.4936904,-6.96224699,242.42,7232764.74641399
2023-10-22,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9925.0,3.19,2.84,,3.4645462,8883.0,0.775,0.9999636,6e-08,0.00529208,-0.04170866,6.73,201143.4134
2023-10-22,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.32621467,7.0,1.27559215,-0.0051684,3.54e-06,0.49126508,-7.02787579,240.57,7179018.03336237
2023-10-22,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9925.0,3.19,2.84,,3.45359802,8945.0,0.775,0.99997525,4e-08,0.00361815,-0.02951643,6.73,201557.70628352
2023-10-22,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7805.0,11055.0,1.5,1.5,,4.55459595,9076.0,0.775,0.99996688,5e-08,0.00493332,-0.0379172,6.73,202385.81133629
2023-10-22,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.29407346,7.0,1.24465883,-0.00518013,3.55e-06,0.50327694,-6.71149863,240.57,7175396.37097664
2023-10-22,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7550.0,10885.0,1.5,1.5,,4.48749542,8863.0,0.775,0.99994085,9e-08,0.00861085,-0.0640646,6.73,201001.46438793
2023-10-22,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.22860789,7.0,1.18172467,-0.00515947,3.53e-06,0.5304468,-6.01767047,241.92,7225300.7822774
2023-10-22,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9895.0,3.19,2.58,,3.63948822,8847.0,0.775,0.99998319,3e-08,0.00242027,-0.02103591,6.73,200834.6483956
2023-10-22,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.27356708,7.0,1.22499943,-0.00513972,3.5e-06,0.51204659,-6.43338759,242.42,7249085.73951161
2023-10-22,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8755.0,11040.0,2.83,1.5,,4.52232361,8971.0,0.775,0.99994302,8e-08,0.00840992,-0.06158432,6.73,201732.39045937
2023-10-22,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.28423512,7.0,1.23525739,-0.00514165,3.5e-06,0.50776287,-6.544866,242.42,7247200.35126042
2023-10-22,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8215.0,9925.0,3.27,2.84,,3.50236893,8835.0,0.775,0.99995804,6e-08,0.00606948,-0.04743363,6.73,200826.28322749
2023-10-22,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8700.0,9800.0,2.72,2.87,,3.38230133,8988.0,0.775,0.99998983,2e-08,0.00148561,-0.01328477,6.73,201797.21219233
2023-10-22,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7665.0,10995.0,1.5,1.5,,4.52896118,8929.0,0.775,0.99994298,8e-08,0.00836967,-0.06177602,6.73,201400.84403516
2023-10-22,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9895.0,3.19,2.58,,3.51173401,8914.0,0.775,0.99998085,3e-08,0.00278369,-0.0235348,6.73,201314.08841868
2023-10-22,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.29514277,7.0,1.2457943,-0.00511359,3.47e-06,0.50394374,-6.60851274,242.42,7260270.30568373
2023-10-22,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.35961413,7.0,1.30789608,-0.0050627,3.4e-06,0.48084372,-7.18733661,240.57,7225706.6693317
2023-10-22,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7550.0,10895.0,1.5,1.5,,4.47748184,8907.0,0.775,0.9999479,8e-08,0.00762057,-0.05715412,6.73,201299.11897585
2023-10-22,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7500.0,9840.0,3.61,2.71,,3.69373322,8751.0,0.775,0.99998176,3e-08,0.00259483,-0.02276592,6.73,200386.88855764
2023-10-22,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.26917183,7.0,1.22096121,-0.00502074,3.34e-06,0.51581828,-6.19468203,240.07,7231446.39423163
2023-10-22,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,1.5,1.5,5.0,10.0,22.87,2.06,,1.26659691,7.0,1.21828169,-0.0051482,3.51e-06,0.51472449,-6.37706382,242.42,7245347.1436
2023-10-22,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.29362047,7.0,1.24426872,-0.00515189,3.52e-06,0.50391125,-6.65840142,240.57,7186845.62600139
2023-10-22,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.36060894,7.0,1.30880594,-0.0050903,3.44e-06,0.48005948,-7.2496503,240.57,7213425.75588536
2023-10-22,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9925.0,3.19,2.84,,3.46855164,8906.0,0.775,0.99996949,5e-08,0.0044437,-0.03562616,6.73,201244.67475497
2023-10-22,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9915.0,3.19,2.93,,3.53464127,8876.0,0.775,0.99997432,4e-08,0.00372183,-0.03063093,6.73,201053.62706484
2023-10-22,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.30417287,7.0,1.25440925,-0.00515744,3.52e-06,0.49974552,-6.77712259,242.42,7238115.86155814
2023-10-22,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,3.47,3.47,5.0,10.0,22.87,2.06,,1.25635743,7.0,1.20839089,-0.00517507,3.55e-06,0.51847067,-6.31778596,242.42,7233923.86032793
2023-10-22,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.22964323,7.0,1.18281245,-0.00509925,3.45e-06,0.53103526,-5.93493302,241.92,7251575.02227809
2023-10-22,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,7705.0,9800.0,1.5,2.87,,3.29963684,9038.0,0.775,0.99998983,2e-08,0.00149555,-0.01324629,6.73,202140.77351541
2023-10-22,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,9895.0,3.19,2.58,,3.55098724,8867.0,0.775,0.99997758,4e-08,0.00324113,-0.02715534,6.73,200942.66045824
2023-10-22,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,10.0,10.0,5.0,5.0,2.97,2.97,5.0,10.0,23.37,2.06,,1.27037466,7.0,1.22208416,-0.00504216,3.37e-06,0.51496674,-6.24130172,241.92,7275063.22117021
2023-10-23,4,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.5,2.5,5.0,10.0,20.87,2.06,,1.46847188,5.0,1.37897052,-0.00397163,2.62e-06,0.38366808,-6.412915,240.57,7379348.41818712
2023-10-23,12,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9360.0,10760.0,3.3,2.7,,4.1840744,9663.0,0.775,0.99999932,0.0,0.00010612,-0.00108455,6.73,206248.18791868
2023-10-23,10,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9275.0,10510.0,3.02,2.65,,3.90129089,9560.0,0.775,0.99999892,0.0,0.00016743,-0.00167429,6.73,205695.91302528
2023-10-23,7,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8430.0,10815.0,3.24,2.69,,4.32758331,9516.0,0.775,0.99999831,0.0,0.00026061,-0.00252465,6.73,205240.69508572
2023-10-23,3,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.4689219,5.0,1.3792447,-0.0039372,2.58e-06,0.38350892,-6.34741402,240.57,7396371.17782336
2023-10-23,1,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.41236722,6.0,1.35274209,-0.00474831,3.12e-06,0.45209328,-7.19486989,240.57,7291526.96500278
2023-10-23,19,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,10020.0,12520.0,3.17,1.5,,5.99559784,10356.0,0.775,0.99999995,0.0,8.72e-06,-9.658e-05,6.73,211214.21646151
2023-10-23,15,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9615.0,11580.0,2.71,2.93,,5.14446259,9884.0,0.775,0.99999972,0.0,4.493e-05,-0.00047485,6.73,207877.81970107
2023-10-23,5,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8740.0,11355.0,3.1,1.5,,4.69097137,9788.0,0.775,0.99999875,0.0,0.00019929,-0.00189118,6.73,207282.18511868
2023-10-23,7,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,20.87,14.06,,1.47546411,5.0,1.38207055,-0.00396022,2.66e-06,0.37508642,-6.47992993,240.57,7336516.19862892
2023-10-23,4,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9375.0,10420.0,2.73,2.66,,3.51314545,9658.0,0.775,0.9999982,0.0,0.00028259,-0.00265466,6.73,206438.93608679
2023-10-23,21,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,230.0,21.31,0.01,,2.89825201,1.0,1.4,-0.00099699,7.8e-07,0.10274432,-2.10499838,240.57,7605996.87021325
2023-10-23,18,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9775.0,12200.0,3.05,1.5,,5.74707031,10168.0,0.775,0.99999991,0.0,1.557e-05,-0.00017032,6.73,209564.00567031
2023-10-23,18,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,25.0,21.31,2.93,,1.85061395,2.0,1.4,-0.00168225,1.26e-06,0.166317,-3.28719579,240.57,7491056.88619722
2023-10-23,11,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,4.27,,1.52294219,4.0,1.4,-0.00338107,2.32e-06,0.32007961,-5.84491434,240.57,7374919.68310454
2023-10-23,17,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,3.17,,1.61203921,2.0,1.4,-0.00204662,1.51e-06,0.19868546,-3.88128475,240.57,7458485.47942753
2023-10-23,19,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,25.0,21.31,2.79,,1.88524842,1.0,1.4,-0.00138161,1.05e-06,0.13899559,-2.77990263,240.57,7550045.17892197
2023-10-23,9,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9275.0,10510.0,3.02,2.65,,3.98824692,9476.0,0.775,0.99999856,0.0,0.00022152,-0.00219168,6.73,205036.37228572
2023-10-23,20,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,230.0,21.31,0.01,,2.86372066,1.0,1.4,-0.00114925,8.9e-07,0.11736251,-2.37552231,240.57,7586397.28864217
2023-10-23,13,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8550.0,10925.0,3.25,2.8,,4.51036453,9610.0,0.775,0.99999934,0.0,0.00010316,-0.00106602,6.73,205998.40507805
2023-10-23,6,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9400.0,10990.0,2.71,2.82,,4.36027527,9673.0,0.775,0.99999861,0.0,0.00021901,-0.00209978,6.73,206535.71644503
2023-10-23,15,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,4.27,,1.58347964,3.0,1.4,-0.00240748,1.73e-06,0.23217818,-4.43247852,240.57,7430782.6278582
2023-10-23,2,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8285.0,9660.0,4.42,2.83,,2.55130768,9377.0,0.775,0.99999623,1e-08,0.00057564,-0.00530045,6.73,204524.28658572
2023-10-23,2,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.42343402,6.0,1.35789163,-0.00459532,3.03e-06,0.43745798,-7.05765033,240.57,7310907.52212892
2023-10-23,20,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,10150.0,13190.0,3.09,1.84,,6.72363281,10522.0,0.775,0.99999997,0.0,5.06e-06,-5.67e-05,6.73,212231.17492855
2023-10-23,10,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,25.0,21.31,2.9,,1.6954875,5.0,1.39533139,-0.00366516,2.49e-06,0.34492252,-6.21006164,240.57,7352788.37986515
2023-10-23,0,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8835.0,9800.0,2.72,2.87,,3.22084427,9119.0,0.775,0.99999266,1e-08,0.00108913,-0.00983389,6.73,202704.80224283
2023-10-23,12,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,4.27,,1.53224826,4.0,1.4,-0.00322159,2.23e-06,0.30488415,-5.62861322,240.57,7372529.95060871
2023-10-23,8,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8700.0,10980.0,3.02,2.68,,4.37217712,9690.0,0.775,0.99999894,0.0,0.00016724,-0.00163719,6.73,206598.4259934
2023-10-23,23,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,10010.0,13500.0,3.07,1.63,,5.46173096,12070.0,0.775,1.0,0.0,7e-08,-8e-07,6.73,222512.00501981
2023-10-23,1,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8425.0,9660.0,3.06,2.83,,2.61665344,9339.0,0.775,0.99999553,1e-08,0.00067955,-0.0061959,6.73,203982.11112969
2023-10-23,17,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9020.0,11910.0,3.07,2.37,,5.5459404,9973.0,0.775,0.99999983,0.0,2.764e-05,-0.00029894,6.73,208652.81322088
2023-10-23,13,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,16.27,,1.53470397,4.0,1.4,-0.00320081,2.23e-06,0.30092443,-5.61723861,240.57,7363601.23471427
2023-10-23,22,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.01,2.01,5.0,35.0,20.86,3.97,,2.26987779,1.0,1.4,-0.000226,1.9e-07,0.02725294,-0.56524421,240.57,7999749.22210524
2023-10-23,3,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8685.0,10540.0,3.28,2.68,,3.58280182,9730.0,0.775,0.99999825,0.0,0.00027731,-0.00257898,6.73,206915.15162635
2023-10-23,21,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,10290.0,12870.0,3.09,1.5,,6.23188019,10628.0,0.775,0.99999998,0.0,3.31e-06,-3.755e-05,6.73,212779.47764283
2023-10-23,5,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.5,2.5,5.0,10.0,20.87,2.06,,1.49004459,5.0,1.38906426,-0.0037075,2.45e-06,0.3604074,-6.13013411,240.57,7409491.12540871
2023-10-23,9,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,2.06,,1.48667634,5.0,1.38721682,-0.00386481,2.62e-06,0.36267056,-6.42256876,240.57,7329212.49342892
2023-10-23,14,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,16.27,,1.56088412,3.0,1.4,-0.00274796,1.95e-06,0.26212011,-4.94786987,240.57,7406961.17496831
2023-10-23,23,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.01,2.01,5.0,15.0,25.04,4.27,,2.00555503,1.0,1.4,-0.00026885,2.3e-07,0.03155894,-0.66273552,240.57,7953894.95506932
2023-10-23,11,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,8920.0,10800.0,4.75,2.81,,4.2300415,9655.0,0.775,0.99999922,0.0,0.0001229,-0.00124233,6.73,206315.04122415
2023-10-23,14,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9490.0,10790.0,3.27,2.79,,4.14470673,9764.0,0.775,0.99999958,0.0,6.62e-05,-0.00069176,6.73,207211.40918459
2023-10-23,16,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,3.17,,1.62854552,2.0,1.4,-0.00182204,1.34e-06,0.18112768,-3.49762683,240.57,7519711.78693068
2023-10-23,8,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.0,2.0,5.0,10.0,21.31,2.06,,1.50260031,5.0,1.39478005,-0.00362794,2.43e-06,0.34690561,-6.11186029,240.57,7385049.53064356
2023-10-23,0,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,0.5,0.5,5.0,10.0,22.87,2.06,,1.38154209,7.0,1.32906497,-0.00501946,3.34e-06,0.4738836,-7.33771335,240.57,7245868.39161325
2023-10-23,22,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,10500.0,14070.0,4.2,2.51,,5.8807373,12370.0,0.775,1.0,0.0,4e-08,-4.8e-07,6.73,223794.78848056
2023-10-23,16,BTC-231027-21000-C,BTCUSDT,C,231027-21000,6400.0,6400.0,6400.0,6400.0,0.0,0.0,9205.0,12165.0,3.08,4.17,,5.59940338,10200.0,0.775,0.99999988,0.0,2.001e-05,-0.0002139,6.73,210365.63298019
2023-10-23,6,BTC-231027-21000-P,BTCUSDT,P,231027-21000,5.0,5.0,5.0,5.0,2.5,2.5,5.0,10.0,20.87,14.06,,1.4851588,5.0,1.38669945,-0.00379952,2.53e-06,0.36516927,-6.26447726,240.57,7382807.92053207
