date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-21,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,240.0,255.0,1.5,1.5,,0.53529799,247.0,0.53058803,-0.10143074,3.722e-05,15.92428154,-10.53958097,7.73,209474.85405241
2023-05-21,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,230.0,250.0,0.42,3.98,,0.53584516,239.0,0.52946627,-0.09872098,3.641e-05,15.67762384,-10.32220184,7.73,210018.56752854
2023-05-22,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,240.0,255.0,16.5,16.5,,0.52442551,247.0,0.51973611,-0.1053826,3.998e-05,15.99461484,-10.64628788,7.73,207378.01977379
2023-05-22,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,255.0,260.0,6.5,0.13,,0.51470578,257.0,0.51318824,-0.11053703,4.213e-05,16.46999634,-10.790047,7.73,205970.11990474
2023-05-22,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,250.0,260.0,1.5,17.5,,0.54165065,254.0,0.53851366,-0.10443324,3.822e-05,15.93920058,-11.07545121,7.73,208807.67039051
2023-05-22,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,265.0,270.0,1.5,2.57,,0.54296374,267.0,0.54142863,-0.1088635,3.95e-05,16.28790268,-11.47774158,9.23,248286.33631907
2023-05-22,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,270.0,275.0,1.5,0.07,,0.53216338,272.0,0.53066283,-0.11258114,4.134e-05,16.66197567,-11.39663407,7.73,206749.41617379
2023-05-22,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,260.0,270.0,1.5,15.07,,0.53971708,264.0,0.53665012,-0.10863687,3.97e-05,16.30282183,-11.313244,9.23,248098.6882214
2023-05-22,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,250.0,270.0,15.0,0.13,,0.54009974,259.0,0.53390324,-0.10792953,3.993e-05,16.13874342,-11.23894542,9.23,247766.53568336
2023-05-22,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,255.0,260.0,6.5,0.13,,0.51824033,257.0,0.51671684,-0.10976175,4.157e-05,16.40818679,-10.83499538,7.73,206366.94313569
2023-05-22,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,260.0,265.0,1.5,0.07,,0.53767264,262.0,0.53613067,-0.10804211,3.964e-05,16.21355401,-11.27686172,9.23,248057.86964523
2023-05-22,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,255.0,270.0,16.5,16.63,,0.53964794,262.0,0.5350256,-0.10834533,3.985e-05,16.22509079,-11.27381334,9.23,247799.31756664
2023-05-22,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,275.0,290.0,16.5,1.63,,0.52744031,282.0,0.5230698,-0.11733811,4.319e-05,17.16206963,-11.43561486,7.73,205401.90416905
2023-05-22,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,260.0,270.0,1.5,15.07,,0.54415166,264.0,0.54107279,-0.10757036,3.897e-05,16.23890696,-11.34953025,7.73,208168.42515715
2023-05-22,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,265.0,275.0,1.5,0.07,,0.5236131,269.0,0.52063525,-0.1132481,4.216e-05,16.79172871,-11.12495854,7.73,206021.6293119
2023-05-22,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,255.0,270.0,16.5,19.13,,0.53854644,262.0,0.53393245,-0.10839695,3.989e-05,16.25492341,-11.23498827,9.23,247800.7438214
2023-05-22,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,270.0,275.0,1.5,0.07,,0.53819716,272.0,0.53668857,-0.11109892,4.033e-05,16.57158553,-11.45121609,7.73,207354.83897621
2023-05-22,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,265.0,270.0,1.5,2.57,,0.54255545,267.0,0.54102123,-0.10888942,3.952e-05,16.29848486,-11.46412607,9.23,248299.95935953
2023-05-22,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,270.0,280.0,1.5,0.07,,0.54302216,274.0,0.54001182,-0.11109253,3.998e-05,16.61085583,-11.52469363,7.73,207673.70147621
2023-05-22,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,275.0,280.0,1.5,0.07,,0.54035544,277.0,0.53885967,-0.11219806,4.038e-05,16.7158432,-11.56041625,7.73,207389.83010949
2023-05-22,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,260.0,275.0,1.5,4.07,,0.53827345,267.0,0.53371489,-0.10988642,4.02e-05,16.45388145,-11.29476389,7.73,207400.05763569
2023-05-22,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,260.0,265.0,1.5,0.07,,0.53539097,262.0,0.53385317,-0.10849489,3.995e-05,16.25316743,-11.24423638,9.23,247787.61304766
2023-05-22,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,240.0,260.0,15.0,0.13,,0.52914739,249.0,0.52290797,-0.10565734,3.981e-05,16.02847029,-10.74540053,7.73,207515.77573569
2023-05-22,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,255.0,270.0,15.0,2.63,,0.54133177,262.0,0.5366978,-0.10816323,3.973e-05,16.18635346,-11.31879837,9.23,248026.7337786
2023-05-22,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,260.0,270.0,1.5,20.04,,0.5287987,264.0,0.52577138,-0.1104961,4.098e-05,16.51710901,-11.10987712,7.73,206814.58375474
2023-05-22,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,240.0,240.0,240.0,240.0,0.0,0.0,270.0,280.0,5.0,16.63,,0.52662313,274.0,0.52366495,-0.1145018,4.231e-05,16.90140445,-11.28672118,7.73,205988.31853336
2023-05-23,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,220.0,240.0,5.0,24.0,,0.55232942,229.0,0.54560184,-0.09476573,3.509e-05,14.86531741,-10.66007728,9.23,252009.79963093
2023-05-23,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,210.0,235.0,5.0,21.31,,0.55307567,222.0,0.54451823,-0.09199674,3.425e-05,14.60868816,-10.42099734,9.23,252689.4396929
2023-05-23,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,245.0,4.92,4.92,230.0,245.0,16.5,1.5,,0.55412114,237.0,0.54914176,-0.09726065,3.575e-05,15.06281986,-10.95578933,12.23,333100.26639761
2023-05-23,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,250.0,260.0,1.5,17.5,,0.56392252,254.0,0.56069195,-0.10175202,3.64e-05,15.47836491,-11.59722756,18.23,495883.51795129
2023-05-23,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,245.0,4.92,4.92,220.0,235.0,1.5,19.41,,0.5503279,227.0,0.54524541,-0.09428034,3.511e-05,14.75622346,-10.64488728,12.23,333540.18532141
2023-05-23,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,250.0,230.0,245.0,6.42,6.42,230.0,250.0,15.0,2.5,,0.56348264,239.0,0.55682987,-0.09673526,3.505e-05,15.03292327,-11.11165239,15.23,416109.26255
2023-05-23,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,255.0,260.0,1.5,17.5,,0.56591928,257.0,0.56430668,-0.10202936,3.625e-05,15.50359297,-11.71711381,18.23,496231.16872565
2023-05-23,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,215.0,235.0,20.0,19.24,,0.55404484,224.0,0.54722428,-0.09247637,3.422e-05,14.66264561,-10.52295514,9.23,252726.38166907
2023-05-23,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,260.0,270.0,1.5,2.45,,0.56532145,264.0,0.56215793,-0.10480682,3.711e-05,15.80557715,-11.83382168,18.23,494699.89546919
2023-05-23,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,255.0,260.0,1.5,17.5,,0.56258023,257.0,0.56097448,-0.10246157,3.654e-05,15.56792131,-11.64427179,18.23,495735.50437435
2023-05-23,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,230.0,245.0,1.92,1.5,,0.5346781,237.0,0.52980721,-0.10055395,3.806e-05,15.39752005,-10.6636793,9.23,249173.9238857
2023-05-23,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,245.0,7.92,7.92,245.0,250.0,1.5,17.5,,0.56326628,247.0,0.56162536,-0.09843922,3.518e-05,15.23589442,-11.34611547,15.23,416250.81452136
2023-05-23,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,250.0,260.0,16.5,1.5,,0.53212285,254.0,0.52900553,-0.10726851,4.019e-05,16.0398139,-11.07962696,9.23,247467.97595
2023-05-23,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,255.0,7.92,7.92,255.0,260.0,1.5,15.0,,0.56432903,257.0,0.56272179,-0.10190348,3.617e-05,15.55534729,-11.63233244,16.73,455595.37091026
2023-05-23,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,245.0,4.92,4.92,235.0,245.0,1.5,4.87,,0.56015551,239.0,0.55683345,-0.09651285,3.489e-05,15.05088691,-11.07599294,12.23,334367.4108738
2023-05-23,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,255.0,260.0,1.5,17.5,,0.56463718,257.0,0.56302756,-0.10209913,3.63e-05,15.53433129,-11.67464015,18.23,496124.23341531
2023-05-23,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,240.0,245.0,1.5,7.5,,0.55538893,242.0,0.55374354,-0.09792253,3.55e-05,15.19273319,-11.09390151,9.23,251767.19567383
2023-05-23,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,240.0,245.0,1.5,9.96,,0.55877805,242.0,0.55712789,-0.09717829,3.5e-05,15.14806263,-11.11667044,9.23,252195.5687643
2023-05-23,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,240.0,245.0,1.5,7.46,,0.55911839,242.0,0.55746675,-0.09723312,3.503e-05,15.13533385,-11.13853485,9.23,252269.41096187
2023-05-23,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,255.0,260.0,1.5,17.5,,0.56302905,257.0,0.5614233,-0.10223807,3.639e-05,15.56981117,-11.62915665,18.23,495940.89570775
2023-05-23,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,215.0,245.0,17.5,2.5,,0.55648685,229.0,0.54638177,-0.09462755,3.501e-05,14.84596486,-10.67310804,9.23,251958.99287617
2023-05-23,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,250.0,260.0,1.5,17.5,,0.56402922,254.0,0.56079775,-0.10179474,3.643e-05,15.47268789,-11.60808814,18.23,495782.73409742
2023-05-23,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,230.0,230.0,1.92,1.92,215.0,235.0,5.0,26.31,,0.55481613,224.0,0.54798871,-0.09238612,3.415e-05,14.64798748,-10.53863812,9.23,252908.47858093
2023-05-23,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,265.0,265.0,265.0,265.0,1.5,1.5,240.0,245.0,1.5,17.5,,0.54389298,242.0,0.54226875,-0.09985617,3.683e-05,15.38859201,-10.92006552,9.23,250416.10607617
2023-05-24,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.99,12.99,285.0,295.0,1.5,16.5,,0.55453598,289.0,0.55154324,-0.11693239,4.186e-05,16.70810007,-12.43901078,22.22,592861.95655247
2023-05-24,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.0,12.0,280.0,285.0,1.5,15.99,,0.55337489,282.0,0.55185825,-0.11395737,4.088e-05,16.48347835,-12.23749478,21.23,568684.80372566
2023-05-24,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,250.0,315.0,245.0,315.0,10.12,10.12,310.0,325.0,1.5,0.07,,0.55564642,317.0,0.55135906,-0.12729729,4.506e-05,17.49409223,-13.12316076,22.35,590856.07299993
2023-05-24,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,250.0,290.0,245.0,290.0,9.99,9.99,300.0,305.0,1.5,0.07,,0.56179345,302.0,0.56031644,-0.11973084,4.206e-05,16.92743145,-12.88976019,22.22,593166.53984753
2023-05-24,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,250.0,315.0,7.12,7.12,365.0,375.0,15.0,4.12,,0.57405055,369.0,0.57136059,-0.14025704,4.677e-05,18.58596549,-14.48084294,22.35,587932.17682154
2023-05-24,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,340.0,350.0,15.0,1.5,,0.56435466,344.0,0.56158364,-0.13507998,4.656e-05,18.04415945,-13.9449103,22.35,588500.06903562
2023-05-24,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.0,12.0,280.0,285.0,1.5,16.5,,0.55498958,282.0,0.55347025,-0.11365664,4.068e-05,16.45480327,-12.26564485,21.23,568787.82910509
2023-05-24,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,355.0,365.0,1.5,0.13,,0.56260884,359.0,0.55990458,-0.14025115,4.797e-05,18.48824155,-14.16417024,22.35,586180.72439285
2023-05-24,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,350.0,365.0,15.0,4.13,,0.56534231,357.0,0.56126565,-0.13910771,4.756e-05,18.39738926,-14.14495798,22.35,586455.35799993
2023-05-24,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,245.0,260.0,1.5,15.0,,0.5611521,252.0,0.55629402,-0.10201888,3.692e-05,15.43870887,-11.52812905,18.23,494764.45304096
2023-05-24,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,250.0,315.0,7.12,7.12,345.0,355.0,15.0,1.5,,0.55849075,349.0,0.55576056,-0.13759519,4.754e-05,18.31434942,-13.86386823,22.35,586581.50778577
2023-05-24,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,245.0,260.0,1.5,15.0,,0.56208968,252.0,0.55722862,-0.10175881,3.675e-05,15.42939021,-11.52763605,18.23,495182.28464096
2023-05-24,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,250.0,315.0,250.0,315.0,5.62,5.62,370.0,380.0,1.5,2.57,,0.57110488,374.0,0.56843787,-0.14280998,4.776e-05,18.74798132,-14.5488818,22.35,586169.40571431
2023-05-24,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,250.0,290.0,245.0,290.0,9.99,9.99,300.0,305.0,1.5,5.07,,0.56454241,302.0,0.56306243,-0.11900285,4.158e-05,16.8916998,-12.91096228,22.22,593924.56456659
2023-05-24,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,335.0,350.0,15.0,0.13,,0.56530535,342.0,0.56113899,-0.13404704,4.621e-05,18.0022372,-13.84840014,22.35,590477.91632146
2023-05-24,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.99,12.99,285.0,290.0,20.0,0.13,,0.55580914,287.0,0.55430114,-0.11561376,4.132e-05,16.57562442,-12.4440876,22.22,594346.50120471
2023-05-24,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.99,12.99,285.0,290.0,6.5,0.13,,0.55527866,287.0,0.55377156,-0.11566449,4.135e-05,16.58821422,-12.4276144,22.22,594247.84440471
2023-05-24,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.99,12.99,285.0,290.0,20.0,0.13,,0.55464327,287.0,0.55313587,-0.11595945,4.155e-05,16.58829665,-12.44146312,22.22,594018.47580942
2023-05-24,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,360.0,375.0,16.5,1.63,,0.57237029,367.0,0.5683285,-0.14040951,4.716e-05,18.55679814,-14.41415113,22.35,587349.58682146
2023-05-24,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.99,12.99,280.0,295.0,15.0,17.63,,0.55325091,287.0,0.54875076,-0.11676204,4.209e-05,16.66725356,-12.35968266,22.22,592986.45732848
2023-05-24,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,340.0,355.0,15.0,2.5,,0.56780636,347.0,0.56365907,-0.13530143,4.639e-05,18.08417023,-14.01141356,22.35,588702.03853569
2023-05-24,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,245.0,290.0,245.0,290.0,12.99,12.99,275.0,285.0,1.5,19.0,,0.55322051,279.0,0.55017531,-0.11358601,4.098e-05,16.41986273,-12.18040481,22.22,594937.64558458
2023-05-24,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,230.0,255.0,230.0,250.0,9.42,9.42,250.0,255.0,1.5,7.5,,0.55989802,252.0,0.55827528,-0.10168557,3.669e-05,15.40747031,-11.55871064,18.23,495253.47980258
2023-05-25,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,340.0,345.0,15.0,1.5,,0.55860579,342.0,0.557217,-0.13597312,4.745e-05,18.00514701,-13.91829477,22.35,586926.18735715
2023-05-25,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,290.0,345.0,290.0,345.0,1.13,1.13,335.0,345.0,15.0,1.5,,0.55173695,339.0,0.5489713,-0.13705309,4.849e-05,18.08037438,-13.72203231,22.35,585332.61107146
2023-05-25,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,345.0,345.0,0.01,0.01,300.0,330.0,15.0,5.85,,0.55834711,314.0,0.54968596,-0.12873991,4.637e-05,17.32051784,-13.31586337,22.35,588758.9874
2023-05-25,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,300.0,300.0,1.51,1.51,280.0,290.0,1.5,2.5,,0.54749608,284.0,0.54446071,-0.11975304,4.449e-05,16.47240857,-12.66151548,23.85,631351.06790003
2023-05-25,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,300.0,320.0,15.0,4.98,,0.55731714,309.0,0.5514881,-0.12642462,4.55e-05,17.15705624,-13.21803397,22.35,589989.77210007
2023-05-25,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,345.0,345.0,0.01,0.01,325.0,330.0,15.0,2.5,,0.55039465,327.0,0.54898024,-0.13362871,4.791e-05,17.67449513,-13.60225985,22.35,586156.67259993
2023-05-25,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,295.0,295.0,3.01,3.01,290.0,295.0,1.5,2.5,,0.55117786,292.0,0.54967284,-0.12141566,4.455e-05,16.61375633,-12.92282217,25.35,671111.82146664
2023-05-25,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,290.0,345.0,290.0,345.0,1.13,1.13,330.0,345.0,1.5,4.0,,0.55512905,337.0,0.55095702,-0.13571283,4.794e-05,17.97665018,-13.70845469,22.35,585907.12314277
2023-05-25,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,345.0,345.0,0.01,0.01,295.0,310.0,1.5,1.5,,0.55098295,302.0,0.54656655,-0.12543839,4.588e-05,16.98238727,-13.05791568,22.35,589301.24806662
2023-05-25,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,300.0,300.0,1.51,1.51,295.0,300.0,1.5,2.5,,0.5525285,297.0,0.55103689,-0.12259285,4.464e-05,16.76320532,-13.01005858,23.85,631629.1377
2023-05-25,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,350.0,365.0,15.0,1.5,,0.55732429,357.0,0.553267,-0.14182956,4.93e-05,18.48496848,-14.10637218,22.35,583428.18353562
2023-05-25,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,345.0,345.0,0.01,0.01,300.0,335.0,15.0,3.2,,0.56338966,317.0,0.55329084,-0.12878019,4.606e-05,17.33068374,-13.42670552,22.35,589224.64220007
2023-05-25,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,350.0,365.0,15.0,2.5,,0.5656755,357.0,0.56159139,-0.13945503,4.778e-05,18.36412857,-14.20867941,22.35,586154.8995
2023-05-25,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,345.0,345.0,0.01,0.01,315.0,330.0,15.0,1.5,,0.55451691,322.0,0.55023372,-0.13157969,4.723e-05,17.51063668,-13.52272233,22.35,587418.32513331
2023-05-25,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,320.0,330.0,1.5,1.5,,0.55431426,324.0,0.55147171,-0.13173697,4.699e-05,17.58881721,-13.53450973,22.35,587376.54056677
2023-05-25,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,300.0,300.0,1.51,1.51,290.0,295.0,1.5,2.5,,0.55102885,292.0,0.54952562,-0.12121517,4.441e-05,16.63086932,-12.88707746,23.85,631696.24630005
2023-05-25,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,325.0,335.0,1.5,4.0,,0.5553782,329.0,0.55255681,-0.13306254,4.719e-05,17.72123785,-13.6315328,22.35,587251.7928
2023-05-25,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,325.0,345.0,20.0,2.5,,0.55640578,334.0,0.55081546,-0.13519943,4.794e-05,17.88853388,-13.70096579,22.35,585985.01289277
