date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-25,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,320.0,330.0,1.5,1.5,,0.55049717,324.0,0.54766476,-0.13265349,4.76e-05,17.65210102,-13.47377084,22.35,586320.6918
2023-05-25,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,345.0,345.0,0.01,0.01,305.0,325.0,1.5,1.5,,0.55743039,314.0,0.55164039,-0.12859467,4.627e-05,17.27208603,-13.38825836,22.35,588806.08629993
2023-05-25,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,330.0,355.0,15.0,2.63,,0.55443823,342.0,0.54754883,-0.13865047,4.921e-05,18.14504126,-13.79901795,22.35,583952.84446431
2023-05-25,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,295.0,295.0,3.01,3.01,290.0,295.0,1.5,1.0,,0.54943562,292.0,0.54793388,-0.12176156,4.479e-05,16.644643,-12.89068239,25.35,670743.10853328
2023-05-25,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,315.0,345.0,315.0,345.0,0.14,0.14,330.0,340.0,1.5,2.5,,0.55541813,334.0,0.55262148,-0.13447615,4.746e-05,17.87852963,-13.69060934,22.35,586858.85000007
2023-05-25,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,255.0,315.0,255.0,315.0,4.12,4.12,350.0,365.0,15.0,1.5,,0.55756271,357.0,0.55350333,-0.1418522,4.932e-05,18.47558668,-14.12146683,22.35,583731.74442854
2023-05-26,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,265.0,275.0,1.5,2.5,,0.53828776,269.0,0.53518116,-0.11703031,4.484e-05,16.09611152,-12.291557,25.35,669949.76620008
2023-05-26,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,280.0,285.0,1.5,2.5,,0.5436331,282.0,0.54210901,-0.11986364,4.493e-05,16.40134113,-12.64167572,25.35,670140.21229992
2023-05-26,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,225.0,245.0,15.0,2.63,,0.52914858,234.0,0.52251101,-0.10672727,4.3e-05,15.06680844,-11.32743972,25.35,673188.8202
2023-05-26,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,1.5,1.5,205.0,230.0,15.0,2.5,,0.53489387,217.0,0.52617371,-0.09936612,4.045e-05,14.33598366,-10.95866613,25.35,677511.58428584
2023-05-26,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,250.0,255.0,1.5,2.57,,0.52824795,252.0,0.52664727,-0.11271317,4.451e-05,15.62026703,-11.82232562,25.35,670359.01096655
2023-05-26,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,205.0,235.0,23.5,2.5,,0.53810656,219.0,0.52770913,-0.09962876,4.023e-05,14.42937137,-10.98246406,25.35,678073.968
2023-05-26,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,205.0,235.0,17.5,2.63,,0.5376184,219.0,0.52720279,-0.10027462,4.072e-05,14.40399238,-11.05896457,25.35,677083.65214275
2023-05-26,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,265.0,295.0,8.0,7.02,,0.5494827,279.0,0.5403024,-0.11938597,4.5e-05,16.34120396,-12.5682402,25.35,669987.98273328
2023-05-26,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,210.0,235.0,21.0,2.5,,0.53766549,222.0,0.5290398,-0.10058466,4.051e-05,14.49313986,-11.09883509,25.35,677663.26178575
2023-05-26,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,1.5,1.5,205.0,235.0,17.5,2.5,,0.54043949,219.0,0.53000659,-0.09941372,4.007e-05,14.37988496,-11.04555246,25.35,678449.28078584
2023-05-26,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,295.0,295.0,3.01,3.01,275.0,290.0,16.5,1.5,,0.54454505,282.0,0.53998351,-0.12021364,4.518e-05,16.44206855,-12.59353615,25.35,669450.88946664
2023-05-26,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,200.0,230.0,23.32,17.5,,0.53551674,214.0,0.5250138,-0.09809818,3.993e-05,14.28399454,-10.80330153,25.35,678589.55320008
2023-05-26,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,295.0,295.0,3.01,3.01,290.0,295.0,1.5,2.5,,0.55103898,292.0,0.54953396,-0.12152853,4.463e-05,16.61083276,-12.93253426,25.35,670688.03706672
2023-05-26,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,205.0,230.0,24.3,2.5,,0.53801358,217.0,0.52927792,-0.0983828,3.97e-05,14.31139932,-10.93820237,25.35,679224.68899992
2023-05-26,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,245.0,250.0,1.5,0.07,,0.52632868,247.0,0.52471399,-0.11111183,4.415e-05,15.48348618,-11.66181698,25.35,670857.70743336
2023-05-26,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,1.5,1.5,205.0,235.0,17.5,2.5,,0.53948104,219.0,0.529055,-0.09968072,4.027e-05,14.38951187,-11.04644348,25.35,678128.38600008
2023-05-26,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,260.0,270.0,1.5,2.57,,0.53707778,264.0,0.53394079,-0.11563368,4.462e-05,15.93878227,-12.18667763,25.35,670411.36153345
2023-05-26,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,250.0,265.0,20.0,2.5,,0.53557694,257.0,0.53081274,-0.11338164,4.419e-05,15.74253067,-11.95184707,25.35,671013.72823345
2023-05-26,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,250.0,260.0,1.5,4.07,,0.53149939,254.0,0.52831203,-0.11315074,4.442e-05,15.68809787,-11.88273555,25.35,670536.0441
2023-05-26,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,205.0,230.0,21.0,2.5,,0.53268373,217.0,0.52399248,-0.09955903,4.06e-05,14.38394164,-10.89697549,25.35,677014.68807133
2023-05-26,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,240.0,270.0,2.5,2.5,,0.54050922,254.0,0.53092778,-0.11225507,4.379e-05,15.65732893,-11.875583,25.35,671955.24976655
2023-05-26,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,205.0,235.0,20.06,2.5,,0.5358392,219.0,0.52544504,-0.10058052,4.096e-05,14.43362598,-11.03138136,25.35,676650.74053567
2023-05-26,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,300.0,300.0,295.0,295.0,3.0,3.0,290.0,300.0,1.5,5.0,,0.54686487,294.0,0.54387897,-0.12424521,4.614e-05,16.74487031,-12.97935371,25.35,668028.0672
2023-05-26,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,345.0,345.0,295.0,295.0,3.01,3.01,275.0,290.0,16.5,1.5,,0.54404914,282.0,0.5394882,-0.12041344,4.532e-05,16.44464708,-12.59884981,25.35,669363.82630008
2023-05-27,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,225.0,15.0,2.5,,0.53605258,212.0,0.52718401,-0.09771263,4.007e-05,14.09609681,-10.91490963,25.35,678090.72314283
2023-05-27,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,230.0,15.0,20.29,,0.53868353,214.0,0.52810907,-0.09831617,4.01e-05,14.18711766,-10.96440443,25.35,678167.17150008
2023-05-27,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,205.0,235.0,17.5,2.63,,0.53649962,219.0,0.52605391,-0.10148092,4.165e-05,14.36261757,-11.19334588,25.35,674949.2726785
2023-05-27,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,185.0,215.0,17.5,17.5,,0.53529143,199.0,0.52425295,-0.09407859,3.952e-05,13.59161017,-10.66150515,25.35,678560.60350008
2023-05-27,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,210.0,235.0,15.0,2.5,,0.54219306,222.0,0.53348422,-0.10087808,4.074e-05,14.35474366,-11.33123543,25.35,677219.57642867
2023-05-27,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,225.0,21.0,2.63,,0.53475916,212.0,0.52587926,-0.09858981,4.075e-05,14.0783656,-10.99532375,25.35,676440.17257142
2023-05-27,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,185.0,210.0,15.0,2.5,,0.53837836,197.0,0.52906364,-0.09223851,3.852e-05,13.42106711,-10.65089427,25.35,680738.02967867
2023-05-27,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,230.0,15.0,20.29,,0.53962171,214.0,0.52903414,-0.09819118,4e-05,14.16986228,-10.9836459,25.35,678389.23146425
2023-05-27,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,195.0,215.0,15.0,19.63,,0.52974999,204.0,0.52251786,-0.09638803,4.039e-05,13.82876432,-10.7713399,25.35,677454.8485715
2023-05-27,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,195.0,215.0,21.0,20.46,,0.53196371,204.0,0.5247134,-0.09600506,4.009e-05,13.79364264,-10.80254714,25.35,677606.92442867
2023-05-27,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,205.0,245.0,15.0,17.82,,0.54526627,224.0,0.5314815,-0.10146053,4.078e-05,14.51257047,-11.26008785,25.35,677034.08082133
2023-05-27,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,195.0,225.0,23.5,2.5,,0.53281486,209.0,0.52212775,-0.09823911,4.094e-05,14.03834086,-10.87238901,25.35,675840.62092858
2023-05-27,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,205.0,235.0,15.0,0.13,,0.5340308,219.0,0.52364975,-0.10110052,4.135e-05,14.45154013,-11.03408435,25.35,675605.03492867
2023-05-27,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,195.0,220.0,17.5,2.5,,0.52981377,207.0,0.52085549,-0.09762251,4.091e-05,13.95508437,-10.80829703,25.35,675929.7925715
2023-05-27,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,210.0,240.0,17.5,2.63,,0.54436266,224.0,0.53397357,-0.10168833,4.093e-05,14.44082364,-11.39558953,25.35,676813.93920828
2023-05-27,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,185.0,210.0,15.0,2.5,,0.5301404,197.0,0.52091151,-0.09365923,3.964e-05,13.54633752,-10.54511695,25.35,678053.8690715
2023-05-27,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,225.0,15.0,2.5,,0.53352714,212.0,0.52467316,-0.09843607,4.063e-05,14.11998009,-10.92143307,25.35,676844.21535717
2023-05-27,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,230.0,23.5,2.5,,0.53587615,214.0,0.5253163,-0.0992372,4.081e-05,14.20694417,-10.98866764,25.35,676606.40821433
2023-05-27,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,230.0,17.5,2.5,,0.53562582,214.0,0.52506268,-0.09942651,4.096e-05,14.20244059,-11.00689147,25.35,676104.18850008
2023-05-27,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,195.0,220.0,15.0,2.5,,0.53646266,207.0,0.52744091,-0.09633169,3.989e-05,13.8573281,-10.8817655,25.35,678415.14278575
2023-05-27,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,230.0,17.5,22.79,,0.53789914,214.0,0.5273205,-0.09874947,4.043e-05,14.18222422,-10.99790453,25.35,677310.72778567
2023-05-27,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,185.0,210.0,15.0,2.5,,0.53445637,197.0,0.52518129,-0.09293782,3.907e-05,13.47873896,-10.60491252,25.35,679420.72296425
2023-05-27,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,200.0,230.0,15.0,20.29,,0.53749263,214.0,0.52692473,-0.09869725,4.039e-05,14.19600357,-10.97343198,25.35,677524.33171433
2023-05-27,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,205.0,245.0,15.0,17.82,,0.54781377,224.0,0.53399086,-0.10099678,4.044e-05,14.47234207,-11.29563329,25.35,677872.65278575
2023-05-28,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,165.0,190.0,2.5,2.5,,0.54816246,177.0,0.53812742,-0.0826179,3.461e-05,12.45811397,-10.14484299,25.35,689113.94128567
2023-05-28,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,165.0,190.0,17.5,2.5,,0.54726541,177.0,0.53724796,-0.08259414,3.459e-05,12.47989528,-10.1077325,25.35,689335.5244285
2023-05-28,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,165.0,195.0,15.0,15.0,,0.55434763,179.0,0.54232657,-0.08331225,3.471e-05,12.48040864,-10.33351514,25.35,689038.73025
2023-05-28,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,2.5,2.5,,0.57539701,152.0,0.56404024,-0.06894069,2.836e-05,11.00807786,-9.57685866,25.35,705527.52910725
2023-05-28,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,175.0,195.0,15.0,15.0,,0.55111825,184.0,0.54323375,-0.08523443,3.529e-05,12.68408618,-10.5063603,25.35,687853.99196417
2023-05-28,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,165.0,195.0,21.0,15.0,,0.56111217,179.0,0.54900169,-0.08227598,3.39e-05,12.38848496,-10.41014819,25.35,691147.07164275
2023-05-28,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,160.0,185.0,17.5,15.0,,0.60795724,172.0,0.5970782,-0.07224547,2.758e-05,11.49131029,-10.61011617,25.35,711813.16421417
2023-05-28,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,170.0,195.0,17.5,17.31,,0.55026352,182.0,0.54037631,-0.0841898,3.493e-05,12.64434537,-10.31351283,25.35,688717.55782142
2023-05-28,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,180.0,17.5,17.5,,0.57117164,164.0,0.5582726,-0.07474902,3.07e-05,11.6310925,-9.97692898,25.35,699562.69825008
2023-05-28,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,160.0,185.0,2.5,2.5,,0.57156324,172.0,0.56107312,-0.07747311,3.148e-05,11.91779081,-10.2873073,25.35,697793.31653575
2023-05-28,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,175.0,200.0,17.5,2.5,,0.54813445,187.0,0.538432,-0.08643193,3.578e-05,12.88557396,-10.43308717,25.35,686819.48864283
2023-05-28,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,165.0,195.0,21.0,15.0,,0.55534661,179.0,0.54331005,-0.08320071,3.463e-05,12.46428971,-10.35205823,25.35,689349.5936785
2023-05-28,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,175.0,205.0,17.5,2.5,,0.55033863,189.0,0.53878248,-0.08730769,3.603e-05,12.98266324,-10.50537526,25.35,685576.91614275
2023-05-28,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,180.0,6.0,15.0,,0.54825962,164.0,0.53566694,-0.07827907,3.351e-05,11.91460867,-9.78124097,25.35,690798.3280715
2023-05-28,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,175.0,205.0,17.5,17.5,,0.55944562,189.0,0.54774791,-0.08636324,3.53e-05,12.82513347,-10.69787449,25.35,688572.58600008
2023-05-28,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,175.0,17.5,2.5,,0.56559741,162.0,0.55478454,-0.07440863,3.086e-05,11.56191891,-9.88093176,25.35,698540.39914275
2023-05-28,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,160.0,185.0,17.5,2.5,,0.5434072,172.0,0.53324193,-0.08153361,3.468e-05,12.29870543,-9.96179709,25.35,688327.726125
2023-05-28,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,160.0,185.0,17.5,2.5,,0.54583848,172.0,0.53565025,-0.0810577,3.43e-05,12.27098543,-9.97161185,25.35,689293.97457133
2023-05-28,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,175.0,200.0,17.5,2.5,,0.55926502,187.0,0.54942906,-0.08501241,3.468e-05,12.71002436,-10.62091904,25.35,689822.19010725
2023-05-28,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,175.0,23.5,2.5,,0.55119574,162.0,0.54055095,-0.07650337,3.253e-05,11.74445249,-9.74189832,25.35,693294.10196417
2023-05-28,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,160.0,185.0,17.5,2.5,,0.54726183,172.0,0.53706169,-0.08075659,3.406e-05,12.25623428,-9.97326001,25.35,689882.4506785
2023-05-28,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,170.0,17.5,2.5,,0.59618413,159.0,0.5871594,-0.06878119,2.697e-05,11.08180397,-10.0490857,25.35,712063.77310725
2023-05-28,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,170.0,195.0,17.5,19.81,,0.55043638,182.0,0.54054499,-0.08422003,3.496e-05,12.6386013,-10.32503302,25.35,688618.42725
2023-05-28,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,175.0,195.0,15.0,19.81,,0.54492474,184.0,0.53711146,-0.08572207,3.567e-05,12.79997255,-10.35133184,25.35,686892.21296417
2023-05-29,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,160.0,21.0,5.0,,0.58488667,149.0,0.5755794,-0.06680062,2.712e-05,10.74514668,-9.65100062,25.35,709755.89663328
2023-05-29,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,6.42,,0.58520257,157.0,0.57841927,-0.06930387,2.776e-05,11.05732515,-9.9416077,25.35,709142.87166672
2023-05-29,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,155.0,15.0,2.5,,0.57679951,144.0,0.56735367,-0.06623014,2.755e-05,10.58795906,-9.46002049,25.35,707401.15203336
2023-05-29,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,0.42,,0.57362258,157.0,0.56688398,-0.07194685,2.98e-05,11.13093739,-10.0423572,25.35,701381.00023345
2023-05-29,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,23.5,8.92,,0.58377326,152.0,0.57227343,-0.06855655,2.806e-05,10.87134823,-9.7846105,25.35,706724.29576655
2023-05-29,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,145.0,165.0,17.5,0.42,,0.56898892,154.0,0.559991,-0.07156748,2.997e-05,11.11525351,-9.82806265,25.35,700217.4465
2023-05-29,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,0.42,,0.57884991,157.0,0.57207227,-0.07129655,2.929e-05,11.06640606,-10.10231118,25.35,703127.09133336
2023-05-29,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,8.92,,0.58456063,157.0,0.57777971,-0.06944724,2.787e-05,11.06136443,-9.94712783,25.35,707838.74936664
2023-05-29,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,17.5,0.42,,0.5704695,157.0,0.56375802,-0.07224411,3.003e-05,11.1758333,-9.98752437,25.35,700409.56570008
2023-05-29,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,17.5,0.42,,0.5709511,157.0,0.56423485,-0.07222848,3.002e-05,11.16725156,-10.00150462,25.35,700641.53509992
2023-05-29,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,0.42,,0.59765637,157.0,0.59079289,-0.06748438,2.639e-05,10.9285785,-10.01011505,25.35,714042.84760725
2023-05-29,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,160.0,17.5,2.5,,0.57410479,147.0,0.56247383,-0.06796883,2.849e-05,10.74898093,-9.53380022,25.35,703952.67886655
2023-05-29,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,155.0,165.0,15.0,0.42,,0.59881866,159.0,0.5942744,-0.06795077,2.633e-05,11.00370913,-10.12524073,25.35,715239.77200008
2023-05-29,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,21.0,0.42,,0.56740522,157.0,0.56071848,-0.07258794,3.031e-05,11.21693035,-9.94393328,25.35,699893.49040008
