date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-05-29,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,160.0,23.5,8.5,,0.58122098,149.0,0.57193547,-0.06756203,2.771e-05,10.77034926,-9.67530248,25.35,707614.39060008
2023-05-29,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,0.42,,0.57423413,157.0,0.56749344,-0.07180139,2.969e-05,11.12717875,-10.03644443,25.35,701764.99639992
2023-05-29,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,160.0,6.0,11.0,,0.57858646,149.0,0.56933284,-0.06777686,2.788e-05,10.80742868,-9.62847243,25.35,707873.13523345
2023-05-29,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,160.0,6.0,11.0,,0.57904661,149.0,0.56978881,-0.06770531,2.782e-05,10.80280295,-9.63021754,25.35,707199.95753328
2023-05-29,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,160.0,8.5,8.5,,0.57719111,149.0,0.56794554,-0.06806794,2.81e-05,10.81731476,-9.63708775,25.35,705664.06300008
2023-05-29,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,21.0,0.42,,0.57365477,157.0,0.56692362,-0.07171956,2.962e-05,11.14297859,-10.00086875,25.35,701917.85689992
2023-05-29,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,5.0,5.42,,0.58371246,152.0,0.57222873,-0.06830014,2.786e-05,10.88673758,-9.733909,25.35,707464.56083328
2023-05-29,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,0.42,,0.57540119,157.0,0.56864858,-0.07174221,2.964e-05,11.10789907,-10.0661174,25.35,701527.9908
2023-05-29,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,160.0,23.5,2.5,,0.58379829,149.0,0.57450354,-0.06689713,2.719e-05,10.75980367,-9.63357363,25.35,709650.73356672
2023-05-29,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,18.73,0.42,,0.59360921,157.0,0.58677137,-0.06808636,2.684e-05,10.96892901,-9.99159304,25.35,712292.67676655
2023-05-30,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,23.5,2.92,,0.58546245,152.0,0.57388604,-0.06929428,2.864e-05,10.79941082,-9.98275774,25.35,704638.21609992
2023-05-30,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,8.5,8.92,,0.5864948,152.0,0.57491601,-0.06898637,2.84e-05,10.79729637,-9.95861421,25.35,705758.35936655
2023-05-30,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,145.0,165.0,15.0,0.42,,0.58861196,154.0,0.5793786,-0.06996982,2.871e-05,10.83140546,-10.20403613,25.35,705290.11669992
2023-05-30,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,0.42,,0.5864048,149.0,0.5723241,-0.06924906,2.908e-05,10.65528195,-10.02455721,25.35,702686.22666672
2023-05-30,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,15.0,0.42,,0.59478939,152.0,0.58308542,-0.06833636,2.789e-05,10.68201186,-10.11397511,25.35,707422.44603336
2023-05-30,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,17.4,2.92,,0.58101416,149.0,0.56703329,-0.06966985,2.941e-05,10.73134622,-9.921238,25.35,701544.48520008
2023-05-30,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,0.42,,0.58554471,149.0,0.57146788,-0.06948133,2.926e-05,10.65845141,-10.0400444,25.35,702108.22976664
2023-05-30,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,145.0,165.0,21.0,8.92,,0.58342934,154.0,0.57426661,-0.07019956,2.889e-05,10.91491345,-10.06918561,25.35,704154.95496672
2023-05-30,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,0.42,,0.58825254,149.0,0.57415783,-0.06882565,2.874e-05,10.6446039,-10.00547951,25.35,704296.64778584
2023-05-30,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,17.92,,0.59403121,149.0,0.57985127,-0.06808906,2.816e-05,10.58062207,-10.05768002,25.35,705357.27367858
2023-05-30,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,2.92,,0.58158815,157.0,0.57478815,-0.07101354,2.907e-05,11.03002021,-10.14387616,25.35,703923.83056655
2023-05-30,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,145.0,165.0,15.0,0.42,,0.57744205,154.0,0.56830823,-0.07161931,3.001e-05,10.94970789,-10.13211421,25.35,700667.37520008
2023-05-30,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,15.0,2.92,,0.57745099,157.0,0.5706808,-0.07155523,2.949e-05,11.07884336,-10.10249931,25.35,702337.80499992
2023-05-30,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,0.42,,0.58402717,149.0,0.56999981,-0.06930236,2.912e-05,10.69581549,-9.95364985,25.35,702742.18256664
2023-05-30,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,155.0,21.0,2.5,,0.59331357,144.0,0.58365107,-0.0651706,2.672e-05,10.35065674,-9.79649119,25.35,0.0
2023-05-30,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,0.42,,0.58890522,149.0,0.57479322,-0.06884674,2.876e-05,10.63169608,-10.03177756,25.35,703876.5379285
2023-05-30,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,160.0,23.5,2.5,,0.58584869,147.0,0.57401717,-0.06736038,2.801e-05,10.56652012,-9.80921025,25.35,0.0
2023-05-30,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,145.0,165.0,21.0,2.92,,0.58535516,154.0,0.57616442,-0.07014917,2.885e-05,10.88179041,-10.12602665,25.35,704297.09523336
2023-05-30,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,155.0,21.0,17.5,,0.58473766,144.0,0.57516068,-0.06625397,2.757e-05,10.44291286,-9.72687997,25.35,0.0
2023-05-30,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,17.4,0.42,,0.58316052,149.0,0.56914151,-0.06947937,2.926e-05,10.70213344,-9.95808074,25.35,702929.08771433
2023-05-30,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,145.0,165.0,17.5,0.42,,0.58184922,154.0,0.57269335,-0.07059082,2.919e-05,10.92296339,-10.08952603,25.35,703277.21966664
2023-05-30,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,0.42,,0.58804929,149.0,0.57394147,-0.0690767,2.894e-05,10.63477917,-10.0473061,25.35,703216.92610008
2023-05-30,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,8.5,8.92,,0.58224499,152.0,0.57070911,-0.06969117,2.895e-05,10.83730814,-9.94897829,25.35,703539.2091
2023-05-30,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,150.0,165.0,21.0,8.92,,0.5830586,157.0,0.57624668,-0.07085867,2.895e-05,11.01080974,-10.16545825,25.35,704296.62766655
2023-05-31,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,165.0,185.0,6.0,2.5,,0.56932271,174.0,0.56086302,-0.08217823,3.471e-05,11.82242931,-11.03594035,24.93,677101.65864008
2023-05-31,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,150.0,21.0,2.5,,0.57095349,142.0,0.5637449,-0.06770466,2.919e-05,10.40491883,-9.72218404,25.35,701052.66703345
2023-05-31,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,165.0,195.0,23.5,26.51,,0.57730913,179.0,0.56474894,-0.0840287,3.528e-05,11.94506303,-11.33774196,24.93,676377.68035994
2023-05-31,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,160.0,175.0,16.0,2.5,,0.56164801,167.0,0.55514336,-0.08091256,3.512e-05,11.53093895,-10.88043337,24.93,675074.36765992
2023-05-31,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,175.0,200.0,23.5,2.5,,0.57742536,187.0,0.56719214,-0.08671431,3.601e-05,12.21644615,-11.62920757,24.93,674824.59121994
2023-05-31,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,170.0,195.0,21.0,8.5,,0.56308687,182.0,0.55282533,-0.08733021,3.744e-05,12.1827907,-11.35104384,24.93,671295.39516
2023-05-31,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.42,0.42,160.0,170.0,1.0,2.5,,0.56676924,164.0,0.56235909,-0.07880666,3.388e-05,11.33837257,-10.8685771,24.93,678357.5869285
2023-05-31,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,140.0,165.0,15.0,15.42,,0.55884778,152.0,0.54751039,-0.0744517,3.282e-05,11.02716837,-10.02072512,25.35,691427.37343345
2023-05-31,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,160.0,185.0,16.0,2.5,,0.56526482,172.0,0.55462301,-0.08291232,3.58e-05,11.74818691,-11.02817299,24.93,674165.60268008
2023-05-31,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,160.0,180.0,20.03,2.5,,0.55932522,169.0,0.55077046,-0.08257634,3.601e-05,11.69078185,-10.91344452,24.93,674800.84124011
2023-05-31,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,17.43,0.42,,0.589571,149.0,0.5754298,-0.06903391,2.89e-05,10.60959761,-10.09103129,25.35,703203.86239992
2023-05-31,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,165.0,190.0,2.5,17.5,,0.56749284,177.0,0.55701941,-0.08438796,3.602e-05,11.93679191,-11.19050024,24.93,674579.83401989
2023-05-31,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,165.0,15.0,0.42,,0.58998287,149.0,0.57583988,-0.06892118,2.881e-05,10.60827114,-10.08307546,25.35,703451.96566655
2023-05-31,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,170.0,190.0,15.0,19.63,,0.5613029,179.0,0.55302411,-0.08631895,3.709e-05,12.08012864,-11.27527396,24.93,671538.67872008
2023-05-31,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,175.0,200.0,21.0,2.5,,0.57844698,187.0,0.56820661,-0.08647023,3.581e-05,12.20822396,-11.62590644,24.93,675366.86857994
2023-05-31,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,160.0,175.0,16.0,2.5,,0.56298792,167.0,0.55647671,-0.08062794,3.489e-05,11.51890962,-10.87977355,24.93,675921.37272008
2023-05-31,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,165.0,190.0,21.0,2.5,,0.5725944,177.0,0.56208432,-0.08319561,3.507e-05,11.894989,-11.17434683,24.93,676456.44808006
2023-05-31,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,160.0,190.0,29.44,2.5,,0.57242811,174.0,0.55973768,-0.08242804,3.494e-05,11.82197927,-11.04401344,24.93,676512.83420011
2023-05-31,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,175.0,205.0,23.5,20.46,,0.57949245,189.0,0.56731045,-0.08756044,3.623e-05,12.31572714,-11.69345277,24.93,674586.87536003
2023-05-31,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,160.0,190.0,18.5,17.5,,0.57018697,174.0,0.5574894,-0.08339941,3.573e-05,11.8158462,-11.13330655,24.93,674340.50601989
2023-05-31,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,160.0,190.0,17.5,2.5,,0.57412684,174.0,0.56141853,-0.08208248,3.466e-05,11.80574793,-11.04660522,24.93,677338.49918003
2023-05-31,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.42,0.42,160.0,170.0,1.0,2.5,,0.56452155,164.0,0.56012303,-0.07910139,3.412e-05,11.36749731,-10.83777785,24.93,677345.34582858
2023-05-31,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,165.0,165.0,0.42,0.42,165.0,195.0,2.5,2.5,,0.57151556,179.0,0.559057,-0.08446492,3.563e-05,12.04234543,-11.1895095,24.93,674403.44595997
2023-05-31,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,295.0,295.0,295.0,295.0,0.0,0.0,135.0,155.0,21.0,2.5,,0.57627857,144.0,0.56674093,-0.06827364,2.919e-05,10.48577585,-9.83621595,25.35,701291.18236655
2023-06-01,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,125.0,165.0,25.0,18.99,,0.54552138,144.0,0.52696496,-0.07646984,3.632e-05,10.78292375,-9.96880825,24.93,669537.01023997
2023-06-01,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,160.0,180.0,21.0,27.74,,0.55734336,169.0,0.54876328,-0.08399126,3.718e-05,11.65612037,-11.09210675,24.93,670270.53393989
2023-06-01,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,160.0,185.0,21.0,8.5,,0.56191385,172.0,0.5512619,-0.08442728,3.705e-05,11.73660736,-11.17112272,24.93,670919.36766008
2023-06-01,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,135.0,160.0,2.5,2.5,,0.54733098,147.0,0.53577393,-0.07628388,3.548e-05,10.81785191,-10.13863682,24.93,672055.86541994
2023-06-01,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,160.0,190.0,19.96,22.82,,0.55754721,174.0,0.54495454,-0.08652693,3.83e-05,11.91419101,-11.19429288,24.93,668294.23034992
2023-06-01,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,155.0,175.0,15.0,17.5,,0.55473685,164.0,0.54601818,-0.0824345,3.692e-05,11.47069766,-10.90834305,24.93,670385.87673997
2023-06-01,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,160.0,185.0,21.0,8.5,,0.55897474,172.0,0.54834753,-0.08506932,3.758e-05,11.76396537,-11.17011047,24.93,669716.99376008
2023-06-01,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,155.0,180.0,17.5,23.23,,0.55837452,167.0,0.54755688,-0.08318889,3.705e-05,11.55694044,-11.00535595,24.93,670982.73417989
2023-06-01,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,125.0,165.0,15.0,17.29,,0.54850399,144.0,0.52987695,-0.07612295,3.601e-05,10.74201431,-10.01514974,24.93,670373.48929994
2023-06-01,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.42,0.42,170.0,200.0,21.0,6.0,,0.5622679,184.0,0.55003583,-0.0897203,3.891e-05,12.2653141,-11.56518788,24.93,667650.64459292
2023-06-01,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.42,0.42,170.0,190.0,21.0,2.5,,0.5565536,179.0,0.54828286,-0.08799394,3.846e-05,12.09191278,-11.38160671,24.93,668320.44246417
2023-06-01,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,160.0,190.0,21.0,26.24,,0.56606233,174.0,0.55335373,-0.08519234,3.719e-05,11.80557787,-11.29565755,24.93,670803.14954003
2023-06-01,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.42,0.42,165.0,200.0,21.0,0.41,,0.55725813,182.0,0.54297358,-0.08980663,3.951e-05,12.25434789,-11.39021595,24.93,666042.48745725
2023-06-01,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,165.0,190.0,21.0,28.82,,0.5558151,177.0,0.54541171,-0.08752038,3.86e-05,12.01672152,-11.28388747,24.93,667744.47636425
2023-06-01,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,125.0,165.0,25.0,17.29,,0.54607391,144.0,0.52750081,-0.07644522,3.63e-05,10.77325065,-9.98459054,24.93,669679.69848008
2023-06-01,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,155.0,180.0,23.5,19.86,,0.56138873,167.0,0.55054158,-0.08261465,3.656e-05,11.52534564,-11.01912494,24.93,671789.01469994
2023-06-01,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,170.0,190.0,21.0,28.82,,0.56013584,179.0,0.55183291,-0.08743016,3.8e-05,12.04494089,-11.4271499,24.93,669249.19774275
2023-06-01,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.42,0.42,160.0,175.0,1.0,2.5,,0.56105196,167.0,0.55454552,-0.08120714,3.537e-05,11.52723897,-10.91159095,24.93,674435.48654992
2023-06-01,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,135.0,160.0,15.0,2.5,,0.55646181,147.0,0.54479688,-0.0747956,3.418e-05,10.71752701,-10.19890473,24.93,675864.69851992
2023-06-01,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,130.0,165.0,18.27,17.29,,0.54841101,147.0,0.53224891,-0.07705754,3.622e-05,10.83146766,-10.15865119,24.93,670457.91336008
2023-06-01,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.42,0.42,160.0,175.0,1.0,2.5,,0.56269228,167.0,0.55617273,-0.08100349,3.52e-05,11.50465946,-10.93773125,24.93,675241.89488583
2023-06-01,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,130.0,160.0,17.5,2.5,,0.54816067,144.0,0.53415775,-0.07538333,3.528e-05,10.71502923,-10.02659319,24.93,672051.69380003
2023-06-01,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,145.0,170.0,26.27,2.5,,0.55052817,157.0,0.53938866,-0.08018309,3.664e-05,11.22345514,-10.55895688,24.93,670123.76825992
2023-06-01,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,145.0,175.0,18.92,15.0,,0.55242598,159.0,0.53914964,-0.08185668,3.755e-05,11.30094207,-10.75217008,24.93,668354.86842008
2023-06-02,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,140.0,20.0,19.81,,0.54816902,129.0,0.53809345,-0.06880122,3.287e-05,9.92601569,-9.59482955,24.93,676142.97272011
2023-06-02,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,130.0,150.0,21.0,22.81,,0.54602206,139.0,0.5364418,-0.07332314,3.457e-05,10.4396248,-9.94127015,24.93,673014.24110003
2023-06-02,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,125.0,145.0,6.13,5.0,,0.54690897,134.0,0.53709388,-0.07103712,3.369e-05,10.18980433,-9.75847714,24.93,675238.62865994
2023-06-02,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,150.0,15.0,30.0,,0.56819856,134.0,0.55314153,-0.06936099,3.225e-05,9.96482654,-10.02174022,24.93,678909.90910006
2023-06-02,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,165.0,21.0,23.71,,0.555529,141.0,0.53419471,-0.07447415,3.517e-05,10.55245867,-9.99184389,24.93,672090.92253989
2023-06-02,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,150.0,15.0,15.0,,0.55516183,134.0,0.54031998,-0.07111286,3.381e-05,10.10915738,-9.90122794,24.93,674158.52256008
2023-06-02,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,115.0,140.0,26.0,28.22,,0.5494374,127.0,0.53671122,-0.06757707,3.238e-05,9.8243014,-9.42976554,24.93,677318.65490003
2023-06-02,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,130.0,150.0,21.0,24.13,,0.55072844,139.0,0.54109693,-0.07267078,3.398e-05,10.38407968,-9.98896228,24.93,674907.36435989
2023-06-02,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,115.0,150.0,30.0,15.0,,0.54295003,131.0,0.52571714,-0.07179828,3.51e-05,10.15900491,-9.62299238,24.93,670455.30955994
