date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-02,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,140.0,15.0,15.0,,0.55785358,129.0,0.54764092,-0.06801916,3.216e-05,9.79322235,-9.78085173,24.93,678389.75849992
2023-06-02,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,150.0,15.0,15.0,,0.54729283,134.0,0.53258896,-0.07209598,3.471e-05,10.20433792,-9.8070053,24.93,672482.13518003
2023-06-02,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,140.0,11.0,4.73,,0.54094613,129.0,0.53096145,-0.06961375,3.361e-05,10.01661724,-9.49720224,24.93,674477.22213989
2023-06-02,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,150.0,15.0,15.0,,0.56479573,134.0,0.54978758,-0.06990396,3.273e-05,9.99733657,-10.00863582,24.93,677700.15592006
2023-06-02,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,115.0,135.0,26.0,5.0,,0.53903639,124.0,0.52882075,-0.06761144,3.301e-05,9.79018008,-9.27268345,24.93,675111.93993989
2023-06-02,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,145.0,175.0,15.0,15.0,,0.55020928,159.0,0.53695947,-0.08229777,3.794e-05,11.32337286,-10.74554458,24.93,667351.44146003
2023-06-02,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,150.0,15.0,15.0,,0.5545646,134.0,0.53973675,-0.07113927,3.384e-05,10.11873788,-9.8849817,24.93,674480.50182
2023-06-02,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,115.0,140.0,15.0,19.81,,0.54527938,127.0,0.53260326,-0.06828503,3.303e-05,9.86303019,-9.42256482,24.93,675367.94333992
2023-06-02,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,115.0,150.0,15.0,15.0,,0.55595696,131.0,0.53848565,-0.06981845,3.328e-05,10.0199454,-9.70721654,24.93,675719.96602006
2023-06-02,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,140.0,15.0,17.5,,0.56207716,121.0,0.54355383,-0.06486293,3.119e-05,9.45111576,-9.38299176,24.93,679625.85438
2023-06-02,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,165.0,15.0,17.71,,0.5439049,141.0,0.52284062,-0.07623127,3.676e-05,10.68798663,-9.8904624,24.93,668315.97207989
2023-06-02,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,140.0,15.0,5.71,,0.5553633,129.0,0.54518759,-0.06819119,3.231e-05,9.82837493,-9.72763537,24.93,677389.37300011
2023-06-02,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,125.0,145.0,6.0,5.0,,0.55210412,134.0,0.54223716,-0.07021381,3.295e-05,10.1362023,-9.78556079,24.93,676770.30015997
2023-06-02,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,150.0,15.0,15.0,,0.55708826,134.0,0.54222465,-0.07070884,3.345e-05,10.09464507,-9.89198143,24.93,675597.68714003
2023-06-02,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,140.0,15.0,17.5,,0.56102693,121.0,0.5425185,-0.06506106,3.137e-05,9.45897936,-9.38719955,24.93,679057.19554006
2023-06-03,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,2.5,,0.54061949,114.0,0.529778,-0.0635402,3.175e-05,9.22484749,-8.99469792,24.93,676715.28071548
2023-06-03,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,21.1,,0.54320753,114.0,0.53230762,-0.06364193,3.185e-05,9.1758371,-9.101303,24.93,676378.43379989
2023-06-03,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.53879082,107.0,0.52464068,-0.06122505,3.159e-05,8.83585542,-8.74650409,24.93,675421.74782011
2023-06-03,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,125.0,2.5,21.4,,0.5444926,112.0,0.53071022,-0.06226195,3.123e-05,9.07158248,-8.90178024,24.93,677592.86827994
2023-06-03,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,140.0,15.0,18.51,,0.55970192,116.0,0.53533226,-0.06382383,3.16e-05,9.2389716,-9.15910639,24.93,677452.58439997
2023-06-03,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,19.77,,0.54070294,114.0,0.52986354,-0.06347317,3.169e-05,9.22676737,-8.9842429,24.93,676824.03816008
2023-06-03,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.54255545,107.0,0.52835345,-0.06062804,3.101e-05,8.80350371,-8.74863866,24.93,677294.43401992
2023-06-03,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,130.0,15.0,2.5,,0.54741323,117.0,0.53396821,-0.06421085,3.177e-05,9.29933431,-9.15307771,24.93,677113.09874011
2023-06-03,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,125.0,17.5,21.1,,0.54735601,112.0,0.53349584,-0.0623305,3.13e-05,9.02075849,-9.00942604,24.93,677436.36327989
2023-06-03,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.53831756,107.0,0.52416205,-0.06145262,3.182e-05,8.8325048,-8.7766101,24.93,674919.20333992
2023-06-03,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.53770483,107.0,0.52361906,-0.06076582,3.114e-05,8.87613384,-8.62017093,24.93,676786.48803989
2023-06-03,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,125.0,17.5,21.1,,0.54657519,112.0,0.53273171,-0.06237676,3.134e-05,9.03134058,-8.99304569,24.93,677240.96748008
2023-06-03,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,90.0,115.0,22.92,2.5,,0.52773654,102.0,0.51332623,-0.06020015,3.203e-05,8.67658726,-8.43012843,24.93,673149.69963989
2023-06-03,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,125.0,17.5,21.1,,0.54606915,112.0,0.53223759,-0.0623875,3.135e-05,9.03919975,-8.97853774,24.93,677267.76446011
2023-06-03,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,140.0,15.0,17.5,,0.55603921,121.0,0.53762525,-0.06579412,3.205e-05,9.50733921,-9.36436669,24.93,677240.30821994
2023-06-03,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.54815352,107.0,0.53386569,-0.05986136,3.026e-05,8.75081325,-8.77325244,24.93,679408.04927992
2023-06-03,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,90.0,120.0,17.5,2.5,,0.53697407,104.0,0.51980555,-0.06052707,3.167e-05,8.73985234,-8.58523799,24.93,674741.78484008
2023-06-03,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,140.0,15.0,17.5,,0.5540365,121.0,0.53565681,-0.06612655,3.236e-05,9.52520084,-9.36190188,24.93,676279.57250003
2023-06-03,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,130.0,17.5,2.5,,0.54893374,114.0,0.53256214,-0.06336005,3.165e-05,9.16508626,-9.06682815,24.93,676896.22989989
2023-06-03,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,125.0,15.0,18.6,,0.54723501,109.0,0.5303821,-0.06161591,3.133e-05,8.90346749,-8.89589131,24.93,676803.98335994
2023-06-03,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,120.0,15.0,2.5,,0.55164278,109.0,0.54031223,-0.06030649,2.999e-05,8.82688245,-8.94237827,24.93,680828.91524011
2023-06-03,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,130.0,15.0,2.5,,0.54760635,117.0,0.53415477,-0.06424133,3.18e-05,9.29450755,-9.16560636,24.93,676991.88908011
2023-06-03,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,21.1,,0.54345548,114.0,0.53255618,-0.06355225,3.177e-05,9.17611487,-9.09171078,24.93,676638.08252011
2023-06-03,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.53860486,107.0,0.52444041,-0.06147072,3.184e-05,8.82691809,-8.7896022,24.93,674926.08401992
2023-06-04,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,90.0,115.0,22.35,2.5,,0.53593338,102.0,0.52136362,-0.05941621,3.123e-05,8.58139977,-8.53550583,24.93,675073.13778
2023-06-04,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.55693984,107.0,0.54241419,-0.05997317,3.037e-05,8.60740783,-9.08028142,24.93,679038.68085997
2023-06-04,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,110.0,15.0,2.5,,0.54170787,102.0,0.5328393,-0.05856922,3.032e-05,8.4575309,-8.7222635,24.93,677979.96470011
2023-06-04,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.53978145,107.0,0.52558064,-0.06154069,3.191e-05,8.80430497,-8.84210873,24.93,674665.3827
2023-06-04,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,90.0,115.0,17.5,2.5,,0.54020226,102.0,0.52554309,-0.0590938,3.091e-05,8.52904501,-8.60616712,24.93,676255.44026003
2023-06-04,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,115.0,15.0,2.5,,0.54224789,104.0,0.53064167,-0.05987128,3.093e-05,8.61725146,-8.79359753,24.93,677048.81258003
2023-06-04,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.55413663,107.0,0.53964227,-0.06049238,3.088e-05,8.62601419,-9.09764132,24.93,677651.79172006
2023-06-04,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,115.0,18.53,2.5,,0.54271281,104.0,0.53109705,-0.0598676,3.092e-05,8.61006517,-8.80791558,24.93,676794.83127997
2023-06-04,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.55755734,107.0,0.54299921,-0.06017821,3.057e-05,8.5880711,-9.14374818,24.93,678406.46753575
2023-06-04,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,90.0,115.0,17.5,2.5,,0.53427637,102.0,0.51972568,-0.05973614,3.156e-05,8.59258642,-8.54695477,24.93,674470.19187989
2023-06-04,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.53452551,107.0,0.52042246,-0.06206342,3.243e-05,8.86541044,-8.77418067,24.93,673552.04768011
2023-06-04,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.55313408,107.0,0.53866059,-0.06056165,3.094e-05,8.63830801,-9.07924673,24.93,677393.02939994
2023-06-04,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.55363476,107.0,0.53915739,-0.0604423,3.083e-05,8.63623364,-9.07068915,24.93,677920.78642006
2023-06-04,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,115.0,21.0,2.5,,0.54775238,104.0,0.53606659,-0.05929029,3.036e-05,8.55864444,-8.85144946,24.93,678387.48156
2023-06-04,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,115.0,15.0,2.5,,0.54864049,104.0,0.53693205,-0.05934462,3.041e-05,8.54216052,-8.89154968,24.93,678322.1151
2023-06-04,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,110.0,17.5,17.65,,0.54614007,102.0,0.53722143,-0.05813158,2.989e-05,8.40998089,-8.77285032,24.93,679620.51382006
2023-06-04,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,120.0,15.0,2.5,,0.55718243,109.0,0.54567516,-0.06128751,3.093e-05,8.69161585,-9.33009186,24.93,677968.94009992
2023-06-04,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,20.58,,0.56600511,114.0,0.55470645,-0.06268719,3.095e-05,8.85206049,-9.67545388,24.93,679205.17448011
2023-06-04,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,20.73,2.5,,0.5602628,107.0,0.54565638,-0.0598997,3.03e-05,8.55986348,-9.17330675,24.93,679049.89896433
2023-06-04,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.53752244,107.0,0.52336663,-0.0617244,3.209e-05,8.83240938,-8.80492628,24.93,674180.73796006
2023-06-04,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,115.0,15.0,2.5,,0.54857612,104.0,0.53687602,-0.05924269,3.031e-05,8.54809001,-8.86814012,24.93,678616.07303992
2023-06-04,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,2.5,,0.55817246,114.0,0.5469653,-0.0637575,3.196e-05,8.9242432,-9.63404435,24.93,676071.60644003
2023-06-04,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,17.5,2.5,,0.55577457,107.0,0.54124951,-0.06034372,3.073e-05,8.607677,-9.12019356,24.93,677930.89691992
2023-06-04,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.53895235,107.0,0.52475601,-0.06176166,3.213e-05,8.80717275,-8.85932553,24.93,674055.58382011
2023-06-05,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,130.0,23.5,2.5,,0.54059446,117.0,0.52703768,-0.06816512,3.56e-05,9.22269328,-9.70523386,24.93,667373.82068575
2023-06-05,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,135.0,21.0,19.35,,0.55015445,119.0,0.53397924,-0.06820272,3.496e-05,9.27635429,-9.84114896,24.93,669214.56008003
2023-06-05,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,100.0,115.0,6.0,2.5,,0.52511811,107.0,0.51660568,-0.06486267,3.52e-05,8.81134198,-9.19593362,24.93,666371.03319989
2023-06-05,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,15.0,17.9,,0.49535215,154.0,0.48221767,-0.0973755,5.378e-05,11.42338142,-11.28031486,24.93,639940.95632003
2023-06-05,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,120.0,21.0,2.5,,0.5271548,112.0,0.51886559,-0.06718171,3.604e-05,9.04872783,-9.4690513,24.93,665290.16257994
2023-06-05,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,120.0,170.0,4.57,15.0,,0.52431703,144.0,0.50103158,-0.08731761,4.682e-05,10.74503103,-10.91269727,24.93,651280.86542003
2023-06-05,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,15.0,17.9,,0.50215185,154.0,0.4889065,-0.09614292,5.25e-05,11.32801805,-11.38014874,24.93,641973.94242008
2023-06-05,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,21.0,2.5,,0.53978086,114.0,0.52878052,-0.06654491,3.468e-05,9.09191962,-9.56741844,24.93,669175.89088006
2023-06-05,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,180.0,21.0,24.76,,0.4935056,159.0,0.47642827,-0.10101378,5.599e-05,11.71743231,-11.37354169,24.93,637123.21814003
2023-06-05,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,150.0,180.0,15.0,18.91,,0.49948275,164.0,0.48676074,-0.10169335,5.498e-05,11.79398261,-11.71601007,24.93,638452.43034008
2023-06-05,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,120.0,15.0,2.5,,0.54852545,112.0,0.54006577,-0.06357401,3.244e-05,8.86629696,-9.48194309,24.93,674301.83681992
2023-06-05,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,95.0,110.0,6.0,2.5,,0.52523315,102.0,0.51645577,-0.06221444,3.403e-05,8.54549204,-8.93092736,24.93,668170.15928011
2023-06-05,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,22.56,,0.55173635,114.0,0.54060429,-0.0646684,3.284e-05,8.98419634,-9.60176519,24.93,673903.57729994
2023-06-05,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,21.0,18.84,,0.50528347,154.0,0.49202681,-0.09489594,5.122e-05,11.3181678,-11.30728799,24.93,642725.37139994
2023-06-05,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,120.0,21.0,2.5,,0.53294122,112.0,0.52460015,-0.06630149,3.514e-05,8.99239645,-9.49814156,24.93,667687.93551989
2023-06-05,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,180.0,15.0,15.0,,0.50054073,159.0,0.48331559,-0.09968076,5.46e-05,11.61667212,-11.47771595,24.93,638865.76024275
2023-06-05,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,120.0,21.0,2.5,,0.5322808,112.0,0.52395165,-0.06626912,3.511e-05,9.00511361,-9.46804402,24.93,667523.82410011
2023-06-05,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,21.0,2.5,,0.53877592,114.0,0.5277732,-0.06693585,3.507e-05,9.0901036,-9.61104011,24.93,668117.00297992
2023-06-05,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,21.0,2.5,,0.5335772,114.0,0.52263111,-0.06779781,3.594e-05,9.13725527,-9.59881735,24.93,666411.87408008
2023-06-05,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,21.13,20.19,,0.50187528,154.0,0.48866391,-0.0956748,5.201e-05,11.35702344,-11.28765739,24.93,642100.77517994
2023-06-05,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,15.0,2.5,,0.54065526,114.0,0.52963316,-0.06661052,3.475e-05,9.07404159,-9.61182227,24.93,668855.48775008
2023-06-05,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,15.0,17.9,,0.50013542,154.0,0.48692495,-0.09646948,5.283e-05,11.35786184,-11.34445875,24.93,641035.19495992
2023-06-05,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,21.0,2.5,,0.53871095,114.0,0.52771986,-0.06675652,3.489e-05,9.09978539,-9.57236255,24.93,668340.22026433
2023-06-05,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,105.0,125.0,21.0,18.66,,0.54560602,114.0,0.53454161,-0.06561797,3.376e-05,9.03914243,-9.58372662,24.93,671229.79047989
2023-06-06,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,23.5,27.81,,0.50856769,154.0,0.49519241,-0.0954591,5.179e-05,11.21795791,-11.55295304,24.93,642438.10023997
2023-06-06,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,15.0,17.59,,0.50393999,154.0,0.49064815,-0.09613088,5.248e-05,11.28842229,-11.45925148,24.93,641568.82992008
2023-06-06,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,165.0,185.0,21.14,0.14,,0.52167714,174.0,0.51318496,-0.10304087,5.324e-05,11.77657035,-12.72327557,28.07,722379.19192457
2023-06-06,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,80.0,90.0,15.0,2.5,,0.53360283,84.0,0.52684546,-0.05297417,2.991e-05,7.39997781,-8.32450409,28.07,758875.96186886
2023-06-06,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,175.0,185.0,2.5,0.12,,0.50286293,179.0,0.49875051,-0.10877511,5.737e-05,12.15919192,-12.74479281,24.93,635983.23572011
