date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-06,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,130.0,145.0,15.0,25.85,,0.51514924,137.0,0.50784856,-0.08440259,4.592e-05,10.27382106,-11.02297211,28.07,731419.93386
2023-06-06,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,80.0,100.0,17.5,2.5,,0.55995166,89.0,0.5466032,-0.05349954,2.892e-05,7.49243102,-8.77582448,28.07,764346.43684
2023-06-06,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,165.0,15.0,2.5,,0.50583005,152.0,0.49459815,-0.09409715,5.116e-05,11.13131393,-11.41041376,24.93,643189.39071997
2023-06-06,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,100.0,120.0,23.5,8.5,,0.54158151,109.0,0.53010046,-0.06611027,3.574e-05,8.71122408,-9.80776283,28.07,749567.71907114
2023-06-06,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,80.0,105.0,17.5,2.5,,0.55381358,92.0,0.53759694,-0.0555874,3.036e-05,7.70991774,-8.81877904,28.07,761714.91176657
2023-06-06,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,15.0,17.85,,0.49499452,154.0,0.48184514,-0.09780683,5.423e-05,11.41074919,-11.33651298,24.93,639177.68835989
2023-06-06,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,135.0,160.0,2.5,5.57,,0.52430689,147.0,0.51257461,-0.08876568,4.73e-05,10.65665204,-11.51984526,28.07,730031.56670886
2023-06-06,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,15.0,17.85,,0.49923539,154.0,0.48602819,-0.09683232,5.321e-05,11.36074658,-11.3652978,24.93,640505.68730011
2023-06-06,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,115.0,130.0,15.0,8.5,,0.52529275,122.0,0.5173701,-0.074704,4.066e-05,9.46729337,-10.36633262,28.07,739769.64853543
2023-06-06,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,150.0,170.0,15.0,25.69,,0.50358474,159.0,0.49482465,-0.09879128,5.356e-05,11.41731118,-11.85223267,24.93,640125.73748003
2023-06-06,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,80.0,95.0,15.0,19.85,,0.53126752,87.0,0.52138358,-0.05491982,3.12e-05,7.5889704,-8.43359708,28.07,756757.17589114
2023-06-06,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,23.5,26.32,,0.50839782,154.0,0.49500972,-0.09576027,5.21e-05,11.20720327,-11.59792028,24.93,642421.92897989
2023-06-06,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,150.0,170.0,21.0,26.32,,0.5041188,159.0,0.49536407,-0.09840566,5.316e-05,11.42393069,-11.81009127,24.93,640968.39364006
2023-06-06,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,21.0,23.82,,0.50810814,154.0,0.49471915,-0.09590826,5.225e-05,11.20648742,-11.61059941,24.93,641801.24399992
2023-06-06,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,100.0,120.0,2.5,8.5,,0.53853333,109.0,0.5270952,-0.0664644,3.611e-05,8.74411725,-9.77168895,28.07,748322.24069543
2023-06-06,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,145.0,175.0,17.5,2.5,,0.50929606,159.0,0.49614787,-0.09806181,5.286e-05,11.41159471,-11.79549102,24.93,641268.34586011
2023-06-06,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,80.0,95.0,15.0,2.5,,0.54784954,87.0,0.53776622,-0.05313691,2.929e-05,7.43897807,-8.55706764,28.07,762647.16013114
2023-06-06,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,135.0,165.0,17.5,2.5,,0.50388873,149.0,0.49033254,-0.09362051,5.151e-05,11.06818071,-11.26730239,24.93,642442.28847997
2023-06-06,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,165.0,165.0,165.0,0.0,0.0,140.0,170.0,15.0,17.59,,0.50640404,154.0,0.49308121,-0.09554163,5.188e-05,11.26185877,-11.46920823,24.93,642026.79956003
2023-06-07,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,90.0,105.0,15.0,2.5,,0.54015934,97.0,0.53081512,-0.05996742,3.328e-05,8.02697486,-9.24594037,28.07,753449.07025114
2023-06-07,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,90.0,110.0,15.0,21.8,,0.55059493,99.0,0.53823709,-0.06016416,3.272e-05,8.09319181,-9.40155512,28.07,755326.42927772
2023-06-07,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,2.5,2.5,,0.54247081,94.0,0.52977324,-0.05905885,3.317e-05,7.87673097,-9.17116291,28.07,753535.71298457
2023-06-07,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,95.0,130.0,4.5,2.5,,0.52100718,111.0,0.50159514,-0.07337179,4.283e-05,9.01970218,-10.09123368,28.07,734617.00259988
2023-06-07,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,205.0,195.0,205.0,3.14,3.14,85.0,105.0,5.72,2.5,,0.54101229,94.0,0.52834004,-0.0591776,3.33e-05,7.89264559,-9.14807268,28.07,751876.03992657
2023-06-07,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,115.0,135.0,6.74,19.41,,0.53966582,124.0,0.52900016,-0.07589295,4.113e-05,9.37769704,-10.94294279,28.07,738898.95456228
2023-06-07,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,125.0,145.0,2.5,2.5,,0.55350482,134.0,0.54314345,-0.07962661,4.186e-05,9.65249254,-11.73735536,28.07,739505.65375004
2023-06-07,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,90.0,110.0,15.0,27.8,,0.55290401,99.0,0.54050982,-0.05994034,3.248e-05,8.06955324,-9.43063911,28.07,756217.09037772
2023-06-07,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,105.0,120.0,3.13,20.43,,0.53535819,112.0,0.52683145,-0.06962867,3.858e-05,8.79653683,-10.279386,28.07,742945.21120004
2023-06-07,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,90.0,110.0,2.5,2.5,,0.52579343,99.0,0.51371217,-0.06440803,3.727e-05,8.27899019,-9.45114625,28.07,743572.08113331
2023-06-07,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,80.0,100.0,17.5,2.5,,0.55050433,89.0,0.53728849,-0.05466708,3.014e-05,7.56791501,-8.744412,28.07,760630.18092457
2023-06-07,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,135.0,6.0,17.62,,0.54736555,116.0,0.52794904,-0.07165363,3.925e-05,9.01714364,-10.48203272,28.07,741350.62578886
2023-06-07,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,80.0,100.0,15.0,2.5,,0.5578047,89.0,0.54448366,-0.05379191,2.923e-05,7.50805783,-8.7756983,28.07,763333.65252657
2023-06-07,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,115.0,135.0,2.5,2.5,,0.53887308,124.0,0.52821308,-0.0760929,4.133e-05,9.38226205,-10.95211278,28.07,739179.71070228
2023-06-07,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,205.0,195.0,205.0,3.14,3.14,75.0,110.0,4.82,19.43,,0.55274069,91.0,0.53003788,-0.0571711,3.218e-05,7.71225131,-8.95135021,28.07,753586.09551543
2023-06-07,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,95.0,120.0,2.5,20.32,,0.52733302,107.0,0.5129078,-0.06885222,3.953e-05,8.66785181,-9.89789953,28.07,740086.97676657
2023-06-07,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,205.0,195.0,205.0,3.14,3.14,95.0,115.0,2.5,8.5,,0.5273658,104.0,0.51567137,-0.06634578,3.763e-05,8.55263432,-9.62257407,28.07,743409.87217772
2023-06-07,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,205.0,195.0,205.0,3.14,3.14,85.0,105.0,2.5,8.5,,0.54013669,94.0,0.52749485,-0.05904245,3.316e-05,7.91150794,-9.08880778,28.07,752655.88690457
2023-06-07,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,205.0,195.0,205.0,3.14,3.14,90.0,110.0,2.5,17.9,,0.53003013,99.0,0.5179283,-0.0632488,3.6e-05,8.26475632,-9.35639135,28.07,746503.97837543
2023-06-07,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,125.0,2.5,2.5,,0.5432862,112.0,0.5290252,-0.06912099,3.812e-05,8.76743325,-10.26905696,28.07,744513.34175004
2023-06-07,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,85.0,110.0,17.5,21.8,,0.5439043,97.0,0.52834004,-0.06019771,3.361e-05,8.03327836,-9.22674018,28.07,752521.41289114
2023-06-07,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,115.0,140.0,2.5,2.5,,0.542171,127.0,0.52895874,-0.07774624,4.228e-05,9.46307151,-11.18563525,28.07,737631.25944992
2023-06-07,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,90.0,105.0,15.0,2.5,,0.54578424,97.0,0.53638309,-0.05920917,3.248e-05,7.97859841,-9.26985518,28.07,755567.98722228
2023-06-07,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,205.0,165.0,205.0,3.14,3.14,90.0,110.0,15.0,20.66,,0.55286705,99.0,0.54048181,-0.05982257,3.236e-05,8.07545039,-9.40315655,28.07,756786.23769772
2023-06-08,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,105.0,125.0,8.5,2.5,,0.543378,114.0,0.53204119,-0.07107024,3.931e-05,8.82209142,-10.64736538,28.07,741980.97818457
2023-06-08,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,115.0,135.0,2.5,20.57,,0.54549754,124.0,0.53471535,-0.07592658,4.116e-05,9.27588375,-11.18786815,28.07,739387.44741543
2023-06-08,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,120.0,5.57,20.19,,0.53935349,101.0,0.51821887,-0.06616269,3.849e-05,8.28482444,-9.86977038,28.07,741158.35519996
2023-06-08,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,2.5,2.5,,0.53993225,94.0,0.5271247,-0.06141995,3.576e-05,7.80934717,-9.61050019,28.07,745940.66886147
2023-06-08,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,120.0,8.5,22.69,,0.54464877,109.0,0.53295076,-0.06858966,3.834e-05,8.54995442,-10.45514863,28.07,744130.7738691
2023-06-08,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,95.0,110.0,6.0,2.5,,0.55471957,102.0,0.54540932,-0.06299264,3.484e-05,8.05653502,-10.14024681,28.07,750171.50573086
2023-06-08,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,105.0,2.5,2.5,,0.53512275,92.0,0.51895797,-0.06104088,3.631e-05,7.73518031,-9.40835464,28.07,743859.75339233
2023-06-08,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,110.0,135.0,2.5,23.18,,0.55075407,122.0,0.53705722,-0.07422769,4.023e-05,9.12843884,-11.07907088,28.07,741125.36715772
2023-06-08,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,110.0,2.5,2.5,,0.54257333,97.0,0.52683711,-0.06262954,3.625e-05,7.94553452,-9.71605463,28.07,745291.15373837
2023-06-08,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,2.5,2.5,,0.53637445,94.0,0.52362859,-0.06174099,3.611e-05,7.84713736,-9.55577507,28.07,745076.17455372
2023-06-08,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,115.0,140.0,2.5,2.5,,0.55802166,127.0,0.5445677,-0.07554219,4.003e-05,9.29311731,-11.37242455,28.07,742156.49098347
2023-06-08,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,95.0,115.0,2.5,2.5,,0.55385053,104.0,0.5416736,-0.06474266,3.591e-05,8.2137808,-10.24764495,28.07,747582.92117698
2023-06-08,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,125.0,150.0,2.5,21.03,,0.56308925,137.0,0.55017471,-0.0798436,4.137e-05,9.68127465,-11.94704241,28.07,740782.58478335
2023-06-08,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,115.0,6.0,2.5,,0.54312527,107.0,0.53420246,-0.06735286,3.783e-05,8.406445,-10.38321657,28.07,743651.31050759
2023-06-08,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,105.0,125.0,6.0,2.5,,0.54638624,114.0,0.53499013,-0.07100954,3.925e-05,8.77624861,-10.75237537,28.07,742065.87434
2023-06-08,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,100.0,2.5,2.5,,0.53858161,89.0,0.52534789,-0.0586437,3.448e-05,7.55799445,-9.25182357,28.07,748013.22193853
2023-06-08,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,120.0,8.5,19.76,,0.53608358,109.0,0.52451015,-0.06958404,3.941e-05,8.64184183,-10.3408319,28.07,740857.19885343
2023-06-08,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,105.0,120.0,6.0,22.12,,0.54013669,112.0,0.53151906,-0.06995478,3.893e-05,8.70396987,-10.53432275,28.07,742315.48525543
2023-06-08,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,115.0,6.0,2.5,,0.53886712,107.0,0.53000689,-0.06751169,3.8e-05,8.46575408,-10.25578418,28.07,743452.96274657
2023-06-08,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,115.0,6.0,2.5,,0.54251194,107.0,0.53359181,-0.06750938,3.8e-05,8.40896771,-10.39448772,28.07,743292.82576147
2023-06-08,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,100.0,120.0,2.5,2.5,,0.5398196,109.0,0.52820623,-0.06890621,3.868e-05,8.61225506,-10.33873722,28.07,742268.52726457
2023-06-08,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,2.5,2.5,,0.53816974,94.0,0.52538335,-0.06171164,3.608e-05,7.82223279,-9.61326004,28.07,745158.37646914
2023-06-08,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,110.0,130.0,6.0,2.5,,0.54418266,119.0,0.53313404,-0.07359199,4.033e-05,9.05252986,-10.92726064,28.07,740402.21534228
2023-06-08,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,110.0,135.0,2.5,2.5,,0.54846227,122.0,0.53480983,-0.07441615,4.043e-05,9.15804397,-11.02695718,28.07,740541.71076657
2023-06-09,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,100.0,6.13,2.5,,0.5321461,92.0,0.52240252,-0.06122204,3.642e-05,7.6981192,-9.55607452,28.07,743695.17990779
2023-06-09,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,8.5,2.5,,0.53595722,94.0,0.52317947,-0.06233451,3.678e-05,7.82746316,-9.67362,28.07,743629.57013849
2023-06-09,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,15.0,21.27,,0.54087341,84.0,0.5270195,-0.05653005,3.396e-05,7.21942915,-9.16813934,28.07,748167.63161543
2023-06-09,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,100.0,2.5,2.5,,0.53904474,89.0,0.52567899,-0.0602386,3.63e-05,7.48339652,-9.63394803,28.07,743293.70304188
2023-06-09,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,90.0,15.0,2.5,,0.53635776,82.0,0.52579224,-0.05518281,3.333e-05,7.0993735,-8.97665753,28.07,748676.69186143
2023-06-09,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,100.0,2.5,2.5,,0.53585231,89.0,0.52256674,-0.06022887,3.629e-05,7.52839436,-9.51795064,28.07,743039.5171462
2023-06-09,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,17.5,2.5,,0.53373158,84.0,0.51994026,-0.05803004,3.571e-05,7.25250942,-9.27262984,28.07,743268.65163074
2023-06-09,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,6.0,2.5,,0.53698361,94.0,0.5241859,-0.06227029,3.671e-05,7.81528768,-9.69623983,28.07,743784.27593845
2023-06-09,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,100.0,2.5,2.5,,0.53500712,89.0,0.52171946,-0.06053851,3.664e-05,7.52714607,-9.55875782,28.07,742589.4501691
2023-06-09,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,100.0,17.5,2.5,,0.53195894,89.0,0.518713,-0.0609923,3.717e-05,7.5510104,-9.553183,28.07,740978.36480771
2023-06-09,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,8.5,2.5,,0.5367142,94.0,0.52393466,-0.06210084,3.652e-05,7.82654096,-9.64845615,28.07,744323.12431547
2023-06-09,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,17.5,21.56,,0.53791821,84.0,0.52410662,-0.05694221,3.444e-05,7.24162097,-9.16389388,28.07,746223.72242318
2023-06-09,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,110.0,2.5,20.69,,0.53816974,97.0,0.52247673,-0.06361509,3.735e-05,7.96774517,-9.77602943,28.07,742629.6180309
2023-06-09,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,105.0,17.5,2.5,,0.54279506,94.0,0.52985251,-0.06235452,3.68e-05,7.72804,-9.92659173,28.07,743472.59406163
2023-06-09,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,15.0,21.27,,0.53773761,84.0,0.5239442,-0.0567721,3.424e-05,7.25126281,-9.11821194,28.07,746994.82691547
2023-06-09,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,100.0,17.5,2.5,,0.53620219,87.0,0.51929742,-0.05935163,3.632e-05,7.39663865,-9.38749742,28.07,742454.97636143
2023-06-09,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,2.5,21.27,,0.53894222,84.0,0.52513957,-0.05650323,3.393e-05,7.24643803,-9.09654297,28.07,747759.26555384
2023-06-09,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,2.5,6.27,,0.53868949,84.0,0.52489579,-0.05646997,3.389e-05,7.25125768,-9.08028431,28.07,747709.94563837
2023-06-09,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,70.0,90.0,2.5,2.5,,0.53256869,79.0,0.51831335,-0.05431906,3.336e-05,7.01631527,-8.71053376,28.07,747686.56425384
2023-06-09,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,100.0,2.5,2.5,,0.53823769,89.0,0.52490532,-0.06006681,3.61e-05,7.50189931,-9.56546884,28.07,743654.70975372
2023-06-09,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,100.0,6.13,2.5,,0.53270996,92.0,0.52295595,-0.06121748,3.641e-05,7.69017478,-9.57528684,28.07,743657.98253074
2023-06-09,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,17.5,2.5,,0.53435147,84.0,0.52055538,-0.05788914,3.554e-05,7.25000675,-9.26141804,28.07,743676.64136934
2023-06-09,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,85.0,100.0,6.13,2.5,,0.53246081,92.0,0.52271694,-0.06111472,3.629e-05,7.69822069,-9.54304966,28.07,743970.3677
2023-06-09,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,95.0,110.0,6.0,2.5,,0.53941309,102.0,0.53022206,-0.06576753,3.784e-05,8.16102826,-10.20154383,28.07,742882.70146918
2023-06-10,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,170.0,170.0,0.02,0.02,125.0,170.0,17.5,19.86,,0.53497851,146.0,0.5129981,-0.09665027,5.576e-05,10.24365121,-13.1101138,28.09,717424.5484707
2023-06-10,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,80.0,105.0,2.5,2.5,,0.53590119,92.0,0.51954806,-0.06287775,3.843e-05,7.64620248,-9.8493406,28.07,739033.55799245
