date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-10,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,145.0,0.15,19.77,,0.52636921,139.0,0.52128851,-0.09186802,5.299e-05,9.84130468,-12.98773693,28.09,720769.45279521
2023-06-10,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,155.0,0.15,15.0,,0.55073619,144.0,0.54053485,-0.09194989,5.137e-05,9.80400278,-13.64652889,28.09,723706.80426704
2023-06-10,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,145.0,0.15,19.07,,0.52194893,139.0,0.51689446,-0.09258699,5.378e-05,9.89280111,-12.91838678,28.09,719729.1644307
2023-06-10,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,155.0,0.15,20.03,,0.53460896,144.0,0.52460492,-0.09426063,5.384e-05,9.99763113,-13.33423798,28.09,719764.41242366
2023-06-10,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,135.0,0.04,0.04,135.0,145.0,0.13,20.19,,0.54915488,139.0,0.54392636,-0.08882251,4.971e-05,9.56360434,-13.4531725,28.09,725904.19243521
2023-06-10,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,95.0,130.0,20.6,15.0,,0.51633716,111.0,0.49660712,-0.07858049,4.881e-05,8.87485761,-10.9498509,28.07,723840.25120244
2023-06-10,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,170.0,15.15,17.19,,0.54430604,152.0,0.52721411,-0.09818563,5.553e-05,10.24305314,-13.81734485,28.09,717523.41205183
2023-06-10,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,155.0,0.15,20.44,,0.54654002,144.0,0.53639203,-0.09249192,5.194e-05,9.85564838,-13.55509778,28.09,722671.25154592
2023-06-10,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,17.5,2.5,,0.52783787,84.0,0.51413178,-0.05888494,3.673e-05,7.29758354,-9.26399383,28.07,741216.22258453
2023-06-10,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,155.0,15.15,20.13,,0.53761661,144.0,0.52758574,-0.09359589,5.313e-05,9.97068447,-13.34559299,28.09,720866.98127521
2023-06-10,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,95.0,17.5,2.5,,0.53266585,84.0,0.51888645,-0.05822581,3.594e-05,7.25883792,-9.28092929,28.07,742722.03927698
2023-06-10,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,155.0,0.15,20.3,,0.53130388,144.0,0.52133024,-0.09498848,5.463e-05,10.02793647,-13.31939724,28.09,718964.73308479
2023-06-10,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,145.0,0.15,18.04,,0.53208053,139.0,0.52697301,-0.09062096,5.164e-05,9.79039333,-13.00656309,28.09,722831.19270113
2023-06-10,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,160.0,0.15,20.92,,0.55393875,147.0,0.54130614,-0.09305387,5.172e-05,9.89703585,-13.76614064,28.09,723550.52255063
2023-06-10,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,170.0,170.0,0.02,0.02,135.0,155.0,0.15,20.2,,0.53344429,144.0,0.52348018,-0.0938482,5.34e-05,10.03757786,-13.19113802,28.09,720579.90808479
2023-06-10,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,170.0,170.0,0.02,0.02,125.0,155.0,15.0,20.2,,0.53444922,139.0,0.51925063,-0.09155826,5.277e-05,9.87252821,-12.84253912,28.09,720839.77032704
2023-06-10,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,145.0,0.15,18.04,,0.5284816,139.0,0.52339643,-0.09117407,5.224e-05,9.8325267,-12.94667522,28.09,721911.69133634
2023-06-10,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,170.0,170.0,0.02,0.02,135.0,145.0,0.15,22.1,,0.56145251,139.0,0.55617243,-0.08614027,4.69e-05,9.46996978,-13.4474885,28.09,730058.8686707
2023-06-10,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,170.0,170.0,0.02,0.02,135.0,155.0,17.64,20.2,,0.53207219,144.0,0.52213132,-0.09389674,5.345e-05,10.06131398,-13.13331037,28.09,720463.09664592
2023-06-10,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,135.0,0.04,0.04,135.0,145.0,0.13,19.07,,0.55174351,139.0,0.54650366,-0.08827536,4.913e-05,9.5425247,-13.45812022,28.09,726786.65135183
2023-06-10,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,140.0,170.0,15.0,19.85,,0.53168356,154.0,0.5174166,-0.10019751,5.676e-05,10.51685299,-13.54752982,28.07,715949.08401054
2023-06-10,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,205.0,205.0,205.0,0.0,0.0,75.0,110.0,15.0,20.69,,0.54161608,91.0,0.518682,-0.06266931,3.835e-05,7.63505643,-9.79834415,28.07,738821.16680004
2023-06-11,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,145.0,0.13,17.85,,0.54830968,139.0,0.54306865,-0.08969291,5.064e-05,9.54055169,-13.60482631,28.39,732104.13569993
2023-06-11,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,135.0,0.04,0.04,135.0,145.0,0.13,17.34,,0.54084957,139.0,0.53565651,-0.09069295,5.172e-05,9.62851627,-13.45454172,28.09,722666.58860592
2023-06-11,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,145.0,0.13,20.35,,0.54470241,139.0,0.53946346,-0.09106814,5.212e-05,9.54427135,-13.73008659,28.39,729874.17801987
2023-06-11,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,135.0,0.45,0.45,90.0,120.0,17.5,17.17,,0.5541122,104.0,0.53533316,-0.07157552,4.361e-05,7.99106931,-11.61415838,28.52,742790.4116566
2023-06-11,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,140.0,0.13,15.0,,0.54335177,137.0,0.54070234,-0.08932943,5.111e-05,9.43615239,-13.57555626,28.39,731334.12208
2023-06-11,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,140.0,0.13,17.5,,0.54523289,137.0,0.54257452,-0.08931842,5.11e-05,9.40410019,-13.66720187,28.39,731336.16950008
2023-06-11,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,150.0,150.0,135.0,135.0,0.43,0.43,100.0,120.0,19.09,17.17,,0.54430783,109.0,0.53220272,-0.07544831,4.598e-05,8.26252034,-11.99272644,28.52,739422.51169877
2023-06-11,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,150.0,0.34,0.34,135.0,150.0,0.13,18.52,,0.54661036,142.0,0.53887039,-0.09161485,5.185e-05,9.69081248,-13.65251968,28.39,730799.78888002
2023-06-11,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,135.0,0.45,0.45,100.0,120.0,19.85,17.17,,0.5456233,109.0,0.53352833,-0.07479325,4.523e-05,8.26945736,-11.89749304,28.52,740573.10244708
2023-06-11,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,135.0,0.45,0.45,95.0,120.0,15.0,17.17,,0.55140078,107.0,0.53600132,-0.07292351,4.411e-05,8.11947711,-11.76229126,28.52,742539.70743538
2023-06-11,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,135.0,0.04,0.04,135.0,145.0,0.13,19.25,,0.54897487,139.0,0.54374278,-0.08905873,4.996e-05,9.55645519,-13.49675416,28.09,725620.35785634
2023-06-11,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,140.0,0.13,17.5,,0.54481208,137.0,0.5421561,-0.08928573,5.107e-05,9.41274549,-13.638773,28.39,730989.9517799
2023-06-11,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,135.0,0.04,0.04,135.0,150.0,0.13,20.24,,0.54639161,142.0,0.53866804,-0.09123149,5.144e-05,9.71129023,-13.55807005,28.09,723232.35425296
2023-06-11,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,140.0,0.13,17.5,,0.55664003,137.0,0.55394888,-0.08747549,4.912e-05,9.28966145,-13.81474994,28.39,734516.53086008
2023-06-11,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,140.0,0.13,15.0,,0.54710627,137.0,0.5444476,-0.08857427,5.03e-05,9.40387088,-13.59268617,28.39,732460.26320002
2023-06-11,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,135.0,0.45,0.45,90.0,120.0,19.16,17.17,,0.56061685,104.0,0.54171294,-0.07057885,4.246e-05,7.93822332,-11.6484864,28.52,745073.47792
2023-06-11,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,145.0,0.13,17.85,,0.54238141,139.0,0.5371654,-0.09105326,5.211e-05,9.5857626,-13.61005344,28.39,729742.84254007
2023-06-11,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,145.0,0.13,17.85,,0.54511905,139.0,0.53989023,-0.09046223,5.147e-05,9.56305188,-13.61669043,28.39,730744.07433997
2023-06-11,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,140.0,0.13,17.5,,0.5445236,137.0,0.54187357,-0.08891662,5.067e-05,9.43368314,-13.54135224,28.39,731860.96366007
2023-06-11,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,135.0,0.45,0.45,95.0,120.0,17.5,17.17,,0.54187775,107.0,0.52665204,-0.07413579,4.552e-05,8.21230731,-11.63684042,28.52,739802.4853366
2023-06-11,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,150.0,135.0,150.0,0.32,0.32,135.0,145.0,0.13,17.85,,0.54465473,139.0,0.53943098,-0.09043852,5.144e-05,9.57221613,-13.5882809,28.39,730838.15212008
2023-06-11,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,150.0,150.0,135.0,135.0,0.43,0.43,100.0,120.0,15.0,17.17,,0.54074943,109.0,0.52869737,-0.07589143,4.65e-05,8.29870401,-11.93877614,28.52,738280.53063538
2023-06-11,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,150.0,0.34,0.34,135.0,145.0,0.13,17.85,,0.55067122,139.0,0.54541975,-0.08917897,5.009e-05,9.52182639,-13.60713287,28.39,733031.29631993
2023-06-11,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,170.0,170.0,135.0,135.0,0.04,0.04,135.0,145.0,0.13,17.34,,0.54397404,139.0,0.53876638,-0.09003569,5.101e-05,9.60169654,-13.46568731,28.09,723886.91404225
2023-06-12,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,115.0,130.0,8.5,26.48,,0.55251062,122.0,0.54388165,-0.08186812,4.841e-05,8.69264637,-13.10235897,28.52,737094.11909876
2023-06-12,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,150.0,150.0,135.0,135.0,0.43,0.43,115.0,135.0,17.5,2.5,,0.55099905,124.0,0.53969622,-0.08367766,4.952e-05,8.84892678,-13.14420898,28.52,735471.74011292
2023-06-12,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,125.0,150.0,23.5,8.5,,0.57450771,137.0,0.56079835,-0.08843935,5.024e-05,9.1199432,-14.4068894,28.52,736022.61329657
2023-06-12,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,135.0,155.0,17.5,2.5,,0.59814155,144.0,0.58719665,-0.08920756,4.85e-05,9.13802205,-15.40424599,28.52,739413.91709439
2023-06-12,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,120.0,140.0,8.5,8.5,,0.57581425,129.0,0.564439,-0.08351978,4.752e-05,8.7923124,-13.94675629,28.52,739497.32085718
2023-06-12,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,135.0,155.0,6.0,8.5,,0.58353066,144.0,0.57277143,-0.09091149,5.028e-05,9.29574721,-15.06887245,28.52,736546.71687469
2023-06-12,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,135.0,160.0,17.5,22.78,,0.60234368,147.0,0.58876097,-0.09049606,4.906e-05,9.20481204,-15.63297249,28.52,738694.97803968
2023-06-12,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,115.0,130.0,17.5,19.33,,0.54841459,122.0,0.53983152,-0.08231986,4.892e-05,8.73882196,-13.01376143,28.52,736274.89686585
2023-06-12,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,140.0,160.0,15.0,21.99,,0.59266031,149.0,0.58200359,-0.09244334,5.024e-05,9.38493496,-15.56882357,28.52,736840.00903283
2023-06-12,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,140.0,160.0,15.0,21.99,,0.59149921,149.0,0.58084846,-0.09275614,5.056e-05,9.39042996,-15.58402721,28.52,736516.28822845
2023-06-12,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,150.0,150.0,135.0,135.0,0.43,0.43,70.0,105.0,17.5,20.39,,0.52837312,86.0,0.50452173,-0.06487606,4.327e-05,7.34227383,-10.14886118,28.52,739550.87854123
2023-06-12,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,135.0,150.0,21.0,2.5,,0.57949245,142.0,0.57135761,-0.08968622,4.98e-05,9.22029847,-14.87459078,28.52,736080.58724843
2023-06-12,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,150.0,150.0,135.0,135.0,0.43,0.43,80.0,105.0,2.5,18.09,,0.53040564,92.0,0.51384985,-0.06709067,4.351e-05,7.55279799,-10.60866067,28.52,740476.14115755
2023-06-12,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,130.0,150.0,8.5,8.5,,0.57897747,139.0,0.56803703,-0.08902859,4.997e-05,9.14157882,-14.73121107,28.52,736416.51523968
2023-06-12,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,115.0,140.0,23.5,8.5,,0.58061182,127.0,0.56619704,-0.08165874,4.642e-05,8.67362362,-13.76909387,28.52,741124.33671218
2023-06-12,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,130.0,155.0,2.5,2.5,,0.59365451,142.0,0.57992876,-0.08885962,4.898e-05,9.10892627,-15.12893921,28.52,738191.77554719
2023-06-12,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,115.0,140.0,23.5,8.5,,0.57707369,127.0,0.56272388,-0.0819941,4.678e-05,8.71307017,-13.68292868,28.52,740583.0333803
2023-06-12,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,115.0,135.0,21.0,27.26,,0.56860745,124.0,0.55706799,-0.08139723,4.699e-05,8.66731892,-13.44301482,28.52,739534.20881313
2023-06-12,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,120.0,140.0,8.5,8.5,,0.57766616,129.0,0.56628078,-0.08302091,4.698e-05,8.78456916,-13.91476777,28.52,740527.37863749
2023-06-12,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,130.0,155.0,23.5,17.5,,0.58290124,142.0,0.5693385,-0.09027701,5.047e-05,9.2184657,-14.92442839,28.52,736490.57635157
2023-06-12,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,115.0,135.0,15.0,2.5,,0.5546838,124.0,0.54331541,-0.08349333,4.932e-05,8.79770363,-13.27756913,28.52,735799.21394282
2023-06-12,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,130.0,150.0,2.5,2.5,,0.59351742,139.0,0.58238655,-0.08735435,4.82e-05,8.98544586,-15.05899095,28.52,739515.25084843
2023-06-12,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.13,0.13,120.0,140.0,8.5,8.5,,0.55593967,129.0,0.54483116,-0.08597731,5.021e-05,9.00357532,-13.5633877,28.52,735133.94252245
2023-06-12,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,150.0,150.0,135.0,135.0,0.43,0.43,110.0,130.0,17.5,17.23,,0.5436933,119.0,0.53220481,-0.08181176,4.934e-05,8.70580743,-12.72293716,28.52,735219.03278123
2023-06-13,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,110.0,130.0,8.5,8.5,,0.59136093,119.0,0.57912469,-0.0774353,4.444e-05,8.17390575,-13.8886281,28.52,743937.11701094
2023-06-13,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,115.0,135.0,17.5,21.46,,0.59315145,124.0,0.58121204,-0.07967723,4.512e-05,8.37699377,-14.18098948,28.52,743235.46546375
2023-06-13,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,95.0,135.0,6.0,9.86,,0.59810579,114.0,0.57295144,-0.07575725,4.463e-05,7.95634609,-13.60775154,28.52,743546.40241313
2023-06-13,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,110.0,130.0,2.5,4.0,,0.57949781,119.0,0.56731313,-0.0807664,4.815e-05,8.20853833,-14.18317257,28.52,737193.51264462
2023-06-13,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,85.0,135.0,8.39,6.0,,0.60146093,108.0,0.56915909,-0.07289874,4.351e-05,7.74817231,-13.131334,28.52,743128.05475595
2023-06-13,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,120.0,155.0,6.0,9.84,,0.59371412,137.0,0.57397425,-0.08907835,5.101e-05,8.8693415,-15.27231035,28.52,733923.55069876
2023-06-13,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,130.0,2.5,5.21,,0.58939517,117.0,0.57383567,-0.07845448,4.653e-05,8.03594785,-14.11625589,28.52,739258.72441751
2023-06-13,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,115.0,135.0,15.0,21.46,,0.59330106,124.0,0.5813536,-0.07976071,4.521e-05,8.37154528,-14.20970726,28.52,743118.2858725
2023-06-13,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,115.0,140.0,5.31,2.5,,0.59304535,127.0,0.57822049,-0.08312104,4.801e-05,8.43390617,-14.74051563,28.52,738248.04770124
2023-06-13,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,115.0,145.0,2.5,5.48,,0.60027301,129.0,0.58259428,-0.08393381,4.805e-05,8.48782497,-14.98471142,28.52,737860.5216283
2023-06-13,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,130.0,145.0,2.5,19.36,,0.59435308,137.0,0.58587551,-0.08579263,4.737e-05,8.84755975,-15.02482641,28.52,740482.50194719
2023-06-13,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,135.0,6.0,9.86,,0.59369266,119.0,0.57530701,-0.07867922,4.59e-05,8.16170831,-14.05132598,28.52,741291.85880438
2023-06-13,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,135.0,160.0,17.5,22.78,,0.59970438,147.0,0.5861485,-0.09104303,4.962e-05,9.22293343,-15.63182163,28.52,737630.87176717
2023-06-13,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,115.0,140.0,6.0,8.5,,0.58898985,127.0,0.57423949,-0.08351194,4.844e-05,8.47657054,-14.63933287,28.52,737574.26740219
2023-06-13,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,100.0,125.0,8.5,8.5,,0.59951842,112.0,0.58347434,-0.07292477,4.222e-05,7.7930996,-13.50615002,28.52,746835.46044405
2023-06-13,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,110.0,135.0,2.5,2.5,,0.58469296,122.0,0.56961626,-0.08173048,4.832e-05,8.2932363,-14.35126757,28.52,737085.49230585
2023-06-13,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,110.0,130.0,8.5,2.5,,0.60002744,119.0,0.58766723,-0.07652348,4.345e-05,8.09179112,-14.05500649,28.52,745854.74853187
2023-06-13,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,125.0,8.5,8.5,,0.59609473,114.0,0.58346331,-0.07414613,4.262e-05,7.91809572,-13.62137158,28.52,746461.35639562
2023-06-13,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,125.0,8.5,8.5,,0.5956167,114.0,0.58297873,-0.07441122,4.291e-05,7.91397861,-13.67015704,28.52,745971.46114719
2023-06-13,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,120.0,145.0,8.5,8.98,,0.59100688,132.0,0.57655513,-0.08615755,4.954e-05,8.65182908,-15.03995874,28.52,736496.93850561
2023-06-13,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,110.0,130.0,2.5,2.5,,0.59136331,119.0,0.57912111,-0.07753828,4.455e-05,8.16979501,-13.91558105,28.52,743536.53323968
