date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-13,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,110.0,130.0,2.5,5.21,,0.57952642,119.0,0.56733519,-0.08087256,4.827e-05,8.20399564,-14.2119454,28.52,736983.94097415
2023-06-13,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,115.0,135.0,21.0,27.46,,0.59655547,124.0,0.58456391,-0.0793929,4.481e-05,8.34055953,-14.27001014,28.52,743975.64094938
2023-06-13,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,115.0,135.0,22.28,21.46,,0.5985111,124.0,0.58651447,-0.07879702,4.417e-05,8.3371419,-14.2077998,28.52,745178.92168782
2023-06-14,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,125.0,8.5,8.5,,0.5847919,114.0,0.57216108,-0.07802233,4.697e-05,7.91861953,-14.12173285,28.52,738487.62823749
2023-06-14,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,100.0,125.0,2.5,2.5,,0.59157431,112.0,0.57552755,-0.07564482,4.527e-05,7.79196477,-13.86953804,28.52,741178.095345
2023-06-14,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,100.0,120.0,8.5,13.43,,0.59344113,109.0,0.5802989,-0.07459753,4.5e-05,7.61054412,-14.02027663,28.52,740766.99364843
2023-06-14,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,205.0,3.0,3.0,125.0,180.0,5.35,3.58,,0.57302952,151.0,0.54411232,-0.10705113,6.564e-05,9.52009854,-16.79999694,31.52,792021.6575824
2023-06-14,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,100.0,120.0,8.5,13.43,,0.59596777,109.0,0.58279902,-0.07414811,4.449e-05,7.59527896,-14.01536,28.52,742023.04578906
2023-06-14,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,120.0,1.0,7.43,,0.59472978,112.0,0.58495909,-0.07572661,4.528e-05,7.67697226,-14.33205761,28.52,740828.52163064
2023-06-14,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,165.0,3.3,3.3,135.0,160.0,2.5,2.5,,0.55535316,147.0,0.54201931,-0.10517676,6.521e-05,9.37683873,-16.57312109,31.82,799618.60596469
2023-06-14,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,100.0,120.0,2.5,2.5,,0.58584273,109.0,0.57286292,-0.07468827,4.511e-05,7.70577427,-13.68790452,28.52,741032.543055
2023-06-14,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,110.0,1.0,2.5,,0.57710886,107.0,0.57379335,-0.0746303,4.596e-05,7.54096653,-13.92049298,28.52,739215.85666375
2023-06-14,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,115.0,1.0,4.21,,0.58036506,109.0,0.57382256,-0.07624795,4.685e-05,7.64310055,-14.14767818,28.52,737935.1456922
2023-06-14,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,100.0,125.0,2.5,2.5,,0.59592545,112.0,0.57982504,-0.0748348,4.435e-05,7.76599158,-13.85511753,28.52,742493.35625937
2023-06-14,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,115.0,1.0,2.5,,0.58913529,109.0,0.58255225,-0.07449099,4.481e-05,7.59596775,-14.08502347,28.52,741591.01166594
2023-06-14,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,130.0,2.5,2.5,,0.59574366,117.0,0.58007717,-0.0776558,4.564e-05,7.98098264,-14.20842739,28.52,741166.27678249
2023-06-14,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,120.0,1.0,7.43,,0.59359014,112.0,0.58382511,-0.07599286,4.559e-05,7.68155038,-14.35097178,28.52,740468.44879562
2023-06-14,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,100.0,120.0,8.5,13.43,,0.59071183,109.0,0.57761967,-0.07475697,4.518e-05,7.63963561,-13.93515975,28.52,740856.60599562
2023-06-14,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,190.0,135.0,190.0,1.5,1.5,210.0,225.0,1.5,2.91,,0.59219301,217.0,0.58548152,-0.13558621,7.248e-05,11.17562206,-21.16371539,30.02,748884.74915812
2023-06-14,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,95.0,115.0,8.5,2.5,,0.58330476,104.0,0.56994677,-0.07254981,4.463e-05,7.48757558,-13.40581062,28.52,740913.83403968
2023-06-14,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,95.0,120.0,8.5,13.43,,0.58362365,107.0,0.5672124,-0.07429083,4.57e-05,7.61903467,-13.54028561,28.52,739470.42116936
2023-06-14,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,95.0,115.0,8.5,8.5,,0.58160961,104.0,0.5682677,-0.07288226,4.502e-05,7.49677636,-13.41786702,28.52,740273.66973187
2023-06-14,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,120.0,1.0,4.93,,0.59910595,112.0,0.58928251,-0.07534544,4.485e-05,7.63535213,-14.43649029,28.52,742116.88599125
2023-06-14,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,105.0,125.0,8.5,8.5,,0.58603466,114.0,0.57338119,-0.07795338,4.689e-05,7.90449647,-14.16339462,28.52,738626.77136251
2023-06-14,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,165.0,3.3,3.3,145.0,165.0,2.5,7.8,,0.54885387,154.0,0.53853065,-0.11043035,6.815e-05,9.68842038,-16.96750367,31.82,796490.9027736
2023-06-14,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,110.0,130.0,8.5,8.5,,0.58519006,119.0,0.57288319,-0.08080823,4.82e-05,8.12707129,-14.47417357,28.52,737374.26698468
2023-06-14,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,135.0,135.0,135.0,0.0,0.0,95.0,120.0,2.5,2.5,,0.58870375,107.0,0.57225823,-0.07297601,4.417e-05,7.60298372,-13.42169747,28.52,742197.18702845
2023-06-15,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,160.0,4.3,4.3,145.0,170.0,2.5,2.5,,0.5472976,157.0,0.53449184,-0.11403834,7.134e-05,9.76339413,-17.34664969,32.82,818293.48051047
2023-06-15,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,160.0,4.3,4.3,135.0,155.0,2.5,2.5,,0.54592073,144.0,0.53520024,-0.10560506,6.677e-05,9.32950716,-16.46092363,32.82,822630.71767908
2023-06-15,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,200.0,7.56,7.56,195.0,205.0,1.5,3.6,,0.60236335,199.0,0.59758216,-0.12654929,6.898e-05,10.45810293,-21.18498592,36.08,904320.33255382
2023-06-15,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,165.0,210.0,160.0,195.0,6.06,6.06,115.0,155.0,11.6,5.84,,0.61846316,134.0,0.59443295,-0.09108314,5.422e-05,8.32807988,-17.16929866,37.58,961316.86251631
2023-06-15,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,200.0,7.56,7.56,205.0,210.0,1.5,8.5,,0.59360325,207.0,0.59127361,-0.13185007,7.192e-05,10.73073136,-21.44718849,36.08,900016.82672
2023-06-15,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,195.0,9.06,9.06,205.0,215.0,1.5,6.07,,0.60168624,209.0,0.59702367,-0.1324767,7.175e-05,10.72346635,-21.82553912,37.58,938026.52123733
2023-06-15,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,160.0,210.0,160.0,195.0,5.76,5.76,110.0,145.0,8.0,2.5,,0.61109185,126.0,0.58942378,-0.08770843,5.328e-05,8.08059809,-16.61474229,37.58,961944.85322435
2023-06-15,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,160.0,4.3,4.3,135.0,160.0,2.5,2.5,,0.54752409,147.0,0.53425312,-0.10747847,6.794e-05,9.42155833,-16.63964656,32.82,821439.06315157
2023-06-15,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,195.0,9.06,9.06,125.0,170.0,2.55,2.99,,0.61077118,146.0,0.58537036,-0.09955822,5.897e-05,8.86430907,-17.84148887,37.58,952292.76472732
2023-06-15,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,195.0,9.06,9.06,125.0,170.0,8.0,4.76,,0.61971486,146.0,0.59408903,-0.09818501,5.744e-05,8.78637129,-17.99959531,37.58,956096.12915599
2023-06-15,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,165.0,3.3,3.3,150.0,165.0,4.66,4.61,,0.55487216,157.0,0.54712147,-0.11068059,6.737e-05,9.67724597,-17.35942615,31.82,797718.72118251
2023-06-15,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,195.0,9.06,9.06,195.0,205.0,1.5,4.88,,0.59774578,199.0,0.59298009,-0.12772664,7.019e-05,10.49201426,-21.14974718,37.58,939697.23305501
2023-06-15,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,165.0,3.3,3.3,125.0,150.0,2.5,2.5,,0.55425584,137.0,0.54038227,-0.09936891,6.266e-05,9.01249226,-15.92431816,31.82,801951.8441802
2023-06-15,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,195.0,9.06,9.06,205.0,215.0,1.5,6.07,,0.60744107,209.0,0.60275257,-0.13139474,7.065e-05,10.6646843,-21.97661793,37.58,939116.81614932
2023-06-15,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,200.0,7.56,7.56,190.0,200.0,1.5,8.57,,0.59094012,194.0,0.58614761,-0.12590593,7e-05,10.43322622,-20.61372744,36.08,902505.20064926
2023-06-15,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,205.0,210.0,160.0,195.0,7.56,7.56,115.0,155.0,8.0,5.16,,0.61644197,134.0,0.59247166,-0.09126123,5.442e-05,8.34889452,-17.10598074,37.58,958195.58334734
2023-06-15,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,205.0,160.0,175.0,4.56,4.56,165.0,185.0,2.5,0.12,,0.56709766,174.0,0.55720419,-0.12032542,7.131e-05,10.10891794,-18.88064926,33.08,825345.59525661
2023-06-15,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,205.0,160.0,175.0,4.56,4.56,160.0,180.0,0.12,2.5,,0.5641675,169.0,0.55415004,-0.11783781,7.049e-05,9.98393129,-18.4933427,33.08,825924.63146814
2023-06-15,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,205.0,160.0,175.0,4.56,4.56,195.0,200.0,1.5,8.5,,0.5790323,197.0,0.57667375,-0.12922899,7.261e-05,10.60007654,-20.54716333,33.08,824290.21093661
2023-06-15,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,190.0,210.0,160.0,195.0,9.06,9.06,145.0,190.0,21.02,5.89,,0.60148299,166.0,0.57805449,-0.11261508,6.583e-05,9.6096151,-19.04529162,37.58,944869.98377565
2023-06-15,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,175.0,4.56,4.56,160.0,175.0,0.12,3.58,,0.55964947,167.0,0.55209607,-0.1166432,7.012e-05,9.92989691,-18.27417606,33.08,826131.41649423
2023-06-15,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,160.0,210.0,160.0,195.0,5.76,5.76,110.0,145.0,8.0,2.5,,0.6135565,126.0,0.59185117,-0.08719663,5.269e-05,8.06661379,-16.60602088,37.58,963308.09869666
2023-06-15,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,160.0,4.3,4.3,140.0,165.0,2.5,5.33,,0.5536592,152.0,0.54054707,-0.10948366,6.814e-05,9.53542314,-17.08621363,32.82,821745.69275302
2023-06-15,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,135.0,205.0,135.0,165.0,3.3,3.3,135.0,160.0,2.5,2.5,,0.55253804,147.0,0.539217,-0.10617629,6.639e-05,9.38595794,-16.63911513,31.82,798166.05793201
2023-06-16,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,175.0,210.0,175.0,195.0,4.76,4.76,100.0,120.0,10.54,13.35,,0.58479249,109.0,0.57145715,-0.08059072,5.214e-05,7.50044959,-15.26236913,37.58,961369.26390334
2023-06-16,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,175.0,210.0,175.0,195.0,4.76,4.76,95.0,130.0,15.0,4.76,,0.59284508,111.0,0.56984574,-0.08179668,5.268e-05,7.61357829,-15.31257028,37.58,961077.07733832
2023-06-16,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,1.5,1.5,90.0,110.0,2.63,2.5,,0.56821346,99.0,0.55425972,-0.07732256,5.283e-05,7.1683629,-14.44775073,37.58,958240.54306798
2023-06-16,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,70.0,90.0,2.63,2.5,,0.6307739,79.0,0.61356485,-0.05754326,3.726e-05,5.81220117,-13.2900345,37.58,988252.00127268
2023-06-16,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,1.5,1.5,85.0,105.0,2.63,4.96,,0.56911767,94.0,0.55471063,-0.07370064,5.066e-05,6.94280777,-13.9622212,37.58,961013.47215599
2023-06-16,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,80.0,105.0,6.13,9.92,,0.59909403,92.0,0.58022022,-0.06885612,4.572e-05,6.62535313,-14.06400224,37.58,968965.82551199
2023-06-16,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,70.0,90.0,2.63,2.5,,0.63760102,79.0,0.62025487,-0.0570586,3.666e-05,5.76623228,-13.41198965,37.58,990141.67647033
2023-06-16,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,175.0,210.0,175.0,195.0,4.76,4.76,115.0,130.0,2.61,4.76,,0.59012651,122.0,0.58068901,-0.08693491,5.426e-05,7.94785993,-16.33710143,37.58,959664.37080433
2023-06-16,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,70.0,90.0,2.63,2.5,,0.63445628,79.0,0.61721355,-0.05688149,3.645e-05,5.80082011,-13.21972319,37.58,991108.31666366
2023-06-16,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,70.0,90.0,2.63,2.5,,0.63728034,79.0,0.6199795,-0.0566987,3.622e-05,5.78128032,-13.27507088,37.58,991636.86903968
2023-06-16,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,160.0,210.0,160.0,195.0,5.76,5.76,105.0,145.0,15.0,3.09,,0.60409963,124.0,0.57923049,-0.08793467,5.465e-05,8.0477453,-16.35612508,37.58,959009.32662633
2023-06-16,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,85.0,110.0,2.62,2.5,,0.58183014,97.0,0.56389809,-0.074273,5.021e-05,6.97330441,-14.34247912,37.58,963774.99096502
2023-06-16,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,160.0,210.0,160.0,195.0,5.76,5.76,120.0,145.0,8.0,4.39,,0.60077369,132.0,0.58571637,-0.09164569,5.57e-05,8.30387438,-17.01589921,37.58,958346.17590531
2023-06-16,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,80.0,100.0,8.63,2.5,,0.60696423,89.0,0.59142768,-0.06602939,4.327e-05,6.43781228,-13.97246667,37.58,975477.53924401
2023-06-16,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,1.5,1.5,85.0,105.0,8.63,11.99,,0.55795908,94.0,0.54373205,-0.07514274,5.257e-05,7.03061945,-13.81724063,37.58,957444.74320668
2023-06-16,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,70.0,90.0,2.63,2.5,,0.64127743,79.0,0.62389851,-0.05640341,3.586e-05,5.75522149,-13.3399542,37.58,992525.96641335
2023-06-16,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,210.0,210.0,195.0,195.0,4.5,4.5,80.0,100.0,8.63,2.5,,0.56235731,89.0,0.54759145,-0.07086205,4.952e-05,6.77414638,-13.32740672,37.58,961929.84600235
2023-06-16,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,210.0,210.0,195.0,195.0,4.5,4.5,85.0,105.0,8.63,13.97,,0.56305587,94.0,0.54877579,-0.07406956,5.114e-05,7.00454927,-13.76927959,37.58,960035.88833634
2023-06-16,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,210.0,210.0,195.0,195.0,4.5,4.5,85.0,105.0,8.63,13.97,,0.56728423,94.0,0.55292249,-0.0737174,5.068e-05,6.96465405,-13.87715543,37.58,960985.41104598
2023-06-16,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,70.0,95.0,2.63,6.97,,0.63655436,82.0,0.61545104,-0.05845984,3.736e-05,5.92515328,-13.42319824,37.58,988396.89075599
2023-06-16,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,210.0,210.0,195.0,195.0,4.5,4.5,95.0,120.0,2.5,7.35,,0.58092058,107.0,0.56411743,-0.08008975,5.274e-05,7.4414632,-14.99234157,37.58,959684.03216502
2023-06-16,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,70.0,90.0,2.63,2.5,,0.6390208,79.0,0.62166035,-0.05681983,3.637e-05,5.76144911,-13.38938834,37.58,991053.032767
2023-06-16,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,175.0,210.0,175.0,195.0,4.76,4.76,105.0,125.0,8.63,8.5,,0.58737516,114.0,0.57436794,-0.08324752,5.314e-05,7.68951145,-15.68025523,37.58,959847.48038665
2023-06-16,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,160.0,210.0,160.0,195.0,5.76,5.76,95.0,130.0,20.69,4.76,,0.5910188,111.0,0.56807518,-0.08193791,5.285e-05,7.63208483,-15.2572238,37.58,960327.87254734
2023-06-17,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,45.0,65.0,2.63,8.5,,0.63064754,54.0,0.60846359,-0.04188209,2.917e-05,4.5083775,-10.51698826,37.58,1002272.90104833
2023-06-17,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,65.0,85.0,2.63,2.5,,0.62476456,74.0,0.60686529,-0.05549853,3.701e-05,5.58818413,-12.87823672,37.58,986848.57410766
2023-06-17,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,35.0,55.0,4.75,2.5,,0.60589731,44.0,0.58100551,-0.03704778,2.808e-05,4.01732692,-9.15328224,37.58,997831.02764166
2023-06-17,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,4.2,2.5,,0.61128438,47.0,0.59306622,-0.03885062,2.901e-05,4.11683468,-9.83175821,37.58,996529.1532
2023-06-17,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,35.0,55.0,10.75,8.5,,0.60205281,44.0,0.57728112,-0.03724595,2.837e-05,4.03687694,-9.10909729,37.58,996634.790167
2023-06-17,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,12.83,8.5,,0.60522258,49.0,0.58207333,-0.04093488,3.066e-05,4.32029356,-9.92654749,37.58,992812.60270099
2023-06-17,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,4.2,2.5,,0.61268747,47.0,0.59442073,-0.03889742,2.907e-05,4.10596582,-9.8946037,37.58,996543.470767
2023-06-17,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,65.0,85.0,2.63,2.5,,0.63544095,74.0,0.61733782,-0.0545636,3.583e-05,5.52505422,-12.99360737,37.58,990426.06208801
2023-06-17,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,4.2,2.5,,0.60802579,47.0,0.5899027,-0.03886536,2.903e-05,4.13845003,-9.73268009,37.58,996542.32271866
2023-06-17,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,12.7,8.5,,0.61548054,49.0,0.59201777,-0.04047061,2.999e-05,4.2625183,-10.09393697,37.58,995057.82599567
2023-06-17,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,65.0,85.0,2.63,2.5,,0.61650217,74.0,0.59877455,-0.05612318,3.782e-05,5.64214775,-12.74857185,37.58,984751.03608369
2023-06-17,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,35.0,55.0,4.75,2.5,,0.60167372,44.0,0.57688653,-0.0374095,2.861e-05,4.03437792,-9.15688988,37.58,995840.94776935
2023-06-17,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,65.0,90.0,2.63,2.5,,0.63579619,76.0,0.61374843,-0.05605693,3.664e-05,5.67144299,-13.09405469,37.58,989112.07945266
2023-06-17,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,12.83,8.5,,0.61245739,49.0,0.58911026,-0.04046819,2.999e-05,4.28362549,-9.99415081,37.58,995323.28533399
2023-06-17,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,35.0,55.0,7.23,2.5,,0.60000241,44.0,0.57530105,-0.03732075,2.848e-05,4.04835116,-9.07409835,37.58,996599.06025933
2023-06-17,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,6.7,2.5,,0.62289059,49.0,0.59922576,-0.04000521,2.933e-05,4.22606027,-10.1633156,37.58,997435.85122868
2023-06-17,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,35.0,50.0,12.32,2.5,,0.59482276,42.0,0.57562768,-0.03545388,2.712e-05,3.90699942,-8.70570194,37.58,999543.28807268
2023-06-17,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,35.0,55.0,12.34,2.5,,0.60563862,44.0,0.58081806,-0.0367283,2.761e-05,4.02890736,-9.02917063,37.58,999870.09366366
