date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-17,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,50.0,55.0,6.08,2.5,,0.60627997,52.0,0.60062468,-0.04135236,2.952e-05,4.42069627,-10.3113666,37.58,999584.71279567
2023-06-17,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,6.83,2.5,,0.60837924,49.0,0.5851239,-0.04084775,3.053e-05,4.30055224,-9.9987559,37.58,993017.88861335
2023-06-17,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,2.63,2.5,,0.61472356,49.0,0.59143066,-0.03964297,2.882e-05,4.29356715,-9.76671158,37.58,999250.57291001
2023-06-17,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,4.2,2.5,,0.61682642,47.0,0.59848726,-0.03853199,2.855e-05,4.08965589,-9.88931171,37.58,998499.28263498
2023-06-17,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,45.0,70.0,3.84,2.9,,0.64204991,56.0,0.61490238,-0.04286263,2.933e-05,4.60549973,-10.82266329,37.58,1002550.10516935
2023-06-17,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,65.0,85.0,2.63,2.5,,0.62532127,74.0,0.60742259,-0.0553475,3.682e-05,5.58823817,-12.84953614,37.58,987468.61932967
2023-06-18,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,50.0,55.0,3.85,2.5,,0.62266886,52.0,0.61684757,-0.0416655,2.995e-05,4.2944173,-10.9993011,37.58,997543.93708999
2023-06-18,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,6.7,2.5,,0.63084066,49.0,0.60688049,-0.03996759,2.928e-05,4.17394939,-10.40994258,37.58,997611.01945501
2023-06-18,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,50.0,50.0,1.0,1.0,30.0,50.0,13.26,2.5,,0.61318219,39.0,0.58556676,-0.0344004,2.737e-05,3.62058342,-9.02165584,38.58,1022131.62223512
2023-06-18,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,55.0,7.85,8.39,,0.62620699,44.0,0.60029566,-0.03798613,2.947e-05,3.85946268,-10.146641,38.58,1019042.82264399
2023-06-18,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,50.0,50.0,1.0,1.0,30.0,50.0,13.26,2.5,,0.61665893,39.0,0.58895081,-0.03411361,2.694e-05,3.60847329,-9.01149622,38.58,1023729.10132754
2023-06-18,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,30.0,50.0,7.26,2.5,,0.6224817,39.0,0.59454739,-0.03395718,2.67e-05,3.57923506,-9.12009753,38.58,1024709.77525065
2023-06-18,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,55.0,7.85,5.19,,0.62133491,44.0,0.59553027,-0.03847657,3.02e-05,3.87543151,-10.18206362,38.58,1016239.37514713
2023-06-18,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,4.2,2.5,,0.61967075,47.0,0.60121298,-0.03877498,2.89e-05,4.06344008,-10.07417835,37.58,997173.58825501
2023-06-18,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,55.0,3.88,3.16,,0.64369857,44.0,0.61734438,-0.03660153,2.743e-05,3.79439205,-10.14777295,38.58,1027006.85812754
2023-06-18,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,30.0,55.0,6.31,3.16,,0.64771295,41.0,0.61328739,-0.03471148,2.645e-05,3.63037656,-9.68026923,38.58,1027994.31534713
2023-06-18,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,6.7,2.5,,0.62319219,49.0,0.59945405,-0.0403641,2.984e-05,4.21302521,-10.30821477,37.58,995399.88245933
2023-06-18,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,30.0,50.0,7.26,2.5,,0.62021732,39.0,0.59236854,-0.03402869,2.681e-05,3.59022982,-9.08215134,38.58,1024133.95391201
2023-06-18,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,4.2,2.5,,0.60753644,47.0,0.58936298,-0.03934071,2.972e-05,4.12705978,-9.89423981,37.58,994150.76455599
2023-06-18,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,50.0,3.88,2.8,,0.62927485,42.0,0.60899109,-0.03530949,2.69e-05,3.69735834,-9.68453243,38.58,1026620.1847782
2023-06-18,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,50.0,50.0,1.0,1.0,30.0,50.0,10.83,8.5,,0.61221361,39.0,0.58465838,-0.03432485,2.726e-05,3.62851309,-8.96382476,38.58,1022398.46440888
2023-06-18,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,55.0,7.85,8.39,,0.63130438,44.0,0.6052655,-0.03756545,2.884e-05,3.84049098,-10.1433353,38.58,1021362.15897376
2023-06-18,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,50.0,50.0,1.0,1.0,35.0,50.0,5.9,1.5,,0.61267197,42.0,0.59283257,-0.03588374,2.775e-05,3.78023836,-9.40299117,38.58,1023424.62457598
2023-06-18,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,35.0,50.0,8.33,2.5,,0.60898721,42.0,0.58924019,-0.03605661,2.801e-05,3.797911,-9.35698807,37.58,995914.53436502
2023-06-18,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,50.0,50.0,1.0,1.0,35.0,55.0,8.4,5.66,,0.62352657,44.0,0.59785366,-0.03733544,2.85e-05,3.89519163,-9.80527287,38.58,1022445.37090535
2023-06-18,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,50.0,3.88,2.8,,0.63150167,42.0,0.61115742,-0.03524047,2.68e-05,3.68635706,-9.7249304,38.58,1027460.00354491
2023-06-18,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,2.26,2.5,,0.62776625,47.0,0.60911477,-0.03843729,2.841e-05,4.02127875,-10.20590794,37.58,999085.65452534
2023-06-18,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,50.0,5.35,2.5,,0.61483204,42.0,0.59479654,-0.03668498,2.896e-05,3.74327709,-9.78675159,38.58,1018852.25864178
2023-06-18,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,55.0,4.2,2.5,,0.62140405,47.0,0.60290128,-0.03872831,2.883e-05,4.05351776,-10.11255047,37.58,997725.312211
2023-06-18,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,195.0,195.0,195.0,195.0,0.0,0.0,40.0,60.0,6.7,2.5,,0.62282681,49.0,0.5990842,-0.04046785,2.999e-05,4.2123229,-10.33529158,37.58,994982.31910334
2023-06-19,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,30.0,50.0,10.16,10.6,,0.62642157,39.0,0.59812367,-0.03477902,2.796e-05,3.53337018,-9.57006848,38.58,1019549.35260666
2023-06-19,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,50.0,2.5,2.5,,0.62032998,42.0,0.60011297,-0.03669902,2.899e-05,3.70970706,-9.96824343,38.58,1018016.5268111
2023-06-19,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,40.0,12.03,4.22,,0.61891079,31.0,0.59436858,-0.02949091,2.478e-05,3.05480551,-8.44501605,43.67,1158719.96533753
2023-06-19,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,8.08,2.5,,0.66649973,34.0,0.63370347,-0.02965454,2.352e-05,3.04746105,-9.26968558,43.67,1168507.64085585
2023-06-19,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,40.0,12.03,4.22,,0.61723292,31.0,0.5927515,-0.02951674,2.483e-05,3.06238448,-8.41033694,43.67,1158581.58902428
2023-06-19,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,35.0,45.0,10.26,2.5,,0.62608659,39.0,0.61177909,-0.03501757,2.795e-05,3.4945645,-10.02140243,43.67,1154824.97085254
2023-06-19,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,9.45,2.5,,0.67681253,34.0,0.64362228,-0.02927185,2.293e-05,3.01118086,-9.37771412,43.67,1172600.12451766
2023-06-19,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,30.0,55.0,4.16,4.73,,0.6361419,41.0,0.6019628,-0.03609962,2.853e-05,3.65687773,-9.89349251,38.58,1019603.76312533
2023-06-19,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,35.0,55.0,2.95,4.75,,0.6604445,44.0,0.63323408,-0.0374207,2.863e-05,3.67507275,-11.03800207,43.67,1158731.28594525
2023-06-19,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,30.0,50.0,9.38,2.5,,0.66829503,39.0,0.63847601,-0.03325896,2.565e-05,3.35285019,-10.19386697,43.67,1165017.95196027
2023-06-19,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,55.0,7.85,5.19,,0.63355744,44.0,0.60737848,-0.03780271,2.919e-05,3.81995825,-10.31181361,38.58,1020117.32227911
2023-06-19,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,14.44,2.5,,0.62281847,34.0,0.59166819,-0.03152773,2.648e-05,3.20889027,-8.86504081,43.67,1153941.10444967
2023-06-19,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,55.0,7.85,5.19,,0.62517107,44.0,0.59924304,-0.03829162,2.993e-05,3.85698978,-10.23440397,38.58,1016786.02830979
2023-06-19,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,30.0,45.0,3.73,2.5,,0.6330651,37.0,0.61051011,-0.03295151,2.664e-05,3.32467842,-9.5517533,43.67,1157393.92818676
2023-06-19,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,5.0,5.0,35.0,45.0,0.11,2.5,,0.62153637,39.0,0.60733497,-0.0349996,2.792e-05,3.52065268,-9.86867635,43.58,1152544.15934503
2023-06-19,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,35.0,45.0,5.6,2.5,,0.66069543,39.0,0.64580679,-0.03333485,2.541e-05,3.35804384,-10.36802444,43.67,1167289.4973989
2023-06-19,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,5.0,5.0,35.0,45.0,0.63,2.5,,0.61435878,39.0,0.60028672,-0.03530401,2.839e-05,3.55295562,-9.768503,43.58,1150423.64753615
2023-06-19,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,6.0,6.0,35.0,50.0,0.63,8.5,,0.62774599,42.0,0.60730368,-0.036598,2.883e-05,3.66876785,-10.1660252,43.58,1151243.48311627
2023-06-19,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,5.0,5.0,35.0,45.0,0.74,2.5,,0.6134361,39.0,0.59936941,-0.03543825,2.86e-05,3.55442786,-9.79500253,43.58,1149465.37601522
2023-06-19,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,30.0,45.0,3.73,2.5,,0.65092623,37.0,0.62792003,-0.03200526,2.518e-05,3.25941899,-9.66922317,43.67,1163863.36994856
2023-06-19,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,6.0,6.0,35.0,50.0,0.73,2.5,,0.62761784,42.0,0.60719073,-0.03652893,2.873e-05,3.67150924,-10.1332001,43.58,1151762.20484186
2023-06-19,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,9.45,2.5,,0.66640317,34.0,0.63359082,-0.02972743,2.363e-05,3.0459459,-9.30063229,43.67,1168431.57347461
2023-06-19,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,30.0,55.0,4.16,4.73,,0.64111888,41.0,0.60673594,-0.03585931,2.817e-05,3.63517887,-9.9500363,38.58,1021094.4773671
2023-06-19,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,50.0,50.0,1.0,1.0,35.0,50.0,2.5,2.5,,0.62362611,42.0,0.60334802,-0.03640668,2.854e-05,3.698556,-9.95470985,38.58,1020312.26998669
2023-06-20,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,12.91,4.05,,0.68094909,34.0,0.64747334,-0.02954898,2.336e-05,2.98556543,-9.62525368,43.67,1169710.77814967
2023-06-20,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,4.54,4.05,,0.68758547,34.0,0.65394461,-0.02901552,2.255e-05,2.97077937,-9.55437518,43.67,1174471.95988565
2023-06-20,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,45.0,9.23,8.57,,0.6934917,34.0,0.65943509,-0.02943028,2.317e-05,2.93463675,-9.9241034,43.67,1171978.09575585
2023-06-20,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,30.0,4.05,2.5,,0.78347743,27.0,0.77227086,-0.02046006,1.414e-05,2.23047935,-9.14618805,43.67,1228197.67802539
2023-06-20,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,40.0,9.23,2.5,,0.68121135,31.0,0.6545943,-0.02788864,2.224e-05,2.81648788,-9.41440717,43.67,1172608.78173532
2023-06-20,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,40.0,9.23,8.5,,0.70802629,31.0,0.68062603,-0.02687707,2.071e-05,2.73583202,-9.63142897,43.67,1182224.13351435
2023-06-20,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,15.0,30.0,0.12,2.5,,0.8027482,21.0,0.76307267,-0.01676663,1.206e-05,1.88569699,-7.70851099,43.67,1236256.26628786
2023-06-20,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,40.0,4.54,2.5,,0.68102539,31.0,0.65454602,-0.02736755,2.144e-05,2.83106498,-9.15091458,43.67,1177485.41063532
2023-06-20,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,20.0,35.0,2.49,2.5,,0.79347432,26.0,0.75981081,-0.02028886,1.421e-05,2.22514596,-8.85949989,43.67,1226588.55849779
2023-06-20,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,40.0,5.68,2.5,,0.80341876,31.0,0.77339053,-0.02340822,1.584e-05,2.49592306,-10.15958373,43.67,1221348.0145309
2023-06-20,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,7.04,6.55,,0.68463147,34.0,0.65113246,-0.0290229,2.256e-05,2.98339109,-9.47600292,43.67,1174638.20341766
2023-06-20,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,40.0,9.23,2.5,,0.67682087,31.0,0.65029025,-0.02823246,2.278e-05,2.82571084,-9.46367392,43.67,1168933.81206689
2023-06-20,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,55.0,6.97,4.75,,0.71996331,38.0,0.6726563,-0.03099666,2.293e-05,3.16836874,-10.3541091,43.67,1177866.2322309
2023-06-20,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,30.0,10.8,5.0,,0.70418,27.0,0.6938228,-0.02289723,1.76e-05,2.413408,-8.69857396,43.67,1195335.96943311
2023-06-20,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.09,0.09,25.0,40.0,9.23,2.5,,0.68521559,31.0,0.65850616,-0.0276351,2.185e-05,2.806684,-9.3977111,43.67,1175056.61000662
2023-06-20,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,20.0,35.0,2.5,2.5,,0.80414712,26.0,0.77011704,-0.02007059,1.391e-05,2.2011445,-8.96107573,43.67,1229687.45848013
2023-06-20,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.09,0.09,25.0,40.0,9.23,2.5,,0.66964805,31.0,0.64339846,-0.0282337,2.278e-05,2.85594649,-9.26475347,43.67,1169356.13455916
2023-06-20,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.09,0.09,25.0,40.0,9.23,2.5,,0.66555917,31.0,0.63943833,-0.02836351,2.298e-05,2.87004711,-9.21447364,43.67,1168352.07487903
2023-06-20,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.09,0.09,25.0,40.0,9.23,2.5,,0.67047298,31.0,0.64418435,-0.02826174,2.282e-05,2.85168364,-9.30130543,43.67,1169217.41752428
2023-06-20,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,25.0,35.0,4.9,2.5,,0.76415241,29.0,0.74364483,-0.02281821,1.616e-05,2.4372183,-9.45611796,43.67,1212289.03294856
2023-06-20,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.09,0.09,25.0,40.0,4.41,2.5,,0.67204177,31.0,0.6457597,-0.02798511,2.239e-05,2.85234322,-9.20963088,43.67,1171772.76037572
2023-06-20,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,15.0,30.0,2.5,2.5,,0.79275548,21.0,0.7534647,-0.01697772,1.236e-05,1.90422534,-7.6520695,43.67,1231741.50812318
2023-06-20,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,13.04,6.55,,0.6823796,34.0,0.64887583,-0.02940825,2.314e-05,2.98301278,-9.59802981,43.67,1171310.11271766
2023-06-20,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,50.0,50.0,40.0,40.0,5.09,5.09,25.0,45.0,4.54,4.05,,0.68813264,34.0,0.65449357,-0.02892091,2.24e-05,2.97092952,-9.52384683,43.67,1175374.47001987
2023-06-21,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,20.0,11.26,2.5,,0.81507623,14.0,0.7783848,-0.01141022,8.46e-06,1.35796275,-5.84525098,43.67,1260461.97621876
2023-06-21,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,15.0,5.26,5.0,,0.76480687,12.0,0.74475586,-0.01030746,8.08e-06,1.24515475,-5.05819164,43.67,1253828.12890441
2023-06-21,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,20.0,10.12,2.5,,0.86766064,14.0,0.82904994,-0.01077131,7.56e-06,1.29030171,-6.11270368,43.67,1278108.62490993
2023-06-21,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,10.0,20.0,3.38,2.5,,0.93445599,14.0,0.89343667,-0.01004752,6.6e-06,1.21435582,-6.44523881,42.67,1275050.72291882
2023-06-21,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,15.0,20.0,3.48,2.5,,0.83018124,17.0,0.81364274,-0.013093,9.23e-06,1.51073179,-6.99067869,43.67,1261783.55519007
2023-06-21,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,15.0,20.0,2.61,2.5,,0.91798782,17.0,0.90014368,-0.01165084,7.35e-06,1.40014335,-7.27112602,43.67,1304822.26934856
2023-06-21,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,2.5,,0.94894469,17.0,0.9305644,-0.01145151,7.11e-06,1.35928258,-7.58938935,42.67,1280816.46681205
2023-06-21,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,15.0,5.26,5.0,,0.77325761,12.0,0.75302869,-0.0101979,7.91e-06,1.23420147,-5.09253666,43.67,1256838.84907903
2023-06-21,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,20.0,3.41,2.5,,0.94877303,17.0,0.93045473,-0.01127473,6.9e-06,1.36386161,-7.42834988,42.67,1286396.68998584
2023-06-21,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,20.0,3.41,2.5,,0.94964266,17.0,0.93129992,-0.01129685,6.93e-06,1.36206935,-7.46172565,42.67,1285748.5795759
2023-06-21,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,25.0,7.75,2.5,,0.82695305,16.0,0.77732921,-0.0126951,9.21e-06,1.50303193,-6.31540083,43.67,1258545.95736799
2023-06-21,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,30.0,12.71,13.42,,0.94646513,18.0,0.87932229,-0.01250492,8.06e-06,1.47767304,-7.46037767,43.67,1288160.69588455
2023-06-21,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,30.0,8.74,7.53,,0.81481874,18.0,0.75526476,-0.01449812,1.074e-05,1.66737067,-6.77652776,43.67,1240461.90323863
2023-06-21,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,10.0,20.0,2.81,2.5,,0.94626129,14.0,0.90497911,-0.00973183,6.2e-06,1.20654204,-6.32981955,42.67,1287813.37149789
2023-06-21,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,20.0,8.66,2.5,,0.83167851,14.0,0.79431951,-0.01129033,8.28e-06,1.33366381,-5.99634225,43.67,1264715.74614746
2023-06-21,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,20.0,4.8,2.5,,0.94124377,17.0,0.92300892,-0.01146182,7.12e-06,1.37015281,-7.47583174,42.67,1277891.16166025
2023-06-21,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,20.0,11.26,2.5,,0.82641363,14.0,0.78927547,-0.01131358,8.32e-06,1.34160948,-5.93774623,43.67,1263087.48380331
