date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-21,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,30.0,11.26,11.03,,0.86720288,18.0,0.8045274,-0.01372446,9.66e-06,1.58383009,-7.11198931,43.67,1258509.33695364
2023-06-21,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,20.0,2.66,2.5,,0.82071006,14.0,0.78374267,-0.01144441,8.51e-06,1.34783509,-5.95128515,43.67,1259184.97903863
2023-06-21,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,25.0,3.41,8.5,,0.97300947,19.0,0.93939394,-0.01242395,7.43e-06,1.48479558,-8.12508398,42.67,1283890.39954503
2023-06-21,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,20.0,11.26,2.5,,0.81821382,14.0,0.78139514,-0.01138861,8.42e-06,1.35327476,-5.874672,43.67,1260755.23226579
2023-06-21,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,2.5,,0.95728874,17.0,0.93880147,-0.011288,6.91e-06,1.35140639,-7.57433161,42.67,1285123.72666025
2023-06-21,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,15.0,11.26,5.0,,0.79075158,12.0,0.77016771,-0.00994857,7.54e-06,1.21289699,-5.14201597,43.67,1264256.52490441
2023-06-21,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,40.0,40.0,0.0,0.0,10.0,25.0,7.75,2.5,,0.82874,16.0,0.77900767,-0.01269667,9.21e-06,1.49975468,-6.34381321,43.67,1257332.13292207
2023-06-22,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,8.5,,0.97773492,17.0,0.95885694,-0.01127606,6.9e-06,1.32343262,-7.89003563,42.67,1285637.19211987
2023-06-22,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,2.5,,0.98444402,17.0,0.96550882,-0.01106718,6.65e-06,1.3194217,-7.79945807,42.67,1292497.2667759
2023-06-22,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,10.0,15.0,4.47,2.5,,0.9664923,12.0,0.94207525,-0.00853641,5.59e-06,1.02239544,-6.2140129,42.67,1290253.45779218
2023-06-22,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.39,,0.92265368,7.0,0.88689357,-0.00569593,4.27e-06,0.69555177,-4.15873772,42.69,1283009.20061529
2023-06-22,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,6.04,8.5,,0.99198401,17.0,0.9728241,-0.0112952,6.92e-06,1.30397312,-8.1403289,42.67,1285290.62731776
2023-06-22,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,5.07,9.13,,0.97658694,17.0,0.95760703,-0.01164229,7.34e-06,1.31632901,-8.22080878,42.67,1273615.66048372
2023-06-22,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,35.0,5.94,4.11,,0.91375768,7.0,0.8782208,-0.00580921,4.44e-06,0.69994458,-4.19116988,42.69,1276583.10775371
2023-06-22,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,2.5,,0.99088192,17.0,0.97184241,-0.0110108,6.59e-06,1.31220573,-7.84772528,42.67,1294305.43381522
2023-06-22,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,15.0,5.94,2.5,,0.97110569,9.0,0.91084719,-0.00677538,4.8e-06,0.8201834,-4.95288794,42.69,1284725.67638241
2023-06-22,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,15.0,5.94,4.89,,0.98074734,9.0,0.91998816,-0.00671285,4.71e-06,0.81339616,-4.98875786,42.69,1290086.33474167
2023-06-22,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,2.5,,0.96755862,17.0,0.94888836,-0.01124247,6.86e-06,1.33816418,-7.69555534,42.67,1287060.84150211
2023-06-22,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,5.56,6.38,,0.96457362,17.0,0.94577938,-0.0117859,7.52e-06,1.32935498,-8.15528273,42.67,1268771.35413975
2023-06-22,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,40.0,40.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,2.5,,0.96339524,17.0,0.9447965,-0.01126836,6.89e-06,1.34331732,-7.65322453,42.67,1284654.21599006
2023-06-22,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.0,0.0,15.0,25.0,5.07,2.39,,1.02242053,19.0,0.98700792,-0.01257902,7.61e-06,1.40945421,-9.12223178,42.67,1278926.8563408
2023-06-22,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,6.04,8.5,,0.97322583,17.0,0.95434695,-0.01153462,7.21e-06,1.32340454,-8.06160784,42.67,1277515.49216702
2023-06-22,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,15.0,5.94,4.89,,0.97791612,9.0,0.91725469,-0.00676276,4.78e-06,0.81473226,-5.00993073,42.69,1287193.22405927
2023-06-22,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,5.63,8.5,,0.98580301,17.0,0.96677065,-0.0112705,6.89e-06,1.31273338,-8.01543315,42.67,1286009.36361099
2023-06-22,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,5.63,8.5,,0.9797281,17.0,0.96079558,-0.01132197,6.96e-06,1.31964522,-7.96591068,42.67,1283418.88197801
2023-06-22,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,5.63,8.5,,0.99219739,17.0,0.97306132,-0.01121531,6.83e-06,1.30557845,-8.06607003,42.67,1288026.13537125
2023-06-22,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.0,0.0,5.0,15.0,3.55,2.5,,0.96854627,9.0,0.9084481,-0.00677437,4.8e-06,0.82237343,-4.92581825,42.67,1286144.13516491
2023-06-22,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,8.5,,0.97757876,17.0,0.95869005,-0.01131595,6.95e-06,1.32269052,-7.92529108,42.67,1283712.24057273
2023-06-22,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.39,,0.91445982,7.0,0.87892413,-0.00578248,4.4e-06,0.69996587,-4.17095546,42.69,1276900.22877686
2023-06-22,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,8.5,,0.98787308,17.0,0.96886367,-0.01109074,6.68e-06,1.31427453,-7.87639803,42.67,1291959.60133087
2023-06-22,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,1.0,1.0,15.0,20.0,3.93,2.5,,0.99704504,17.0,0.97794384,-0.01085107,6.4e-06,1.30795051,-7.79147412,42.67,1300875.63850106
2023-06-23,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,8.46,,0.94345629,7.0,0.90685993,-0.00572271,4.31e-06,0.67966787,-4.37653161,42.69,1281829.08482314
2023-06-23,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.46,,0.934816,7.0,0.89855194,-0.00572566,4.32e-06,0.68588691,-4.29979549,42.69,1281073.05899676
2023-06-23,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,10.0,10.0,4.35,4.35,5.0,10.0,2.65,8.48,,0.96955836,7.0,0.93200147,-0.00567768,4.25e-06,0.66226758,-4.57209849,42.69,1284124.94833194
2023-06-23,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.10144675,2.0,0.90072337,-0.00226243,1.94e-06,0.28822861,-2.02296452,42.69,1309619.20991853
2023-06-23,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,8.41,,0.96896768,7.0,0.931454,-0.00565965,4.22e-06,0.66303259,-4.54662558,42.69,1285400.55837037
2023-06-23,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,10.0,10.0,4.35,4.35,0.0,35.0,0.0,2.58,,1.27483666,3.0,0.95,-0.00261873,2.02e-06,0.3415469,-2.43351744,42.69,1332223.24122545
2023-06-23,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.11059666,2.0,0.90529833,-0.00219452,1.89e-06,0.27874081,-1.99218258,42.69,1309605.12221853
2023-06-23,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.46,,0.93688071,7.0,0.90053082,-0.00573088,4.32e-06,0.68426845,-4.32423033,42.69,1280618.27445184
2023-06-23,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.11632049,2.0,0.90816025,-0.00207705,1.74e-06,0.2717953,-1.88662354,42.69,1321432.60720555
2023-06-23,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.11426055,2.0,0.90713028,-0.00210878,1.78e-06,0.27412535,-1.91282279,42.69,1317705.06310248
2023-06-23,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.46,,0.92322469,7.0,0.8873564,-0.00577511,4.39e-06,0.69347085,-4.24382633,42.69,1278597.8318111
2023-06-23,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,10.0,10.0,4.35,4.35,5.0,10.0,2.65,8.48,,0.98989248,7.0,0.95169872,-0.00554958,4.06e-06,0.6512001,-4.61921911,42.69,1291144.62453288
2023-06-23,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.46,,0.92702866,7.0,0.89106888,-0.00572361,4.31e-06,0.69169271,-4.22636477,42.69,1281134.2745801
2023-06-23,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,10.0,10.0,4.35,4.35,0.0,15.0,0.0,2.5,,1.12252653,2.0,0.91126326,-0.00199591,1.66e-06,0.26507747,-1.82305611,42.69,1326159.21585833
2023-06-23,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.41,,0.96914589,7.0,0.93165249,-0.00563603,4.19e-06,0.66338636,-4.52227688,42.69,1287117.80818702
2023-06-23,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.12062633,2.0,0.91031317,-0.00205993,1.74e-06,0.26776211,-1.88707307,42.69,1319872.20326388
2023-06-23,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.48,,0.96318662,7.0,0.92592269,-0.00563682,4.19e-06,0.66747564,-4.46768538,42.69,1285946.22570325
2023-06-23,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,8.48,,0.9488219,7.0,0.91201514,-0.00572478,4.32e-06,0.67578154,-4.42866088,42.69,1281592.32889769
2023-06-23,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,15.0,5.94,2.5,,1.01138055,9.0,0.94854265,-0.00682532,4.87e-06,0.78654506,-5.42596567,42.69,1285217.69974304
2023-06-23,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,10.0,10.0,4.35,4.35,0.0,10.0,0.0,0.3,,1.08305752,1.0,0.89152876,-0.00139797,1.22e-06,0.19198927,-1.29997714,42.69,1333936.63486806
2023-06-23,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.48,,0.93939245,7.0,0.90289414,-0.00577649,4.39e-06,0.68150846,-4.39520699,42.69,1278108.58095508
2023-06-23,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.10361516,2.0,0.90180758,-0.00225286,1.93e-06,0.28604613,-2.02320078,42.69,1308253.84298241
2023-06-23,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.46,,0.94328821,7.0,0.90672135,-0.00570235,4.28e-06,0.68020502,-4.35356761,42.69,1282503.2209088
2023-06-23,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,15.0,15.0,0.02,0.02,5.0,10.0,5.94,2.46,,0.92992425,7.0,0.89383096,-0.00574297,4.34e-06,0.68913809,-4.27263109,42.69,1279813.91040974
2023-06-24,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.13878131,2.0,0.91939065,-0.00201391,1.76e-06,0.25198825,-1.91731202,42.69,1310916.56840094
2023-06-24,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.13006771,2.0,0.91503385,-0.00205657,1.78e-06,0.25973408,-1.92701378,42.69,1312412.66994398
2023-06-24,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.16187632,2.0,0.93093816,-0.00189974,1.69e-06,0.23271307,-1.88383514,42.69,1308230.75285278
2023-06-24,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.18397534,1.0,0.94198767,-0.00182068,1.66e-06,0.2163767,-1.88145001,42.69,1302400.53264073
2023-06-24,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.16301119,2.0,0.9315056,-0.00187786,1.66e-06,0.23152516,-1.8618695,42.69,1310472.5501801
2023-06-24,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.14659727,2.0,0.92329863,-0.00205976,1.86e-06,0.24666008,-2.00947459,42.69,1298351.42367037
2023-06-24,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.19488299,1.0,0.94744149,-0.00176149,1.62e-06,0.20846172,-1.85160803,42.69,1303388.98909769
2023-06-24,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.13127172,2.0,0.91563586,-0.00205785,1.79e-06,0.25876343,-1.93414393,42.69,1311015.80623194
2023-06-24,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.18304133,1.0,0.94152067,-0.00179029,1.61e-06,0.21642536,-1.83851303,42.69,1307892.91076063
2023-06-24,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.18637741,1.0,0.9431887,-0.00177671,1.61e-06,0.21404131,-1.8352811,42.69,1307366.48676576
2023-06-24,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.11100137,2.0,0.90550069,-0.00221623,1.92e-06,0.27869981,-2.01889918,42.69,1306441.9574111
2023-06-24,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.17057502,1.0,0.93528751,-0.00184031,1.64e-06,0.22560306,-1.84820403,42.69,1310030.33338335
2023-06-24,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.09634399,2.0,0.898172,-0.00235642,2.05e-06,0.294463,-2.10181138,42.69,1301167.02150974
2023-06-24,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.16137683,2.0,0.93068842,-0.00194223,1.75e-06,0.23380249,-1.93419393,42.69,1301616.92250649
2023-06-24,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.15753949,2.0,0.92876974,-0.0019115,1.69e-06,0.23603143,-1.87901125,42.69,1309997.16653749
2023-06-24,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.17897511,1.0,0.93948755,-0.00184777,1.68e-06,0.22011068,-1.89426693,42.69,1302086.55003612
2023-06-24,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.14338577,2.0,0.92169288,-0.00201012,1.77e-06,0.24831742,-1.93412915,42.69,1307231.41748241
2023-06-24,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.1381191,2.0,0.91905955,-0.00204522,1.8e-06,0.25302703,-1.95143881,42.69,1306904.0883889
2023-06-24,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.15849435,2.0,0.92924718,-0.00189115,1.66e-06,0.23498507,-1.8583726,42.69,1311845.15565184
2023-06-24,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.17359281,1.0,0.9367964,-0.00185311,1.67e-06,0.22378548,-1.87738205,42.69,1305947.79016806
2023-06-24,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.13032997,2.0,0.91516498,-0.002105,1.85e-06,0.26029208,-1.98508112,42.69,1304996.39895184
2023-06-24,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.18926406,1.0,0.94463203,-0.00179199,1.64e-06,0.2125006,-1.86729713,42.69,1302831.2325199
2023-06-24,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.1375314,2.0,0.9187657,-0.00201281,1.75e-06,0.2529632,-1.91024769,42.69,1311856.1330801
2023-06-24,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,4.33,4.33,0.0,15.0,0.0,2.5,,1.12868965,2.0,0.91434482,-0.00205702,1.77e-06,0.26088257,-1.92109675,42.69,1312569.15928702
2023-06-25,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.26461804,1.0,0.95,-0.00099757,9.7e-07,0.12189729,-1.14845118,42.69,1318034.82566388
2023-06-25,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.23644769,1.0,0.95,-0.00126995,1.21e-06,0.15332231,-1.40957294,42.69,1312544.25835047
2023-06-25,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,20.0,0.0,2.15,,1.33257329,1.0,0.95,-0.00090013,9.2e-07,0.10696459,-1.06964329,42.69,1308345.82820418
2023-06-25,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.23862982,1.0,0.95,-0.00078196,8.4e-07,0.08995164,-0.96740192,42.69,1299559.31610974
2023-06-25,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.27556503,1.0,0.95,-0.00094637,9.6e-07,0.11247329,-1.11494993,42.69,1309272.26219026
2023-06-25,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.28349721,1.0,0.95,-0.00090136,9.3e-07,0.10584589,-1.07735726,42.69,1305685.51875833
2023-06-25,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.25214934,1.0,0.95,-0.00069505,7.6e-07,0.07997199,-0.87661367,42.69,1300696.39944398
2023-06-25,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.25567496,1.0,0.95,-0.00106833,1.03e-06,0.13093294,-1.21352206,42.69,1318086.81363937
2023-06-25,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.28661931,1.0,0.95,-0.00089966,9.5e-07,0.10378986,-1.08550585,42.69,1300200.70755833
2023-06-25,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.22486711,1.0,0.95,-0.00088133,9.3e-07,0.10129152,-1.06918555,42.69,1298091.60107131
2023-06-25,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.21143579,1.0,0.95,-0.00157564,1.46e-06,0.18728141,-1.69444341,42.69,1306174.41777361
2023-06-25,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.27451241,1.0,0.95,-0.00097319,1e-06,0.11396169,-1.14969915,42.69,1304058.58409351
2023-06-25,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.19804144,1.0,0.94902072,-0.00175025,1.61e-06,0.20633711,-1.85024658,42.69,1302657.26373288
2023-06-25,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.28989518,1.0,0.95,-0.00085557,8.9e-07,0.10045923,-1.03174087,42.69,1306176.76337822
2023-06-25,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.27491891,1.0,0.95,-0.00094383,9.5e-07,0.11285224,-1.10906247,42.69,1310727.87860094
2023-06-25,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.22474253,1.0,0.95,-0.00089029,9.5e-07,0.10158201,-1.08227282,42.69,1296548.03972803
2023-06-25,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.26069248,1.0,0.95,-0.00106204,1.05e-06,0.12670664,-1.22411208,42.69,1309838.30813424
2023-06-25,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.26101732,1.0,0.95,-0.00104983,1.03e-06,0.126123,-1.2082343,42.69,1312385.87845047
2023-06-25,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.25956655,1.0,0.95,-0.00108259,1.08e-06,0.12814752,-1.24861387,42.69,1307232.88583057
