date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-25,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.28872991,1.0,0.95,-0.00087337,9.1e-07,0.10170301,-1.0540077,42.69,1303176.96522545
2023-06-25,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.25451863,1.0,0.95,-0.00110707,1.08e-06,0.13291724,-1.2627109,42.69,1311555.08882963
2023-06-25,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.25019252,1.0,0.95,-0.00070229,7.7e-07,0.08122712,-0.88189211,42.69,1302203.50187131
2023-06-25,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.25760436,1.0,0.95,-0.00105758,1.02e-06,0.12906468,-1.20601148,42.69,1317340.45170325
2023-06-25,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.21861994,1.0,0.95,-0.00148638,1.39e-06,0.17700827,-1.61431183,42.69,1307377.45012084
2023-06-26,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.36657655,1.0,0.95,-0.00046591,5.5e-07,0.05338164,-0.62737002,42.69,1300350.22107361
2023-06-26,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.32521808,1.0,0.95,-0.00067863,7.7e-07,0.07628661,-0.86966493,42.69,1293871.1503912
2023-06-26,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,25.0,0.0,2.7,,1.54411912,1.0,0.95,-0.00024204,3.1e-07,0.02812213,-0.35621252,42.69,1305621.76053937
2023-06-26,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.26659334,1.0,0.95,-0.0002521,3.4e-07,0.02744303,-0.38152373,42.69,1287528.78153288
2023-06-26,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.32612765,1.0,0.95,-0.00037043,4.6e-07,0.04163191,-0.52154101,42.69,1295695.85234492
2023-06-26,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.25150323,1.0,0.95,-0.00027954,3.6e-07,0.03157187,-0.408998,42.69,1298646.42095278
2023-06-26,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.29489243,1.0,0.95,-0.00018572,2.6e-07,0.02044999,-0.2914113,42.69,1292047.08644167
2023-06-26,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.25887573,1.0,0.95,-0.0006818,7.7e-07,0.0761004,-0.87630521,42.69,1291190.65936482
2023-06-26,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.25003636,1.0,0.95,-0.00029427,3.8e-07,0.03232854,-0.43358135,42.69,1289820.76072084
2023-06-26,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.26164138,1.0,0.95,-0.00026054,3.4e-07,0.02872669,-0.38986091,42.69,1293663.10935508
2023-06-26,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.29764915,1.0,0.95,-0.00086723,9.6e-07,0.09616755,-1.07481087,42.69,1287531.41799214
2023-06-26,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.24126494,1.0,0.95,-0.00031092,3.9e-07,0.03502299,-0.44860773,42.69,1297146.08793937
2023-06-26,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.31736875,1.0,0.95,-0.00070967,7.8e-07,0.08095403,-0.89599126,42.69,1298632.96656576
2023-06-26,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.22218549,1.0,0.95,-0.00039448,5e-07,0.04278046,-0.56056972,42.69,1284281.63001435
2023-06-26,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.31511688,1.0,0.95,-0.0004113,5e-07,0.04608117,-0.5710041,42.69,1294886.04180974
2023-06-26,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.25898302,1.0,0.95,-0.0002719,3.6e-07,0.02962704,-0.40692429,42.69,1288335.01736712
2023-06-26,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.29444659,1.0,0.95,-0.00049906,6e-07,0.05561826,-0.67451728,42.69,1292675.47385927
2023-06-26,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.30339921,1.0,0.95,-0.00044954,5.4e-07,0.05098679,-0.61183974,42.69,1298257.66986251
2023-06-26,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.30118787,1.0,0.95,-0.0004705,5.7e-07,0.05238068,-0.64208381,42.69,1291841.45668702
2023-06-26,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.22826993,1.0,0.95,-0.00037251,4.8e-07,0.04031872,-0.53445576,42.69,1285225.40270786
2023-06-26,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,2.5,,1.36488914,1.0,0.95,-0.00047951,5.7e-07,0.05440568,-0.64606557,42.69,1297726.24503937
2023-06-26,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,5.0,0.0,2.34,,1.28211677,1.0,0.95,-0.00021307,2.9e-07,0.02336474,-0.32883602,42.69,1290350.63744492
2023-06-26,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.26188755,1.0,0.95,-0.00066801,7.7e-07,0.07422787,-0.86346464,42.69,1289918.51612963
2023-06-26,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.24393642,1.0,0.95,-0.00077713,8.7e-07,0.08665756,-0.97811235,42.69,1290232.56910231
2023-06-27,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.47598386,1.0,0.95,-9.1e-05,1.4e-07,0.01002458,-0.15654764,42.69,1294295.0222435
2023-06-27,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.45280957,1.0,0.95,-0.00011293,1.7e-07,0.01254931,-0.18823903,42.69,1296528.84429547
2023-06-27,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.59093738,1.0,0.95,-2.616e-05,4e-08,0.0029652,-0.0512168,42.69,1306496.62782
2023-06-27,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.71300232,1.0,0.95,-6.62e-06,1e-08,0.00075457,-0.01483122,42.69,1311154.68941299
2023-06-27,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.59354091,1.0,0.95,-2.475e-05,4e-08,0.00284509,-0.04840882,42.69,1311143.84615299
2023-06-27,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,20.0,0.0,7.98,,1.7528367,1.0,0.95,-2.415e-05,4e-08,0.00269744,-0.04804802,42.69,1302817.95016248
2023-06-27,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,1.51,1.51,0.0,10.0,0.0,2.5,,1.606552,1.0,0.95,-4.9e-06,1e-08,0.00055646,-0.01132785,44.13,1353989.13713286
2023-06-27,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.46003246,1.0,0.95,-0.0001057,1.6e-07,0.01170779,-0.17795779,42.69,1296213.07892103
2023-06-27,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.66628003,1.0,0.95,-1.129e-05,2e-08,0.00128628,-0.02403859,42.69,1310394.0189035
2023-06-27,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.67508125,1.0,0.95,-1.034e-05,2e-08,0.00117163,-0.02226092,42.69,1309697.54913197
2023-06-27,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.43446088,1.0,0.95,-0.00013479,1.9e-07,0.01501027,-0.21938013,42.69,1296680.58398241
2023-06-27,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,20.0,0.0,7.98,,1.78426147,1.0,0.95,-1.617e-05,3e-08,0.00187657,-0.03291193,42.69,1314977.2876165
2023-06-27,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.42292023,1.0,0.95,-0.0001512,2.1e-07,0.01681239,-0.24260827,42.69,1296162.14911665
2023-06-27,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.64361238,1.0,0.95,-1.439e-05,3e-08,0.00164802,-0.02982104,42.69,1309970.00173402
2023-06-27,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.58412635,1.0,0.95,-2.724e-05,5e-08,0.00314055,-0.05265025,42.69,1312048.3267165
2023-06-27,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.6890049,1.0,0.95,-8.85e-06,2e-08,0.00100183,-0.01935734,42.69,1308442.31246103
2023-06-27,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.51464701,1.0,0.95,-6.106e-05,1e-07,0.00675411,-0.10999514,42.69,1296424.58527051
2023-06-27,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.50632083,1.0,0.95,-6.612e-05,1e-07,0.00733699,-0.11780471,42.69,1297551.33508598
2023-06-27,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.56260669,1.0,0.95,-3.483e-05,6e-08,0.00398284,-0.0658032,42.69,1308644.89911197
2023-06-27,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.65912926,1.0,0.95,-1.207e-05,2e-08,0.00138408,-0.02544903,42.69,1312925.09895897
2023-06-27,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.49766803,1.0,0.95,-7.188e-05,1.1e-07,0.0079971,-0.12661974,42.69,1298183.60412
2023-06-27,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,1.70930326,1.0,0.95,-7.16e-06,1e-08,0.00080339,-0.01606766,42.69,1306155.94655299
2023-06-27,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.46556675,1.0,0.95,-0.00010088,1.5e-07,0.01111897,-0.17129154,42.69,1294147.70156453
2023-06-27,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,10.0,10.0,5.0,5.0,2.53,2.53,0.0,10.0,0.0,2.5,,1.45761311,1.0,0.95,-0.00010508,1.5e-07,0.01184921,-0.17542922,42.69,1301342.39765927
2023-06-28,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,4.84,,1.67085826,1.0,0.95,-2.37e-06,1e-08,0.00025656,-0.00596884,44.13,1340552.03654434
2023-06-28,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,1.51,1.51,0.0,10.0,0.0,2.5,,1.76887929,1.0,0.95,-3.76e-06,1e-08,0.0004128,-0.0090499,44.13,1343981.19036335
2023-06-28,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,2.42,,1.77609265,1.0,0.95,-6.2e-07,0.0,6.546e-05,-0.00177687,44.13,1332497.02349335
2023-06-28,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,10.0,0.0,2.5,,2.12699234,1.0,0.95,-5e-08,0.0,4.66e-06,-0.00015619,44.13,1329952.38585499
2023-06-28,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,2.42,,1.73967838,1.0,0.95,-1.05e-06,0.0,0.00010897,-0.00288886,44.13,1328388.34106386
2023-06-28,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,10.0,0.0,2.5,,2.00968862,1.0,0.95,-1.9e-07,0.0,2.085e-05,-0.00059413,44.13,1341937.44402838
2023-06-28,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.98,2.98,0.0,10.0,0.0,2.5,,2.18115449,1.0,0.95,-2e-08,0.0,2.23e-06,-7.96e-05,44.13,1327446.63596053
2023-06-28,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,1.51,1.51,0.0,10.0,0.0,2.5,,1.79047406,1.0,0.95,-2.89e-06,1e-08,0.00031839,-0.00711684,44.13,1345033.88295903
2023-06-28,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,10.0,0.0,0.25,,2.05040097,1.0,0.95,-1.2e-07,0.0,1.29e-05,-0.00039736,44.13,1332477.73722838
2023-06-28,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,10.0,0.0,5.0,,2.06002057,1.0,0.95,-1.1e-07,0.0,1.168e-05,-0.00036976,44.13,1328944.37906386
2023-06-28,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,1.51,1.51,0.0,10.0,0.0,2.5,,1.74251378,1.0,0.95,-5.03e-06,1e-08,0.00055682,-0.01175507,44.13,1345778.51181189
2023-06-28,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,2.42,,1.81626499,1.0,0.95,-3.4e-07,0.0,3.677e-05,-0.00102232,44.13,1339256.81324834
2023-06-28,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,1.51,1.51,0.0,10.0,0.0,2.5,,1.74379468,1.0,0.95,-4.79e-06,1e-08,0.0005379,-0.0111492,44.13,1351013.73158811
2023-06-28,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,20.0,0.0,5.0,,2.19992995,1.0,0.95,-2.1e-07,0.0,2.207e-05,-0.00064503,44.13,1336641.97011441
2023-06-28,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,2.42,,1.75306201,1.0,0.95,-8.2e-07,0.0,8.753e-05,-0.00226789,44.13,1338049.17882506
2023-06-28,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,10.0,0.0,2.5,,2.09096551,1.0,0.95,-7e-08,0.0,7.68e-06,-0.00025027,44.13,1328326.50087051
2023-06-28,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,20.0,0.0,5.0,,2.03344822,1.0,0.95,-1.39e-06,0.0,0.00014886,-0.00368914,44.13,1337584.1553133
2023-06-28,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,2.39,,1.69064641,1.0,0.95,-1.89e-06,0.0,0.00020171,-0.00489242,44.13,1336127.72952838
2023-06-28,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,2.42,,1.73747718,1.0,0.95,-1e-06,0.0,0.00010743,-0.00272148,44.13,1338611.69084169
2023-06-28,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,20.0,0.0,8.85,,2.20791996,1.0,0.95,-2e-07,0.0,2.077e-05,-0.00062303,44.13,1330654.54264945
2023-06-28,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,5.0,0.0,2.39,,1.65935218,1.0,0.95,-2.9e-06,1e-08,0.0003067,-0.00728419,44.13,1332077.48109524
2023-06-28,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,4.49,4.49,0.0,10.0,0.0,2.5,,2.15331554,1.0,0.95,-3e-08,0.0,3.27e-06,-0.00011287,44.13,1328594.89371109
2023-06-28,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,1.51,1.51,0.0,10.0,0.0,2.5,,1.80387676,1.0,0.95,-2.49e-06,1e-08,0.00027293,-0.00622268,44.13,1343923.66909367
2023-06-28,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,1.51,1.51,0.0,10.0,0.0,2.5,,1.7470634,1.0,0.95,-4.89e-06,1e-08,0.00053538,-0.01151577,44.13,1342091.14918952
2023-06-29,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,2.50330627,1.0,0.95,0.0,0.0,2e-08,-7.4e-07,44.13,1334434.29654723
2023-06-29,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.98,2.98,0.0,10.0,0.0,2.5,,2.35202491,1.0,0.95,0.0,0.0,1.8e-07,-7.24e-06,44.13,1331379.40942106
2023-06-29,13,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,4.81,,2.80054152,1.0,0.95,0.0,0.0,0.0,0.0,44.13,1346896.56975166
2023-06-29,21,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,3.71192575,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1418372.24219668
2023-06-29,12,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,2.97018409,1.0,0.95,0.0,0.0,0.0,0.0,44.13,1351670.29128115
2023-06-29,15,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,2.95017242,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1421214.66864407
2023-06-29,23,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,5.0,7.08,7.08,0.0,10.0,0.0,2.5,,4.16120887,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1420043.80039569
2023-06-29,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.98,2.98,0.0,10.0,0.0,2.5,,2.4055016,1.0,0.95,0.0,0.0,8e-08,-3.25e-06,44.13,1333701.43788115
2023-06-29,18,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,3.29858601,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1425533.83644597
2023-06-29,19,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,3.44222903,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1427046.08321517
2023-06-29,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.98,2.98,0.0,10.0,0.0,2.5,,2.27124214,1.0,0.95,-1e-08,0.0,5.9e-07,-2.256e-05,44.13,1331295.19871219
2023-06-29,14,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,2.85632014,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1420253.96766351
2023-06-29,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.98,2.98,0.0,10.0,0.0,2.5,,2.21594214,1.0,0.95,-1e-08,0.0,1.37e-06,-5.021e-05,44.13,1327018.08516607
2023-06-29,16,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,3.05311263,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1422344.66214502
2023-06-29,11,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,2.90547609,1.0,0.95,0.0,0.0,0.0,0.0,44.13,1353299.77940776
2023-06-29,20,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,3.53388369,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1417965.87455734
2023-06-29,9,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,2.71536112,1.0,0.95,0.0,0.0,0.0,-2e-08,44.13,1343479.5984
2023-06-29,8,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,2.64386296,1.0,0.95,0.0,0.0,0.0,-7e-08,44.13,1340705.66904058
2023-06-29,10,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,2.84276962,1.0,0.95,0.0,0.0,0.0,0.0,44.13,1354561.80041885
2023-06-29,17,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,3.17176521,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1424071.75535829
2023-06-29,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,2.5,,2.57868469,1.0,0.95,0.0,0.0,0.0,-2.1e-07,44.13,1338876.73271219
2023-06-29,22,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,15.0,7.07,7.07,0.0,5.0,0.0,2.43,,3.9091593,1.0,0.95,0.0,0.0,0.0,0.0,46.63,1417435.5479801
2023-06-29,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.98,2.98,0.0,10.0,0.0,2.5,,2.44295835,1.0,0.95,0.0,0.0,4e-08,-1.91e-06,44.13,1332042.84335277
2023-06-29,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,5.0,5.0,5.0,2.98,2.98,0.0,10.0,0.0,2.5,,2.29977131,1.0,0.95,0.0,0.0,4e-07,-1.563e-05,44.13,1329133.06148559
2023-06-30,6,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,5.0,5.0,7.08,7.08,0.0,15.0,0.0,2.7,,9.9999994,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1430158.80683066
2023-06-30,3,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,5.0,7.08,7.08,0.0,10.0,0.0,2.5,,6.53415918,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1433636.01359137
2023-06-30,4,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,5.0,7.08,7.08,0.0,20.0,0.0,5.0,,8.35017204,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1450020.62509029
2023-06-30,1,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,5.0,7.08,7.08,0.0,10.0,0.0,2.5,,5.17757773,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1417103.42516024
2023-06-30,0,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,5.0,7.08,7.08,0.0,10.0,0.0,2.5,,4.8163116,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1419696.90642635
2023-06-30,7,BTC-230630-22000-P,BTCUSDT,P,230630-22000,15.0,15.0,5.0,5.0,7.08,7.08,0.0,5.0,0.0,1.74,,9.9999994,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1436131.41247473
2023-06-30,5,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,5.0,7.08,7.08,0.0,20.0,0.0,5.0,,9.9999994,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1433163.50938922
2023-06-30,2,BTC-230630-22000-P,BTCUSDT,P,230630-22000,5.0,15.0,5.0,5.0,7.08,7.08,0.0,10.0,0.0,2.5,,5.80754042,1.0,0.95,0.0,0.0,0.0,0.0,46.64,1429962.01678228
