date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-07,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2925.0,3180.0,2.47,15.0,,0.43845773,3051.0,0.4097873,0.68331221,6.954e-05,44.48668562,-11.56241606,13.04,350080.6086755
2023-06-07,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2870.0,3130.0,2.47,16.5,,0.43802261,2999.0,0.40887594,0.67871493,7.034e-05,44.61737041,-11.58283599,13.04,350056.56581338
2023-06-07,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2570.0,2815.0,5.28,16.5,,0.43687224,2692.0,0.40997744,0.64452179,7.428e-05,45.55589673,-11.87090275,13.04,343257.65470225
2023-06-07,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2510.0,2775.0,2.44,1.5,,0.42679191,2642.0,0.39758086,0.64777035,7.641e-05,45.36993406,-11.49541041,13.04,343809.55386662
2023-06-07,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2615.0,2900.0,3.08,1.5,,0.43604851,2757.0,0.40451646,0.65601965,7.407e-05,45.20551766,-11.64737147,13.04,345428.56921904
2023-06-07,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2625.0,2870.0,2.47,15.0,,0.42698026,2747.0,0.39991558,0.65741176,7.458e-05,45.27204204,-11.47095593,13.04,345353.21457775
2023-06-07,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2615.0,2900.0,3.08,1.5,,0.43809533,2757.0,0.40660679,0.6544775,7.383e-05,45.26731225,-11.71734364,13.04,345137.35497145
2023-06-07,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2860.0,3125.0,2.47,16.5,,0.43868542,2991.0,0.40900826,0.67776642,7.041e-05,44.66276786,-11.59223848,13.04,349286.19738662
2023-06-07,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2540.0,2840.0,2.44,15.0,,0.44464827,2689.0,0.4117316,0.64308988,7.413e-05,45.58116774,-11.93462919,13.04,343388.08078225
2023-06-07,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2610.0,2865.0,2.47,16.5,,0.43351293,2737.0,0.40539563,0.65277217,7.418e-05,45.35522712,-11.68034391,13.04,344396.58568887
2023-06-07,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2550.0,2830.0,6.96,1.5,,0.45124292,2689.0,0.42056859,0.63758866,7.324e-05,45.64894432,-12.2478527,13.04,342668.74325711
2023-06-07,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2480.0,2650.0,15.0,1.5,,0.42912245,2564.0,0.41055202,0.6295657,7.592e-05,45.77484331,-11.98275356,13.04,341268.46148566
2023-06-07,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2650.0,2905.0,2.44,16.5,,0.43377638,2777.0,0.40556133,0.65739197,7.367e-05,45.19882529,-11.66334649,13.04,345865.83457145
2023-06-07,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2620.0,2900.0,5.69,1.5,,0.45700788,2759.0,0.42628169,0.6418259,7.179e-05,45.57252552,-12.40004065,13.04,343539.49857145
2023-06-07,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2705.0,2940.0,2.47,16.5,,0.42797685,2822.0,0.40189981,0.66446205,7.337e-05,45.07018629,-11.48253367,13.04,346790.5905955
2023-06-08,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2635.0,2930.0,6.75,16.5,,0.45035839,2782.0,0.41774094,0.65068123,7.25e-05,45.23284583,-12.11904358,13.04,344844.8139555
2023-06-08,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2630.0,2865.0,2.38,16.5,,0.43783188,2747.0,0.41181028,0.65104246,7.361e-05,45.16229539,-11.94751265,13.04,344728.85648
2023-06-08,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2615.0,2890.0,2.51,16.5,,0.44800043,2752.0,0.41759789,0.64780338,7.296e-05,45.23638955,-12.1483074,13.04,344307.26582855
2023-06-08,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2810.0,3095.0,2.38,16.5,,0.44700861,2951.0,0.41501939,0.67146233,7.066e-05,44.5630813,-11.90635635,13.04,348494.35107696
2023-06-08,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2730.0,3005.0,2.38,16.5,,0.43979049,2866.0,0.40895462,0.6669817,7.242e-05,44.6060854,-11.77527401,13.04,347491.71407476
2023-06-08,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2650.0,2910.0,2.38,16.5,,0.43302298,2779.0,0.40398061,0.66076659,7.41e-05,44.77402688,-11.66957169,13.04,346127.30018456
2023-06-08,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2635.0,2895.0,4.37,16.5,,0.45072317,2764.0,0.42204916,0.6459276,7.229e-05,45.34547831,-12.28108133,13.04,344167.36277338
2023-06-08,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2595.0,2870.0,6.28,16.5,,0.44597745,2732.0,0.41566074,0.64625216,7.332e-05,45.3642015,-12.07435129,13.04,343955.99886225
2023-06-08,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2665.0,2910.0,2.38,16.5,,0.43156743,2787.0,0.40419877,0.66138019,7.396e-05,44.77040114,-11.66865439,13.04,346227.16938897
2023-06-08,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2645.0,2925.0,2.38,16.5,,0.44544458,2784.0,0.41439354,0.65354031,7.286e-05,45.09930335,-12.01212043,13.04,345688.11155159
2023-06-08,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2720.0,3045.0,3.43,20.89,,0.47514677,2882.0,0.43934643,0.64738153,6.915e-05,45.40341743,-12.78706828,13.04,344822.9994845
2023-06-08,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2655.0,2935.0,2.38,16.5,,0.4444766,2794.0,0.41335046,0.65567054,7.289e-05,44.99076421,-11.97871204,13.04,345465.3754549
2023-06-08,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2625.0,2885.0,2.38,16.5,,0.44238091,2754.0,0.4136467,0.65024403,7.326e-05,45.25165666,-11.9924371,13.04,344689.4177245
2023-06-08,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2790.0,3100.0,5.04,16.5,,0.45953274,2944.0,0.42495966,0.66386206,6.982e-05,44.84906845,-12.26319058,13.04,347291.81660662
2023-06-08,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2725.0,3015.0,3.24,16.5,,0.46795249,2869.0,0.4360491,0.64770341,6.954e-05,45.45955132,-12.66619404,13.04,344770.95270482
2023-06-08,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2710.0,2970.0,4.28,1.5,,0.44627309,2839.0,0.41728795,0.65840186,7.197e-05,44.86160957,-12.09706372,13.04,346165.48732304
2023-06-08,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2705.0,3000.0,4.8,1.5,,0.4486537,2851.0,0.41572213,0.66074226,7.196e-05,44.80426179,-12.02978715,13.04,346528.90352524
2023-06-08,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2595.0,2830.0,2.38,1.5,,0.4419291,2712.0,0.41607261,0.64355875,7.35e-05,45.44966496,-12.09617769,13.04,343484.5854755
2023-06-08,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2620.0,2890.0,2.38,16.5,,0.43666244,2754.0,0.40661514,0.6559421,7.413e-05,44.94157065,-11.77696255,13.04,345298.84032524
2023-06-08,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2660.0,2905.0,2.38,16.5,,0.45138478,2782.0,0.4244417,0.64562413,7.172e-05,45.47384605,-12.32633962,13.04,344132.70059048
2023-06-08,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2655.0,2945.0,3.31,16.5,,0.46110034,2799.0,0.42921722,0.64456964,7.105e-05,45.4888242,-12.48241717,13.04,344020.80186662
2023-06-08,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2620.0,2910.0,4.38,1.5,,0.43952942,2764.0,0.40718019,0.65712576,7.401e-05,44.83757969,-11.80407639,13.04,345562.20820221
2023-06-08,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2640.0,2865.0,2.38,1.5,,0.44164896,2752.0,0.41683793,0.64765204,7.293e-05,45.34975056,-12.09823397,13.04,344291.94113775
2023-06-08,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2650.0,2875.0,2.38,16.5,,0.43255806,2762.0,0.40757716,0.65559479,7.385e-05,45.04266332,-11.78706769,13.04,345373.23242662
2023-06-09,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2705.0,2990.0,2.45,1.5,,0.437603,2846.0,0.40549874,0.66815769,7.317e-05,44.40251232,-11.69799257,13.04,347350.82618897
2023-06-09,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2655.0,2920.0,19.24,16.5,,0.42707324,2786.0,0.39717734,0.66772403,7.489e-05,44.33566906,-11.45929743,13.04,347018.61570993
2023-06-09,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2725.0,3015.0,19.01,16.5,,0.44474125,2869.0,0.41209102,0.66637501,7.226e-05,44.42578295,-11.92668619,13.04,347563.44553848
2023-06-09,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2595.0,2855.0,19.06,16.5,,0.43205738,2724.0,0.40291786,0.65684083,7.52e-05,44.62453383,-11.72609938,13.04,345181.16507255
2023-06-09,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2580.0,2815.0,15.0,16.5,,0.42793512,2697.0,0.40158629,0.65502386,7.578e-05,44.60332787,-11.71362162,13.04,344909.6149538
2023-06-09,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2570.0,2790.0,15.0,16.5,,0.42877436,2679.0,0.40417612,0.65108565,7.572e-05,44.72668955,-11.81533133,13.04,344223.65076924
2023-06-09,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2700.0,3000.0,2.85,16.5,,0.44048548,2849.0,0.4066968,0.66765552,7.302e-05,44.41119952,-11.74120507,13.04,347373.7378989
2023-06-09,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2845.0,2.42,16.5,,0.42517781,2717.0,0.3966099,0.65973026,7.587e-05,44.64267808,-11.48479494,13.04,345613.5944
2023-06-09,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2565.0,2815.0,17.39,16.5,,0.42789102,2689.0,0.3998673,0.65522292,7.605e-05,44.61580911,-11.65404481,13.04,344972.17112966
2023-06-09,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2725.0,3005.0,15.0,16.5,,0.43741822,2864.0,0.40579796,0.67016768,7.294e-05,44.29189482,-11.70280485,13.04,347799.9309538
2023-06-09,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2575.0,3700.0,2.45,5.63,,0.61512709,3133.0,0.49074352,0.6444068,6.238e-05,45.33066655,-14.44527755,13.04,345468.47496262
2023-06-09,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2575.0,2855.0,17.39,16.5,,0.43185592,2714.0,0.40044367,0.6575285,7.562e-05,44.58233603,-11.64940405,13.04,345382.35221103
2023-06-09,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2585.0,2855.0,2.42,16.5,,0.42904019,2719.0,0.39881289,0.65849889,7.561e-05,44.67445897,-11.56305944,13.04,345485.75511214
2023-06-09,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2660.0,2900.0,15.0,16.5,,0.42560935,2779.0,0.39854646,0.66613622,7.488e-05,44.35309119,-11.52206281,13.04,346660.39687917
2023-06-09,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2650.0,2940.0,3.48,1.5,,0.44544339,2794.0,0.41310668,0.65652166,7.302e-05,44.85457285,-11.99334686,13.04,345777.46850993
2023-06-09,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2820.0,15.0,1.5,,0.42309403,2704.0,0.39721489,0.65918857,7.618e-05,44.44640057,-11.55795052,13.04,345477.14298027
2023-06-09,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2580.0,2820.0,15.0,16.5,,0.42508721,2699.0,0.39811373,0.65787923,7.614e-05,44.49911313,-11.59151916,13.04,345299.24786841
2023-06-09,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2585.0,2835.0,2.42,16.5,,0.42561769,2709.0,0.39766014,0.6579552,7.584e-05,44.72172819,-11.52313986,13.04,345455.27590331
2023-06-09,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2600.0,2835.0,15.0,16.5,,0.42549968,2717.0,0.39910495,0.65887118,7.574e-05,44.5270238,-11.60236325,13.04,345466.95458456
2023-06-09,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2875.0,5.0,1.5,,0.43804884,2732.0,0.40630162,0.65414148,7.455e-05,44.89873667,-11.80103069,13.04,344990.74524841
2023-06-09,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2580.0,2840.0,2.42,1.5,,0.43019414,2709.0,0.40118158,0.65534878,7.544e-05,44.81992376,-11.64441991,13.04,345108.31589448
2023-06-09,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2820.0,15.0,1.5,,0.42530894,2704.0,0.39945245,0.65765313,7.595e-05,44.48608369,-11.63978537,13.04,345287.61016262
2023-06-09,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2600.0,2835.0,2.42,16.5,,0.42483807,2717.0,0.39854884,0.65825985,7.565e-05,44.70493459,-11.55079236,13.04,345527.14493186
2023-06-09,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2655.0,2950.0,4.24,16.5,,0.42999744,2801.0,0.39667606,0.6696708,7.472e-05,44.28519582,-11.42560944,13.04,347339.9642989
2023-06-10,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2110.0,2345.0,17.88,1.5,,0.43282866,2227.0,0.40697038,0.59297491,8.143e-05,45.44208371,-12.17350258,13.04,334629.78302117
2023-06-10,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2115.0,2300.0,15.0,16.5,,0.41513443,2207.0,0.39473593,0.59882875,8.351e-05,45.3479614,-11.80250578,13.04,335554.24538351
2023-06-10,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2110.0,2285.0,15.0,16.5,,0.42162478,2197.0,0.40234178,0.59233245,8.254e-05,45.37811957,-12.05116221,13.04,334597.14006584
2023-06-10,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2110.0,2295.0,15.0,16.5,,0.42782843,2202.0,0.40744096,0.58973791,8.177e-05,45.37164809,-12.21559177,13.04,334130.57807065
2023-06-10,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2185.0,2395.0,15.0,16.5,,0.43458104,2289.0,0.41137725,0.59940406,8.024e-05,45.25292028,-12.33529703,13.04,335888.17422784
2023-06-10,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2120.0,2325.0,17.46,15.0,,0.42165995,2222.0,0.39900959,0.59854284,8.282e-05,45.25535311,-11.95848802,13.04,335479.99715766
2023-06-10,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2115.0,2305.0,16.5,16.5,,0.42630315,2209.0,0.40539384,0.59170025,8.188e-05,45.43513337,-12.13114401,13.04,334509.14921416
2023-06-10,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2065.0,2235.0,15.0,16.5,,0.4288137,2149.0,0.41014433,0.57986133,8.184e-05,45.53068051,-12.27216708,13.04,332553.22592
2023-06-10,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2120.0,2290.0,15.0,15.0,,0.43551445,2204.0,0.41677564,0.5841725,8.047e-05,45.36097045,-12.51319014,13.04,333090.25607532
2023-06-10,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2115.0,2295.0,15.0,16.5,,0.4290545,2204.0,0.40923715,0.58866314,8.144e-05,45.41580781,-12.26113023,13.04,334114.21517182
2023-06-10,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2085.0,2215.0,2.39,15.0,,0.4066354,2149.0,0.39233178,0.5921024,8.455e-05,45.44424311,-11.7297487,13.04,334454.92275766
2023-06-10,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2070.0,2270.0,15.0,16.5,,0.42768359,2169.0,0.40564299,0.58647895,8.244e-05,45.37195414,-12.16847084,13.04,333759.34921416
2023-06-10,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2035.0,2210.0,17.39,1.5,,0.41981816,2122.0,0.4005909,0.58239171,8.361e-05,45.50843463,-11.98702149,13.04,333044.36141182
2023-06-10,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2110.0,2295.0,15.0,16.5,,0.42281866,2202.0,0.40242612,0.59304612,8.249e-05,45.36134038,-12.0558628,13.04,334642.41494584
2023-06-10,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2820.0,15.0,1.5,,0.43792248,2704.0,0.41221261,0.64883802,7.458e-05,44.73728474,-12.09263614,13.04,344334.14829007
2023-06-10,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2240.0,2365.0,2.46,15.0,,0.41164875,2302.0,0.39778948,0.6105317,8.2e-05,45.09709541,-11.89993188,13.04,337390.45687532
2023-06-10,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2170.0,2360.0,2.46,1.5,,0.42541146,2264.0,0.40440202,0.60081431,8.153e-05,45.21922553,-12.12380767,13.04,335960.72366117
2023-06-10,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2735.0,15.0,1.5,,0.42894125,2662.0,0.41276753,0.64371042,7.51e-05,44.82943179,-12.14713194,13.04,343320.18511655
2023-06-10,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2310.0,2495.0,17.39,15.0,,0.42116046,2402.0,0.40061414,0.62132147,8.021e-05,45.0229096,-11.93173863,13.04,338909.49261182
2023-06-10,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2820.0,15.0,1.5,,0.42831182,2704.0,0.40248871,0.65556142,7.563e-05,44.54269526,-11.74959858,13.04,345033.67980662
2023-06-10,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2750.0,15.0,1.5,,0.4317975,2669.0,0.41395783,0.64369026,7.485e-05,44.84692079,-12.18025022,13.04,343221.51817145
2023-06-10,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2210.0,2365.0,2.46,15.0,,0.41635871,2287.0,0.39918125,0.60761397,8.201e-05,45.11999841,-11.95423968,13.04,336980.79990584
2023-06-10,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2590.0,2825.0,15.0,15.0,,0.52466512,2707.0,0.49886286,0.59756798,6.591e-05,45.53936775,-14.9214423,13.04,336262.09033416
2023-06-10,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2115.0,2275.0,15.0,16.5,,0.41380286,2194.0,0.39617538,0.59600229,8.344e-05,45.38454732,-11.84858979,13.04,335127.39248935
2023-06-11,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2165.0,2325.0,15.0,1.5,,0.42183995,2244.0,0.40409833,0.59913842,8.2e-05,45.09306934,-12.15477351,13.04,335642.92812234
2023-06-11,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2200.0,2390.0,15.0,16.5,,0.429039,2294.0,0.40793777,0.60352874,8.088e-05,45.02332337,-12.27174459,13.04,336431.20225883
2023-06-11,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2180.0,2365.0,15.0,16.5,,0.43604732,2272.0,0.41552246,0.59560501,8.015e-05,45.06893948,-12.5265241,13.04,335243.37024935
2023-06-11,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2180.0,2355.0,15.0,16.5,,0.42779088,2267.0,0.40834785,0.59985601,8.123e-05,45.0043606,-12.30631528,13.04,335914.88729416
2023-06-11,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2455.0,2655.0,15.0,16.5,,0.44450521,2554.0,0.42209923,0.6278408,7.595e-05,44.63481647,-12.65158316,13.04,340664.73184
2023-06-11,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2390.0,2605.0,15.0,16.5,,0.44631839,2497.0,0.42229652,0.62060601,7.663e-05,44.75540232,-12.6845959,13.04,339506.23369416
