date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-11,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2200.0,2375.0,15.0,16.5,,0.43766141,2287.0,0.41826963,0.59551671,7.954e-05,45.123186,-12.5964331,13.04,335183.04567532
2023-06-11,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2195.0,2330.0,2.47,15.0,,0.41224241,2262.0,0.39726108,0.60602751,8.271e-05,45.0570809,-11.91970389,13.04,336693.67137883
2023-06-11,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2355.0,2565.0,15.0,16.5,,0.44502735,2459.0,0.42159975,0.61632617,7.716e-05,44.82234115,-12.67551796,13.04,338607.05665883
2023-06-11,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2200.0,2390.0,15.0,16.5,,0.43528676,2294.0,0.41420043,0.59941534,8.005e-05,45.05379773,-12.47552041,13.04,335913.94688
2023-06-11,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2165.0,2330.0,15.0,15.0,,0.42264342,2247.0,0.40435255,0.59923016,8.192e-05,45.1053819,-12.15898212,13.04,335686.13961416
2023-06-11,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2285.0,2490.0,15.0,16.5,,0.44266701,2387.0,0.41985571,0.60811796,7.824e-05,44.93581819,-12.64090928,13.04,337386.08157182
2023-06-11,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2180.0,2330.0,2.47,15.0,,0.41655779,2254.0,0.39991915,0.60322679,8.244e-05,45.07669847,-12.01134853,13.04,336267.62696468
2023-06-11,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2180.0,2355.0,15.0,16.5,,0.4274106,2267.0,0.40797174,0.60003279,8.127e-05,45.01513726,-12.29106593,13.04,335755.86372701
2023-06-11,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2205.0,2365.0,2.47,15.0,,0.41854739,2284.0,0.40081263,0.60629623,8.185e-05,45.11149551,-12.01412239,13.04,336849.03760935
2023-06-11,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2455.0,2650.0,15.0,15.0,,0.47526479,2552.0,0.45355558,0.60797922,7.248e-05,44.91317506,-13.69453323,13.04,337558.84009416
2023-06-11,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2455.0,2645.0,15.0,1.5,,0.45328259,2549.0,0.43205142,0.62084907,7.488e-05,44.74910196,-12.9903091,13.04,339620.86143065
2023-06-11,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2165.0,2360.0,15.0,1.5,,0.43081164,2262.0,0.40922821,0.59766941,8.098e-05,45.17436456,-12.29708734,13.04,335477.83251766
2023-06-11,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2355.0,2540.0,15.0,16.5,,0.44400215,2447.0,0.42338729,0.61351535,7.708e-05,44.87215731,-12.73628922,13.04,338254.71279065
2023-06-11,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2165.0,2360.0,15.0,1.5,,0.4273355,2262.0,0.40575981,0.59977994,8.142e-05,45.19168652,-12.17728693,13.04,335740.47345883
2023-06-11,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2165.0,2360.0,17.47,1.5,,0.42549253,2262.0,0.40389806,0.60119998,8.172e-05,45.15188258,-12.12415844,13.04,336044.33460701
2023-06-11,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2455.0,2650.0,15.0,15.0,,0.47109723,2552.0,0.44936776,0.61056011,7.295e-05,44.87192786,-13.5632251,13.04,338080.98010351
2023-06-11,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2165.0,2330.0,15.0,16.5,,0.42416692,2247.0,0.40589631,0.59795212,8.165e-05,45.15534145,-12.19859133,13.04,335668.51873883
2023-06-11,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2200.0,2365.0,15.0,16.5,,0.42616904,2282.0,0.40785581,0.60183001,8.104e-05,45.05089825,-12.26996174,13.04,336155.93399532
2023-06-12,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2380.0,2440.0,15.0,15.0,,0.42316318,2409.0,0.41644454,0.61450734,7.863e-05,44.65450985,-12.57202743,13.04,338132.05059338
2023-06-12,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2430.0,2485.0,15.0,15.0,,0.42715549,2457.0,0.42098761,0.61774921,7.751e-05,44.58526381,-12.71095296,13.04,338859.093644
2023-06-12,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2305.0,2365.0,15.0,15.0,,0.42624474,2334.0,0.41953504,0.6031314,7.924e-05,44.71275002,-12.71766947,13.04,336526.46835159
2023-06-12,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2340.0,2535.0,20.66,1.5,,0.46119809,2437.0,0.43938965,0.60380531,7.559e-05,44.70937955,-13.33359867,25.44,657002.32747245
2023-06-12,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2330.0,2575.0,5.51,1.5,,0.46171427,2452.0,0.4342401,0.609273,7.611e-05,44.5904703,-13.17955596,25.44,658471.31694075
2023-06-12,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2355.0,2415.0,15.0,15.0,,0.43487906,2384.0,0.42815804,0.60451591,7.763e-05,44.63676434,-13.00107737,25.44,656976.66102846
2023-06-12,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2410.0,2465.0,15.0,15.0,,0.42559981,2437.0,0.41943759,0.61609693,7.793e-05,44.62849227,-12.66214038,13.04,338611.59730993
2023-06-12,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2190.0,2420.0,5.05,1.5,,0.441221,2304.0,0.41556478,0.60114844,8.001e-05,44.82569908,-12.57231406,13.04,336120.14763299
2023-06-12,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2360.0,2420.0,15.0,15.0,,0.43333888,2389.0,0.42661786,0.60606647,7.775e-05,44.6337404,-12.94609486,25.44,657265.42180207
2023-06-12,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2385.0,2445.0,15.0,15.0,,0.42618871,2414.0,0.4194653,0.61345529,7.825e-05,44.6218443,-12.68253813,13.04,338115.18457145
2023-06-12,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2205.0,2515.0,2.45,4.01,,0.45863628,2359.0,0.42403221,0.60299529,7.826e-05,44.7971124,-12.83474031,13.04,336424.32502855
2023-06-12,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2345.0,2400.0,15.0,15.0,,0.43110013,2372.0,0.42494357,0.60473654,7.813e-05,44.66858739,-12.8907476,25.44,656887.66296274
2023-06-12,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2275.0,2510.0,4.8,1.5,,0.45175433,2392.0,0.42551607,0.60615817,7.767e-05,44.78491832,-12.86890225,13.04,337016.38545049
2023-06-12,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2350.0,2405.0,15.0,15.0,,0.42938292,2377.0,0.42322785,0.6063369,7.826e-05,44.67723213,-12.82666757,13.04,336552.97537586
2023-06-12,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2255.0,2500.0,2.8,4.49,,0.43668628,2377.0,0.40929615,0.61456905,7.987e-05,44.7282881,-12.32802255,13.04,338139.67237649
2023-06-12,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2430.0,2485.0,15.0,15.0,,0.43654084,2457.0,0.43036401,0.61252325,7.654e-05,44.52479333,-13.0574894,25.44,659651.75250996
2023-06-12,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2425.0,2485.0,15.0,15.0,,0.43643713,2454.0,0.42970121,0.61255646,7.663e-05,44.5360683,-13.03327994,25.44,659561.36223286
2023-06-12,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2180.0,2420.0,4.3,1.5,,0.43854713,2299.0,0.41177869,0.60284302,8.055e-05,44.83152696,-12.44539179,13.04,336274.59646117
2023-06-12,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2330.0,2385.0,15.0,15.0,,0.43063641,2357.0,0.42447984,0.60316938,7.839e-05,44.6683295,-12.88389749,25.44,656953.72589004
2023-06-12,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2455.0,2535.0,15.0,1.5,,0.44039726,2494.0,0.43146551,0.61476273,7.564e-05,44.78437081,-13.00476157,13.04,338562.72372701
2023-06-12,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2165.0,2385.0,2.42,1.5,,0.43228984,2274.0,0.40775955,0.6021132,8.14e-05,44.84456265,-12.32058105,13.04,336159.05285649
2023-06-12,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2425.0,2480.0,15.0,15.0,,0.43904066,2452.0,0.43286622,0.61038446,7.631e-05,44.53867413,-13.14496656,25.44,658920.06456274
2023-06-12,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2195.0,2430.0,2.49,1.5,,0.43766975,2312.0,0.41144073,0.60481302,8.045e-05,44.8004085,-12.43353113,13.04,336641.81820234
2023-06-12,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,3465.0,3465.0,0.0,0.0,2410.0,2470.0,15.0,15.0,,0.42695522,2439.0,0.42023122,0.61596651,7.781e-05,44.61896885,-12.69054546,13.04,338586.15068138
2023-06-13,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2505.0,3665.0,2.45,1.5,,0.66854239,3083.0,0.53797185,0.62239311,6.035e-05,44.47732792,-16.39809031,25.44,665847.71762639
2023-06-13,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,15.0,15.0,2505.0,2780.0,4.71,1.5,,0.46825528,2642.0,0.43708026,0.63158029,7.373e-05,44.11274596,-13.23625235,25.44,666181.42053635
2023-06-13,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,15.0,15.0,2405.0,2670.0,3.2,1.5,,0.46530366,2537.0,0.43535531,0.62035204,7.522e-05,44.24805764,-13.23960385,25.44,663247.56232083
2023-06-13,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2265.0,2480.0,4.58,1.5,,0.46133876,2372.0,0.43714464,0.59880201,7.696e-05,44.43341586,-13.36501814,25.44,654663.92460647
2023-06-13,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2280.0,2525.0,4.12,1.5,,0.45949221,2402.0,0.43184042,0.60635514,7.734e-05,44.30432616,-13.20234324,25.44,657484.39425879
2023-06-13,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2365.0,2540.0,4.79,1.5,,0.45596957,2452.0,0.43621361,0.60983412,7.621e-05,44.29177599,-13.32460174,25.44,658175.72476241
2023-06-13,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2490.0,2780.0,3.67,1.5,,0.47396541,2634.0,0.44115961,0.62796864,7.336e-05,44.20656834,-13.37290229,25.44,665306.6200088
2023-06-13,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2510.0,2560.0,15.0,15.0,,0.43319941,2534.0,0.42755246,0.62444671,7.603e-05,44.2764545,-12.9513141,25.44,663630.44550324
2023-06-13,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2295.0,2545.0,3.48,1.5,,0.45810759,2419.0,0.42988569,0.6096659,7.735e-05,44.29567416,-13.12492123,25.44,658521.40019353
2023-06-13,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,15.0,15.0,2450.0,2645.0,2.45,1.5,,0.45364261,2547.0,0.43158412,0.62390044,7.551e-05,44.20373236,-13.10426506,25.44,662874.39386365
2023-06-13,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2500.0,2770.0,3.13,5.08,,0.48196077,2634.0,0.45151591,0.62143585,7.224e-05,44.34693628,-13.71461935,25.44,663238.75896274
2023-06-13,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2280.0,2530.0,3.46,1.5,,0.45798063,2404.0,0.42978764,0.60766373,7.751e-05,44.34080783,-13.12022577,25.44,657920.3843868
2023-06-13,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2445.0,2700.0,2.12,1.5,,0.46501637,2572.0,0.43623149,0.62345898,7.46e-05,44.29875547,-13.22841475,25.44,663596.08193402
2023-06-13,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,15.0,15.0,2370.0,2630.0,4.12,1.5,,0.46373248,2499.0,0.43437123,0.61647985,7.579e-05,44.28123122,-13.22715641,25.44,661236.49677361
2023-06-13,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2455.0,2515.0,15.0,15.0,,0.43781996,2484.0,0.43107092,0.61572502,7.617e-05,44.45138245,-13.07965561,25.44,660514.54591643
2023-06-13,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2335.0,2390.0,15.0,15.0,,0.43041706,2362.0,0.42420506,0.606269,7.881e-05,44.26733642,-12.9730054,25.44,657393.80990121
2023-06-13,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2340.0,2395.0,15.0,15.0,,0.43045044,2367.0,0.42423964,0.60681665,7.873e-05,44.27519736,-12.96890029,25.44,657580.74900698
2023-06-13,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2520.0,2575.0,15.0,15.0,,0.43918848,2547.0,0.43298721,0.62229955,7.522e-05,44.34593105,-13.12156132,25.44,662970.20481759
2023-06-13,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2285.0,2525.0,4.64,1.5,,0.4628402,2404.0,0.43579251,0.6039509,7.679e-05,44.36911174,-13.31967162,25.44,656959.40096714
2023-06-13,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2395.0,2455.0,15.0,15.0,,0.43815732,2424.0,0.43142319,0.60792046,7.683e-05,44.54726156,-13.11112123,25.44,657970.87579793
2023-06-13,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2555.0,2615.0,15.0,15.0,,0.43916225,2584.0,0.43238819,0.62710745,7.482e-05,44.28765204,-13.07873957,25.44,664703.77867245
2023-06-13,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2390.0,2450.0,15.0,15.0,,0.43146968,2419.0,0.42467952,0.61343493,7.806e-05,44.18092052,-12.96962835,25.44,659422.92949444
2023-06-13,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3465.0,3465.0,2415.0,2415.0,15.0,15.0,2500.0,2545.0,15.0,15.0,,0.4333806,2522.0,0.42830408,0.62235453,7.608e-05,44.32120964,-12.97979606,25.44,662865.67996481
2023-06-13,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,15.0,15.0,2480.0,2740.0,2.45,1.5,,0.46379566,2609.0,0.43434858,0.6294307,7.441e-05,44.15306794,-13.15802364,25.44,665410.72831643
2023-06-14,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2380.0,2520.0,15.0,1.5,,0.44906974,2449.0,0.43319345,0.61246003,7.679e-05,44.09102316,-13.27152692,25.44,659611.76418473
2023-06-14,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2415.0,2540.0,15.0,1.5,,0.44729233,2477.0,0.43309033,0.61619704,7.652e-05,44.00945867,-13.26686859,25.44,660848.24882639
2023-06-14,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2425.0,2570.0,15.0,1.5,,0.45272231,2497.0,0.43623805,0.61683008,7.594e-05,43.98222052,-13.37053313,25.44,660768.31410996
2023-06-14,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2415.0,2470.0,15.0,15.0,,0.43064952,2442.0,0.42438805,0.61776281,7.806e-05,43.91973992,-13.00396034,25.44,660823.19741527
2023-06-14,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1720.0,1910.0,4.62,1.5,,0.4411304,1815.0,0.4194808,0.53159534,8.592e-05,43.88087185,-12.87965967,25.45,634880.64177462
2023-06-14,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2160.0,2395.0,2.45,1.5,,0.4296279,2277.0,0.40286422,0.61097792,8.311e-05,43.90638907,-12.36944771,25.44,658242.28984606
2023-06-14,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2415.0,2565.0,15.0,1.5,,0.4520452,2489.0,0.43501347,0.61636059,7.611e-05,44.03741601,-13.31879457,25.44,660899.29656274
2023-06-14,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2350.0,2405.0,15.0,1.5,,0.43409228,2377.0,0.42786777,0.60640333,7.827e-05,44.18123165,-13.11240835,25.44,657741.98289237
2023-06-14,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2330.0,2420.0,15.0,16.5,,0.4296273,2374.0,0.41938394,0.61265352,7.959e-05,43.93259741,-12.87684772,25.44,659384.69121759
2023-06-14,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2440.0,2595.0,15.0,1.5,,0.45358896,2517.0,0.4359597,0.61937847,7.572e-05,43.9631867,-13.34846741,25.44,661888.71966598
2023-06-14,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2385.0,2440.0,15.0,15.0,,0.43495536,2412.0,0.4287219,0.61050208,7.778e-05,44.11665732,-13.1345655,25.44,658859.22382406
2023-06-14,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2400.0,2455.0,15.0,15.0,,0.43007672,2427.0,0.42381585,0.61631792,7.833e-05,43.92374339,-12.99516613,25.44,660502.01042639
2023-06-14,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2380.0,2435.0,15.0,1.5,,0.43436289,2407.0,0.42813122,0.61016462,7.789e-05,44.13208776,-13.1134679,25.44,658735.10737594
2023-06-14,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2305.0,2560.0,2.45,1.5,,0.44876814,2432.0,0.41972131,0.61947607,7.875e-05,43.89968834,-12.84762221,25.44,661503.3428044
2023-06-14,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2480.0,2535.0,15.0,15.0,,0.43531537,2507.0,0.42907417,0.62168772,7.648e-05,44.0602241,-13.08311486,25.44,662308.23924398
2023-06-14,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1705.0,1900.0,5.61,1.5,,0.42724192,1802.0,0.40506065,0.53872288,8.855e-05,43.95618996,-12.47279856,25.45,637042.5353736
2023-06-14,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1790.0,1995.0,3.24,1.5,,0.43794513,1892.0,0.41466147,0.54700749,8.598e-05,44.0227408,-12.78030198,25.45,639497.1822802
2023-06-14,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2440.0,2495.0,15.0,15.0,,0.43488741,2467.0,0.42865038,0.61716496,7.705e-05,44.0925594,-13.09488654,25.44,661135.01912963
2023-06-14,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2295.0,2550.0,2.7,1.5,,0.44518232,2422.0,0.41609108,0.62087341,7.938e-05,43.83259991,-12.739242,25.44,661972.42565278
2023-06-14,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2435.0,2595.0,5.16,1.5,,0.4565537,2514.0,0.43843627,0.61655465,7.529e-05,44.15892558,-13.39080236,25.44,661124.47690556
2023-06-14,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2465.0,2525.0,15.0,15.0,,0.43577075,2494.0,0.42896271,0.62029841,7.666e-05,44.06583955,-13.08893166,25.44,662044.05462846
2023-06-14,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1745.0,1945.0,3.18,1.5,,0.42586446,1845.0,0.40314317,0.54696971,8.846e-05,44.0111448,-12.43653466,25.45,639544.10816472
2023-06-14,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2435.0,2490.0,15.0,15.0,,0.43434739,2462.0,0.42810917,0.61696985,7.719e-05,44.08084536,-13.082434,25.44,661005.18567037
2023-06-14,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2415.0,2415.0,0.0,0.0,2400.0,2535.0,15.0,1.5,,0.44885159,2467.0,0.43352485,0.61459624,7.657e-05,44.04198701,-13.28229051,25.44,660328.2664088
2023-06-15,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1765.0,1820.0,15.0,15.0,,0.41778743,1792.0,0.41150451,0.53374788,8.773e-05,43.76964262,-12.69153419,25.45,635422.66840581
2023-06-15,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1880.0,1935.0,16.0,15.0,,0.43926954,1907.0,0.43298364,0.5392285,8.321e-05,43.74964661,-13.3714433,25.45,636606.35688813
2023-06-15,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1930.0,1980.0,15.0,1.5,,0.44471383,1955.0,0.43899953,0.54309502,8.19e-05,43.75184921,-13.57387863,25.45,637886.7090769
2023-06-15,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1890.0,1940.0,15.0,2.5,,0.44763803,1915.0,0.44190943,0.53549025,8.187e-05,43.64155733,-13.64548066,25.45,635252.1278736
