date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-15,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2220.0,2290.0,8.0,8.0,,0.45070767,2254.0,0.44271946,0.5841137,7.843e-05,43.81271445,-13.76468698,25.45,648911.05897259
2023-06-15,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,2160.0,2220.0,8.0,8.0,,0.44899642,2190.0,0.44215232,0.57554128,7.919e-05,43.83238133,-13.74509644,25.45,647489.26256041
2023-06-15,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1760.0,1810.0,15.0,15.0,,0.41840434,1785.0,0.41268826,0.53185057,8.762e-05,43.73401091,-12.72515373,25.45,634977.18861187
2023-06-15,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1775.0,1830.0,15.0,15.0,,0.41265845,1802.0,0.40638864,0.53840083,8.846e-05,43.86256038,-12.53827201,25.45,637215.96223535
2023-06-15,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,2105.0,2165.0,15.0,15.0,,0.44550538,2135.0,0.43866217,0.56990562,8.023e-05,43.83953119,-13.63076724,25.45,644913.54077462
2023-06-15,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1875.0,1925.0,1.0,15.0,,0.44471681,1900.0,0.43899268,0.53463992,8.238e-05,43.67538842,-13.54197008,25.45,634851.1153
2023-06-15,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1775.0,1830.0,15.0,15.0,,0.41872859,1802.0,0.41244864,0.53472141,8.745e-05,43.79079159,-12.71933077,25.45,635581.75785303
2023-06-15,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1890.0,1940.0,16.0,15.0,,0.44290304,1915.0,0.43717802,0.53829776,8.26e-05,43.6691799,-13.51589542,25.45,635990.49949442
2023-06-15,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1720.0,1775.0,15.0,15.0,,0.41285634,1747.0,0.40657103,0.52921869,8.899e-05,43.75397242,-12.520184,25.45,634538.97254697
2023-06-15,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1910.0,1965.0,15.0,15.0,,0.44697285,1937.0,0.44068009,0.53954851,8.183e-05,43.70117045,-13.61807832,25.45,636383.57054949
2023-06-15,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1710.0,1905.0,4.1,1.5,,0.42472124,1807.0,0.4025346,0.5414048,8.9e-05,43.94515851,-12.41364499,25.45,638024.55858249
2023-06-15,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2260.0,2320.0,8.0,8.0,,0.44961333,2289.0,0.44275999,0.58891738,7.807e-05,43.77366627,-13.76996439,25.45,652373.36646701
2023-06-15,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2230.0,2285.0,8.0,8.0,,0.44835091,2257.0,0.44207215,0.58492005,7.85e-05,43.79773988,-13.74799384,25.45,651024.85766472
2023-06-15,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1710.0,1905.0,5.05,1.5,,0.42516291,1807.0,0.40296227,0.54128,8.897e-05,43.91815653,-12.4337383,25.45,637902.24756041
2023-06-15,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1970.0,2030.0,15.0,15.0,,0.44607401,2000.0,0.43921828,0.54999741,8.151e-05,43.7588245,-13.61488024,25.45,639886.67075812
2023-06-15,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1780.0,1985.0,4.03,1.5,,0.42546928,1882.0,0.40219367,0.55368984,8.824e-05,44.03784137,-12.42202546,25.45,641410.2587802
2023-06-15,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1710.0,1905.0,4.1,1.5,,0.42267203,1807.0,0.40048599,0.54281747,8.939e-05,43.94652351,-12.35807903,25.45,638382.34363198
2023-06-15,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2245.0,2300.0,8.0,8.0,,0.44924974,2272.0,0.44296682,0.5865442,7.826e-05,43.76802454,-13.78278157,25.45,651450.14674188
2023-06-15,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2415.0,2415.0,2000.0,2000.0,0.01,0.01,1775.0,1825.0,15.0,15.0,,0.41168571,1800.0,0.4059875,0.53817048,8.853e-05,43.8737517,-12.52175179,25.45,636978.18882411
2023-06-15,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.01,0.01,1735.0,1935.0,3.14,2.5,,0.4503262,1835.0,0.42743355,0.53106929,8.472e-05,43.68213966,-13.17192874,25.45,634165.23181187
2023-06-16,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2140.0,2190.0,16.0,2.5,,0.43214321,2164.0,0.4264164,0.58279808,8.184e-05,43.65306206,-13.30390354,27.45,701250.26968687
2023-06-16,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2070.0,2110.0,1.0,15.0,,0.42357087,2089.0,0.41898608,0.5770734,8.385e-05,43.62225299,-13.08623903,27.45,699357.58917039
2023-06-16,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2030.0,2255.0,3.55,1.5,,0.45485377,2142.0,0.42904854,0.57836965,8.182e-05,43.59667157,-13.40866316,27.45,699938.8745933
2023-06-16,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2305.0,2395.0,16.0,15.0,,0.44189811,2349.0,0.43153882,0.60516958,7.907e-05,43.43978297,-13.4540308,27.45,707773.06839553
2023-06-16,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2685.0,2965.0,2.43,1.5,,0.48981428,2824.0,0.45712769,0.64628777,7.059e-05,42.83973686,-14.0971038,27.45,724982.37834078
2023-06-16,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2670.0,3640.0,2.43,1.5,,0.64997196,3152.0,0.53768456,0.63558754,6.069e-05,43.24830356,-16.72945131,27.45,724332.94452207
2023-06-16,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2155.0,2200.0,1.0,15.0,,0.42783618,2177.0,0.42267859,0.5870185,8.224e-05,43.6244239,-13.18648886,27.45,702633.69539022
2023-06-16,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2165.0,2220.0,15.0,16.0,,0.43761373,2192.0,0.43131948,0.58330873,8.08e-05,43.69300575,-13.44516613,27.45,701112.64865922
2023-06-16,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2655.0,3640.0,2.43,1.5,,0.6524539,3145.0,0.53850949,0.63438901,6.069e-05,43.27852725,-16.75678395,27.45,723946.86781313
2023-06-16,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2135.0,2190.0,15.0,15.0,,0.42934597,2162.0,0.42303771,0.58492326,8.242e-05,43.59294657,-13.21179019,27.45,701964.33769777
2023-06-16,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2160.0,2215.0,15.0,15.0,,0.4390049,2187.0,0.43270767,0.58191116,8.07e-05,43.67046134,-13.49752881,27.45,700993.25925838
2023-06-16,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2420.0,2470.0,1.0,15.0,,0.44035792,2444.0,0.4345876,0.61549835,7.754e-05,43.32548349,-13.52151861,27.45,712529.49580223
2023-06-16,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2180.0,2235.0,15.0,16.0,,0.43765664,2207.0,0.43136001,0.58543548,8.064e-05,43.67423168,-13.44864752,27.45,702224.2228352
2023-06-16,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2080.0,2355.0,2.43,1.5,,0.46229839,2217.0,0.43073177,0.58784498,8.074e-05,43.56105659,-13.45831061,27.45,703981.46625838
2023-06-16,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2175.0,2230.0,15.0,15.0,,0.44401348,2202.0,0.43772817,0.58041097,7.975e-05,43.75231099,-13.63104321,25.45,649462.14376371
2023-06-16,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2645.0,2935.0,4.63,1.5,,0.48945665,2789.0,0.45562088,0.64352968,7.118e-05,42.86305779,-14.07517194,27.45,723906.48614832
2023-06-16,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2645.0,2890.0,3.51,1.5,,0.48954248,2767.0,0.46105087,0.63767077,7.091e-05,43.00043371,-14.27998846,27.45,721860.49587374
2023-06-16,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2230.0,2240.0,2.0,15.0,,0.44069409,2234.0,0.43955088,0.58389367,7.918e-05,43.72094264,-13.69423432,25.45,650862.46988452
2023-06-16,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2610.0,2920.0,2.59,1.5,,0.49337387,2764.0,0.45733154,0.63929177,7.125e-05,43.01418405,-14.13537946,27.45,721966.32919777
2023-06-16,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2185.0,2240.0,8.0,9.5,,0.44906139,2212.0,0.44277787,0.5786418,7.896e-05,43.76751882,-13.78490977,25.45,649013.04355482
2023-06-16,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2000.0,2000.0,2000.0,0.0,0.0,2180.0,2235.0,15.0,15.0,,0.44058263,2207.0,0.43429464,0.58328897,8.017e-05,43.73332681,-13.52627632,25.45,650355.09197259
2023-06-16,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2645.0,2910.0,4.63,1.5,,0.48736215,2777.0,0.45646191,0.64172143,7.126e-05,42.8870046,-14.11751006,27.45,723240.79348352
2023-06-16,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2150.0,2205.0,15.0,15.0,,0.43716133,2177.0,0.43086976,0.58142558,8.101e-05,43.709886,-13.42835287,27.45,700978.89778017
2023-06-16,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2000.0,2255.0,2000.0,2255.0,2.0,2.0,2140.0,2185.0,1.0,15.0,,0.42809546,2162.0,0.42293698,0.58482587,8.24e-05,43.61936933,-13.20088809,27.45,701943.84069218
2023-06-17,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,0.0,0.0,2750.0,3030.0,3.48,2.5,,0.478158,2889.0,0.44503212,0.66188074,7.106e-05,42.27517426,-13.64143124,27.45,730346.83531313
2023-06-17,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2695.0,2980.0,2.48,1.5,,0.48077703,2837.0,0.44716895,0.65510077,7.156e-05,42.41142171,-13.77607814,27.51,729548.70004615
2023-06-17,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2710.0,2975.0,2.48,1.5,,0.47354341,2842.0,0.44218957,0.658994,7.199e-05,42.27059979,-13.59390209,27.51,730450.54737685
2023-06-17,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2630.0,2920.0,5.62,1.5,,0.48212409,2774.0,0.44801414,0.64801471,7.232e-05,42.51995655,-13.87102322,27.51,726776.868023
2023-06-17,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2695.0,2935.0,2.48,1.5,,0.46663165,2814.0,0.4381597,0.65919001,7.282e-05,42.15601033,-13.49073069,27.51,730161.26310008
2023-06-17,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2660.0,2885.0,2.48,1.5,,0.46478629,2772.0,0.43817818,0.65436989,7.336e-05,42.28783321,-13.52525747,27.51,728420.45750774
2023-06-17,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,0.0,0.0,2765.0,3030.0,1.0,2.5,,0.47910571,2897.0,0.44776976,0.66103731,7.073e-05,42.29472629,-13.73999501,27.45,730108.12287374
2023-06-17,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,0.0,0.0,2860.0,3180.0,3.81,1.5,,0.49907804,3019.0,0.46123743,0.6651129,6.801e-05,42.29794837,-14.12018849,27.45,732304.42753855
2023-06-17,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2690.0,2885.0,2.48,1.5,,0.45768738,2787.0,0.43457508,0.65831803,7.35e-05,42.19036868,-13.37498829,27.51,729507.1659923
2023-06-17,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2715.0,2975.0,3.94,1.5,,0.4780221,2844.0,0.44734061,0.65590352,7.146e-05,42.37968291,-13.77939424,27.51,729574.85570767
2023-06-17,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,0.0,0.0,2830.0,3150.0,4.04,2.05,,0.50722361,2989.0,0.4695648,0.65719452,6.77e-05,42.49963098,-14.46110665,27.45,729894.31150559
2023-06-17,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2660.0,2885.0,2.48,1.5,,0.46431184,2772.0,0.43772757,0.65440297,7.336e-05,42.32541997,-13.49872277,27.51,728614.96530004
2023-06-17,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,0.0,0.0,2880.0,3140.0,1.0,2.5,,0.4939568,3009.0,0.46325147,0.66297191,6.797e-05,42.34812583,-14.20723837,27.45,732101.9460824
2023-06-17,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2690.0,2940.0,2.48,1.5,,0.4738605,2814.0,0.44435263,0.65468751,7.215e-05,42.37049,-13.70098389,27.51,728993.73265393
2023-06-17,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2580.0,2785.0,4.75,1.5,,0.4802525,2682.0,0.45643628,0.63119829,7.241e-05,43.04120468,-14.18452268,27.45,719303.2448243
2023-06-17,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2725.0,2990.0,2.48,1.5,,0.47546148,2857.0,0.44400036,0.66024322,7.174e-05,42.12605342,-13.67749898,27.51,730939.73563833
2023-06-17,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2680.0,2935.0,2.48,1.5,,0.46957493,2807.0,0.43934405,0.65767491,7.282e-05,42.18533883,-13.54485341,27.51,729497.5254
2023-06-17,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2640.0,2835.0,4.4,1.5,,0.4830277,2737.0,0.46032965,0.63525898,7.141e-05,42.95954579,-14.29557552,27.45,720835.37411536
2023-06-17,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2615.0,2885.0,2.48,1.5,,0.47242045,2749.0,0.44059038,0.6500996,7.339e-05,42.42182568,-13.6262298,27.51,726927.14517704
2023-06-17,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2595.0,2880.0,6.65,1.5,,0.48465014,2737.0,0.45141339,0.64042663,7.224e-05,42.88256521,-13.96831824,27.45,722488.73286257
2023-06-17,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,2.0,2.0,2565.0,2835.0,4.96,1.5,,0.48063278,2699.0,0.44915795,0.63773892,7.295e-05,42.89843295,-13.92041116,27.45,721288.28101648
2023-06-17,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2695.0,2960.0,2.48,1.5,,0.47680378,2827.0,0.4454124,0.65615649,7.201e-05,42.21919185,-13.75971825,27.51,729508.00640767
2023-06-17,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,2255.0,2255.0,2255.0,0.0,0.0,2630.0,2910.0,2.84,1.5,,0.48642278,2769.0,0.45369625,0.6429979,7.168e-05,42.78742302,-14.0415842,27.45,723448.52060447
2023-06-17,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2835.0,3025.0,3.21,1.5,,0.47942877,2929.0,0.4570061,0.65883158,6.951e-05,42.37300444,-14.05787159,27.51,731734.31210774
2023-06-18,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.06,0.06,2765.0,2940.0,4.59,1.5,,0.47590017,2852.0,0.45516074,0.65357152,7.09e-05,42.19508727,-14.13038167,27.51,729047.60086167
2023-06-18,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2650.0,2930.0,2.45,1.5,,0.47394395,2789.0,0.44063449,0.65610752,7.31e-05,42.04112989,-13.65462061,27.51,729035.29693852
2023-06-18,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2765.0,2940.0,4.32,1.5,,0.47848225,2852.0,0.45772731,0.65242187,7.073e-05,42.16283396,-14.24285912,27.51,728845.02145381
2023-06-18,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2710.0,2980.0,2.45,1.5,,0.47705293,2844.0,0.44483364,0.65982712,7.204e-05,41.91187411,-13.77621294,27.51,730683.40894623
2023-06-18,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2725.0,3000.0,2.45,1.5,,0.49600124,2862.0,0.46335459,0.65065783,7.019e-05,42.12644888,-14.46780482,27.51,728296.34508471
2023-06-18,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2840.0,3085.0,2.45,1.5,,0.48878551,2962.0,0.45948803,0.66354192,6.93e-05,41.8221317,-14.23464132,27.51,733025.49546914
2023-06-18,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.06,0.06,2670.0,2910.0,2.45,1.5,,0.46478391,2789.0,0.43619454,0.65882867,7.351e-05,41.98319901,-13.48184468,27.51,729767.01456934
2023-06-18,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.06,0.06,2710.0,2995.0,2.45,1.5,,0.4821372,2852.0,0.44829249,0.65757279,7.15e-05,42.1156057,-13.86543708,27.51,730373.15963078
2023-06-18,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2820.0,3115.0,5.87,1.5,,0.50023437,2967.0,0.46504796,0.66057139,6.876e-05,41.93218815,-14.43588528,27.51,732321.37550774
2023-06-18,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2695.0,2975.0,2.45,1.5,,0.479424,2834.0,0.44608951,0.65766953,7.201e-05,42.01072167,-13.82215529,27.51,729984.12590774
2023-06-18,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.06,0.06,2815.0,3115.0,3.6,3.72,,0.50412416,2964.0,0.46854615,0.65726184,6.836e-05,42.17260571,-14.52927115,27.51,731368.98233082
2023-06-18,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2755.0,3015.0,2.45,1.5,,0.47645807,2884.0,0.44534564,0.66392418,7.149e-05,41.79453213,-13.76192702,27.51,732045.65275397
2023-06-18,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.06,0.06,2695.0,2980.0,2.45,1.5,,0.47844052,2837.0,0.44455647,0.65839512,7.205e-05,42.06745327,-13.74257603,27.51,730240.38609222
2023-06-18,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2695.0,2910.0,2.45,1.5,,0.46212912,2802.0,0.43645263,0.66049682,7.338e-05,41.87448482,-13.49628981,27.51,730272.81161533
2023-06-18,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2675.0,2945.0,2.45,1.5,,0.47749996,2809.0,0.44552863,0.65432917,7.224e-05,42.23616791,-13.78565471,27.51,728670.85594615
2023-06-18,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2755.0,2950.0,2.8,1.5,,0.49498081,2852.0,0.4719007,0.6446748,6.957e-05,42.24808741,-14.79547211,27.51,726506.6261077
2023-06-18,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2665.0,2960.0,7.01,1.5,,0.49612164,2812.0,0.4611522,0.64663401,7.101e-05,42.18933317,-14.42944398,27.51,726642.51039233
2023-06-18,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2720.0,2970.0,2.45,1.5,,0.47507048,2844.0,0.44537961,0.65844156,7.184e-05,42.1097633,-13.7565968,27.51,730289.49295389
2023-06-18,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2820.0,3090.0,2.45,1.5,,0.49267411,2954.0,0.46044052,0.66199205,6.929e-05,41.89235745,-14.27048241,27.51,732644.49708451
2023-06-18,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2645.0,2850.0,2.45,1.5,,0.46079636,2747.0,0.43653011,0.65306382,7.392e-05,42.24556682,-13.50198336,27.51,727756.45377689
2023-06-18,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,2255.0,3025.0,2255.0,3025.0,0.06,0.06,2675.0,2940.0,2.45,1.5,,0.47868371,2807.0,0.44732332,0.65300543,7.212e-05,42.26004593,-13.85747167,27.51,728365.18356926
2023-06-18,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2580.0,2865.0,3.8,1.5,,0.48464656,2742.0,0.45563281,0.64240496,7.241e-05,42.2281691,-14.28752663,27.51,724643.47356914
2023-06-18,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.06,0.06,2705.0,2990.0,2.45,1.5,,0.48186183,2847.0,0.44803619,0.65710457,7.157e-05,42.13939228,-13.85685615,27.51,729969.27655389
2023-06-18,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2655.0,2910.0,2.45,1.5,,0.46794891,2782.0,0.43759704,0.65715965,7.348e-05,42.01705416,-13.54440902,27.51,729068.74426144
2023-06-19,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2625.0,2905.0,2.4,1.5,,0.48386216,2764.0,0.45048773,0.64889608,7.275e-05,41.95820072,-14.11448771,27.51,726725.75081525
2023-06-19,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2635.0,2865.0,2.4,1.5,,0.47026038,2749.0,0.44275224,0.6523855,7.374e-05,41.8131013,-13.85000584,27.51,727546.80641537
