date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-19,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2730.0,2980.0,2.4,1.5,,0.48440337,2854.0,0.45443952,0.6568011,7.131e-05,41.72599624,-14.20369921,27.51,729937.85771549
2023-06-19,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2670.0,3525.0,2.4,1.5,,0.62737703,3095.0,0.52600205,0.64142317,6.285e-05,42.22353927,-16.65724825,27.51,727484.19849218
2023-06-19,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2890.0,3190.0,2.4,1.5,,0.50605536,3039.0,0.46983302,0.66741178,6.781e-05,41.42482702,-14.64281985,27.51,735336.25082307
2023-06-19,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2855.0,3870.0,2.4,1.5,,0.67408562,3358.0,0.55315018,0.65298367,5.862e-05,42.04775151,-17.48775725,27.51,733905.28643066
2023-06-19,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2615.0,2890.0,3.61,1.5,,0.48321366,2752.0,0.45044661,0.64760784,7.293e-05,41.97187389,-14.12658894,27.51,726208.22725377
2023-06-19,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2670.0,2945.0,2.4,1.5,,0.48550844,2807.0,0.45271516,0.65196836,7.196e-05,41.93933193,-14.15147927,27.51,728105.47103082
2023-06-19,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2715.0,3050.0,2.4,1.5,,0.50797582,2881.0,0.46790659,0.65196542,6.983e-05,41.81588609,-14.70201035,27.51,729944.98915397
2023-06-19,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2730.0,3035.0,4.5,1.5,,0.4981029,2882.0,0.46161115,0.65524784,7.031e-05,41.80217254,-14.44517455,27.51,729850.68729237
2023-06-19,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2675.0,2960.0,2.24,4.68,,0.49515486,2817.0,0.46123981,0.64799854,7.107e-05,42.02656327,-14.46591113,27.51,727053.19539237
2023-06-19,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2700.0,3615.0,2.4,1.5,,0.64029932,3154.0,0.53166449,0.64440422,6.188e-05,42.17694705,-16.8285037,27.51,729102.51807689
2023-06-19,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2640.0,2910.0,2.4,1.5,,0.48316956,2774.0,0.45099914,0.64952227,7.255e-05,41.97353085,-14.11810298,27.51,727003.69855389
2023-06-19,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2650.0,2930.0,2.4,1.5,,0.48969746,2789.0,0.45627892,0.64861372,7.196e-05,41.90244789,-14.33044374,27.51,726927.40516167
2023-06-19,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2655.0,2945.0,5.83,1.5,,0.48911095,2799.0,0.45462132,0.64960357,7.182e-05,42.05175731,-14.21384529,27.51,727408.69714615
2023-06-19,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2915.0,3215.0,2.4,1.5,,0.50756216,3064.0,0.47127783,0.66924986,6.742e-05,41.35444202,-14.68130201,27.51,736055.7038307
2023-06-19,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2915.0,3215.0,2.4,1.5,,0.50513983,3064.0,0.46882451,0.67063331,6.76e-05,41.3199038,-14.58352329,27.51,736103.62262296
2023-06-19,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2640.0,2910.0,5.84,1.5,,0.48660517,2774.0,0.45451522,0.64707565,7.217e-05,42.07762293,-14.23691069,27.51,725904.36570008
2023-06-19,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2815.0,3715.0,2.4,1.5,,0.63925743,3261.0,0.53188682,0.6544761,6.086e-05,41.98475167,-16.76931064,27.51,733177.95528475
2023-06-19,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2615.0,2830.0,2.46,1.5,,0.47254086,2722.0,0.44701755,0.64559369,7.352e-05,42.12402952,-13.99146057,27.51,725033.2721307
2023-06-19,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2650.0,2945.0,2.64,1.5,,0.48800707,2797.0,0.4528898,0.65048656,7.203e-05,42.01318221,-14.15549045,27.51,727547.70729222
2023-06-19,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2995.0,3305.0,2.4,1.5,,0.51497936,3149.0,0.47737181,0.67414455,6.596e-05,41.23129382,-14.83617136,27.51,738681.69053082
2023-06-19,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2655.0,2910.0,2.4,1.5,,0.48271418,2782.0,0.45235753,0.64934006,7.23e-05,42.00914819,-14.15504749,27.51,727042.49672311
2023-06-19,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2580.0,2865.0,8.26,1.5,,0.48059583,2722.0,0.44663072,0.64669528,7.37e-05,41.96474828,-14.0132653,27.51,725603.31560759
2023-06-20,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2915.0,3215.0,2.43,5.1,,0.50899625,3064.0,0.4725945,0.6693507,6.743e-05,41.2210144,-14.76752085,27.51,736005.6235384
2023-06-20,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,3035.0,3215.0,2.4,1.5,,0.48481584,3124.0,0.46274126,0.68162344,6.749e-05,40.77732847,-14.33115104,27.51,740229.15826156
2023-06-20,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2975.0,3190.0,2.4,1.5,,0.49452782,3082.0,0.46830356,0.67416371,6.761e-05,41.00032755,-14.60121371,27.51,738289.84232296
2023-06-20,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,3225.0,4085.0,1.5,1.5,,0.6681633,3651.0,0.56396723,0.67461218,5.56e-05,41.3504705,-17.75657826,27.45,743120.04728575
2023-06-20,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4245.0,4535.0,2.37,1.5,,0.5956769,4388.0,0.55869579,0.73265507,4.939e-05,39.23036664,-16.74182324,27.45,772954.44779665
2023-06-20,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4100.0,5550.0,1.5,1.5,,0.87325811,4812.0,0.69600523,0.70149998,4.206e-05,41.10990613,-21.8417591,27.45,767712.45703855
2023-06-20,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2955.0,3235.0,5.68,1.5,,0.50974011,3094.0,0.47573864,0.67058297,6.684e-05,41.18708419,-14.86292099,27.51,736638.13285373
2023-06-20,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2970.0,3275.0,2.48,1.5,,0.51309347,3121.0,0.47605038,0.67275834,6.645e-05,41.18292287,-14.83365134,27.51,737869.04513082
2023-06-20,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4230.0,5795.0,2.37,2.04,,0.9139967,4998.0,0.72301865,0.70278722,4.024e-05,41.19706028,-22.72313096,27.45,771006.54753296
2023-06-20,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,3010.0,3180.0,2.4,1.5,,0.4852891,3094.0,0.46450078,0.67765299,6.774e-05,40.8942272,-14.43602074,27.51,738687.14416164
2023-06-20,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2975.0,3280.0,2.43,4.61,,0.51201344,3126.0,0.47490597,0.67410758,6.65e-05,41.11266315,-14.79139822,27.51,738160.49090763
2023-06-20,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,3600.0,4360.0,2.37,1.5,,0.68538904,3976.0,0.59285045,0.68690451,5.148e-05,41.13139627,-18.57886655,27.45,751361.85850559
2023-06-20,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2935.0,3235.0,5.59,1.5,,0.50807714,3084.0,0.47163785,0.67175019,6.724e-05,41.17850356,-14.70385157,27.51,736861.54126167
2023-06-20,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2960.0,3110.0,2.4,1.5,,0.48022628,3034.0,0.46192348,0.67336275,6.871e-05,40.98165266,-14.40485804,27.51,736372.08999222
2023-06-20,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,3035.0,3330.0,2.48,1.5,,0.51320791,3181.0,0.47731221,0.67752263,6.56e-05,41.10609414,-14.80787705,27.51,739965.58223082
2023-06-20,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4295.0,4615.0,2.37,1.5,,0.60567379,4453.0,0.56480289,0.73417977,4.864e-05,39.17206079,-16.92121233,27.45,774245.57815391
2023-06-20,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4200.0,4470.0,2.37,1.5,,0.58385372,4333.0,0.54931879,0.73366681,5.019e-05,39.1096877,-16.42064907,27.45,772018.00462095
2023-06-20,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,3030.0,3385.0,2.48,4.02,,0.5265522,3206.0,0.48337996,0.67652397,6.49e-05,41.13509292,-15.02559906,27.51,739860.85679996
2023-06-20,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,3945.0,5455.0,2.37,5.66,,0.88038445,4688.0,0.69691896,0.69345846,4.276e-05,41.35235828,-21.97146451,27.45,762018.18077486
2023-06-20,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,3110.0,3400.0,2.48,1.5,,0.51430464,3254.0,0.47887921,0.68344087,6.463e-05,40.94668263,-14.78957517,27.51,741999.08515393
2023-06-20,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,3050.0,3390.0,2.48,2.95,,0.52446485,3219.0,0.48309267,0.67780483,6.476e-05,41.11016024,-14.99812216,27.51,740429.39478467
2023-06-20,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4355.0,4660.0,2.37,1.5,,0.60087204,4506.0,0.56164145,0.73925845,4.83e-05,38.89797311,-16.71942117,27.45,777083.45568129
2023-06-20,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,3070.0,3380.0,2.48,1.5,,0.51431179,3224.0,0.47640979,0.68239914,6.52e-05,40.91319229,-14.73833048,27.51,741759.18586164
2023-06-20,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3025.0,3025.0,3025.0,0.0,0.0,2940.0,3220.0,2.4,1.5,,0.50720453,3079.0,0.47318041,0.67069326,6.723e-05,41.15967944,-14.78250528,27.51,736550.74779237
2023-06-21,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4760.0,5120.0,1.5,1.5,,0.62264919,4937.0,0.57493687,0.76032702,4.444e-05,37.76650513,-16.71328933,27.45,791071.24569218
2023-06-21,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4875.0,5220.0,2.4,1.5,,0.62567711,5045.0,0.57965159,0.7645813,4.351e-05,37.51742663,-16.77149019,27.45,794972.45779134
2023-06-21,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,5235.0,5605.0,2.4,1.5,,0.65383911,5417.0,0.60393333,0.77399268,4.033e-05,37.11390937,-17.30835755,27.45,803390.92635168
2023-06-21,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5615.0,6045.0,1.5,1.5,,0.66048622,5824.0,0.59991837,0.79615602,3.757e-05,35.57427241,-16.50128006,27.72,828249.90396936
2023-06-21,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5785.0,6095.0,1.5,1.5,,0.64494848,5937.0,0.60077071,0.80143779,3.682e-05,35.12754593,-16.36995241,27.72,830165.05744603
2023-06-21,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5885.0,6100.0,1.5,0.26,,0.61794996,5990.0,0.5866313,0.81005227,3.653e-05,34.34716135,-15.61946995,27.72,835269.52486159
2023-06-21,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4835.0,5205.0,2.4,1.5,,0.62445402,5017.0,0.57504416,0.76497469,4.381e-05,37.48651845,-16.60313182,27.45,793948.96795056
2023-06-21,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4915.0,5215.0,2.44,1.5,,0.61555624,5063.0,0.57543874,0.7670562,4.343e-05,37.42034087,-16.54272207,27.45,794683.80143408
2023-06-21,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5640.0,6100.0,1.5,0.26,,0.61381578,5860.0,0.54328561,0.82419824,3.756e-05,32.7566263,-13.78659816,27.72,835690.56120008
2023-06-21,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4860.0,5205.0,2.4,1.5,,0.62969685,5030.0,0.5838871,0.76185158,4.354e-05,37.69244965,-16.98376684,27.45,793129.34714832
2023-06-21,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4815.0,5310.0,2.42,5.48,,0.6607461,5058.0,0.59563398,0.7576469,4.306e-05,38.07985739,-17.44742547,27.45,792482.9660109
2023-06-21,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5850.0,6200.0,1.5,0.01,,0.63598633,6020.0,0.58474064,0.81198005,3.634e-05,34.21299042,-15.47831512,27.72,836610.88956929
2023-06-21,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4790.0,5100.0,1.5,1.5,,0.60920954,4943.0,0.56788445,0.76382757,4.454e-05,37.53948128,-16.38802079,27.45,792298.63171983
2023-06-21,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,5500.0,3175.0,5500.0,0.32,0.32,5465.0,5910.0,2.4,1.5,,0.68444729,5683.0,0.62414289,0.77882113,3.824e-05,36.95839947,-17.82407054,27.71,817378.81573073
2023-06-21,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4765.0,5130.0,2.4,1.5,,0.62947273,4945.0,0.58151007,0.7570838,4.421e-05,38.08985527,-16.97289683,27.45,791094.26447793
2023-06-21,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5880.0,6100.0,1.5,0.26,,0.61697721,5988.0,0.5848062,0.81100632,3.656e-05,34.21555102,-15.54133041,27.72,834863.59744603
2023-06-21,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5670.0,6095.0,1.5,1.5,,0.66803694,5877.0,0.60824633,0.79551306,3.716e-05,35.61295698,-16.81354181,27.72,828319.80406163
2023-06-21,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4705.0,5035.0,2.48,1.5,,0.62038898,4868.0,0.57711124,0.75477268,4.492e-05,38.15697112,-16.89576458,27.45,788128.74143408
2023-06-21,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5645.0,6100.0,1.5,0.26,,0.62512875,5863.0,0.55687308,0.81778688,3.753e-05,33.45753587,-14.42446283,27.72,834062.38283075
2023-06-21,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4465.0,4780.0,2.4,1.5,,0.61076403,4620.0,0.57011843,0.7426468,4.709e-05,38.77564804,-16.92919532,27.45,779727.02642318
2023-06-21,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3025.0,3175.0,3025.0,3175.0,0.06,0.06,4760.0,5115.0,2.4,1.5,,0.62599897,4935.0,0.57927847,0.7576321,4.434e-05,38.02991051,-16.8919395,27.45,790331.28117039
2023-06-21,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5765.0,6100.0,1.5,0.26,,0.64524889,5929.0,0.59725404,0.8028634,3.69e-05,34.95014239,-16.22340149,27.72,832065.44316921
2023-06-21,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4735.0,5040.0,2.44,1.5,,0.60653687,4885.0,0.56606054,0.76115782,4.504e-05,37.70687812,-16.38723387,27.45,790021.21381313
2023-06-21,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3175.0,3175.0,3175.0,3175.0,0.06,0.06,4780.0,5120.0,2.4,1.5,,0.61961174,4947.0,0.57445049,0.76132793,4.438e-05,37.67916605,-16.68193278,27.45,791495.93942318
2023-06-22,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5850.0,6095.0,1.5,1.5,,0.62358618,5970.0,0.58775306,0.80973184,3.668e-05,34.21585552,-15.72154011,27.72,833756.0676923
2023-06-22,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5660.0,6100.0,1.5,1.5,,0.6613636,5874.0,0.59826136,0.80090625,3.728e-05,34.94912028,-16.37757518,27.72,829921.00873845
2023-06-22,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5925.0,6200.0,1.5,0.01,,0.62223196,6059.0,0.58112264,0.81711814,3.609e-05,33.48904647,-15.26371722,27.72,838196.05929222
2023-06-22,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5565.0,5995.0,1.5,1.5,,0.65065384,5774.0,0.58876276,0.80077892,3.805e-05,34.82363857,-16.10172081,27.72,827387.53476936
2023-06-22,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5850.0,6200.0,1.5,0.01,,0.64282417,6020.0,0.59118509,0.81149671,3.633e-05,33.9514143,-15.81475721,27.72,835816.26073841
2023-06-22,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5905.0,6200.0,1.5,0.01,,0.62805176,6049.0,0.58401585,0.81587459,3.616e-05,33.54272031,-15.42478474,27.72,837694.85123071
2023-06-22,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5885.0,6165.0,1.5,1.5,,0.63450813,6022.0,0.59360981,0.80955727,3.63e-05,34.26963763,-15.91352495,27.72,835438.93975385
2023-06-22,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,6005.0,6200.0,1.5,0.01,,0.61082363,6101.0,0.58171988,0.81799175,3.58e-05,33.5227424,-15.21522133,27.72,839304.43283083
2023-06-22,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5835.0,6200.0,1.5,0.01,,0.64600706,6012.0,0.59233546,0.81046596,3.638e-05,34.06983667,-15.87994921,27.72,834214.0020923
2023-06-22,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5855.0,6100.0,1.5,1.5,,0.62107563,5975.0,0.58500886,0.81152542,3.666e-05,33.99615355,-15.58828014,27.72,834972.02224627
2023-06-22,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5725.0,6200.0,5.27,0.01,,0.65177441,5954.0,0.58172464,0.81162203,3.682e-05,34.02258105,-15.46231772,27.72,833946.64421552
2023-06-22,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5640.0,6040.0,1.5,1.5,,0.63724995,5834.0,0.57852745,0.8083318,3.769e-05,34.14055482,-15.52160672,27.72,830837.88276933
2023-06-22,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5860.0,6200.0,1.5,0.01,,0.64468145,6026.0,0.59515834,0.80878927,3.627e-05,34.38297846,-15.97656159,27.72,835197.16347698
2023-06-22,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.01,0.01,5405.0,5850.0,1.5,1.5,,0.63311815,5620.0,0.56847692,0.8026022,3.931e-05,34.52106999,-15.40177182,27.72,824240.49535397
2023-06-22,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,2105.0,6200.0,5.42,0.01,,0.63775778,5509.0,0.41887889,0.87596203,3.863e-05,25.90556628,-8.44458589,27.72,836122.01843071
2023-06-22,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5625.0,6060.0,1.5,1.5,,0.6542635,5836.0,0.59118509,0.80323407,3.761e-05,34.56879469,-16.12351272,27.72,829132.68544611
2023-06-22,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5705.0,6075.0,1.5,1.5,,0.63010693,5884.0,0.57508469,0.81267553,3.734e-05,33.6976453,-15.27910348,27.72,833099.43876917
2023-06-22,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,6045.0,6200.0,1.5,0.01,,0.60593128,6121.0,0.58281422,0.81822984,3.566e-05,33.53820169,-15.23106796,27.72,839653.72006159
2023-06-22,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5815.0,6195.0,1.5,1.5,,0.6441021,5999.0,0.58800459,0.81171806,3.648e-05,33.94356648,-15.69512652,27.72,835526.49230774
2023-06-22,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5865.0,6100.0,1.5,0.26,,0.61386347,5980.0,0.57922363,0.81333884,3.664e-05,33.94947022,-15.29306437,27.72,834558.58606151
2023-06-22,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,6195.0,6200.0,1.5,0.01,,0.56166172,6197.0,0.56088448,0.83136331,3.511e-05,32.1792015,-14.05488227,27.72,845096.61821536
2023-06-22,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5615.0,5985.0,1.5,1.5,,0.64212799,5795.0,0.58853149,0.80259026,3.791e-05,34.58119195,-16.06746067,27.72,828926.76849222
2023-06-22,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,6055.0,6200.0,1.5,0.01,,0.59514046,6126.0,0.57318687,0.82287113,3.563e-05,33.03659939,-14.76502279,27.72,840828.37181528
2023-06-22,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5500.0,5695.0,5500.0,5695.0,0.27,0.27,5935.0,6200.0,1.5,0.01,,0.63479185,6065.0,0.59601426,0.81049395,3.601e-05,34.20404223,-15.95780295,27.72,836749.10879988
