date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-23,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5800.0,5695.0,5800.0,0.01,0.01,5575.0,5995.0,0.35,1.5,,0.61933994,5777.0,0.55538893,0.81785414,3.819e-05,32.94854719,-14.53282985,27.73,832479.62708674
2023-06-23,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5800.0,5695.0,5800.0,0.01,0.01,5740.0,6180.0,0.35,1.5,,0.64240456,5952.0,0.57593107,0.81657519,3.686e-05,33.20646863,-15.21854129,27.73,836068.79412101
2023-06-23,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5800.0,5695.0,5800.0,0.01,0.01,5715.0,6160.0,0.35,1.5,,0.6513381,5930.0,0.58504462,0.81162548,3.699e-05,33.66652905,-15.69435709,27.73,834124.73219125
2023-06-23,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,0.0,0.0,0.0,0.0,,-1e-08,7252.0,0.7,0.81905944,2.907e-05,34.06291783,-19.02449846,27.47,857253.9807089
2023-06-23,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6500.0,7015.0,0.09,1.5,,0.70677996,6746.0,0.62735915,0.82831166,3.175e-05,32.56223132,-16.35347034,27.47,849306.38143965
2023-06-23,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6425.0,6950.0,0.09,1.5,,0.69499969,6675.0,0.61299801,0.83135835,3.214e-05,32.16951313,-15.77587507,27.47,847911.87827185
2023-06-23,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5800.0,5695.0,5800.0,0.01,0.01,5670.0,6105.0,0.35,1.5,,0.62078953,5878.0,0.55346012,0.82352432,3.742e-05,32.43094379,-14.26428936,27.73,835307.77321975
2023-06-23,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5760.0,5975.0,0.34,0.26,,0.60530901,5865.0,0.57321906,0.81334592,3.749e-05,33.52384339,-15.23104558,27.72,832770.88975385
2023-06-23,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6515.0,7040.0,0.09,1.5,,0.7060957,6766.0,0.62475204,0.82993448,3.163e-05,32.41988881,-16.19271532,27.47,850310.46427586
2023-06-23,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5800.0,5695.0,5800.0,0.01,0.01,5770.0,6200.0,0.35,0.01,,0.65631151,5978.0,0.59261918,0.81034897,3.663e-05,33.84859509,-15.97291811,27.73,834953.325922
2023-06-23,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5800.0,5975.0,0.01,0.26,,0.63056469,5886.0,0.60541749,0.8000862,3.717e-05,34.80816313,-16.72497372,27.72,829917.30766163
2023-06-23,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6615.0,7160.0,0.09,1.5,,0.70529938,6873.0,0.61923385,0.83606209,3.1e-05,31.83553207,-15.73942941,27.47,853351.92456379
2023-06-23,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5645.0,5975.0,0.34,1.76,,0.61249733,5805.0,0.56275845,0.81550723,3.796e-05,33.23799604,-14.83539151,27.72,832333.15135389
2023-06-23,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5800.0,5695.0,5800.0,0.01,0.01,5850.0,6200.0,0.35,1.51,,0.61785698,6019.0,0.56352019,0.82553225,3.638e-05,32.28682552,-14.50706296,27.73,838684.47969774
2023-06-23,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5630.0,6065.0,1.5,1.5,,0.65397263,5841.0,0.59071302,0.80393587,3.758e-05,34.47226118,-16.09739915,27.72,830234.99409238
2023-06-23,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6245.0,6740.0,0.09,1.5,,0.68985939,6482.0,0.61417818,0.82350552,3.331e-05,32.83196112,-16.16406445,27.47,841830.24283736
2023-06-23,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6210.0,6705.0,0.09,1.5,,0.6760025,6446.0,0.59898138,0.82838893,3.352e-05,32.27858188,-15.48806351,27.47,842708.82399771
2023-06-23,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5695.0,6055.0,1.5,1.5,,0.63562393,5870.0,0.58253288,0.80913936,3.742e-05,33.97081312,-15.6642048,27.72,831842.23929234
2023-06-23,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6770.0,7320.0,0.09,1.5,,0.71615696,7031.0,0.62903881,0.83795028,3.015e-05,31.74000171,-15.95128301,27.47,858356.50878017
2023-06-23,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5700.0,6135.0,1.5,1.5,,0.65666676,5911.0,0.59318066,0.80599144,3.708e-05,34.34971664,-16.09657702,27.72,831881.98855377
2023-06-23,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5670.0,6100.0,1.5,1.5,,0.6536293,5878.0,0.59082985,0.8057157,3.732e-05,34.32417731,-16.04198371,27.72,831024.63332298
2023-06-23,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6255.0,6750.0,0.09,1.5,,0.68456173,6492.0,0.60809135,0.82652605,3.325e-05,32.50200968,-15.85362627,27.47,842699.75889771
2023-06-23,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5695.0,5695.0,5695.0,0.0,0.0,5695.0,5975.0,0.34,0.26,,0.61486244,5832.0,0.57322979,0.81169551,3.773e-05,33.67043609,-15.2878336,27.72,831546.93295397
2023-06-23,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5695.0,5800.0,5695.0,5800.0,0.01,0.01,5555.0,6155.0,3.51,5.35,,0.65083265,5839.0,0.55882573,0.81926662,3.772e-05,32.83564264,-14.5919671,27.73,834834.54705726
2023-06-24,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6160.0,6200.0,6160.0,6200.0,0.27,0.27,6165.0,6645.0,0.09,1.5,,0.67316532,6394.0,0.59834361,0.82750079,3.385e-05,32.21179492,-15.55377384,27.47,840961.70784828
2023-06-24,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6160.0,6200.0,6160.0,6200.0,0.27,0.27,6250.0,6745.0,0.09,1.5,,0.68508863,6487.0,0.60807586,0.82735595,3.328e-05,32.27622564,-15.87039318,27.47,842952.21121638
2023-06-24,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6160.0,6200.0,6160.0,6200.0,0.27,0.27,6225.0,6715.0,0.09,1.5,,0.68655968,6460.0,0.61075687,0.82531193,3.345e-05,32.45292052,-16.04926363,27.47,841815.38488793
2023-06-24,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5995.0,6465.0,0.09,1.5,,0.67110062,6221.0,0.5990243,0.82055751,3.499e-05,32.72511025,-15.89443171,27.47,835458.27145057
2023-06-24,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6115.0,6595.0,0.09,1.5,,0.68503141,6346.0,0.61145425,0.82094077,3.417e-05,32.74030266,-16.2868014,27.47,837861.73646035
2023-06-24,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6195.0,6680.0,0.09,1.5,,0.68161488,6427.0,0.6060648,0.82648852,3.365e-05,32.23121705,-15.88146531,27.47,841259.25020978
2023-06-24,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6160.0,6200.0,6160.0,6200.0,0.27,0.27,6195.0,6675.0,0.09,1.5,,0.67898273,6425.0,0.60454607,0.82617475,3.366e-05,32.37238395,-15.80397888,27.47,841172.33633736
2023-06-24,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6305.0,6800.0,0.09,1.5,,0.68959713,6542.0,0.61295748,0.82700325,3.294e-05,32.42870077,-16.00865309,27.47,844148.23086696
2023-06-24,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6250.0,6740.0,0.09,1.5,,0.69602966,6485.0,0.62085271,0.82257423,3.329e-05,32.7135416,-16.50124883,27.47,841597.99153419
2023-06-24,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6160.0,6200.0,6160.0,6200.0,0.27,0.27,6295.0,6790.0,0.09,1.5,,0.69512606,6532.0,0.61887145,0.82476617,3.3e-05,32.58674712,-16.31854647,27.47,843257.92816696
2023-06-24,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,2150.0,6560.0,3.79,3.12,,0.65767765,5878.0,0.42883883,0.88992977,3.482e-05,23.70079737,-8.1966292,27.47,839734.15505287
2023-06-24,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6095.0,6575.0,0.09,1.5,,0.67836046,6325.0,0.60440183,0.82273787,3.43e-05,32.57686917,-15.97526616,27.47,837559.54231092
2023-06-24,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6250.0,6745.0,0.09,1.5,,0.68053722,6486.0,0.60321808,0.82896665,3.327e-05,32.15283919,-15.6307618,27.47,843543.64333506
2023-06-24,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6160.0,6200.0,6160.0,6200.0,0.27,0.27,6280.0,6775.0,0.09,1.5,,0.6934166,6517.0,0.61698675,0.82511469,3.31e-05,32.51389395,-16.2543995,27.47,842973.37217242
2023-06-24,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6190.0,6675.0,0.09,1.5,,0.68083763,6422.0,0.60619831,0.82468411,3.368e-05,32.61899874,-15.88239218,27.47,840657.69645287
2023-06-24,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6065.0,6515.0,0.09,1.5,,0.65954208,6280.0,0.58869839,0.82818875,3.458e-05,31.88446323,-15.29151001,27.47,838340.92193304
2023-06-24,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6115.0,6595.0,0.09,1.5,,0.68417549,6345.0,0.61045051,0.82144874,3.417e-05,32.67578164,-16.23903149,27.47,838063.77680115
2023-06-24,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6330.0,6835.0,0.09,1.5,,0.69856644,6572.0,0.62111139,0.82465252,3.277e-05,32.73285336,-16.35180512,27.47,844506.71134828
2023-06-24,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6200.0,6690.0,0.09,1.5,,0.6932044,6435.0,0.61819911,0.8215553,3.36e-05,32.78831855,-16.45713576,27.47,840346.35268017
2023-06-24,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6070.0,6575.0,0.09,1.5,,0.67909718,6312.0,0.60186386,0.82187616,3.439e-05,32.83241807,-15.86138507,27.47,837270.04171638
2023-06-24,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6360.0,6865.0,0.09,1.5,,0.70090771,6602.0,0.62351465,0.82477156,3.259e-05,32.7574878,-16.41642584,27.47,844607.04627815
2023-06-24,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6080.0,6560.0,0.09,1.5,,0.67061901,6309.0,0.59548616,0.82653062,3.44e-05,32.07962028,-15.57307045,27.47,838699.8250296
2023-06-24,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5800.0,6200.0,5800.0,6200.0,0.28,0.28,6305.0,6800.0,0.09,1.5,,0.69526196,6542.0,0.61936021,0.82428029,3.294e-05,32.73589651,-16.31815526,27.47,843607.50051983
2023-06-24,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6160.0,6200.0,6160.0,6200.0,0.27,0.27,6300.0,6795.0,0.09,1.5,,0.68694115,6537.0,0.60973883,0.82856713,3.297e-05,32.19782683,-15.86445372,27.47,844141.16715287
2023-06-25,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6330.0,6840.0,0.09,1.5,,0.70521355,6574.0,0.62606812,0.82521614,3.275e-05,32.35467303,-16.61481229,27.47,844489.10941753
2023-06-25,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6250.0,6740.0,0.09,1.5,,0.68191528,6484.0,0.60405254,0.83102156,3.328e-05,31.60928252,-15.69342236,27.47,843422.22593506
2023-06-25,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6205.0,6695.0,0.09,1.5,,0.67881584,6439.0,0.60087562,0.8307349,3.356e-05,31.58024064,-15.61793657,27.47,841889.43314052
2023-06-25,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6150.0,6635.0,0.09,1.5,,0.68288326,6382.0,0.60682297,0.8260793,3.393e-05,32.01681513,-16.0125289,27.47,840177.58726379
2023-06-25,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5930.0,6390.0,0.09,1.5,,0.66213131,6150.0,0.58990479,0.82409556,3.546e-05,31.97035443,-15.59707356,27.47,834297.83676105
2023-06-25,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5995.0,6465.0,0.09,1.5,,0.67101955,6220.0,0.59749007,0.82367626,3.499e-05,32.08705409,-15.84437405,27.47,835290.9610385
2023-06-25,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6275.0,6700.0,0.09,1.5,,0.67738056,6479.0,0.61070681,0.82786862,3.332e-05,31.97391886,-16.02737578,27.47,842849.80849022
2023-06-25,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6465.0,6980.0,0.09,1.5,,0.71721077,6712.0,0.63754082,0.82571974,3.195e-05,32.45374816,-16.93635897,27.47,847677.25950546
2023-06-25,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6015.0,6485.0,0.09,1.5,,0.67069292,6240.0,0.59698701,0.82464773,3.486e-05,32.01254732,-15.78340363,27.47,836648.24166379
2023-06-25,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6235.0,6725.0,0.09,1.5,,0.6886816,6469.0,0.61178684,0.82727621,3.338e-05,31.99674727,-16.10022091,27.47,842485.57138362
2023-06-25,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2170.0,6735.0,5.01,3.84,,0.67714214,6033.0,0.43857107,0.89247751,3.358e-05,23.23496064,-8.35260628,27.47,843954.51604943
2023-06-25,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6175.0,6660.0,0.09,1.5,,0.68903446,6407.0,0.6134367,0.82441935,3.378e-05,32.20551819,-16.29364371,27.47,840493.69149683
2023-06-25,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6410.0,6920.0,0.09,1.5,,0.69580078,6653.0,0.61475039,0.83277307,3.226e-05,31.6143209,-15.91938207,27.47,848124.07263965
2023-06-25,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6145.0,6585.0,0.09,1.5,,0.67525387,6356.0,0.60651541,0.82506622,3.41e-05,32.11399229,-16.04197178,27.47,839130.69348908
2023-06-25,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6180.0,6665.0,0.09,1.5,,0.68523407,6412.0,0.60994148,0.82477281,3.374e-05,32.33760732,-16.10125771,27.47,840492.18215603
2023-06-25,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6085.0,6565.0,0.09,1.5,,0.68358898,6315.0,0.60875416,0.8231097,3.437e-05,32.19682789,-16.2318419,27.47,837936.99218564
2023-06-25,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6025.0,6495.0,0.09,1.5,,0.67530155,6250.0,0.60189486,0.82322971,3.479e-05,32.13850126,-16.00882334,27.47,836235.52151638
2023-06-25,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6335.0,6835.0,0.09,1.5,,0.70001125,6574.0,0.62226295,0.82634512,3.275e-05,32.28822579,-16.42378445,27.47,844591.02311753
2023-06-25,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6130.0,6570.0,0.09,1.5,,0.67814112,6342.0,0.60969472,0.82337179,3.42e-05,32.24794124,-16.2267334,27.47,838563.3927089
2023-06-25,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6070.0,6510.0,0.09,1.5,,0.65980911,6281.0,0.59066534,0.82752453,3.458e-05,31.9357055,-15.38815293,27.47,838228.97715489
2023-06-25,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6240.0,6730.0,0.09,1.5,,0.69888115,6475.0,0.62369704,0.82169816,3.335e-05,32.70860833,-16.66460865,27.47,841266.3048681
2023-06-25,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6030.0,6505.0,0.09,1.5,,0.67507505,6257.0,0.60058355,0.82427384,3.474e-05,32.01230708,-15.9332001,27.47,836967.20760661
2023-06-25,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6435.0,6950.0,0.09,1.5,,0.70088387,6680.0,0.61946392,0.83172709,3.211e-05,31.77715624,-16.10208431,27.47,848157.52566581
2023-06-25,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6225.0,6720.0,0.09,1.5,,0.69796562,6462.0,0.62149763,0.8227812,3.343e-05,32.49402151,-16.58723084,27.47,841173.28118449
2023-06-26,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5900.0,6370.0,0.09,1.5,,0.65140247,6124.0,0.57556391,0.83041859,3.562e-05,31.13597984,-14.94433031,27.47,835397.94310431
2023-06-26,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5920.0,6380.0,0.09,1.5,,0.6742239,6141.0,0.60271263,0.81946027,3.553e-05,32.27795493,-16.25709809,27.47,833228.38061638
2023-06-26,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6180.0,6605.0,0.09,1.5,,0.66523552,6383.0,0.59661627,0.83245222,3.389e-05,31.08255382,-15.51828759,27.47,840136.56036581
2023-06-26,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5940.0,6405.0,0.09,1.5,,0.66017628,6162.0,0.58565259,0.82818166,3.537e-05,31.33567039,-15.37861421,27.47,835648.09518793
2023-06-26,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5725.0,6165.0,0.09,1.5,,0.6517458,5936.0,0.58259845,0.82009805,3.699e-05,31.9318971,-15.64412339,27.47,829012.95214511
2023-06-26,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5850.0,6245.0,0.09,1.5,,0.65411806,6041.0,0.5922401,0.82036128,3.623e-05,32.0076031,-15.92956489,27.47,832441.45265833
2023-06-26,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5900.0,6365.0,0.09,1.5,,0.68272114,6124.0,0.61151266,0.81476287,3.562e-05,32.76015603,-16.71759081,27.47,831805.93269885
2023-06-26,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5865.0,6315.0,0.09,1.5,,0.67930222,6082.0,0.61082482,0.81285664,3.59e-05,32.95774874,-16.75290472,27.47,830031.89594943
2023-06-26,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5805.0,6250.0,0.09,1.5,,0.66396952,6019.0,0.59466481,0.81824865,3.638e-05,32.2154135,-16.08736383,27.47,829968.9926681
2023-06-26,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5895.0,6355.0,0.09,1.5,,0.65942287,6115.0,0.58634758,0.82558505,3.57e-05,31.60533543,-15.49689897,27.47,833749.47444167
2023-06-26,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2155.0,6640.0,2.66,4.31,,0.73015213,5804.0,0.46507607,0.87114383,3.668e-05,25.91657198,-10.04431249,27.47,835055.98386581
2023-06-26,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5575.0,6035.0,0.09,1.5,,0.62816858,5794.0,0.5540669,0.826446,3.805e-05,31.18966423,-14.49153636,27.47,826404.69375718
2023-06-26,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6040.0,6520.0,0.09,1.5,,0.6782937,6270.0,0.60280681,0.8244621,3.466e-05,31.92565808,-16.02637081,27.47,836744.45005604
2023-06-26,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5890.0,6345.0,0.09,1.5,,0.64901829,6107.0,0.57546854,0.83028077,3.574e-05,31.07144768,-14.97331794,27.47,834682.66656581
2023-06-26,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5775.0,6255.0,0.09,1.5,,0.67124844,6006.0,0.59767723,0.81478511,3.646e-05,32.74416448,-16.24102721,27.47,828495.85505374
2023-06-26,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5795.0,6240.0,0.09,1.5,,0.65876484,6009.0,0.5887723,0.82075865,3.646e-05,31.90525307,-15.81888461,27.47,830309.95574167
2023-06-26,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5700.0,6080.0,0.09,1.5,,0.62679529,5883.0,0.56595445,0.82537539,3.738e-05,31.32572462,-14.91915542,27.47,828494.15855489
2023-06-26,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5895.0,6355.0,0.09,1.5,,0.67150116,6116.0,0.60031414,0.81869087,3.57e-05,32.42460431,-16.17585433,27.47,832575.32211868
2023-06-26,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5635.0,6005.0,0.09,1.5,,0.62154531,5813.0,0.56268334,0.8233566,3.791e-05,31.52049493,-14.88340199,27.47,827011.98904626
2023-06-26,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6005.0,6475.0,0.09,1.5,,0.68194389,6231.0,0.60932398,0.81949472,3.492e-05,32.47689864,-16.41101215,27.47,835639.43760978
2023-06-26,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5840.0,6225.0,0.09,1.5,,0.6505537,6026.0,0.59089065,0.81876807,3.633e-05,32.34841398,-15.87352655,27.47,830233.9815704
2023-06-26,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5835.0,6285.0,0.09,1.5,,0.66261053,6051.0,0.59173465,0.82140931,3.616e-05,31.86411848,-15.88912858,27.47,831401.58033621
