date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-26,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5875.0,6335.0,0.09,1.5,,0.67792892,6097.0,0.60755134,0.81480429,3.581e-05,32.78871601,-16.56617413,27.47,830850.48987471
2023-06-26,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5805.0,6255.0,0.09,1.5,,0.65127611,6020.0,0.58001637,0.82410173,3.637e-05,31.70142653,-15.35477489,27.47,831269.26247815
2023-06-27,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5930.0,6390.0,0.09,1.5,,0.66539288,6150.0,0.59162378,0.82658417,3.546e-05,31.30891088,-15.70862982,27.47,834943.43346948
2023-06-27,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6230.0,6725.0,0.09,1.5,,0.68475246,6465.0,0.60361385,0.83473752,3.336e-05,30.65985597,-15.7280823,27.47,844271.90290237
2023-06-27,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6120.0,6600.0,0.09,1.5,,0.67846298,6349.0,0.60039639,0.83157418,3.412e-05,30.88774627,-15.78288328,27.47,840699.51666
2023-06-27,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6055.0,6530.0,0.09,1.5,,0.6836462,6282.0,0.60774446,0.82587144,3.458e-05,31.42071667,-16.27479764,27.47,838332.37505185
2023-06-27,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6165.0,6650.0,0.09,1.5,,0.68437815,6396.0,0.60526133,0.83207186,3.382e-05,30.79696345,-15.94315658,27.47,841951.51846579
2023-06-27,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6205.0,6690.0,0.09,1.5,,0.69576502,6437.0,0.61781287,0.8283721,3.358e-05,31.24303576,-16.49773148,27.47,842759.23341895
2023-06-27,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5930.0,6390.0,0.09,1.5,,0.66996098,6150.0,0.5967021,0.82447204,3.546e-05,31.52068087,-15.9619118,27.47,834218.39675289
2023-06-27,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5865.0,6315.0,0.09,1.5,,0.66076756,6081.0,0.58907986,0.82442884,3.595e-05,31.50918278,-15.7078318,27.47,832753.27622342
2023-06-27,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6235.0,6730.0,0.09,1.5,,0.69887161,6471.0,0.61920166,0.82909914,3.337e-05,31.20562824,-16.50326519,27.47,843207.39515763
2023-06-27,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6230.0,6720.0,0.09,1.5,,0.6878233,6463.0,0.60802937,0.83289024,3.339e-05,30.85205957,-15.95375295,27.47,843689.89116474
2023-06-27,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5780.0,6395.0,2.01,2.57,,0.66324472,6065.0,0.56007028,0.83707666,3.595e-05,30.10111497,-14.287062,27.47,835350.28356
2023-06-27,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6220.0,6705.0,0.09,1.5,,0.68380594,6451.0,0.60426831,0.83433507,3.346e-05,30.63796537,-15.78980326,27.47,842934.55019052
2023-06-27,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5805.0,6255.0,0.09,1.5,,0.64227104,6019.0,0.56874633,0.83099302,3.635e-05,30.74472662,-14.80814139,27.47,832848.08327289
2023-06-27,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6305.0,6800.0,0.09,1.5,,0.6891799,6540.0,0.60766578,0.83627112,3.289e-05,30.51916714,-15.79456332,27.47,846156.61960237
2023-06-27,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5925.0,6390.0,0.09,1.5,,0.66885471,6148.0,0.59502363,0.82435513,3.548e-05,31.61965271,-15.87716196,27.47,834383.12583736
2023-06-27,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6130.0,6640.0,0.09,1.5,,0.69699287,6373.0,0.61508417,0.82719099,3.399e-05,31.28110602,-16.48009367,27.47,840480.29636474
2023-06-27,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6215.0,6640.0,0.09,1.5,,0.6651783,6418.0,0.59449553,0.83763695,3.363e-05,30.18664715,-15.3601912,27.47,843696.86854474
2023-06-27,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5965.0,6435.0,0.09,1.5,,0.68332195,6191.0,0.60980558,0.82001609,3.519e-05,32.08422452,-16.53391728,27.47,834285.48495658
2023-06-27,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6270.0,6740.0,0.09,1.5,,0.69052219,6494.0,0.61419487,0.83201119,3.321e-05,30.92032186,-16.20861961,27.47,844836.08499421
2023-06-27,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5910.0,6365.0,0.09,1.5,,0.66586018,6128.0,0.59370279,0.82399713,3.562e-05,31.65127359,-15.84661633,27.47,834049.52532758
2023-06-27,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6010.0,6475.0,0.09,1.5,,0.66799641,6232.0,0.59316158,0.82885186,3.49e-05,31.20353982,-15.63017941,27.47,837382.89209885
2023-06-27,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6205.0,6645.0,0.09,1.5,,0.67334175,6415.0,0.60081005,0.83500832,3.367e-05,30.45687058,-15.68467743,27.47,842829.85717289
2023-06-27,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5940.0,6400.0,0.09,1.5,,0.67775249,6161.0,0.60557723,0.82063451,3.539e-05,31.98365615,-16.37934048,27.47,834082.29744579
2023-06-27,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6155.0,6640.0,0.09,1.5,,0.67749977,6385.0,0.59814215,0.83377376,3.387e-05,30.71012064,-15.60001179,27.47,842081.87815895
2023-06-28,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5745.0,6190.0,0.09,1.5,,0.63975811,5957.0,0.56599379,0.83191681,3.679e-05,30.30826222,-14.79880775,27.47,831711.50532845
2023-06-28,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5705.0,0.0,5.99,0.0,,-1e-08,6036.0,0.5827466,0.82808677,3.625e-05,30.7528362,-15.49375261,27.47,832907.56724052
2023-06-28,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5720.0,6165.0,0.09,1.5,,0.65203667,5933.0,0.57988644,0.82498705,3.701e-05,30.96670984,-15.54733456,27.47,829451.46692414
2023-06-28,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5940.0,6405.0,0.09,1.5,,0.6733942,6162.0,0.59782982,0.82727273,3.537e-05,30.90212007,-16.01809693,27.47,835327.93082845
2023-06-28,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5660.0,6095.0,0.09,1.5,,0.65507889,5869.0,0.5853653,0.82028485,3.749e-05,31.31316921,-15.95037464,27.47,826855.4040089
2023-06-28,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5620.0,5980.0,0.09,1.5,,0.62214851,5793.0,0.56310654,0.82691924,3.805e-05,30.57863971,-14.97306821,27.47,827240.02023304
2023-06-28,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5705.0,0.0,5.99,0.0,,-1e-08,6035.0,0.58382664,0.82735451,3.626e-05,30.85113354,-15.54967765,27.47,832618.09985172
2023-06-28,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5965.0,6425.0,0.09,1.5,,0.66710949,6184.0,0.59200764,0.82982629,3.521e-05,30.7607666,-15.67627413,27.47,836564.31429873
2023-06-28,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5730.0,6170.0,0.09,1.5,,0.6552434,5941.0,0.58405519,0.82393786,3.695e-05,31.02592067,-15.74584753,27.47,829439.46162845
2023-06-28,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5705.0,0.0,5.99,0.0,,-1e-08,5967.0,0.6154624,0.81079853,3.671e-05,32.42028228,-17.26326809,27.47,826893.89823304
2023-06-28,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5680.0,6340.0,2.99,3.63,,0.70537567,5992.0,0.60087204,0.81774477,3.658e-05,31.82220424,-16.48368013,27.47,829190.31057526
2023-06-28,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5820.0,6270.0,0.09,1.5,,0.66959381,6036.0,0.59749484,0.82202764,3.627e-05,31.32607803,-16.24049131,27.47,832031.60931436
2023-06-28,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5925.0,6385.0,0.09,1.5,,0.67360163,6145.0,0.5996716,0.82490723,3.55e-05,31.23608308,-16.13615643,27.47,834465.54370889
2023-06-28,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5855.0,6315.0,0.09,1.5,,0.6698513,6075.0,0.59569597,0.82435068,3.599e-05,31.14382803,-16.07415094,27.47,833659.29435604
2023-06-28,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5995.0,6460.0,0.09,1.5,,0.66576481,6216.0,0.58943987,0.83192925,3.498e-05,30.60483477,-15.48472636,27.47,837718.91501185
2023-06-28,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5635.0,6030.0,0.09,1.5,,0.63599825,5825.0,0.57166696,0.82468396,3.782e-05,30.80437555,-15.34626584,27.47,827022.47292643
2023-06-28,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5655.0,6090.0,0.09,1.5,,0.64690113,5863.0,0.57621002,0.82426854,3.753e-05,30.89152659,-15.50072885,27.47,827867.4833319
2023-06-28,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5960.0,6420.0,0.09,1.5,,0.66506863,6179.0,0.58986306,0.83036329,3.524e-05,30.7207267,-15.57680657,27.47,836600.12008342
2023-06-28,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5680.0,6115.0,0.09,1.5,,0.64907551,5888.0,0.57862163,0.82393145,3.734e-05,30.99268175,-15.57137392,27.47,828304.56121868
2023-06-28,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6100.0,6575.0,0.09,1.5,,0.67187309,6326.0,0.59338331,0.83465761,3.424e-05,30.40928379,-15.47764799,27.47,840977.72958815
2023-06-28,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5910.0,6365.0,0.09,1.5,,0.6563139,6127.0,0.58147192,0.83173739,3.559e-05,30.53822795,-15.25307245,27.47,835423.60906948
2023-06-28,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5610.0,6040.0,0.09,1.5,,0.64607382,5816.0,0.57655692,0.82214535,3.789e-05,31.04560851,-15.61007864,27.47,826307.70654511
2023-06-28,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5985.0,6450.0,0.09,1.5,,0.6675148,6207.0,0.59135675,0.83095366,3.505e-05,30.66929121,-15.60128077,27.47,837255.39915895
2023-06-28,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5705.0,0.0,5.99,0.0,,-1e-08,6044.0,0.57818089,0.83038866,3.618e-05,30.52548642,-15.24773152,27.47,833257.71918017
2023-06-29,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5835.0,6435.0,0.09,1.5,,0.69335938,6117.0,0.59441328,0.82843992,3.568e-05,30.55115368,-15.94148453,27.47,834561.17671753
2023-06-29,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6125.0,6745.0,0.09,1.5,,0.71834564,6416.0,0.6154561,0.83222475,3.369e-05,30.36641672,-16.44210504,27.47,842400.7464385
2023-06-29,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5975.0,6535.0,0.09,4.8,,0.68291187,6237.0,0.58788538,0.83685797,3.479e-05,29.68934756,-15.37791172,27.47,838414.88264397
2023-06-29,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2155.0,6375.0,3.6,2.26,,0.65356493,5749.0,0.42678246,0.89656943,3.509e-05,21.59922722,-8.13367902,27.47,837245.6990704
2023-06-29,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5840.0,6435.0,0.09,1.5,,0.69235802,6119.0,0.59318066,0.83021948,3.565e-05,30.23112881,-15.881196,27.47,835331.63475057
2023-06-29,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6045.0,6665.0,0.09,1.5,,0.71383715,6336.0,0.6105721,0.83175357,3.42e-05,30.26068866,-16.35073312,27.47,840681.01878449
2023-06-29,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5865.0,6470.0,0.09,1.5,,0.69178581,6149.0,0.59098244,0.83138024,3.544e-05,30.2543344,-15.70697801,27.47,836287.8896
2023-06-29,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5670.0,6105.0,0.09,1.5,,0.64144611,5877.0,0.56945562,0.8287745,3.74e-05,30.34540661,-15.13608082,27.47,829168.74930661
2023-06-29,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6060.0,6630.0,0.09,1.5,,0.71031094,6330.0,0.6164813,0.82892126,3.426e-05,30.56772804,-16.6641966,27.47,839790.14555374
2023-06-29,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6070.0,6690.0,0.09,1.5,,0.71245193,6361.0,0.60916662,0.83270021,3.403e-05,30.25750001,-16.22760556,27.47,841386.42423506
2023-06-29,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5630.0,6270.0,2.96,5.53,,0.65331936,5921.0,0.53988218,0.84479615,3.684e-05,28.59649943,-13.54275211,27.47,833422.70218908
2023-06-29,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5990.0,6595.0,0.09,1.5,,0.71524143,6276.0,0.61631918,0.8265555,3.462e-05,30.79261933,-16.75768477,27.47,837911.38471207
2023-06-29,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5700.0,6190.0,0.09,1.5,,0.65445423,5932.0,0.57311058,0.82965536,3.699e-05,30.28799261,-15.21551395,27.47,830657.37879339
2023-06-29,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5875.0,6480.0,0.09,1.5,,0.6912756,6158.0,0.58978319,0.83278742,3.536e-05,30.05593802,-15.6295225,27.47,836679.74462185
2023-06-29,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5675.0,6110.0,0.09,1.5,,0.64567566,5883.0,0.57440877,0.82636645,3.737e-05,30.6465896,-15.37437791,27.47,828703.47693621
2023-06-29,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5865.0,6460.0,0.09,1.5,,0.69879532,6145.0,0.60026884,0.82843055,3.548e-05,30.41884869,-16.19466367,27.47,835019.39744828
2023-06-29,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5865.0,6460.0,0.09,1.5,,0.69606304,6145.0,0.5971241,0.82968015,3.548e-05,30.29829097,-16.03412349,27.47,835571.20937471
2023-06-29,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5700.0,6135.0,0.09,1.5,,0.65252304,5908.0,0.5817461,0.82437438,3.719e-05,30.85200363,-15.69798472,27.47,828755.77559022
2023-06-29,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6020.0,6630.0,0.09,1.5,,0.71601391,6308.0,0.6157279,0.82822622,3.44e-05,30.63354443,-16.66738513,27.47,838928.82521322
2023-06-29,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5615.0,6045.0,0.09,1.5,,0.64795256,5821.0,0.57855487,0.82156439,3.785e-05,31.0976098,-15.70182102,27.47,826040.94265833
2023-06-29,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5650.0,6085.0,0.09,1.5,,0.65041065,5858.0,0.57992339,0.82283976,3.757e-05,30.97753666,-15.70102941,27.47,827357.47108564
2023-06-29,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5900.0,6500.0,0.09,1.5,,0.70128918,6182.0,0.6016016,0.82953006,3.523e-05,30.32322154,-16.19156349,27.47,836376.56940115
2023-06-29,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5720.0,6160.0,0.09,1.5,,0.64861298,5930.0,0.57613134,0.82798696,3.701e-05,30.48409213,-15.37228657,27.47,830201.18963506
2023-06-29,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6185.0,6815.0,0.09,1.5,,0.7316494,6482.0,0.62838078,0.82945278,3.33e-05,30.72954671,-16.97569447,27.47,843186.32806494
2023-06-30,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6315.0,6805.0,0.09,1.5,,0.69543839,6546.0,0.61123371,0.84113981,3.279e-05,29.25966823,-15.98018636,27.47,848025.89304828
2023-06-30,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6385.0,6880.0,0.09,1.5,,0.70523262,6619.0,0.62048912,0.84042836,3.238e-05,29.36631634,-16.31773972,27.47,849704.46098247
2023-06-30,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5675.0,6110.0,0.09,1.5,,0.66658497,5884.0,0.5958426,0.82027417,3.738e-05,30.85801818,-16.49015064,27.47,824170.31350474
2023-06-30,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5625.0,6055.0,0.09,1.5,,0.66348076,5832.0,0.59368491,0.81903133,3.777e-05,30.91311278,-16.48441151,27.47,825812.89346579
2023-06-30,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5875.0,30575.0,0.09,1.5,,9.9999994,6974.0,0.85643349,0.77412764,2.962e-05,35.61423231,-27.49921695,27.47,834927.87252237
2023-06-30,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5905.0,6355.0,0.09,1.5,,0.67881823,6120.0,0.60408592,0.82773675,3.566e-05,30.23280919,-16.4533429,27.47,836307.14768579
2023-06-30,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6245.0,6730.0,0.09,1.5,,0.69402218,6475.0,0.6113863,0.83834758,3.326e-05,29.50207946,-16.12860779,27.47,845266.50739885
2023-06-30,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6085.0,6710.0,0.09,4.06,,0.69592476,6373.0,0.58603764,0.84470519,3.379e-05,28.74476511,-15.01828592,27.47,844103.80795287
2023-06-30,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5880.0,6335.0,0.09,1.5,,0.67844868,6097.0,0.60302019,0.82711929,3.582e-05,30.28897058,-16.44248194,27.47,833239.08478948
2023-06-30,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6490.0,7005.0,0.09,1.5,,0.71954727,6733.0,0.63162327,0.84038675,3.172e-05,29.45330897,-16.67219544,27.47,851620.88736711
2023-06-30,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5975.0,6610.0,5.71,2.68,,0.65657139,6255.0,0.53380251,0.86375627,3.396e-05,26.33088189,-12.54954279,27.47,845851.84178132
2023-06-30,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5935.0,6390.0,0.09,1.5,,0.68450928,6153.0,0.60940504,0.82656768,3.544e-05,30.41496165,-16.66069851,27.47,835563.46691895
2023-06-30,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6040.0,6660.0,0.09,5.99,,0.69838047,6327.0,0.59092999,0.84083784,3.415e-05,29.13586628,-15.36111834,27.47,842334.09999224
2023-06-30,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5590.0,6015.0,0.09,1.5,,0.64471245,5793.0,0.57403564,0.82602831,3.806e-05,30.18992405,-15.55430568,27.47,826924.99864105
2023-06-30,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5825.0,6315.0,0.09,1.5,,0.66034794,6056.0,0.5770731,0.83512552,3.604e-05,29.59677987,-15.18177948,27.47,834644.74890978
2023-06-30,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5970.0,6430.0,0.09,1.5,,0.67843199,6189.0,0.60081124,0.83237579,3.516e-05,29.76983045,-16.14992785,27.47,837027.67932237
2023-06-30,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5925.0,6385.0,0.09,1.5,,0.66346169,6143.0,0.58423042,0.83755474,3.541e-05,29.18431263,-15.38378002,27.47,837129.14057526
2023-06-30,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6135.0,6760.0,0.09,3.85,,0.71027756,6426.0,0.60306072,0.83932263,3.355e-05,29.41895862,-15.79354431,27.47,844382.10320229
2023-06-30,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5965.0,6425.0,0.09,1.5,,0.68419456,6185.0,0.60771704,0.82874902,3.522e-05,30.20434681,-16.51186716,27.47,836697.18290474
2023-06-30,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5880.0,6480.0,0.09,1.5,,0.697155,6162.0,0.59690714,0.83078334,3.536e-05,30.16220299,-15.99173701,27.47,836172.25599339
