date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-06-30,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6075.0,6705.0,0.09,5.68,,0.71184158,6369.0,0.60495138,0.83613603,3.395e-05,29.73546618,-16.00163764,27.47,842218.19470431
2023-06-30,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6015.0,6475.0,0.09,1.5,,0.69373131,6235.0,0.61758518,0.82729561,3.488e-05,30.32907415,-16.9254062,27.47,837058.89493763
2023-06-30,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6175.0,6815.0,0.09,2.76,,0.69234133,6466.0,0.57617784,0.8525618,3.304e-05,27.90748816,-14.32487555,27.47,854032.30212758
2023-06-30,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6310.0,6790.0,0.09,1.5,,0.70264339,6538.0,0.62148809,0.8367679,3.29e-05,29.71753504,-16.52715024,27.47,846475.35644511
2023-07-01,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5975.0,30600.0,0.09,1.5,,9.9999994,7040.0,0.86942015,0.77406971,2.927e-05,35.50839345,-28.08646504,27.47,836188.25752579
2023-07-01,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6060.0,30745.0,0.09,1.5,,9.9999994,7111.0,0.87228594,0.77622707,2.897e-05,35.37216714,-28.1349278,27.47,838489.06393185
2023-07-01,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6095.0,30790.0,0.09,1.5,,9.9999994,7141.0,0.87254343,0.77746134,2.886e-05,35.28108104,-28.11348764,27.47,839632.83716948
2023-07-01,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6080.0,30740.0,0.09,1.5,,9.9999994,7132.0,0.86848555,0.77841687,2.893e-05,35.1782493,-27.94371456,27.47,839832.09808579
2023-07-01,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6125.0,30775.0,0.09,1.5,,9.9999994,7159.0,0.8757597,0.77789219,2.878e-05,35.17040413,-28.2792495,27.47,840082.69881658
2023-07-01,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6125.0,30775.0,0.09,1.5,,9.9999994,7166.0,0.87123928,0.7793014,2.878e-05,35.0877758,-28.04572666,27.47,841073.50293526
2023-07-01,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5975.0,6890.0,0.09,1.5,,0.82664967,6405.0,0.68255424,0.80956892,3.372e-05,32.08802131,-19.94095042,27.47,836270.21831052
2023-07-01,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5865.0,30550.0,0.09,1.5,,9.9999994,6966.0,0.85007963,0.77645116,2.974e-05,35.32305073,-27.25633856,27.47,835892.61892237
2023-07-01,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6105.0,30770.0,0.09,1.5,,9.9999994,7153.0,0.86765108,0.77973158,2.886e-05,35.05988494,-27.88669881,27.47,840839.88189658
2023-07-01,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6105.0,30770.0,0.09,1.5,,9.9999994,7149.0,0.87394414,0.77727241,2.881e-05,35.31408685,-28.16352796,27.47,839681.84041763
2023-07-01,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2140.0,30740.0,4.47,2.59,,9.9999994,6476.0,0.7,0.80581927,3.323e-05,32.51428261,-20.69090276,27.47,836671.73598948
2023-07-01,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6070.0,30740.0,0.09,1.5,,9.9999994,7124.0,0.86680946,0.77869397,2.898e-05,35.13891417,-27.87985069,27.47,839831.29337658
2023-07-01,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5890.0,30590.0,0.09,1.5,,9.9999994,6987.0,0.85146008,0.77692295,2.964e-05,35.2919277,-27.2971883,27.47,836532.72163052
2023-07-01,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6110.0,30765.0,0.09,1.5,,9.9999994,7160.0,0.8679944,0.77951856,2.882e-05,35.13425717,-27.87174302,27.47,840912.17970474
2023-07-01,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5880.0,30610.0,0.09,1.5,,9.9999994,6983.0,0.84956703,0.77687216,2.966e-05,35.35954712,-27.18579114,27.47,836356.34484
2023-07-01,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6075.0,30775.0,0.09,1.5,,9.9999994,7123.0,0.86767969,0.7789828,2.899e-05,35.03708454,-27.95490596,27.47,839806.01128105
2023-07-01,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6125.0,30775.0,0.09,1.5,,9.9999994,7159.0,0.87542353,0.77807007,2.878e-05,35.14407862,-28.26886374,27.47,840215.62129895
2023-07-01,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5845.0,30560.0,0.09,1.5,,9.9999994,6948.0,0.85129437,0.77523556,2.979e-05,35.4221498,-27.3305171,27.47,835033.12463526
2023-07-01,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6085.0,30745.0,0.09,1.5,,9.9999994,7133.0,0.86956081,0.77836862,2.892e-05,35.15630171,-28.00353835,27.47,839869.35386948
2023-07-01,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5990.0,6450.0,0.09,1.5,,0.68642616,6209.0,0.60954094,0.82970873,3.504e-05,30.04563808,-16.56130456,27.47,837134.12395658
2023-07-01,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5885.0,30635.0,0.09,1.5,,9.9999994,6981.0,0.85473118,0.77542111,2.962e-05,35.44820758,-27.44031567,27.47,835555.49415526
2023-07-01,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6090.0,30775.0,0.09,1.5,,9.9999994,7135.0,0.86904583,0.77911042,2.894e-05,35.02318812,-28.00927235,27.47,840224.24364711
2023-07-01,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5835.0,30520.0,0.09,1.5,,9.9999994,6939.0,0.85101662,0.77504663,2.984e-05,35.41474898,-27.33653835,27.47,834751.47634105
2023-07-01,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5995.0,30635.0,0.09,1.5,,9.9999994,7057.0,0.86879072,0.77509601,2.921e-05,35.42354703,-28.0415877,27.47,836909.67466579
2023-07-02,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5990.0,6350.0,0.09,1.5,,0.65964699,6163.0,0.59731722,0.83611703,3.53e-05,28.96845784,-16.03399687,27.47,837596.18874711
2023-07-02,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6045.0,6505.0,0.09,1.5,,0.69468975,6264.0,0.616045,0.83270686,3.466e-05,29.37923488,-16.81014874,27.47,839053.64353052
2023-07-02,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2155.0,6390.0,3.66,4.79,,0.66523075,5774.0,0.43261538,0.90050021,3.451e-05,20.47784955,-8.24095876,27.47,838370.57451052
2023-07-02,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6000.0,6465.0,0.09,1.5,,0.69478512,6221.0,0.61537385,0.83160528,3.495e-05,29.4140638,-16.86395197,27.47,837548.40710579
2023-07-02,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6030.0,30770.0,0.09,1.5,,9.9999994,7078.0,0.85912285,0.78174151,2.931e-05,34.50451406,-27.72589577,27.47,840318.98929289
2023-07-02,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5990.0,30715.0,0.09,1.5,,9.9999994,7045.0,0.85636911,0.78120974,2.946e-05,34.5315405,-27.63713864,27.47,839441.27108474
2023-07-02,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2155.0,6380.0,3.66,4.63,,0.66083908,5771.0,0.43041954,0.90120905,3.445e-05,20.402942,-8.14388535,27.47,838379.05142948
2023-07-02,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6025.0,6850.0,0.09,1.5,,0.81218958,6414.0,0.68026185,0.81277373,3.369e-05,31.55416755,-19.84446084,27.47,837586.61302815
2023-07-02,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5970.0,30675.0,0.09,1.5,,9.9999994,7025.0,0.8588129,0.77966885,2.952e-05,34.64162812,-27.78272162,27.47,838402.69178815
2023-07-02,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6050.0,6510.0,0.09,1.5,,0.70097446,6270.0,0.62304735,0.83012105,3.464e-05,29.64198664,-17.16655985,27.47,838632.82252105
2023-07-02,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2150.0,7000.0,3.09,0.02,,0.84959984,5986.0,0.52479992,0.8617131,3.584e-05,25.90402494,-12.58743267,27.47,838170.05643763
2023-07-02,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6080.0,6545.0,0.09,1.5,,0.70365429,6302.0,0.62450171,0.83125656,3.442e-05,29.50458395,-17.18010164,27.47,839647.44797763
2023-07-02,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6035.0,6850.0,0.09,1.5,,0.81309795,6420.0,0.68306446,0.81205991,3.365e-05,31.61357096,-19.97912306,27.47,837272.71818579
2023-07-02,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6100.0,6565.0,0.09,1.5,,0.70215702,6321.0,0.62272072,0.83260897,3.429e-05,29.40226543,-17.04520953,27.47,840414.49440342
2023-07-02,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6115.0,30775.0,0.09,1.5,,9.9999994,7145.0,0.87726412,0.77740112,2.884e-05,35.12671432,-28.40128985,27.47,839578.05229421
2023-07-02,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6125.0,6605.0,0.09,1.5,,0.70159435,6353.0,0.61816216,0.83656496,3.405e-05,28.91729443,-16.74526761,27.47,842019.36936579
2023-07-02,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6030.0,6495.0,0.09,1.5,,0.6908226,6251.0,0.6100893,0.83565397,3.472e-05,28.94342677,-16.5286158,27.47,839311.52542711
2023-07-02,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6020.0,6850.0,0.09,1.5,,0.80539227,6410.0,0.67145228,0.81575777,3.374e-05,31.29282714,-19.39535609,27.47,838179.38654237
2023-07-02,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5970.0,6430.0,0.09,1.5,,0.69870949,6190.0,0.6210041,0.82811064,3.518e-05,29.7254254,-17.22513891,27.47,836409.10986237
2023-07-02,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6115.0,30775.0,0.09,1.5,,9.9999994,7148.0,0.87579308,0.7778158,2.883e-05,35.11281751,-28.32069613,27.47,839858.34647895
2023-07-02,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6105.0,30760.0,0.09,1.5,,9.9999994,7132.0,0.87914047,0.77651397,2.887e-05,35.16628382,-28.5160001,27.47,839245.79779658
2023-07-02,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6100.0,6570.0,0.09,1.5,,0.69937229,6323.0,0.61790228,0.83557008,3.425e-05,28.9888389,-16.79226809,27.47,841041.62157658
2023-07-02,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6040.0,6850.0,0.09,1.5,,0.8013916,6421.0,0.67031384,0.8167417,3.367e-05,31.19566244,-19.31720985,27.47,838644.59260815
2023-07-02,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6045.0,6505.0,0.09,1.5,,0.70291042,6265.0,0.62541246,0.82874431,3.468e-05,29.80306812,-17.2985673,27.47,838135.93223421
2023-07-03,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6140.0,6615.0,1.5,1.5,,0.71031809,6366.0,0.6282866,0.83394728,3.399e-05,29.09208514,-17.25711717,27.47,841739.81521983
2023-07-03,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6165.0,6640.0,1.5,1.5,,0.7229948,6392.0,0.64219475,0.82968596,3.386e-05,29.52067101,-17.94133587,27.47,841870.39733621
2023-07-03,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6175.0,6650.0,1.5,1.5,,0.72069645,6401.0,0.63934803,0.83142368,3.379e-05,29.32640896,-17.77230112,27.47,841826.76229771
2023-07-03,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6555.0,7070.0,1.5,1.5,,0.74882507,6799.0,0.65882683,0.83948122,3.137e-05,28.76712731,-17.99292823,27.47,853143.99221895
2023-07-03,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6605.0,7125.0,1.5,1.5,,0.74996471,6851.0,0.65806389,0.8421891,3.105e-05,28.45462404,-17.84745647,27.47,854930.1304
2023-07-03,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6785.0,7325.0,1.5,1.5,,0.78116894,7041.0,0.68782806,0.83795339,3.009e-05,29.0788145,-19.04878121,27.47,858511.26564316
2023-07-03,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6140.0,6615.0,1.5,1.5,,0.71804523,6367.0,0.63699961,0.83053927,3.401e-05,29.43574306,-17.71705763,27.47,840785.0033
2023-07-03,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6175.0,6650.0,1.5,1.5,,0.71189404,6401.0,0.62990427,0.83440709,3.377e-05,29.10623684,-17.26920459,27.47,842606.11940317
2023-07-03,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6680.0,7205.0,1.5,1.5,,0.75668335,6928.0,0.66403866,0.84255613,3.063e-05,28.49782145,-18.00781595,27.47,857665.16530254
2023-07-03,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6155.0,6630.0,1.5,1.5,,0.71373701,6381.0,0.63172936,0.83356525,3.39e-05,29.09851468,-17.4103067,27.47,841909.42888564
2023-07-03,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1e-08,6605.0,0.7,0.81579755,3.254e-05,31.11063693,-20.54475575,27.47,842319.00658564
2023-07-03,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6535.0,7045.0,1.5,1.5,,0.74548244,6776.0,0.656178,0.83975769,3.149e-05,28.70792856,-17.89786882,27.47,852743.78340474
2023-07-03,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6135.0,6610.0,1.5,1.5,,0.70592403,6361.0,0.62346458,0.83550415,3.401e-05,28.94618763,-17.01202096,27.47,841865.64895057
2023-07-03,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6230.0,6715.0,1.5,1.5,,0.71881771,6460.0,0.63448191,0.83584853,3.338e-05,28.89869663,-17.39354572,27.47,843947.35616342
2023-07-03,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6165.0,6640.0,0.09,1.5,,0.71089745,6391.0,0.62916517,0.83390446,3.383e-05,29.19691618,-17.24852471,27.47,842405.72360474
2023-07-03,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6605.0,7275.0,1.5,4.6,,0.79883099,6919.0,0.68320751,0.83550393,3.076e-05,29.20960506,-19.05128132,27.47,855397.82975177
2023-07-03,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6535.0,7045.0,1.5,1.5,,0.74476242,6776.0,0.65493822,0.84072438,3.148e-05,28.54553997,-17.8335996,27.47,853075.84281015
2023-07-03,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6270.0,6755.0,1.5,1.5,,0.72314262,6501.0,0.63977718,0.83423284,3.315e-05,29.22815493,-17.58573526,27.47,845118.75452579
2023-07-03,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6475.0,6980.0,1.5,1.5,,0.73588848,6714.0,0.64678907,0.84112609,3.182e-05,28.49745322,-17.52630738,27.47,851671.18348477
2023-07-03,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6120.0,6590.0,0.09,1.5,,0.70137024,6343.0,0.61988592,0.83567071,3.412e-05,28.98258707,-16.85619433,27.47,841292.87835526
2023-07-03,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6270.0,6755.0,1.5,1.5,,0.72371483,6501.0,0.64049959,0.83384785,3.315e-05,29.28031002,-17.6232005,27.47,844849.15425052
2023-07-03,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6635.0,7160.0,1.5,1.5,,0.75447083,6883.0,0.66160202,0.84233089,3.087e-05,28.43043206,-17.97098133,27.47,855838.89711269
2023-07-03,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6155.0,6630.0,1.5,1.5,,0.70404053,6380.0,0.62121391,0.8370301,3.387e-05,28.82206798,-16.8514501,27.47,842823.44212
2023-07-03,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6165.0,6640.0,1.5,1.5,,0.71793556,6391.0,0.63653469,0.83184076,3.385e-05,29.30971428,-17.64221828,27.47,842006.25308908
2023-07-04,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6420.0,6915.0,1.5,1.5,,0.73807716,6655.0,0.65088511,0.83879014,3.219e-05,28.53367596,-17.87214807,27.47,849333.7789911
2023-07-04,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6535.0,7045.0,1.5,1.5,,0.74445724,6776.0,0.65340996,0.84270076,3.145e-05,28.16993659,-17.75547875,27.47,853587.81639683
2023-07-04,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2190.0,6955.0,2.17,3.81,,0.73379517,6261.0,0.46689758,0.90516142,3.097e-05,19.70444318,-8.88884526,27.47,851584.23308247
2023-07-04,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6420.0,6915.0,1.5,1.5,,0.73146343,6654.0,0.6426692,0.84267749,3.214e-05,28.0318003,-17.43403222,27.47,850123.02227815
2023-07-04,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6270.0,6755.0,1.5,1.5,,0.72437286,6500.0,0.63806534,0.83903622,3.31e-05,28.24777053,-17.51311987,27.47,846018.42167242
2023-07-04,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2165.0,6660.0,3.7,5.73,,0.71995258,5972.0,0.45997629,0.8987987,3.338e-05,20.41377945,-9.11636161,27.47,843399.42281638
2023-07-04,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6500.0,7005.0,1.5,1.5,,0.7443428,6739.0,0.65495253,0.84052464,3.169e-05,28.40143882,-17.91485389,27.47,851925.83345289
2023-07-04,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6495.0,7010.0,1.5,1.5,,0.75585842,6740.0,0.66649199,0.83573471,3.174e-05,28.96122809,-18.53032523,27.47,851175.47042643
2023-07-04,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6405.0,6905.0,1.5,1.5,,0.74530602,6642.0,0.65752268,0.83676532,3.229e-05,28.62466137,-18.25839267,27.47,848776.69342845
2023-07-04,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6525.0,7035.0,1.5,1.5,,0.74747086,6766.0,0.65694809,0.84108363,3.153e-05,28.32784892,-17.96613555,27.47,852858.09244943
2023-07-04,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6220.0,6890.0,4.96,4.33,,0.73441505,6525.0,0.60945511,0.8503107,3.274e-05,27.16641649,-15.91991118,27.47,849307.22823289
2023-07-04,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6420.0,6925.0,1.5,1.5,,0.73602676,6658.0,0.64572573,0.84176014,3.213e-05,28.12429059,-17.58893358,27.47,850206.26845287
2023-07-04,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6490.0,6995.0,1.5,1.5,,0.74438334,6729.0,0.65536618,0.83969129,3.176e-05,28.51821719,-17.95664145,27.47,851602.0976385
2023-07-04,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6460.0,6965.0,1.5,1.5,,0.74460506,6699.0,0.65533161,0.83937767,3.193e-05,28.43690717,-18.01991945,27.47,850762.36086925
2023-07-04,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6750.0,7285.0,1.5,1.5,,0.76084614,7002.0,0.66523314,0.8454669,3.02e-05,28.15164276,-17.9209583,27.47,859192.03831015
2023-07-04,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6280.0,30965.0,1.5,1.5,,9.9999994,7252.0,0.87456522,0.78867624,2.861e-05,33.44633302,-28.46811971,27.47,846584.12858908
2023-07-04,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6290.0,6775.0,1.5,1.5,,0.73028088,6520.0,0.64454556,0.83737255,3.3e-05,28.42925573,-17.81907257,27.47,846218.18894626
2023-07-04,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6715.0,7240.0,1.5,1.5,,0.77150345,6964.0,0.67997932,0.83883074,3.049e-05,28.83086418,-18.79014747,27.47,856744.50127763
