date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-04,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6405.0,6910.0,1.5,1.5,,0.74704647,6645.0,0.65855503,0.83635581,3.228e-05,28.68135778,-18.30847559,27.47,848793.19052185
2023-07-04,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,2185.0,6975.0,5.46,4.23,,0.70581913,6341.0,0.45290956,0.91337242,2.959e-05,18.58726825,-8.04941805,27.47,854692.40362919
2023-07-04,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6740.0,7270.0,1.5,1.5,,0.76328754,6990.0,0.66920519,0.84366282,3.029e-05,28.33292902,-18.15853686,27.47,858764.09244579
2023-07-04,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6275.0,30980.0,1.5,1.5,,9.9999994,7237.0,0.88282642,0.78593504,2.861e-05,33.62723902,-28.91591734,27.47,845141.37098362
2023-07-04,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6525.0,7035.0,1.5,1.5,,0.74183464,6766.0,0.65108299,0.84251948,3.151e-05,28.26121222,-17.65025471,27.47,853266.91238948
2023-07-04,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6520.0,7030.0,1.5,1.5,,0.75030327,6762.0,0.66045046,0.83936929,3.158e-05,28.53278683,-18.16336187,27.47,852199.37694282
2023-07-05,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6260.0,6745.0,1.5,1.5,,0.73271751,6490.0,0.64682961,0.83643058,3.319e-05,28.37767908,-18.01032097,27.47,845377.73199052
2023-07-05,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5895.0,6345.0,1.5,1.5,,0.69988728,6109.0,0.62067509,0.83164247,3.571e-05,28.53395785,-17.41997974,27.47,834997.71095763
2023-07-05,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5840.0,6280.0,1.5,1.5,,0.69154263,6050.0,0.61374903,0.83218792,3.612e-05,28.40763895,-17.17749438,27.47,833946.79356494
2023-07-05,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5865.0,30510.0,1.5,1.5,,9.9999994,6865.0,0.87328968,0.77616706,3.028e-05,33.82004666,-29.14607664,27.47,833927.54041551
2023-07-05,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5955.0,6405.0,1.5,1.5,,0.7073307,6169.0,0.62780261,0.83220622,3.529e-05,28.41918714,-17.67957303,27.47,836979.20988362
2023-07-05,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5930.0,6380.0,1.5,1.5,,0.70687294,6145.0,0.62763691,0.83111011,3.547e-05,28.52191817,-17.72415878,27.47,836053.30485603
2023-07-05,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6160.0,6635.0,1.5,1.5,,0.7205987,6385.0,0.63615203,0.83658845,3.384e-05,28.26695613,-17.65834116,27.47,842879.68452105
2023-07-05,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6245.0,6725.0,1.5,1.5,,0.71392536,6471.0,0.62660933,0.84345358,3.321e-05,27.64665945,-16.95626112,27.47,846357.67414815
2023-07-05,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5975.0,6430.0,1.5,1.5,,0.70413113,6191.0,0.62302589,0.83488763,3.512e-05,28.18590136,-17.372342,27.47,837341.83803304
2023-07-05,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5800.0,6235.0,1.5,1.5,,0.68599701,6007.0,0.60901165,0.83224869,3.642e-05,28.37931851,-17.0139442,27.47,833989.26037357
2023-07-05,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5955.0,6660.0,2.16,4.59,,0.70286751,6261.0,0.55922031,0.86403879,3.392e-05,25.09788437,-13.76004274,27.47,845211.80995895
2023-07-05,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5945.0,6395.0,1.5,1.5,,0.70174217,6159.0,0.62185049,0.83380546,3.535e-05,28.29485382,-17.37794045,27.47,837028.34495948
2023-07-05,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6245.0,6730.0,1.5,1.5,,0.71586132,6474.0,0.62768221,0.84321279,3.32e-05,27.66338044,-17.00944438,27.47,846430.15293526
2023-07-05,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5910.0,6360.0,1.5,1.5,,0.70231915,6124.0,0.62305212,0.83161579,3.561e-05,28.51354197,-17.51725757,27.47,835695.00247701
2023-07-05,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6280.0,30980.0,1.5,1.5,,9.9999994,7245.0,0.87909279,0.78744921,2.861e-05,33.49276293,-28.72511192,27.47,845921.88424397
2023-07-05,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5940.0,30580.0,1.5,1.5,,9.9999994,6926.0,0.87496815,0.77877548,3.002e-05,33.58876741,-29.17031746,27.47,835879.42579339
2023-07-05,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5960.0,6410.0,1.5,1.5,,0.70695877,6174.0,0.62725067,0.83274858,3.526e-05,28.35632946,-17.6395225,27.47,836664.49122529
2023-07-05,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6310.0,6800.0,1.5,1.5,,0.72260857,6541.0,0.63385248,0.84306136,3.28e-05,27.76628749,-17.19842957,27.47,847937.21626581
2023-07-05,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6005.0,6465.0,1.5,1.5,,0.70892334,6224.0,0.62717199,0.83443067,3.491e-05,28.27017947,-17.52579317,27.47,838574.06072845
2023-07-05,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6240.0,30980.0,1.5,1.5,,9.9999994,7212.0,0.87690649,0.7867502,2.876e-05,33.53332386,-28.66506843,27.47,845014.6708911
2023-07-05,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6310.0,6800.0,1.5,1.5,,0.73148251,6542.0,0.64422846,0.83887727,3.285e-05,28.22931753,-17.75699815,27.47,846971.87518564
2023-07-05,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6005.0,6460.0,1.5,1.5,,0.71397781,6222.0,0.63352823,0.83238985,3.494e-05,28.40683311,-17.87734434,27.47,838188.65360978
2023-07-05,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6310.0,6800.0,1.5,1.5,,0.73134899,6542.0,0.64391136,0.83920624,3.285e-05,28.17123289,-17.74060912,27.47,847052.1207911
2023-07-05,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5910.0,6360.0,1.5,1.5,,0.69622993,6124.0,0.61640739,0.8339492,3.559e-05,28.32196923,-17.15760913,27.47,836360.76589421
2023-07-06,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6755.0,7310.0,1.5,1.5,,0.77103138,7014.0,0.66729546,0.8506977,3.004e-05,26.95303464,-18.00062973,,
2023-07-06,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6295.0,6785.0,1.5,1.5,,0.7332468,6526.0,0.6436801,0.84193237,3.29e-05,27.51180751,-17.76802553,,
2023-07-06,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5845.0,6290.0,1.5,1.5,,0.69998264,6057.0,0.62051058,0.83224183,3.607e-05,28.12668873,-17.54060686,,
2023-07-06,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5920.0,6375.0,1.5,1.5,,0.71574211,6137.0,0.6353116,0.82979531,3.553e-05,28.41049527,-18.17065077,,
2023-07-06,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6000.0,6000.0,0.1,0.1,5840.0,5945.0,1.5,0.1,,0.59742928,5891.0,0.5777359,0.84430967,3.707e-05,26.66655733,-15.57495257,27.57,835585.64305397
2023-07-06,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5840.0,6280.0,1.5,1.5,,0.71296215,6051.0,0.63583851,0.82627495,3.615e-05,28.63905295,-18.39374592,27.47,832520.67794943
2023-07-06,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6525.0,7035.0,1.5,1.5,,0.7556057,6765.0,0.6624651,0.84359354,3.15e-05,27.53984964,-18.27464263,,
2023-07-06,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6050.0,30725.0,1.5,1.5,,9.9999994,7024.0,0.87311802,0.78372217,2.964e-05,33.21403497,-28.95151319,27.47,840362.72600776
2023-07-06,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5850.0,6295.0,1.5,1.5,,0.70079803,6062.0,0.62101126,0.83279003,3.603e-05,28.01654494,-17.55954825,27.47,834491.99457903
2023-07-06,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6100.0,6570.0,1.5,1.5,,0.72834015,6324.0,0.64466715,0.83352387,3.426e-05,28.21882317,-18.26786013,,
2023-07-06,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6030.0,6670.0,5.93,2.1,,0.70535183,6314.0,0.57646513,0.86103548,3.37e-05,25.24734416,-14.55421016,,
2023-07-06,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5880.0,6325.0,1.5,1.5,,0.72560787,6094.0,0.64877272,0.82257512,3.586e-05,29.06458967,-18.99879939,27.47,832953.23988908
2023-07-06,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6160.0,6635.0,1.5,1.5,,0.72339535,6385.0,0.63769102,0.83817379,3.382e-05,27.8575824,-17.74973461,27.47,840585.73712758
2023-07-06,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5685.0,6115.0,1.5,1.5,,0.68426132,5890.0,0.60756922,0.83048346,3.729e-05,28.15847912,-17.20860467,,
2023-07-06,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5955.0,30590.0,1.5,1.5,,9.9999994,6941.0,0.8720952,0.78046913,2.999e-05,33.4396096,-29.01742927,27.47,837188.47694713
2023-07-06,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5600.0,30275.0,1.5,1.5,,9.9999994,6624.0,0.85644541,0.77452622,3.16e-05,33.31495389,-28.89359585,27.47,828431.64166494
2023-07-06,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6000.0,6000.0,0.1,0.1,5680.0,6115.0,1.5,1.5,,0.68184376,5887.0,0.60330629,0.83295105,3.729e-05,27.82737183,-16.98660165,27.57,833302.64709566
2023-07-06,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6010.0,30680.0,1.5,1.5,,9.9999994,6980.0,0.88006315,0.77991867,2.977e-05,33.47996838,-29.36659108,27.47,837795.7601615
2023-07-06,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5805.0,6245.0,1.5,1.5,,0.7063818,6015.0,0.62895536,0.82734647,3.64e-05,28.53099871,-18.09544466,27.47,832191.77148908
2023-07-06,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5920.0,30550.0,1.5,1.5,,9.9999994,6906.0,0.87544498,0.77806582,3.011e-05,33.595024,-29.2400217,27.47,835417.80602758
2023-07-06,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5995.0,30680.0,1.5,1.5,,9.9999994,6966.0,0.88042555,0.77920106,2.982e-05,33.53393456,-29.40161917,27.47,837142.51752414
2023-07-06,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5270.0,30050.0,1.5,1.5,,9.9999994,6349.0,0.83468971,0.76953091,3.313e-05,33.42272289,-28.27459096,27.47,821841.28377815
2023-07-06,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,5950.0,30605.0,1.5,1.5,,9.9999994,6934.0,0.87294517,0.78024099,3.002e-05,33.40826259,-29.09084747,27.47,836845.30721753
2023-07-06,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,6200.0,6200.0,0.0,0.0,6675.0,7200.0,1.5,1.5,,0.7654953,6922.0,0.66858053,0.84713155,3.059e-05,27.25995193,-18.2711468,,
2023-07-07,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5590.0,6005.0,1.5,1.5,,0.69355011,5789.0,0.62089682,0.8221814,3.81e-05,28.66374845,-18.17589033,27.47,826043.93878815
2023-07-07,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5635.0,6055.0,1.5,1.5,,0.69437027,5836.0,0.62013626,0.82500373,3.773e-05,28.39769576,-18.03116385,27.47,827477.76251753
2023-07-07,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5880.0,6320.0,1.5,1.5,,0.71138144,6090.0,0.63233018,0.83140339,3.585e-05,27.95155399,-18.127802,27.47,834670.02130978
2023-07-07,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6000.0,6000.0,5725.0,5725.0,0.2,0.2,5915.0,6365.0,1.5,1.5,,0.72529793,6130.0,0.64543009,0.82803435,3.559e-05,28.28946361,-18.75910957,27.47,835518.57564713
2023-07-07,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.1,0.1,5725.0,30410.0,1.5,1.5,,9.9999994,6709.0,0.86671886,0.77734801,3.119e-05,32.87833293,-29.40285253,27.47,831357.97548449
2023-07-07,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6000.0,6000.0,5725.0,5725.0,0.2,0.2,5690.0,30320.0,1.5,1.5,,9.9999994,6682.0,0.86297092,0.77724266,3.134e-05,32.87954532,-29.25163386,27.47,830171.39525057
2023-07-07,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5685.0,6110.0,1.5,1.5,,0.70649624,5889.0,0.63228965,0.82208676,3.734e-05,28.73992991,-18.57440123,27.47,827862.86474943
2023-07-07,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5755.0,6185.0,1.5,1.5,,0.7111311,5961.0,0.63601255,0.82335683,3.68e-05,28.72647757,-18.61160889,27.47,829894.76741421
2023-07-07,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6000.0,6000.0,5725.0,5725.0,0.2,0.2,5690.0,6125.0,1.5,1.5,,0.70669651,5898.0,0.62982082,0.8245432,3.726e-05,28.40556044,-18.42788931,27.47,828443.70431551
2023-07-07,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5735.0,6165.0,1.5,1.5,,0.70813656,5941.0,0.63239574,0.82472456,3.695e-05,28.49521965,-18.46652574,27.47,829737.87940776
2023-07-07,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5385.0,5950.0,4.96,5.44,,0.69425583,5650.0,0.59262514,0.82785795,3.918e-05,28.02416409,-16.94643516,27.47,824049.11586474
2023-07-07,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6000.0,6000.0,5725.0,5725.0,0.2,0.2,5855.0,6300.0,1.5,1.5,,0.71356535,6067.0,0.63381314,0.8301528,3.601e-05,28.02131473,-18.26249185,27.47,833875.52551753
2023-07-07,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5385.0,6050.0,4.96,5.92,,0.69077015,5686.0,0.56370974,0.84256931,3.868e-05,26.57981663,-15.27608959,27.47,827680.48181289
2023-07-07,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5900.0,6350.0,1.5,1.5,,0.71596622,6114.0,0.63511848,0.83143092,3.568e-05,27.95609983,-18.22627702,27.47,835054.92129022
2023-07-07,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5670.0,6090.0,1.5,1.5,,0.71100473,5872.0,0.63893914,0.8176785,3.746e-05,29.2341106,-18.96326209,27.47,826631.09226342
2023-07-07,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5540.0,20605.0,2.39,3.79,,5.09887695,6575.0,0.8172184,0.78684516,3.225e-05,32.07437902,-27.09226502,27.47,832657.2219615
2023-07-07,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.1,0.1,5540.0,20605.0,2.39,3.79,,5.10122299,6576.0,0.82035837,0.78578426,3.222e-05,32.16644909,-27.25095645,27.47,831912.35027155
2023-07-07,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5660.0,6080.0,1.5,1.5,,0.69531202,5861.0,0.62146306,0.82469313,3.754e-05,28.5441068,-18.03976232,27.47,828006.88358474
2023-07-07,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6000.0,6000.0,5725.0,5725.0,0.2,0.2,5755.0,6195.0,1.5,1.5,,0.71028709,5965.0,0.63219547,0.82645509,3.676e-05,28.28826055,-18.40518627,27.47,830494.1919
2023-07-07,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5510.0,5925.0,1.5,1.5,,0.66582918,5708.0,0.59111953,0.83045888,3.87e-05,27.89852796,-16.7283457,27.47,825109.2055385
2023-07-07,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5625.0,6045.0,1.5,1.5,,0.69451809,5826.0,0.6210041,0.82318283,3.781e-05,28.67206188,-18.09191932,27.47,826513.02297185
2023-07-07,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5540.0,20605.0,2.39,3.79,,5.08796692,6574.0,0.80738602,0.78996788,3.233e-05,31.82664189,-26.58246152,27.47,833559.95257242
2023-07-07,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5645.0,6060.0,1.5,1.5,,0.70161343,5844.0,0.62957764,0.82062607,3.767e-05,28.9023106,-18.52035024,27.47,826557.84108474
2023-07-07,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,6200.0,6200.0,5725.0,5725.0,0.2,0.2,5690.0,6115.0,1.5,1.5,,0.70097446,5894.0,0.62600136,0.82503006,3.73e-05,28.45282289,-18.22148496,27.47,828606.2482296
2023-07-08,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5705.0,20345.0,1.5,1.5,,5.0297451,6687.0,0.86218414,0.77906131,3.137e-05,32.57494886,-29.28124857,27.47,831701.38369022
2023-07-08,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5600.0,20270.0,1.5,1.5,,5.03190994,6599.0,0.85406837,0.7781458,3.186e-05,32.52853629,-29.03998683,27.47,829649.48638132
2023-07-08,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5650.0,20270.0,1.5,1.5,,5.03316879,6633.0,0.86308775,0.77714968,3.163e-05,32.59373781,-29.45680523,27.47,829976.71747357
2023-07-08,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5650.0,20270.0,1.5,1.5,,5.03854752,6631.0,0.86385784,0.77705171,3.164e-05,32.57018446,-29.51328925,27.47,829826.73731092
2023-07-08,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5565.0,20130.0,1.5,1.5,,5.01204491,6559.0,0.85563002,0.77704564,3.207e-05,32.44567442,-29.24826626,27.47,828549.31266815
2023-07-08,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5540.0,20125.0,1.5,1.5,,5.02283096,6534.0,0.85865793,0.77503051,3.215e-05,32.57638822,-29.44417614,27.47,827191.86320978
2023-07-08,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5475.0,20495.0,2.77,5.66,,5.09881973,6510.0,0.81437168,0.78622889,3.263e-05,31.91732644,-27.12201672,27.47,830929.22312097
2023-07-08,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5650.0,20340.0,1.5,1.5,,5.03292084,6645.0,0.8568078,0.77860163,3.16e-05,32.61742496,-29.06085705,27.47,830714.23867471
2023-07-08,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5615.0,20215.0,1.5,1.5,,5.02637863,6603.0,0.85815725,0.77789454,3.183e-05,32.44956847,-29.28675804,27.47,829603.28244511
2023-07-08,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5620.0,20270.0,1.5,1.5,,5.04366875,6606.0,0.86373386,0.77575199,3.174e-05,32.68175826,-29.53269521,27.47,828847.9419681
2023-07-08,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5420.0,20420.0,3.04,5.63,,5.08322716,6464.0,0.81259308,0.78464431,3.287e-05,32.02456941,-27.10722622,27.47,829451.30089683
2023-07-08,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5665.0,20305.0,1.5,1.5,,5.03885269,6649.0,0.85852442,0.77944497,3.16e-05,32.40649345,-29.20919598,27.47,831108.6958
2023-07-08,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5595.0,20270.0,1.5,1.5,,5.02848625,6595.0,0.85671959,0.7766948,3.184e-05,32.69557113,-29.15274538,27.47,828992.49152299
2023-07-08,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5650.0,20270.0,1.5,1.5,,5.03698349,6631.0,0.86408911,0.77689581,3.163e-05,32.59529818,-29.51815052,27.47,829759.95804282
2023-07-08,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5720.0,20395.0,1.5,1.5,,5.02555847,6708.0,0.860005,0.77977446,3.127e-05,32.64025831,-29.08888268,27.47,832388.87628564
2023-07-08,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5610.0,20205.0,1.5,1.5,,5.02368927,6600.0,0.85309086,0.77969897,3.19e-05,32.26717177,-29.05205546,27.47,830274.15372285
2023-07-08,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5595.0,20180.0,1.5,1.5,,5.02584457,6583.0,0.85781393,0.7775091,3.194e-05,32.41813163,-29.3237801,27.47,829015.7836681
