date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-08,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5700.0,20440.0,1.5,1.5,,5.05544662,6688.0,0.8606678,0.778989,3.136e-05,32.65115053,-29.17140537,27.47,831687.35285948
2023-07-08,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5670.0,20305.0,1.5,1.5,,5.04114151,6652.0,0.85974751,0.77930266,3.158e-05,32.40401993,-29.27418758,27.47,831211.45473075
2023-07-08,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5735.0,20455.0,1.5,1.5,,5.05070686,6717.0,0.86542664,0.77844978,3.118e-05,32.75221423,-29.34733231,27.47,831888.30345603
2023-07-08,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5805.0,20440.0,1.5,1.5,,5.02723694,6776.0,0.86798725,0.78028045,3.09e-05,32.64196212,-29.38579102,27.47,834021.20707815
2023-07-08,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5675.0,20240.0,1.5,1.5,,5.01964569,6655.0,0.85582552,0.78125019,3.162e-05,32.18697272,-29.09833724,27.47,832000.23012185
2023-07-08,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5665.0,20340.0,1.5,1.5,,5.03213882,6656.0,0.86064396,0.7778028,3.151e-05,32.69408244,-29.23424185,27.47,830533.71549454
2023-07-08,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5650.0,20270.0,1.5,1.5,,5.0228405,6638.0,0.8606535,0.77772134,3.162e-05,32.6011464,-29.30369068,27.47,830225.70132758
2023-07-09,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5690.0,20215.0,1.5,1.5,,5.02391815,6661.0,0.85650978,0.78229006,3.161e-05,31.99132238,-29.17573072,27.47,832442.90464397
2023-07-09,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5665.0,20215.0,1.5,1.5,,5.04278183,6635.0,0.85853157,0.78096009,3.173e-05,32.02131326,-29.35014402,27.47,831416.14547357
2023-07-09,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5640.0,20235.0,1.5,1.5,,5.05605698,6615.0,0.8538991,0.78172838,3.187e-05,31.92465978,-29.15554163,27.47,831348.86208564
2023-07-09,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5740.0,20220.0,1.5,1.5,,5.02700806,6698.0,0.85971651,0.78361614,3.144e-05,31.8264171,-29.31609587,27.47,833632.89296925
2023-07-09,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5565.0,20055.0,1.5,1.5,,5.02494812,6545.0,0.85142193,0.7803528,3.225e-05,31.86721694,-29.20083287,27.47,829326.45835895
2023-07-09,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5595.0,20105.0,1.5,1.5,,5.02628326,6575.0,0.84854183,0.78231808,3.213e-05,31.76772042,-28.98519675,27.47,830765.19152948
2023-07-09,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5650.0,20215.0,1.5,1.5,,5.03545761,6628.0,0.85332689,0.78195807,3.18e-05,31.97485915,-29.07815326,27.47,831675.69050889
2023-07-09,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5690.0,20215.0,1.5,1.5,,5.03160477,6656.0,0.86447296,0.77942996,3.156e-05,32.22788108,-29.5859734,27.47,831274.85005718
2023-07-09,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5675.0,20160.0,1.5,1.5,,5.03978729,6635.0,0.86291609,0.78045045,3.172e-05,31.95619492,-29.62453843,27.47,831223.04344828
2023-07-09,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5715.0,20220.0,1.5,1.5,,5.02653122,6680.0,0.85757551,0.78316918,3.153e-05,31.88675339,-29.22025869,27.47,833126.3401319
2023-07-09,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5465.0,20365.0,3.96,5.0,,5.09225845,6483.0,0.80948887,0.7890729,3.287e-05,31.3809648,-27.02397387,27.47,831387.4468704
2023-07-09,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5685.0,20220.0,1.5,1.5,,5.04934311,6648.0,0.85960922,0.78174023,3.168e-05,31.90589605,-29.41189886,27.47,831919.71887242
2023-07-09,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5645.0,20215.0,1.5,1.5,,5.03534317,6623.0,0.85579214,0.78072759,3.179e-05,32.09976214,-29.19828246,27.47,831157.76446494
2023-07-09,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5725.0,20230.0,1.5,1.5,,5.03158569,6687.0,0.85806427,0.7835329,3.15e-05,31.83803878,-29.24432835,27.47,833558.48851207
2023-07-09,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5735.0,20335.0,1.5,1.5,,5.04540443,6704.0,0.86026487,0.78212591,3.136e-05,32.13382486,-29.25248043,27.47,833224.58915287
2023-07-09,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5575.0,20040.0,1.5,1.5,,5.03058434,6546.0,0.85792837,0.77873977,3.219e-05,31.94988662,-29.55332329,27.47,828816.26936
2023-07-09,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5500.0,20055.0,1.5,1.5,,5.04095078,6491.0,0.84523973,0.78005494,3.257e-05,31.83294105,-28.98361932,27.47,828223.29547658
2023-07-09,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5710.0,20260.0,1.5,1.5,,5.03500938,6677.0,0.86314974,0.78043438,3.147e-05,32.20294213,-29.46567588,27.47,831984.18281207
2023-07-09,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5665.0,20145.0,1.5,1.5,,5.02212524,6634.0,0.85492668,0.78262667,3.179e-05,31.81895763,-29.19806333,27.47,832016.0993296
2023-07-09,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5730.0,20280.0,1.5,1.5,,5.02033234,6702.0,0.85803089,0.78259641,3.139e-05,32.11368764,-29.13254198,27.47,833563.35462643
2023-07-09,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5680.0,20255.0,1.5,1.5,,5.02686501,6659.0,0.85419474,0.78220359,3.162e-05,32.08058139,-29.02353792,27.47,832389.44077903
2023-07-09,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5550.0,20040.0,1.5,1.5,,5.03658295,6526.0,0.85477171,0.77893668,3.232e-05,31.90707175,-29.43157063,27.47,828632.48602869
2023-07-09,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5690.0,20260.0,1.5,1.5,,5.0409317,6660.0,0.86110411,0.78046111,3.157e-05,32.17434702,-29.39570881,27.47,831798.3558089
2023-07-09,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5665.0,20215.0,1.5,1.5,,5.04177094,6635.0,0.85913477,0.78068085,3.172e-05,32.05499031,-29.3755199,27.47,831636.60278908
2023-07-10,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5500.0,20050.0,1.5,3.57,,5.08126259,6473.0,0.85667429,0.77717184,3.26e-05,31.85652881,-29.6906571,27.47,826635.94285833
2023-07-10,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5685.0,6110.0,1.5,1.5,,0.70178747,5887.0,0.62151074,0.83502056,3.727e-05,26.59845688,-18.03405641,27.47,830877.5100911
2023-07-10,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5695.0,6270.0,1.5,3.32,,0.76289892,5967.0,0.65841794,0.82375356,3.676e-05,27.70192947,-19.93381718,27.47,830197.52193736
2023-07-10,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5750.0,6185.0,1.5,1.5,,0.70839882,5956.0,0.62567234,0.83682609,3.674e-05,26.42514094,-18.10234553,27.47,832844.47378247
2023-07-10,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,6100.0,20480.0,1.5,1.5,,5.05232811,7001.0,0.85768042,0.79924163,3.011e-05,30.48389652,-28.75758137,27.47,845658.93430105
2023-07-10,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,6170.0,20475.0,1.5,1.5,,5.03324509,7060.0,0.86464462,0.79933838,2.981e-05,30.53464895,-29.01276188,27.47,846944.38164
2023-07-10,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5575.0,19940.0,1.5,1.5,,5.0254631,6532.0,0.86405334,0.77760922,3.225e-05,31.85685475,-29.97388199,27.47,828551.23276264
2023-07-10,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5505.0,19900.0,1.5,1.5,,5.02182007,6476.0,0.86050806,0.77583478,3.254e-05,31.99078693,-29.86798166,27.47,826490.29073895
2023-07-10,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5900.0,20230.0,1.5,1.5,,5.03682137,6817.0,0.86516438,0.7897987,3.092e-05,31.08817307,-29.52941225,27.47,838572.76663763
2023-07-10,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5640.0,6060.0,1.5,1.5,,0.7070446,5840.0,0.62906504,0.82988739,3.767e-05,27.04528917,-18.57678784,27.47,828475.46084282
2023-07-10,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5285.0,5870.0,5.49,3.8,,0.65362453,5541.0,0.52736282,0.86147224,3.92e-05,23.62101127,-13.53980848,27.47,827126.62844105
2023-07-10,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5725.0,20085.0,1.5,1.5,,5.03082275,6667.0,0.85861263,0.78549833,3.167e-05,31.31368398,-29.46445789,27.47,833754.87486264
2023-07-10,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5540.0,5945.0,1.5,1.5,,0.68519592,5733.0,0.60922146,0.83266284,3.847e-05,26.77102218,-17.71164931,27.47,826294.39408948
2023-07-10,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5760.0,6195.0,1.5,1.5,,0.71265221,5966.0,0.63051224,0.83515855,3.668e-05,26.60876478,-18.35239479,27.47,832562.74025489
2023-07-10,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5450.0,19960.0,1.5,1.5,,5.04688263,6435.0,0.85453329,0.77542681,3.278e-05,32.04551067,-29.60426901,27.47,825398.63293895
2023-07-10,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5700.0,20175.0,1.5,5.61,,5.08140564,6643.0,0.85477886,0.78634128,3.183e-05,31.15021054,-29.34053413,27.47,833185.40517763
2023-07-10,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5760.0,0.0,1.5,0.0,,-1e-08,5946.0,0.62546167,0.83718199,3.68e-05,26.31009306,-18.11664292,27.47,832162.27694815
2023-07-10,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5575.0,20050.0,1.5,1.5,,5.05102158,6539.0,0.86152372,0.77795584,3.221e-05,31.92545403,-29.7882987,27.47,828535.32559052
2023-07-10,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5650.0,20010.0,1.5,1.5,,5.02848625,6601.0,0.85657654,0.78351643,3.201e-05,31.38919737,-29.49240569,27.47,831696.62166711
2023-07-10,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5485.0,19960.0,1.5,1.5,,5.03116608,6468.0,0.85422573,0.77676888,3.262e-05,31.99496791,-29.52034349,27.47,826911.01479526
2023-07-10,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5595.0,20025.0,1.5,1.5,,5.02465248,6562.0,0.85736094,0.77999455,3.214e-05,31.81867328,-29.51857239,27.47,829913.83482579
2023-07-10,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5765.0,20230.0,1.5,5.46,,5.08359909,6699.0,0.85657654,0.78818701,3.155e-05,31.04564521,-29.33047556,27.47,835499.48444105
2023-07-10,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5525.0,19980.0,1.5,1.5,,5.03820419,6497.0,0.85771141,0.77743712,3.245e-05,31.91467849,-29.6732468,27.47,827572.08196105
2023-07-10,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5645.0,6070.0,1.5,1.5,,0.70343971,5847.0,0.62397718,0.83208997,3.76e-05,26.86468272,-18.27023962,27.47,829065.46512529
2023-07-11,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5885.0,6485.0,1.5,2.04,,0.76678276,6164.0,0.65184116,0.83719752,3.527e-05,26.33785357,-19.09333757,27.45,837228.83977051
2023-07-11,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5810.0,6400.0,1.5,4.37,,0.76333046,6086.0,0.65107584,0.83451163,3.585e-05,26.50434034,-19.24497903,27.45,834669.89970335
2023-07-11,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5845.0,6440.0,1.5,3.2,,0.76549053,6122.0,0.65158606,0.83612155,3.557e-05,26.35086667,-19.18418816,27.45,835427.36586257
2023-07-11,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,6005.0,6455.0,1.5,1.5,,0.72997093,6217.0,0.64149141,0.84433597,3.48e-05,25.57691094,-18.36645279,27.45,839951.3210823
2023-07-11,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5905.0,20300.0,1.5,3.19,,5.10808945,6807.0,0.85878429,0.79424847,3.107e-05,30.382054,-29.34390704,27.45,839072.57876461
2023-07-11,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5915.0,20260.0,1.5,5.92,,5.0869751,6816.0,0.85898933,0.79444682,3.103e-05,30.38860062,-29.32974946,27.45,839371.3058118
2023-07-11,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5825.0,6410.0,1.5,3.63,,0.75439453,6097.0,0.64145327,0.83861205,3.571e-05,26.13622027,-18.66251525,27.45,835540.03453855
2023-07-11,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5810.0,20125.0,1.5,1.5,,5.04241943,6733.0,0.85856018,0.78966697,3.139e-05,30.87851812,-29.40228387,27.47,836455.07202
2023-07-11,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5810.0,20195.0,1.5,5.49,,5.09270668,6725.0,0.85532722,0.79181943,3.148e-05,30.53000262,-29.31315506,27.45,836805.31856461
2023-07-11,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5825.0,6415.0,1.5,2.91,,0.76155186,6100.0,0.64853191,0.83626435,3.572e-05,26.332611,-19.06329398,27.45,835409.70435168
2023-07-11,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5790.0,6445.0,4.06,3.88,,0.74151993,6084.0,0.60731649,0.851881,3.551e-05,24.78855328,-16.72721489,27.47,838943.65041895
2023-07-11,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,6040.0,6495.0,1.5,1.5,,0.72995186,6254.0,0.63965321,0.84669473,3.451e-05,25.34951598,-18.16794953,27.45,841106.3298882
2023-07-11,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,6030.0,6490.0,1.5,1.5,,0.72666645,6246.0,0.63574314,0.84675358,3.456e-05,25.45577368,-17.96484295,27.47,841567.28103289
2023-07-11,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5920.0,6375.0,1.5,1.5,,0.72201729,6134.0,0.63230991,0.84445977,3.536e-05,25.51563765,-18.04337722,27.45,837737.70787051
2023-07-11,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5930.0,20205.0,1.5,1.5,,5.02229691,6843.0,0.85960922,0.79322324,3.085e-05,30.75547206,-29.2129068,27.47,840438.86837289
2023-07-11,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5910.0,20270.0,1.5,4.59,,5.09758949,6810.0,0.85785208,0.79489376,3.107e-05,30.30797269,-29.29549358,27.45,839274.89172359
2023-07-11,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5910.0,20250.0,1.5,2.13,,5.09207726,6809.0,0.86078224,0.79387606,3.105e-05,30.39729162,-29.45453134,27.45,839131.03757641
2023-07-11,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5835.0,20125.0,1.5,1.5,,5.03168106,6756.0,0.8602911,0.78982978,3.126e-05,30.91207045,-29.43915749,27.47,837429.69792474
2023-07-11,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5900.0,20180.0,1.5,1.5,,5.05376816,6806.0,0.85672913,0.79446447,3.108e-05,30.40796692,-29.2165056,27.45,839159.4983823
2023-07-11,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5770.0,20230.0,1.5,2.17,,5.0834465,6703.0,0.8562952,0.78854143,3.154e-05,31.00874388,-29.31293308,27.47,835616.71670579
2023-07-11,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5850.0,20205.0,1.5,1.5,,5.05853653,6768.0,0.86261806,0.78952898,3.119e-05,30.95742388,-29.5348493,27.47,837128.83355763
2023-07-11,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5955.0,20150.0,1.5,1.5,,5.04112244,6848.0,0.86066303,0.79566258,3.087e-05,30.2640119,-29.37643924,27.45,840571.80734129
2023-07-11,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5725.0,5725.0,5725.0,0.0,0.0,5790.0,20125.0,1.5,1.5,,5.04511833,6717.0,0.85695801,0.78938312,3.147e-05,30.90148632,-29.34212672,27.47,836282.24370711
2023-07-11,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5805.0,6395.0,1.5,5.65,,0.76444149,6081.0,0.65262079,0.83357484,3.589e-05,26.60348629,-19.34482877,27.45,834359.23206592
2023-07-12,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6165.0,6635.0,1.5,1.5,,0.75965881,6387.0,0.66738605,0.84316249,3.374e-05,25.61449066,-19.44426469,27.45,843685.03455871
2023-07-12,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6175.0,6650.0,1.5,1.5,,0.75416088,6398.0,0.65926075,0.84708669,3.359e-05,25.18669163,-18.94060018,27.45,844447.58587051
2023-07-12,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6055.0,20065.0,1.5,1.5,,5.02738953,6915.0,0.87685642,0.79524287,3.05e-05,30.14474412,-30.20869199,27.45,842097.81097051
2023-07-12,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5930.0,19920.0,1.5,1.5,,5.02206802,6800.0,0.87688265,0.79101903,3.104e-05,30.34137796,-30.46468032,27.45,837439.76557051
2023-07-12,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5715.0,19735.0,1.5,1.5,,5.01937866,6614.0,0.863381,0.7880865,3.205e-05,30.34195336,-30.13997222,27.45,832717.3902882
2023-07-12,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5690.0,19720.0,1.5,1.5,,5.03271103,6586.0,0.87083158,0.78464287,3.213e-05,30.57566138,-30.60487883,27.45,831478.40385871
2023-07-12,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6140.0,6610.0,1.5,1.5,,0.75407982,6361.0,0.66112041,0.84466622,3.387e-05,25.4318341,-19.14250506,27.45,843402.19944719
2023-07-12,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.02,0.02,6000.0,20145.0,1.5,1.5,,5.0428772,6881.0,0.86529551,0.79629007,3.071e-05,30.15548006,-29.59553253,27.45,841472.94885871
2023-07-12,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5910.0,19915.0,1.5,1.5,,5.02856255,6783.0,0.87346134,0.79168116,3.115e-05,30.23753578,-30.32877882,27.45,837647.8817823
2023-07-12,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6120.0,6590.0,1.5,1.5,,0.74954987,6341.0,0.65577507,0.8462737,3.396e-05,25.21716743,-18.88120118,27.45,843128.5520118
2023-07-12,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.02,0.02,5850.0,6495.0,5.98,3.23,,0.70531368,6116.0,0.54863691,0.88121076,3.391e-05,21.20122808,-13.21771556,27.45,843926.22069218
2023-07-12,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5885.0,19890.0,1.5,1.5,,5.0258255,6761.0,0.87473211,0.79019826,3.124e-05,30.35704132,-30.43469553,27.45,836206.7697
2023-07-12,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.02,0.02,6105.0,6575.0,1.5,1.5,,0.7419157,6325.0,0.64763308,0.84810294,3.402e-05,25.08934182,-18.44694419,27.45,843221.6033243
2023-07-12,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6135.0,6605.0,1.5,1.5,,0.75166225,6356.0,0.6578207,0.84632621,3.387e-05,25.19856048,-18.96220821,27.45,843824.28033539
2023-07-12,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5875.0,20225.0,1.5,5.53,,5.10233879,6775.0,0.85960922,0.79336678,3.123e-05,30.35301854,-29.48217835,27.45,838307.6699823
