date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-12,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5715.0,19755.0,1.5,1.5,,5.02571106,6616.0,0.85963306,0.78947916,3.207e-05,30.21511601,-29.94110182,27.45,833611.0524882
2023-07-12,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5735.0,19755.0,1.5,1.5,,5.02696991,6629.0,0.86654959,0.78787711,3.195e-05,30.35283289,-30.2904654,27.45,833699.5738941
2023-07-12,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.02,0.02,5945.0,20110.0,1.5,1.5,,5.04529953,6833.0,0.86539326,0.79416321,3.093e-05,30.30768553,-29.69214319,27.45,839775.2826177
2023-07-12,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5845.0,19900.0,1.5,1.5,,5.04377365,6725.0,0.87293205,0.78943514,3.143e-05,30.37129178,-30.41537327,27.45,835845.83772359
2023-07-12,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5845.0,20225.0,1.5,5.53,,5.10843277,6750.0,0.85778055,0.7928009,3.136e-05,30.39067248,-29.42824572,27.45,837452.5734177
2023-07-12,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5725.0,5930.0,5725.0,5930.0,0.02,0.02,5950.0,20110.0,1.5,1.5,,5.03742218,6840.0,0.86286602,0.79505346,3.091e-05,30.26084506,-29.5318169,27.45,840158.30377051
2023-07-12,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5770.0,19775.0,1.5,1.5,,5.03200531,6656.0,0.87018309,0.78815215,3.18e-05,30.32392658,-30.44695497,27.45,834305.7570882
2023-07-12,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.02,0.02,5965.0,20110.0,1.5,1.5,,5.03267288,6853.0,0.86041985,0.79652742,3.086e-05,30.13158205,-29.37768201,27.45,840835.34994719
2023-07-12,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6070.0,6535.0,1.5,1.5,,0.74077606,6288.0,0.64762354,0.84709616,3.428e-05,25.11907686,-18.53869078,27.45,842126.6496177
2023-07-13,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5700.0,19725.0,1.5,1.5,,5.02437592,6601.0,0.84760008,0.79368636,3.225e-05,29.75612672,-29.35552499,27.45,834803.46757051
2023-07-13,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5890.0,6340.0,1.5,1.5,,0.71902275,6100.0,0.62562704,0.85123709,3.542e-05,24.26190929,-17.71856313,27.45,838406.45445871
2023-07-13,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6010.0,6470.0,1.5,1.5,,0.73111534,6224.0,0.63527584,0.85269868,3.455e-05,24.17346404,-17.96118542,27.45,841623.9949059
2023-07-13,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5965.0,6645.0,2.47,4.35,,0.72098732,6224.0,0.5385828,0.89331333,3.232e-05,19.43874544,-12.26879431,27.45,848784.83442359
2023-07-13,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6400.0,20100.0,2.84,1.5,,4.89374161,7433.0,0.87477036,0.81838627,2.82e-05,28.22613038,-29.07718395,27.45,859812.89310978
2023-07-13,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6820.0,7530.0,5.8,3.22,,0.8340168,7129.0,0.67353725,0.87210119,2.879e-05,22.56524218,-17.88062014,27.45,868197.12156592
2023-07-13,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5925.0,6375.0,1.5,1.5,,0.72156906,6135.0,0.62832117,0.85134935,3.518e-05,24.29851723,-17.78710914,27.45,839201.52594719
2023-07-13,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5610.0,19660.0,1.5,1.5,,5.02101898,6525.0,0.84473429,0.79105486,3.265e-05,29.9345005,-29.34625782,27.45,832346.1887823
2023-07-13,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6250.0,6950.0,1.5,5.54,,0.72381496,6420.0,0.46190748,0.93281471,2.638e-05,13.8852733,-7.5381507,27.45,857677.45504944
2023-07-13,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5895.0,6340.0,1.5,1.5,,0.72649479,6104.0,0.63561201,0.84747463,3.549e-05,24.63799939,-18.29819369,27.45,837824.48862359
2023-07-13,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5485.0,6135.0,2.22,5.01,,0.69635868,5757.0,0.54302454,0.87208956,3.696e-05,21.80152394,-13.76599921,27.45,833531.6477118
2023-07-13,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5920.0,6600.0,2.22,4.01,,0.72832584,6193.0,0.5569005,0.88438176,3.32e-05,20.53029097,-13.41152637,27.45,845534.3216823
2023-07-13,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5740.0,6170.0,1.5,1.5,,0.70309877,5941.0,0.61478496,0.84837657,3.661e-05,24.50275674,-17.49923195,27.45,834015.46526461
2023-07-13,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5945.0,6395.0,1.5,1.5,,0.73187828,6156.0,0.63971758,0.84824944,3.512e-05,24.57221967,-18.40305555,27.45,838988.9822118
2023-07-13,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5760.0,19740.0,1.5,1.5,,5.02147675,6648.0,0.86698112,0.78900887,3.187e-05,30.22859982,-30.29782481,27.45,834096.39432359
2023-07-13,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6450.0,20075.0,5.36,1.5,,4.90512848,7536.0,0.92608757,0.80819439,2.762e-05,29.12049779,-31.82079489,27.45,859666.53634609
2023-07-13,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6320.0,20045.0,5.34,1.5,,4.90999222,7392.0,0.89245148,0.8121705,2.834e-05,28.70763263,-30.20058407,27.45,858161.86308799
2023-07-13,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5575.0,19650.0,1.5,1.5,,5.01980782,6497.0,0.84080753,0.79084634,3.282e-05,29.95807023,-29.17640662,27.45,831719.02087051
2023-07-13,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6145.0,6850.0,2.04,3.77,,0.74687481,6420.0,0.56302786,0.89016574,3.143e-05,19.93724519,-13.18029912,27.45,853839.10604129
2023-07-13,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5705.0,19725.0,1.5,1.5,,5.02351761,6604.0,0.86046276,0.78902526,3.213e-05,30.21017772,-30.02278265,27.45,833206.34583539
2023-07-13,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5485.0,19740.0,5.2,1.5,,5.03959656,6420.0,0.80368099,0.79900643,3.347e-05,29.30960364,-27.25812732,27.45,832339.30367641
2023-07-13,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6535.0,20215.0,2.09,1.5,,4.91559029,7588.0,0.90439148,0.81585235,2.747e-05,28.51197596,-30.45588315,27.45,863749.92293408
2023-07-13,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5595.0,19655.0,1.5,1.5,,5.02437592,6512.0,0.8462101,0.7899425,3.271e-05,30.01900849,-29.4520363,27.45,831558.8808
2023-07-13,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5955.0,6410.0,1.5,1.5,,0.73354244,6168.0,0.64071655,0.84786341,3.505e-05,24.66817245,-18.43183924,27.45,839576.22167641
2023-07-14,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6285.0,6955.0,2.38,2.25,,0.73862553,6531.0,0.54703951,0.90226636,2.978e-05,18.28095745,-11.91706442,27.45,857419.03592318
2023-07-14,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6265.0,6930.0,2.45,5.44,,0.74088097,6517.0,0.55655003,0.89825224,3.022e-05,18.77857795,-12.49149222,27.45,856798.10184078
2023-07-14,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6305.0,6975.0,5.67,2.03,,0.74486256,6557.0,0.5573535,0.89947722,2.99e-05,18.62096838,-12.42929216,27.45,858100.77326369
2023-07-14,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6305.0,6975.0,5.67,2.03,,0.74941635,6563.0,0.56661606,0.89615488,3.016e-05,19.04067947,-12.9465021,27.45,857447.33958799
2023-07-14,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5460.0,19330.0,1.5,1.5,,5.0319767,6661.0,0.94081945,0.77442328,3.138e-05,30.55991177,-34.67499676,27.45,828948.6741757
2023-07-14,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5270.0,19415.0,4.37,4.06,,5.08886337,6495.0,0.9060771,0.7768302,3.245e-05,30.30911169,-33.08721004,27.45,826208.18080223
2023-07-14,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6285.0,6955.0,2.38,2.25,,0.75637817,6556.0,0.58474541,0.88790503,3.084e-05,20.14512989,-14.05141423,27.45,856488.5714176
2023-07-14,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6480.0,7160.0,5.11,5.41,,0.77885151,6761.0,0.61032057,0.88441696,2.997e-05,20.74337432,-15.04170833,27.45,860825.8373243
2023-07-14,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5395.0,19325.0,1.5,1.5,,5.05292892,6606.0,0.94361372,0.77119927,3.159e-05,30.74840356,-34.92228601,27.45,826064.4875933
2023-07-14,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6265.0,6930.0,2.45,5.44,,0.76656818,6544.0,0.60480356,0.8798452,3.143e-05,21.09204628,-15.26206324,27.45,854901.06250559
2023-07-14,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6240.0,6975.0,3.72,2.81,,0.79192638,6549.0,0.61914206,0.87378074,3.173e-05,21.86387123,-16.11528386,27.45,853967.52721983
2023-07-14,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6305.0,20415.0,3.01,5.44,,5.11169434,7375.0,0.90642281,0.81007277,2.84e-05,28.59679951,-31.13607692,27.45,856826.55331313
2023-07-14,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6385.0,7065.0,2.23,2.71,,0.76441765,6658.0,0.58947563,0.88919469,3.019e-05,20.07470998,-14.07359654,27.45,859020.32714832
2023-07-14,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6310.0,6975.0,1.5,2.03,,0.72694302,6491.0,0.4889369,0.92559949,2.719e-05,14.88929211,-8.72717961,27.45,859413.86060447
2023-07-14,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6435.0,20150.0,1.5,1.5,,4.90717888,7418.0,0.85539169,0.82401585,2.829e-05,27.65301369,-27.99307896,27.45,862375.45920335
2023-07-14,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5485.0,19330.0,1.5,1.5,,5.02338409,6681.0,0.93761511,0.77632674,3.132e-05,30.42518135,-34.47383896,27.45,830350.56075838
2023-07-14,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5490.0,19325.0,1.5,1.5,,5.01605988,6687.0,0.93669481,0.77666599,3.13e-05,30.42308217,-34.40298024,27.45,830013.92119777
2023-07-14,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6480.0,20620.0,5.11,5.58,,5.07808685,7468.0,0.86222,0.82399962,2.806e-05,27.66274515,-28.28225171,27.45,863396.17086257
2023-07-14,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5935.0,19780.0,1.5,1.5,,5.03288269,7077.0,0.94372339,0.78945167,2.951e-05,29.91419776,-33.94475391,27.45,843449.26336816
2023-07-14,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6535.0,20235.0,2.09,1.5,,4.92893219,7592.0,0.90958424,0.81473545,2.744e-05,28.59549728,-30.75074652,27.45,863268.49216481
2023-07-14,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6515.0,20165.0,3.83,1.5,,4.90253448,7549.0,0.89070625,0.81864223,2.767e-05,28.20415848,-29.75906007,27.45,863974.1079891
2023-07-14,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5535.0,19395.0,1.5,1.5,,5.02552986,6724.0,0.93163319,0.7797341,3.118e-05,30.22362614,-34.06128053,27.45,832062.90080782
2023-07-14,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6480.0,20165.0,5.11,1.5,,4.92872238,7539.0,0.90751953,0.81395916,2.768e-05,28.56565332,-30.77018539,27.45,861675.86126369
2023-07-14,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,6285.0,6955.0,2.38,2.25,,0.76151371,6560.0,0.59360743,0.88462981,3.104e-05,20.54305554,-14.56060531,27.45,855643.49149442
2023-07-15,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5545.0,19345.0,1.5,1.5,,5.02717972,6723.0,0.93416281,0.78015537,3.12e-05,30.05860887,-34.27828262,27.45,832219.56187905
2023-07-15,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5550.0,19345.0,1.5,1.5,,5.03644943,6724.0,0.93722649,0.77976645,3.118e-05,30.03833522,-34.47271273,27.45,832077.14162626
2023-07-15,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5570.0,19285.0,1.5,1.5,,5.01373291,6739.0,0.93964167,0.77998251,3.11e-05,30.00434025,-34.59302117,27.45,832452.66064274
2023-07-15,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5550.0,19285.0,1.5,1.5,,5.02641678,6719.0,0.9401638,0.77932024,3.119e-05,30.00225966,-34.68077523,27.45,831804.78332961
2023-07-15,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5555.0,19280.0,1.5,1.5,,5.03762245,6718.0,0.94237156,0.77932705,3.12e-05,29.92404433,-34.85012595,27.45,831802.69378483
2023-07-15,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5545.0,19280.0,1.5,1.5,,5.026474,6711.0,0.93250103,0.78151806,3.131e-05,29.7942673,-34.30021853,27.45,832517.39739553
2023-07-15,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5565.0,19345.0,1.5,1.5,,5.01916885,6739.0,0.93146629,0.78163724,3.115e-05,29.9589134,-34.1006641,27.45,833112.74868129
2023-07-15,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5510.0,19310.0,1.5,1.5,,5.01304626,6695.0,0.92941589,0.77995047,3.135e-05,30.09858028,-34.04554686,27.45,831603.35764274
2023-07-15,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5560.0,19280.0,1.5,1.5,,5.02542496,6725.0,0.9380228,0.78049085,3.119e-05,29.88545595,-34.57335811,27.45,832388.04756592
2023-07-15,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5580.0,19345.0,1.5,1.5,,5.02696991,6749.0,0.93632288,0.78112387,3.108e-05,29.95324942,-34.37700282,27.45,833109.25471517
2023-07-15,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5390.0,19510.0,2.62,4.6,,5.08300781,6542.0,0.86767025,0.7912305,3.256e-05,29.20135002,-30.89894575,27.45,832733.46207682
2023-07-15,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5520.0,19240.0,1.5,1.5,,5.0188446,6692.0,0.93763418,0.77903818,3.134e-05,29.986145,-34.60434034,27.45,831184.51283531
2023-07-15,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5535.0,19320.0,1.5,1.5,,5.01441002,6716.0,0.9327013,0.78003022,3.123e-05,30.09264689,-34.19382956,27.45,832040.1354067
2023-07-15,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5545.0,19285.0,1.5,1.5,,5.02989769,6716.0,0.94331093,0.7782181,3.118e-05,30.08472347,-34.85679471,27.45,831241.93163743
2023-07-15,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5585.0,19445.0,1.5,1.5,,5.04226685,6764.0,0.93990631,0.77942525,3.094e-05,30.24146984,-34.4535035,27.45,832822.54185168
2023-07-15,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5555.0,19215.0,1.5,1.5,,5.0226593,6715.0,0.94663925,0.77834973,3.119e-05,29.95280458,-35.11392246,27.45,831346.59154944
2023-07-15,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5550.0,19205.0,1.5,1.5,,5.01049995,6713.0,0.94077415,0.77966616,3.124e-05,29.88353437,-34.77976167,27.45,831828.50495614
2023-07-15,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5520.0,19370.0,1.5,1.5,,5.0322628,6706.0,0.93286819,0.77921957,3.126e-05,30.18355495,-34.19911396,27.45,831533.26964832
2023-07-15,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5515.0,19255.0,1.5,1.5,,5.02616882,6687.0,0.93543596,0.77953389,3.138e-05,29.93562687,-34.50043608,27.45,831269.38163743
2023-07-15,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5550.0,19395.0,1.5,1.5,,5.02307892,6735.0,0.9320528,0.78022179,3.113e-05,30.18534559,-34.06780394,27.45,832364.19019777
2023-07-15,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5510.0,19370.0,1.5,1.5,,5.03074646,6699.0,0.9306819,0.7793693,3.131e-05,30.18391942,-34.08487702,27.45,831480.55659888
2023-07-15,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5545.0,19215.0,1.5,1.5,,5.02401352,6706.0,0.94307013,0.77904794,3.126e-05,29.88715125,-34.94091495,27.45,831317.61520866
2023-07-15,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5520.0,19370.0,1.5,1.5,,5.03370285,6705.0,0.93209333,0.77950731,3.128e-05,30.14913551,-34.16632259,27.45,831803.14839553
2023-07-15,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5570.0,19345.0,1.5,1.5,,5.02969742,6742.0,0.93947716,0.77977413,3.107e-05,30.06585685,-34.55189937,27.45,832476.86189022
2023-07-16,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5495.0,19135.0,1.5,1.5,,5.01371384,6653.0,0.92745132,0.78221965,3.166e-05,29.50916887,-34.24606026,27.45,831665.16581021
2023-07-16,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5625.0,19145.0,1.5,1.5,,5.02267838,6758.0,0.96210785,0.77771087,3.092e-05,29.8199473,-36.01254856,27.45,831899.32473407
2023-07-16,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5640.0,19145.0,1.5,1.5,,5.02871513,6767.0,0.96673317,0.77713953,3.085e-05,29.83000924,-36.27377483,27.45,831774.6939067
2023-07-16,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5570.0,19210.0,1.5,1.5,,5.03523827,6710.0,0.92862196,0.78510993,3.141e-05,29.25274112,-34.24125612,27.45,833917.1664067
2023-07-16,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5600.0,19065.0,1.5,1.5,,5.02620697,6725.0,0.964709,0.77691722,3.108e-05,29.7059455,-36.31372898,27.45,831012.95942318
2023-07-16,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5590.0,19065.0,1.5,1.5,,5.02840042,6717.0,0.9653718,0.77629195,3.111e-05,29.75430998,-36.35944728,27.45,830465.11775279
2023-07-16,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5515.0,19145.0,1.5,1.5,,5.01832962,6670.0,0.93206234,0.78179028,3.155e-05,29.53305198,-34.48013054,27.45,831826.113152
2023-07-16,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5475.0,19085.0,1.5,1.5,,5.00558853,6640.0,0.93722172,0.77868117,3.164e-05,29.77160189,-34.80571785,27.45,830030.07748352
2023-07-16,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5580.0,19065.0,1.5,1.5,,5.02000809,6713.0,0.95865078,0.77770131,3.118e-05,29.68036843,-35.97863015,27.45,830927.22492849
2023-07-16,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5615.0,19145.0,1.5,1.5,,5.0293541,6748.0,0.96250839,0.77733915,3.097e-05,29.82048209,-36.06591321,27.45,831557.57647262
2023-07-16,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5400.0,19285.0,4.9,5.13,,5.08056641,6564.0,0.90532131,0.7845132,3.226e-05,29.31285817,-33.17192482,27.45,830780.89531313
2023-07-16,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5685.0,19150.0,1.5,1.5,,5.01909256,6804.0,0.96509285,0.77942657,3.071e-05,29.66680906,-36.12771853,27.45,833484.43073073
2023-07-16,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5495.0,19135.0,1.5,1.5,,5.02130508,6656.0,0.93794174,0.77927588,3.156e-05,29.729878,-34.81983621,27.45,830618.06854944
