date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-16,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5585.0,19210.0,1.5,1.5,,5.02527237,6723.0,0.92668123,0.78603979,3.136e-05,29.21606907,-34.09104933,27.45,834364.85780782
2023-07-16,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5525.0,19215.0,1.5,1.5,,5.03688812,6687.0,0.9436614,0.7783624,3.135e-05,29.88585235,-35.03367598,27.45,830821.34334078
2023-07-16,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5625.0,19085.0,1.5,1.5,,5.02275467,6747.0,0.95972843,0.77934048,3.103e-05,29.53988164,-36.00032501,27.45,832449.96089022
2023-07-16,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5625.0,19065.0,1.5,1.5,,5.02241135,6745.0,0.96674747,0.77732361,3.098e-05,29.67889542,-36.39575743,27.45,831560.60215821
2023-07-16,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5440.0,19105.0,1.5,1.5,,5.02443314,6611.0,0.9398181,0.7765794,3.174e-05,29.91398291,-34.99630004,27.45,828705.2349067
2023-07-16,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5715.0,19160.0,1.5,1.5,,5.01962662,6828.0,0.96870251,0.77956675,3.058e-05,29.6585612,-36.29092318,27.45,833995.27824721
2023-07-16,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5545.0,19215.0,1.5,1.5,,5.02319336,6705.0,0.94053335,0.77981305,3.129e-05,29.82277972,-34.80783154,27.45,831736.14928017
2023-07-16,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5510.0,19175.0,1.5,1.5,,5.02801895,6673.0,0.94283409,0.77814598,3.143e-05,29.87431107,-35.02571294,27.45,830624.922
2023-07-16,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5545.0,18985.0,1.5,1.5,,5.01585007,6676.0,0.96014805,0.77649945,3.136e-05,29.65092518,-36.18974946,27.45,829781.85407151
2023-07-16,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5410.0,19050.0,1.5,1.5,,5.01405716,6584.0,0.93818016,0.77604294,3.188e-05,29.91307717,-34.97052641,27.45,827978.12663743
2023-07-16,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5500.0,19145.0,1.5,1.5,,5.02516747,6655.0,0.93121834,0.78157736,3.163e-05,29.52155113,-34.47147561,27.45,831481.43741201
2023-07-17,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5605.0,6020.0,1.5,1.5,,0.72009563,5799.0,0.6300211,0.84869516,3.765e-05,23.18460759,-18.74667918,27.45,830747.0594176
2023-07-17,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5505.0,5915.0,1.5,1.5,,0.7117939,5697.0,0.6228447,0.84748947,3.847e-05,23.19427464,-18.60054931,27.45,828044.4410109
2023-07-17,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5615.0,6035.0,1.5,1.5,,0.71976185,5811.0,0.6274724,0.8509472,3.75e-05,22.91162569,-18.55020449,27.45,831403.34668687
2023-07-17,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5535.0,5945.0,1.5,1.5,,0.72111607,5728.0,0.63288927,0.84528055,3.829e-05,23.37534568,-19.13017378,27.45,828360.99984078
2023-07-17,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5275.0,18610.0,1.5,1.5,,5.02326012,6416.0,0.96236534,0.76794207,3.264e-05,29.64479722,-37.09094276,27.45,821427.2601882
2023-07-17,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5270.0,18570.0,1.5,1.5,,5.01426697,6409.0,0.96724577,0.76627108,3.262e-05,29.75008087,-37.37094963,27.45,820156.09267051
2023-07-17,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5540.0,5950.0,1.5,1.5,,0.71833134,5732.0,0.63022852,0.84576,3.824e-05,23.40857118,-18.95427594,27.45,828535.30130782
2023-07-17,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5470.0,19015.0,1.5,1.5,,5.03285408,6609.0,0.93146152,0.78212387,3.192e-05,29.16022983,-34.74834639,27.45,830765.38757151
2023-07-17,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5185.0,18520.0,1.5,1.5,,5.02229691,6336.0,0.96620388,0.76326301,3.297e-05,29.88307885,-37.45704398,27.45,818371.09667641
2023-07-17,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5540.0,5950.0,1.5,1.5,,0.71194172,5732.0,0.6223011,0.84941945,3.815e-05,23.0193338,-18.46395598,27.45,829136.86051648
2023-07-17,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5380.0,5945.0,4.95,3.1,,0.68417072,5614.0,0.53671122,0.88093781,3.745e-05,19.68972015,-13.54832117,27.45,830932.57617039
2023-07-17,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5490.0,18770.0,1.5,1.5,,5.00453949,6606.0,0.96768208,0.77397817,3.169e-05,29.48678556,-36.93697961,27.45,827247.31714274
2023-07-17,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5585.0,6000.0,1.5,1.5,,0.70739746,5778.0,0.61541557,0.85351976,3.766e-05,22.72166447,-17.90812638,27.45,830982.45070866
2023-07-17,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5600.0,6020.0,1.5,1.5,,0.71754456,5796.0,0.6249547,0.85145097,3.759e-05,22.8398815,-18.43774428,27.45,831278.75385168
2023-07-17,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5595.0,19035.0,1.5,1.5,,5.02191544,6718.0,0.96001453,0.77847992,3.117e-05,29.52629482,-36.10912587,27.45,831498.14571425
2023-07-17,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5475.0,18780.0,1.5,1.5,,5.03892899,6583.0,0.97425289,0.77213908,3.176e-05,29.48326352,-37.42559749,27.45,826541.4922941
2023-07-17,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5580.0,18860.0,1.5,1.5,,5.02168655,6680.0,0.96935101,0.77720236,3.136e-05,29.26330105,-36.9193949,27.45,830135.97937051
2023-07-17,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5430.0,19185.0,2.79,3.25,,5.07899284,6564.0,0.90196915,0.78810179,3.235e-05,28.76855377,-33.12554072,27.45,832043.6888243
2023-07-17,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5415.0,18725.0,1.5,1.5,,5.02653122,6535.0,0.97384281,0.76959676,3.196e-05,29.67803438,-37.45364808,27.45,824797.5464176
2023-07-17,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5510.0,18975.0,1.5,1.5,,5.02056122,6646.0,0.95540829,0.77664961,3.154e-05,29.60580239,-35.99442708,27.45,829207.2531757
2023-07-17,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5565.0,19035.0,1.5,1.5,,5.03370285,6691.0,0.9588129,0.77784227,3.131e-05,29.53170757,-36.1088722,27.45,830668.05469777
2023-07-17,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5505.0,18740.0,1.5,1.5,,5.01451492,6608.0,0.97432203,0.77330348,3.165e-05,29.41625465,-37.38377788,27.45,827292.15415391
2023-07-17,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5500.0,19035.0,1.5,1.5,,5.02792358,6636.0,0.93185968,0.78298094,3.178e-05,29.13939599,-34.7013678,27.45,831619.53504386
2023-07-17,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5520.0,5930.0,1.5,1.5,,0.71665764,5712.0,0.62846661,0.84571799,3.84e-05,23.38637499,-18.90359738,27.45,828032.55606592
2023-07-18,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5185.0,18575.0,3.3,1.5,,5.01176834,6462.0,0.95976181,0.77219345,3.25e-05,29.23937411,-36.96530327,27.45,823969.66346704
2023-07-18,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5245.0,5625.0,1.5,1.5,,0.69727898,5424.0,0.61523914,0.84130448,4.089e-05,23.28391032,-18.93194096,27.45,820599.29817039
2023-07-18,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5195.0,5570.0,1.5,1.5,,0.69356441,5372.0,0.61278343,0.8401006,4.137e-05,23.33192337,-18.93696913,27.45,817698.97038464
2023-07-18,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5285.0,5670.0,1.5,1.5,,0.70702553,5467.0,0.62421083,0.84013126,4.054e-05,23.36797483,-19.36266184,27.45,821207.27947262
2023-07-18,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5105.0,18285.0,1.5,1.5,,5.0091362,6245.0,0.95598526,0.76551715,3.366e-05,29.27880328,-37.36164056,27.45,817308.96621425
2023-07-18,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5050.0,18260.0,1.5,1.5,,5.01813889,6197.0,0.95664091,0.7631086,3.388e-05,29.39472436,-37.49358295,27.45,815841.25694497
2023-07-18,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5115.0,5725.0,5.33,1.5,,0.71110249,5519.0,0.62753677,0.84037157,4.009e-05,23.45931872,-19.41307344,27.45,822449.41912095
2023-07-18,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5125.0,18630.0,5.35,1.5,,5.01549721,6513.0,0.96786089,0.77184862,3.217e-05,29.3418161,-37.2850603,27.45,825098.95345056
2023-07-18,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5215.0,18395.0,1.5,1.5,,5.00577927,6344.0,0.95522232,0.76973585,3.317e-05,29.14104694,-37.0737002,27.45,820760.39045614
2023-07-18,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5175.0,5540.0,1.5,1.5,,0.69756508,5348.0,0.62033176,0.83552981,4.167e-05,23.73689592,-19.48147212,27.45,817527.84527486
2023-07-18,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5145.0,5690.0,4.79,4.99,,0.69433212,5385.0,0.56466341,0.86120978,4.053e-05,21.39466764,-15.8957662,27.45,822633.17726369
2023-07-18,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5050.0,18240.0,1.5,1.5,,5.00514984,6200.0,0.95841475,0.7623199,3.383e-05,29.48733891,-37.55626807,27.45,815711.08663184
2023-07-18,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5100.0,5720.0,4.23,1.5,,0.6998539,5513.0,0.61480522,0.84503632,4.003e-05,23.06365769,-18.63700266,27.45,822978.40173631
2023-07-18,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5285.0,5670.0,1.5,1.5,,0.70270061,5466.0,0.61928988,0.84205219,4.05e-05,23.2058868,-19.05569016,27.45,821118.54357682
2023-07-18,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5580.0,18775.0,1.5,1.5,,5.00816345,6672.0,0.97611256,0.77569108,3.136e-05,29.28516722,-37.36681149,27.45,829538.41781871
2023-07-18,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5135.0,18300.0,1.5,1.5,,5.00696182,6270.0,0.9545023,0.76727614,3.356e-05,29.16554178,-37.24223142,27.45,818368.54526369
2023-07-18,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5120.0,18300.0,1.5,1.5,,5.01057625,6258.0,0.9549386,0.76648479,3.361e-05,29.2175728,-37.2841597,27.45,817965.44352207
2023-07-18,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5200.0,18695.0,4.35,1.5,,5.02782822,6552.0,0.97345896,0.7717325,3.194e-05,29.40603081,-37.50072763,27.45,825757.84394497
2023-07-18,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5145.0,18320.0,1.5,1.5,,5.00020981,6283.0,0.95581598,0.76681992,3.345e-05,29.28092949,-37.23348795,27.45,818047.83575279
2023-07-18,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5530.0,18755.0,1.5,1.5,,5.01333237,6630.0,0.97411222,0.7743599,3.156e-05,29.35222229,-37.33495091,27.45,828305.946
2023-07-18,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5310.0,18685.0,5.82,1.5,,5.00649452,6592.0,0.97471066,0.77292855,3.174e-05,29.37914043,-37.47370016,27.45,826790.20526369
2023-07-18,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5165.0,18300.0,1.5,1.5,,4.9968338,6295.0,0.95337219,0.7688327,3.345e-05,29.07919357,-37.1294008,27.45,819786.18392318
2023-07-18,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5200.0,18695.0,4.35,1.5,,5.01661301,6571.0,0.96926517,0.7737382,3.189e-05,29.28589005,-37.22725865,27.45,826724.48815391
2023-07-18,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5115.0,5735.0,5.95,1.5,,0.70466042,5528.0,0.61974764,0.84423446,3.992e-05,23.09791107,-18.8975201,27.45,823591.56535726
2023-07-19,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5110.0,5665.0,2.73,4.87,,0.70774078,5355.0,0.57542086,0.8585164,4.091e-05,21.34692553,-16.61798736,27.45,821514.20365391
2023-07-19,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5105.0,5650.0,5.53,5.47,,0.67306995,5329.0,0.52543402,0.88070206,3.977e-05,18.99390564,-13.54756697,27.45,823972.66185168
2023-07-19,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5280.0,5665.0,1.5,1.5,,0.68668842,5459.0,0.59756279,0.8543731,4.019e-05,21.75557411,-17.68750676,27.45,823463.62422514
2023-07-19,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5235.0,5770.0,1.5,5.06,,0.74223518,5480.0,0.62265396,0.84496324,4.031e-05,22.62773341,-19.21260463,27.45,822034.30574162
2023-07-19,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5100.0,17995.0,3.93,1.5,,4.90077972,6213.0,0.90670652,0.78096605,3.44e-05,27.97044557,-34.78076903,27.45,822255.3943941
2023-07-19,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5100.0,17995.0,3.93,1.5,,4.87295151,6180.0,0.8723671,0.78932769,3.484e-05,27.43226409,-32.78218763,27.45,824706.17237641
2023-07-19,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5105.0,5650.0,5.53,5.47,,0.67351818,5330.0,0.52694559,0.87975606,3.983e-05,19.11935249,-13.64540226,27.45,823777.47726927
2023-07-19,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5210.0,18620.0,2.44,5.82,,5.0620079,6317.0,0.89802094,0.7857931,3.384e-05,27.97488085,-33.87238761,27.45,826423.55169218
2023-07-19,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5100.0,17995.0,3.93,1.5,,4.86001015,6144.0,0.84920235,0.79452895,3.521e-05,27.07460082,-31.45971349,27.45,825553.29619777
2023-07-19,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5250.0,5635.0,1.5,1.5,,0.68899632,5429.0,0.60105562,0.85132214,4.055e-05,22.04002592,-18.00309489,27.45,822217.21926927
2023-07-19,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5110.0,5665.0,2.73,4.87,,0.68192482,5343.0,0.53662777,0.8755141,4.004e-05,19.60677261,-14.21829103,27.45,823661.73781313
2023-07-19,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4980.0,18385.0,5.5,2.16,,5.06454468,6094.0,0.87947197,0.7829443,3.527e-05,27.8307061,-33.41476884,27.45,820603.6268243
2023-07-19,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5110.0,5665.0,2.73,4.87,,0.66677094,5330.0,0.50972462,0.88745258,3.918e-05,18.29446692,-12.58736184,27.45,824719.41647793
2023-07-19,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5115.0,5480.0,1.5,1.5,,0.66910744,5285.0,0.58519125,0.85162371,4.182e-05,21.89218205,-17.44986516,27.45,818786.18947262
2023-07-19,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5125.0,18430.0,1.5,1.5,,5.0062561,6251.0,0.89933224,0.78200647,3.417e-05,28.23386217,-34.08270408,27.45,823678.99813184
2023-07-19,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5000.0,17865.0,4.58,1.5,,4.8846817,6123.0,0.90134926,0.7787909,3.494e-05,28.01089282,-34.70459029,27.45,820114.50402207
2023-07-19,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4750.0,0.0,1.5,0.0,,-1e-08,5206.0,0.5,0.88862331,4.013e-05,17.93764481,-12.31416873,27.45,821661.31755503
2023-07-19,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5290.0,18470.0,1.5,1.5,,5.00999451,6403.0,0.93873091,0.77792108,3.306e-05,28.55608606,-36.0625187,27.45,825175.68675838
2023-07-19,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5105.0,18440.0,1.5,2.93,,5.06004333,6215.0,0.89803524,0.78307484,3.444e-05,27.88845525,-34.2298055,27.45,822805.58739553
2023-07-19,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5350.0,18470.0,1.5,1.5,,5.00232697,6455.0,0.95591373,0.77513554,3.264e-05,28.80545878,-36.91913984,27.45,824937.17039022
2023-07-19,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5145.0,18585.0,1.5,3.79,,5.06537437,6268.0,0.90121574,0.78235371,3.406e-05,28.20781062,-34.1607818,27.45,823831.46327486
2023-07-19,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5000.0,17865.0,4.58,1.5,,4.87598419,6110.0,0.88731117,0.78241706,3.514e-05,27.76360778,-33.90130944,27.45,820902.69306592
2023-07-19,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5210.0,18190.0,2.44,1.5,,4.88992691,6319.0,0.89872665,0.78552486,3.382e-05,28.00905302,-33.90232277,27.45,826276.20250559
2023-07-19,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5105.0,5650.0,5.53,5.47,,0.68156242,5335.0,0.53997993,0.87405211,4.021e-05,19.72487524,-14.44207932,27.45,823072.67589553
2023-07-20,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5190.0,5735.0,1.5,5.18,,0.62460423,5375.0,0.41230211,0.93841336,3.104e-05,11.54934238,-6.62129788,27.45,830812.45074721
2023-07-20,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5320.0,5905.0,2.24,2.09,,0.69439411,5534.0,0.51169634,0.89908947,3.638e-05,16.76387471,-11.96931703,27.45,831357.74047262
2023-07-20,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5320.0,5905.0,2.24,2.09,,0.71500301,5559.0,0.55446863,0.88127554,3.785e-05,18.78311271,-14.56593487,27.45,830067.44869777
2023-07-20,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5075.0,5590.0,1.5,4.33,,0.72826147,5311.0,0.61071754,0.84545126,4.179e-05,22.16182751,-18.97375553,27.45,818357.63162626
2023-07-20,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5020.0,18060.0,1.5,3.1,,5.06969452,6121.0,0.94941921,0.76869368,3.461e-05,28.23474314,-37.80013938,27.45,816189.39534078
2023-07-20,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5020.0,18050.0,1.5,3.45,,5.05737305,6124.0,0.94531126,0.76975144,3.464e-05,28.19428017,-37.53853779,27.45,816711.20777486
2023-07-20,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5400.0,5970.0,4.77,2.82,,0.70613384,5627.0,0.54279089,0.88872593,3.672e-05,18.03720513,-13.62936538,27.45,832337.74770335
2023-07-20,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5160.0,18505.0,5.1,4.25,,5.07646561,6195.0,0.85780449,0.79579023,3.489e-05,26.85312418,-31.91878487,27.45,827034.46803296
2023-07-20,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4970.0,18020.0,1.5,5.98,,5.06437302,6081.0,0.94774313,0.76700486,3.483e-05,28.33400211,-37.7772761,27.45,814903.73386816
2023-07-20,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5320.0,5905.0,2.24,2.09,,0.717659,5562.0,0.55956364,0.87899416,3.8e-05,19.04240095,-14.88535276,27.45,829734.36255503
2023-07-20,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5270.0,5830.0,4.18,5.76,,0.69037914,5492.0,0.52907705,0.88892554,3.773e-05,17.96029305,-13.19774425,27.45,829179.4200824
