date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-20,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4985.0,18040.0,1.5,2.47,,5.05876541,6096.0,0.94585485,0.76793269,3.476e-05,28.32675656,-37.60419861,27.45,815962.94189022
2023-07-20,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5160.0,5735.0,5.1,5.95,,0.67881584,5374.0,0.50364017,0.89551532,3.801e-05,17.14922131,-11.98201255,27.45,826803.18519218
2023-07-20,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5030.0,5540.0,1.5,5.73,,0.71721315,5262.0,0.59951663,0.84777588,4.216e-05,21.93205229,-18.41114467,27.45,816805.03247793
2023-07-20,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5100.0,18410.0,5.85,2.6,,5.07268906,6201.0,0.89865036,0.78348699,3.454e-05,27.7263439,-34.36728411,27.45,823251.74943966
2023-07-20,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5075.0,18140.0,1.5,5.16,,5.08308411,6168.0,0.94632692,0.77190199,3.441e-05,28.05293625,-37.52260095,27.45,818439.34816481
2023-07-20,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5150.0,18140.0,1.5,5.16,,5.0600338,6232.0,0.95215626,0.77306064,3.401e-05,28.04602229,-37.70002856,27.45,819499.45811536
2023-07-20,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4985.0,17830.0,5.65,1.5,,4.86084938,6054.0,0.85746117,0.78931945,3.572e-05,27.22089252,-32.2684573,27.45,822204.67371425
2023-07-20,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5020.0,18120.0,1.5,4.85,,5.07893562,6126.0,0.94437666,0.76981625,3.462e-05,28.22535883,-37.45484038,27.45,816828.81443408
2023-07-20,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5100.0,18400.0,5.85,4.54,,5.06187439,6198.0,0.89378185,0.78461123,3.459e-05,27.66960191,-34.07198186,27.45,823491.00484609
2023-07-20,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5100.0,17910.0,5.85,1.5,,4.87744331,6201.0,0.89966602,0.78332559,3.454e-05,27.72021249,-34.43810177,27.45,823005.35401648
2023-07-20,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5060.0,18070.0,1.5,4.71,,5.06135941,6154.0,0.94500132,0.77179092,3.45e-05,28.0336495,-37.48843443,27.45,817870.38206034
2023-07-20,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5075.0,17860.0,3.41,1.5,,4.87106323,6177.0,0.89882202,0.78280185,3.469e-05,27.70477786,-34.46596051,27.45,822490.4975933
2023-07-20,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5400.0,5970.0,4.77,2.82,,0.71848392,5637.0,0.56464434,0.87972018,3.736e-05,19.03005958,-14.97590509,27.45,831464.73212626
2023-07-21,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4810.0,5320.0,3.38,4.97,,0.62906742,4988.0,0.45784235,0.90448872,4.02e-05,15.64306232,-10.24370066,27.45,817693.88760978
2023-07-21,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4810.0,5340.0,3.38,4.08,,0.64221859,5003.0,0.47241926,0.8982666,4.089e-05,16.3487876,-11.08633436,27.45,817451.47092849
2023-07-21,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4815.0,5360.0,3.99,3.39,,0.63903809,4955.0,0.41951904,0.92295189,3.744e-05,13.29193559,-8.0233356,27.45,818219.66068687
2023-07-21,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4915.0,5435.0,5.14,3.82,,0.65406799,5115.0,0.49512863,0.89281599,4.05e-05,16.98693146,-12.13083652,27.45,819796.61492318
2023-07-21,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4940.0,17980.0,5.25,5.61,,5.06292343,5991.0,0.87516136,0.78745297,3.612e-05,26.64706821,-33.83866022,27.45,820333.56407151
2023-07-21,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4930.0,17980.0,3.54,5.61,,5.06230354,5982.0,0.8733017,0.78741975,3.619e-05,26.65901786,-33.74109814,27.45,820123.7435109
2023-07-21,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4810.0,18005.0,3.38,5.11,,5.08058548,5888.0,0.86710281,0.78334538,3.678e-05,27.01147997,-33.53945945,27.45,816768.68385168
2023-07-21,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5105.0,17885.0,1.5,1.5,,5.00017166,6183.0,0.95523901,0.77126768,3.428e-05,27.98275303,-38.09530899,27.45,818287.93275838
2023-07-21,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5055.0,18110.0,5.97,4.3,,5.07605553,6101.0,0.88515587,0.78915185,3.539e-05,26.64440558,-34.13912289,27.45,822863.99556592
2023-07-21,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4885.0,5405.0,2.25,3.52,,0.63777447,5058.0,0.45614004,0.90893437,3.894e-05,15.1071541,-9.90319847,27.45,819913.2170933
2023-07-21,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4910.0,5430.0,4.23,4.31,,0.68364382,5135.0,0.55002809,0.86648343,4.25e-05,19.86233789,-15.60691439,27.45,817192.93114274
2023-07-21,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4915.0,18005.0,5.14,3.21,,5.07820129,5990.0,0.88776894,0.78303335,3.602e-05,26.98543872,-34.5946949,27.45,818775.04356592
2023-07-21,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5140.0,5510.0,1.5,1.5,,0.68628311,5312.0,0.59872627,0.85303656,4.153e-05,21.27571172,-18.17596676,27.45,819499.02977486
2023-07-21,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4820.0,5360.0,1.5,3.39,,0.61431408,4999.0,0.40715704,0.93094204,3.542e-05,12.24290271,-7.18095898,27.45,819344.52850559
2023-07-21,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5180.0,17985.0,1.5,1.5,,5.00880241,6251.0,0.96058912,0.77224634,3.386e-05,28.03820745,-38.2031039,27.45,820065.21166481
2023-07-21,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4940.0,17990.0,5.25,5.27,,5.05811691,5928.0,0.83845444,0.79604594,3.679e-05,26.0139726,-31.72585224,27.45,821458.21771983
2023-07-21,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4940.0,17980.0,5.25,5.61,,5.058918,5971.0,0.86160965,0.79073989,3.635e-05,26.40754864,-33.05519285,27.45,820864.71855503
2023-07-21,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4980.0,18170.0,2.58,3.53,,5.08270264,6058.0,0.88587589,0.78468775,3.557e-05,27.13874196,-34.18229764,27.45,820512.00415391
2023-07-21,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4915.0,18040.0,5.14,4.48,,5.06509781,5830.0,0.8,0.80306939,3.765e-05,25.54414722,-29.54502786,27.45,821349.50968687
2023-07-21,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5065.0,18080.0,1.5,3.8,,5.0741291,6155.0,0.95090456,0.77043042,3.444e-05,28.09441699,-37.84902074,27.45,817962.91872514
2023-07-21,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5205.0,18020.0,1.5,1.5,,5.01720428,6272.0,0.96121855,0.7731292,3.375e-05,27.98505431,-38.20082048,27.45,820662.30647793
2023-07-21,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4940.0,17990.0,5.25,5.27,,5.06928444,5969.0,0.86216278,0.79081129,3.637e-05,26.36982608,-33.1093324,27.45,820748.93686816
2023-07-21,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5175.0,17955.0,1.5,1.5,,5.00994682,6243.0,0.96283741,0.77172389,3.39e-05,28.01217833,-38.3931165,27.45,819849.6688352
2023-07-21,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4810.0,5380.0,3.38,3.12,,0.65382481,5001.0,0.46270609,0.90290117,4.03e-05,15.81841828,-10.4935857,27.45,817871.27493966
2023-07-22,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4945.0,17915.0,2.69,3.32,,5.05439758,5895.0,0.82683868,0.79977118,3.71e-05,25.58265397,-31.14511029,27.45,821780.93620866
2023-07-22,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4945.0,5480.0,2.69,5.57,,0.67391872,5155.0,0.51275969,0.88911094,4.053e-05,17.20909762,-13.04058394,27.45,820410.8705109
2023-07-22,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4855.0,5370.0,5.66,3.88,,0.63951015,5009.0,0.4417491,0.91727375,3.803e-05,13.83932323,-9.05704656,27.45,819359.27006034
2023-07-22,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4860.0,17820.0,1.5,5.08,,5.04954338,5788.0,0.8,0.80464776,3.799e-05,25.06530441,-29.78054945,27.45,820790.91425279
2023-07-22,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4880.0,17745.0,2.46,5.9,,5.0592804,5908.0,0.87228603,0.78828984,3.676e-05,26.15028164,-34.08794653,27.45,818774.45535168
2023-07-22,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4880.0,17740.0,2.46,2.53,,5.0510025,5901.0,0.86619205,0.78962788,3.685e-05,26.07760884,-33.71374594,27.45,819063.99926461
2023-07-22,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4945.0,5480.0,2.69,5.57,,0.65702438,5123.0,0.46867371,0.9084522,3.846e-05,15.00463019,-10.36698758,27.45,821322.18034609
2023-07-22,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4850.0,17900.0,2.56,4.08,,5.06181717,5775.0,0.8,0.80237327,3.807e-05,25.3698938,-29.77394838,27.45,819903.15712095
2023-07-22,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4880.0,17740.0,2.46,2.53,,5.05504608,5919.0,0.87913818,0.78643553,3.663e-05,26.30559734,-34.4739087,27.45,818398.77596461
2023-07-22,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4945.0,5480.0,2.69,5.57,,0.69045544,5169.0,0.54272652,0.87592431,4.156e-05,18.595355,-14.93295506,27.45,819412.63768687
2023-07-22,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4945.0,17940.0,2.69,2.96,,5.05918503,5833.0,0.8,0.80545194,3.766e-05,25.16244021,-29.60286076,27.45,821980.1085824
2023-07-22,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4965.0,17840.0,5.93,5.32,,5.06069183,5993.0,0.87990112,0.78928712,3.616e-05,26.2085742,-34.29136942,27.45,820754.6169067
2023-07-22,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4850.0,17900.0,2.56,4.08,,5.05748749,5792.0,0.8,0.80332872,3.795e-05,25.29911997,-29.72723001,27.45,820545.2970824
2023-07-22,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4860.0,5370.0,1.5,3.88,,0.62599182,5004.0,0.41299591,0.93119415,3.533e-05,12.0333715,-7.37166603,27.45,820331.0784891
2023-07-22,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4940.0,18020.0,5.25,2.6,,5.07974625,5926.0,0.83944626,0.79612932,3.68e-05,25.95983506,-31.81296211,27.45,821502.90089022
2023-07-22,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4815.0,17745.0,2.39,5.9,,5.07187843,5768.0,0.82496948,0.79669106,3.802e-05,25.48387283,-31.49574545,27.45,818235.47912626
2023-07-22,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4880.0,17745.0,2.46,5.9,,5.06254196,5907.0,0.87260551,0.78831675,3.677e-05,26.13174006,-34.11874202,27.45,818755.19800621
2023-07-22,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4930.0,17960.0,2.21,4.13,,5.06874084,5940.0,0.85252113,0.79304231,3.663e-05,26.14152017,-32.61393784,27.45,820964.92010447
2023-07-22,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4880.0,17840.0,2.46,5.32,,5.08520126,5902.0,0.86506672,0.78968608,3.684e-05,26.10694938,-33.62418649,27.45,818916.14387641
2023-07-22,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4945.0,18020.0,1.5,2.6,,5.05717278,5873.0,0.8,0.8061934,3.736e-05,25.24436692,-29.4466392,27.45,822956.43570335
2023-07-22,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5010.0,18020.0,4.59,2.6,,5.07904053,6053.0,0.88498898,0.78831665,3.57e-05,26.53691419,-34.32623906,27.45,821471.24892849
2023-07-22,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4815.0,17660.0,2.39,5.82,,5.04676819,5819.0,0.85156746,0.79092362,3.75e-05,25.87668275,-33.05359999,27.45,817570.09715922
2023-07-22,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4930.0,17900.0,2.21,4.08,,5.05353928,5962.0,0.86700268,0.7898091,3.64e-05,26.34907684,-33.47210613,27.45,820332.24285168
2023-07-22,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4945.0,5480.0,2.69,5.57,,0.66792965,5147.0,0.50014257,0.89460071,4.002e-05,16.60998481,-12.26178262,27.45,820806.15956034
2023-07-23,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.65709591,5088.0,0.43787718,0.92483077,3.598e-05,12.76092882,-8.47694191,27.45,822130.22388464
2023-07-23,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.68114758,5157.0,0.52096128,0.88901284,4.052e-05,16.96468435,-13.45879285,27.45,820433.52731871
2023-07-23,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.68194866,5157.0,0.52149534,0.8890694,4.052e-05,16.93705451,-13.48487316,27.45,820465.77654386
2023-07-23,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.67966938,5153.0,0.5156064,0.8919475,4.025e-05,16.60376117,-13.10357532,27.45,820706.17821425
2023-07-23,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5150.0,17360.0,5.59,1.5,,4.87495422,6029.0,0.8333046,0.80978551,3.625e-05,24.40962724,-31.33347468,27.45,827418.41208799
2023-07-23,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5150.0,17360.0,5.59,1.5,,4.88865852,6118.0,0.88537998,0.79777019,3.545e-05,25.3058572,-34.4696791,27.45,825813.63984078
2023-07-23,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.67549706,5151.0,0.51017284,0.89347781,4.011e-05,16.4989637,-12.78580295,27.45,820804.48842849
2023-07-23,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5020.0,17780.0,2.86,4.29,,5.07087708,6042.0,0.90033836,0.78769357,3.576e-05,26.1283619,-35.55318645,27.45,821248.33079665
2023-07-23,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5275.0,17910.0,3.58,5.14,,5.05649567,6189.0,0.86204834,0.80766823,3.511e-05,24.69499879,-32.70925757,27.45,830645.78098352
2023-07-23,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.66979408,5140.0,0.49388409,0.90106032,3.932e-05,15.61661865,-11.76029995,27.45,821082.70473631
2023-07-23,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4940.0,17720.0,5.25,5.5,,5.05498886,5916.0,0.85452385,0.79585225,3.687e-05,25.4929867,-33.00660226,27.45,820969.04967039
2023-07-23,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,17675.0,2.03,5.44,,5.05191803,5800.0,0.8,0.80936648,3.795e-05,24.35212068,-29.85699561,27.45,822255.51654386
2023-07-23,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4940.0,5465.0,5.25,2.33,,0.66333771,5123.0,0.48179626,0.90514171,3.893e-05,15.19772809,-11.08026137,27.45,821234.88632961
2023-07-23,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.6803751,5155.0,0.51769018,0.89088743,4.035e-05,16.72975602,-13.23948133,27.45,820603.24976369
2023-07-23,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4905.0,17715.0,5.19,4.9,,5.06221771,5938.0,0.88622875,0.78638895,3.648e-05,26.2067008,-34.92499799,27.45,818897.97431871
2023-07-23,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5005.0,17190.0,4.9,1.5,,4.85486031,5840.0,0.8,0.81223999,3.767e-05,24.07961192,-29.75086123,27.45,823862.32190112
2023-07-23,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4930.0,17170.0,4.86,1.5,,4.86660004,5784.0,0.8,0.8094398,3.808e-05,24.25825468,-29.93305421,27.45,821859.05709888
2023-07-23,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4905.0,17715.0,5.19,4.9,,5.06293297,5926.0,0.87743111,0.78874208,3.664e-05,26.01976384,-34.41790283,27.45,819355.27925279
2023-07-23,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5025.0,17770.0,1.5,3.61,,5.04076004,5930.0,0.8,0.81550407,3.702e-05,23.97736277,-29.43511519,27.45,826288.26843966
2023-07-23,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4815.0,17685.0,2.39,2.86,,5.06381989,5833.0,0.86076565,0.78891476,3.734e-05,25.9965824,-33.60744528,27.45,817366.56596704
2023-07-23,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4905.0,17715.0,5.19,4.9,,5.04713058,5883.0,0.84855385,0.79535176,3.711e-05,25.58460096,-32.68743393,27.45,820597.43096704
2023-07-23,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5070.0,17215.0,2.8,1.5,,4.84538078,5896.0,0.8,0.81498566,3.727e-05,23.90133556,-29.56865196,27.45,825936.57662626
2023-07-23,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4905.0,17730.0,5.19,3.09,,5.05236626,5776.0,0.8,0.80618791,3.811e-05,24.74680374,-29.88292237,27.45,821054.42218687
2023-07-23,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4950.0,5475.0,2.03,2.32,,0.68070412,5157.0,0.52061081,0.88902178,4.052e-05,16.97448222,-13.44044991,27.45,820462.40109888
2023-07-24,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4730.0,5270.0,5.71,3.26,,0.647192,4883.0,0.423596,0.92675768,3.727e-05,12.23987049,-8.11174703,27.45,816784.77980782
2023-07-24,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4450.0,4755.0,1.5,1.5,,0.59819221,4589.0,0.51537991,0.86694185,4.825e-05,18.58168421,-15.0418165,27.45,803523.97137374
2023-07-24,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,4670.0,1.5,1.5,,0.59420109,4507.0,0.51388264,0.86343828,4.948e-05,18.83345072,-15.24122802,27.45,801113.11328575
2023-07-24,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4610.0,1.5,1.5,,0.60045242,4455.0,0.52584648,0.8546309,5.067e-05,19.56514052,-16.24461559,27.45,798591.07968129
2023-07-24,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4360.0,16645.0,1.5,1.5,,4.98542786,5446.0,0.92348881,0.75863365,3.946e-05,26.68527384,-39.16854462,27.45,800138.54175838
2023-07-24,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4355.0,16795.0,1.5,2.06,,5.05544662,5442.0,0.93056746,0.75625825,3.938e-05,26.81526145,-39.60857213,27.45,799178.90484078
2023-07-24,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4405.0,4705.0,1.5,1.5,,0.6096983,4544.0,0.53277254,0.85533723,4.951e-05,19.6344186,-16.38748088,27.45,801897.44726369
2023-07-24,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4770.0,17455.0,5.12,4.39,,5.05527496,5659.0,0.8,0.80483668,3.903e-05,24.37111047,-30.38475015,27.45,817956.85860978
2023-07-24,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,16630.0,1.5,1.5,,4.98095512,5423.0,0.92082329,0.75784804,3.963e-05,26.74463358,-39.03895228,27.45,799364.10486257
2023-07-24,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4425.0,4730.0,1.5,1.5,,0.60185432,4565.0,0.52050114,0.86317804,4.88e-05,18.90347598,-15.47461675,27.45,802327.91454386
