date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-24,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4730.0,5290.0,5.71,4.94,,0.62737942,4938.0,0.41368971,0.93351843,3.532e-05,11.39531845,-7.36581917,27.45,818753.26153855
2023-07-24,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4360.0,16670.0,1.5,1.5,,4.99637604,5449.0,0.93395777,0.75516094,3.927e-05,26.92508832,-39.7579228,27.45,798981.54839022
2023-07-24,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4835.0,17455.0,4.28,4.39,,5.06536484,5832.0,0.87656326,0.78913412,3.735e-05,25.48994154,-34.86637959,27.45,817527.50441201
2023-07-24,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4280.0,4565.0,1.5,1.5,,0.5988884,4413.0,0.52652836,0.85161075,5.136e-05,19.8148992,-16.45167286,27.45,797379.88010447
2023-07-24,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4875.0,17560.0,3.49,5.75,,5.04717827,5757.0,0.8,0.80883849,3.829e-05,24.22041111,-30.0408092,27.45,821088.43002207
2023-07-24,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4395.0,16650.0,1.5,1.5,,4.99020576,5472.0,0.93134708,0.75814033,3.921e-05,26.69024877,-39.61414532,27.45,800459.02503296
2023-07-24,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,16795.0,1.5,2.06,,5.04490852,5453.0,0.9213788,0.75978737,3.945e-05,26.61564115,-39.02877223,27.45,800666.38715922
2023-07-24,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4770.0,16960.0,5.12,1.5,,4.87359047,5778.0,0.87299652,0.78712074,3.772e-05,25.62807353,-34.77701189,27.45,815693.93792318
2023-07-24,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4280.0,16585.0,1.5,1.5,,4.98682976,5381.0,0.92815466,0.75337995,3.979e-05,26.94935619,-39.59867231,27.45,797082.66598352
2023-07-24,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,5070.0,17225.0,2.8,1.5,,4.87639427,6045.0,0.88488884,0.79545779,3.592e-05,25.32735923,-34.70228051,27.45,823908.3051757
2023-07-24,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4875.0,16955.0,3.49,1.5,,4.84230042,5884.0,0.88904209,0.78720244,3.691e-05,25.7085822,-35.48150603,27.45,817781.19670866
2023-07-24,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4400.0,16650.0,1.5,1.5,,4.98806953,5476.0,0.92858143,0.75927114,3.923e-05,26.61965277,-39.44442457,27.45,800908.26389022
2023-07-24,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4770.0,17435.0,5.12,4.45,,5.04523277,5657.0,0.8,0.80455074,3.904e-05,24.40496754,-30.38749727,27.45,817952.7954067
2023-07-24,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4345.0,16865.0,1.5,1.5,,4.98509407,5366.0,0.83553619,0.77930936,4.096e-05,25.70657423,-33.69218101,27.45,804985.26156592
2023-07-25,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,16715.0,2.61,4.47,,5.04079819,5321.0,0.87081261,0.76972235,4.104e-05,25.83192275,-36.33069542,27.45,801342.22425838
2023-07-25,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,4640.0,4.08,3.83,,0.60930252,4371.0,0.47030926,0.88224751,4.958e-05,16.71050772,-12.74449221,27.45,799553.50684609
2023-07-25,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4305.0,16755.0,2.09,5.07,,5.04701614,5322.0,0.84924526,0.77739489,4.131e-05,25.32801923,-34.97510932,27.45,803344.94006034
2023-07-25,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4235.0,16670.0,4.54,2.42,,5.04859924,5280.0,0.86180038,0.77161941,4.149e-05,25.58359858,-35.9477393,27.45,801058.61749442
2023-07-25,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,16645.0,4.48,5.67,,5.03944397,5155.0,0.8,0.78580008,4.316e-05,24.61820283,-32.33032248,27.45,802328.12502359
2023-07-25,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4285.0,16700.0,3.15,2.78,,5.07030487,5337.0,0.88208981,0.76915676,4.087e-05,25.68006924,-37.13462081,27.45,801669.1248
2023-07-25,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,16725.0,2.61,5.02,,5.05632401,5330.0,0.88193722,0.76700225,4.085e-05,25.96300481,-37.03137194,27.45,800656.18842849
2023-07-25,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4380.0,16555.0,1.5,1.5,,4.98494148,5450.0,0.93668766,0.75669994,3.934e-05,26.6211786,-40.11107809,27.45,799727.50063184
2023-07-25,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4285.0,16700.0,3.15,2.78,,5.04424095,5282.0,0.8395607,0.77930963,4.174e-05,25.10965282,-34.51198314,27.45,803334.2547177
2023-07-25,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16635.0,4.08,3.37,,5.04533768,5258.0,0.87078876,0.76710301,4.152e-05,25.8602806,-36.56644115,27.45,799253.11335168
2023-07-25,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4175.0,4660.0,4.77,4.24,,0.61126232,4356.0,0.45149565,0.89084612,4.877e-05,15.88158001,-11.5652606,27.45,799923.50268129
2023-07-25,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4230.0,16700.0,2.22,3.9,,5.04932404,5160.0,0.80032654,0.78522437,4.31e-05,24.72277119,-32.30413453,27.45,802454.6038352
2023-07-25,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,4665.0,1.5,1.5,,0.61233759,4507.0,0.5354917,0.85551173,4.996e-05,19.325868,-16.6692695,27.45,800024.06319218
2023-07-25,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4180.0,4750.0,5.81,3.62,,0.64193249,4339.0,0.42096624,0.90770938,4.644e-05,14.00223841,-9.59750473,27.45,801059.6400824
2023-07-25,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4315.0,16530.0,1.5,1.5,,4.97709274,5401.0,0.92928715,0.75550362,3.971e-05,26.7192381,-39.72773657,27.45,798256.06902207
2023-07-25,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,16655.0,4.48,5.97,,5.05864143,5223.0,0.83636589,0.77789336,4.225e-05,25.08293019,-34.53250906,27.45,801750.37860978
2023-07-25,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,16650.0,4.48,3.49,,5.04526138,5153.0,0.8,0.78587936,4.318e-05,24.59542321,-32.34465383,27.45,802320.76246145
2023-07-25,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4345.0,16555.0,1.5,1.5,,4.98410225,5424.0,0.93056269,0.75669936,3.957e-05,26.64080993,-39.77155262,27.45,799053.63329665
2023-07-25,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4295.0,16710.0,4.25,2.39,,5.04142761,5291.0,0.83901711,0.77974868,4.167e-05,25.10725327,-34.43935747,27.45,803351.85384078
2023-07-25,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4335.0,16590.0,1.5,1.5,,4.98775482,5419.0,0.92628307,0.75716029,3.962e-05,26.66945684,-39.47290116,27.45,799130.04685726
2023-07-25,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4380.0,16595.0,1.5,1.5,,4.99076843,5454.0,0.93555517,0.7566943,3.93e-05,26.6773106,-39.98625365,27.45,799618.26169777
2023-07-25,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,16655.0,4.48,5.97,,5.05455017,5149.0,0.8,0.78607122,4.322e-05,24.5482594,-32.37131873,27.45,802417.96260978
2023-07-25,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4325.0,16555.0,1.5,1.5,,4.99416351,5405.0,0.93007631,0.75605624,3.97e-05,26.64246152,-39.80644685,27.45,798508.54869218
2023-07-25,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16725.0,4.08,5.02,,5.06087303,5220.0,0.84102936,0.77401703,4.215e-05,25.50186482,-34.73329385,27.45,800545.32360978
2023-07-26,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4710.0,2.27,4.89,,0.61452866,4431.0,0.46289921,0.89301383,4.756e-05,15.43004769,-11.92081352,27.45,801979.84854386
2023-07-26,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4645.0,3.94,4.1,,0.60283661,4360.0,0.4440403,0.89974143,4.747e-05,14.66598311,-10.91444412,27.45,800829.594
2023-07-26,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4780.0,3.0,4.49,,0.61635494,4475.0,0.44261694,0.90668691,4.504e-05,13.9552815,-10.38124636,27.45,804506.57881313
2023-07-26,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4780.0,3.0,4.49,,0.6104064,4441.0,0.4052032,0.92479559,4.188e-05,11.85787907,-8.09805954,27.45,804776.99449442
2023-07-26,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4675.0,16305.0,2.04,1.5,,4.86181259,5639.0,0.89751072,0.78465752,3.877e-05,24.5814928,-37.44635578,27.45,812359.8156757
2023-07-26,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4395.0,16090.0,5.35,1.5,,4.82997894,5259.0,0.8,0.79577194,4.24e-05,23.6949234,-32.12869709,27.45,807062.74392849
2023-07-26,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4710.0,2.27,4.89,,0.62620163,4443.0,0.48603535,0.88175351,4.874e-05,16.54584227,-13.44043634,27.45,801305.37791201
2023-07-26,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4290.0,16600.0,2.72,3.92,,5.03879547,5275.0,0.84149666,0.78031295,4.184e-05,24.85913417,-34.76820547,27.45,803395.79193966
2023-07-26,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,16615.0,4.55,3.92,,5.05455971,5421.0,0.87438889,0.78019277,4.05e-05,24.73306945,-36.6030678,27.45,806224.02275279
2023-07-26,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4705.0,3.12,4.5,,0.61035633,4418.0,0.45002222,0.89972887,4.679e-05,14.68433539,-11.09081061,27.45,802350.74630782
2023-07-26,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4670.0,2.24,5.25,,0.59680939,4337.0,0.39840469,0.92240318,4.353e-05,12.16764371,-8.07940749,27.45,801990.4243352
2023-07-26,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4385.0,4855.0,2.95,4.55,,0.65478325,4579.0,0.51250935,0.87709083,4.755e-05,16.98314591,-14.69032507,27.45,804355.62492849
2023-07-26,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4670.0,2.24,5.25,,0.6009388,4363.0,0.42541981,0.90901475,4.593e-05,13.71636319,-9.71186187,27.45,801564.7985109
2023-07-26,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4780.0,3.0,4.49,,0.63178062,4501.0,0.48228264,0.88770799,4.739e-05,15.93469792,-12.9341237,27.45,803304.7303352
2023-07-26,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4140.0,16570.0,3.5,3.97,,5.05811691,5118.0,0.81899948,0.77834352,4.329e-05,24.93891494,-33.7602489,27.45,799706.27665391
2023-07-26,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4480.0,16625.0,2.82,2.39,,5.03987312,5365.0,0.82176514,0.79470413,4.139e-05,23.77791117,-33.25932038,27.45,809114.51680223
2023-07-26,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4480.0,16680.0,2.82,2.1,,5.06267548,5401.0,0.83895035,0.79077529,4.098e-05,24.05555432,-34.30267602,27.45,808768.4235824
2023-07-26,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,16580.0,2.09,3.66,,5.03189087,5156.0,0.8,0.78715676,4.319e-05,24.420474,-32.38072658,27.45,802888.11173073
2023-07-26,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4325.0,16000.0,5.96,1.5,,4.82937813,5328.0,0.87037392,0.77635114,4.121e-05,24.90420826,-36.63543348,27.45,803055.42400559
2023-07-26,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,16570.0,4.48,3.97,,5.04291534,5265.0,0.86604424,0.77113641,4.161e-05,25.44285342,-36.37077543,27.45,800708.30119777
2023-07-26,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,16650.0,3.7,3.64,,5.04395485,5342.0,0.86142845,0.77702821,4.111e-05,25.13702933,-35.84067965,27.45,803086.33994497
2023-07-26,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4390.0,16025.0,4.68,1.5,,4.83275414,5360.0,0.86047478,0.78224544,4.111e-05,24.49234509,-35.9233583,27.45,805692.90446704
2023-07-26,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,16585.0,2.09,5.34,,5.05159378,5225.0,0.84193535,0.77729919,4.221e-05,25.013446,-34.95385276,27.45,801612.10602207
2023-07-26,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4645.0,3.94,4.1,,0.59502125,4337.0,0.41542292,0.91373578,4.535e-05,13.14090563,-9.13645394,27.45,801428.20007151
2023-07-27,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4405.0,4890.0,1.5,3.62,,0.60985088,4573.0,0.40492544,0.93310579,3.857e-05,10.76189458,-7.52419541,27.45,808704.66115391
2023-07-27,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4530.0,5005.0,2.48,4.19,,0.65361977,4698.0,0.47837734,0.90321449,4.319e-05,14.21060046,-11.78848535,27.45,809994.0359176
2023-07-27,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4445.0,4960.0,2.68,2.28,,0.65736294,4577.0,0.42868147,0.9223245,4.104e-05,12.01493313,-8.95752541,27.45,808407.47116481
2023-07-27,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4365.0,4870.0,4.46,4.25,,0.67406178,4568.0,0.51604986,0.87890507,4.751e-05,16.53074519,-14.87910231,27.45,804323.18566481
2023-07-27,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16200.0,5.28,5.61,,5.05052567,5171.0,0.86225338,0.77561935,4.267e-05,24.36862449,-36.91699024,27.45,799909.94358799
2023-07-27,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16190.0,5.28,4.63,,5.0359726,5151.0,0.84695644,0.77913526,4.3e-05,24.18396314,-35.93465807,27.45,800741.25929665
2023-07-27,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4530.0,15665.0,2.48,3.91,,4.6559906,5354.0,0.8,0.80349409,4.164e-05,23.03387787,-31.86241196,27.45,811123.73614274
2023-07-27,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4490.0,15125.0,4.22,1.5,,4.44948196,5425.0,0.85479088,0.78852577,4.071e-05,24.06697767,-35.36772171,27.45,808825.6130933
2023-07-27,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16190.0,5.28,4.63,,5.03979683,5176.0,0.86382217,0.77499536,4.261e-05,24.44043375,-36.98484097,27.45,799924.78770335
2023-07-27,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4450.0,4915.0,1.5,2.14,,0.61306,4598.0,0.40653,0.93391548,3.814e-05,10.63960595,-7.51140479,27.45,809808.13305503
2023-07-27,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4400.0,4895.0,3.39,5.96,,0.63671112,4535.0,0.41835556,0.92469096,4.094e-05,11.77260431,-8.49160777,27.45,807396.72554129
2023-07-27,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4305.0,16315.0,2.6,5.55,,5.04202843,5262.0,0.85642166,0.7815893,4.2e-05,24.17053147,-36.15748184,27.45,803845.06096145
2023-07-27,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4400.0,4865.0,3.39,2.13,,0.63302994,4557.0,0.45574188,0.90679652,4.412e-05,13.81337081,-10.83844322,27.45,806624.96717641
2023-07-27,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4365.0,4870.0,4.46,4.25,,0.6540823,4538.0,0.46787024,0.9010754,4.521e-05,14.33113175,-11.67798076,27.45,805603.1188352
2023-07-27,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4410.0,16055.0,5.84,1.5,,4.83622551,5323.0,0.8307869,0.79013997,4.167e-05,23.97663269,-34.05036643,27.45,806953.03442318
2023-07-27,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16215.0,5.28,2.08,,5.04464149,5065.0,0.8,0.7904924,4.418e-05,23.43360776,-33.03414724,27.45,801618.35315922
2023-07-27,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16205.0,5.28,3.39,,5.04148483,5062.0,0.80299683,0.78911239,4.418e-05,23.52992861,-33.2453671,27.45,801273.07439022
2023-07-27,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4410.0,16565.0,5.84,2.73,,5.05542755,5288.0,0.81497498,0.79384857,4.208e-05,23.69703737,-33.10711678,27.45,807272.4920933
2023-07-27,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4305.0,16315.0,2.6,5.55,,5.0628376,5295.0,0.88681526,0.77418687,4.144e-05,24.57440874,-38.12178174,27.45,802093.35580223
2023-07-27,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,16525.0,3.67,2.5,,5.04491806,5216.0,0.8,0.79444963,4.278e-05,23.66547524,-32.31699467,27.45,805532.52708799
2023-07-27,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4410.0,16555.0,5.84,4.58,,5.03668785,5280.0,0.8,0.79823516,4.224e-05,23.43765218,-32.09719997,27.45,807233.81172514
2023-07-27,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,15715.0,5.28,1.5,,4.82935905,5080.0,0.8,0.7915027,4.406e-05,23.36588573,-32.98711932,27.45,802198.92065922
2023-07-27,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4415.0,15625.0,1.5,2.32,,4.64226723,5313.0,0.8,0.80034968,4.198e-05,23.29170736,-31.98859826,27.45,809264.74974721
2023-07-27,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4530.0,5005.0,2.48,4.19,,0.66468239,4715.0,0.50652027,0.89029012,4.469e-05,15.56136114,-13.64873023,27.45,809179.92321425
2023-07-28,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,16090.0,5.07,5.76,,5.04550934,5150.0,0.85853882,0.77798525,4.297e-05,24.01427371,-36.87125658,27.45,800147.0675118
2023-07-28,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4620.0,0.67,3.2,,0.59714794,4313.0,0.39857397,0.92900257,4.222e-05,10.94791001,-7.83871285,27.45,801814.74131871
2023-07-28,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4285.0,4725.0,0.69,3.2,,0.61536789,4401.0,0.40768394,0.92866317,4.137e-05,11.00352765,-8.08281025,27.45,804102.17696704
2023-07-28,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4395.0,4880.0,3.2,3.2,,0.65529346,4548.0,0.458529,0.91047809,4.36e-05,13.08645592,-10.84430779,27.45,806391.70002207
2023-07-28,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4880.0,4.66,3.2,,0.67746162,4478.0,0.43873081,0.91776614,4.299e-05,12.21453711,-9.75822433,27.45,805384.59532949
2023-07-28,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4880.0,4.66,3.2,,0.68495274,4465.0,0.44247637,0.91511508,4.365e-05,12.51030349,-10.06456604,27.45,804603.9463941
2023-07-28,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4195.0,4620.0,0.68,3.2,,0.59335232,4318.0,0.39667616,0.92987904,4.195e-05,10.86251398,-7.71743021,27.45,801862.82814719
2023-07-28,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4145.0,16095.0,4.02,5.98,,5.02536774,5041.0,0.8,0.79055648,4.443e-05,23.2941309,-33.1785704,27.45,800963.89689553
2023-07-28,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4880.0,1.5,3.2,,0.6885004,4458.0,0.4442502,0.91374086,4.399e-05,12.6668405,-10.21587429,27.45,804549.9570882
