date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-07-28,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4285.0,4730.0,0.7,3.2,,0.61146736,4412.0,0.40573368,0.92996955,4.094e-05,10.86155513,-7.92845021,27.45,804632.89707682
2023-07-28,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4645.0,3.41,5.83,,0.63658237,4378.0,0.49075842,0.88405308,4.929e-05,15.75775003,-13.8093666,27.45,799992.8308059
2023-07-28,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4880.0,4.87,3.2,,0.66662312,4492.0,0.43331156,0.92048365,4.228e-05,11.95336958,-9.37471678,27.45,805959.43793408
2023-07-28,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4645.0,3.41,5.83,,0.61570644,4344.0,0.43677092,0.909936,4.598e-05,13.14543586,-10.23751861,27.45,801317.79677486
2023-07-28,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,4915.0,2.32,3.2,,0.62933445,4589.0,0.41466722,0.93342777,3.834e-05,10.49365128,-7.85209884,27.45,809008.63219777
2023-07-28,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4245.0,16230.0,4.0,4.61,,5.04140854,5110.0,0.8,0.79356087,4.381e-05,23.22776128,-32.88885206,27.45,803403.04356592
2023-07-28,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5255.0,4.66,3.2,,0.86515903,4664.0,0.58651209,0.85701817,4.798e-05,18.11269018,-19.40330093,27.45,804148.25055871
2023-07-28,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5125.0,4.66,3.2,,0.80081463,4573.0,0.52230597,0.88175974,4.718e-05,15.90510742,-15.15014403,27.45,804732.13143539
2023-07-28,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4295.0,16195.0,4.19,4.79,,5.03704071,5247.0,0.86268253,0.78100567,4.212e-05,23.99928652,-36.75223097,27.45,803032.59827486
2023-07-28,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4205.0,4880.0,1.5,3.2,,0.70746422,4425.0,0.45373211,0.9071919,4.552e-05,13.36267591,-10.99046389,27.45,803115.00995281
2023-07-28,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4195.0,15880.0,1.5,3.65,,4.88539696,5119.0,0.8,0.79388554,4.372e-05,23.23137146,-32.84551912,27.45,803715.05052207
2023-07-28,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4245.0,16230.0,4.0,4.61,,5.05673409,5169.0,0.83717651,0.78464858,4.299e-05,23.76534163,-35.26578024,27.45,802315.9964176
2023-07-28,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5525.0,4.66,3.2,,0.97176075,4725.0,0.610888,0.8498488,4.761e-05,18.71606535,-20.91478348,27.45,804663.00264719
2023-07-28,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4210.0,16195.0,1.5,4.79,,5.03911972,5102.0,0.8,0.7937381,4.389e-05,23.1609076,-32.93994392,27.45,803168.24652207
2023-07-28,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4195.0,4620.0,0.68,3.2,,0.59175014,4321.0,0.39587507,0.93057646,4.174e-05,10.77288999,-7.6497163,27.45,802058.12930782
2023-07-29,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5315.0,2.14,3.2,,0.8967638,4591.0,0.5483819,0.87252485,4.78e-05,16.61472067,-16.89868598,27.45,804021.15382949
2023-07-29,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.76793671,4465.0,0.48396835,0.89734703,4.658e-05,14.19484497,-12.80096791,27.45,803418.4680882
2023-07-29,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.7592392,4482.0,0.4796196,0.90071947,4.59e-05,13.84438646,-12.41128262,27.45,804120.52605871
2023-07-29,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.76045752,4482.0,0.48022876,0.90077396,4.589e-05,13.81721498,-12.44141458,27.45,804094.82038351
2023-07-29,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,5010.0,3.2,3.2,,0.74686527,4526.0,0.47343264,0.90720736,4.439e-05,13.12879616,-11.7460117,27.45,805813.1964
2023-07-29,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.74578762,4510.0,0.47289381,0.90651458,4.468e-05,13.20384602,-11.78115911,27.45,805345.69383539
2023-07-29,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5315.0,2.14,3.2,,0.90223789,4583.0,0.55111895,0.8709633,4.803e-05,16.73456629,-17.13201097,27.45,803721.9003882
2023-07-29,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5130.0,4.78,3.2,,0.78797817,4575.0,0.49398909,0.89699074,4.538e-05,14.34715375,-13.08430956,27.45,806223.60586717
2023-07-29,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.75698853,4490.0,0.47849426,0.90261244,4.552e-05,13.60373118,-12.26242603,27.45,804487.02554129
2023-07-29,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.75850964,4482.0,0.47925482,0.90073273,4.589e-05,13.85398443,-12.39114013,27.45,803825.89067641
2023-07-29,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5130.0,4.78,3.2,,0.81624985,4630.0,0.5710125,0.86399964,4.796e-05,17.3868409,-18.38536886,27.45,804148.5056823
2023-07-29,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.75562,4491.0,0.47781,0.90260667,4.551e-05,13.62588333,-12.22644226,27.45,804500.3404059
2023-07-29,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5130.0,4.78,3.2,,0.79681873,4561.0,0.49840937,0.89430097,4.589e-05,14.59513412,-13.45025906,27.45,805593.1798059
2023-07-29,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.76370716,4475.0,0.48185358,0.89946057,4.616e-05,13.95655175,-12.58972515,27.45,803830.1535
2023-07-29,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4325.0,5130.0,1.5,3.2,,0.78221321,4582.0,0.49110661,0.89797167,4.517e-05,14.29594998,-12.88226144,27.45,806389.56243539
2023-07-29,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5010.0,3.33,3.2,,0.74928284,4524.0,0.47464142,0.906872,4.447e-05,13.14167886,-11.82480068,27.45,805783.9896
2023-07-29,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5010.0,3.33,3.2,,0.74936867,4523.0,0.47468433,0.906619,4.453e-05,13.17765871,-11.83954336,27.45,805726.10562359
2023-07-29,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5130.0,4.78,3.2,,0.78620434,4577.0,0.49310217,0.89711411,4.535e-05,14.35746412,-13.03011107,27.45,806269.4154
2023-07-29,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4995.0,1.5,3.2,,0.74926853,4503.0,0.47463427,0.90492568,4.502e-05,13.38448097,-11.94870947,27.45,805009.7671941
2023-07-29,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5130.0,4.66,3.2,,0.80074787,4548.0,0.50037394,0.89157942,4.638e-05,14.92295752,-13.68010227,27.45,805069.03012949
2023-07-29,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5130.0,4.66,3.2,,0.78308105,4581.0,0.49154053,0.89791455,4.519e-05,14.2904763,-12.9084446,27.45,806450.18495281
2023-07-29,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5010.0,3.33,3.2,,0.74962139,4524.0,0.4748107,0.90698757,4.445e-05,13.119542,-11.82777745,27.45,805780.62984078
2023-07-29,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5130.0,4.78,3.2,,0.78327179,4583.0,0.49163589,0.89831012,4.512e-05,14.22965026,-12.89549097,27.45,806526.29597462
2023-07-29,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4995.0,2.14,3.2,,0.76231003,4474.0,0.48115501,0.89900373,4.624e-05,14.04513685,-12.5728095,27.45,803752.9318059
2023-07-30,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4245.0,5000.0,3.55,3.2,,0.77120781,4485.0,0.4856039,0.90147358,4.575e-05,13.56439787,-12.6874895,27.45,804194.49644497
2023-07-30,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4245.0,5000.0,3.2,3.2,,0.76764584,4494.0,0.48382292,0.9033432,4.537e-05,13.34937347,-12.50076761,27.45,804645.90717039
2023-07-30,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4295.0,5000.0,3.0,3.2,,0.77860832,4521.0,0.52039623,0.88767815,4.715e-05,14.84775015,-15.00331994,27.45,803888.19365922
2023-07-30,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4290.0,5000.0,3.2,3.2,,0.75595856,4517.0,0.47797928,0.90804464,4.435e-05,12.84167797,-11.95724651,27.45,805610.62384609
2023-07-30,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4235.0,5000.0,3.84,3.2,,0.79037666,4464.0,0.49518833,0.89807899,4.649e-05,13.75505909,-13.37743044,27.45,803506.38829134
2023-07-30,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4155.0,5000.0,5.79,3.2,,0.81497669,4421.0,0.50748835,0.88967953,4.811e-05,14.5430379,-14.47140961,27.45,801253.28324162
2023-07-30,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4245.0,5000.0,3.55,3.2,,0.77904701,4472.0,0.48952351,0.89913517,4.624e-05,13.77881701,-13.01296168,27.45,803728.26271983
2023-07-30,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,5010.0,2.99,3.2,,0.768466,4498.0,0.484233,0.90222965,4.549e-05,13.52728007,-12.55658621,27.45,804661.97296145
2023-07-30,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4380.0,5000.0,5.37,3.2,,0.75510979,4602.0,0.53578854,0.88573679,4.644e-05,15.00450045,-15.73749238,27.45,805811.6604067
2023-07-30,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4295.0,5000.0,3.0,3.2,,0.76416969,4500.0,0.48208485,0.904706,4.508e-05,13.20482347,-12.34089003,27.45,804966.06466481
2023-07-30,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,5010.0,2.99,3.2,,0.77691078,4485.0,0.48845539,0.89993232,4.598e-05,13.72819505,-12.8953998,27.45,804187.07287905
2023-07-30,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4325.0,5000.0,5.56,3.2,,0.74418068,4537.0,0.47209034,0.91201565,4.345e-05,12.43030869,-11.45019707,27.45,806313.95619218
2023-07-30,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,5010.0,2.99,3.2,,0.7789135,4481.0,0.48945675,0.8990348,4.616e-05,13.82569299,-12.99278541,27.45,803935.24778575
2023-07-30,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,5000.0,3.9,3.2,,0.73848248,4545.0,0.46924124,0.91336473,4.312e-05,12.31236956,-11.23656842,27.45,806569.61825279
2023-07-30,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5010.0,3.33,3.2,,0.76077461,4529.0,0.49631596,0.89723764,4.586e-05,14.07938396,-13.31013301,27.45,805051.44019777
2023-07-30,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4150.0,5000.0,2.23,3.2,,0.83319664,4393.0,0.51659832,0.88433938,4.908e-05,14.98213155,-15.25072011,27.45,800271.82809888
2023-07-30,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4235.0,5000.0,3.84,3.2,,0.8109498,4507.0,0.55600286,0.87186296,4.886e-05,16.14626787,-17.660394,27.45,802082.33055503
2023-07-30,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,5010.0,2.99,3.2,,0.76627731,4500.0,0.48313866,0.90247911,4.543e-05,13.52468453,-12.48591406,27.45,804726.2451757
2023-07-30,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4335.0,5000.0,3.2,3.2,,0.73791981,4548.0,0.4689599,0.91420714,4.293e-05,12.19537148,-11.17746771,27.45,806939.08921983
2023-07-30,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5010.0,3.33,3.2,,0.75210571,4521.0,0.47605286,0.90640823,4.458e-05,13.16724877,-11.92070421,27.45,805585.57798352
2023-07-30,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,5010.0,3.33,3.2,,0.76666355,4565.0,0.52960634,0.88347593,4.71e-05,15.38974518,-15.54944939,27.45,804649.22831871
2023-07-30,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5000.0,3.71,3.2,,0.78764915,4471.0,0.49382458,0.89970617,4.617e-05,13.56694575,-13.2230688,27.45,803724.00042849
2023-07-30,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5010.0,3.2,3.2,,0.76390743,4504.0,0.48195372,0.90348605,4.522e-05,13.41491717,-12.37390684,27.45,804957.92015922
2023-07-30,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,5000.0,1.5,3.2,,0.78124046,4470.0,0.49062023,0.89865229,4.634e-05,13.81377973,-13.09626431,27.45,803340.72603296
2023-07-31,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4375.0,5210.0,5.54,3.2,,0.85024834,4575.0,0.50012417,0.90369177,4.442e-05,13.12173375,-13.14689777,27.45,806801.80302207
2023-07-31,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4365.0,4825.0,2.24,6.32,,0.65303802,4479.0,0.40151901,0.94542703,3.59e-05,8.47987274,-6.85535948,27.45,807138.63262095
2023-07-31,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4330.0,4810.0,3.2,3.2,,0.66702843,4442.0,0.40851421,0.94114337,3.757e-05,8.97108581,-7.40366535,27.45,805520.75676927
2023-07-31,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4710.0,3.2,3.2,,0.66541672,4409.0,0.47568321,0.90836522,4.55e-05,12.51289326,-12.06521041,27.45,803030.07649442
2023-07-31,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4145.0,15340.0,3.2,2.8,,5.03414154,4887.0,0.775,0.80947018,4.639e-05,20.553383,-32.56326601,27.45,801795.54743408
2023-07-31,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4110.0,15290.0,4.32,2.48,,5.02376556,4850.0,0.775,0.8071431,4.677e-05,20.69131366,-32.72604186,27.45,799971.52509888
2023-07-31,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,4835.0,3.2,8.66,,0.66813469,4465.0,0.40906734,0.94117522,3.735e-05,9.00426718,-7.3913377,27.45,806301.9023243
2023-07-31,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5630.0,2.04,3.2,,1.03741646,4706.0,0.59370823,0.86759542,4.685e-05,16.50059941,-19.527981,27.45,806474.89463743
2023-07-31,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4130.0,15345.0,3.2,2.13,,5.03256798,4878.0,0.775,0.80852391,4.647e-05,20.6413607,-32.59160679,27.45,801519.1530824
2023-07-31,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4425.0,5220.0,5.94,3.2,,0.82753181,4631.0,0.48876591,0.91237559,4.24e-05,12.22708432,-12.05279833,27.45,808989.75202738
2023-07-31,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4380.0,4830.0,3.2,3.2,,0.66746712,4512.0,0.46022892,0.91913976,4.236e-05,11.5221188,-10.60561967,27.45,806583.85303855
2023-07-31,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4190.0,5020.0,3.41,3.2,,0.8266592,4411.0,0.4883296,0.90259738,4.643e-05,13.07116293,-12.96047266,27.45,802440.65259888
2023-07-31,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4375.0,5630.0,5.54,3.2,,1.02814198,4725.0,0.58907099,0.87082168,4.641e-05,16.22523144,-19.08381104,27.45,807197.75569777
2023-07-31,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,4735.0,3.2,3.2,,0.65319061,4381.0,0.40159531,0.94202238,3.787e-05,8.84079826,-7.18466392,27.45,804414.6725933
2023-07-31,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4385.0,15715.0,3.2,4.18,,5.03652573,5160.0,0.8,0.81161341,4.356e-05,20.90992634,-33.1246206,27.45,808358.95102738
2023-07-31,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4165.0,15295.0,3.59,2.58,,5.02222061,4885.0,0.775,0.80983986,4.641e-05,20.49472719,-32.58134571,27.45,801793.06788464
2023-07-31,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4175.0,15355.0,3.2,3.56,,5.03343582,4913.0,0.775,0.81118137,4.612e-05,20.44571909,-32.44796885,27.45,802683.82038464
2023-07-31,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4380.0,5630.0,5.44,3.2,,1.02353573,4729.0,0.58676786,0.87140473,4.632e-05,16.21816195,-18.90654014,27.45,807512.11249442
2023-07-31,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4185.0,15405.0,5.74,3.01,,5.04787445,4896.0,0.775,0.80932525,4.628e-05,20.6203737,-32.50328561,27.45,801940.59806034
2023-07-31,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4395.0,15720.0,2.59,2.93,,5.03126144,5169.0,0.8,0.81188077,4.347e-05,20.91564867,-33.07909973,27.45,808434.01621983
2023-07-31,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4400.0,15735.0,3.2,4.03,,5.04520416,5169.0,0.8,0.81230556,4.348e-05,20.85406305,-33.09072948,27.45,808798.09673073
2023-07-31,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4170.0,15310.0,3.2,2.35,,5.02529144,4902.0,0.775,0.81105345,4.623e-05,20.41261829,-32.50638011,27.45,802450.45013743
2023-07-31,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4380.0,5630.0,5.44,3.2,,1.02870464,4721.0,0.58935232,0.87006103,4.651e-05,16.31460881,-19.13442418,27.45,807210.54558799
2023-07-31,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,4830.0,3.2,7.26,,0.66311836,4468.0,0.40655918,0.94259116,3.689e-05,8.82797166,-7.21425378,27.45,806646.17358799
2023-08-01,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3920.0,4690.0,1.5,3.0,,0.7720089,4151.0,0.46100445,0.90548517,4.917e-05,12.50722912,-12.03315229,27.45,795488.96121425
2023-08-01,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3865.0,4660.0,3.0,3.0,,0.80916882,4112.0,0.51799536,0.87520663,5.382e-05,15.16434349,-16.47913786,27.45,792281.93548352
2023-08-01,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3855.0,4255.0,3.0,2.71,,0.5996418,3947.0,0.3748209,0.93996158,4.317e-05,8.77808445,-6.92675349,27.45,792605.36284609
2023-08-01,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3920.0,4350.0,3.0,2.38,,0.61758041,4027.0,0.38379021,0.93946142,4.24e-05,8.84338821,-7.17043126,27.45,794562.90379134
2023-08-01,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4160.0,15120.0,3.9,3.53,,5.03339767,4870.0,0.775,0.8142711,4.659e-05,19.82794761,-32.7530767,27.45,802331.05470335
2023-08-01,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4165.0,15120.0,1.5,3.53,,5.01328468,4908.0,0.775,0.81617905,4.618e-05,19.74873168,-32.56438194,27.45,803482.14481313
2023-08-01,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3870.0,4300.0,3.0,3.85,,0.59698582,3998.0,0.37349291,0.94227599,4.178e-05,8.5573064,-6.68172482,27.45,794096.90836816
2023-08-01,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3870.0,15005.0,5.18,3.01,,5.02380371,4642.0,0.775,0.79705392,4.906e-05,20.98016458,-33.75699599,27.45,793899.88674721
