date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-01,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4020.0,15030.0,1.5,2.69,,4.9698925,4906.0,0.775,0.81581528,4.621e-05,19.78768022,-32.57085585,27.45,802703.42149442
2023-08-01,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3845.0,4275.0,5.93,3.34,,0.60813904,3956.0,0.37906952,0.93804681,4.37e-05,9.00558277,-7.17423524,27.45,792712.40879665
2023-08-01,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3920.0,4330.0,3.0,2.23,,0.60905457,4012.0,0.37952728,0.9395597,4.254e-05,8.88958193,-7.0288276,27.45,794301.17859888
2023-08-01,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3875.0,14915.0,1.5,2.56,,5.0258255,4639.0,0.775,0.79957163,4.913e-05,20.63631745,-33.84791152,27.45,793775.45680223
2023-08-01,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4015.0,4685.0,3.0,4.64,,0.79723597,4296.0,0.59941888,0.84681368,5.315e-05,17.54671497,-21.87416391,27.45,793906.79449442
2023-08-01,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3795.0,4240.0,5.44,5.97,,0.61310291,3911.0,0.38155146,0.93497997,4.524e-05,9.31816683,-7.49811963,27.45,790994.3525109
2023-08-01,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4150.0,5480.0,4.22,3.2,,1.04948044,4545.0,0.59974022,0.86038421,4.922e-05,16.72142544,-20.67733314,27.45,801592.3359891
2023-08-01,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4155.0,15085.0,1.5,5.12,,5.01852036,4886.0,0.775,0.81566731,4.642e-05,19.71554018,-32.68349962,27.45,802889.81604386
2023-08-01,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,15070.0,5.23,5.63,,5.01030922,4881.0,0.775,0.81509914,4.648e-05,19.76506037,-32.70729014,27.45,802575.5376757
2023-08-01,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3805.0,14745.0,4.19,3.53,,4.92725372,4579.0,0.775,0.79268337,4.974e-05,21.22368598,-34.03106639,27.45,791395.80423631
2023-08-01,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3895.0,14945.0,3.0,3.2,,5.0373745,4653.0,0.775,0.80063651,4.899e-05,20.56527384,-33.79098108,27.45,794787.85201648
2023-08-01,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,15335.0,3.2,3.55,,5.02275467,4943.0,0.775,0.81359272,4.58e-05,20.26116664,-32.32054202,27.45,803974.67020866
2023-08-01,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3945.0,15105.0,2.43,2.11,,5.05052567,4781.0,0.83227463,0.78496766,4.712e-05,21.77491923,-37.4307142,27.45,794316.19767039
2023-08-01,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4585.0,15460.0,1.5,5.18,,5.03267288,5260.0,0.775,0.83603139,4.247e-05,18.56906339,-30.83789354,27.45,814808.37980782
2023-08-01,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3870.0,15000.0,5.18,2.74,,5.03578186,4684.0,0.81383057,0.78579434,4.827e-05,21.63771434,-36.49621734,27.45,792233.54505503
2023-08-01,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3890.0,4300.0,3.0,3.85,,0.59753895,3998.0,0.37376947,0.9422957,4.178e-05,8.54753358,-6.69069231,27.45,794115.4748243
2023-08-02,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4430.0,4900.0,2.19,3.64,,0.68200588,4556.0,0.41600294,0.94893194,3.409e-05,7.75686954,-7.02768548,27.45,809246.1893243
2023-08-02,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4485.0,5345.0,3.0,4.92,,0.88925838,4723.0,0.51962919,0.91211452,4.153e-05,11.79514501,-13.42138373,27.45,811542.50248352
2023-08-02,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4450.0,4905.0,3.0,2.07,,0.72345734,4620.0,0.54305077,0.89746382,4.482e-05,13.12520216,-15.66515926,27.45,807509.90442849
2023-08-02,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4295.0,4745.0,3.0,2.38,,0.67659378,4398.0,0.41329689,0.9452906,3.668e-05,8.09537657,-7.38042409,27.45,805065.83485726
2023-08-02,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4100.0,14850.0,5.79,3.91,,5.05297661,4762.0,0.775,0.81397441,4.782e-05,19.35840128,-33.40130596,27.45,799729.8242823
2023-08-02,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4100.0,14850.0,5.79,3.91,,5.04304886,4775.0,0.775,0.81450788,4.767e-05,19.35169977,-33.32791023,27.45,800492.88807682
2023-08-02,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4430.0,4900.0,2.19,3.64,,0.69867611,4531.0,0.42433805,0.94470478,3.567e-05,8.24511123,-7.63355496,27.45,808506.96685726
2023-08-02,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4540.0,5065.0,1.5,5.62,,0.6960535,4715.0,0.42302675,0.95118508,3.208e-05,7.54412011,-6.9126997,27.45,813866.64873631
2023-08-02,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4015.0,14795.0,3.0,5.93,,5.01477242,4773.0,0.775,0.8141242,4.769e-05,19.39152537,-33.33476771,27.45,799697.27546704
2023-08-02,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,4875.0,3.0,4.93,,0.68009377,4534.0,0.41504688,0.94918267,3.419e-05,7.6930706,-7.00471667,27.45,809059.42374721
2023-08-02,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4510.0,5035.0,4.96,2.94,,0.71484089,4655.0,0.43242044,0.94559735,3.435e-05,8.18867616,-7.69771566,27.45,811939.52299442
2023-08-02,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,5120.0,5.18,3.0,,0.98497391,4310.0,0.56748695,0.87024193,5.152e-05,15.26799738,-19.14781192,27.45,797112.81573631
2023-08-02,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4510.0,5085.0,4.96,3.23,,0.74616432,4661.0,0.44808216,0.93913967,3.618e-05,8.94951568,-8.70187988,27.45,811783.68542318
2023-08-02,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4685.0,3.0,4.46,,0.66416264,4349.0,0.40708132,0.94592236,3.692e-05,8.0158738,-7.18483114,27.45,803796.45636257
2023-08-02,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4865.0,15190.0,2.15,1.5,,4.8710537,5553.0,0.86702652,0.8211421,4.001e-05,19.68969647,-36.7128613,27.45,819736.92173073
2023-08-02,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4140.0,14860.0,2.33,2.81,,5.04954338,4799.0,0.775,0.81665971,4.74e-05,19.18080024,-33.21812849,27.45,801150.71676927
2023-08-02,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4090.0,14815.0,3.0,2.64,,5.02613068,4796.0,0.775,0.81622811,4.743e-05,19.22324652,-33.22975843,27.45,801002.1036757
2023-08-02,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4720.0,15470.0,4.48,5.03,,5.08124352,5487.0,0.92310257,0.80159112,4.043e-05,20.8003032,-41.44058361,27.45,813424.13362095
2023-08-02,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4070.0,14845.0,3.0,5.66,,5.03250122,4776.0,0.775,0.81401841,4.766e-05,19.41722919,-33.3173688,27.45,800238.39641201
2023-08-02,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4715.0,15025.0,1.5,1.5,,4.80381012,5355.0,0.775,0.84099569,4.151e-05,18.25411477,-30.36908461,27.45,818342.05450559
2023-08-02,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4720.0,15055.0,4.48,1.5,,4.82809067,5346.0,0.775,0.84105471,4.158e-05,18.21273845,-30.40904544,27.45,818681.33650559
2023-08-02,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4090.0,14800.0,3.0,5.6,,5.02700806,4797.0,0.775,0.81679448,4.742e-05,19.15357801,-33.23286999,27.45,800810.44234609
2023-08-02,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4540.0,15385.0,1.5,5.63,,5.0327301,5227.0,0.775,0.83553082,4.279e-05,18.50254906,-31.00425587,27.45,814526.24207151
2023-08-02,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4455.0,4900.0,3.0,3.64,,0.66073418,4589.0,0.40536709,0.95469665,3.18e-05,7.04552661,-6.24267358,27.45,810545.80504944
2023-08-03,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,4430.0,3.0,3.0,,0.60127735,4170.0,0.37563868,0.95560876,3.494e-05,6.69624955,-5.72759542,27.45,799205.99587905
2023-08-03,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4105.0,4530.0,3.0,3.0,,0.65196514,4212.0,0.40098257,0.94668183,3.797e-05,7.73714628,-7.10486831,27.45,800093.77714274
2023-08-03,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4095.0,4560.0,3.0,4.17,,0.64582825,4256.0,0.39791412,0.95006648,3.633e-05,7.34239598,-6.71641726,27.45,801224.52107151
2023-08-03,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4180.0,4725.0,3.0,3.0,,0.71292877,4343.0,0.43146439,0.93931868,3.907e-05,8.56732225,-8.53036721,27.45,803250.02037374
2023-08-03,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,5030.0,3.0,3.0,,0.86257935,4454.0,0.50628967,0.91223578,4.431e-05,11.32314488,-13.35795315,27.45,804756.62719777
2023-08-03,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4225.0,5030.0,3.0,3.0,,0.86836338,4443.0,0.50918169,0.91020481,4.48e-05,11.52253155,-13.6443231,27.45,804298.1458352
2023-08-03,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,4430.0,3.0,3.0,,0.58258057,4196.0,0.36629028,0.96056708,3.255e-05,6.08507929,-5.08495263,27.45,800350.8014118
2023-08-03,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4035.0,14720.0,3.0,4.99,,5.03085136,4760.0,0.775,0.81620496,4.784e-05,19.06156714,-33.44763802,27.45,800264.27784078
2023-08-03,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4135.0,5030.0,3.0,3.0,,0.87417603,4432.0,0.51208801,0.90814916,4.528e-05,11.72248898,-13.93332966,27.45,803395.58681871
2023-08-03,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4520.0,3.0,2.51,,0.66682816,4180.0,0.40841408,0.94221407,3.982e-05,8.22544538,-7.70796002,27.45,798991.12572514
2023-08-03,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3980.0,4430.0,3.0,3.0,,0.64098358,4113.0,0.39549179,0.94441621,3.978e-05,7.99871111,-7.18959754,27.45,797248.18345056
2023-08-03,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4180.0,5030.0,3.0,3.0,,0.85672379,4459.0,0.50336189,0.91288528,4.414e-05,11.30654924,-13.1590358,27.45,804563.08659888
2023-08-03,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4030.0,5205.0,3.27,3.0,,1.01519108,4375.0,0.58259554,0.8706415,5.062e-05,15.06968208,-19.91574657,27.45,798551.84428017
2023-08-03,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4305.0,5100.0,3.0,3.0,,0.85332394,4541.0,0.50166197,0.91709775,4.246e-05,10.94896658,-12.65107992,27.45,806337.04737374
2023-08-03,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4090.0,14815.0,3.0,2.92,,5.01959801,4849.0,0.775,0.82030013,4.683e-05,18.93125596,-32.97014772,27.45,802755.98371983
2023-08-03,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4105.0,5315.0,3.0,3.0,,1.02930069,4501.0,0.58965034,0.87860863,4.834e-05,14.26766692,-19.6793688,27.45,802580.91003296
2023-08-03,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4220.0,5030.0,4.71,3.0,,0.88283539,4422.0,0.51641769,0.90636546,4.57e-05,11.84975704,-14.28658575,27.45,802660.26466481
2023-08-03,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4095.0,14780.0,3.0,4.72,,5.03832817,4788.0,0.775,0.8172804,4.753e-05,19.04732827,-33.29700383,27.45,800936.32623631
2023-08-03,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4185.0,5030.0,2.74,3.0,,0.8885622,4407.0,0.5192811,0.9034279,4.635e-05,12.16000055,-14.62808129,27.45,802691.22585168
2023-08-03,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4090.0,14800.0,3.0,5.6,,5.03668785,4784.0,0.775,0.81630425,4.757e-05,19.15838991,-33.30335209,27.45,800813.54329134
2023-08-03,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4175.0,14780.0,4.14,4.72,,5.03481865,4786.0,0.775,0.81694012,4.754e-05,19.08513315,-33.30049639,27.45,800901.32296145
2023-08-03,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4105.0,5315.0,3.0,3.0,,1.04527473,4475.0,0.59763737,0.87401159,4.907e-05,14.60891307,-20.46287721,27.45,801376.07221983
2023-08-03,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4090.0,14715.0,3.27,2.41,,5.02840042,4751.0,0.775,0.81540819,4.795e-05,19.12249623,-33.49136007,27.45,799786.69610447
2023-08-03,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4105.0,4530.0,3.0,3.0,,0.63548088,4235.0,0.39274044,0.95100124,3.618e-05,7.24850516,-6.5069248,27.45,800910.04059888
2023-08-04,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4090.0,5330.0,3.0,3.0,,1.06453896,4474.0,0.60726948,0.87214186,4.924e-05,14.62517717,-21.18827546,27.45,801109.86453296
2023-08-04,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4105.0,4525.0,3.0,3.0,,0.65157413,4227.0,0.40078707,0.95141376,3.609e-05,7.02460181,-6.75688319,27.45,800905.71496145
2023-08-04,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4180.0,4620.0,3.0,3.0,,0.6730938,4304.0,0.4115469,0.95018467,3.584e-05,7.16987571,-7.11021316,27.45,802634.28369218
2023-08-04,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4185.0,4615.0,3.0,3.0,,0.65444469,4327.0,0.40222235,0.95512045,3.376e-05,6.58832105,-6.41121404,27.45,803495.1549067
2023-08-04,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3885.0,5320.0,3.0,3.0,,1.14972591,4341.0,0.64986296,0.84957572,5.241e-05,16.02098287,-25.44546822,27.45,795119.62297262
2023-08-04,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3965.0,5320.0,3.66,3.0,,1.12751961,4376.0,0.6387598,0.85606997,5.161e-05,15.60228947,-24.30758472,27.45,796974.22943408
2023-08-04,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4090.0,5330.0,3.0,3.0,,1.06161594,4480.0,0.60580797,0.87312399,4.909e-05,14.54781441,-21.03564844,27.45,801559.19690112
2023-08-04,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4145.0,4935.0,3.0,3.0,,0.84667206,4384.0,0.49833603,0.91432622,4.47e-05,11.00023366,-13.00033933,27.45,802670.33670335
2023-08-04,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3915.0,5320.0,3.0,3.0,,1.11316681,4399.0,0.6315834,0.8601274,5.108e-05,15.3384765,-23.58017465,27.45,797632.04002738
2023-08-04,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4115.0,5310.0,3.0,3.0,,1.04603767,4489.0,0.59801884,0.87792749,4.854e-05,14.12080607,-20.30742282,27.45,802091.48256592
2023-08-04,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4085.0,5300.0,3.0,3.0,,1.03947163,4481.0,0.59473581,0.8775873,4.868e-05,14.21464529,-20.12846182,27.45,801838.04667039
2023-08-04,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4185.0,5320.0,3.0,3.0,,1.03909016,4519.0,0.59454508,0.88203032,4.779e-05,13.74941498,-19.81731495,27.45,803334.681
2023-08-04,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4140.0,4595.0,2.5,2.74,,0.67841053,4263.0,0.41420527,0.9462329,3.763e-05,7.65906523,-7.53843184,27.45,801225.91770335
2023-08-04,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4185.0,4625.0,3.0,3.0,,0.66981792,4316.0,0.40990896,0.95144277,3.527e-05,7.02099272,-6.94881182,27.45,803057.06195614
2023-08-04,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4165.0,4935.0,5.09,3.0,,0.86025238,4357.0,0.50512619,0.90903749,4.599e-05,11.53173098,-13.70582627,27.45,801533.20687905
2023-08-04,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3945.0,5320.0,3.0,3.0,,1.12053871,4393.0,0.63526936,0.85935771,5.119e-05,15.3289574,-23.89696039,27.45,797675.67647793
2023-08-04,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3945.0,5320.0,3.0,3.0,,1.11964703,4393.0,0.63482351,0.85925536,5.12e-05,15.35182641,-23.86700779,27.45,797740.92603296
2023-08-04,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4050.0,4935.0,3.0,3.0,,0.87798595,4330.0,0.51399298,0.90411809,4.715e-05,11.94956286,-14.50863315,27.45,800381.48934078
2023-08-04,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4180.0,5320.0,2.36,3.0,,1.06409073,4479.0,0.60704536,0.87480848,4.896e-05,14.28967388,-21.07160018,27.45,801595.1745
2023-08-04,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4105.0,5315.0,3.0,3.0,,1.03241444,4498.0,0.59120722,0.87832082,4.84e-05,14.26207359,-19.80078968,27.45,802434.22447262
2023-08-04,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4050.0,4935.0,3.0,3.0,,0.87409973,4335.0,0.51204987,0.90503378,4.694e-05,11.8801779,-14.34162715,27.45,800705.47776927
2023-08-04,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3945.0,5320.0,3.0,3.0,,1.10216618,4426.0,0.62608309,0.86536701,5.037e-05,14.89158233,-22.92630134,27.45,799170.49862662
2023-08-04,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4140.0,4935.0,2.5,3.0,,0.8608675,4360.0,0.50543375,0.90971668,4.584e-05,11.43581072,-13.68057168,27.45,801434.75187374
2023-08-05,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3945.0,5060.0,3.0,3.0,,0.99623203,4320.0,0.57311602,0.88435025,4.999e-05,13.2554778,-19.03195547,27.45,798468.97242849
2023-08-05,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5060.0,2.47,3.0,,1.01483822,4295.0,0.58241911,0.8796237,5.084e-05,13.57480465,-19.93164963,27.45,797349.40155503
2023-08-05,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5060.0,3.0,3.0,,1.0253334,4281.0,0.5876667,0.87707171,5.128e-05,13.73703654,-20.43745375,27.45,796739.61941201
2023-08-05,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,4350.0,3.0,3.76,,0.62760353,4089.0,0.38880177,0.95592651,3.556e-05,6.28343903,-6.21104428,27.45,797131.04354428
2023-08-05,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5070.0,3.0,3.0,,1.02663994,4302.0,0.58831997,0.87989473,5.072e-05,13.42800478,-20.29967964,27.45,797555.80042949
2023-08-05,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5070.0,3.0,3.0,,1.02003098,4311.0,0.58501549,0.88156726,5.042e-05,13.3165487,-19.97534002,27.45,797989.29121983
2023-08-05,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3945.0,5060.0,3.0,3.0,,1.0082531,4302.0,0.57912655,0.88096143,5.06e-05,13.50195933,-19.63013865,27.45,797710.73706592
2023-08-05,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,4410.0,3.0,3.0,,0.62954426,4145.0,0.38977213,0.95590992,3.505e-05,6.36357256,-6.1751248,27.45,798673.52922514
2023-08-05,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5070.0,3.0,3.0,,1.01581097,4316.0,0.58290548,0.88250471,5.025e-05,13.25973959,-19.7761288,27.45,798538.2489891
