date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-05,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5060.0,3.0,3.0,,1.02828026,4275.0,0.58914013,0.87578158,5.149e-05,13.84733705,-20.60972757,27.45,796452.37476927
2023-08-05,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,5090.0,3.0,3.0,,1.02297783,4309.0,0.58648891,0.87761101,5.085e-05,13.79444128,-20.22570553,27.45,797524.55367039
2023-08-05,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5070.0,3.0,3.0,,1.03075027,4289.0,0.59037514,0.87714755,5.117e-05,13.69099883,-20.59317338,27.45,796947.24095614
2023-08-05,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,5090.0,3.0,3.0,,1.017313,4317.0,0.5836565,0.87902072,5.061e-05,13.70259432,-19.95244153,27.45,797832.27420335
2023-08-05,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5060.0,3.0,3.0,,1.0099268,4308.0,0.5799634,0.88223239,5.039e-05,13.33398172,-19.61915469,27.45,797930.68094497
2023-08-05,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,5085.0,3.0,3.0,,1.00572586,4322.0,0.57786293,0.88054321,5.039e-05,13.65614516,-19.4848779,27.45,798125.54879665
2023-08-05,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5070.0,3.0,3.0,,1.01499557,4324.0,0.58249779,0.88420461,4.996e-05,13.07331672,-19.65206068,27.45,798537.47375279
2023-08-05,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5070.0,3.0,3.0,,1.02037907,4314.0,0.58518953,0.88218993,5.032e-05,13.24078553,-19.95286992,27.45,798085.68596704
2023-08-05,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,4410.0,3.0,3.0,,0.62909126,4144.0,0.38954563,0.9556342,3.518e-05,6.40856461,-6.18948822,27.45,798538.27010447
2023-08-05,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,5070.0,3.0,3.0,,1.02004051,4308.0,0.58502026,0.88083632,5.054e-05,13.40048193,-20.01586911,27.45,797741.05898731
2023-08-05,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4000.0,5320.0,3.0,3.0,,1.10132217,4429.0,0.62566109,0.86599579,5.029e-05,14.8313648,-22.86505757,27.45,799427.50531313
2023-08-05,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,4410.0,3.0,3.0,,0.63316822,4138.0,0.39158411,0.95439309,3.575e-05,6.55739096,-6.35324198,27.45,798542.92755503
2023-08-05,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5070.0,3.0,3.0,,1.02300644,4313.0,0.58650322,0.88211501,5.034e-05,13.21778146,-20.04896572,27.45,798049.42180223
2023-08-05,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,4410.0,3.0,3.0,,0.65155983,4114.0,0.40077991,0.94996586,3.774e-05,7.04038698,-7.01029583,27.45,797577.81873631
2023-08-05,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3995.0,5060.0,3.0,3.0,,1.01009846,4301.0,0.58004923,0.88074324,5.064e-05,13.50431255,-19.7060667,27.45,797612.18854944
2023-08-06,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4020.0,5135.0,3.0,3.0,,1.05017185,4358.0,0.60008593,0.88140185,4.983e-05,13.16300263,-20.83233706,27.45,799196.51507151
2023-08-06,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3965.0,5075.0,3.0,3.0,,1.03682518,4317.0,0.59341259,0.8826853,5.023e-05,13.00354312,-20.48618086,27.45,798203.13977835
2023-08-06,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3960.0,4380.0,4.58,8.78,,0.67726135,4076.0,0.41363068,0.94909156,3.846e-05,6.88079904,-7.5896208,27.45,796502.87371983
2023-08-06,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3910.0,5040.0,3.0,3.0,,1.04971886,4263.0,0.59985943,0.87799194,5.142e-05,13.27869403,-21.33574519,27.45,796420.16475838
2023-08-06,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3960.0,5040.0,3.0,3.0,,1.00822449,4338.0,0.57911224,0.89237838,4.879e-05,12.12586107,-19.02184255,27.45,799412.60086816
2023-08-06,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3960.0,5040.0,3.0,3.0,,1.02443695,4310.0,0.58721848,0.88717367,4.979e-05,12.53936783,-19.90092933,27.45,798459.43591145
2023-08-06,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4020.0,5135.0,3.0,3.0,,1.06289864,4340.0,0.60644932,0.87794623,5.042e-05,13.40352834,-21.48516911,27.45,798329.54754386
2023-08-06,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3995.0,5130.0,3.0,3.0,,1.04839325,4350.0,0.59919662,0.88049111,5.002e-05,13.27294545,-20.83781473,27.45,798626.68926927
2023-08-06,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3960.0,5040.0,3.0,3.0,,1.02332592,4310.0,0.58666296,0.88713172,4.98e-05,12.55676859,-19.86495217,27.45,798456.58674721
2023-08-06,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3965.0,5075.0,3.0,3.0,,1.05494022,4290.0,0.60247011,0.87756483,5.112e-05,13.36633198,-21.42654695,27.45,797010.86462626
2023-08-06,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5130.0,3.0,3.0,,1.05421543,4345.0,0.60210772,0.87948399,5.02e-05,13.31834292,-21.10282143,27.45,798603.89068687
2023-08-06,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3910.0,5040.0,3.0,3.0,,1.02091789,4311.0,0.58545895,0.88710752,4.98e-05,12.58700748,-19.78301089,27.45,798445.10902738
2023-08-06,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5130.0,3.0,3.0,,1.06219769,4330.0,0.60609884,0.87668659,5.067e-05,13.53853779,-21.54666196,27.45,797947.20524162
2023-08-06,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3910.0,5070.0,3.0,3.0,,1.05370045,4289.0,0.60185022,0.87838172,5.104e-05,13.27536116,-21.35351662,27.45,797081.04311536
2023-08-06,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3985.0,5070.0,5.0,3.0,,1.03859901,4291.0,0.59429951,0.87806245,5.105e-05,13.49121251,-20.82549642,27.45,797121.7565933
2023-08-06,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4015.0,5040.0,3.0,3.0,,1.02299213,4318.0,0.58649607,0.88873201,4.951e-05,12.37846506,-19.75487484,27.45,798796.33026927
2023-08-06,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3940.0,5040.0,3.0,3.0,,1.02777004,4309.0,0.58888502,0.88692832,4.985e-05,12.52941666,-20.03180406,27.45,797943.44368687
2023-08-06,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5070.0,3.0,3.0,,1.03135109,4306.0,0.59067554,0.88103472,5.054e-05,13.24123701,-20.40331347,27.45,797777.723848
2023-08-06,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3960.0,5040.0,3.0,3.0,,1.02190018,4311.0,0.58595009,0.88718563,4.978e-05,12.56688272,-19.81227298,27.45,798477.129
2023-08-06,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5070.0,3.0,3.0,,1.02679253,4308.0,0.58839626,0.88132068,5.048e-05,13.26320957,-20.22639723,27.45,797779.2263243
2023-08-06,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5070.0,3.0,3.0,,1.02793217,4310.0,0.58896608,0.88171066,5.042e-05,13.20505536,-20.24466391,27.45,797933.25702207
2023-08-06,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4015.0,5040.0,3.0,3.0,,1.02878094,4310.0,0.58939047,0.88738317,4.977e-05,12.46652251,-20.03903157,27.45,798516.08085168
2023-08-06,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,5070.0,3.0,3.0,,1.02762222,4314.0,0.58881111,0.88254555,5.028e-05,13.11345835,-20.18652369,27.45,798104.21019218
2023-08-06,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3965.0,5075.0,3.0,3.0,,1.03935242,4311.0,0.59467621,0.88154286,5.042e-05,13.10326232,-20.64157239,27.45,797952.03161536
2023-08-07,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3975.0,4940.0,3.0,3.0,,0.99674225,4262.0,0.57337112,0.89398084,4.954e-05,11.8047905,-18.84507185,27.45,797847.94181871
2023-08-07,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3975.0,4405.0,3.0,2.82,,0.66723824,4138.0,0.40861912,0.95757304,3.44e-05,5.81230031,-6.65892191,27.45,798545.56396145
2023-08-07,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3970.0,4430.0,2.69,3.0,,0.72066307,4098.0,0.43533154,0.94581271,3.945e-05,7.03859777,-8.63132838,27.45,797130.16051648
2023-08-07,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3770.0,4715.0,3.0,3.0,,0.97043991,4058.0,0.56021996,0.8899753,5.287e-05,11.94064187,-18.93221173,27.45,792072.46181871
2023-08-07,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4805.0,3.0,3.0,,0.87381363,4313.0,0.51190681,0.92548021,4.309e-05,8.99557616,-13.18823968,27.45,801521.98556034
2023-08-07,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,4805.0,3.0,3.0,,0.89668274,4278.0,0.52334137,0.91884192,4.499e-05,9.59243202,-14.34318054,27.45,799787.37782961
2023-08-07,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3975.0,5095.0,3.0,3.0,,1.06799126,4329.0,0.60899563,0.88315597,5.001e-05,12.65289778,-21.50387291,27.45,798610.40629134
2023-08-07,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4030.0,4840.0,3.0,3.0,,0.91169357,4274.0,0.53084679,0.91186879,4.645e-05,10.36515767,-15.2137524,27.45,799552.7436757
2023-08-07,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3990.0,4965.0,3.0,3.0,,1.0095787,4288.0,0.57978935,0.89554731,4.899e-05,11.55367969,-19.09367045,27.45,798627.63342849
2023-08-07,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3975.0,4430.0,3.0,3.0,,0.69364548,4133.0,0.42182274,0.95244271,3.659e-05,6.36131354,-7.54101626,27.45,798180.55437374
2023-08-07,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3975.0,4425.0,3.0,3.0,,0.67645073,4144.0,0.41322536,0.95530389,3.531e-05,6.09080917,-6.99132006,27.45,798629.63335726
2023-08-07,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3805.0,4715.0,3.0,3.0,,0.93904018,4108.0,0.54452009,0.90002425,5.068e-05,11.15704109,-17.23469235,27.45,794092.09707682
2023-08-07,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3975.0,4395.0,3.0,5.95,,0.67832947,4108.0,0.41416473,0.9533665,3.646e-05,6.30091048,-7.23218449,27.45,797711.21970335
2023-08-07,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3900.0,5070.0,3.0,3.0,,1.08876228,4278.0,0.61938114,0.8773894,5.129e-05,12.98319003,-22.70551851,27.45,796626.00657682
2023-08-07,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4025.0,5195.0,3.0,3.0,,1.088624,4396.0,0.619312,0.8803671,4.946e-05,13.00819727,-22.07158236,27.45,799864.94971983
2023-08-07,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4805.0,3.0,3.0,,0.88503838,4300.0,0.51751919,0.92305429,4.381e-05,9.18981272,-13.68604676,27.45,800954.70567039
2023-08-07,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4805.0,3.0,3.0,,0.87610722,4311.0,0.51305361,0.92517353,4.318e-05,9.0122452,-13.27395744,27.45,801526.30214832
2023-08-07,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4055.0,4870.0,3.0,3.0,,0.9106493,4307.0,0.53032465,0.91322275,4.58e-05,10.28198083,-15.00766351,27.45,800523.91260978
2023-08-07,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3805.0,4715.0,3.0,3.0,,0.92089176,4137.0,0.53544588,0.90586074,4.93e-05,10.67866363,-16.25926832,27.45,795500.07092318
2023-08-07,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3955.0,5040.0,3.0,3.0,,1.04335308,4289.0,0.59667654,0.88340302,5.051e-05,12.74936097,-20.7942773,27.45,797409.66486257
2023-08-07,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4110.0,4890.0,3.0,3.0,,0.9051466,4336.0,0.5275733,0.91559145,4.499e-05,10.09463753,-14.62423206,27.45,801429.04468687
2023-08-07,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4805.0,3.0,3.0,,0.87028027,4323.0,0.51014013,0.92738091,4.253e-05,8.79209086,-12.93806366,27.45,801932.77330223
2023-08-07,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4115.0,4870.0,3.0,3.0,,0.9021759,4321.0,0.52608795,0.91597211,4.509e-05,10.03270961,-14.56023249,27.45,801104.16337905
2023-08-07,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3975.0,5095.0,3.0,3.0,,1.04914188,4361.0,0.59957094,0.88906477,4.893e-05,12.20003648,-20.46093043,27.45,799732.83377486
2023-08-08,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4510.0,3.0,3.94,,0.70305824,4230.0,0.42652912,0.9580696,3.337e-05,5.63186548,-7.08251497,27.45,801073.03025279
2023-08-08,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4290.0,5405.0,3.0,3.0,,1.12649918,4642.0,0.63824959,0.89594127,4.478e-05,11.41760654,-21.64537919,27.45,807809.88466481
2023-08-08,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4710.0,3.0,3.0,,0.73899269,4412.0,0.44449635,0.95884511,3.154e-05,5.54742162,-7.36061772,27.45,806485.91988464
2023-08-08,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,5635.0,3.0,3.0,,1.21129036,4783.0,0.68064518,0.88863209,4.416e-05,11.97369651,-24.44949946,27.45,810837.58648352
2023-08-08,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4810.0,5465.0,3.0,3.0,,0.90414047,5049.0,0.52707024,0.95348283,2.901e-05,6.19768865,-9.92389344,27.45,822717.63276927
2023-08-08,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4745.0,5465.0,3.0,3.0,,0.95737934,4974.0,0.55368967,0.94232537,3.283e-05,7.33760211,-12.31136862,27.45,820055.23012095
2023-08-08,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4510.0,3.0,3.94,,0.69076538,4246.0,0.42038269,0.96100783,3.194e-05,5.30648705,-6.59336092,27.45,801651.52844497
2023-08-08,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4155.0,4805.0,3.0,3.0,,0.85832596,4348.0,0.50416298,0.93239938,4.097e-05,8.27093524,-12.20457519,27.45,802962.95973631
2023-08-08,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4685.0,5465.0,3.0,3.0,,0.9735775,4950.0,0.56178875,0.93852693,3.401e-05,7.71488776,-13.10065728,27.45,819047.53760447
2023-08-08,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4455.0,4920.0,3.0,3.0,,0.75289249,4627.0,0.45144625,0.96302553,2.821e-05,5.12841984,-6.89390856,27.45,812423.81339022
2023-08-08,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4120.0,4545.0,2.57,3.0,,0.72411537,4241.0,0.43705769,0.95440859,3.479e-05,6.03381139,-7.75624073,27.45,801358.82396704
2023-08-08,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4630.0,5465.0,3.0,3.0,,1.02158546,4877.0,0.58579273,0.92701781,3.727e-05,8.80235927,-15.50783307,27.45,816311.24920866
2023-08-08,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4155.0,4590.0,3.0,3.0,,0.73276997,4279.0,0.44138498,0.95398501,3.462e-05,6.09391019,-7.89171233,27.45,802314.68123073
2023-08-08,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4345.0,5515.0,3.0,3.0,,1.18572235,4683.0,0.66786118,0.88794245,4.53e-05,12.00247835,-23.98798129,27.45,808134.37382961
2023-08-08,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4085.0,4805.0,3.0,3.0,,0.90239525,4279.0,0.52619762,0.9192513,4.49e-05,9.48790496,-14.4710426,27.45,800215.44097262
2023-08-08,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4620.0,5460.0,3.0,3.0,,1.01750374,4888.0,0.58375187,0.9297043,3.66e-05,8.49324625,-15.13876295,27.45,817318.65075871
2023-08-08,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4750.0,5645.0,3.0,1.5,,1.08524323,4997.0,0.61762161,0.92216691,3.724e-05,9.21838816,-17.34052309,27.45,819251.5484176
2023-08-08,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4130.0,4805.0,3.0,3.0,,0.8825922,4310.0,0.5162961,0.9253363,4.315e-05,8.93239309,-13.43230081,27.45,801450.22945056
2023-08-08,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4625.0,5465.0,3.0,3.0,,0.99533558,4917.0,0.57266779,0.93337626,3.552e-05,8.21092801,-14.17727852,27.45,818100.08124721
2023-08-08,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4145.0,4805.0,3.0,3.0,,0.84778786,4356.0,0.49889393,0.93363124,4.056e-05,8.20664303,-11.83877102,27.45,803008.50562095
2023-08-08,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4085.0,4805.0,3.0,3.0,,0.89468479,4291.0,0.5223424,0.92171524,4.421e-05,9.26266866,-14.05796014,27.45,800680.69434078
2023-08-08,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4620.0,5460.0,3.0,3.0,,1.01672173,4891.0,0.58336086,0.9302094,3.646e-05,8.43668334,-15.06620629,27.45,817416.64260978
2023-08-08,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4155.0,4805.0,3.0,3.0,,0.86936951,4331.0,0.50968475,0.92919115,4.198e-05,8.57515091,-12.76093642,27.45,802136.16271983
2023-08-08,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4545.0,3.0,2.73,,0.65289021,4330.0,0.4014451,0.97007301,2.685e-05,4.27803186,-5.08857411,27.45,804276.22203296
2023-08-09,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4690.0,5165.0,3.0,3.0,,0.79214573,4873.0,0.47107286,0.96742096,2.479e-05,4.5443308,-6.70718342,27.45,818949.30280223
2023-08-09,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4680.0,5235.0,3.0,5.05,,0.81283569,4929.0,0.48141785,0.9664876,2.488e-05,4.64150515,-7.05632141,27.45,820110.60672514
2023-08-09,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4785.0,5425.0,3.0,2.05,,0.95227242,4965.0,0.55113621,0.94700805,3.157e-05,6.70568179,-11.73251211,27.45,820259.62402738
2023-08-09,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4615.0,5490.0,3.0,3.0,,1.06197357,4890.0,0.60598679,0.92666651,3.724e-05,8.57962722,-16.59299005,27.45,816826.15691201
2023-08-09,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,5175.0,3.0,3.0,,1.00704193,4619.0,0.57852097,0.92638551,3.974e-05,8.47190926,-15.85285215,27.45,809532.10369777
2023-08-09,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4310.0,5115.0,3.0,3.0,,1.01036072,4545.0,0.58018036,0.92222969,4.138e-05,8.82087217,-16.50868696,27.45,807782.04252207
2023-08-09,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4690.0,5165.0,3.0,3.0,,0.82758904,4831.0,0.48879452,0.96130055,2.759e-05,5.217197,-8.01089666,27.45,817564.29344497
2023-08-09,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4625.0,13060.0,3.0,1.5,,4.7979641,5060.0,0.775,0.8744739,4.268e-05,12.88728077,-31.04964375,27.45,816251.26643408
