date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-09,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,5155.0,3.0,3.0,,0.97877502,4633.0,0.56438751,0.93142675,3.843e-05,8.05127288,-14.6188777,27.45,810446.43906592
2023-08-09,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4830.0,5350.0,3.0,4.28,,0.77836037,5097.0,0.46418018,0.9750389,2.01e-05,3.6507084,-5.36544144,27.45,825045.19066481
2023-08-09,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4625.0,5175.0,3.0,2.47,,0.80974102,4862.0,0.47987051,0.96442197,2.614e-05,4.88927825,-7.3319336,27.45,818527.50489553
2023-08-09,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,13195.0,3.0,4.31,,5.01867294,4862.0,0.775,0.86817493,4.512e-05,13.0481758,-32.35945201,27.45,811122.43000559
2023-08-09,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4625.0,5105.0,3.0,3.0,,0.81632614,4775.0,0.48316307,0.96079279,2.816e-05,5.28343887,-7.95665675,27.45,816031.50824055
2023-08-09,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4640.0,5240.0,3.0,3.0,,0.90184212,4827.0,0.52592106,0.95065274,3.144e-05,6.3004126,-10.54700443,27.45,817354.25871425
2023-08-09,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4685.0,13165.0,3.0,1.5,,4.78126526,5169.0,0.775,0.87841213,4.136e-05,12.7184332,-30.32854986,27.45,819644.50270866
2023-08-09,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4430.0,5150.0,3.0,3.0,,0.93961716,4687.0,0.54480858,0.94141288,3.532e-05,7.10313505,-12.58486503,27.45,812422.46200559
2023-08-09,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,5150.0,3.0,3.0,,0.97851753,4633.0,0.56425877,0.93227413,3.823e-05,7.94277206,-14.53548778,27.45,810136.52554944
2023-08-09,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4625.0,13060.0,3.0,1.5,,4.79381561,5044.0,0.775,0.87301574,4.294e-05,13.0155041,-31.19693337,27.45,815729.83507051
2023-08-09,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4370.0,5155.0,3.0,3.0,,0.98237038,4626.0,0.56618519,0.93023959,3.878e-05,8.16676444,-14.83603517,27.45,810066.03032961
2023-08-09,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4685.0,5515.0,3.0,3.0,,1.04608536,4912.0,0.59804268,0.92627427,3.713e-05,8.79106253,-16.13532537,27.45,817593.50507151
2023-08-09,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4550.0,5380.0,3.0,3.0,,1.01140976,4813.0,0.58070488,0.92881982,3.743e-05,8.51002768,-15.2446614,27.45,815328.70014719
2023-08-09,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4430.0,5150.0,3.0,3.0,,0.95161438,4673.0,0.55080719,0.93907026,3.61e-05,7.30994896,-13.12946546,27.45,811924.58235168
2023-08-09,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4625.0,13060.0,3.0,1.5,,4.78160858,5085.0,0.775,0.87535381,4.238e-05,12.85232687,-30.88541451,27.45,817068.51712014
2023-08-09,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4680.0,5190.0,3.0,3.0,,0.80824852,4884.0,0.47912426,0.96577127,2.544e-05,4.72184158,-7.125503,27.45,818965.2298352
2023-08-10,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4355.0,4825.0,3.0,5.78,,0.76687813,4555.0,0.45843906,0.96687279,2.696e-05,4.41333006,-6.76292368,27.45,810273.03952738
2023-08-10,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4355.0,5585.0,3.0,3.0,,1.27017498,4741.0,0.71008749,0.89041393,4.44e-05,11.15363262,-26.69679376,27.45,809903.09195614
2023-08-10,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4455.0,4920.0,3.0,4.94,,0.7328701,4702.0,0.44143505,0.97600567,2.144e-05,3.36877239,-5.04099338,27.45,814376.28362626
2023-08-10,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4325.0,4820.0,3.0,3.0,,0.80646515,4512.0,0.47823257,0.9610256,2.987e-05,4.98369212,-8.12509784,27.45,808797.69252207
2023-08-10,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4820.0,3.0,3.0,,0.82188606,4500.0,0.48594303,0.95933215,3.066e-05,5.11974383,-8.60369513,27.45,808277.66886257
2023-08-10,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4820.0,3.0,3.0,,0.82831383,4491.0,0.48915691,0.95780701,3.135e-05,5.28031204,-8.90654855,27.45,808184.77625279
2023-08-10,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4355.0,4825.0,3.0,5.78,,0.75899124,4565.0,0.45449562,0.96847888,2.613e-05,4.23188028,-6.44704882,27.45,810620.54747793
2023-08-10,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,4890.0,3.0,3.0,,0.76953411,4620.0,0.45976706,0.96772401,2.614e-05,4.34732156,-6.62570287,27.45,812032.18936816
2023-08-10,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4820.0,3.0,3.0,,0.83070755,4487.0,0.49035378,0.95706232,3.168e-05,5.3622296,-9.04087369,27.45,807989.32923631
2023-08-10,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4455.0,4915.0,3.0,3.0,,0.81456661,4604.0,0.48228331,0.96197367,2.882e-05,4.92085994,-8.02224251,27.45,811190.75637374
2023-08-10,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4355.0,4910.0,3.0,3.0,,0.83554268,4566.0,0.49277134,0.95646578,3.13e-05,5.52155679,-9.06954278,27.45,809832.82900559
2023-08-10,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4325.0,4820.0,3.0,3.0,,0.83101273,4484.0,0.49050636,0.95646017,3.194e-05,5.43762578,-9.11859122,27.45,807890.77770335
2023-08-10,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,4910.0,3.0,3.0,,0.83110809,4571.0,0.49055405,0.95708996,3.103e-05,5.46606765,-8.91323948,27.45,810266.6295
2023-08-10,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4735.0,3.0,2.86,,0.71372032,4521.0,0.43186016,0.97446876,2.326e-05,3.52206068,-5.1706623,27.45,809682.97613743
2023-08-10,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4495.0,5150.0,3.0,3.0,,0.93912125,4693.0,0.54456062,0.94245587,3.498e-05,6.9768841,-12.45683105,27.45,812509.20400559
2023-08-10,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4820.0,3.0,3.0,,0.81561565,4511.0,0.48280783,0.96105444,2.987e-05,4.93066626,-8.28021686,27.45,808859.21671983
2023-08-10,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4820.0,3.0,3.0,,0.81406593,4511.0,0.48203297,0.96109313,2.985e-05,4.93390406,-8.24844799,27.45,808836.43321983
2023-08-10,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4495.0,5285.0,3.0,3.0,,1.04272842,4707.0,0.59636421,0.9258069,3.904e-05,8.46590047,-16.64425124,27.45,812031.76102738
2023-08-10,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4255.0,4820.0,3.0,3.0,,0.84426403,4469.0,0.49713202,0.95403475,3.299e-05,5.66850266,-9.66168655,27.45,807173.71734078
2023-08-10,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4495.0,5150.0,3.0,3.0,,0.93232632,4701.0,0.54116316,0.94362111,3.458e-05,6.87706216,-12.1687516,27.45,812659.8441757
2023-08-10,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4495.0,5305.0,3.0,4.5,,1.0533905,4713.0,0.60169525,0.92391326,3.939e-05,8.64218703,-17.09575543,27.45,812086.23570335
2023-08-10,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4315.0,4820.0,3.0,3.0,,0.82335472,4503.0,0.48667736,0.95983459,3.044e-05,5.04690989,-8.56819116,27.45,808554.31239876
2023-08-10,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4435.0,5245.0,3.0,3.0,,1.03927612,4669.0,0.59463806,0.9250529,3.956e-05,8.50840618,-16.72534971,27.45,810952.27017039
2023-08-10,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4355.0,5585.0,3.0,3.0,,1.2471199,4772.0,0.69855995,0.89553984,4.347e-05,10.80732642,-25.37667075,27.45,811171.48226593
2023-08-11,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4715.0,3.0,3.0,,0.77870846,4449.0,0.46435423,0.96680707,2.77e-05,4.2550114,-7.07760323,27.45,807397.94302949
2023-08-11,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4705.0,3.0,3.0,,0.74914932,4474.0,0.44957466,0.97217755,2.48e-05,3.66364981,-5.95331112,27.45,808275.87103855
2023-08-11,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,5425.0,3.0,3.0,,1.23926163,4667.0,0.69463081,0.90106293,4.383e-05,9.96030037,-25.15900265,27.45,808894.44623073
2023-08-11,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4250.0,4690.0,3.0,3.0,,0.77917099,4430.0,0.46458549,0.96759827,2.744e-05,4.12487031,-7.01104862,27.45,806665.27999442
2023-08-11,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4690.0,3.0,3.0,,0.76651096,4449.0,0.45825548,0.9708893,2.563e-05,3.74903597,-6.38271755,27.45,807573.67892318
2023-08-11,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4690.0,3.0,3.0,,0.78609467,4427.0,0.46804733,0.96735564,2.758e-05,4.12454866,-7.1499346,27.45,806740.45378017
2023-08-11,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4715.0,3.0,3.0,,0.79911709,4427.0,0.47455854,0.96335591,2.946e-05,4.60384612,-7.8495546,27.45,806553.24517051
2023-08-11,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5475.0,3.0,3.0,,1.25971317,4675.0,0.70485659,0.89517914,4.453e-05,10.50901921,-26.29826741,27.45,808582.4299059
2023-08-11,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4690.0,3.0,3.0,,0.79756737,4413.0,0.47378368,0.96508183,2.877e-05,4.3636695,-7.63360114,27.45,806365.88193966
2023-08-11,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,5425.0,3.0,3.0,,1.25891685,4637.0,0.70445843,0.89590603,4.485e-05,10.33546811,-26.39601752,27.45,807646.30981313
2023-08-11,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4310.0,4715.0,3.0,3.0,,0.77549934,4451.0,0.46274967,0.96713786,2.752e-05,4.22673389,-6.9854218,27.45,807538.93204944
2023-08-11,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4115.0,4690.0,3.0,3.0,,0.80558777,4402.0,0.47779388,0.96310525,2.977e-05,4.57676669,-8.02476798,27.45,805969.02431871
2023-08-11,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4310.0,4755.0,3.0,3.0,,0.77372551,4496.0,0.46186275,0.96845152,2.658e-05,4.09932456,-6.74180573,27.45,808738.51514832
2023-08-11,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4350.0,5425.0,3.0,3.0,,1.22895241,4683.0,0.6894762,0.90396018,4.323e-05,9.73911308,-24.49196734,27.45,809741.31191201
2023-08-11,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5475.0,3.0,3.0,,1.25566483,4671.0,0.70283241,0.89424508,4.469e-05,10.63646367,-26.23033458,27.45,808443.57545614
2023-08-11,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4690.0,3.0,3.0,,0.75743675,4461.0,0.45371838,0.97278475,2.454e-05,3.53540483,-5.99654859,27.45,807975.61080372
2023-08-11,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4690.0,3.0,3.0,,0.77529907,4441.0,0.46264954,0.96966613,2.632e-05,3.87198731,-6.67591896,27.45,807306.15742414
2023-08-11,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5475.0,3.0,3.0,,1.27874374,4643.0,0.71437187,0.88961194,4.555e-05,10.92207081,-27.53793104,27.45,807251.44608799
2023-08-11,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4200.0,4690.0,3.0,3.0,,0.82098961,4385.0,0.4854948,0.96047577,3.106e-05,4.83033635,-8.63227437,27.45,805388.79164832
2023-08-11,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4315.0,4820.0,3.0,3.0,,0.80537796,4525.0,0.47768898,0.96346885,2.872e-05,4.66902958,-7.80294637,27.45,809334.94935168
2023-08-11,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5475.0,3.0,3.0,,1.29294395,4621.0,0.72147198,0.8856488,4.624e-05,11.2036889,-28.44507097,27.45,806216.5328243
2023-08-11,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.26729488,4631.0,0.70864744,0.89820846,4.461e-05,9.99911346,-26.57190008,27.45,807766.12908234
2023-08-11,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5475.0,3.0,3.0,,1.27717495,4648.0,0.71358747,0.89048199,4.539e-05,10.8470446,-27.39932328,27.45,807450.32284609
2023-08-11,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,4715.0,3.0,3.0,,0.79458237,4434.0,0.47229118,0.96444179,2.892e-05,4.48632704,-7.63549887,27.45,806870.36769218
2023-08-12,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5070.0,3.0,3.0,,1.08667374,4512.0,0.61833687,0.92618937,4.083e-05,7.74484183,-18.4781362,27.45,806864.2471709
2023-08-12,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5095.0,3.0,3.0,,1.09000206,4542.0,0.62000103,0.92797356,4.012e-05,7.57317297,-18.2936525,27.45,807803.6070189
2023-08-12,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5085.0,3.0,3.0,,1.09759331,4526.0,0.62379665,0.92665862,4.059e-05,7.64877489,-18.71088568,27.45,807267.78649379
2023-08-12,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5085.0,3.0,3.0,,1.08371735,4548.0,0.61685867,0.93056593,3.944e-05,7.31775697,-17.81849105,27.45,808109.33747462
2023-08-12,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5085.0,3.0,3.0,,1.10333443,4534.0,0.62666721,0.92845371,4.009e-05,7.42175149,-18.66607627,27.45,807621.6715891
2023-08-12,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5085.0,3.0,3.0,,1.10412598,4531.0,0.62706299,0.92784187,4.026e-05,7.48167178,-18.76590048,27.45,807399.2685189
2023-08-12,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5070.0,3.0,3.0,,1.07555389,4528.0,0.61277695,0.92909647,3.999e-05,7.50386023,-17.79943912,27.45,807506.83429752
2023-08-12,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.28959656,4616.0,0.71979828,0.89601304,4.506e-05,10.05243474,-27.65242862,27.45,807183.38215391
2023-08-12,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5085.0,3.0,3.0,,1.09511375,4540.0,0.62255688,0.92937254,3.981e-05,7.37500489,-18.30440841,27.45,807832.10106592
2023-08-12,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5095.0,3.0,3.0,,1.09242439,4542.0,0.6212122,0.92786644,4.015e-05,7.56918658,-18.37941407,27.45,807770.46827486
2023-08-12,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.28642082,4626.0,0.71821041,0.89778389,4.472e-05,9.90121961,-27.35058721,27.45,807644.25455697
2023-08-12,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5085.0,3.0,3.0,,1.07424736,4562.0,0.61212368,0.93302854,3.869e-05,7.10965727,-17.23558647,27.45,808686.95137905
2023-08-12,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.28656387,4623.0,0.71828194,0.89723711,4.482e-05,9.95408057,-27.41148853,27.45,807464.10515922
2023-08-12,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5085.0,3.0,3.0,,1.0766077,4555.0,0.61330385,0.93168655,3.91e-05,7.24072751,-17.47185061,27.45,808298.87172514
2023-08-12,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.28167152,4616.0,0.71583576,0.89582931,4.508e-05,10.12906585,-27.36128769,27.45,807172.01906034
2023-08-12,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5075.0,3.0,3.0,,1.09674454,4536.0,0.62337227,0.93026892,3.963e-05,7.25367536,-18.26963974,27.45,807769.99064129
2023-08-12,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5075.0,3.0,3.0,,1.1000061,4529.0,0.62500305,0.92912625,3.997e-05,7.35502139,-18.51103299,27.45,807531.92163539
2023-08-12,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.28727436,4614.0,0.71863718,0.89553054,4.514e-05,10.11702626,-27.60936014,27.45,807082.00558855
2023-08-12,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5085.0,3.0,3.0,,1.09206676,4542.0,0.62103338,0.92960425,3.974e-05,7.36915368,-18.18471348,27.45,807900.55714274
2023-08-12,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.2554884,4649.0,0.7027442,0.90146993,4.395e-05,9.75837356,-25.79674392,27.45,808547.81004386
2023-08-12,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.28980637,4608.0,0.71990318,0.89441935,4.536e-05,10.20760002,-27.81757972,27.45,806825.58089228
2023-08-12,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5075.0,3.0,3.0,,1.09656811,4538.0,0.62328405,0.93074172,3.949e-05,7.20447768,-18.20445341,27.45,807870.7935
2023-08-12,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5405.0,3.0,3.0,,1.28199577,4624.0,0.71599789,0.89728113,4.481e-05,9.98305634,-27.22987024,27.45,807509.74955697
2023-08-12,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5070.0,3.0,3.0,,1.06842041,4540.0,0.60921021,0.93108455,3.939e-05,7.33350556,-17.3500676,27.45,807929.63379104
2023-08-13,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5320.0,3.0,3.0,,1.29087448,4591.0,0.72043724,0.90513403,4.402e-05,8.98846966,-27.07577149,27.45,807215.4295941
2023-08-13,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5405.0,3.0,3.0,,1.36744022,4597.0,0.75872011,0.89448753,4.546e-05,9.65407331,-30.9495736,27.45,806562.28106461
2023-08-13,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5405.0,3.0,3.0,,1.37616634,4592.0,0.76308317,0.89368823,4.562e-05,9.67009088,-31.40032492,27.45,806345.24282872
2023-08-13,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5355.0,3.0,3.0,,1.34946823,4575.0,0.74973412,0.89791997,4.525e-05,9.35564187,-30.06101538,27.45,806308.06876038
2023-08-13,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,5355.0,3.0,3.0,,1.33700371,4606.0,0.74350185,0.90352998,4.41e-05,8.91068987,-28.90956106,27.45,807614.51578777
2023-08-13,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,5355.0,3.0,3.0,,1.32329941,4621.0,0.7366497,0.90595381,4.358e-05,8.76755421,-28.0809118,27.45,808244.0715177
2023-08-13,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4265.0,5320.0,3.0,3.0,,1.29322529,4591.0,0.72161264,0.90514875,4.402e-05,8.97171391,-27.16403878,27.45,807291.65662949
2023-08-13,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5035.0,3.0,3.0,,1.10604286,4494.0,0.62802143,0.929404,4.025e-05,7.22558346,-18.77717345,27.45,806611.96282181
