date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-13,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,5355.0,3.0,3.0,,1.33171082,4607.0,0.74085541,0.90355727,4.409e-05,8.94144192,-28.69736733,27.45,807628.9816059
2023-08-13,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5405.0,3.0,3.0,,1.36594772,4602.0,0.75797386,0.89539813,4.529e-05,9.57932264,-30.78813729,27.45,806773.25853539
2023-08-13,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5035.0,3.0,3.0,,1.10228539,4503.0,0.62614269,0.93110582,3.974e-05,7.06978081,-18.4445305,27.45,806970.51423539
2023-08-13,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5355.0,3.0,3.0,,1.36192799,4562.0,0.75596399,0.89571024,4.569e-05,9.47893949,-30.82034327,27.45,805763.6313882
2023-08-13,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5035.0,3.0,3.0,,1.09857559,4506.0,0.6242878,0.93145268,3.963e-05,7.05527603,-18.28865809,27.45,807008.45336461
2023-08-13,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5405.0,3.0,3.0,,1.38032913,4590.0,0.76516457,0.89333977,4.569e-05,9.67464091,-31.61289008,27.45,806247.94304129
2023-08-13,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5120.0,3.0,3.0,,1.11951828,4565.0,0.63475914,0.92887587,3.969e-05,7.33376413,-19.00069149,27.45,808454.72268484
2023-08-13,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4195.0,5355.0,3.0,3.0,,1.39409065,4540.0,0.77204533,0.89207962,4.641e-05,9.60010048,-32.5789238,27.45,804818.44715281
2023-08-13,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4260.0,5355.0,3.0,3.0,,1.36621952,4572.0,0.75810976,0.89768304,4.532e-05,9.269223,-30.77553855,27.45,806194.80178777
2023-08-13,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5075.0,3.0,3.0,,1.11117363,4529.0,0.63058681,0.9293654,3.992e-05,7.26174879,-18.81846033,27.45,807528.59728777
2023-08-13,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5355.0,3.0,3.0,,1.34135246,4592.0,0.74567623,0.90086819,4.465e-05,9.1327999,-29.39613671,27.45,806991.9911508
2023-08-13,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4320.0,5075.0,3.0,3.0,,1.08737469,4552.0,0.61868734,0.93313377,3.876e-05,7.00429723,-17.62765818,27.45,808383.39780825
2023-08-13,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5120.0,3.0,3.0,,1.12469673,4561.0,0.63734837,0.92821218,3.988e-05,7.37221851,-19.24368722,27.45,808301.3373492
2023-08-13,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4195.0,5355.0,3.0,3.0,,1.40478134,4527.0,0.775,0.89092795,4.67e-05,9.65068463,-32.99679244,27.45,804413.4111
2023-08-13,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5055.0,3.0,3.0,,1.11194611,4507.0,0.63097305,0.928665,4.03e-05,7.2988616,-18.99126017,27.45,806911.71633539
2023-08-13,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4240.0,5405.0,3.0,3.0,,1.35479927,4611.0,0.75239964,0.89674952,4.502e-05,9.52696136,-30.18136955,27.45,807118.87987051
2023-08-14,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4710.0,3.0,3.0,,0.86299896,4456.0,0.50649948,0.97138385,2.533e-05,3.33590474,-7.70934859,27.45,807716.01719628
2023-08-14,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4710.0,3.0,3.0,,0.8825016,4441.0,0.5162508,0.96932264,2.65e-05,3.51185431,-8.3676723,27.45,807292.09423877
2023-08-14,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4210.0,4675.0,3.0,3.0,,0.8744812,4414.0,0.5122406,0.97005586,2.63e-05,3.42580802,-8.16202823,27.45,806337.20369628
2023-08-14,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4480.0,5655.0,3.0,3.0,,1.49406433,4773.0,0.775,0.91007138,4.138e-05,8.21241607,-29.83413537,27.45,812545.29569628
2023-08-14,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4205.0,4945.0,5.55,3.0,,1.10855579,4481.0,0.6292779,0.94243759,3.682e-05,5.73861443,-17.26460185,27.45,807077.72825324
2023-08-14,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4205.0,4945.0,3.0,3.0,,1.13318443,4450.0,0.64159222,0.93719434,3.864e-05,6.14754603,-18.78196827,27.45,805741.33368979
2023-08-14,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4710.0,3.0,3.0,,0.8754158,4445.0,0.5127079,0.96981589,2.622e-05,3.47883737,-8.16927716,27.45,807306.50753736
2023-08-14,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,5280.0,3.0,3.0,,1.2943697,4601.0,0.72218485,0.91365473,4.249e-05,8.07897603,-26.32108867,27.45,808252.56740497
2023-08-14,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4205.0,4945.0,3.0,3.0,,1.15100861,4427.0,0.6505043,0.93314215,3.997e-05,6.4591592,-19.92904144,27.45,804675.31120248
2023-08-14,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4210.0,4675.0,3.0,3.0,,0.87067604,4416.0,0.51033802,0.97033878,2.614e-05,3.40580557,-8.05302028,27.45,806687.16339876
2023-08-14,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4715.0,3.0,3.0,,0.8704567,4452.0,0.51022835,0.97014374,2.601e-05,3.46151147,-8.02799737,27.45,807762.65787338
2023-08-14,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4480.0,4945.0,3.0,3.0,,0.91209412,4681.0,0.53104706,0.97314573,2.31e-05,3.13930685,-7.84526049,27.45,813715.88183531
2023-08-14,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4715.0,3.0,3.0,,0.87087631,4450.0,0.51043816,0.96979819,2.62e-05,3.50101582,-8.09230274,27.45,807561.62658234
2023-08-14,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4355.0,4840.0,3.0,3.0,,0.90841293,4565.0,0.52920647,0.97020527,2.527e-05,3.42242397,-8.45681061,27.45,810467.96656317
2023-08-14,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4140.0,5280.0,3.0,3.0,,1.379776,4481.0,0.764888,0.8926307,4.702e-05,9.49482382,-32.27764149,27.45,803341.12367641
2023-08-14,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.08789921,4509.0,0.6189496,0.94719117,3.506e-05,5.34624188,-15.94723183,27.45,808064.38564916
2023-08-14,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4205.0,4945.0,5.55,3.0,,1.10767365,4484.0,0.62883682,0.94306463,3.66e-05,5.67891776,-17.14132144,27.45,807227.39677214
2023-08-14,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4210.0,5280.0,3.0,3.0,,1.31590366,4568.0,0.73295183,0.90792798,4.382e-05,8.49228066,-27.87056515,27.45,806734.7251941
2023-08-14,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4385.0,4945.0,3.0,3.0,,1.042099,4548.0,0.5960495,0.95330225,3.263e-05,4.90336971,-13.8077852,27.45,809697.32692414
2023-08-14,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4140.0,5280.0,3.0,3.0,,1.3776207,4481.0,0.76381035,0.89250527,4.704e-05,9.52015163,-32.19889098,27.45,803368.29594719
2023-08-14,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4085.0,5280.0,3.0,3.0,,1.35647774,4514.0,0.75323887,0.89844982,4.586e-05,9.11772966,-30.63712096,27.45,804709.37054129
2023-08-14,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.09485626,4504.0,0.62242813,0.94635829,3.538e-05,5.40081848,-16.26589155,27.45,807889.86920141
2023-08-14,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4210.0,5280.0,3.0,3.0,,1.31118774,4577.0,0.73059387,0.90951089,4.346e-05,8.37189239,-27.48964904,27.45,807367.5689811
2023-08-14,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4270.0,4710.0,3.0,3.0,,0.86037636,4461.0,0.50518818,0.97230985,2.48e-05,3.23417861,-7.51203247,27.45,808005.41316469
2023-08-15,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4690.0,3.0,3.0,,0.88413239,4452.0,0.51706619,0.97451949,2.363e-05,2.88653063,-7.49385274,27.45,807817.06691201
2023-08-15,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4660.0,3.0,3.0,,0.91522217,4395.0,0.53261108,0.97025532,2.632e-05,3.25636493,-8.81885093,27.45,806120.91029665
2023-08-15,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4660.0,3.0,3.0,,0.90981483,4404.0,0.52990742,0.97164593,2.552e-05,3.1171763,-8.4708353,27.45,806382.49974721
2023-08-15,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4730.0,3.0,3.0,,1.01662636,4381.0,0.58331318,0.95829027,3.202e-05,4.25567947,-12.83995318,27.45,805142.10362626
2023-08-15,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4730.0,3.0,3.0,,1.12596512,4278.0,0.63798256,0.94099342,3.921e-05,5.52641447,-18.63833515,27.45,801523.8195824
2023-08-15,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4730.0,3.0,3.0,,1.13443851,4266.0,0.64221926,0.93883601,3.999e-05,5.69339951,-19.24424396,27.45,801317.54037374
2023-08-15,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4690.0,3.0,3.0,,0.89015007,4448.0,0.52007504,0.97399879,2.395e-05,2.92922168,-7.68107542,27.45,807834.20355503
2023-08-15,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.14951134,4457.0,0.64975567,0.93892274,3.808e-05,5.89665377,-18.99857759,27.45,806042.85630372
2023-08-15,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4160.0,4730.0,3.0,3.0,,1.0307312,4373.0,0.5903656,0.95717078,3.254e-05,4.31824264,-13.3589807,27.45,804925.81874162
2023-08-15,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4660.0,3.0,3.0,,0.91413498,4398.0,0.53206749,0.97072535,2.605e-05,3.20715102,-8.71362778,27.45,806319.18677486
2023-08-15,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4665.0,3.0,3.0,,0.87309837,4433.0,0.51154919,0.97503879,2.344e-05,2.84130652,-7.2673318,27.45,807304.80033539
2023-08-15,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4095.0,4730.0,3.0,3.0,,1.0564518,4342.0,0.6032259,0.95187693,3.487e-05,4.75671731,-14.90582661,27.45,803933.06988464
2023-08-15,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4655.0,3.0,3.0,,0.89288712,4402.0,0.52144356,0.97176575,2.547e-05,3.15215412,-8.18424182,27.45,806316.05329752
2023-08-15,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4665.0,3.0,4.75,,0.84395409,4469.0,0.49697704,0.98041566,1.992e-05,2.28457093,-5.8474401,27.45,808365.28262626
2023-08-15,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.11288548,4488.0,0.63144274,0.94392823,3.629e-05,5.5669158,-17.14724186,27.45,807414.12279104
2023-08-15,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4730.0,3.0,3.0,,1.14048481,4267.0,0.6452424,0.93925801,3.985e-05,5.6257083,-19.3596857,27.45,801178.04912626
2023-08-15,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4730.0,3.0,3.0,,1.10602856,4302.0,0.62801428,0.94525375,3.759e-05,5.20388613,-17.35280058,27.45,802400.50923631
2023-08-15,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.12353802,4481.0,0.63676901,0.94287213,3.668e-05,5.62462268,-17.61433441,27.45,806820.48005697
2023-08-15,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4160.0,4730.0,3.0,3.0,,1.01895332,4383.0,0.58447666,0.9587152,3.182e-05,4.20266533,-12.8157748,27.45,805166.0364067
2023-08-15,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.09523773,4506.0,0.62261887,0.94673376,3.524e-05,5.3604895,-16.21476021,27.45,807961.84063283
2023-08-15,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.13302231,4468.0,0.64151115,0.94060528,3.749e-05,5.80759379,-18.24799332,27.45,806486.48652538
2023-08-15,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4045.0,4730.0,3.0,3.0,,1.13192558,4279.0,0.64096279,0.94142218,3.906e-05,5.45886088,-18.74422698,27.45,801573.44073631
2023-08-15,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4275.0,4945.0,3.0,3.0,,1.14226818,4463.0,0.64613409,0.93981383,3.777e-05,5.84275274,-18.64295019,27.45,806419.69268359
2023-08-15,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4215.0,4690.0,3.0,3.0,,0.91108322,4430.0,0.53054161,0.9714212,2.547e-05,3.16059445,-8.49025268,27.45,807091.24366481
2023-08-16,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4035.0,4450.0,3.0,3.0,,0.90652466,4208.0,0.52826233,0.97194229,2.665e-05,2.94235854,-8.67535907,27.45,801139.27826369
2023-08-16,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4035.0,4450.0,3.0,3.0,,0.92783928,4194.0,0.53891964,0.96995396,2.786e-05,3.09111594,-9.42940135,27.45,800605.69852738
2023-08-16,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,4390.0,3.0,3.0,,0.93676567,4123.0,0.54338284,0.96738568,2.979e-05,3.28407545,-10.19718783,27.45,798531.95057151
2023-08-16,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3995.0,5065.0,3.0,3.0,,1.50458336,4261.0,0.775,0.90877103,4.719e-05,7.35702821,-32.89436106,27.45,798922.53692318
2023-08-16,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3780.0,4970.0,3.0,3.0,,1.52955532,4133.0,0.775,0.90475528,4.954e-05,7.46872549,-34.2162818,27.45,795143.55255871
2023-08-16,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3980.0,4970.0,3.0,3.0,,1.44264221,4261.0,0.775,0.91097716,4.678e-05,7.15609718,-32.62333978,27.45,799645.42683539
2023-08-16,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4035.0,4450.0,3.0,3.0,,0.92151642,4196.0,0.53575821,0.97015879,2.774e-05,3.08832046,-9.27807977,27.45,800631.94796704
2023-08-16,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4770.0,3.0,3.0,,1.22122765,4244.0,0.68561382,0.92941975,4.287e-05,6.21189505,-23.44379275,27.45,799944.06001648
2023-08-16,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3980.0,4970.0,3.0,3.0,,1.40267372,4316.0,0.775,0.91321168,4.57e-05,7.05309852,-31.99694019,27.45,800770.16636461
2023-08-16,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,4375.0,3.0,4.69,,0.85216522,4178.0,0.50108261,0.97820292,2.296e-05,2.35674657,-6.71615073,27.45,800470.97634078
2023-08-16,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4005.0,4425.0,3.0,3.0,,0.85902214,4219.0,0.50451107,0.97722994,2.336e-05,2.47738512,-6.9437034,27.45,801651.27204386
2023-08-16,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3795.0,5065.0,3.0,3.0,,1.52023315,4241.0,0.775,0.90828,4.753e-05,7.36338832,-33.08184517,27.45,798213.21685726
2023-08-16,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3950.0,4395.0,3.0,5.16,,0.82828522,4210.0,0.48914261,0.97994964,2.159e-05,2.22945419,-6.03052336,27.45,801411.86279665
2023-08-16,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3935.0,4390.0,3.0,3.0,,0.87377548,4180.0,0.51188774,0.97648851,2.408e-05,2.50013055,-7.34804486,27.45,800267.05300559
2023-08-16,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4830.0,3.0,3.0,,1.18983269,4336.0,0.66991634,0.93626942,4.003e-05,5.8134257,-21.05137304,27.45,802797.55387905
2023-08-16,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3780.0,4970.0,3.0,3.0,,1.57384872,4073.0,0.775,0.90257684,5.073e-05,7.53984816,-34.88581643,27.45,793588.4348243
2023-08-16,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3780.0,4970.0,3.0,3.0,,1.55819416,4093.0,0.775,0.90311068,5.037e-05,7.53350564,-34.68391392,27.45,794053.93934129
2023-08-16,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4830.0,3.0,3.0,,1.20675087,4323.0,0.67837543,0.93415166,4.076e-05,5.93249889,-21.95158053,27.45,802341.1146757
2023-08-16,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3910.0,4970.0,3.0,3.0,,1.40209198,4313.0,0.775,0.91252678,4.586e-05,7.11080572,-32.10213786,27.45,800665.67225279
2023-08-16,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4060.0,4730.0,3.0,3.0,,1.11747742,4297.0,0.63373871,0.94464245,3.784e-05,5.21377754,-17.78027908,27.45,802245.81189553
2023-08-16,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4830.0,3.0,3.0,,1.186409,4342.0,0.6682045,0.93747565,3.962e-05,5.7163941,-20.74053638,27.45,803065.75244497
2023-08-16,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3660.0,4970.0,3.0,3.0,,1.67757034,3911.0,0.775,0.89368539,5.453e-05,7.96522145,-37.03822832,27.45,788735.17226369
2023-08-16,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4065.0,4830.0,3.0,3.0,,1.22145176,4310.0,0.68572588,0.93188434,4.151e-05,6.07233055,-22.81615852,27.45,801885.55628575
2023-08-16,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,4035.0,4450.0,3.0,3.0,,0.89442253,4222.0,0.52221127,0.97424067,2.521e-05,2.72854852,-8.02747559,27.45,801496.92461536
2023-08-17,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3470.0,3850.0,3.0,3.0,,0.90126991,3590.0,0.52563496,0.9600356,3.886e-05,3.63064843,-11.98990337,27.45,783842.67128575
2023-08-17,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3425.0,3780.0,3.0,2.01,,0.84021568,3570.0,0.49510784,0.96885065,3.39e-05,2.93526293,-9.2761886,27.45,783538.79676927
2023-08-17,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3245.0,4375.0,3.0,3.0,,1.47631645,3594.0,0.775,0.88208982,6.16e-05,8.17612233,-40.88055061,27.45,779716.83674162
2023-08-17,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,2835.0,3300.0,3.0,3.0,,0.89789391,2986.0,0.52394695,0.93236853,6.167e-05,5.29114717,-18.08006253,27.45,766827.6470109
2023-08-17,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,2130.0,3110.0,1.5,3.0,,0.92092037,2759.0,0.53546019,0.91394705,7.414e-05,6.21257152,-22.30109188,27.45,758378.00912626
2023-08-17,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,2770.0,3775.0,3.0,3.0,,1.32883072,3112.0,0.73941536,0.86132837,7.48e-05,8.84203608,-43.5861813,27.45,765719.1225
2023-08-17,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3425.0,3825.0,3.0,4.59,,0.8386898,3617.0,0.4943449,0.97000229,3.268e-05,2.86505382,-8.94519586,27.45,784785.38573073
2023-08-17,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,3565.0,3565.0,4.81,4.81,3500.0,3885.0,3.0,4.9,,0.81256866,3698.0,0.48128433,0.97454215,2.889e-05,2.53251472,-7.53932729,27.45,787222.38466481
