date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-17,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,2570.0,3775.0,3.0,3.0,,1.33412838,3103.0,0.74206419,0.85879968,7.528e-05,8.971181,-44.13601291,27.45,765094.00757151
2023-08-17,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3405.0,4375.0,3.0,3.0,,1.41431808,3682.0,0.775,0.88740724,5.925e-05,7.96070275,-39.59060191,27.45,782531.96696704
2023-08-17,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3465.0,3870.0,3.0,4.97,,0.85707664,3648.0,0.50353832,0.96798309,3.365e-05,3.04264317,-9.57553264,27.45,785661.45700559
2023-08-17,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,2850.0,3270.0,3.0,3.0,,0.85978031,2990.0,0.50489016,0.94044345,5.809e-05,4.7821342,-15.83245125,27.45,766612.54458799
2023-08-17,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3500.0,3905.0,3.0,3.6,,0.82697868,3710.0,0.48848934,0.97347599,2.952e-05,2.61517427,-7.94289897,27.45,787523.05265922
2023-08-17,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3245.0,3590.0,3.0,2.16,,0.77850342,3413.0,0.46425171,0.97259135,3.295e-05,2.60437134,-7.84269424,27.45,779754.8715824
2023-08-17,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,3565.0,3565.0,4.81,4.81,3425.0,3785.0,3.0,3.0,,0.72875977,3646.0,0.43937988,0.98156526,2.389e-05,1.9448059,-5.17883267,27.45,785651.32463743
2023-08-17,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,1480.0,2110.0,4.32,2.99,,0.63780546,1887.0,0.39390273,0.89958079,0.00011725,6.70962909,-17.91821745,27.45,737348.48569777
2023-08-17,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,1475.0,7625.0,4.84,5.48,,4.88038063,2074.0,0.92434711,0.67061803,0.00010455,13.55063646,-84.44138541,27.45,720746.99718129
2023-08-17,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,3565.0,3565.0,4.81,4.81,3500.0,4450.0,3.0,3.0,,1.34307861,3816.0,0.74653931,0.89944516,5.506e-05,7.55324164,-34.52316601,27.45,786642.4868243
2023-08-17,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,2870.0,3775.0,3.0,3.0,,1.27408981,3161.0,0.71204491,0.87415891,7.204e-05,8.33913414,-39.15052042,27.45,767705.51912626
2023-08-17,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,5930.0,5930.0,0.0,0.0,3215.0,3565.0,3.0,4.81,,6e-07,3580.0,0.15,1.0,0.0,3.9e-07,-3.6e-07,27.45,784071.90895056
2023-08-17,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,3565.0,3565.0,4.81,4.81,3430.0,3780.0,3.0,3.0,,0.77949524,3604.0,0.46474762,0.97485367,2.948e-05,2.5176105,-7.12721933,27.45,784559.72863184
2023-08-17,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,1895.0,2355.0,4.57,1.5,,0.80895424,2071.0,0.55139542,0.83225898,0.00011915,9.58083306,-35.84688925,27.45,731861.33627486
2023-08-17,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,5930.0,5930.0,3565.0,3565.0,4.81,4.81,3500.0,4450.0,3.0,3.0,,1.35134697,3811.0,0.75067348,0.89840523,5.533e-05,7.58859725,-35.05569617,27.45,786390.07653296
2023-08-17,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,4.81,4.81,3425.0,4430.0,3.0,3.0,,1.42343521,3724.0,0.775,0.88887461,5.83e-05,7.94066086,-39.07303572,27.45,783708.29599442
2023-08-18,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1650.0,8.93,8.93,1660.0,26440.0,1.5,3.0,,9.9999994,2205.0,0.88345356,0.7143797,0.00010478,12.47676119,-79.20446054,32.45,862537.46035174
2023-08-18,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1565.0,1735.0,1.5,2.97,,0.54688215,1641.0,0.451442,0.83402121,0.00015227,9.03293417,-29.83784628,32.45,859806.19020883
2023-08-18,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1475.0,1510.0,2.39,2.97,,0.52453995,1492.0,0.50843954,0.76862755,0.00016793,10.87107711,-40.94278503,32.45,852025.96394511
2023-08-18,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1265.0,1310.0,3.86,2.97,,0.51108122,1287.0,0.491606,0.73280919,0.00019043,11.55573772,-42.60645075,32.45,842784.90286814
2023-08-18,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1315.0,1350.0,7.38,2.97,,0.49568415,1332.0,0.4795444,0.75763483,0.00018782,10.84489855,-40.26271788,32.45,847558.78283501
2023-08-18,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1330.0,1360.0,7.6,2.37,,0.51855326,1344.0,0.50518632,0.74259945,0.00018365,11.22303817,-43.61319421,32.45,845000.39630757
2023-08-18,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1755.0,8.95,8.95,1535.0,1680.0,1.5,2.98,,0.52247047,1601.0,0.4428196,0.83058382,0.00015659,9.194138,-29.43135653,32.45,858214.56406593
2023-08-18,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1655.0,8.0,8.0,1650.0,1680.0,0.93,3.0,,0.52298546,1664.0,0.50861001,0.79597659,0.00015122,10.43654794,-37.46911114,32.45,857993.43336278
2023-08-18,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1335.0,1365.0,7.16,2.37,,0.47935724,1349.0,0.46524048,0.76972214,0.00018674,10.62723967,-37.79016553,32.45,848111.66664826
2023-08-18,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1455.0,1580.0,1.5,2.97,,0.52461147,1514.0,0.46150446,0.80333432,0.00016721,9.95294439,-33.81585566,32.45,854262.56058233
2023-08-18,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1650.0,8.93,8.93,1505.0,1655.0,4.0,3.0,,0.51762581,1574.0,0.43640614,0.82789782,0.00015972,9.33260723,-29.09143088,32.45,857484.42480221
2023-08-18,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1170.0,1210.0,7.88,2.97,,0.48704147,1189.0,0.4699409,0.72234475,0.00020445,11.69772239,-41.4885177,32.45,837485.20809337
2023-08-18,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1655.0,8.0,8.0,1650.0,1895.0,0.93,3.0,,0.66991806,1764.0,0.55372119,0.78856247,0.00014191,10.65493184,-41.89243908,32.45,860128.27963722
2023-08-18,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1285.0,1330.0,2.39,2.97,,0.51050425,1307.0,0.49093723,0.73738003,0.00018825,11.50200451,-42.08759646,32.45,845051.5425
2023-08-18,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,0.0,0.0,1635.0,2770.0,3.49,4.81,,1.27880335,2110.0,0.77544808,0.73465888,0.00011269,12.29362758,-65.74520504,27.45,730493.24335726
2023-08-18,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1275.0,1310.0,7.25,2.97,,0.47212124,1292.0,0.45553088,0.76650468,0.00019509,10.55079123,-37.69570593,32.45,846028.64052744
2023-08-18,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1285.0,1320.0,9.7,2.97,,0.48306704,1302.0,0.4667747,0.76000872,0.00019269,10.74426237,-39.07901939,32.45,846478.57582429
2023-08-18,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,0.0,0.0,1435.0,1690.0,2.11,1.5,,0.56098938,1542.0,0.41980028,0.83001352,0.00016296,9.35984878,-27.41344749,27.45,724817.81709888
2023-08-18,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1250.0,1290.0,7.55,5.34,,0.4868412,1269.0,0.4689765,0.74586331,0.00019565,11.19779954,-39.88477653,32.45,844230.6395164
2023-08-18,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,3565.0,3565.0,0.0,0.0,1530.0,1690.0,2.98,1.5,,0.49819946,1599.0,0.40351391,0.85174292,0.00015406,8.60961892,-24.09777157,27.45,727643.71918687
2023-08-18,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1255.0,1285.0,7.23,2.37,,0.46330214,1269.0,0.44902563,0.76650728,0.00019871,10.50879734,-37.25297948,32.45,845423.13422524
2023-08-18,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1535.0,5.0,5.0,1530.0,1560.0,2.42,1.5,,0.53589582,1544.0,0.52267909,0.76224212,0.00016124,11.35042395,-41.63241845,32.45,851830.29757697
2023-08-18,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1755.0,8.95,8.95,1555.0,1690.0,3.24,2.98,,0.53435564,1618.0,0.46267867,0.82124979,0.00015554,9.48399102,-31.91296706,32.45,858336.18024732
2023-08-19,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1755.0,1755.0,1130.0,1170.0,1.98,1.98,1060.0,1170.0,1.5,1.5,,0.45354128,1112.0,0.39834023,0.77228516,0.00022877,10.00525755,-33.44466129,34.4,892228.46030756
2023-08-19,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1130.0,1170.0,1.95,1.95,1035.0,1110.0,1.5,2.97,,0.42428732,1071.0,0.38617134,0.77342519,0.00023812,9.85934424,-32.63475969,34.4,891080.9708133
2023-08-19,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1050.0,1125.0,1.5,2.97,,0.42402625,1086.0,0.3848666,0.78142569,0.00023554,9.59905394,-32.12476323,34.57,896357.87901323
2023-08-19,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1295.0,1375.0,1.5,2.97,,0.44988155,1332.0,0.40012121,0.83596106,0.0001892,8.07808982,-28.51948664,34.57,905206.44660441
2023-08-19,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1160.0,1240.0,6.85,2.97,,0.44923306,1198.0,0.4033494,0.80635469,0.0002136,8.74828528,-32.32312795,34.57,900676.17346802
2023-08-19,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1190.0,1335.0,6.71,1.5,,0.48990965,1255.0,0.40231943,0.8207053,0.00020285,8.39515789,-30.70480038,34.57,903561.14633749
2023-08-19,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1725.0,1725.0,1130.0,1170.0,1.96,1.96,1070.0,1150.0,1.5,2.97,,0.42795897,1108.0,0.38675785,0.78183794,0.00023064,9.73389534,-31.81396965,34.4,892508.24193417
2023-08-19,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1650.0,1755.0,1650.0,1725.0,0.96,0.96,1065.0,1110.0,2.48,5.38,,0.42578459,1087.0,0.40430069,0.75619741,0.00023205,10.47839521,-34.81984398,32.45,840188.1789836
2023-08-19,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1210.0,1310.0,1.5,2.97,,0.4615283,1257.0,0.40194035,0.8200799,0.00020272,8.44538667,-30.62737939,34.57,903470.67170882
2023-08-19,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1065.0,1140.0,2.05,2.97,,0.44523478,1101.0,0.4077065,0.76592289,0.00023039,10.00975947,-35.23196403,34.57,895935.4754011
2023-08-19,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1755.0,1755.0,1130.0,1130.0,0.05,0.05,1090.0,1130.0,2.47,2.49,,0.42601824,1109.0,0.40649056,0.76351847,0.00022829,10.2469147,-34.71055089,32.47,841506.38219241
2023-08-19,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1245.0,1445.0,2.86,2.97,,0.49655914,1308.0,0.32327957,0.89225793,0.00017583,6.03750888,-17.34932683,34.57,906968.56308015
2023-08-19,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1650.0,1755.0,1650.0,1725.0,0.96,0.96,1040.0,1080.0,2.48,5.38,,0.43380976,1059.0,0.41525841,0.73989145,0.00023504,10.78449532,-37.06215537,32.45,838747.7591429
2023-08-19,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1090.0,1175.0,1.5,2.97,,0.43643236,1130.0,0.39079189,0.79073566,0.00022654,9.34329064,-31.98196933,34.57,898040.39331544
2023-08-19,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1755.0,1535.0,1725.0,8.96,8.96,1190.0,1225.0,7.12,2.97,,0.43405294,1207.0,0.41684985,0.77634911,0.00021059,10.17658508,-33.93680099,32.45,844407.39573628
2023-08-19,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1165.0,1235.0,1.5,2.97,,0.44949055,1198.0,0.40933251,0.80423307,0.00021354,8.73812503,-33.27247427,34.57,900716.47980882
2023-08-19,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1190.0,1270.0,1.5,2.97,,0.45964479,1228.0,0.41346192,0.80756468,0.00020816,8.69085482,-33.16919885,34.57,901850.11738736
2023-08-19,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1755.0,1535.0,1725.0,8.96,8.96,1150.0,1185.0,2.48,2.41,,0.43649435,1167.0,0.41960478,0.76530621,0.00021682,10.36481405,-35.26311357,32.45,842608.0575
2023-08-19,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1190.0,1290.0,1.5,2.97,,0.4711628,1237.0,0.41484118,0.80407975,0.00020657,8.92158973,-33.14359786,34.57,902219.07435589
2023-08-19,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,3565.0,3565.0,1535.0,1725.0,8.96,8.96,1225.0,1315.0,1.5,2.97,,0.460217,1268.0,0.41405559,0.79347802,0.00020114,9.77860789,-32.17652798,32.45,846884.82842871
2023-08-19,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1755.0,1535.0,1725.0,8.96,8.96,1180.0,1215.0,2.48,2.97,,0.43632507,1197.0,0.41920543,0.77287551,0.00021207,10.22592976,-34.52421957,32.45,843985.1534836
2023-08-19,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1215.0,1290.0,1.5,2.97,,0.47277689,1251.0,0.42973518,0.8036193,0.00020423,8.7357198,-35.19410632,34.57,902263.89759008
2023-08-19,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1655.0,1755.0,1650.0,1725.0,3.96,3.96,1165.0,1205.0,7.17,2.41,,0.44275284,1184.0,0.42325139,0.76847654,0.0002139,10.25983269,-35.44881833,32.45,843067.94175268
2023-08-19,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1725.0,1725.0,1130.0,1170.0,1.96,1.96,1025.0,1140.0,3.69,2.97,,0.44440508,1080.0,0.38574576,0.77525325,0.00023635,9.85300921,-32.34680065,34.4,891352.69679136
2023-08-20,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1115.0,1240.0,1115.0,1240.0,0.34,0.34,1190.0,1740.0,1.5,2.97,,0.92326403,1439.0,0.63876152,0.73271563,0.00016923,10.0114087,-64.48626266,34.4,898143.06021978
2023-08-20,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1115.0,1300.0,1115.0,1300.0,0.59,0.59,1245.0,1770.0,1.5,2.97,,0.92060089,1479.0,0.63741684,0.74669359,0.00016665,9.63919947,-63.56041398,34.65,907072.48246161
2023-08-20,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1300.0,0.42,0.42,1205.0,2120.0,1.5,2.97,,1.27616405,1620.0,0.81378698,0.70021905,0.00014325,10.36309257,-88.77188733,34.65,905646.91292321
2023-08-20,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1180.0,2050.0,1.5,2.81,,1.24189377,1577.0,0.79956532,0.69972208,0.00014738,10.26735718,-87.957882,34.64,903758.61255387
2023-08-20,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1305.0,1475.0,1.5,2.81,,0.61293602,1382.0,0.50169706,0.81454857,0.0001838,7.7502119,-43.60652476,34.64,908427.62395618
2023-08-20,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1220.0,1310.0,1.5,2.81,,0.50290823,1262.0,0.44269204,0.82375846,0.00020154,7.51468977,-36.96316445,34.64,905384.59131434
2023-08-20,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1115.0,1300.0,1115.0,1300.0,0.59,0.59,1215.0,2100.0,1.5,2.97,,1.23180389,1617.0,0.79077959,0.7031423,0.00014421,10.49972989,-84.43680569,34.65,905897.24203844
2023-08-20,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1240.0,1115.0,1240.0,2.29,2.29,1185.0,1265.0,1.5,2.97,,0.46344757,1223.0,0.41451693,0.8154256,0.00020884,8.20734996,-33.46305961,34.4,897575.42619784
2023-08-20,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1205.0,2025.0,1.5,2.81,,1.23062611,1582.0,0.80973387,0.70111373,0.00014716,10.11090103,-90.13341064,34.64,904486.78722636
2023-08-20,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1300.0,0.42,0.42,1255.0,2120.0,1.5,1.5,,1.2426734,1646.0,0.80302835,0.7083958,0.00014245,10.29572336,-86.27204576,34.65,907210.66361553
2023-08-20,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1170.0,1240.0,1115.0,1240.0,2.27,2.27,1170.0,1335.0,5.89,2.97,,0.54678917,1246.0,0.44958115,0.7983005,0.00020499,8.59165393,-38.6263668,34.4,897382.30989028
2023-08-20,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1145.0,2170.0,1.5,2.81,,1.38705254,1620.0,0.87976694,0.6794517,0.0001387,10.49521629,-99.81968891,34.64,902406.87981549
2023-08-20,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1240.0,1115.0,1240.0,2.29,2.29,1170.0,1250.0,1.5,2.97,,0.47281265,1208.0,0.42532563,0.80477062,0.00021177,8.451688,-35.65002932,34.4,896593.88835179
2023-08-20,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1150.0,2085.0,1.5,1.5,,1.2899828,1580.0,0.82448363,0.68910431,0.00014471,10.45806399,-91.56617411,34.64,904097.00348139
2023-08-20,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1190.0,1260.0,1.5,2.97,,0.46764612,1223.0,0.42747855,0.80076831,0.00020897,8.73366174,-35.55661756,34.57,901323.57839449
2023-08-20,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1290.0,1375.0,1.5,2.81,,0.51874638,1330.0,0.45928955,0.83275283,0.00019,7.18563161,-37.71744895,34.64,907914.06121318
2023-08-20,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1260.0,1345.0,1.5,2.81,,0.51269293,1300.0,0.45461893,0.82750279,0.00019512,7.35478538,-37.85225549,34.64,906507.7076659
2023-08-20,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1205.0,1295.0,1.5,2.97,,0.48164845,1247.0,0.42820573,0.80895292,0.00020474,8.45656968,-35.04332389,34.57,902426.02329228
2023-08-20,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1220.0,2175.0,1.5,2.81,,1.35771275,1662.0,0.87791562,0.68987674,0.00013731,10.32878707,-98.9212431,34.64,904735.71178913
2023-08-20,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1290.0,1360.0,1.5,2.97,,0.4804039,1323.0,0.43853045,0.8162184,0.00019229,8.38028135,-34.72441392,34.57,904937.42742316
2023-08-20,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1220.0,1280.0,1.5,2.97,,0.47252178,1249.0,0.43800354,0.80082011,0.00020455,8.70492238,-36.6026721,34.57,902056.31423749
2023-08-20,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1265.0,1350.0,1.5,2.81,,0.50981045,1304.0,0.44947147,0.83499183,0.00019354,7.08395467,-36.73877352,34.64,907218.84783295
2023-08-20,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1130.0,1170.0,1115.0,1115.0,2.12,2.12,1215.0,1330.0,1.5,1.5,,0.50695181,1269.0,0.43845296,0.8081042,0.00020117,8.45094873,-36.14961081,34.57,903135.67701213
2023-08-20,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1115.0,1300.0,1115.0,1300.0,0.59,0.59,1210.0,2120.0,1.5,2.97,,1.25164747,1620.0,0.79345942,0.70408865,0.00014409,10.44210369,-84.97811097,34.65,905767.09892292
2023-08-21,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1300.0,1300.0,1220.0,1230.0,0.41,0.41,1135.0,1205.0,1.5,2.81,,0.48001289,1168.0,0.42894125,0.82938382,0.00021789,6.88334201,-37.29525082,34.64,902702.67115618
2023-08-21,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1245.0,1245.0,1220.0,1230.0,0.16,0.16,1110.0,1350.0,1.5,2.81,,0.68943024,1219.0,0.53540707,0.77784141,0.00020846,7.94350099,-55.47383111,34.64,901683.72223295
2023-08-21,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1245.0,1245.0,1220.0,1230.0,0.16,0.16,0.0,0.0,0.0,0.0,,-1e-08,1486.0,0.775,0.72584136,0.00016234,8.82291833,-91.16987467,34.64,904885.04825503
2023-08-21,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1230.0,1230.0,1230.0,0.0,0.0,1015.0,1185.0,5.96,2.89,,0.59052944,1093.0,0.47627926,0.78743821,0.0002344,7.54659462,-49.01284287,34.64,898978.73031202
2023-08-21,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1135.0,1325.0,4.63,2.8,,0.62536716,1214.0,0.46989679,0.83408129,0.00020863,6.33096122,-43.01043497,34.64,904441.93032983
2023-08-21,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1165.0,1310.0,5.62,2.8,,0.61309099,1231.0,0.50593972,0.81357601,0.00020744,6.85381262,-49.53720834,34.64,903645.47298451
2023-08-21,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1245.0,1245.0,1220.0,1230.0,0.16,0.16,1105.0,1170.0,1.5,2.81,,0.46397924,1135.0,0.41579604,0.83196117,0.000224,6.77359836,-35.95438802,34.64,901712.6561496
2023-08-21,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1300.0,1300.0,1220.0,1230.0,0.41,0.41,1165.0,1250.0,1.5,2.81,,0.49096107,1204.0,0.4287231,0.83417645,0.00021043,6.87435559,-36.08799996,34.64,904156.56144185
