date,hour,symbol,underlying,type,strike,open,high,low,close,volume_contracts,volume_usdt,best_bid_price,best_ask_price,best_bid_qty,best_ask_qty,best_buy_iv,best_sell_iv,mark_price,mark_iv,delta,gamma,vega,theta,openinterest_contracts,openinterest_usdt
2023-08-21,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1125.0,1260.0,3.61,2.8,,0.60617447,1188.0,0.51236391,0.79635846,0.00021538,7.25772031,-52.49762554,34.64,901847.73311665
2023-08-21,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1245.0,1245.0,1220.0,1230.0,0.16,0.16,0.0,2400.0,0.0,0.93,,1.79078102,1700.0,1.0875,0.6594995,0.00012719,9.7172328,-139.35109994,34.64,900702.55755618
2023-08-21,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1300.0,1300.0,1220.0,1230.0,0.41,0.41,1090.0,1255.0,4.06,2.81,,0.57524204,1165.0,0.46478987,0.80184722,0.00021988,7.58412576,-44.06268258,34.64,901058.62630347
2023-08-21,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1230.0,1230.0,1230.0,0.0,0.0,1115.0,1235.0,3.97,2.81,,0.58649063,1171.0,0.50503373,0.79275015,0.00021841,7.41405039,-51.64598042,34.64,900873.72483526
2023-08-21,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1300.0,1300.0,1220.0,1230.0,0.41,0.41,1110.0,1280.0,1.5,2.81,,0.58941841,1188.0,0.47783136,0.79751573,0.00021544,7.72723891,-45.67801897,34.64,902293.98386821
2023-08-21,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1230.0,1230.0,1230.0,0.0,0.0,0.0,1480.0,0.0,3.25,,0.78378677,1476.0,0.77939339,0.72341317,0.00016312,8.80690863,-92.54865064,34.64,904815.43708139
2023-08-21,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1220.0,2255.0,1.5,2.81,,1.47150993,1657.0,0.89105911,0.69641793,0.00013905,9.8619437,-103.38295139,34.64,905458.29076936
2023-08-21,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1175.0,1650.0,4.56,2.8,,1.0010767,1381.0,0.68069696,0.76108439,0.00018129,7.79269199,-78.58434951,34.64,905322.9163954
2023-08-21,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1230.0,1405.0,3.31,2.8,,0.64375877,1304.0,0.497787,0.8400031,0.00019285,6.16666089,-44.92204709,34.64,907547.11322208
2023-08-21,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1155.0,2210.0,1.5,2.81,,1.47648335,1598.0,0.87816544,0.69224583,0.00014365,9.80348575,-103.30870109,34.64,903793.90348139
2023-08-21,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1230.0,1230.0,1230.0,0.0,0.0,1130.0,1245.0,3.17,2.81,,0.56792736,1183.0,0.48495173,0.8107679,0.00021625,6.98695472,-47.27895165,34.64,902146.93897133
2023-08-21,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1220.0,1315.0,1.5,2.81,,0.51706791,1264.0,0.45152903,0.8254949,0.00020104,7.29391572,-38.36977606,34.64,905472.51981549
2023-08-21,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1165.0,1380.0,1.5,2.81,,0.63864231,1262.0,0.50071478,0.7955058,0.0002022,7.95011139,-47.2957701,34.64,904001.78535387
2023-08-21,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1145.0,1650.0,4.14,2.8,,1.01280928,1353.0,0.65529227,0.76875903,0.00018616,7.60399155,-74.74229398,34.64,905003.46376277
2023-08-21,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1210.0,1300.0,1210.0,1230.0,0.58,0.58,1140.0,2180.0,1.5,2.81,,1.4747858,1583.0,0.8896143,0.6864916,0.00014385,9.82104978,-105.90208208,34.64,902680.296
2023-08-21,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1245.0,1245.0,1220.0,1230.0,0.16,0.16,1035.0,1190.0,1.5,2.81,,0.57671309,1107.0,0.47728181,0.78195762,0.00023088,7.87472089,-48.4961265,34.64,898562.03395156
2023-08-22,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1085.0,1235.0,4.72,2.8,,0.59843063,1147.0,0.45792341,0.84828909,0.00021866,5.51194849,-42.65983752,34.63,902451.04524708
2023-08-22,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1085.0,1205.0,5.98,2.8,,0.57907104,1137.0,0.46639442,0.84663083,0.00022105,5.43100432,-44.69964331,34.63,902112.99555923
2023-08-22,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1030.0,1180.0,5.01,2.8,,0.60917854,1094.0,0.47040701,0.83689584,0.00023207,5.56047932,-47.55777159,34.63,900528.16692862
2023-08-22,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1280.0,1280.0,1045.0,1045.0,0.02,0.02,955.0,1085.0,3.66,2.8,,0.54449558,1006.0,0.40797949,0.85926306,0.00024692,4.9528347,-37.88711617,34.63,898604.71778586
2023-08-22,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,1045.0,1045.0,0.01,0.01,835.0,1035.0,5.26,3.09,,0.57842255,916.0,0.36421127,0.87633608,0.00026424,4.33743135,-32.13018214,34.63,895769.24382979
2023-08-22,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,1045.0,1045.0,0.01,0.01,810.0,975.0,5.04,2.8,,0.5834341,881.0,0.4378283,0.80683436,0.00029345,5.84873892,-51.21463153,34.63,892831.82828668
2023-08-22,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1080.0,1215.0,5.61,2.8,,0.58809757,1138.0,0.46400309,0.84403527,0.00022145,5.57132974,-44.31606747,34.63,902128.60950316
2023-08-22,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1040.0,1650.0,5.7,2.8,,1.11839771,1255.0,0.63419886,0.76766042,0.00020115,7.30969449,-75.17485114,34.63,902028.0835604
2023-08-22,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,1045.0,1045.0,0.01,0.01,935.0,1110.0,5.08,2.8,,0.63858747,1010.0,0.48028588,0.81798519,0.0002545,5.71212456,-53.96931727,34.63,897132.37957255
2023-08-22,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1090.0,1230.0,2.37,2.8,,0.62659264,1152.0,0.50282955,0.82997077,0.00022096,5.76483945,-51.91736634,34.63,902511.01222979
2023-08-22,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1120.0,1285.0,5.45,2.8,,0.61614037,1184.0,0.45361519,0.85835707,0.00020897,5.30968324,-40.14239456,34.63,904070.28315923
2023-08-22,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1280.0,1280.0,1045.0,1045.0,0.02,0.02,1000.0,1205.0,2.13,2.8,,0.64003468,1067.0,0.39501734,0.88674812,0.00022028,4.23645991,-31.87557593,34.63,900923.7747208
2023-08-22,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1055.0,1280.0,5.67,2.8,,0.64504623,1126.0,0.39752312,0.87946933,0.00021211,4.77538245,-31.20522234,34.63,902578.11451414
2023-08-22,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1280.0,1280.0,1045.0,1045.0,0.02,0.02,985.0,1165.0,4.8,2.8,,0.59996128,1039.0,0.37498064,0.88924957,0.00022505,4.23083464,-29.28875633,34.63,900201.01998236
2023-08-22,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1080.0,1650.0,4.99,2.8,,1.08469486,1324.0,0.70105314,0.74382866,0.00018678,7.91229643,-85.33723882,34.64,902387.77071665
2023-08-22,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,810.0,810.0,2.39,2.39,825.0,995.0,3.88,2.1,,0.59787512,895.0,0.43331027,0.82305382,0.00028777,5.40401586,-49.29692968,37.01,955321.79630543
2023-08-22,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,810.0,810.0,2.39,2.39,785.0,810.0,2.48,2.42,,0.47260523,797.0,0.45297146,0.76823799,0.00032234,6.3688877,-59.68780417,37.01,948293.90233297
2023-08-22,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1050.0,1530.0,4.8,2.8,,0.95548391,1212.0,0.55274196,0.79648896,0.00021088,6.86569495,-59.92016509,34.64,902565.79545309
2023-08-22,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1280.0,1280.0,1045.0,1045.0,0.02,0.02,880.0,1030.0,5.37,2.8,,0.59741259,947.0,0.47129035,0.80110638,0.00027243,6.06390668,-55.31318509,34.63,894545.49193411
2023-08-22,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1135.0,1600.0,4.68,2.8,,0.9824419,1334.0,0.66134214,0.76331011,0.00018821,7.64684044,-76.81762127,34.64,904241.67687017
2023-08-22,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1230.0,1280.0,0.01,0.01,1065.0,1650.0,4.55,2.8,,1.08016014,1267.0,0.61508007,0.77411685,0.00019997,7.34539219,-70.41020336,34.64,902881.81705503
2023-08-22,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,810.0,810.0,2.39,2.39,1025.0,1215.0,4.01,4.65,,0.65085411,1091.0,0.40042706,0.90408559,0.00020406,3.54571926,-30.42417596,37.01,964068.88205182
2023-08-22,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1050.0,1650.0,1.5,2.8,,1.13358498,1311.0,0.73184729,0.73283421,0.0001867,7.91695305,-92.70366631,34.63,900890.04662313
2023-08-22,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1230.0,1280.0,1045.0,1045.0,0.02,0.02,1065.0,1215.0,5.75,2.8,,0.59365749,1125.0,0.4460454,0.8546244,0.00022143,5.27812642,-40.9439048,34.63,902018.78673727
2023-08-23,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1075.0,810.0,1075.0,2.39,2.39,1015.0,1140.0,3.99,3.99,,0.58922291,1057.0,0.36961145,0.93521543,0.0001794,2.4120217,-22.76184458,37.01,963495.34092862
2023-08-23,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1075.0,810.0,1075.0,2.39,2.39,920.0,1060.0,4.24,4.24,,0.61074257,966.0,0.38037128,0.91645295,0.00021967,2.82388724,-29.29415004,37.01,960050.95444058
2023-08-23,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1075.0,810.0,890.0,2.41,2.41,1005.0,1140.0,4.07,4.07,,0.65723896,1043.0,0.40361948,0.92547284,0.00019373,2.5379788,-29.26774025,37.01,962832.0200529
2023-08-23,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1145.0,810.0,1145.0,2.42,2.42,1100.0,1270.0,4.38,3.05,,0.73212147,1166.0,0.44106073,0.93526584,0.00016221,2.23289908,-29.54511806,37.01,967449.75119769
2023-08-23,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1780.0,810.0,1660.0,6.7,6.7,1520.0,1675.0,3.0,2.44,,0.83249092,1601.0,0.49124546,0.97763833,6.444e-05,0.8945384,-15.06632361,37.01,984264.16923076
2023-08-23,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1780.0,810.0,1780.0,6.69,6.69,1560.0,1735.0,3.0,2.45,,0.88591576,1647.0,0.51795788,0.97305543,7.035e-05,1.06258536,-18.34567367,37.01,986296.72359769
2023-08-23,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1075.0,810.0,1075.0,2.39,2.39,1030.0,1155.0,3.96,2.8,,0.6201458,1064.0,0.3850729,0.93013545,0.0001845,2.53000162,-25.41467409,37.01,963853.65873406
2023-08-23,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,810.0,810.0,810.0,2.38,2.38,1030.0,1220.0,4.25,4.25,,0.70840836,1086.0,0.42920418,0.89970783,0.00020824,3.46073041,-35.64844074,37.01,963712.07311521
2023-08-23,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1550.0,810.0,1500.0,5.77,5.77,1395.0,1600.0,3.0,2.79,,0.90913773,1482.0,0.52956886,0.9526503,0.00010841,1.69829243,-29.16830405,37.01,979503.05479076
2023-08-23,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1075.0,810.0,1075.0,2.39,2.39,890.0,920.0,0.02,4.49,,0.48657894,904.0,0.44968843,0.85765248,0.00027645,4.07589309,-51.14986441,37.01,956497.43725725
2023-08-23,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,810.0,810.0,810.0,2.38,2.38,1075.0,1180.0,0.01,4.03,,0.63243866,1118.0,0.49813747,0.87305231,0.00021657,4.01352632,-49.98190736,37.01,964331.40902971
2023-08-23,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1470.0,810.0,1470.0,2.53,2.53,1330.0,1465.0,3.0,2.8,,0.68165779,1405.0,0.4158289,0.97594898,7.724e-05,0.99658456,-12.75094477,37.01,976906.25902577
2023-08-23,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,810.0,810.0,810.0,2.38,2.38,1055.0,1385.0,2.49,3.0,,0.96505642,1151.0,0.55752821,0.84587076,0.00021845,4.62748838,-63.18222091,37.01,964967.38724275
2023-08-23,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1075.0,810.0,890.0,2.41,2.41,1030.0,1180.0,4.09,2.8,,0.70379734,1072.0,0.42689867,0.92172536,0.00019224,2.6056027,-32.55573048,37.01,964351.21141304
2023-08-23,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,810.0,810.0,2.39,2.39,1040.0,1225.0,4.06,3.64,,0.68240643,1092.0,0.41620321,0.89921755,0.00020733,3.61011726,-33.38965937,37.01,964162.91592102
2023-08-23,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1375.0,1730.0,2.35,2.44,,1.27318859,1505.0,0.7115943,0.90598247,0.00014517,2.72337675,-70.46992896,37.01,979029.24406231
2023-08-23,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1245.0,1565.0,3.13,2.44,,1.13183498,1367.0,0.64091749,0.904536,0.00016141,2.78134148,-62.91514742,37.01,972939.88426346
2023-08-23,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,810.0,810.0,2.39,2.39,985.0,1170.0,3.28,2.76,,0.66265106,1045.0,0.40632553,0.89896337,0.00021719,3.54292794,-33.2209474,37.01,962512.97351776
2023-08-23,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1550.0,810.0,1500.0,5.77,5.77,1485.0,1665.0,3.0,2.79,,0.89365482,1557.0,0.52182741,0.96076045,9.3e-05,1.48315064,-24.44030539,37.01,982631.22271885
2023-08-23,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,810.0,810.0,2.39,2.39,1040.0,1225.0,5.02,3.11,,0.68585396,1088.0,0.41792698,0.89471914,0.00021124,3.75973499,-34.28262004,37.01,963953.32951087
2023-08-23,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1045.0,1045.0,810.0,810.0,2.39,2.39,1045.0,1220.0,4.39,4.39,,0.68843842,1086.0,0.41921921,0.89842014,0.00020902,3.59629494,-34.13497389,37.01,963963.77365182
2023-08-23,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1330.0,1675.0,4.95,2.44,,1.20910645,1476.0,0.67955322,0.91602495,0.00014202,2.46362381,-62.78058631,37.01,978369.94792231
2023-08-23,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,810.0,810.0,810.0,2.38,2.38,1045.0,1220.0,4.33,4.33,,0.69396973,1090.0,0.42198486,0.90238143,0.00020557,3.42747334,-34.03138799,37.01,964274.12080326
2023-08-23,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,810.0,1075.0,810.0,1075.0,2.39,2.39,965.0,1075.0,4.13,2.8,,0.58833122,990.0,0.36916561,0.92615498,0.0002036,2.60351504,-25.6299277,37.01,961058.37070761
2023-08-24,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,890.0,1780.0,890.0,1660.0,4.31,4.31,1410.0,1715.0,3.0,3.0,,1.43550873,1513.0,0.775,0.92900853,0.00012907,1.84164182,-74.46548709,37.01,979563.89487654
2023-08-24,11,BTC-230825-25000-C,BTCUSDT,C,230825-25000,890.0,1780.0,890.0,1525.0,4.34,4.34,1375.0,1595.0,3.0,2.44,,1.27047539,1463.0,0.71023769,0.95287733,0.0001096,1.24293227,-52.96590526,37.02,979744.78357571
2023-08-24,13,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1145.0,1780.0,1145.0,1415.0,4.33,4.33,1300.0,1480.0,3.0,3.0,,1.20801926,1368.0,0.67900963,0.95815868,0.00011018,1.06776117,-48.33392864,37.02,975760.65863068
2023-08-24,15,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1400.0,1780.0,1370.0,1415.0,4.32,4.32,910.0,1180.0,0.13,3.0,,1.24464035,1031.0,0.69732018,0.9079108,0.00021319,1.83526943,-95.98111394,37.02,962582.05935178
2023-08-24,20,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1090.0,0.18,0.18,915.0,1275.0,0.13,5.44,,1.74803257,1052.0,0.775,0.93114143,0.00018546,1.22293398,-103.39089836,37.05,964007.8585716
2023-08-24,19,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1660.0,1660.0,895.0,1090.0,0.19,0.19,895.0,1100.0,2.42,3.0,,1.10077858,1019.0,0.62538929,0.957297,0.00015093,0.87468656,-54.70069421,37.05,964338.78428581
2023-08-24,9,BTC-230825-25000-C,BTCUSDT,C,230825-25000,890.0,1780.0,890.0,1555.0,4.32,4.32,1385.0,1475.0,0.09,2.44,,0.78397751,1441.0,0.46698875,0.99190607,3.579e-05,0.29343493,-7.47431347,37.02,978804.75220877
2023-08-24,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1290.0,1675.0,2.21,2.44,,1.37299538,1462.0,0.76149769,0.91148823,0.00014635,2.30833565,-81.12800697,37.01,977658.09758231
2023-08-24,18,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1750.0,1780.0,895.0,1090.0,1.11,1.11,925.0,1115.0,0.13,3.0,,1.07783318,1031.0,0.61391659,0.95576242,0.00015192,0.9371522,-53.10655298,37.02,963285.34171635
2023-08-24,12,BTC-230825-25000-C,BTCUSDT,C,230825-25000,890.0,1780.0,890.0,1415.0,4.35,4.35,1335.0,1490.0,0.09,5.44,,1.10417366,1399.0,0.62708683,0.96912525,9.041e-05,0.85643716,-33.91911251,37.02,977120.13473425
2023-08-24,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1190.0,1785.0,2.72,5.44,,1.58362389,1513.0,0.775,0.92431878,0.00013271,1.97530724,-76.54226958,37.01,979892.01521778
2023-08-24,16,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1470.0,1780.0,1415.0,1415.0,4.21,4.21,1050.0,1215.0,0.11,2.44,,1.08317375,1126.0,0.61658688,0.95749579,0.00013586,0.97821898,-48.2516651,37.02,966540.82763068
2023-08-24,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1320.0,1710.0,2.79,2.44,,1.42867565,1489.0,0.775,0.9161594,0.00014066,2.17597868,-80.94550768,37.01,979136.57306231
2023-08-24,14,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1145.0,1780.0,1145.0,1415.0,4.33,4.33,1030.0,1185.0,4.33,4.16,,0.87504387,1128.0,0.51252193,0.97480288,9.975e-05,0.67701572,-24.49268734,37.02,967281.45137808
2023-08-24,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1260.0,1485.0,2.44,2.44,,0.95998287,1368.0,0.55499144,0.94896848,0.00012249,1.61642957,-35.88385052,37.01,975311.82033076
2023-08-24,22,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1100.0,0.2,0.2,1055.0,1255.0,3.0,3.0,,1.56315804,1130.0,0.775,0.96224086,0.00012671,0.68839923,-71.13239206,37.05,967757.45700003
2023-08-24,21,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1065.0,0.19,0.19,1035.0,1100.0,3.0,0.01,,0.62984467,1095.0,0.38992233,0.99944703,5.67e-06,0.01719773,-0.8046711,37.05,966854.53628576
2023-08-24,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1330.0,1515.0,4.53,2.44,,0.84359169,1448.0,0.49679585,0.97787563,7.101e-05,0.78839442,-16.78573667,37.01,978695.82750346
2023-08-24,17,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1750.0,1780.0,895.0,895.0,1.0,1.0,945.0,1110.0,0.13,2.44,,0.88879585,1059.0,0.51939793,0.97732454,9.952e-05,0.56082796,-24.96746571,37.02,963790.29044822
2023-08-24,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1440.0,1800.0,3.0,2.44,,1.36459351,1565.0,0.75729675,0.90778886,0.00013842,2.6078127,-76.44659577,37.01,980507.72825076
2023-08-24,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1275.0,1640.0,4.94,2.44,,1.29446983,1425.0,0.72223492,0.90485893,0.00015438,2.56779278,-76.73924863,37.01,976207.66697423
2023-08-24,23,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1100.0,0.2,0.2,1110.0,1365.0,3.0,3.0,,1.94253922,1185.0,0.775,0.97618667,9.151e-05,0.44390115,-51.60171693,37.05,969909.5367859
2023-08-24,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1075.0,1780.0,890.0,1660.0,4.32,4.32,1345.0,1715.0,3.98,2.44,,1.36922836,1501.0,0.75961418,0.91367371,0.0001411,2.31222976,-78.06153107,37.01,979331.25794926
2023-08-24,10,BTC-230825-25000-C,BTCUSDT,C,230825-25000,890.0,1780.0,890.0,1555.0,4.32,4.32,1420.0,1560.0,3.0,2.44,,1.03625298,1482.0,0.59312649,0.97667022,7.172e-05,0.71487845,-24.22901333,37.02,980017.55588566
2023-08-25,8,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1085.0,0.37,0.37,950.0,1150.0,3.0,3.0,,9.9999994,1013.0,0.775,1.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,5,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1095.0,0.27,0.27,975.0,1095.0,0.12,2.93,,2.09087372,1059.0,0.775,0.99980699,2.4e-06,0.00288607,-1.34183802,37.12,967337.57735382
2023-08-25,7,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1085.0,0.37,0.37,950.0,1150.0,3.0,3.0,,9.9999994,1013.0,0.775,1.0,0.0,0.0,0.0,37.22,966842.60598693
2023-08-25,6,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1085.0,0.37,0.37,970.0,1185.0,0.01,3.0,,4.84916687,1017.0,0.775,0.99999929,2e-08,9.92e-06,-0.00922273,37.22,968633.17020423
2023-08-25,1,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1100.0,0.2,0.2,1090.0,1210.0,3.0,3.0,,1.49349213,1150.0,0.775,0.98689745,6.355e-05,0.23064446,-35.74823663,37.05,968552.15172142
2023-08-25,3,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1100.0,0.2,0.2,1050.0,1100.0,0.11,0.01,,6e-07,1105.0,0.15,1.0,0.0,0.0,0.0,37.05,967142.42267074
2023-08-25,0,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1100.0,0.2,0.2,965.0,1345.0,3.0,3.0,,2.13100433,1143.0,0.775,0.97959522,8.6e-05,0.36390741,-48.34577994,37.05,968629.65471427
2023-08-25,2,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1100.0,0.2,0.2,1065.0,1325.0,3.0,3.0,,2.44607925,1132.0,0.775,0.99180857,4.625e-05,0.13972374,-25.98717201,37.05,968254.53771444
2023-08-25,4,BTC-230825-25000-C,BTCUSDT,C,230825-25000,1555.0,1555.0,895.0,1095.0,0.27,0.27,970.0,1095.0,0.13,2.93,,2.01278687,1027.0,0.775,0.99756092,2.033e-05,0.03655695,-11.33160415,37.12,966126.81269439
